bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-03-24_G46,10110077NASCIMENTOW,2026-03-24,120028,1,3,0,100.0
10110077NASCIMENTOW_2026-03-24_G47,10110077NASCIMENTOW,2026-03-24,122647,1,4,0,91.0
10110077NASCIMENTOW_2026-03-24_G48,10110077NASCIMENTOW,2026-03-24,124582,1,20,0,271.0
10110077NASCIMENTOW_2026-03-24_G49,10110077NASCIMENTOW,2026-03-24,"122671, 124476",2,12,11,64.0
10110077NASCIMENTOW_2026-03-24_G50,10110077NASCIMENTOW,2026-03-24,124729,1,8,0,71.0
10110077NASCIMENTOW_2026-03-24_G51,10110077NASCIMENTOW,2026-03-24,121651,1,40,0,588.0
10110077NASCIMENTOW_2026-03-25_G02,10110077NASCIMENTOW,2026-03-25,124264,1,40,0,1204.0
10110077NASCIMENTOW_2026-03-25_G03,10110077NASCIMENTOW,2026-03-25,120028,1,40,0,821.0
10110077NASCIMENTOW_2026-03-25_G05,10110077NASCIMENTOW,2026-03-25,122962,1,20,0,550.0
10110077NASCIMENTOW_2026-03-25_G06,10110077NASCIMENTOW,2026-03-25,124486,1,80,0,821.0
10110077NASCIMENTOW_2026-03-25_G07,10110077NASCIMENTOW,2026-03-25,123344,1,3,0,56.0
10110077NASCIMENTOW_2026-03-25_G08,10110077NASCIMENTOW,2026-03-25,124475,1,6,0,93.0
10110077NASCIMENTOW_2026-03-25_G09,10110077NASCIMENTOW,2026-03-25,121760,1,2,0,145.0
10110077NASCIMENTOW_2026-03-25_G10,10110077NASCIMENTOW,2026-03-25,124247,1,2,0,38.0
10110077NASCIMENTOW_2026-03-25_G11,10110077NASCIMENTOW,2026-03-25,124476,1,10,0,328.0
10110077NASCIMENTOW_2026-03-25_G12,10110077NASCIMENTOW,2026-03-25,181057,1,4,0,123.0
10110077NASCIMENTOW_2026-03-25_G13,10110077NASCIMENTOW,2026-03-25,120389,1,2,0,55.0
10110077NASCIMENTOW_2026-03-25_G14,10110077NASCIMENTOW,2026-03-25,122983,1,2,0,42.0
10110077NASCIMENTOW_2026-03-25_G15,10110077NASCIMENTOW,2026-03-25,122967,1,3,0,70.0
10110077NASCIMENTOW_2026-03-25_G16,10110077NASCIMENTOW,2026-03-25,123344,1,2,0,72.0
10110077NASCIMENTOW_2026-03-25_G17,10110077NASCIMENTOW,2026-03-25,121760,1,2,0,64.0
10110077NASCIMENTOW_2026-03-25_G18,10110077NASCIMENTOW,2026-03-25,"124582, 124371",2,6,15,127.0
10110077NASCIMENTOW_2026-03-25_G19,10110077NASCIMENTOW,2026-03-25,124476,1,5,0,88.0
10110077NASCIMENTOW_2026-03-25_G20,10110077NASCIMENTOW,2026-03-25,123345,1,2,0,94.0
10110077NASCIMENTOW_2026-03-25_G21,10110077NASCIMENTOW,2026-03-25,123343,1,2,0,97.0
10110077NASCIMENTOW_2026-03-25_G22,10110077NASCIMENTOW,2026-03-25,123909,1,2,0,290.0
10110077NASCIMENTOW_2026-03-25_G23,10110077NASCIMENTOW,2026-03-25,123344,1,2,0,149.0
10110077NASCIMENTOW_2026-03-25_G24,10110077NASCIMENTOW,2026-03-25,123313,1,2,0,146.0
10110077NASCIMENTOW_2026-03-25_G25,10110077NASCIMENTOW,2026-03-25,123345,1,2,0,264.0
10110077NASCIMENTOW_2026-03-25_G26,10110077NASCIMENTOW,2026-03-25,123343,1,4,0,124.0
10110077NASCIMENTOW_2026-03-25_G27,10110077NASCIMENTOW,2026-03-25,124486,1,4,0,79.0
10110077NASCIMENTOW_2026-03-25_G28,10110077NASCIMENTOW,2026-03-25,123344,1,4,0,95.0
10110077NASCIMENTOW_2026-03-25_G29,10110077NASCIMENTOW,2026-03-25,124582,1,2,0,110.0
10110077NASCIMENTOW_2026-03-25_G30,10110077NASCIMENTOW,2026-03-25,122983,1,4,0,58.0
10110077NASCIMENTOW_2026-03-25_G31,10110077NASCIMENTOW,2026-03-25,"123345, 123909",2,8,16,111.0
10110077NASCIMENTOW_2026-03-25_G32,10110077NASCIMENTOW,2026-03-25,124370,1,2,0,459.0
10110077NASCIMENTOW_2026-03-25_G33,10110077NASCIMENTOW,2026-03-25,123345,1,2,0,99.0
10110077NASCIMENTOW_2026-03-25_G34,10110077NASCIMENTOW,2026-03-25,124247,1,30,0,1754.0
10110077NASCIMENTOW_2026-03-25_G35,10110077NASCIMENTOW,2026-03-25,124247,1,30,0,181.0
10110077NASCIMENTOW_2026-03-25_G36,10110077NASCIMENTOW,2026-03-25,124582,1,30,0,268.0
10110077NASCIMENTOW_2026-03-25_G37,10110077NASCIMENTOW,2026-03-25,124582,1,8,0,74.0
10110077NASCIMENTOW_2026-03-25_G38,10110077NASCIMENTOW,2026-03-25,122185,1,2,0,93.0
10110077NASCIMENTOW_2026-03-25_G39,10110077NASCIMENTOW,2026-03-25,124247,1,2,0,114.0
10110077NASCIMENTOW_2026-03-25_G40,10110077NASCIMENTOW,2026-03-25,124582,1,4,0,144.0
10110077NASCIMENTOW_2026-03-25_G41,10110077NASCIMENTOW,2026-03-25,122196,1,32,0,244.0
10110077NASCIMENTOW_2026-03-25_G42,10110077NASCIMENTOW,2026-03-25,122189,1,48,0,422.0
10110077NASCIMENTOW_2026-03-25_G43,10110077NASCIMENTOW,2026-03-25,122967,1,50,0,977.0
10110077NASCIMENTOW_2026-03-25_G45,10110077NASCIMENTOW,2026-03-25,124475,1,8,0,169.0
10110077NASCIMENTOW_2026-03-25_G46,10110077NASCIMENTOW,2026-03-25,124370,1,6,0,285.0
10110077NASCIMENTOW_2026-03-25_G47,10110077NASCIMENTOW,2026-03-25,121760,1,10,0,46.0
10110077NASCIMENTOW_2026-03-25_G48,10110077NASCIMENTOW,2026-03-25,122671,1,5,0,205.0
10110077NASCIMENTOW_2026-03-25_G49,10110077NASCIMENTOW,2026-03-25,123822,1,2,0,75.0
10110077NASCIMENTOW_2026-03-25_G50,10110077NASCIMENTOW,2026-03-25,124476,1,4,0,73.0
10110077NASCIMENTOW_2026-03-25_G51,10110077NASCIMENTOW,2026-03-25,124729,1,4,0,251.0
10110077NASCIMENTOW_2026-03-25_G52,10110077NASCIMENTOW,2026-03-25,"121651, 123909",2,14,25,176.0
10110077NASCIMENTOW_2026-03-25_G53,10110077NASCIMENTOW,2026-03-25,123343,1,5,0,264.0
10110077NASCIMENTOW_2026-03-25_G54,10110077NASCIMENTOW,2026-03-25,122962,1,15,0,256.0
10110077NASCIMENTOW_2026-03-25_G55,10110077NASCIMENTOW,2026-03-25,122962,2,23,28,233.0
10110077NASCIMENTOW_2026-03-25_G56,10110077NASCIMENTOW,2026-03-25,124486,2,24,19,147.0
10110077NASCIMENTOW_2026-03-25_G57,10110077NASCIMENTOW,2026-03-25,124247,1,3,0,43.0
10110077NASCIMENTOW_2026-03-25_G58,10110077NASCIMENTOW,2026-03-25,124582,1,6,0,32.0
10110077NASCIMENTOW_2026-03-25_G59,10110077NASCIMENTOW,2026-03-25,124371,1,10,0,133.0
10110077NASCIMENTOW_2026-03-25_G60,10110077NASCIMENTOW,2026-03-25,124729,1,4,0,83.0
10110077NASCIMENTOW_2026-03-25_G61,10110077NASCIMENTOW,2026-03-25,124729,1,4,0,64.0
10110077NASCIMENTOW_2026-03-25_G62,10110077NASCIMENTOW,2026-03-25,123343,1,10,0,222.0
10110077NASCIMENTOW_2026-03-25_G63,10110077NASCIMENTOW,2026-03-25,124486,1,30,0,219.0
10110077NASCIMENTOW_2026-03-26_G02,10110077NASCIMENTOW,2026-03-26,120389,1,20,0,1079.0
10110077NASCIMENTOW_2026-03-26_G03,10110077NASCIMENTOW,2026-03-26,120028,1,30,0,1213.0
10110077NASCIMENTOW_2026-03-26_G04,10110077NASCIMENTOW,2026-03-26,124582,1,20,0,1597.0
10110077NASCIMENTOW_2026-03-26_G05,10110077NASCIMENTOW,2026-03-26,122185,1,30,0,363.0
10110077NASCIMENTOW_2026-03-26_G06,10110077NASCIMENTOW,2026-03-26,122983,1,20,0,844.0
10110077NASCIMENTOW_2026-03-26_G07,10110077NASCIMENTOW,2026-03-26,122967,1,16,0,141.0
10110077NASCIMENTOW_2026-03-26_G08,10110077NASCIMENTOW,2026-03-26,122962,1,20,0,231.0
10110077NASCIMENTOW_2026-03-26_G09,10110077NASCIMENTOW,2026-03-26,123822,1,20,0,729.0
10110077NASCIMENTOW_2026-03-26_G10,10110077NASCIMENTOW,2026-03-26,124247,1,10,0,628.0
10110077NASCIMENTOW_2026-03-26_G11,10110077NASCIMENTOW,2026-03-26,181057,1,4,0,572.0
10110077NASCIMENTOW_2026-03-26_G12,10110077NASCIMENTOW,2026-03-26,123822,1,50,0,1241.0
10110077NASCIMENTOW_2026-03-26_G13,10110077NASCIMENTOW,2026-03-26,122962,1,32,0,429.0
10110077NASCIMENTOW_2026-03-26_G14,10110077NASCIMENTOW,2026-03-26,124486,1,12,0,280.0
10110077NASCIMENTOW_2026-03-26_G15,10110077NASCIMENTOW,2026-03-26,120028,1,20,0,297.0
10110077NASCIMENTOW_2026-03-26_G16,10110077NASCIMENTOW,2026-03-26,123343,1,6,0,84.0
10110077NASCIMENTOW_2026-03-26_G17,10110077NASCIMENTOW,2026-03-26,122962,1,100,0,951.0
10110077NASCIMENTOW_2026-03-26_G18,10110077NASCIMENTOW,2026-03-26,122962,1,20,0,252.0
10110077NASCIMENTOW_2026-03-26_G19,10110077NASCIMENTOW,2026-03-26,122647,1,51,0,543.0
10110077NASCIMENTOW_2026-03-27_G02,10110077NASCIMENTOW,2026-03-27,120389,1,4,0,78.0
10110077NASCIMENTOW_2026-03-27_G03,10110077NASCIMENTOW,2026-03-27,122982,1,2,0,63.0
10110077NASCIMENTOW_2026-03-27_G04,10110077NASCIMENTOW,2026-03-27,120028,1,4,0,98.0
10110077NASCIMENTOW_2026-03-27_G05,10110077NASCIMENTOW,2026-03-27,121760,1,14,0,117.0
10110077NASCIMENTOW_2026-03-27_G06,10110077NASCIMENTOW,2026-03-27,124486,1,2,0,101.0
10110077NASCIMENTOW_2026-03-27_G07,10110077NASCIMENTOW,2026-03-27,124487,1,8,0,207.0
10110077NASCIMENTOW_2026-03-27_G08,10110077NASCIMENTOW,2026-03-27,124486,1,8,0,255.0
10110077NASCIMENTOW_2026-03-27_G09,10110077NASCIMENTOW,2026-03-27,123343,1,8,0,2411.0
10110077NASCIMENTOW_2026-03-27_G10,10110077NASCIMENTOW,2026-03-27,124484,1,8,0,883.0
10110077NASCIMENTOW_2026-03-27_G11,10110077NASCIMENTOW,2026-03-27,122647,1,6,0,398.0
10110077NASCIMENTOW_2026-03-27_G12,10110077NASCIMENTOW,2026-03-27,123909,1,4,0,138.0
10110077NASCIMENTOW_2026-03-27_G13,10110077NASCIMENTOW,2026-03-27,124264,1,10,0,264.0
10110077NASCIMENTOW_2026-03-27_G14,10110077NASCIMENTOW,2026-03-27,124484,1,20,0,259.0
10110077NASCIMENTOW_2026-03-27_G15,10110077NASCIMENTOW,2026-03-27,124728,1,8,0,306.0
10110077NASCIMENTOW_2026-03-27_G16,10110077NASCIMENTOW,2026-03-27,124484,1,8,0,239.0
10110077NASCIMENTOW_2026-03-27_G17,10110077NASCIMENTOW,2026-03-27,124484,1,20,0,315.0
10110077NASCIMENTOW_2026-03-27_G18,10110077NASCIMENTOW,2026-03-27,120028,1,14,0,264.0
10110077NASCIMENTOW_2026-03-27_G19,10110077NASCIMENTOW,2026-03-27,122673,1,16,0,193.0
10110077NASCIMENTOW_2026-03-27_G20,10110077NASCIMENTOW,2026-03-27,124484,1,12,0,132.0
10110077NASCIMENTOW_2026-03-27_G21,10110077NASCIMENTOW,2026-03-27,122647,1,8,0,310.0
10110077NASCIMENTOW_2026-03-27_G22,10110077NASCIMENTOW,2026-03-27,124247,1,6,0,157.0
10110077NASCIMENTOW_2026-03-27_G23,10110077NASCIMENTOW,2026-03-27,124586,1,17,0,247.0
10110077NASCIMENTOW_2026-03-27_G24,10110077NASCIMENTOW,2026-03-27,120389,1,20,0,454.0
10110077NASCIMENTOW_2026-03-27_G25,10110077NASCIMENTOW,2026-03-27,122647,1,2,0,34.0
10110077NASCIMENTOW_2026-03-27_G26,10110077NASCIMENTOW,2026-03-27,122673,1,10,0,133.0
10110077NASCIMENTOW_2026-03-27_G27,10110077NASCIMENTOW,2026-03-27,122673,1,8,0,169.0
10110077NASCIMENTOW_2026-03-27_G28,10110077NASCIMENTOW,2026-03-27,124484,1,30,0,322.0
10110077NASCIMENTOW_2026-03-27_G29,10110077NASCIMENTOW,2026-03-27,122647,1,8,0,158.0
10110077NASCIMENTOW_2026-03-27_G30,10110077NASCIMENTOW,2026-03-27,122673,1,4,0,37.0
10110077NASCIMENTOW_2026-03-27_G31,10110077NASCIMENTOW,2026-03-27,122673,1,14,0,173.0
10110077NASCIMENTOW_2026-03-27_G32,10110077NASCIMENTOW,2026-03-27,122647,1,2,0,44.0
10110077NASCIMENTOW_2026-03-27_G33,10110077NASCIMENTOW,2026-03-27,122673,1,4,0,496.0
10110077NASCIMENTOW_2026-03-27_G34,10110077NASCIMENTOW,2026-03-27,124475,1,30,0,884.0
10110077NASCIMENTOW_2026-03-27_G35,10110077NASCIMENTOW,2026-03-27,124582,1,37,0,588.0
10110077NASCIMENTOW_2026-03-27_G36,10110077NASCIMENTOW,2026-03-27,124371,1,30,0,465.0
10110077NASCIMENTOW_2026-03-27_G37,10110077NASCIMENTOW,2026-03-27,124489,1,2,0,723.0
10110077NASCIMENTOW_2026-03-27_G38,10110077NASCIMENTOW,2026-03-27,120028,1,12,0,1018.0
10110077NASCIMENTOW_2026-03-27_G39,10110077NASCIMENTOW,2026-03-27,122185,1,40,0,856.0
10110077NASCIMENTOW_2026-03-27_G40,10110077NASCIMENTOW,2026-03-27,124370,1,4,0,139.0
10110077NASCIMENTOW_2026-03-27_G41,10110077NASCIMENTOW,2026-03-27,121760,1,12,0,371.0
10110077NASCIMENTOW_2026-03-27_G42,10110077NASCIMENTOW,2026-03-27,123345,1,38,0,622.0
10110077NASCIMENTOW_2026-03-27_G43,10110077NASCIMENTOW,2026-03-27,124475,1,16,0,364.0
10110077NASCIMENTOW_2026-03-27_G44,10110077NASCIMENTOW,2026-03-27,121760,1,20,0,390.0
10110077NASCIMENTOW_2026-03-27_G46,10110077NASCIMENTOW,2026-03-27,123345,1,40,0,200.0
10110077NASCIMENTOW_2026-03-27_G47,10110077NASCIMENTOW,2026-03-27,123345,1,40,0,255.0
10110077NASCIMENTOW_2026-03-27_G48,10110077NASCIMENTOW,2026-03-27,124489,1,4,0,84.0
10110077NASCIMENTOW_2026-03-27_G49,10110077NASCIMENTOW,2026-03-27,123081,1,13,0,585.0
10110077NASCIMENTOW_2026-03-27_G50,10110077NASCIMENTOW,2026-03-27,181057,1,6,0,771.0
10110077NASCIMENTOW_2026-03-27_G51,10110077NASCIMENTOW,2026-03-27,122962,1,5,0,119.0
10110077NASCIMENTOW_2026-03-27_G52,10110077NASCIMENTOW,2026-03-27,122962,1,15,0,163.0
10110077NASCIMENTOW_2026-03-27_G53,10110077NASCIMENTOW,2026-03-27,122185,1,40,0,650.0
10110077NASCIMENTOW_2026-03-27_G54,10110077NASCIMENTOW,2026-03-27,124582,1,10,0,146.0
10110077NASCIMENTOW_2026-03-27_G55,10110077NASCIMENTOW,2026-03-27,121760,1,30,0,1344.0
10110077NASCIMENTOW_2026-03-27_G56,10110077NASCIMENTOW,2026-03-27,122673,1,6,0,312.0
10110077NASCIMENTOW_2026-03-28_G02,10110077NASCIMENTOW,2026-03-28,180078,1,7,0,3445.0
10110077NASCIMENTOW_2026-03-28_G03,10110077NASCIMENTOW,2026-03-28,180418,1,1,0,581.0
10110077NASCIMENTOW_2026-03-28_G04,10110077NASCIMENTOW,2026-03-28,120389,1,10,0,1604.0
10110077NASCIMENTOW_2026-03-28_G05,10110077NASCIMENTOW,2026-03-28,122671,1,7,0,96.0
10110077NASCIMENTOW_2026-03-28_G06,10110077NASCIMENTOW,2026-03-28,124486,1,12,0,160.0
10110077NASCIMENTOW_2026-03-28_G07,10110077NASCIMENTOW,2026-03-28,122986,1,12,0,433.0
10110077NASCIMENTOW_2026-03-28_G08,10110077NASCIMENTOW,2026-03-28,122962,1,24,0,2769.0
10110077NASCIMENTOW_2026-03-28_G09,10110077NASCIMENTOW,2026-03-28,124624,1,8,0,240.0
10110077NASCIMENTOW_2026-03-28_G10,10110077NASCIMENTOW,2026-03-28,124486,1,4,0,231.0
10110077NASCIMENTOW_2026-03-28_G11,10110077NASCIMENTOW,2026-03-28,120272,1,5,0,146.0
10110077NASCIMENTOW_2026-03-28_G12,10110077NASCIMENTOW,2026-03-28,122983,1,12,0,243.0
10110077NASCIMENTOW_2026-03-28_G13,10110077NASCIMENTOW,2026-03-28,122962,1,16,0,212.0
10110077NASCIMENTOW_2026-03-28_G14,10110077NASCIMENTOW,2026-03-28,122981,1,3,0,150.0
10110077NASCIMENTOW_2026-03-28_G16,10110077NASCIMENTOW,2026-03-28,"122982, 122988",2,24,19,410.0
10110077NASCIMENTOW_2026-03-28_G17,10110077NASCIMENTOW,2026-03-28,124370,1,12,0,309.0
10110077NASCIMENTOW_2026-03-28_G18,10110077NASCIMENTOW,2026-03-28,122671,1,1,0,110.0
10110077NASCIMENTOW_2026-03-28_G19,10110077NASCIMENTOW,2026-03-28,124486,1,12,0,107.0
10110077NASCIMENTOW_2026-03-28_G20,10110077NASCIMENTOW,2026-03-28,124371,1,8,0,261.0
10110077NASCIMENTOW_2026-03-28_G21,10110077NASCIMENTOW,2026-03-28,121651,1,30,0,442.0
10110077NASCIMENTOW_2026-03-28_G22,10110077NASCIMENTOW,2026-03-28,120028,1,30,0,586.0
10110077NASCIMENTOW_2026-03-28_G23,10110077NASCIMENTOW,2026-03-28,124486,1,20,0,255.0
10110077NASCIMENTOW_2026-03-28_G24,10110077NASCIMENTOW,2026-03-28,122962,1,40,0,500.0
10110077NASCIMENTOW_2026-03-30_G02,10110077NASCIMENTOW,2026-03-30,123562,1,6,0,172.0
10110077NASCIMENTOW_2026-03-30_G03,10110077NASCIMENTOW,2026-03-30,123344,1,5,0,367.0
10110077NASCIMENTOW_2026-03-30_G04,10110077NASCIMENTOW,2026-03-30,124475,1,3,0,70.0
10110077NASCIMENTOW_2026-03-30_G05,10110077NASCIMENTOW,2026-03-30,121760,1,2,0,105.0
10110077NASCIMENTOW_2026-03-30_G06,10110077NASCIMENTOW,2026-03-30,124476,1,7,0,140.0
10110077NASCIMENTOW_2026-03-30_G07,10110077NASCIMENTOW,2026-03-30,121651,1,7,0,164.0
10110077NASCIMENTOW_2026-03-30_G08,10110077NASCIMENTOW,2026-03-30,181057,1,2,0,241.0
10110077NASCIMENTOW_2026-03-30_G09,10110077NASCIMENTOW,2026-03-30,124475,1,4,0,1841.0
10110077NASCIMENTOW_2026-03-30_G10,10110077NASCIMENTOW,2026-03-30,121760,1,4,0,186.0
10110077NASCIMENTOW_2026-03-30_G11,10110077NASCIMENTOW,2026-03-30,123345,1,4,0,153.0
10110077NASCIMENTOW_2026-03-30_G12,10110077NASCIMENTOW,2026-03-30,123345,1,12,0,179.0
10110077NASCIMENTOW_2026-03-30_G13,10110077NASCIMENTOW,2026-03-30,123343,1,12,0,181.0
10110077NASCIMENTOW_2026-03-30_G14,10110077NASCIMENTOW,2026-03-30,123343,1,7,0,605.0
10110077NASCIMENTOW_2026-03-30_G15,10110077NASCIMENTOW,2026-03-30,122962,1,9,0,153.0
10110077NASCIMENTOW_2026-03-30_G16,10110077NASCIMENTOW,2026-03-30,122962,1,12,0,135.0
10110077NASCIMENTOW_2026-03-30_G17,10110077NASCIMENTOW,2026-03-30,124475,1,2,0,225.0
10110077NASCIMENTOW_2026-03-30_G18,10110077NASCIMENTOW,2026-03-30,124370,1,15,0,224.0
10110077NASCIMENTOW_2026-03-30_G19,10110077NASCIMENTOW,2026-03-30,122671,1,2,0,78.0
10110077NASCIMENTOW_2026-03-30_G20,10110077NASCIMENTOW,2026-03-30,121760,1,4,0,95.0
10110077NASCIMENTOW_2026-03-30_G21,10110077NASCIMENTOW,2026-03-30,"121651, 123909",2,18,21,123.0
10110077NASCIMENTOW_2026-03-30_G22,10110077NASCIMENTOW,2026-03-30,123909,1,7,0,697.0
10110077NASCIMENTOW_2026-03-30_G23,10110077NASCIMENTOW,2026-03-30,123345,1,6,0,208.0
10110077NASCIMENTOW_2026-03-30_G24,10110077NASCIMENTOW,2026-03-30,124370,1,2,0,92.0
10110077NASCIMENTOW_2026-03-30_G25,10110077NASCIMENTOW,2026-03-30,124486,1,4,0,68.0
10110077NASCIMENTOW_2026-03-30_G26,10110077NASCIMENTOW,2026-03-30,122647,1,30,0,764.0
10110077NASCIMENTOW_2026-03-30_G27,10110077NASCIMENTOW,2026-03-30,122962,1,16,0,229.0
10110077NASCIMENTOW_2026-03-30_G28,10110077NASCIMENTOW,2026-03-30,124370,1,4,0,84.0
10110077NASCIMENTOW_2026-03-30_G29,10110077NASCIMENTOW,2026-03-30,122962,1,12,0,168.0
10110077NASCIMENTOW_2026-03-30_G30,10110077NASCIMENTOW,2026-03-30,124486,1,3,0,195.0
10110077NASCIMENTOW_2026-03-30_G31,10110077NASCIMENTOW,2026-03-30,123345,1,4,0,125.0
10110077NASCIMENTOW_2026-03-30_G32,10110077NASCIMENTOW,2026-03-30,124582,1,16,0,271.0
10110077NASCIMENTOW_2026-03-30_G33,10110077NASCIMENTOW,2026-03-30,122962,1,24,0,337.0
10110077NASCIMENTOW_2026-03-30_G34,10110077NASCIMENTOW,2026-03-30,123822,1,10,0,247.0
10110077NASCIMENTOW_2026-03-30_G35,10110077NASCIMENTOW,2026-03-30,124624,1,14,0,614.0
10110077NASCIMENTOW_2026-03-30_G36,10110077NASCIMENTOW,2026-03-30,124594,1,8,0,336.0
10110077NASCIMENTOW_2026-03-30_G37,10110077NASCIMENTOW,2026-03-30,123909,1,5,0,743.0
10110077NASCIMENTOW_2026-03-30_G38,10110077NASCIMENTOW,2026-03-30,123344,1,3,0,275.0
10110077NASCIMENTOW_2026-03-30_G39,10110077NASCIMENTOW,2026-03-30,123345,1,2,0,225.0
10110077NASCIMENTOW_2026-03-30_G40,10110077NASCIMENTOW,2026-03-30,124486,1,4,0,1817.0
10110077NASCIMENTOW_2026-03-30_G41,10110077NASCIMENTOW,2026-03-30,122962,2,9,25,355.0
10110077NASCIMENTOW_2026-03-30_G42,10110077NASCIMENTOW,2026-03-30,123345,1,4,0,162.0
10110077NASCIMENTOW_2026-03-30_G43,10110077NASCIMENTOW,2026-03-30,124476,1,6,0,920.0
10110077NASCIMENTOW_2026-03-30_G44,10110077NASCIMENTOW,2026-03-30,120389,1,50,0,865.0
10110077NASCIMENTOW_2026-03-30_G45,10110077NASCIMENTOW,2026-03-30,123081,1,1,0,704.0
10110077NASCIMENTOW_2026-03-30_G46,10110077NASCIMENTOW,2026-03-30,121760,1,2,0,72.0
10110077NASCIMENTOW_2026-03-30_G47,10110077NASCIMENTOW,2026-03-30,"121651, 123909",2,18,21,226.0
10110077NASCIMENTOW_2026-03-30_G49,10110077NASCIMENTOW,2026-03-30,123909,1,3,0,224.0
10110077NASCIMENTOW_2026-03-30_G50,10110077NASCIMENTOW,2026-03-30,121651,1,3,0,348.0
10110077NASCIMENTOW_2026-03-30_G51,10110077NASCIMENTOW,2026-03-30,124582,1,4,0,209.0
10110077NASCIMENTOW_2026-03-30_G52,10110077NASCIMENTOW,2026-03-30,121760,1,4,0,216.0
10110077NASCIMENTOW_2026-03-30_G53,10110077NASCIMENTOW,2026-03-30,121651,1,9,0,270.0
10110077NASCIMENTOW_2026-03-30_G54,10110077NASCIMENTOW,2026-03-30,124582,1,30,0,550.0
10110077NASCIMENTOW_2026-03-30_G55,10110077NASCIMENTOW,2026-03-30,121760,1,3,0,207.0
10110077NASCIMENTOW_2026-03-30_G56,10110077NASCIMENTOW,2026-03-30,122983,1,8,0,165.0
10110077NASCIMENTOW_2026-03-30_G57,10110077NASCIMENTOW,2026-03-30,124582,1,8,0,166.0
10110077NASCIMENTOW_2026-03-30_G58,10110077NASCIMENTOW,2026-03-30,122671,1,3,0,342.0
10110077NASCIMENTOW_2026-03-30_G59,10110077NASCIMENTOW,2026-03-30,124486,1,3,0,80.0
10110077NASCIMENTOW_2026-03-30_G60,10110077NASCIMENTOW,2026-03-30,124371,1,4,0,440.0
10110077NASCIMENTOW_2026-03-30_G61,10110077NASCIMENTOW,2026-03-30,122703,1,6,0,125.0
10110077NASCIMENTOW_2026-03-30_G62,10110077NASCIMENTOW,2026-03-30,122703,1,2,0,172.0
10110077NASCIMENTOW_2026-03-30_G63,10110077NASCIMENTOW,2026-03-30,124486,1,12,0,228.0
10110077NASCIMENTOW_2026-03-30_G64,10110077NASCIMENTOW,2026-03-30,122962,1,20,0,1299.0
10110077NASCIMENTOW_2026-03-31_G02,10110077NASCIMENTOW,2026-03-31,124475,1,60,0,1994.0
10110077NASCIMENTOW_2026-03-31_G03,10110077NASCIMENTOW,2026-03-31,124484,1,120,0,2390.0
10110077NASCIMENTOW_2026-03-31_G04,10110077NASCIMENTOW,2026-03-31,124371,1,10,0,576.0
10110077NASCIMENTOW_2026-03-31_G05,10110077NASCIMENTOW,2026-03-31,124487,1,6,0,2294.0
10110077NASCIMENTOW_2026-03-31_G06,10110077NASCIMENTOW,2026-03-31,123822,1,25,0,748.0
10110077NASCIMENTOW_2026-03-31_G07,10110077NASCIMENTOW,2026-03-31,124582,1,32,0,584.0
10110077NASCIMENTOW_2026-03-31_G08,10110077NASCIMENTOW,2026-03-31,124489,1,8,0,217.0
10110077NASCIMENTOW_2026-03-31_G09,10110077NASCIMENTOW,2026-03-31,124370,1,12,0,873.0
10110077NASCIMENTOW_2026-03-31_G10,10110077NASCIMENTOW,2026-03-31,123343,1,2,0,208.0
10110077NASCIMENTOW_2026-03-31_G11,10110077NASCIMENTOW,2026-03-31,123344,1,4,0,131.0
10110077NASCIMENTOW_2026-03-31_G12,10110077NASCIMENTOW,2026-03-31,122983,1,4,0,236.0
10110077NASCIMENTOW_2026-03-31_G13,10110077NASCIMENTOW,2026-03-31,120271,1,2,0,327.0
10110077NASCIMENTOW_2026-03-31_G14,10110077NASCIMENTOW,2026-03-31,124486,2,34,30,642.0
10110077NASCIMENTOW_2026-03-31_G15,10110077NASCIMENTOW,2026-03-31,124582,1,4,0,156.0
10110077NASCIMENTOW_2026-03-31_G16,10110077NASCIMENTOW,2026-03-31,123343,1,4,0,299.0
10110077NASCIMENTOW_2026-03-31_G17,10110077NASCIMENTOW,2026-03-31,123343,1,6,0,203.0
10110077NASCIMENTOW_2026-03-31_G18,10110077NASCIMENTOW,2026-03-31,124594,1,4,0,306.0
10110077NASCIMENTOW_2026-03-31_G20,10110077NASCIMENTOW,2026-03-31,122962,1,50,0,927.0
