bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-03-31_G21,10110077NASCIMENTOW,2026-03-31,124475,1,8,0,385.0
10110077NASCIMENTOW_2026-03-31_G22,10110077NASCIMENTOW,2026-03-31,124728,1,1,0,99.0
10110077NASCIMENTOW_2026-03-31_G23,10110077NASCIMENTOW,2026-03-31,124486,1,40,0,706.0
10110077NASCIMENTOW_2026-03-31_G24,10110077NASCIMENTOW,2026-03-31,120389,1,8,0,43.0
10110077NASCIMENTOW_2026-03-31_G25,10110077NASCIMENTOW,2026-03-31,124484,1,1,0,103.0
10110077NASCIMENTOW_2026-03-31_G26,10110077NASCIMENTOW,2026-03-31,124247,1,4,0,68.0
10110077NASCIMENTOW_2026-03-31_G27,10110077NASCIMENTOW,2026-03-31,122671,1,7,0,166.0
10110077NASCIMENTOW_2026-03-31_G28,10110077NASCIMENTOW,2026-03-31,120028,1,24,0,223.0
10110077NASCIMENTOW_2026-03-31_G29,10110077NASCIMENTOW,2026-03-31,122986,1,6,0,266.0
10110077NASCIMENTOW_2026-03-31_G30,10110077NASCIMENTOW,2026-03-31,123521,1,4,0,91.0
10110077NASCIMENTOW_2026-03-31_G31,10110077NASCIMENTOW,2026-03-31,124371,1,8,0,137.0
10110077NASCIMENTOW_2026-03-31_G32,10110077NASCIMENTOW,2026-03-31,123343,1,2,0,573.0
10110077NASCIMENTOW_2026-03-31_G33,10110077NASCIMENTOW,2026-03-31,123343,1,22,0,871.0
10110183SOUSAD_2026-01-16_G02,10110183SOUSAD,2026-01-16,142045,1,2,0,69.0
10110183SOUSAD_2026-01-16_G03,10110183SOUSAD,2026-01-16,111438,1,2,0,128.0
10110183SOUSAD_2026-01-16_G04,10110183SOUSAD,2026-01-16,111569,1,6,0,592.0
10110183SOUSAD_2026-01-16_G05,10110183SOUSAD,2026-01-16,141916,1,4,0,317.0
10110183SOUSAD_2026-01-16_G06,10110183SOUSAD,2026-01-16,100334,1,1,0,141.0
10110183SOUSAD_2026-01-16_G07,10110183SOUSAD,2026-01-16,110755,1,1,0,98.0
10110183SOUSAD_2026-01-16_G08,10110183SOUSAD,2026-01-16,110755,1,4,0,110.0
10110183SOUSAD_2026-01-16_G09,10110183SOUSAD,2026-01-16,110755,1,4,0,624.0
10110183SOUSAD_2026-01-16_G10,10110183SOUSAD,2026-01-16,109974,1,1,0,127.0
10110183SOUSAD_2026-01-16_G11,10110183SOUSAD,2026-01-16,118299,1,12,0,789.0
10110183SOUSAD_2026-01-16_G12,10110183SOUSAD,2026-01-16,118299,1,3,0,46.0
10110183SOUSAD_2026-01-16_G13,10110183SOUSAD,2026-01-16,118299,1,19,0,111.0
10110183SOUSAD_2026-01-16_G14,10110183SOUSAD,2026-01-16,110373,1,5,0,137.0
10110183SOUSAD_2026-01-16_G15,10110183SOUSAD,2026-01-16,107830,1,4,0,145.0
10110183SOUSAD_2026-01-16_G16,10110183SOUSAD,2026-01-16,116241,2,4,12,895.0
10110183SOUSAD_2026-01-16_G17,10110183SOUSAD,2026-01-16,110751,1,6,0,205.0
10110183SOUSAD_2026-01-17_G02,10110183SOUSAD,2026-01-17,111569,1,5,0,166.0
10110183SOUSAD_2026-01-17_G03,10110183SOUSAD,2026-01-17,111743,1,2,0,143.0
10110183SOUSAD_2026-01-17_G04,10110183SOUSAD,2026-01-17,105705,1,16,0,421.0
10110183SOUSAD_2026-01-17_G05,10110183SOUSAD,2026-01-17,111468,1,2,0,110.0
10110183SOUSAD_2026-01-17_G06,10110183SOUSAD,2026-01-17,111443,1,4,0,175.0
10110183SOUSAD_2026-01-17_G07,10110183SOUSAD,2026-01-17,111431,1,4,0,168.0
10110183SOUSAD_2026-01-17_G08,10110183SOUSAD,2026-01-17,110740,1,8,0,534.0
10110183SOUSAD_2026-01-17_G09,10110183SOUSAD,2026-01-17,117787,1,2,0,93.0
10110183SOUSAD_2026-01-17_G10,10110183SOUSAD,2026-01-17,117785,1,30,0,444.0
10110183SOUSAD_2026-01-17_G11,10110183SOUSAD,2026-01-17,110373,1,22,0,557.0
10110183SOUSAD_2026-01-17_G13,10110183SOUSAD,2026-01-17,117861,1,2,0,158.0
10110183SOUSAD_2026-01-17_G14,10110183SOUSAD,2026-01-17,117786,1,4,0,134.0
10110183SOUSAD_2026-01-17_G15,10110183SOUSAD,2026-01-17,111602,1,12,0,171.0
10110183SOUSAD_2026-01-17_G16,10110183SOUSAD,2026-01-17,110339,1,2,0,78.0
10110183SOUSAD_2026-01-17_G17,10110183SOUSAD,2026-01-17,110339,1,2,0,50.0
10110183SOUSAD_2026-01-17_G18,10110183SOUSAD,2026-01-17,117808,1,16,0,369.0
10110183SOUSAD_2026-01-17_G19,10110183SOUSAD,2026-01-17,117830,1,2,0,150.0
10110183SOUSAD_2026-01-17_G20,10110183SOUSAD,2026-01-17,107830,1,2,0,64.0
10110183SOUSAD_2026-01-17_G21,10110183SOUSAD,2026-01-17,118052,1,2,0,734.0
10110183SOUSAD_2026-01-17_G22,10110183SOUSAD,2026-01-17,110895,1,1,0,91.0
10110183SOUSAD_2026-01-17_G23,10110183SOUSAD,2026-01-17,110895,1,7,0,84.0
10110183SOUSAD_2026-01-17_G24,10110183SOUSAD,2026-01-17,111569,1,4,0,169.0
10110183SOUSAD_2026-01-19_G02,10110183SOUSAD,2026-01-19,117862,1,10,0,433.0
10110183SOUSAD_2026-01-19_G03,10110183SOUSAD,2026-01-19,111602,1,8,0,186.0
10110183SOUSAD_2026-01-19_G04,10110183SOUSAD,2026-01-19,117797,1,4,0,151.0
10110183SOUSAD_2026-01-19_G06,10110183SOUSAD,2026-01-19,111569,1,10,0,224.0
10110183SOUSAD_2026-01-19_G07,10110183SOUSAD,2026-01-19,110747,1,10,0,211.0
10110183SOUSAD_2026-01-19_G08,10110183SOUSAD,2026-01-19,110752,1,6,0,318.0
10110183SOUSAD_2026-01-19_G09,10110183SOUSAD,2026-01-19,117861,1,20,0,662.0
10110183SOUSAD_2026-01-19_G10,10110183SOUSAD,2026-01-19,111466,1,25,0,466.0
10110183SOUSAD_2026-01-19_G11,10110183SOUSAD,2026-01-19,109645,1,10,0,154.0
10110183SOUSAD_2026-01-19_G12,10110183SOUSAD,2026-01-19,110500,1,2,0,1219.0
10110183SOUSAD_2026-01-19_G13,10110183SOUSAD,2026-01-19,142045,1,8,0,674.0
10110183SOUSAD_2026-01-19_G14,10110183SOUSAD,2026-01-19,110542,1,8,0,248.0
10110183SOUSAD_2026-01-19_G15,10110183SOUSAD,2026-01-19,105359,1,1,0,83.0
10110183SOUSAD_2026-01-19_G16,10110183SOUSAD,2026-01-19,117832,1,5,0,554.0
10110183SOUSAD_2026-01-19_G17,10110183SOUSAD,2026-01-19,110375,1,20,0,1802.0
10110183SOUSAD_2026-01-19_G18,10110183SOUSAD,2026-01-19,117855,1,32,0,1138.0
10110183SOUSAD_2026-01-20_G02,10110183SOUSAD,2026-01-20,110372,1,20,0,145.0
10110183SOUSAD_2026-01-20_G03,10110183SOUSAD,2026-01-20,117822,1,12,0,504.0
10110183SOUSAD_2026-01-20_G04,10110183SOUSAD,2026-01-20,109643,1,10,0,189.0
10110183SOUSAD_2026-01-20_G05,10110183SOUSAD,2026-01-20,107830,1,24,0,622.0
10110183SOUSAD_2026-01-20_G06,10110183SOUSAD,2026-01-20,110371,1,100,0,549.0
10110183SOUSAD_2026-01-20_G07,10110183SOUSAD,2026-01-20,110373,1,150,0,1119.0
10110183SOUSAD_2026-01-20_G08,10110183SOUSAD,2026-01-20,117830,1,60,0,1032.0
10110183SOUSAD_2026-01-20_G10,10110183SOUSAD,2026-01-20,111743,1,7,0,84.0
10110183SOUSAD_2026-01-20_G11,10110183SOUSAD,2026-01-20,108794,1,5,0,294.0
10110183SOUSAD_2026-01-20_G12,10110183SOUSAD,2026-01-20,108794,1,6,0,68.0
10110183SOUSAD_2026-01-20_G13,10110183SOUSAD,2026-01-20,118330,1,1,0,84.0
10110183SOUSAD_2026-01-20_G14,10110183SOUSAD,2026-01-20,110332,1,1,0,79.0
10110183SOUSAD_2026-01-20_G15,10110183SOUSAD,2026-01-20,111435,1,1,0,93.0
10110183SOUSAD_2026-01-20_G16,10110183SOUSAD,2026-01-20,111443,1,1,0,91.0
10110183SOUSAD_2026-01-20_G17,10110183SOUSAD,2026-01-20,108798,1,3,0,107.0
10110183SOUSAD_2026-01-20_G18,10110183SOUSAD,2026-01-20,111418,1,11,0,74.0
10110183SOUSAD_2026-01-20_G19,10110183SOUSAD,2026-01-20,111465,1,3,0,307.0
10110183SOUSAD_2026-01-20_G20,10110183SOUSAD,2026-01-20,110740,1,10,0,215.0
10110183SOUSAD_2026-01-20_G21,10110183SOUSAD,2026-01-20,110372,1,40,0,1279.0
10110183SOUSAD_2026-01-20_G22,10110183SOUSAD,2026-01-20,110372,1,40,0,61.0
10110183SOUSAD_2026-01-20_G23,10110183SOUSAD,2026-01-20,118281,1,1,0,400.0
10110183SOUSAD_2026-01-20_G24,10110183SOUSAD,2026-01-20,117786,1,10,0,153.0
10110183SOUSAD_2026-01-20_G25,10110183SOUSAD,2026-01-20,117786,1,10,0,93.0
10110183SOUSAD_2026-01-20_G26,10110183SOUSAD,2026-01-20,110733,1,3,0,56.0
10110183SOUSAD_2026-01-20_G27,10110183SOUSAD,2026-01-20,110733,1,3,0,38.0
10110183SOUSAD_2026-01-20_G28,10110183SOUSAD,2026-01-20,109647,1,1,0,81.0
10110183SOUSAD_2026-01-20_G29,10110183SOUSAD,2026-01-20,105242,1,1,0,186.0
10110183SOUSAD_2026-01-20_G30,10110183SOUSAD,2026-01-20,109640,1,2,0,299.0
10110183SOUSAD_2026-01-21_G02,10110183SOUSAD,2026-01-21,109640,1,2,0,42.0
10110183SOUSAD_2026-01-21_G03,10110183SOUSAD,2026-01-21,141457,1,2,0,80.0
10110183SOUSAD_2026-01-21_G04,10110183SOUSAD,2026-01-21,110372,1,2,0,124.0
10110183SOUSAD_2026-01-21_G06,10110183SOUSAD,2026-01-21,108772,1,4,0,1052.0
10110183SOUSAD_2026-01-21_G07,10110183SOUSAD,2026-01-21,110751,1,2,0,122.0
10110183SOUSAD_2026-01-21_G08,10110183SOUSAD,2026-01-21,118299,1,10,0,214.0
10110183SOUSAD_2026-01-21_G09,10110183SOUSAD,2026-01-21,110372,1,11,0,1034.0
10110183SOUSAD_2026-01-21_G10,10110183SOUSAD,2026-01-21,117808,1,12,0,199.0
10110183SOUSAD_2026-01-21_G11,10110183SOUSAD,2026-01-21,111441,1,3,0,481.0
10110183SOUSAD_2026-01-21_G12,10110183SOUSAD,2026-01-21,110895,1,1,0,111.0
10110183SOUSAD_2026-01-21_G13,10110183SOUSAD,2026-01-21,100334,1,2,0,103.0
10110183SOUSAD_2026-01-21_G14,10110183SOUSAD,2026-01-21,111418,1,12,0,203.0
10110183SOUSAD_2026-01-21_G15,10110183SOUSAD,2026-01-21,111469,1,8,0,184.0
10110183SOUSAD_2026-01-21_G16,10110183SOUSAD,2026-01-21,110740,1,2,0,113.0
10110183SOUSAD_2026-01-21_G17,10110183SOUSAD,2026-01-21,118140,1,4,0,80.0
10110183SOUSAD_2026-01-21_G18,10110183SOUSAD,2026-01-21,110313,1,4,0,305.0
10110183SOUSAD_2026-01-21_G19,10110183SOUSAD,2026-01-21,141458,1,40,0,1116.0
10110183SOUSAD_2026-01-21_G20,10110183SOUSAD,2026-01-21,118140,1,30,0,234.0
10110183SOUSAD_2026-01-21_G22,10110183SOUSAD,2026-01-21,110748,1,2,0,164.0
10110183SOUSAD_2026-01-21_G23,10110183SOUSAD,2026-01-21,105705,1,3,0,145.0
10110183SOUSAD_2026-01-21_G24,10110183SOUSAD,2026-01-21,117842,1,4,0,113.0
10110183SOUSAD_2026-01-21_G25,10110183SOUSAD,2026-01-21,108795,1,6,0,75.0
10110183SOUSAD_2026-01-21_G26,10110183SOUSAD,2026-01-21,117831,1,5,0,82.0
10110183SOUSAD_2026-01-21_G27,10110183SOUSAD,2026-01-21,111462,1,7,0,193.0
10110183SOUSAD_2026-01-21_G28,10110183SOUSAD,2026-01-21,111462,1,7,0,65.0
10110183SOUSAD_2026-01-21_G29,10110183SOUSAD,2026-01-21,109641,1,20,0,579.0
10110183SOUSAD_2026-01-21_G30,10110183SOUSAD,2026-01-21,141457,1,13,0,411.0
10110183SOUSAD_2026-01-21_G31,10110183SOUSAD,2026-01-21,111438,1,4,0,340.0
10110183SOUSAD_2026-01-21_G32,10110183SOUSAD,2026-01-21,110895,1,4,0,164.0
10110183SOUSAD_2026-01-21_G33,10110183SOUSAD,2026-01-21,117836,1,1,0,74.0
10110183SOUSAD_2026-01-21_G34,10110183SOUSAD,2026-01-21,111569,1,1,0,203.0
10110183SOUSAD_2026-01-21_G35,10110183SOUSAD,2026-01-21,118094,1,2,0,159.0
10110183SOUSAD_2026-01-21_G36,10110183SOUSAD,2026-01-21,117837,1,2,0,79.0
10110183SOUSAD_2026-01-21_G37,10110183SOUSAD,2026-01-21,111467,1,4,0,82.0
10110183SOUSAD_2026-01-21_G38,10110183SOUSAD,2026-01-21,110733,1,4,0,101.0
10110183SOUSAD_2026-01-21_G39,10110183SOUSAD,2026-01-21,110752,1,1,0,663.0
10110183SOUSAD_2026-01-21_G40,10110183SOUSAD,2026-01-21,142045,1,5,0,395.0
10110183SOUSAD_2026-01-21_G41,10110183SOUSAD,2026-01-21,117836,1,3,0,139.0
10110183SOUSAD_2026-01-21_G42,10110183SOUSAD,2026-01-21,109640,1,6,0,379.0
10110183SOUSAD_2026-01-21_G43,10110183SOUSAD,2026-01-21,111602,1,2,0,745.0
10110183SOUSAD_2026-01-21_G44,10110183SOUSAD,2026-01-21,110313,1,1,0,141.0
10110183SOUSAD_2026-01-21_G45,10110183SOUSAD,2026-01-21,109640,1,1,0,191.0
10110183SOUSAD_2026-01-21_G46,10110183SOUSAD,2026-01-21,140923,1,8,0,222.0
10110183SOUSAD_2026-01-21_G47,10110183SOUSAD,2026-01-21,117821,1,6,0,777.0
10110183SOUSAD_2026-01-21_G48,10110183SOUSAD,2026-01-21,111466,1,1,0,107.0
10110183SOUSAD_2026-01-21_G49,10110183SOUSAD,2026-01-21,110372,1,4,0,111.0
10110183SOUSAD_2026-01-21_G50,10110183SOUSAD,2026-01-21,117820,1,4,0,174.0
10110183SOUSAD_2026-01-21_G51,10110183SOUSAD,2026-01-21,110373,1,7,0,222.0
10110183SOUSAD_2026-01-21_G52,10110183SOUSAD,2026-01-21,110373,1,4,0,69.0
10110183SOUSAD_2026-01-21_G53,10110183SOUSAD,2026-01-21,111532,1,4,0,849.0
10110183SOUSAD_2026-01-21_G54,10110183SOUSAD,2026-01-21,141457,1,7,0,310.0
10110183SOUSAD_2026-01-21_G55,10110183SOUSAD,2026-01-21,110372,1,12,0,226.0
10110183SOUSAD_2026-01-21_G56,10110183SOUSAD,2026-01-21,117854,1,12,0,234.0
10110183SOUSAD_2026-01-21_G57,10110183SOUSAD,2026-01-21,109640,1,1,0,789.0
10110183SOUSAD_2026-01-21_G58,10110183SOUSAD,2026-01-21,109640,1,2,0,44.0
10110183SOUSAD_2026-01-21_G59,10110183SOUSAD,2026-01-21,109640,1,2,0,49.0
10110183SOUSAD_2026-01-21_G60,10110183SOUSAD,2026-01-21,140923,1,2,0,183.0
10110183SOUSAD_2026-01-21_G61,10110183SOUSAD,2026-01-21,109640,1,3,0,121.0
10110183SOUSAD_2026-01-21_G62,10110183SOUSAD,2026-01-21,110895,1,1,0,125.0
10110183SOUSAD_2026-01-21_G63,10110183SOUSAD,2026-01-21,117809,1,2,0,117.0
10110183SOUSAD_2026-01-21_G64,10110183SOUSAD,2026-01-21,117820,1,2,0,111.0
10110183SOUSAD_2026-01-22_G02,10110183SOUSAD,2026-01-22,118269,1,4,0,334.0
10110183SOUSAD_2026-01-22_G03,10110183SOUSAD,2026-01-22,108759,1,4,0,382.0
10110183SOUSAD_2026-01-22_G04,10110183SOUSAD,2026-01-22,108759,1,2,0,67.0
10110183SOUSAD_2026-01-22_G05,10110183SOUSAD,2026-01-22,111441,1,4,0,99.0
10110183SOUSAD_2026-01-22_G06,10110183SOUSAD,2026-01-22,111441,2,6,22,99.0
10110183SOUSAD_2026-01-22_G07,10110183SOUSAD,2026-01-22,115234,1,2,0,45.0
10110183SOUSAD_2026-01-22_G08,10110183SOUSAD,2026-01-22,142045,1,10,0,299.0
10110183SOUSAD_2026-01-22_G09,10110183SOUSAD,2026-01-22,142045,1,10,0,1329.0
10110183SOUSAD_2026-01-22_G10,10110183SOUSAD,2026-01-22,110895,1,7,0,91.0
10110183SOUSAD_2026-01-22_G11,10110183SOUSAD,2026-01-22,100334,1,4,0,174.0
10110183SOUSAD_2026-01-22_G12,10110183SOUSAD,2026-01-22,111569,1,8,0,196.0
10110183SOUSAD_2026-01-22_G13,10110183SOUSAD,2026-01-22,111569,1,4,0,118.0
10110183SOUSAD_2026-01-22_G14,10110183SOUSAD,2026-01-22,118094,1,10,0,296.0
10110183SOUSAD_2026-01-22_G15,10110183SOUSAD,2026-01-22,117837,1,4,0,341.0
10110183SOUSAD_2026-01-22_G16,10110183SOUSAD,2026-01-22,110313,1,10,0,214.0
10110183SOUSAD_2026-01-22_G17,10110183SOUSAD,2026-01-22,107629,1,4,0,116.0
10110183SOUSAD_2026-01-22_G18,10110183SOUSAD,2026-01-22,107629,1,6,0,77.0
10110183SOUSAD_2026-01-22_G19,10110183SOUSAD,2026-01-22,117786,1,5,0,121.0
10110183SOUSAD_2026-01-22_G20,10110183SOUSAD,2026-01-22,111353,1,2,0,474.0
10110183SOUSAD_2026-01-22_G21,10110183SOUSAD,2026-01-22,109640,1,14,0,451.0
10110183SOUSAD_2026-01-22_G22,10110183SOUSAD,2026-01-22,109640,1,4,0,492.0
10110183SOUSAD_2026-01-22_G23,10110183SOUSAD,2026-01-22,117861,1,10,0,71.0
10110183SOUSAD_2026-01-22_G24,10110183SOUSAD,2026-01-22,117855,1,10,0,457.0
10110183SOUSAD_2026-01-22_G25,10110183SOUSAD,2026-01-22,109640,1,15,0,1358.0
10110183SOUSAD_2026-01-22_G26,10110183SOUSAD,2026-01-22,110733,1,10,0,455.0
10110183SOUSAD_2026-01-22_G28,10110183SOUSAD,2026-01-22,111876,2,5,8,112.0
10110183SOUSAD_2026-01-22_G29,10110183SOUSAD,2026-01-22,109649,1,6,0,200.0
10110183SOUSAD_2026-01-22_G30,10110183SOUSAD,2026-01-22,111876,1,1,0,69.0
10110183SOUSAD_2026-01-22_G31,10110183SOUSAD,2026-01-22,108759,1,2,0,161.0
10110183SOUSAD_2026-01-22_G32,10110183SOUSAD,2026-01-22,111532,1,1,0,116.0
10110183SOUSAD_2026-01-22_G33,10110183SOUSAD,2026-01-22,110374,1,16,0,767.0
10110183SOUSAD_2026-01-22_G34,10110183SOUSAD,2026-01-22,117832,1,40,0,741.0
10110183SOUSAD_2026-01-22_G35,10110183SOUSAD,2026-01-22,111441,1,7,0,1313.0
10110183SOUSAD_2026-01-22_G36,10110183SOUSAD,2026-01-22,105359,1,1,0,266.0
10110183SOUSAD_2026-01-22_G37,10110183SOUSAD,2026-01-22,142045,1,60,0,1125.0
10110183SOUSAD_2026-01-22_G38,10110183SOUSAD,2026-01-22,109640,1,13,0,452.0
10110183SOUSAD_2026-01-22_G39,10110183SOUSAD,2026-01-22,109643,1,15,0,309.0
10110183SOUSAD_2026-01-22_G40,10110183SOUSAD,2026-01-22,117808,1,372,0,1947.0
10110183SOUSAD_2026-01-23_G02,10110183SOUSAD,2026-01-23,108759,1,11,0,358.0
10110183SOUSAD_2026-01-23_G03,10110183SOUSAD,2026-01-23,141047,1,2,0,237.0
10110183SOUSAD_2026-01-23_G04,10110183SOUSAD,2026-01-23,111353,1,4,0,157.0
10110183SOUSAD_2026-01-23_G05,10110183SOUSAD,2026-01-23,117797,1,4,0,131.0
10110183SOUSAD_2026-01-23_G06,10110183SOUSAD,2026-01-23,111743,1,6,0,197.0
10110183SOUSAD_2026-01-23_G07,10110183SOUSAD,2026-01-23,110740,1,4,0,250.0
10110183SOUSAD_2026-01-23_G08,10110183SOUSAD,2026-01-23,118140,1,5,0,58.0
10110183SOUSAD_2026-01-23_G09,10110183SOUSAD,2026-01-23,117809,1,4,0,230.0
10110183SOUSAD_2026-01-23_G10,10110183SOUSAD,2026-01-23,118281,1,12,0,156.0
10110183SOUSAD_2026-01-23_G11,10110183SOUSAD,2026-01-23,107830,1,50,0,546.0
10110183SOUSAD_2026-01-23_G12,10110183SOUSAD,2026-01-23,111743,1,20,0,318.0
10110183SOUSAD_2026-01-23_G13,10110183SOUSAD,2026-01-23,111434,1,6,0,185.0
10110183SOUSAD_2026-01-23_G14,10110183SOUSAD,2026-01-23,111431,1,4,0,143.0
10110183SOUSAD_2026-01-23_G15,10110183SOUSAD,2026-01-23,117787,1,20,0,675.0
10110183SOUSAD_2026-01-23_G16,10110183SOUSAD,2026-01-23,141271,1,100,0,57.0
10110183SOUSAD_2026-01-23_G17,10110183SOUSAD,2026-01-23,109649,1,28,0,86.0
10110183SOUSAD_2026-01-24_G02,10110183SOUSAD,2026-01-24,100334,1,10,0,319.0
10110183SOUSAD_2026-01-24_G03,10110183SOUSAD,2026-01-24,111469,1,4,0,84.0
10110183SOUSAD_2026-01-24_G04,10110183SOUSAD,2026-01-24,160051,1,2,0,142.0
10110183SOUSAD_2026-01-24_G05,10110183SOUSAD,2026-01-24,111532,1,9,0,1119.0
10110183SOUSAD_2026-01-24_G06,10110183SOUSAD,2026-01-24,111441,1,4,0,842.0
10110183SOUSAD_2026-01-24_G07,10110183SOUSAD,2026-01-24,110747,1,2,0,116.0
10110183SOUSAD_2026-01-24_G08,10110183SOUSAD,2026-01-24,100334,1,2,0,102.0
10110183SOUSAD_2026-01-24_G09,10110183SOUSAD,2026-01-24,140923,1,4,0,101.0
10110183SOUSAD_2026-01-24_G10,10110183SOUSAD,2026-01-24,111466,1,4,0,380.0
10110183SOUSAD_2026-01-24_G11,10110183SOUSAD,2026-01-24,111469,1,6,0,115.0
10110183SOUSAD_2026-01-24_G12,10110183SOUSAD,2026-01-24,118140,1,4,0,400.0
10110183SOUSAD_2026-01-24_G13,10110183SOUSAD,2026-01-24,110374,1,3,0,279.0
10110183SOUSAD_2026-01-24_G14,10110183SOUSAD,2026-01-24,110372,1,2,0,73.0
10110183SOUSAD_2026-01-24_G15,10110183SOUSAD,2026-01-24,117808,1,4,0,122.0
10110183SOUSAD_2026-01-24_G16,10110183SOUSAD,2026-01-24,117830,1,1,0,87.0
10110183SOUSAD_2026-01-24_G17,10110183SOUSAD,2026-01-24,111602,1,8,0,1988.0
10110183SOUSAD_2026-01-24_G18,10110183SOUSAD,2026-01-24,111602,1,12,0,120.0
10110183SOUSAD_2026-01-24_G19,10110183SOUSAD,2026-01-24,108772,1,12,0,224.0
10110183SOUSAD_2026-01-24_G20,10110183SOUSAD,2026-01-24,109649,1,3,0,123.0
10110183SOUSAD_2026-01-24_G21,10110183SOUSAD,2026-01-24,111330,1,3,0,238.0
10110183SOUSAD_2026-01-24_G22,10110183SOUSAD,2026-01-24,141458,1,60,0,525.0
10110183SOUSAD_2026-01-26_G03,10110183SOUSAD,2026-01-26,117808,1,108,0,2019.0
10110183SOUSAD_2026-01-26_G04,10110183SOUSAD,2026-01-26,117808,1,188,0,768.0
10110183SOUSAD_2026-01-26_G06,10110183SOUSAD,2026-01-26,117808,1,705,0,1768.0
10110183SOUSAD_2026-01-26_G07,10110183SOUSAD,2026-01-26,118299,1,1000,0,1889.0
10110183SOUSAD_2026-01-26_G08,10110183SOUSAD,2026-01-26,118299,1,386,0,1563.0
10110183SOUSAD_2026-01-27_G02,10110183SOUSAD,2026-01-27,110371,1,2,0,173.0
10110183SOUSAD_2026-01-27_G03,10110183SOUSAD,2026-01-27,110787,1,36,0,639.0
10110183SOUSAD_2026-01-27_G04,10110183SOUSAD,2026-01-27,141166,1,4,0,261.0
10110183SOUSAD_2026-01-27_G05,10110183SOUSAD,2026-01-27,141166,1,2,0,40.0
10110183SOUSAD_2026-01-27_G06,10110183SOUSAD,2026-01-27,110787,1,10,0,217.0
10110183SOUSAD_2026-01-27_G07,10110183SOUSAD,2026-01-27,141457,1,20,0,311.0
10110183SOUSAD_2026-01-27_G08,10110183SOUSAD,2026-01-27,110787,1,4,0,281.0
10110183SOUSAD_2026-01-27_G09,10110183SOUSAD,2026-01-27,111602,1,2,0,121.0
10110183SOUSAD_2026-01-27_G10,10110183SOUSAD,2026-01-27,111602,1,3,0,163.0
10110183SOUSAD_2026-01-27_G11,10110183SOUSAD,2026-01-27,111466,1,6,0,342.0
10110183SOUSAD_2026-01-27_G12,10110183SOUSAD,2026-01-27,111469,1,4,0,124.0
10110183SOUSAD_2026-01-27_G13,10110183SOUSAD,2026-01-27,110373,1,10,0,158.0
10110183SOUSAD_2026-01-27_G14,10110183SOUSAD,2026-01-27,140923,1,2,0,470.0
10110183SOUSAD_2026-01-27_G15,10110183SOUSAD,2026-01-27,111602,1,3,0,138.0
10110183SOUSAD_2026-01-27_G16,10110183SOUSAD,2026-01-27,109647,1,2,0,67.0
10110183SOUSAD_2026-01-27_G17,10110183SOUSAD,2026-01-27,140922,1,3,0,345.0
10110183SOUSAD_2026-01-27_G18,10110183SOUSAD,2026-01-27,111466,1,3,0,125.0
10110183SOUSAD_2026-01-27_G19,10110183SOUSAD,2026-01-27,111418,1,8,0,175.0
10110183SOUSAD_2026-01-27_G20,10110183SOUSAD,2026-01-27,118140,1,6,0,111.0
10110183SOUSAD_2026-01-27_G21,10110183SOUSAD,2026-01-27,110374,1,6,0,243.0
10110183SOUSAD_2026-01-27_G22,10110183SOUSAD,2026-01-27,117820,1,2,0,119.0
10110183SOUSAD_2026-01-27_G23,10110183SOUSAD,2026-01-27,110373,1,4,0,106.0
10110183SOUSAD_2026-01-27_G24,10110183SOUSAD,2026-01-27,110371,1,6,0,98.0
10110183SOUSAD_2026-01-27_G25,10110183SOUSAD,2026-01-27,111532,1,1,0,518.0
10110183SOUSAD_2026-01-27_G26,10110183SOUSAD,2026-01-27,111736,1,4,0,405.0
10110183SOUSAD_2026-01-27_G27,10110183SOUSAD,2026-01-27,111602,1,20,0,256.0
10110183SOUSAD_2026-01-27_G28,10110183SOUSAD,2026-01-27,111751,1,5,0,375.0
10110183SOUSAD_2026-01-27_G29,10110183SOUSAD,2026-01-27,141262,1,60,0,625.0
10110183SOUSAD_2026-01-27_G30,10110183SOUSAD,2026-01-27,111740,1,3,0,241.0
10110183SOUSAD_2026-01-27_G31,10110183SOUSAD,2026-01-27,111634,1,60,0,468.0
10110183SOUSAD_2026-01-27_G32,10110183SOUSAD,2026-01-27,110787,1,12,0,418.0
10110183SOUSAD_2026-01-27_G33,10110183SOUSAD,2026-01-27,141457,1,12,0,521.0
10110183SOUSAD_2026-01-27_G34,10110183SOUSAD,2026-01-27,111737,1,20,0,709.0
10110183SOUSAD_2026-01-28_G02,10110183SOUSAD,2026-01-28,111430,1,6,0,185.0
10110183SOUSAD_2026-01-28_G03,10110183SOUSAD,2026-01-28,117834,1,4,0,125.0
10110183SOUSAD_2026-01-28_G04,10110183SOUSAD,2026-01-28,110742,1,4,0,114.0
