bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-01-28_G05,10110183SOUSAD,2026-01-28,100334,1,5,0,434.0
10110183SOUSAD_2026-01-28_G06,10110183SOUSAD,2026-01-28,111467,1,10,0,369.0
10110183SOUSAD_2026-01-28_G07,10110183SOUSAD,2026-01-28,111602,1,35,0,164.0
10110183SOUSAD_2026-01-28_G08,10110183SOUSAD,2026-01-28,111602,1,20,0,308.0
10110183SOUSAD_2026-01-28_G09,10110183SOUSAD,2026-01-28,117862,1,15,0,321.0
10110183SOUSAD_2026-01-28_G11,10110183SOUSAD,2026-01-28,111439,1,8,0,168.0
10110183SOUSAD_2026-01-28_G12,10110183SOUSAD,2026-01-28,141047,2,40,13,204.0
10110183SOUSAD_2026-01-28_G13,10110183SOUSAD,2026-01-28,107629,1,30,0,609.0
10110183SOUSAD_2026-01-28_G14,10110183SOUSAD,2026-01-28,117856,1,40,0,632.0
10110183SOUSAD_2026-01-28_G16,10110183SOUSAD,2026-01-28,108759,1,3,0,367.0
10110183SOUSAD_2026-01-28_G17,10110183SOUSAD,2026-01-28,111441,1,5,0,183.0
10110183SOUSAD_2026-01-28_G18,10110183SOUSAD,2026-01-28,142045,1,17,0,182.0
10110183SOUSAD_2026-01-28_G19,10110183SOUSAD,2026-01-28,110895,1,10,0,677.0
10110183SOUSAD_2026-01-28_G20,10110183SOUSAD,2026-01-28,110742,1,5,0,235.0
10110183SOUSAD_2026-01-28_G21,10110183SOUSAD,2026-01-28,118299,1,10,0,249.0
10110183SOUSAD_2026-01-28_G22,10110183SOUSAD,2026-01-28,117808,1,40,0,724.0
10110183SOUSAD_2026-01-28_G23,10110183SOUSAD,2026-01-28,100334,1,5,0,1037.0
10110183SOUSAD_2026-01-28_G24,10110183SOUSAD,2026-01-28,110742,1,4,0,184.0
10110183SOUSAD_2026-01-28_G25,10110183SOUSAD,2026-01-28,110753,1,4,0,107.0
10110183SOUSAD_2026-01-28_G26,10110183SOUSAD,2026-01-28,111348,1,20,0,268.0
10110183SOUSAD_2026-01-28_G27,10110183SOUSAD,2026-01-28,111418,1,550,0,2270.0
10110183SOUSAD_2026-01-28_G28,10110183SOUSAD,2026-01-28,142045,1,6,0,1023.0
10110183SOUSAD_2026-01-28_G29,10110183SOUSAD,2026-01-28,110742,1,2,0,85.0
10110183SOUSAD_2026-01-28_G30,10110183SOUSAD,2026-01-28,110754,1,4,0,129.0
10110183SOUSAD_2026-01-28_G31,10110183SOUSAD,2026-01-28,111439,1,2,0,290.0
10110183SOUSAD_2026-01-28_G32,10110183SOUSAD,2026-01-28,111530,1,8,0,124.0
10110183SOUSAD_2026-01-28_G33,10110183SOUSAD,2026-01-28,140923,1,8,0,116.0
10110183SOUSAD_2026-01-28_G34,10110183SOUSAD,2026-01-28,117856,1,4,0,106.0
10110183SOUSAD_2026-01-29_G02,10110183SOUSAD,2026-01-29,140923,1,5,0,104.0
10110183SOUSAD_2026-01-29_G03,10110183SOUSAD,2026-01-29,107629,1,2,0,129.0
10110183SOUSAD_2026-01-29_G04,10110183SOUSAD,2026-01-29,111876,1,3,0,74.0
10110183SOUSAD_2026-01-29_G05,10110183SOUSAD,2026-01-29,110339,1,1,0,54.0
10110183SOUSAD_2026-01-29_G06,10110183SOUSAD,2026-01-29,111602,1,3,0,89.0
10110183SOUSAD_2026-01-29_G07,10110183SOUSAD,2026-01-29,110374,1,4,0,190.0
10110183SOUSAD_2026-01-29_G08,10110183SOUSAD,2026-01-29,117820,1,8,0,138.0
10110183SOUSAD_2026-01-29_G09,10110183SOUSAD,2026-01-29,117808,1,4,0,120.0
10110183SOUSAD_2026-01-29_G10,10110183SOUSAD,2026-01-29,110375,1,2,0,55.0
10110183SOUSAD_2026-01-29_G11,10110183SOUSAD,2026-01-29,117832,1,3,0,122.0
10110183SOUSAD_2026-01-29_G12,10110183SOUSAD,2026-01-29,110787,1,1,0,382.0
10110183SOUSAD_2026-01-29_G13,10110183SOUSAD,2026-01-29,111172,1,4,0,183.0
10110183SOUSAD_2026-01-29_G14,10110183SOUSAD,2026-01-29,108772,1,4,0,120.0
10110183SOUSAD_2026-01-29_G15,10110183SOUSAD,2026-01-29,141166,1,9,0,263.0
10110183SOUSAD_2026-01-29_G16,10110183SOUSAD,2026-01-29,109640,1,3,0,96.0
10110183SOUSAD_2026-01-29_G17,10110183SOUSAD,2026-01-29,110787,1,27,0,550.0
10110183SOUSAD_2026-01-29_G18,10110183SOUSAD,2026-01-29,108759,1,7,0,357.0
10110183SOUSAD_2026-01-29_G19,10110183SOUSAD,2026-01-29,141166,1,19,0,258.0
10110183SOUSAD_2026-01-29_G20,10110183SOUSAD,2026-01-29,141457,1,16,0,110.0
10110183SOUSAD_2026-01-29_G21,10110183SOUSAD,2026-01-29,118140,1,2,0,406.0
10110183SOUSAD_2026-01-29_G22,10110183SOUSAD,2026-01-29,111602,1,6,0,960.0
10110183SOUSAD_2026-01-29_G23,10110183SOUSAD,2026-01-29,111602,1,2,0,77.0
10110183SOUSAD_2026-01-29_G24,10110183SOUSAD,2026-01-29,111879,2,8,28,1089.0
10110183SOUSAD_2026-01-29_G25,10110183SOUSAD,2026-01-29,111876,1,4,0,140.0
10110183SOUSAD_2026-01-29_G26,10110183SOUSAD,2026-01-29,111602,1,10,0,135.0
10110183SOUSAD_2026-01-29_G27,10110183SOUSAD,2026-01-29,111602,1,8,0,325.0
10110183SOUSAD_2026-01-29_G29,10110183SOUSAD,2026-01-29,111330,1,13,0,653.0
10110183SOUSAD_2026-01-29_G30,10110183SOUSAD,2026-01-29,141166,1,20,0,738.0
10110183SOUSAD_2026-01-29_G31,10110183SOUSAD,2026-01-29,111330,1,14,0,308.0
10110183SOUSAD_2026-01-29_G32,10110183SOUSAD,2026-01-29,110372,1,4,0,339.0
10110183SOUSAD_2026-01-29_G33,10110183SOUSAD,2026-01-29,111469,1,8,0,200.0
10110183SOUSAD_2026-01-29_G34,10110183SOUSAD,2026-01-29,111443,1,4,0,390.0
10110183SOUSAD_2026-01-29_G35,10110183SOUSAD,2026-01-29,141166,1,20,0,618.0
10110183SOUSAD_2026-01-29_G36,10110183SOUSAD,2026-01-29,111530,1,4,0,209.0
10110183SOUSAD_2026-01-29_G37,10110183SOUSAD,2026-01-29,109640,1,6,0,372.0
10110183SOUSAD_2026-01-29_G38,10110183SOUSAD,2026-01-29,141458,1,24,0,307.0
10110183SOUSAD_2026-01-29_G39,10110183SOUSAD,2026-01-29,110374,1,7,0,1002.0
10110183SOUSAD_2026-01-29_G40,10110183SOUSAD,2026-01-29,117809,1,77,0,446.0
10110183SOUSAD_2026-01-29_G41,10110183SOUSAD,2026-01-29,110372,1,131,0,710.0
10110183SOUSAD_2026-01-29_G42,10110183SOUSAD,2026-01-29,117830,1,71,0,613.0
10110183SOUSAD_2026-01-29_G43,10110183SOUSAD,2026-01-29,110371,1,74,0,461.0
10110183SOUSAD_2026-01-29_G44,10110183SOUSAD,2026-01-29,141166,1,2,0,652.0
10110183SOUSAD_2026-01-29_G45,10110183SOUSAD,2026-01-29,108772,1,3,0,266.0
10110183SOUSAD_2026-01-29_G46,10110183SOUSAD,2026-01-29,110741,1,1,0,77.0
10110183SOUSAD_2026-01-29_G47,10110183SOUSAD,2026-01-29,110741,1,1,0,45.0
10110183SOUSAD_2026-01-29_G48,10110183SOUSAD,2026-01-29,141166,1,3,0,182.0
10110183SOUSAD_2026-01-29_G49,10110183SOUSAD,2026-01-29,111433,1,4,0,147.0
10110183SOUSAD_2026-01-29_G50,10110183SOUSAD,2026-01-29,118094,1,8,0,349.0
10110183SOUSAD_2026-01-29_G51,10110183SOUSAD,2026-01-29,141318,1,2,0,131.0
10110183SOUSAD_2026-01-29_G52,10110183SOUSAD,2026-01-29,111569,1,1,0,93.0
10110183SOUSAD_2026-01-30_G02,10110183SOUSAD,2026-01-30,111530,1,38,0,573.0
10110183SOUSAD_2026-01-30_G03,10110183SOUSAD,2026-01-30,111441,1,1,0,599.0
10110183SOUSAD_2026-01-30_G04,10110183SOUSAD,2026-01-30,111569,1,2,0,143.0
10110183SOUSAD_2026-01-30_G05,10110183SOUSAD,2026-01-30,110371,1,40,0,103.0
10110183SOUSAD_2026-01-30_G06,10110183SOUSAD,2026-01-30,110372,1,45,0,1016.0
10110183SOUSAD_2026-01-30_G07,10110183SOUSAD,2026-01-30,110740,1,10,0,276.0
10110183SOUSAD_2026-01-30_G08,10110183SOUSAD,2026-01-30,110787,1,4,0,141.0
10110183SOUSAD_2026-01-30_G09,10110183SOUSAD,2026-01-30,111199,1,8,0,981.0
10110183SOUSAD_2026-01-30_G10,10110183SOUSAD,2026-01-30,118094,1,8,0,301.0
10110183SOUSAD_2026-01-30_G11,10110183SOUSAD,2026-01-30,118094,1,6,0,72.0
10110183SOUSAD_2026-01-30_G12,10110183SOUSAD,2026-01-30,117837,1,7,0,121.0
10110183SOUSAD_2026-01-30_G13,10110183SOUSAD,2026-01-30,117837,1,7,0,53.0
10110183SOUSAD_2026-01-30_G14,10110183SOUSAD,2026-01-30,110753,1,2,0,93.0
10110183SOUSAD_2026-01-30_G15,10110183SOUSAD,2026-01-30,110753,1,6,0,65.0
10110183SOUSAD_2026-01-30_G16,10110183SOUSAD,2026-01-30,140923,1,12,0,260.0
10110183SOUSAD_2026-01-30_G17,10110183SOUSAD,2026-01-30,108772,1,2,0,120.0
10110183SOUSAD_2026-01-30_G18,10110183SOUSAD,2026-01-30,107629,1,6,0,143.0
10110183SOUSAD_2026-01-30_G19,10110183SOUSAD,2026-01-30,117856,1,11,0,402.0
10110183SOUSAD_2026-01-30_G20,10110183SOUSAD,2026-01-30,110339,1,12,0,489.0
10110183SOUSAD_2026-01-30_G21,10110183SOUSAD,2026-01-30,111353,1,1,0,69.0
10110183SOUSAD_2026-01-30_G22,10110183SOUSAD,2026-01-30,111353,1,5,0,55.0
10110183SOUSAD_2026-01-30_G23,10110183SOUSAD,2026-01-30,109640,1,39,0,995.0
10110183SOUSAD_2026-01-30_G24,10110183SOUSAD,2026-01-30,110063,1,2,0,532.0
10110183SOUSAD_2026-01-30_G25,10110183SOUSAD,2026-01-30,111602,1,120,0,669.0
10110183SOUSAD_2026-01-30_G26,10110183SOUSAD,2026-01-30,111602,2,89,21,163.0
10110183SOUSAD_2026-01-30_G27,10110183SOUSAD,2026-01-30,111120,1,12,0,1038.0
10110183SOUSAD_2026-01-30_G28,10110183SOUSAD,2026-01-30,108759,1,1,0,229.0
10110183SOUSAD_2026-01-30_G29,10110183SOUSAD,2026-01-30,108759,1,1,0,33.0
10110183SOUSAD_2026-01-30_G30,10110183SOUSAD,2026-01-30,105359,1,4,0,112.0
10110183SOUSAD_2026-01-30_G31,10110183SOUSAD,2026-01-30,111569,1,2,0,119.0
10110183SOUSAD_2026-01-30_G32,10110183SOUSAD,2026-01-30,106865,1,8,0,175.0
10110183SOUSAD_2026-01-30_G33,10110183SOUSAD,2026-01-30,110371,1,20,0,229.0
10110183SOUSAD_2026-01-30_G35,10110183SOUSAD,2026-01-30,111466,1,20,0,120.0
10110183SOUSAD_2026-01-30_G36,10110183SOUSAD,2026-01-30,108798,1,8,0,296.0
10110183SOUSAD_2026-01-30_G37,10110183SOUSAD,2026-01-30,118140,1,500,0,2985.0
10110183SOUSAD_2026-01-30_G38,10110183SOUSAD,2026-01-30,110787,1,80,0,387.0
10110183SOUSAD_2026-01-30_G39,10110183SOUSAD,2026-01-30,108759,1,13,0,395.0
10110183SOUSAD_2026-01-30_G40,10110183SOUSAD,2026-01-30,110747,1,4,0,248.0
10110183SOUSAD_2026-01-30_G41,10110183SOUSAD,2026-01-30,110733,1,14,0,215.0
10110183SOUSAD_2026-01-30_G42,10110183SOUSAD,2026-01-30,110375,1,17,0,258.0
10110183SOUSAD_2026-01-30_G43,10110183SOUSAD,2026-01-30,117820,1,28,0,326.0
10110183SOUSAD_2026-01-30_G44,10110183SOUSAD,2026-01-30,118253,1,2,0,716.0
10110183SOUSAD_2026-01-30_G45,10110183SOUSAD,2026-01-30,118253,1,2,0,256.0
10110183SOUSAD_2026-01-30_G46,10110183SOUSAD,2026-01-30,117836,1,2,0,97.0
10110183SOUSAD_2026-01-30_G47,10110183SOUSAD,2026-01-30,117836,1,2,0,36.0
10110183SOUSAD_2026-01-30_G48,10110183SOUSAD,2026-01-30,110747,1,2,0,58.0
10110183SOUSAD_2026-01-30_G49,10110183SOUSAD,2026-01-30,116527,1,2,0,108.0
10110183SOUSAD_2026-01-30_G50,10110183SOUSAD,2026-01-30,116527,1,2,0,125.0
10110183SOUSAD_2026-01-30_G51,10110183SOUSAD,2026-01-30,111615,2,4,7,81.0
10110183SOUSAD_2026-01-30_G52,10110183SOUSAD,2026-01-30,110740,1,4,0,157.0
10110183SOUSAD_2026-01-30_G53,10110183SOUSAD,2026-01-30,111463,1,49,0,832.0
10110183SOUSAD_2026-01-30_G54,10110183SOUSAD,2026-01-30,141457,1,38,0,236.0
10110183SOUSAD_2026-01-30_G55,10110183SOUSAD,2026-01-30,"110740, 117787",2,14,27,984.0
10110183SOUSAD_2026-01-30_G56,10110183SOUSAD,2026-01-30,141458,1,50,0,971.0
10110183SOUSAD_2026-01-30_G57,10110183SOUSAD,2026-01-30,141047,1,11,0,273.0
10110183SOUSAD_2026-01-30_G58,10110183SOUSAD,2026-01-30,111353,1,6,0,296.0
10110183SOUSAD_2026-01-30_G59,10110183SOUSAD,2026-01-30,141166,1,23,0,395.0
10110183SOUSAD_2026-02-03_G02,10110183SOUSAD,2026-02-03,111469,1,86,0,360.0
10110183SOUSAD_2026-02-03_G03,10110183SOUSAD,2026-02-03,141457,1,19,0,308.0
10110183SOUSAD_2026-02-03_G04,10110183SOUSAD,2026-02-03,117820,1,90,0,420.0
10110183SOUSAD_2026-02-03_G05,10110183SOUSAD,2026-02-03,110313,1,50,0,1023.0
10110183SOUSAD_2026-02-03_G06,10110183SOUSAD,2026-02-03,111469,1,50,0,617.0
10110183SOUSAD_2026-02-04_G02,10110183SOUSAD,2026-02-04,110325,1,66,0,132.0
10110183SOUSAD_2026-02-04_G03,10110183SOUSAD,2026-02-04,117822,1,40,0,747.0
10110183SOUSAD_2026-02-04_G04,10110183SOUSAD,2026-02-04,110376,1,20,0,445.0
10110183SOUSAD_2026-02-04_G05,10110183SOUSAD,2026-02-04,110371,1,130,0,664.0
10110183SOUSAD_2026-02-04_G06,10110183SOUSAD,2026-02-04,117830,1,40,0,276.0
10110183SOUSAD_2026-02-04_G07,10110183SOUSAD,2026-02-04,110373,1,150,0,774.0
10110183SOUSAD_2026-02-04_G08,10110183SOUSAD,2026-02-04,117832,1,55,0,197.0
10110183SOUSAD_2026-02-04_G09,10110183SOUSAD,2026-02-04,109643,1,50,0,783.0
10110183SOUSAD_2026-02-04_G10,10110183SOUSAD,2026-02-04,109643,1,25,0,318.0
10110183SOUSAD_2026-02-04_G11,10110183SOUSAD,2026-02-04,117820,1,150,0,899.0
10110183SOUSAD_2026-02-04_G12,10110183SOUSAD,2026-02-04,110372,1,160,0,678.0
10110183SOUSAD_2026-02-04_G13,10110183SOUSAD,2026-02-04,117786,1,60,0,2447.0
10110183SOUSAD_2026-02-04_G14,10110183SOUSAD,2026-02-04,109640,2,70,28,331.0
10110183SOUSAD_2026-02-04_G15,10110183SOUSAD,2026-02-04,109647,1,25,0,745.0
10110183SOUSAD_2026-02-04_G16,10110183SOUSAD,2026-02-04,109647,1,15,0,206.0
10110183SOUSAD_2026-02-04_G18,10110183SOUSAD,2026-02-04,111443,1,47,0,481.0
10110183SOUSAD_2026-02-04_G19,10110183SOUSAD,2026-02-04,108798,1,52,0,1486.0
10110183SOUSAD_2026-02-04_G20,10110183SOUSAD,2026-02-04,110787,2,8,22,1236.0
10110183SOUSAD_2026-02-04_G21,10110183SOUSAD,2026-02-04,108794,2,7,8,57.0
10110183SOUSAD_2026-02-04_G22,10110183SOUSAD,2026-02-04,111418,1,12,0,93.0
10110183SOUSAD_2026-02-04_G23,10110183SOUSAD,2026-02-04,108711,1,4,0,78.0
10110183SOUSAD_2026-02-04_G24,10110183SOUSAD,2026-02-04,111469,1,4,0,63.0
10110183SOUSAD_2026-02-04_G25,10110183SOUSAD,2026-02-04,109645,2,7,6,75.0
10110183SOUSAD_2026-02-04_G26,10110183SOUSAD,2026-02-04,111466,1,13,0,309.0
10110183SOUSAD_2026-02-04_G27,10110183SOUSAD,2026-02-04,111466,1,6,0,76.0
10110183SOUSAD_2026-02-04_G28,10110183SOUSAD,2026-02-04,117831,1,2,0,74.0
10110183SOUSAD_2026-02-04_G29,10110183SOUSAD,2026-02-04,108798,1,1,0,117.0
10110183SOUSAD_2026-02-04_G30,10110183SOUSAD,2026-02-04,111444,1,4,0,57.0
10110183SOUSAD_2026-02-04_G31,10110183SOUSAD,2026-02-04,111465,1,2,0,93.0
10110183SOUSAD_2026-02-04_G32,10110183SOUSAD,2026-02-04,111435,2,4,7,188.0
10110183SOUSAD_2026-02-04_G33,10110183SOUSAD,2026-02-04,117787,1,5,0,94.0
10110183SOUSAD_2026-02-04_G34,10110183SOUSAD,2026-02-04,118140,1,3,0,70.0
10110183SOUSAD_2026-02-04_G35,10110183SOUSAD,2026-02-04,117785,1,17,0,85.0
10110183SOUSAD_2026-02-04_G36,10110183SOUSAD,2026-02-04,117831,1,2,0,249.0
10110183SOUSAD_2026-02-04_G37,10110183SOUSAD,2026-02-04,111467,1,2,0,138.0
10110183SOUSAD_2026-02-04_G38,10110183SOUSAD,2026-02-04,111530,1,8,0,112.0
10110183SOUSAD_2026-02-04_G39,10110183SOUSAD,2026-02-04,110339,1,3,0,98.0
10110183SOUSAD_2026-02-04_G40,10110183SOUSAD,2026-02-04,110339,1,6,0,91.0
10110183SOUSAD_2026-02-04_G41,10110183SOUSAD,2026-02-04,117837,1,4,0,74.0
10110183SOUSAD_2026-02-04_G42,10110183SOUSAD,2026-02-04,117837,1,4,0,50.0
10110183SOUSAD_2026-02-04_G43,10110183SOUSAD,2026-02-04,111441,1,2,0,301.0
10110183SOUSAD_2026-02-05_G02,10110183SOUSAD,2026-02-05,110374,1,26,0,219.0
10110183SOUSAD_2026-02-05_G03,10110183SOUSAD,2026-02-05,109643,1,15,0,330.0
10110183SOUSAD_2026-02-05_G04,10110183SOUSAD,2026-02-05,117820,1,75,0,1433.0
10110183SOUSAD_2026-02-05_G05,10110183SOUSAD,2026-02-05,118299,1,67,0,142.0
10110183SOUSAD_2026-02-05_G06,10110183SOUSAD,2026-02-05,117808,1,400,0,1394.0
10110183SOUSAD_2026-02-05_G07,10110183SOUSAD,2026-02-05,110373,1,86,0,389.0
10110183SOUSAD_2026-02-05_G08,10110183SOUSAD,2026-02-05,110748,1,4,0,1635.0
10110183SOUSAD_2026-02-05_G09,10110183SOUSAD,2026-02-05,110740,1,12,0,132.0
10110183SOUSAD_2026-02-05_G10,10110183SOUSAD,2026-02-05,109641,1,8,0,154.0
10110183SOUSAD_2026-02-05_G11,10110183SOUSAD,2026-02-05,108795,1,4,0,64.0
10110183SOUSAD_2026-02-05_G12,10110183SOUSAD,2026-02-05,111348,1,4,0,72.0
10110183SOUSAD_2026-02-05_G13,10110183SOUSAD,2026-02-05,117821,1,12,0,120.0
10110183SOUSAD_2026-02-05_G14,10110183SOUSAD,2026-02-05,108711,1,8,0,66.0
10110183SOUSAD_2026-02-05_G15,10110183SOUSAD,2026-02-05,111743,1,11,0,103.0
10110183SOUSAD_2026-02-05_G16,10110183SOUSAD,2026-02-05,111466,1,8,0,196.0
10110183SOUSAD_2026-02-05_G17,10110183SOUSAD,2026-02-05,141823,1,9,0,303.0
10110183SOUSAD_2026-02-05_G18,10110183SOUSAD,2026-02-05,141457,1,30,0,166.0
10110183SOUSAD_2026-02-05_G19,10110183SOUSAD,2026-02-05,111465,1,2,0,259.0
10110183SOUSAD_2026-02-05_G20,10110183SOUSAD,2026-02-05,117785,1,39,0,286.0
10110183SOUSAD_2026-02-05_G21,10110183SOUSAD,2026-02-05,111660,1,5,0,418.0
10110183SOUSAD_2026-02-05_G22,10110183SOUSAD,2026-02-05,142045,1,3,0,122.0
10110183SOUSAD_2026-02-05_G23,10110183SOUSAD,2026-02-05,110895,1,4,0,88.0
10110183SOUSAD_2026-02-05_G24,10110183SOUSAD,2026-02-05,110747,1,4,0,140.0
10110183SOUSAD_2026-02-05_G25,10110183SOUSAD,2026-02-05,116527,1,4,0,105.0
10110183SOUSAD_2026-02-05_G26,10110183SOUSAD,2026-02-05,100334,1,8,0,344.0
10110183SOUSAD_2026-02-05_G27,10110183SOUSAD,2026-02-05,111569,1,8,0,134.0
10110183SOUSAD_2026-02-05_G28,10110183SOUSAD,2026-02-05,108770,1,4,0,270.0
10110183SOUSAD_2026-02-05_G29,10110183SOUSAD,2026-02-05,117832,1,5,0,262.0
10110183SOUSAD_2026-02-05_G31,10110183SOUSAD,2026-02-05,118286,1,4,0,58.0
10110183SOUSAD_2026-02-05_G32,10110183SOUSAD,2026-02-05,110064,1,2,0,241.0
10110183SOUSAD_2026-02-05_G33,10110183SOUSAD,2026-02-05,117835,1,10,0,305.0
10110183SOUSAD_2026-02-05_G34,10110183SOUSAD,2026-02-05,118283,1,20,0,166.0
10110183SOUSAD_2026-02-05_G35,10110183SOUSAD,2026-02-05,111655,1,12,0,234.0
10110183SOUSAD_2026-02-05_G36,10110183SOUSAD,2026-02-05,118253,1,4,0,143.0
10110183SOUSAD_2026-02-05_G37,10110183SOUSAD,2026-02-05,111438,1,10,0,265.0
10110183SOUSAD_2026-02-05_G38,10110183SOUSAD,2026-02-05,110747,1,6,0,293.0
10110183SOUSAD_2026-02-05_G39,10110183SOUSAD,2026-02-05,116527,1,4,0,117.0
10110183SOUSAD_2026-02-05_G40,10110183SOUSAD,2026-02-05,100334,1,50,0,2150.0
10110183SOUSAD_2026-02-05_G41,10110183SOUSAD,2026-02-05,111569,1,17,0,1497.0
10110183SOUSAD_2026-02-05_G42,10110183SOUSAD,2026-02-05,110325,1,40,0,257.0
10110183SOUSAD_2026-02-05_G43,10110183SOUSAD,2026-02-05,141202,1,24,0,303.0
10110183SOUSAD_2026-02-05_G44,10110183SOUSAD,2026-02-05,160053,1,4,0,177.0
10110183SOUSAD_2026-02-05_G45,10110183SOUSAD,2026-02-05,118271,1,4,0,803.0
10110183SOUSAD_2026-02-05_G46,10110183SOUSAD,2026-02-05,141035,1,3,0,114.0
10110183SOUSAD_2026-02-05_G47,10110183SOUSAD,2026-02-05,111650,1,3,0,140.0
10110183SOUSAD_2026-02-05_G48,10110183SOUSAD,2026-02-05,117842,1,10,0,143.0
10110183SOUSAD_2026-02-05_G49,10110183SOUSAD,2026-02-05,118285,1,2,0,52.0
10110183SOUSAD_2026-02-05_G50,10110183SOUSAD,2026-02-05,110751,1,4,0,68.0
10110183SOUSAD_2026-02-05_G51,10110183SOUSAD,2026-02-05,107830,1,40,0,538.0
10110183SOUSAD_2026-02-05_G52,10110183SOUSAD,2026-02-05,111431,1,8,0,232.0
10110183SOUSAD_2026-02-06_G02,10110183SOUSAD,2026-02-06,117821,1,100,0,316.0
10110183SOUSAD_2026-02-06_G03,10110183SOUSAD,2026-02-06,108711,1,106,0,634.0
10110183SOUSAD_2026-02-06_G04,10110183SOUSAD,2026-02-06,111469,1,200,0,925.0
10110183SOUSAD_2026-02-06_G05,10110183SOUSAD,2026-02-06,141823,1,140,0,738.0
10110183SOUSAD_2026-02-06_G06,10110183SOUSAD,2026-02-06,118140,1,250,0,1287.0
10110183SOUSAD_2026-02-06_G07,10110183SOUSAD,2026-02-06,141458,1,200,0,755.0
10110183SOUSAD_2026-02-06_G08,10110183SOUSAD,2026-02-06,118094,1,120,0,502.0
10110183SOUSAD_2026-02-06_G09,10110183SOUSAD,2026-02-06,140923,1,175,0,592.0
10110183SOUSAD_2026-02-06_G10,10110183SOUSAD,2026-02-06,109643,1,125,0,1006.0
10110183SOUSAD_2026-02-06_G11,10110183SOUSAD,2026-02-06,105705,1,80,0,982.0
10110183SOUSAD_2026-02-06_G12,10110183SOUSAD,2026-02-06,111330,1,60,0,475.0
10110183SOUSAD_2026-02-06_G13,10110183SOUSAD,2026-02-06,109645,1,45,0,183.0
10110183SOUSAD_2026-02-06_G14,10110183SOUSAD,2026-02-06,111443,1,40,0,538.0
10110183SOUSAD_2026-02-06_G15,10110183SOUSAD,2026-02-06,111532,1,20,0,498.0
10110183SOUSAD_2026-02-06_G16,10110183SOUSAD,2026-02-06,118223,1,20,0,985.0
10110183SOUSAD_2026-02-06_G18,10110183SOUSAD,2026-02-06,110741,1,12,0,817.0
10110183SOUSAD_2026-02-06_G19,10110183SOUSAD,2026-02-06,111530,1,38,0,274.0
10110183SOUSAD_2026-02-06_G20,10110183SOUSAD,2026-02-06,111530,2,5,14,165.0
10110183SOUSAD_2026-02-06_G21,10110183SOUSAD,2026-02-06,141166,1,12,0,189.0
10110183SOUSAD_2026-02-06_G22,10110183SOUSAD,2026-02-06,110325,1,20,0,78.0
10110183SOUSAD_2026-02-06_G23,10110183SOUSAD,2026-02-06,110325,1,50,0,237.0
10110183SOUSAD_2026-02-06_G24,10110183SOUSAD,2026-02-06,117820,1,160,0,920.0
10110183SOUSAD_2026-02-06_G25,10110183SOUSAD,2026-02-06,118299,1,100,0,438.0
10110183SOUSAD_2026-02-06_G26,10110183SOUSAD,2026-02-06,160051,1,12,0,344.0
10110183SOUSAD_2026-02-06_G27,10110183SOUSAD,2026-02-06,110373,1,200,0,503.0
10110183SOUSAD_2026-02-06_G28,10110183SOUSAD,2026-02-06,117808,1,80,0,743.0
10110183SOUSAD_2026-02-06_G29,10110183SOUSAD,2026-02-06,110325,1,50,0,612.0
10110183SOUSAD_2026-02-06_G30,10110183SOUSAD,2026-02-06,117820,1,80,0,377.0
10110183SOUSAD_2026-02-06_G31,10110183SOUSAD,2026-02-06,142045,1,10,0,468.0
10110183SOUSAD_2026-02-06_G32,10110183SOUSAD,2026-02-06,140923,1,40,0,568.0
10110183SOUSAD_2026-02-06_G33,10110183SOUSAD,2026-02-06,117834,1,6,0,1174.0
10110183SOUSAD_2026-02-06_G34,10110183SOUSAD,2026-02-06,111441,1,37,0,651.0
10110183SOUSAD_2026-02-06_G35,10110183SOUSAD,2026-02-06,111430,1,6,0,303.0
10110183SOUSAD_2026-02-06_G36,10110183SOUSAD,2026-02-06,142045,1,30,0,447.0
10110183SOUSAD_2026-02-06_G37,10110183SOUSAD,2026-02-06,108770,1,21,0,353.0
10110183SOUSAD_2026-02-06_G38,10110183SOUSAD,2026-02-06,110755,1,25,0,393.0
10110183SOUSAD_2026-02-06_G39,10110183SOUSAD,2026-02-06,110375,1,50,0,547.0
10110183SOUSAD_2026-02-06_G40,10110183SOUSAD,2026-02-06,107830,1,31,0,231.0
10110183SOUSAD_2026-02-07_G02,10110183SOUSAD,2026-02-07,108794,1,40,0,87.0
10110183SOUSAD_2026-02-07_G03,10110183SOUSAD,2026-02-07,117821,1,37,0,441.0
10110183SOUSAD_2026-02-07_G04,10110183SOUSAD,2026-02-07,108711,1,50,0,659.0
