bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-02-07_G05,10110183SOUSAD,2026-02-07,108711,1,50,0,129.0
10110183SOUSAD_2026-02-07_G06,10110183SOUSAD,2026-02-07,111469,1,70,0,264.0
10110183SOUSAD_2026-02-07_G07,10110183SOUSAD,2026-02-07,111469,1,50,0,241.0
10110183SOUSAD_2026-02-07_G08,10110183SOUSAD,2026-02-07,111743,1,10,0,360.0
10110183SOUSAD_2026-02-07_G09,10110183SOUSAD,2026-02-07,111743,1,30,0,41.0
10110183SOUSAD_2026-02-07_G10,10110183SOUSAD,2026-02-07,111466,1,30,0,459.0
10110183SOUSAD_2026-02-07_G11,10110183SOUSAD,2026-02-07,141271,1,30,0,373.0
10110183SOUSAD_2026-02-07_G12,10110183SOUSAD,2026-02-07,118140,2,120,20,253.0
10110183SOUSAD_2026-02-07_G13,10110183SOUSAD,2026-02-07,111418,1,120,0,723.0
10110183SOUSAD_2026-02-07_G14,10110183SOUSAD,2026-02-07,111418,1,60,0,32.0
10110183SOUSAD_2026-02-07_G15,10110183SOUSAD,2026-02-07,108798,1,20,0,3022.0
10110183SOUSAD_2026-02-07_G16,10110183SOUSAD,2026-02-07,111465,1,12,0,355.0
10110183SOUSAD_2026-02-07_G17,10110183SOUSAD,2026-02-07,117785,1,17,0,604.0
10110183SOUSAD_2026-02-07_G19,10110183SOUSAD,2026-02-07,111438,1,20,0,633.0
10110183SOUSAD_2026-02-07_G20,10110183SOUSAD,2026-02-07,110747,1,20,0,309.0
10110183SOUSAD_2026-02-07_G21,10110183SOUSAD,2026-02-07,100334,1,4,0,364.0
10110183SOUSAD_2026-02-07_G22,10110183SOUSAD,2026-02-07,109641,1,4,0,475.0
10110183SOUSAD_2026-02-07_G23,10110183SOUSAD,2026-02-07,110372,1,6,0,115.0
10110183SOUSAD_2026-02-07_G24,10110183SOUSAD,2026-02-07,110371,1,4,0,80.0
10110183SOUSAD_2026-02-07_G25,10110183SOUSAD,2026-02-07,105705,1,2,0,272.0
10110183SOUSAD_2026-02-07_G26,10110183SOUSAD,2026-02-07,111348,1,11,0,411.0
10110183SOUSAD_2026-02-07_G27,10110183SOUSAD,2026-02-07,111330,1,20,0,134.0
10110183SOUSAD_2026-02-07_G28,10110183SOUSAD,2026-02-07,108711,1,20,0,435.0
10110183SOUSAD_2026-02-07_G29,10110183SOUSAD,2026-02-07,110743,1,30,0,257.0
10110183SOUSAD_2026-02-07_G30,10110183SOUSAD,2026-02-07,111469,1,32,0,575.0
10110183SOUSAD_2026-02-07_G31,10110183SOUSAD,2026-02-07,109645,1,28,0,427.0
10110183SOUSAD_2026-02-07_G32,10110183SOUSAD,2026-02-07,111466,1,11,0,137.0
10110183SOUSAD_2026-02-07_G33,10110183SOUSAD,2026-02-07,111443,1,4,0,101.0
10110183SOUSAD_2026-02-07_G34,10110183SOUSAD,2026-02-07,105705,1,17,0,448.0
10110183SOUSAD_2026-02-07_G35,10110183SOUSAD,2026-02-07,108798,1,20,0,381.0
10110183SOUSAD_2026-02-09_G02,10110183SOUSAD,2026-02-09,109647,1,25,0,351.0
10110183SOUSAD_2026-02-09_G03,10110183SOUSAD,2026-02-09,110711,1,39,0,298.0
10110183SOUSAD_2026-02-09_G04,10110183SOUSAD,2026-02-09,110313,1,15,0,401.0
10110183SOUSAD_2026-02-09_G05,10110183SOUSAD,2026-02-09,111530,1,34,0,398.0
10110183SOUSAD_2026-02-09_G06,10110183SOUSAD,2026-02-09,111466,1,100,0,447.0
10110183SOUSAD_2026-02-09_G07,10110183SOUSAD,2026-02-09,111462,1,32,0,297.0
10110183SOUSAD_2026-02-09_G08,10110183SOUSAD,2026-02-09,111463,1,50,0,744.0
10110183SOUSAD_2026-02-09_G09,10110183SOUSAD,2026-02-09,141456,1,70,0,525.0
10110183SOUSAD_2026-02-09_G10,10110183SOUSAD,2026-02-09,141458,1,50,0,343.0
10110183SOUSAD_2026-02-09_G11,10110183SOUSAD,2026-02-09,140911,1,6,0,715.0
10110183SOUSAD_2026-02-09_G12,10110183SOUSAD,2026-02-09,110372,1,2,0,129.0
10110183SOUSAD_2026-02-09_G13,10110183SOUSAD,2026-02-09,111602,1,4,0,996.0
10110183SOUSAD_2026-02-09_G14,10110183SOUSAD,2026-02-09,110374,1,4,0,144.0
10110183SOUSAD_2026-02-09_G15,10110183SOUSAD,2026-02-09,142045,1,10,0,535.0
10110183SOUSAD_2026-02-09_G16,10110183SOUSAD,2026-02-09,111441,1,3,0,116.0
10110183SOUSAD_2026-02-09_G17,10110183SOUSAD,2026-02-09,111438,1,1,0,102.0
10110183SOUSAD_2026-02-09_G18,10110183SOUSAD,2026-02-09,105705,1,4,0,106.0
10110183SOUSAD_2026-02-09_G19,10110183SOUSAD,2026-02-09,111532,1,3,0,182.0
10110183SOUSAD_2026-02-09_G20,10110183SOUSAD,2026-02-09,142045,1,2,0,143.0
10110183SOUSAD_2026-02-09_G21,10110183SOUSAD,2026-02-09,111441,1,6,0,365.0
10110183SOUSAD_2026-02-09_G22,10110183SOUSAD,2026-02-09,105705,1,2,0,147.0
10110183SOUSAD_2026-02-09_G23,10110183SOUSAD,2026-02-09,111532,1,2,0,198.0
10110183SOUSAD_2026-02-09_G24,10110183SOUSAD,2026-02-09,109640,1,2,0,262.0
10110183SOUSAD_2026-02-09_G25,10110183SOUSAD,2026-02-09,142045,1,13,0,1267.0
10110183SOUSAD_2026-02-09_G26,10110183SOUSAD,2026-02-09,110895,1,7,0,119.0
10110183SOUSAD_2026-02-09_G27,10110183SOUSAD,2026-02-09,111438,1,6,0,435.0
10110183SOUSAD_2026-02-09_G28,10110183SOUSAD,2026-02-09,111876,1,4,0,433.0
10110183SOUSAD_2026-02-09_G29,10110183SOUSAD,2026-02-09,140923,1,12,0,185.0
10110183SOUSAD_2026-02-09_G30,10110183SOUSAD,2026-02-09,110740,1,4,0,111.0
10110183SOUSAD_2026-02-09_G31,10110183SOUSAD,2026-02-09,111438,1,6,0,326.0
10110183SOUSAD_2026-02-09_G32,10110183SOUSAD,2026-02-09,110747,1,4,0,105.0
10110183SOUSAD_2026-02-09_G33,10110183SOUSAD,2026-02-09,111569,1,8,0,527.0
10110183SOUSAD_2026-02-09_G34,10110183SOUSAD,2026-02-09,111876,1,4,0,403.0
10110183SOUSAD_2026-02-09_G35,10110183SOUSAD,2026-02-09,140923,1,5,0,146.0
10110183SOUSAD_2026-02-09_G36,10110183SOUSAD,2026-02-09,110740,1,6,0,124.0
10110183SOUSAD_2026-02-09_G37,10110183SOUSAD,2026-02-09,105705,1,4,0,113.0
10110183SOUSAD_2026-02-09_G39,10110183SOUSAD,2026-02-09,141047,1,10,0,209.0
10110183SOUSAD_2026-02-09_G40,10110183SOUSAD,2026-02-09,111602,1,8,0,99.0
10110183SOUSAD_2026-02-09_G41,10110183SOUSAD,2026-02-09,117820,1,48,0,622.0
10110183SOUSAD_2026-02-09_G42,10110183SOUSAD,2026-02-09,117808,1,35,0,768.0
10110183SOUSAD_2026-02-09_G43,10110183SOUSAD,2026-02-09,118299,1,138,0,826.0
10110183SOUSAD_2026-02-09_G44,10110183SOUSAD,2026-02-09,117832,1,14,0,338.0
10110183SOUSAD_2026-02-09_G45,10110183SOUSAD,2026-02-09,117830,1,34,0,256.0
10110183SOUSAD_2026-02-09_G46,10110183SOUSAD,2026-02-09,111418,1,49,0,782.0
10110183SOUSAD_2026-02-09_G47,10110183SOUSAD,2026-02-09,110751,1,16,0,643.0
10110183SOUSAD_2026-02-09_G48,10110183SOUSAD,2026-02-09,110740,1,28,0,474.0
10110183SOUSAD_2026-02-09_G49,10110183SOUSAD,2026-02-09,117821,1,35,0,282.0
10110183SOUSAD_2026-02-09_G50,10110183SOUSAD,2026-02-09,108711,1,2,0,194.0
10110183SOUSAD_2026-02-09_G51,10110183SOUSAD,2026-02-09,108711,1,11,0,83.0
10110183SOUSAD_2026-02-09_G52,10110183SOUSAD,2026-02-09,108711,1,10,0,80.0
10110183SOUSAD_2026-02-09_G53,10110183SOUSAD,2026-02-09,111438,1,6,0,1195.0
10110183SOUSAD_2026-02-09_G54,10110183SOUSAD,2026-02-09,111438,1,8,0,124.0
10110183SOUSAD_2026-02-09_G55,10110183SOUSAD,2026-02-09,117836,1,5,0,86.0
10110183SOUSAD_2026-02-09_G56,10110183SOUSAD,2026-02-09,110747,1,8,0,356.0
10110183SOUSAD_2026-02-09_G57,10110183SOUSAD,2026-02-09,100334,1,5,0,421.0
10110183SOUSAD_2026-02-09_G58,10110183SOUSAD,2026-02-09,111569,1,5,0,148.0
10110183SOUSAD_2026-02-09_G59,10110183SOUSAD,2026-02-09,110754,1,1,0,94.0
10110183SOUSAD_2026-02-09_G60,10110183SOUSAD,2026-02-09,110376,1,13,0,416.0
10110183SOUSAD_2026-02-09_G61,10110183SOUSAD,2026-02-09,118299,1,19,0,837.0
10110183SOUSAD_2026-02-09_G62,10110183SOUSAD,2026-02-09,117862,1,34,0,548.0
10110183SOUSAD_2026-02-10_G02,10110183SOUSAD,2026-02-10,140923,1,6,0,101.0
10110183SOUSAD_2026-02-10_G03,10110183SOUSAD,2026-02-10,141047,1,5,0,122.0
10110183SOUSAD_2026-02-10_G04,10110183SOUSAD,2026-02-10,110711,1,8,0,101.0
10110183SOUSAD_2026-02-10_G05,10110183SOUSAD,2026-02-10,111602,1,9,0,96.0
10110183SOUSAD_2026-02-10_G06,10110183SOUSAD,2026-02-10,110339,1,2,0,72.0
10110183SOUSAD_2026-02-10_G07,10110183SOUSAD,2026-02-10,109647,1,2,0,74.0
10110183SOUSAD_2026-02-10_G08,10110183SOUSAD,2026-02-10,111447,1,4,0,286.0
10110183SOUSAD_2026-02-10_G09,10110183SOUSAD,2026-02-10,110755,1,7,0,357.0
10110183SOUSAD_2026-02-10_G10,10110183SOUSAD,2026-02-10,110747,1,16,0,742.0
10110183SOUSAD_2026-02-10_G11,10110183SOUSAD,2026-02-10,111569,1,18,0,402.0
10110183SOUSAD_2026-02-10_G12,10110183SOUSAD,2026-02-10,111418,1,26,0,614.0
10110183SOUSAD_2026-02-10_G13,10110183SOUSAD,2026-02-10,111441,1,4,0,469.0
10110183SOUSAD_2026-02-10_G14,10110183SOUSAD,2026-02-10,110623,1,3,0,234.0
10110183SOUSAD_2026-02-10_G15,10110183SOUSAD,2026-02-10,111418,1,4,0,1114.0
10110183SOUSAD_2026-02-10_G16,10110183SOUSAD,2026-02-10,110371,1,4,0,131.0
10110183SOUSAD_2026-02-10_G17,10110183SOUSAD,2026-02-10,110325,1,4,0,122.0
10110183SOUSAD_2026-02-10_G18,10110183SOUSAD,2026-02-10,118140,1,4,0,109.0
10110183SOUSAD_2026-02-10_G19,10110183SOUSAD,2026-02-10,111463,1,5,0,117.0
10110183SOUSAD_2026-02-10_G20,10110183SOUSAD,2026-02-10,111418,1,6,0,69.0
10110183SOUSAD_2026-02-10_G21,10110183SOUSAD,2026-02-10,110371,1,1,0,81.0
10110183SOUSAD_2026-02-10_G22,10110183SOUSAD,2026-02-10,117820,1,6,0,69.0
10110183SOUSAD_2026-02-10_G23,10110183SOUSAD,2026-02-10,110325,1,1,0,51.0
10110183SOUSAD_2026-02-10_G24,10110183SOUSAD,2026-02-10,110376,1,1,0,95.0
10110183SOUSAD_2026-02-10_G25,10110183SOUSAD,2026-02-10,110372,1,15,0,161.0
10110183SOUSAD_2026-02-10_G26,10110183SOUSAD,2026-02-10,111463,1,2,0,378.0
10110183SOUSAD_2026-02-10_G27,10110183SOUSAD,2026-02-10,111418,1,11,0,290.0
10110183SOUSAD_2026-02-10_G28,10110183SOUSAD,2026-02-10,110371,1,7,0,133.0
10110183SOUSAD_2026-02-10_G29,10110183SOUSAD,2026-02-10,117820,1,4,0,90.0
10110183SOUSAD_2026-02-10_G30,10110183SOUSAD,2026-02-10,110325,1,4,0,70.0
10110183SOUSAD_2026-02-10_G31,10110183SOUSAD,2026-02-10,110376,1,4,0,122.0
10110183SOUSAD_2026-02-10_G32,10110183SOUSAD,2026-02-10,110372,1,3,0,94.0
10110183SOUSAD_2026-02-10_G33,10110183SOUSAD,2026-02-10,117830,1,2,0,117.0
10110183SOUSAD_2026-02-10_G34,10110183SOUSAD,2026-02-10,111418,1,4,0,135.0
10110183SOUSAD_2026-02-10_G35,10110183SOUSAD,2026-02-10,117820,1,8,0,99.0
10110183SOUSAD_2026-02-10_G36,10110183SOUSAD,2026-02-10,110372,1,8,0,111.0
10110183SOUSAD_2026-02-10_G38,10110183SOUSAD,2026-02-10,117809,1,4,0,2921.0
10110183SOUSAD_2026-02-10_G39,10110183SOUSAD,2026-02-10,110371,1,8,0,122.0
10110183SOUSAD_2026-02-10_G40,10110183SOUSAD,2026-02-10,117820,1,3,0,49.0
10110183SOUSAD_2026-02-10_G41,10110183SOUSAD,2026-02-10,110325,1,4,0,76.0
10110183SOUSAD_2026-02-10_G42,10110183SOUSAD,2026-02-10,117808,1,6,0,100.0
10110183SOUSAD_2026-02-10_G43,10110183SOUSAD,2026-02-10,141202,1,2,0,55.0
10110183SOUSAD_2026-02-10_G44,10110183SOUSAD,2026-02-10,117832,1,2,0,95.0
10110183SOUSAD_2026-02-10_G45,10110183SOUSAD,2026-02-10,110372,1,18,0,165.0
10110183SOUSAD_2026-02-10_G46,10110183SOUSAD,2026-02-10,117830,1,1,0,93.0
10110183SOUSAD_2026-02-10_G47,10110183SOUSAD,2026-02-10,141456,1,5,0,174.0
10110183SOUSAD_2026-02-10_G48,10110183SOUSAD,2026-02-10,118223,1,2,0,72.0
10110183SOUSAD_2026-02-10_G49,10110183SOUSAD,2026-02-10,111532,1,2,0,59.0
10110183SOUSAD_2026-02-10_G50,10110183SOUSAD,2026-02-10,141458,1,2,0,88.0
10110183SOUSAD_2026-02-10_G51,10110183SOUSAD,2026-02-10,110754,1,16,0,400.0
10110183SOUSAD_2026-02-10_G52,10110183SOUSAD,2026-02-10,111469,1,16,0,273.0
10110183SOUSAD_2026-02-10_G53,10110183SOUSAD,2026-02-10,118140,1,16,0,258.0
10110183SOUSAD_2026-02-10_G54,10110183SOUSAD,2026-02-10,117809,1,3,0,241.0
10110183SOUSAD_2026-02-10_G55,10110183SOUSAD,2026-02-10,107830,1,5,0,70.0
10110183SOUSAD_2026-02-10_G56,10110183SOUSAD,2026-02-10,110371,1,4,0,100.0
10110183SOUSAD_2026-02-10_G57,10110183SOUSAD,2026-02-10,117820,1,3,0,50.0
10110183SOUSAD_2026-02-10_G58,10110183SOUSAD,2026-02-10,109643,1,1,0,51.0
10110183SOUSAD_2026-02-10_G59,10110183SOUSAD,2026-02-10,110325,1,8,0,85.0
10110183SOUSAD_2026-02-10_G60,10110183SOUSAD,2026-02-10,117808,1,7,0,96.0
10110183SOUSAD_2026-02-10_G61,10110183SOUSAD,2026-02-10,110376,1,4,0,214.0
10110183SOUSAD_2026-02-10_G62,10110183SOUSAD,2026-02-10,118299,1,30,0,414.0
10110183SOUSAD_2026-02-10_G63,10110183SOUSAD,2026-02-10,117832,1,2,0,58.0
10110183SOUSAD_2026-02-10_G64,10110183SOUSAD,2026-02-10,110372,1,8,0,230.0
10110183SOUSAD_2026-02-10_G65,10110183SOUSAD,2026-02-10,117830,1,2,0,134.0
10110183SOUSAD_2026-02-10_G66,10110183SOUSAD,2026-02-10,110373,1,4,0,112.0
10110183SOUSAD_2026-02-10_G67,10110183SOUSAD,2026-02-10,117785,1,5,0,80.0
10110183SOUSAD_2026-02-10_G68,10110183SOUSAD,2026-02-10,141458,1,4,0,62.0
10110183SOUSAD_2026-02-10_G69,10110183SOUSAD,2026-02-10,117861,1,2,0,298.0
10110183SOUSAD_2026-02-10_G70,10110183SOUSAD,2026-02-10,111467,1,4,0,80.0
10110183SOUSAD_2026-02-10_G71,10110183SOUSAD,2026-02-10,117862,1,2,0,99.0
10110183SOUSAD_2026-02-10_G72,10110183SOUSAD,2026-02-10,117856,1,2,0,86.0
10110183SOUSAD_2026-02-10_G73,10110183SOUSAD,2026-02-10,109640,1,6,0,118.0
10110183SOUSAD_2026-02-10_G74,10110183SOUSAD,2026-02-10,110339,1,2,0,45.0
10110183SOUSAD_2026-02-10_G75,10110183SOUSAD,2026-02-10,117838,1,2,0,487.0
10110183SOUSAD_2026-02-10_G76,10110183SOUSAD,2026-02-10,107236,1,4,0,191.0
10110183SOUSAD_2026-02-10_G77,10110183SOUSAD,2026-02-10,117831,1,7,0,220.0
10110183SOUSAD_2026-02-10_G78,10110183SOUSAD,2026-02-10,110740,1,4,0,91.0
10110183SOUSAD_2026-02-10_G79,10110183SOUSAD,2026-02-10,111172,1,6,0,108.0
10110183SOUSAD_2026-02-10_G80,10110183SOUSAD,2026-02-10,111418,1,2,0,75.0
10110183SOUSAD_2026-02-10_G81,10110183SOUSAD,2026-02-10,111532,1,2,0,79.0
10110183SOUSAD_2026-02-10_G82,10110183SOUSAD,2026-02-10,141457,1,1,0,99.0
10110183SOUSAD_2026-02-10_G83,10110183SOUSAD,2026-02-10,117787,1,1,0,72.0
10110183SOUSAD_2026-02-10_G84,10110183SOUSAD,2026-02-10,117809,1,4,0,138.0
10110183SOUSAD_2026-02-10_G85,10110183SOUSAD,2026-02-10,110371,1,4,0,121.0
10110183SOUSAD_2026-02-10_G86,10110183SOUSAD,2026-02-10,117808,1,4,0,134.0
10110183SOUSAD_2026-02-10_G87,10110183SOUSAD,2026-02-10,118299,1,4,0,457.0
10110183SOUSAD_2026-02-10_G88,10110183SOUSAD,2026-02-10,110372,1,11,0,112.0
10110183SOUSAD_2026-02-10_G89,10110183SOUSAD,2026-02-10,117830,1,2,0,91.0
10110183SOUSAD_2026-02-10_G90,10110183SOUSAD,2026-02-10,110373,1,6,0,133.0
10110183SOUSAD_2026-02-10_G91,10110183SOUSAD,2026-02-10,118418,1,8,0,1316.0
10110183SOUSAD_2026-02-10_G92,10110183SOUSAD,2026-02-10,141995,1,4,0,334.0
10110183SOUSAD_2026-02-10_G93,10110183SOUSAD,2026-02-10,117834,1,4,0,308.0
10110183SOUSAD_2026-02-10_G94,10110183SOUSAD,2026-02-10,108770,1,4,0,138.0
10110183SOUSAD_2026-02-10_G95,10110183SOUSAD,2026-02-10,110325,1,3,0,42.0
10110183SOUSAD_2026-02-10_G96,10110183SOUSAD,2026-02-10,110841,1,1,0,189.0
10110183SOUSAD_2026-02-10_G97,10110183SOUSAD,2026-02-10,111438,1,2,0,66.0
10110183SOUSAD_2026-02-10_G98,10110183SOUSAD,2026-02-10,111356,1,2,0,103.0
10110183SOUSAD_2026-02-10_G99,10110183SOUSAD,2026-02-10,110742,1,4,0,117.0
10110183SOUSAD_2026-02-10_G100,10110183SOUSAD,2026-02-10,105359,1,4,0,90.0
10110183SOUSAD_2026-02-10_G101,10110183SOUSAD,2026-02-10,141916,1,7,0,185.0
10110183SOUSAD_2026-02-11_G02,10110183SOUSAD,2026-02-11,111172,1,2,0,439.0
10110183SOUSAD_2026-02-11_G03,10110183SOUSAD,2026-02-11,111418,1,35,0,244.0
10110183SOUSAD_2026-02-11_G04,10110183SOUSAD,2026-02-11,111418,1,20,0,161.0
10110183SOUSAD_2026-02-11_G05,10110183SOUSAD,2026-02-11,141456,1,4,0,292.0
10110183SOUSAD_2026-02-11_G06,10110183SOUSAD,2026-02-11,111465,1,5,0,150.0
10110183SOUSAD_2026-02-11_G07,10110183SOUSAD,2026-02-11,110752,1,2,0,118.0
10110183SOUSAD_2026-02-11_G08,10110183SOUSAD,2026-02-11,117861,1,2,0,73.0
10110183SOUSAD_2026-02-11_G09,10110183SOUSAD,2026-02-11,118094,1,4,0,72.0
10110183SOUSAD_2026-02-11_G10,10110183SOUSAD,2026-02-11,110372,1,4,0,110.0
10110183SOUSAD_2026-02-11_G11,10110183SOUSAD,2026-02-11,110372,1,36,0,206.0
10110183SOUSAD_2026-02-11_G13,10110183SOUSAD,2026-02-11,111660,1,1,0,134.0
10110183SOUSAD_2026-02-11_G14,10110183SOUSAD,2026-02-11,111660,1,1,0,51.0
10110183SOUSAD_2026-02-11_G15,10110183SOUSAD,2026-02-11,111430,1,1,0,289.0
10110183SOUSAD_2026-02-11_G16,10110183SOUSAD,2026-02-11,118283,1,6,0,137.0
10110183SOUSAD_2026-02-11_G17,10110183SOUSAD,2026-02-11,118283,1,6,0,122.0
10110183SOUSAD_2026-02-11_G18,10110183SOUSAD,2026-02-11,118283,1,6,0,70.0
10110183SOUSAD_2026-02-11_G19,10110183SOUSAD,2026-02-11,110841,2,2,30,48.0
10110183SOUSAD_2026-02-11_G20,10110183SOUSAD,2026-02-11,110895,1,12,0,178.0
10110183SOUSAD_2026-02-11_G21,10110183SOUSAD,2026-02-11,110895,1,12,0,703.0
10110183SOUSAD_2026-02-11_G22,10110183SOUSAD,2026-02-11,110747,2,4,7,60.0
10110183SOUSAD_2026-02-11_G23,10110183SOUSAD,2026-02-11,111569,1,1,0,268.0
10110183SOUSAD_2026-02-11_G24,10110183SOUSAD,2026-02-11,110623,2,6,8,82.0
10110183SOUSAD_2026-02-11_G25,10110183SOUSAD,2026-02-11,117820,1,50,0,333.0
10110183SOUSAD_2026-02-11_G26,10110183SOUSAD,2026-02-11,117822,1,6,0,368.0
10110183SOUSAD_2026-02-11_G27,10110183SOUSAD,2026-02-11,110376,1,6,0,228.0
10110183SOUSAD_2026-02-11_G28,10110183SOUSAD,2026-02-11,118281,1,2,0,145.0
10110183SOUSAD_2026-02-11_G29,10110183SOUSAD,2026-02-11,118271,1,1,0,180.0
10110183SOUSAD_2026-02-11_G30,10110183SOUSAD,2026-02-11,110373,1,10,0,385.0
10110183SOUSAD_2026-02-11_G31,10110183SOUSAD,2026-02-11,110373,1,10,0,130.0
10110183SOUSAD_2026-02-11_G32,10110183SOUSAD,2026-02-11,110064,1,2,0,2223.0
10110183SOUSAD_2026-02-11_G33,10110183SOUSAD,2026-02-11,109471,1,2,0,164.0
10110183SOUSAD_2026-02-11_G34,10110183SOUSAD,2026-02-11,105359,1,2,0,319.0
10110183SOUSAD_2026-02-11_G35,10110183SOUSAD,2026-02-11,111530,1,70,0,584.0
10110183SOUSAD_2026-02-12_G02,10110183SOUSAD,2026-02-12,141995,1,4,0,674.0
10110183SOUSAD_2026-02-12_G03,10110183SOUSAD,2026-02-12,118283,1,28,0,454.0
10110183SOUSAD_2026-02-12_G04,10110183SOUSAD,2026-02-12,142045,1,50,0,606.0
10110183SOUSAD_2026-02-12_G05,10110183SOUSAD,2026-02-12,118253,1,12,0,749.0
10110183SOUSAD_2026-02-12_G06,10110183SOUSAD,2026-02-12,117836,1,6,0,382.0
10110183SOUSAD_2026-02-12_G07,10110183SOUSAD,2026-02-12,116527,1,5,0,311.0
10110183SOUSAD_2026-02-12_G08,10110183SOUSAD,2026-02-12,111793,1,8,0,125.0
10110183SOUSAD_2026-02-12_G09,10110183SOUSAD,2026-02-12,111090,1,4,0,119.0
10110183SOUSAD_2026-02-12_G10,10110183SOUSAD,2026-02-12,142045,1,50,0,693.0
10110183SOUSAD_2026-02-12_G11,10110183SOUSAD,2026-02-12,142045,1,50,0,586.0
10110183SOUSAD_2026-02-12_G12,10110183SOUSAD,2026-02-12,110832,1,2,0,779.0
10110183SOUSAD_2026-02-12_G13,10110183SOUSAD,2026-02-12,111876,1,24,0,188.0
10110183SOUSAD_2026-02-12_G14,10110183SOUSAD,2026-02-12,105242,1,2,0,395.0
10110183SOUSAD_2026-02-12_G15,10110183SOUSAD,2026-02-12,118094,1,60,0,418.0
10110183SOUSAD_2026-02-12_G16,10110183SOUSAD,2026-02-12,117797,1,20,0,574.0
10110183SOUSAD_2026-02-12_G17,10110183SOUSAD,2026-02-12,111879,1,6,0,363.0
10110183SOUSAD_2026-02-12_G18,10110183SOUSAD,2026-02-12,117820,1,150,0,1130.0
10110183SOUSAD_2026-02-12_G19,10110183SOUSAD,2026-02-12,108711,1,8,0,893.0
10110183SOUSAD_2026-02-12_G20,10110183SOUSAD,2026-02-12,116241,1,8,0,116.0
10110183SOUSAD_2026-02-12_G21,10110183SOUSAD,2026-02-12,111469,1,16,0,152.0
10110183SOUSAD_2026-02-12_G22,10110183SOUSAD,2026-02-12,111172,1,8,0,351.0
10110183SOUSAD_2026-02-12_G23,10110183SOUSAD,2026-02-12,118140,1,48,0,553.0
10110183SOUSAD_2026-02-12_G24,10110183SOUSAD,2026-02-12,111532,1,8,0,195.0
10110183SOUSAD_2026-02-12_G25,10110183SOUSAD,2026-02-12,111463,1,16,0,197.0
10110183SOUSAD_2026-02-12_G26,10110183SOUSAD,2026-02-12,111431,1,8,0,282.0
10110183SOUSAD_2026-02-12_G27,10110183SOUSAD,2026-02-12,141457,1,8,0,132.0
10110183SOUSAD_2026-02-12_G28,10110183SOUSAD,2026-02-12,110740,1,16,0,214.0
10110183SOUSAD_2026-02-12_G29,10110183SOUSAD,2026-02-12,160057,1,4,0,150.0
10110183SOUSAD_2026-02-12_G31,10110183SOUSAD,2026-02-12,117834,1,6,0,222.0
10110183SOUSAD_2026-02-12_G32,10110183SOUSAD,2026-02-12,111441,1,8,0,249.0
10110183SOUSAD_2026-02-12_G33,10110183SOUSAD,2026-02-12,108770,1,8,0,185.0
10110183SOUSAD_2026-02-12_G34,10110183SOUSAD,2026-02-12,110895,1,8,0,102.0
10110183SOUSAD_2026-02-12_G35,10110183SOUSAD,2026-02-12,111438,1,12,0,221.0
10110183SOUSAD_2026-02-12_G36,10110183SOUSAD,2026-02-12,111569,1,20,0,567.0
10110183SOUSAD_2026-02-12_G37,10110183SOUSAD,2026-02-12,117830,1,20,0,162.0
10110183SOUSAD_2026-02-12_G38,10110183SOUSAD,2026-02-12,110374,1,32,0,475.0
10110183SOUSAD_2026-02-12_G39,10110183SOUSAD,2026-02-12,108795,1,4,0,256.0
10110183SOUSAD_2026-02-12_G40,10110183SOUSAD,2026-02-12,108711,1,8,0,168.0
10110183SOUSAD_2026-02-12_G41,10110183SOUSAD,2026-02-12,111442,1,8,0,124.0
10110183SOUSAD_2026-02-12_G42,10110183SOUSAD,2026-02-12,111442,1,6,0,159.0
10110183SOUSAD_2026-02-12_G43,10110183SOUSAD,2026-02-12,117830,1,4,0,808.0
10110183SOUSAD_2026-02-12_G44,10110183SOUSAD,2026-02-12,117809,1,3,0,618.0
10110183SOUSAD_2026-02-12_G45,10110183SOUSAD,2026-02-12,117832,1,10,0,151.0
10110183SOUSAD_2026-02-12_G46,10110183SOUSAD,2026-02-12,110373,1,10,0,106.0
10110183SOUSAD_2026-02-12_G47,10110183SOUSAD,2026-02-12,117833,1,5,0,1223.0
10110183SOUSAD_2026-02-12_G48,10110183SOUSAD,2026-02-12,110740,1,4,0,78.0
10110183SOUSAD_2026-02-12_G49,10110183SOUSAD,2026-02-12,111466,2,22,28,164.0
10110183SOUSAD_2026-02-12_G50,10110183SOUSAD,2026-02-12,109645,1,4,0,113.0
10110183SOUSAD_2026-02-12_G51,10110183SOUSAD,2026-02-12,141456,1,6,0,83.0
10110183SOUSAD_2026-02-12_G52,10110183SOUSAD,2026-02-12,111660,1,6,0,204.0
10110183SOUSAD_2026-02-12_G53,10110183SOUSAD,2026-02-12,111441,1,1,0,69.0
