bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-02-12_G54,10110183SOUSAD,2026-02-12,110371,1,4,0,61.0
10110183SOUSAD_2026-02-12_G55,10110183SOUSAD,2026-02-12,117808,1,12,0,120.0
10110183SOUSAD_2026-02-12_G56,10110183SOUSAD,2026-02-12,111172,1,4,0,599.0
10110183SOUSAD_2026-02-12_G57,10110183SOUSAD,2026-02-12,110373,1,2,0,160.0
10110183SOUSAD_2026-02-12_G58,10110183SOUSAD,2026-02-12,111172,1,4,0,218.0
10110183SOUSAD_2026-02-12_G59,10110183SOUSAD,2026-02-12,111418,1,8,0,123.0
10110183SOUSAD_2026-02-12_G60,10110183SOUSAD,2026-02-12,117808,1,7,0,159.0
10110183SOUSAD_2026-02-12_G61,10110183SOUSAD,2026-02-12,111466,1,17,0,438.0
10110183SOUSAD_2026-02-12_G62,10110183SOUSAD,2026-02-12,105705,1,2,0,112.0
10110183SOUSAD_2026-02-12_G63,10110183SOUSAD,2026-02-12,141456,1,2,0,102.0
10110183SOUSAD_2026-02-12_G64,10110183SOUSAD,2026-02-12,141456,1,16,0,127.0
10110183SOUSAD_2026-02-12_G65,10110183SOUSAD,2026-02-12,111602,1,4,0,331.0
10110183SOUSAD_2026-02-12_G66,10110183SOUSAD,2026-02-12,110325,1,2,0,82.0
10110183SOUSAD_2026-02-12_G67,10110183SOUSAD,2026-02-12,110373,1,16,0,184.0
10110183SOUSAD_2026-02-12_G68,10110183SOUSAD,2026-02-12,111418,1,12,0,349.0
10110183SOUSAD_2026-02-12_G69,10110183SOUSAD,2026-02-12,117785,1,8,0,123.0
10110183SOUSAD_2026-02-12_G70,10110183SOUSAD,2026-02-12,111602,1,3,0,268.0
10110183SOUSAD_2026-02-12_G71,10110183SOUSAD,2026-02-12,110373,1,2,0,113.0
10110183SOUSAD_2026-02-12_G72,10110183SOUSAD,2026-02-12,111466,1,7,0,135.0
10110183SOUSAD_2026-02-12_G73,10110183SOUSAD,2026-02-12,141456,1,6,0,126.0
10110183SOUSAD_2026-02-12_G74,10110183SOUSAD,2026-02-12,118317,1,7,0,528.0
10110183SOUSAD_2026-02-12_G75,10110183SOUSAD,2026-02-12,118317,1,9,0,294.0
10110183SOUSAD_2026-02-13_G02,10110183SOUSAD,2026-02-13,142080,1,26,0,733.0
10110183SOUSAD_2026-02-13_G03,10110183SOUSAD,2026-02-13,117831,1,300,0,1147.0
10110183SOUSAD_2026-02-13_G04,10110183SOUSAD,2026-02-13,118140,1,250,0,945.0
10110183SOUSAD_2026-02-13_G05,10110183SOUSAD,2026-02-13,110787,1,140,0,593.0
10110183SOUSAD_2026-02-13_G06,10110183SOUSAD,2026-02-13,111172,1,57,0,753.0
10110183SOUSAD_2026-02-13_G07,10110183SOUSAD,2026-02-13,111172,1,13,0,81.0
10110183SOUSAD_2026-02-13_G08,10110183SOUSAD,2026-02-13,141271,1,100,0,526.0
10110183SOUSAD_2026-02-13_G09,10110183SOUSAD,2026-02-13,110740,1,60,0,606.0
10110183SOUSAD_2026-02-13_G10,10110183SOUSAD,2026-02-13,141456,1,47,0,414.0
10110183SOUSAD_2026-02-13_G11,10110183SOUSAD,2026-02-13,118418,1,7,0,446.0
10110183SOUSAD_2026-02-13_G12,10110183SOUSAD,2026-02-13,111354,1,4,0,365.0
10110183SOUSAD_2026-02-13_G13,10110183SOUSAD,2026-02-13,110475,1,4,0,180.0
10110183SOUSAD_2026-02-13_G14,10110183SOUSAD,2026-02-13,111655,1,1,0,116.0
10110183SOUSAD_2026-02-13_G15,10110183SOUSAD,2026-02-13,111445,1,1,0,162.0
10110183SOUSAD_2026-02-13_G16,10110183SOUSAD,2026-02-13,111090,1,2,0,786.0
10110183SOUSAD_2026-02-13_G17,10110183SOUSAD,2026-02-13,117820,1,250,0,1716.0
10110183SOUSAD_2026-02-14_G02,10110183SOUSAD,2026-02-14,110787,1,4,0,172.0
10110183SOUSAD_2026-02-14_G03,10110183SOUSAD,2026-02-14,117831,1,150,0,133.0
10110183SOUSAD_2026-02-14_G04,10110183SOUSAD,2026-02-14,118299,1,150,0,507.0
10110183SOUSAD_2026-02-14_G05,10110183SOUSAD,2026-02-14,117808,1,656,0,713.0
10110183SOUSAD_2026-02-14_G07,10110183SOUSAD,2026-02-14,108794,1,10,0,66.0
10110183SOUSAD_2026-02-14_G08,10110183SOUSAD,2026-02-14,111466,1,40,0,235.0
10110183SOUSAD_2026-02-14_G09,10110183SOUSAD,2026-02-14,111418,1,60,0,323.0
10110183SOUSAD_2026-02-14_G10,10110183SOUSAD,2026-02-14,111442,1,2,0,131.0
10110183SOUSAD_2026-02-14_G11,10110183SOUSAD,2026-02-14,111433,1,4,0,154.0
10110183SOUSAD_2026-02-14_G12,10110183SOUSAD,2026-02-14,141457,1,40,0,254.0
10110183SOUSAD_2026-02-14_G13,10110183SOUSAD,2026-02-14,141456,1,50,0,228.0
10110183SOUSAD_2026-02-14_G14,10110183SOUSAD,2026-02-14,140923,1,70,0,316.0
10110183SOUSAD_2026-02-14_G15,10110183SOUSAD,2026-02-14,110741,1,2,0,99.0
10110183SOUSAD_2026-02-14_G16,10110183SOUSAD,2026-02-14,111467,1,20,0,359.0
10110183SOUSAD_2026-02-14_G17,10110183SOUSAD,2026-02-14,141047,1,10,0,233.0
10110183SOUSAD_2026-02-14_G18,10110183SOUSAD,2026-02-14,110711,1,25,0,311.0
10110183SOUSAD_2026-02-14_G19,10110183SOUSAD,2026-02-14,110711,1,15,0,131.0
10110183SOUSAD_2026-02-14_G20,10110183SOUSAD,2026-02-14,117856,1,50,0,176.0
10110183SOUSAD_2026-02-14_G21,10110183SOUSAD,2026-02-14,117837,1,20,0,709.0
10110183SOUSAD_2026-02-14_G22,10110183SOUSAD,2026-02-14,141066,1,10,0,110.0
10110183SOUSAD_2026-02-14_G23,10110183SOUSAD,2026-02-14,117808,1,300,0,1130.0
10110183SOUSAD_2026-02-14_G24,10110183SOUSAD,2026-02-14,117809,1,95,0,389.0
10110183SOUSAD_2026-02-14_G25,10110183SOUSAD,2026-02-14,117820,1,50,0,500.0
10110183SOUSAD_2026-02-16_G02,10110183SOUSAD,2026-02-16,111743,1,2,0,73.0
10110183SOUSAD_2026-02-16_G03,10110183SOUSAD,2026-02-16,111172,1,1,0,65.0
10110183SOUSAD_2026-02-16_G04,10110183SOUSAD,2026-02-16,111418,1,3,0,87.0
10110183SOUSAD_2026-02-16_G05,10110183SOUSAD,2026-02-16,117831,1,3,0,68.0
10110183SOUSAD_2026-02-16_G06,10110183SOUSAD,2026-02-16,109645,1,2,0,79.0
10110183SOUSAD_2026-02-16_G07,10110183SOUSAD,2026-02-16,141457,1,7,0,118.0
10110183SOUSAD_2026-02-16_G08,10110183SOUSAD,2026-02-16,117787,1,2,0,48.0
10110183SOUSAD_2026-02-16_G09,10110183SOUSAD,2026-02-16,141458,1,3,0,78.0
10110183SOUSAD_2026-02-16_G10,10110183SOUSAD,2026-02-16,118304,1,4,0,223.0
10110183SOUSAD_2026-02-16_G11,10110183SOUSAD,2026-02-16,142045,1,4,0,100.0
10110183SOUSAD_2026-02-16_G12,10110183SOUSAD,2026-02-16,141916,1,4,0,163.0
10110183SOUSAD_2026-02-16_G13,10110183SOUSAD,2026-02-16,111569,1,4,0,167.0
10110183SOUSAD_2026-02-16_G14,10110183SOUSAD,2026-02-16,111466,1,6,0,295.0
10110183SOUSAD_2026-02-16_G15,10110183SOUSAD,2026-02-16,111172,1,2,0,38.0
10110183SOUSAD_2026-02-16_G16,10110183SOUSAD,2026-02-16,160055,1,1,0,99.0
10110183SOUSAD_2026-02-16_G17,10110183SOUSAD,2026-02-16,111418,1,1,0,50.0
10110183SOUSAD_2026-02-16_G18,10110183SOUSAD,2026-02-16,111463,1,2,0,91.0
10110183SOUSAD_2026-02-16_G19,10110183SOUSAD,2026-02-16,141456,1,2,0,65.0
10110183SOUSAD_2026-02-16_G20,10110183SOUSAD,2026-02-16,110373,1,2,0,79.0
10110183SOUSAD_2026-02-16_G21,10110183SOUSAD,2026-02-16,117832,1,4,0,87.0
10110183SOUSAD_2026-02-16_G22,10110183SOUSAD,2026-02-16,109641,1,2,0,217.0
10110183SOUSAD_2026-02-16_G23,10110183SOUSAD,2026-02-16,160055,1,2,0,78.0
10110183SOUSAD_2026-02-16_G24,10110183SOUSAD,2026-02-16,160051,1,4,0,135.0
10110183SOUSAD_2026-02-16_G25,10110183SOUSAD,2026-02-16,110895,1,3,0,112.0
10110183SOUSAD_2026-02-16_G26,10110183SOUSAD,2026-02-16,111438,1,4,0,90.0
10110183SOUSAD_2026-02-16_G27,10110183SOUSAD,2026-02-16,110747,1,2,0,107.0
10110183SOUSAD_2026-02-16_G28,10110183SOUSAD,2026-02-16,141916,1,4,0,136.0
10110183SOUSAD_2026-02-16_G29,10110183SOUSAD,2026-02-16,141318,1,4,0,70.0
10110183SOUSAD_2026-02-16_G30,10110183SOUSAD,2026-02-16,100334,1,2,0,55.0
10110183SOUSAD_2026-02-16_G31,10110183SOUSAD,2026-02-16,110623,1,2,0,255.0
10110183SOUSAD_2026-02-16_G32,10110183SOUSAD,2026-02-16,108772,1,2,0,236.0
10110183SOUSAD_2026-02-16_G33,10110183SOUSAD,2026-02-16,117861,1,2,0,116.0
10110183SOUSAD_2026-02-16_G34,10110183SOUSAD,2026-02-16,117862,1,2,0,94.0
10110183SOUSAD_2026-02-16_G35,10110183SOUSAD,2026-02-16,111530,1,16,0,174.0
10110183SOUSAD_2026-02-16_G36,10110183SOUSAD,2026-02-16,111602,1,3,0,110.0
10110183SOUSAD_2026-02-16_G37,10110183SOUSAD,2026-02-16,117856,1,10,0,117.0
10110183SOUSAD_2026-02-16_G38,10110183SOUSAD,2026-02-16,108361,1,2,0,111.0
10110183SOUSAD_2026-02-16_G39,10110183SOUSAD,2026-02-16,117854,1,4,0,774.0
10110183SOUSAD_2026-02-16_G40,10110183SOUSAD,2026-02-16,111466,1,4,0,370.0
10110183SOUSAD_2026-02-16_G41,10110183SOUSAD,2026-02-16,117785,1,5,0,156.0
10110183SOUSAD_2026-02-16_G42,10110183SOUSAD,2026-02-16,108795,1,2,0,79.0
10110183SOUSAD_2026-02-16_G43,10110183SOUSAD,2026-02-16,117833,1,2,0,65.0
10110183SOUSAD_2026-02-16_G44,10110183SOUSAD,2026-02-16,118140,1,2,0,57.0
10110183SOUSAD_2026-02-16_G45,10110183SOUSAD,2026-02-16,110787,1,8,0,88.0
10110183SOUSAD_2026-02-16_G46,10110183SOUSAD,2026-02-16,111418,1,10,0,160.0
10110183SOUSAD_2026-02-16_G47,10110183SOUSAD,2026-02-16,141457,1,8,0,301.0
10110183SOUSAD_2026-02-16_G48,10110183SOUSAD,2026-02-16,111463,1,4,0,82.0
10110183SOUSAD_2026-02-16_G49,10110183SOUSAD,2026-02-16,141456,1,7,0,102.0
10110183SOUSAD_2026-02-16_G50,10110183SOUSAD,2026-02-16,117834,1,4,0,168.0
10110183SOUSAD_2026-02-16_G51,10110183SOUSAD,2026-02-16,140923,1,6,0,1146.0
10110183SOUSAD_2026-02-16_G52,10110183SOUSAD,2026-02-16,117862,1,10,0,117.0
10110183SOUSAD_2026-02-16_G53,10110183SOUSAD,2026-02-16,117856,2,8,8,169.0
10110183SOUSAD_2026-02-16_G54,10110183SOUSAD,2026-02-16,110339,1,10,0,160.0
10110183SOUSAD_2026-02-16_G55,10110183SOUSAD,2026-02-16,117854,1,2,0,87.0
10110183SOUSAD_2026-02-16_G56,10110183SOUSAD,2026-02-16,141166,1,2,0,73.0
10110183SOUSAD_2026-02-16_G57,10110183SOUSAD,2026-02-16,111660,1,2,0,105.0
10110183SOUSAD_2026-02-16_G58,10110183SOUSAD,2026-02-16,117835,1,2,0,126.0
10110183SOUSAD_2026-02-16_G59,10110183SOUSAD,2026-02-16,118306,1,4,0,115.0
10110183SOUSAD_2026-02-16_G60,10110183SOUSAD,2026-02-16,110747,1,4,0,340.0
10110183SOUSAD_2026-02-16_G61,10110183SOUSAD,2026-02-16,111532,1,4,0,321.0
10110183SOUSAD_2026-02-16_G62,10110183SOUSAD,2026-02-16,109641,1,2,0,88.0
10110183SOUSAD_2026-02-16_G63,10110183SOUSAD,2026-02-16,111465,1,4,0,77.0
10110183SOUSAD_2026-02-16_G64,10110183SOUSAD,2026-02-16,110740,1,2,0,52.0
10110183SOUSAD_2026-02-16_G65,10110183SOUSAD,2026-02-16,111463,1,5,0,81.0
10110183SOUSAD_2026-02-16_G66,10110183SOUSAD,2026-02-16,141458,1,4,0,87.0
10110183SOUSAD_2026-02-16_G67,10110183SOUSAD,2026-02-16,107830,1,4,0,570.0
10110183SOUSAD_2026-02-16_G68,10110183SOUSAD,2026-02-16,110372,1,40,0,846.0
10110183SOUSAD_2026-02-16_G69,10110183SOUSAD,2026-02-16,117809,1,12,0,197.0
10110183SOUSAD_2026-02-16_G70,10110183SOUSAD,2026-02-16,117808,1,30,0,365.0
10110183SOUSAD_2026-02-16_G71,10110183SOUSAD,2026-02-16,110325,1,3,0,75.0
10110183SOUSAD_2026-02-16_G72,10110183SOUSAD,2026-02-16,117822,1,2,0,38.0
10110183SOUSAD_2026-02-16_G73,10110183SOUSAD,2026-02-16,117832,1,12,0,159.0
10110183SOUSAD_2026-02-16_G75,10110183SOUSAD,2026-02-16,110748,1,4,0,163.0
10110183SOUSAD_2026-02-16_G76,10110183SOUSAD,2026-02-16,117785,1,10,0,110.0
10110183SOUSAD_2026-02-16_G77,10110183SOUSAD,2026-02-16,109641,1,6,0,155.0
10110183SOUSAD_2026-02-16_G78,10110183SOUSAD,2026-02-16,117833,1,6,0,428.0
10110183SOUSAD_2026-02-16_G79,10110183SOUSAD,2026-02-16,110743,1,4,0,92.0
10110183SOUSAD_2026-02-16_G80,10110183SOUSAD,2026-02-16,111743,1,16,0,173.0
10110183SOUSAD_2026-02-16_G81,10110183SOUSAD,2026-02-16,111172,1,3,0,93.0
10110183SOUSAD_2026-02-16_G82,10110183SOUSAD,2026-02-16,142093,1,68,0,334.0
10110183SOUSAD_2026-02-16_G83,10110183SOUSAD,2026-02-16,117831,1,22,0,952.0
10110183SOUSAD_2026-02-16_G84,10110183SOUSAD,2026-02-16,108798,1,2,0,90.0
10110183SOUSAD_2026-02-16_G85,10110183SOUSAD,2026-02-16,117787,1,4,0,129.0
10110183SOUSAD_2026-02-16_G86,10110183SOUSAD,2026-02-16,111463,1,22,0,777.0
10110183SOUSAD_2026-02-16_G87,10110183SOUSAD,2026-02-16,111876,1,12,0,373.0
10110183SOUSAD_2026-02-16_G88,10110183SOUSAD,2026-02-16,141047,1,8,0,235.0
10110183SOUSAD_2026-02-16_G89,10110183SOUSAD,2026-02-16,118298,1,3,0,60.0
10110183SOUSAD_2026-02-16_G90,10110183SOUSAD,2026-02-16,110339,1,8,0,150.0
10110183SOUSAD_2026-02-16_G91,10110183SOUSAD,2026-02-16,141066,1,8,0,184.0
10110183SOUSAD_2026-02-16_G92,10110183SOUSAD,2026-02-16,107830,1,4,0,204.0
10110183SOUSAD_2026-02-16_G93,10110183SOUSAD,2026-02-16,110372,1,25,0,346.0
10110183SOUSAD_2026-02-16_G94,10110183SOUSAD,2026-02-16,117809,1,27,0,191.0
10110183SOUSAD_2026-02-16_G95,10110183SOUSAD,2026-02-16,118299,1,226,0,685.0
10110183SOUSAD_2026-02-16_G96,10110183SOUSAD,2026-02-16,110371,1,16,0,246.0
10110183SOUSAD_2026-02-16_G97,10110183SOUSAD,2026-02-16,117820,1,52,0,743.0
10110183SOUSAD_2026-02-16_G98,10110183SOUSAD,2026-02-16,117808,1,596,0,1737.0
10110183SOUSAD_2026-02-16_G99,10110183SOUSAD,2026-02-16,117822,1,18,0,608.0
10110183SOUSAD_2026-02-16_G100,10110183SOUSAD,2026-02-16,141202,1,30,0,231.0
10110183SOUSAD_2026-02-16_G101,10110183SOUSAD,2026-02-16,117832,1,30,0,411.0
10110183SOUSAD_2026-02-16_G102,10110183SOUSAD,2026-02-16,117830,1,30,0,565.0
10110183SOUSAD_2026-02-17_G02,10110183SOUSAD,2026-02-17,141262,1,30,0,351.0
10110183SOUSAD_2026-02-17_G03,10110183SOUSAD,2026-02-17,111740,1,10,0,237.0
10110183SOUSAD_2026-02-17_G04,10110183SOUSAD,2026-02-17,118191,1,20,0,397.0
10110183SOUSAD_2026-02-17_G05,10110183SOUSAD,2026-02-17,141262,1,30,0,622.0
10110183SOUSAD_2026-02-17_G06,10110183SOUSAD,2026-02-17,110895,1,1,0,926.0
10110183SOUSAD_2026-02-17_G07,10110183SOUSAD,2026-02-17,117785,1,2,0,110.0
10110183SOUSAD_2026-02-17_G08,10110183SOUSAD,2026-02-17,108795,1,1,0,75.0
10110183SOUSAD_2026-02-17_G09,10110183SOUSAD,2026-02-17,111348,1,1,0,51.0
10110183SOUSAD_2026-02-17_G10,10110183SOUSAD,2026-02-17,108794,1,1,0,53.0
10110183SOUSAD_2026-02-17_G11,10110183SOUSAD,2026-02-17,117833,1,2,0,48.0
10110183SOUSAD_2026-02-17_G12,10110183SOUSAD,2026-02-17,108711,1,2,0,42.0
10110183SOUSAD_2026-02-17_G13,10110183SOUSAD,2026-02-17,111743,1,1,0,33.0
10110183SOUSAD_2026-02-17_G14,10110183SOUSAD,2026-02-17,118140,1,4,0,56.0
10110183SOUSAD_2026-02-17_G15,10110183SOUSAD,2026-02-17,110787,1,2,0,68.0
10110183SOUSAD_2026-02-17_G16,10110183SOUSAD,2026-02-17,111418,1,4,0,594.0
10110183SOUSAD_2026-02-17_G17,10110183SOUSAD,2026-02-17,141457,1,4,0,99.0
10110183SOUSAD_2026-02-17_G18,10110183SOUSAD,2026-02-17,117787,1,2,0,49.0
10110183SOUSAD_2026-02-17_G19,10110183SOUSAD,2026-02-17,110740,1,1,0,44.0
10110183SOUSAD_2026-02-17_G20,10110183SOUSAD,2026-02-17,140923,1,6,0,146.0
10110183SOUSAD_2026-02-17_G21,10110183SOUSAD,2026-02-17,111530,1,1,0,60.0
10110183SOUSAD_2026-02-17_G22,10110183SOUSAD,2026-02-17,111602,1,5,0,99.0
10110183SOUSAD_2026-02-17_G23,10110183SOUSAD,2026-02-17,117809,1,2,0,115.0
10110183SOUSAD_2026-02-17_G24,10110183SOUSAD,2026-02-17,141202,1,2,0,83.0
10110183SOUSAD_2026-02-17_G25,10110183SOUSAD,2026-02-17,110375,1,2,0,78.0
10110183SOUSAD_2026-02-17_G26,10110183SOUSAD,2026-02-17,117832,1,2,0,67.0
10110183SOUSAD_2026-02-17_G27,10110183SOUSAD,2026-02-17,109641,1,1,0,1690.0
10110183SOUSAD_2026-02-17_G28,10110183SOUSAD,2026-02-17,108794,1,1,0,48.0
10110183SOUSAD_2026-02-17_G29,10110183SOUSAD,2026-02-17,117833,1,4,0,103.0
10110183SOUSAD_2026-02-17_G30,10110183SOUSAD,2026-02-17,117821,1,2,0,654.0
10110183SOUSAD_2026-02-17_G31,10110183SOUSAD,2026-02-17,118140,1,3,0,181.0
10110183SOUSAD_2026-02-17_G32,10110183SOUSAD,2026-02-17,111466,1,2,0,242.0
10110183SOUSAD_2026-02-17_G33,10110183SOUSAD,2026-02-17,141823,1,1,0,77.0
10110183SOUSAD_2026-02-17_G34,10110183SOUSAD,2026-02-17,111418,1,6,0,84.0
10110183SOUSAD_2026-02-17_G35,10110183SOUSAD,2026-02-17,118223,1,2,0,110.0
10110183SOUSAD_2026-02-17_G36,10110183SOUSAD,2026-02-17,141457,1,8,0,129.0
10110183SOUSAD_2026-02-17_G37,10110183SOUSAD,2026-02-17,111463,1,4,0,80.0
10110183SOUSAD_2026-02-17_G38,10110183SOUSAD,2026-02-17,141456,1,8,0,96.0
10110183SOUSAD_2026-02-17_G39,10110183SOUSAD,2026-02-17,108772,1,2,0,146.0
10110183SOUSAD_2026-02-17_G40,10110183SOUSAD,2026-02-17,140923,1,6,0,297.0
10110183SOUSAD_2026-02-17_G41,10110183SOUSAD,2026-02-17,110741,1,4,0,105.0
10110183SOUSAD_2026-02-17_G42,10110183SOUSAD,2026-02-17,117862,1,6,0,620.0
10110183SOUSAD_2026-02-17_G43,10110183SOUSAD,2026-02-17,111602,1,1,0,862.0
10110183SOUSAD_2026-02-17_G44,10110183SOUSAD,2026-02-17,110787,1,6,0,88.0
10110183SOUSAD_2026-02-17_G45,10110183SOUSAD,2026-02-17,117861,1,8,0,135.0
10110183SOUSAD_2026-02-17_G46,10110183SOUSAD,2026-02-17,117861,1,4,0,49.0
10110183SOUSAD_2026-02-17_G47,10110183SOUSAD,2026-02-17,107629,1,1,0,59.0
10110183SOUSAD_2026-02-17_G48,10110183SOUSAD,2026-02-17,111530,1,7,0,120.0
10110183SOUSAD_2026-02-17_G49,10110183SOUSAD,2026-02-17,111532,1,20,0,497.0
10110183SOUSAD_2026-02-17_G51,10110183SOUSAD,2026-02-17,111468,1,4,0,128.0
10110183SOUSAD_2026-02-17_G52,10110183SOUSAD,2026-02-17,108772,1,2,0,194.0
10110183SOUSAD_2026-02-17_G53,10110183SOUSAD,2026-02-17,111530,1,5,0,149.0
10110183SOUSAD_2026-02-17_G54,10110183SOUSAD,2026-02-17,110711,1,3,0,99.0
10110183SOUSAD_2026-02-17_G55,10110183SOUSAD,2026-02-17,110373,1,8,0,126.0
10110183SOUSAD_2026-02-17_G56,10110183SOUSAD,2026-02-17,108772,1,4,0,170.0
10110183SOUSAD_2026-02-17_G57,10110183SOUSAD,2026-02-17,140923,1,4,0,113.0
10110183SOUSAD_2026-02-17_G58,10110183SOUSAD,2026-02-17,111530,1,1,0,220.0
10110183SOUSAD_2026-02-17_G59,10110183SOUSAD,2026-02-17,110895,1,3,0,79.0
10110183SOUSAD_2026-02-17_G60,10110183SOUSAD,2026-02-17,141457,1,2,0,110.0
10110183SOUSAD_2026-02-17_G61,10110183SOUSAD,2026-02-17,141456,1,4,0,87.0
10110183SOUSAD_2026-02-17_G62,10110183SOUSAD,2026-02-17,117809,1,4,0,513.0
10110183SOUSAD_2026-02-17_G63,10110183SOUSAD,2026-02-17,117830,1,1,0,105.0
10110183SOUSAD_2026-02-17_G64,10110183SOUSAD,2026-02-17,111463,1,2,0,339.0
10110183SOUSAD_2026-02-17_G65,10110183SOUSAD,2026-02-17,118299,1,2,0,127.0
10110183SOUSAD_2026-02-17_G66,10110183SOUSAD,2026-02-17,117820,1,2,0,47.0
10110183SOUSAD_2026-02-17_G67,10110183SOUSAD,2026-02-17,117830,1,2,0,128.0
10110183SOUSAD_2026-02-17_G68,10110183SOUSAD,2026-02-17,117833,1,1,0,111.0
10110183SOUSAD_2026-02-17_G69,10110183SOUSAD,2026-02-17,118140,1,2,0,256.0
10110183SOUSAD_2026-02-17_G70,10110183SOUSAD,2026-02-17,109645,1,2,0,131.0
10110183SOUSAD_2026-02-17_G71,10110183SOUSAD,2026-02-17,111530,1,4,0,133.0
10110183SOUSAD_2026-02-17_G72,10110183SOUSAD,2026-02-17,110711,1,2,0,107.0
10110183SOUSAD_2026-02-17_G73,10110183SOUSAD,2026-02-17,142045,1,1,0,305.0
10110183SOUSAD_2026-02-17_G74,10110183SOUSAD,2026-02-17,140923,1,6,0,615.0
10110183SOUSAD_2026-02-17_G75,10110183SOUSAD,2026-02-17,111466,1,12,0,258.0
10110183SOUSAD_2026-02-17_G76,10110183SOUSAD,2026-02-17,110787,1,4,0,106.0
10110183SOUSAD_2026-02-17_G77,10110183SOUSAD,2026-02-17,111466,1,12,0,557.0
10110183SOUSAD_2026-02-17_G78,10110183SOUSAD,2026-02-17,118299,1,10,0,191.0
10110183SOUSAD_2026-02-17_G79,10110183SOUSAD,2026-02-17,142080,1,2,0,378.0
10110183SOUSAD_2026-02-17_G80,10110183SOUSAD,2026-02-17,108795,1,2,0,146.0
10110183SOUSAD_2026-02-17_G81,10110183SOUSAD,2026-02-17,111743,1,2,0,67.0
10110183SOUSAD_2026-02-17_G82,10110183SOUSAD,2026-02-17,118140,1,2,0,60.0
10110183SOUSAD_2026-02-17_G83,10110183SOUSAD,2026-02-17,110787,1,2,0,73.0
10110183SOUSAD_2026-02-17_G84,10110183SOUSAD,2026-02-17,118317,1,4,0,62.0
10110183SOUSAD_2026-02-17_G85,10110183SOUSAD,2026-02-17,141457,1,2,0,202.0
10110183SOUSAD_2026-02-17_G86,10110183SOUSAD,2026-02-17,118299,1,2,0,125.0
10110183SOUSAD_2026-02-17_G87,10110183SOUSAD,2026-02-17,117808,1,4,0,70.0
10110183SOUSAD_2026-02-17_G88,10110183SOUSAD,2026-02-17,117832,1,2,0,119.0
10110183SOUSAD_2026-02-17_G89,10110183SOUSAD,2026-02-17,117830,1,2,0,54.0
10110183SOUSAD_2026-02-17_G90,10110183SOUSAD,2026-02-17,110895,1,1,0,104.0
10110183SOUSAD_2026-02-17_G91,10110183SOUSAD,2026-02-17,140923,1,2,0,105.0
10110183SOUSAD_2026-02-17_G92,10110183SOUSAD,2026-02-17,111530,1,2,0,74.0
10110183SOUSAD_2026-02-17_G93,10110183SOUSAD,2026-02-17,111602,1,3,0,194.0
10110183SOUSAD_2026-02-17_G94,10110183SOUSAD,2026-02-17,109647,1,4,0,126.0
10110183SOUSAD_2026-02-18_G02,10110183SOUSAD,2026-02-18,118299,1,12,0,117.0
10110183SOUSAD_2026-02-18_G03,10110183SOUSAD,2026-02-18,118299,1,12,0,150.0
10110183SOUSAD_2026-02-18_G04,10110183SOUSAD,2026-02-18,117808,2,100,13,213.0
10110183SOUSAD_2026-02-18_G05,10110183SOUSAD,2026-02-18,111466,1,24,0,1684.0
10110183SOUSAD_2026-02-18_G06,10110183SOUSAD,2026-02-18,142093,1,3,0,148.0
10110183SOUSAD_2026-02-18_G07,10110183SOUSAD,2026-02-18,111418,1,14,0,206.0
10110183SOUSAD_2026-02-18_G08,10110183SOUSAD,2026-02-18,111468,1,4,0,124.0
10110183SOUSAD_2026-02-18_G09,10110183SOUSAD,2026-02-18,111468,1,4,0,36.0
10110183SOUSAD_2026-02-18_G10,10110183SOUSAD,2026-02-18,111439,1,2,0,117.0
10110183SOUSAD_2026-02-18_G11,10110183SOUSAD,2026-02-18,140923,1,4,0,53.0
10110183SOUSAD_2026-02-18_G12,10110183SOUSAD,2026-02-18,141166,1,8,0,120.0
10110183SOUSAD_2026-02-18_G13,10110183SOUSAD,2026-02-18,110373,1,34,0,259.0
10110183SOUSAD_2026-02-18_G14,10110183SOUSAD,2026-02-18,110374,1,22,0,328.0
10110183SOUSAD_2026-02-18_G15,10110183SOUSAD,2026-02-18,117808,1,100,0,240.0
10110183SOUSAD_2026-02-18_G16,10110183SOUSAD,2026-02-18,107830,1,2,0,655.0
10110183SOUSAD_2026-02-18_G17,10110183SOUSAD,2026-02-18,110373,1,40,0,128.0
10110183SOUSAD_2026-02-18_G18,10110183SOUSAD,2026-02-18,110372,1,450,0,1576.0
10110183SOUSAD_2026-02-18_G19,10110183SOUSAD,2026-02-18,110711,1,2,0,96.0
10110183SOUSAD_2026-02-18_G20,10110183SOUSAD,2026-02-18,141166,1,40,0,361.0
10110183SOUSAD_2026-02-18_G21,10110183SOUSAD,2026-02-18,117785,1,260,0,667.0
10110183SOUSAD_2026-02-18_G22,10110183SOUSAD,2026-02-18,118317,1,6,0,226.0
