bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-02-19_G02,10110183SOUSAD,2026-02-19,109640,1,4,0,248.0
10110183SOUSAD_2026-02-19_G03,10110183SOUSAD,2026-02-19,118298,1,4,0,126.0
10110183SOUSAD_2026-02-19_G04,10110183SOUSAD,2026-02-19,117831,1,6,0,221.0
10110183SOUSAD_2026-02-19_G05,10110183SOUSAD,2026-02-19,111418,1,4,0,291.0
10110183SOUSAD_2026-02-19_G06,10110183SOUSAD,2026-02-19,141458,1,8,0,176.0
10110183SOUSAD_2026-02-19_G07,10110183SOUSAD,2026-02-19,118299,1,10,0,444.0
10110183SOUSAD_2026-02-19_G08,10110183SOUSAD,2026-02-19,117830,1,4,0,191.0
10110183SOUSAD_2026-02-19_G09,10110183SOUSAD,2026-02-19,111447,1,2,0,510.0
10110183SOUSAD_2026-02-19_G10,10110183SOUSAD,2026-02-19,111441,1,2,0,206.0
10110183SOUSAD_2026-02-19_G11,10110183SOUSAD,2026-02-19,111569,1,6,0,402.0
10110183SOUSAD_2026-02-19_G12,10110183SOUSAD,2026-02-19,108770,1,2,0,288.0
10110183SOUSAD_2026-02-19_G13,10110183SOUSAD,2026-02-19,110755,1,2,0,77.0
10110183SOUSAD_2026-02-19_G14,10110183SOUSAD,2026-02-19,110895,1,4,0,225.0
10110183SOUSAD_2026-02-19_G15,10110183SOUSAD,2026-02-19,111438,1,2,0,249.0
10110183SOUSAD_2026-02-19_G16,10110183SOUSAD,2026-02-19,141916,1,2,0,217.0
10110183SOUSAD_2026-02-19_G17,10110183SOUSAD,2026-02-19,110754,1,2,0,197.0
10110183SOUSAD_2026-02-19_G18,10110183SOUSAD,2026-02-19,142093,1,12,0,269.0
10110183SOUSAD_2026-02-19_G19,10110183SOUSAD,2026-02-19,142080,1,4,0,115.0
10110183SOUSAD_2026-02-19_G20,10110183SOUSAD,2026-02-19,109641,1,4,0,89.0
10110183SOUSAD_2026-02-19_G21,10110183SOUSAD,2026-02-19,111418,1,24,0,559.0
10110183SOUSAD_2026-02-19_G22,10110183SOUSAD,2026-02-19,111435,1,2,0,110.0
10110183SOUSAD_2026-02-19_G24,10110183SOUSAD,2026-02-19,108770,1,2,0,116.0
10110183SOUSAD_2026-02-19_G25,10110183SOUSAD,2026-02-19,118283,1,4,0,76.0
10110183SOUSAD_2026-02-19_G26,10110183SOUSAD,2026-02-19,117836,1,4,0,273.0
10110183SOUSAD_2026-02-19_G27,10110183SOUSAD,2026-02-19,117789,1,1,0,158.0
10110183SOUSAD_2026-02-19_G28,10110183SOUSAD,2026-02-19,111172,1,8,0,171.0
10110183SOUSAD_2026-02-19_G29,10110183SOUSAD,2026-02-19,111418,1,8,0,119.0
10110183SOUSAD_2026-02-19_G30,10110183SOUSAD,2026-02-19,117838,1,2,0,87.0
10110183SOUSAD_2026-02-19_G31,10110183SOUSAD,2026-02-19,141457,1,3,0,93.0
10110183SOUSAD_2026-02-19_G32,10110183SOUSAD,2026-02-19,111463,1,2,0,101.0
10110183SOUSAD_2026-02-19_G33,10110183SOUSAD,2026-02-19,141458,1,6,0,135.0
10110183SOUSAD_2026-02-19_G34,10110183SOUSAD,2026-02-19,111876,1,3,0,1375.0
10110183SOUSAD_2026-02-19_G35,10110183SOUSAD,2026-02-19,111439,1,2,0,64.0
10110183SOUSAD_2026-02-19_G36,10110183SOUSAD,2026-02-19,140923,1,3,0,48.0
10110183SOUSAD_2026-02-19_G37,10110183SOUSAD,2026-02-19,117809,1,2,0,59.0
10110183SOUSAD_2026-02-19_G38,10110183SOUSAD,2026-02-19,117808,1,4,0,96.0
10110183SOUSAD_2026-02-19_G39,10110183SOUSAD,2026-02-19,110372,1,10,0,231.0
10110183SOUSAD_2026-02-19_G40,10110183SOUSAD,2026-02-19,111462,1,13,0,734.0
10110183SOUSAD_2026-02-19_G41,10110183SOUSAD,2026-02-19,111469,1,9,0,375.0
10110183SOUSAD_2026-02-19_G42,10110183SOUSAD,2026-02-19,117808,1,8,0,107.0
10110183SOUSAD_2026-02-19_G43,10110183SOUSAD,2026-02-19,111418,1,7,0,2533.0
10110183SOUSAD_2026-02-19_G44,10110183SOUSAD,2026-02-19,110787,1,2,0,76.0
10110183SOUSAD_2026-02-19_G45,10110183SOUSAD,2026-02-19,111172,1,6,0,73.0
10110183SOUSAD_2026-02-19_G46,10110183SOUSAD,2026-02-19,141457,1,2,0,116.0
10110183SOUSAD_2026-02-19_G47,10110183SOUSAD,2026-02-19,111463,1,2,0,69.0
10110183SOUSAD_2026-02-19_G48,10110183SOUSAD,2026-02-19,141458,1,4,0,73.0
10110183SOUSAD_2026-02-19_G49,10110183SOUSAD,2026-02-19,117836,1,2,0,100.0
10110183SOUSAD_2026-02-20_G03,10110183SOUSAD,2026-02-20,111462,1,50,0,104.0
10110183SOUSAD_2026-02-20_G04,10110183SOUSAD,2026-02-20,111469,1,4,0,282.0
10110183SOUSAD_2026-02-20_G05,10110183SOUSAD,2026-02-20,111172,1,12,0,322.0
10110183SOUSAD_2026-02-20_G06,10110183SOUSAD,2026-02-20,142093,2,54,14,578.0
10110183SOUSAD_2026-02-20_G07,10110183SOUSAD,2026-02-20,107236,1,6,0,338.0
10110183SOUSAD_2026-02-20_G08,10110183SOUSAD,2026-02-20,111433,1,5,0,98.0
10110183SOUSAD_2026-02-20_G09,10110183SOUSAD,2026-02-20,110740,1,30,0,184.0
10110183SOUSAD_2026-02-20_G10,10110183SOUSAD,2026-02-20,141456,1,2,0,394.0
10110183SOUSAD_2026-02-20_G11,10110183SOUSAD,2026-02-20,111467,1,2,0,450.0
10110183SOUSAD_2026-02-20_G12,10110183SOUSAD,2026-02-20,111467,1,6,0,120.0
10110183SOUSAD_2026-02-20_G13,10110183SOUSAD,2026-02-20,107629,1,8,0,155.0
10110183SOUSAD_2026-02-20_G14,10110183SOUSAD,2026-02-20,109640,1,20,0,625.0
10110183SOUSAD_2026-02-20_G15,10110183SOUSAD,2026-02-20,110711,1,6,0,219.0
10110183SOUSAD_2026-02-20_G16,10110183SOUSAD,2026-02-20,110711,1,4,0,31.0
10110183SOUSAD_2026-02-20_G17,10110183SOUSAD,2026-02-20,117854,2,3,30,133.0
10110183SOUSAD_2026-02-20_G18,10110183SOUSAD,2026-02-20,118364,1,4,0,749.0
10110183SOUSAD_2026-02-20_G19,10110183SOUSAD,2026-02-20,118283,1,50,0,536.0
10110183SOUSAD_2026-02-20_G20,10110183SOUSAD,2026-02-20,114650,1,4,0,751.0
10110183SOUSAD_2026-02-20_G21,10110183SOUSAD,2026-02-20,118253,1,4,0,102.0
10110183SOUSAD_2026-02-20_G22,10110183SOUSAD,2026-02-20,140915,1,8,0,380.0
10110183SOUSAD_2026-02-21_G02,10110183SOUSAD,2026-02-21,103149,1,2,0,96.0
10110183SOUSAD_2026-02-21_G03,10110183SOUSAD,2026-02-21,118299,1,1110,0,2829.0
10110183SOUSAD_2026-02-21_G05,10110183SOUSAD,2026-02-21,118289,1,4,0,246.0
10110183SOUSAD_2026-02-21_G06,10110183SOUSAD,2026-02-21,105242,1,3,0,174.0
10110183SOUSAD_2026-02-21_G07,10110183SOUSAD,2026-02-21,109640,1,6,0,124.0
10110183SOUSAD_2026-02-21_G08,10110183SOUSAD,2026-02-21,109640,1,7,0,82.0
10110183SOUSAD_2026-02-21_G09,10110183SOUSAD,2026-02-21,141047,1,30,0,171.0
10110183SOUSAD_2026-02-21_G10,10110183SOUSAD,2026-02-21,111602,1,12,0,977.0
10110183SOUSAD_2026-02-21_G11,10110183SOUSAD,2026-02-21,117837,1,13,0,316.0
10110183SOUSAD_2026-02-21_G12,10110183SOUSAD,2026-02-21,110376,1,3,0,73.0
10110183SOUSAD_2026-02-21_G13,10110183SOUSAD,2026-02-21,117809,1,85,0,255.0
10110183SOUSAD_2026-02-21_G14,10110183SOUSAD,2026-02-21,111462,1,4,0,958.0
10110183SOUSAD_2026-02-21_G15,10110183SOUSAD,2026-02-21,111348,1,2,0,159.0
10110183SOUSAD_2026-02-21_G16,10110183SOUSAD,2026-02-21,117833,1,3,0,73.0
10110183SOUSAD_2026-02-21_G17,10110183SOUSAD,2026-02-21,117821,1,2,0,234.0
10110183SOUSAD_2026-02-21_G18,10110183SOUSAD,2026-02-21,111469,1,4,0,218.0
10110183SOUSAD_2026-02-21_G19,10110183SOUSAD,2026-02-21,111172,1,4,0,238.0
10110183SOUSAD_2026-02-21_G20,10110183SOUSAD,2026-02-21,117831,1,5,0,116.0
10110183SOUSAD_2026-02-21_G21,10110183SOUSAD,2026-02-21,141456,1,3,0,115.0
10110183SOUSAD_2026-02-21_G22,10110183SOUSAD,2026-02-21,111468,1,2,0,122.0
10110183SOUSAD_2026-02-21_G23,10110183SOUSAD,2026-02-21,111463,1,5,0,245.0
10110183SOUSAD_2026-02-21_G24,10110183SOUSAD,2026-02-21,141458,1,6,0,141.0
10110183SOUSAD_2026-02-21_G25,10110183SOUSAD,2026-02-21,117808,1,12,0,166.0
10110183SOUSAD_2026-02-21_G26,10110183SOUSAD,2026-02-21,110325,1,4,0,60.0
10110183SOUSAD_2026-02-21_G27,10110183SOUSAD,2026-02-21,160051,1,2,0,162.0
10110183SOUSAD_2026-02-21_G28,10110183SOUSAD,2026-02-21,110373,1,18,0,112.0
10110183SOUSAD_2026-02-21_G29,10110183SOUSAD,2026-02-21,117830,1,8,0,94.0
10110183SOUSAD_2026-02-21_G30,10110183SOUSAD,2026-02-21,101217,1,3,0,102.0
10110183SOUSAD_2026-02-23_G02,10110183SOUSAD,2026-02-23,110500,1,10,0,689.0
10110183SOUSAD_2026-02-23_G03,10110183SOUSAD,2026-02-23,111861,1,8,0,296.0
10110183SOUSAD_2026-02-23_G04,10110183SOUSAD,2026-02-23,110841,1,3,0,234.0
10110183SOUSAD_2026-02-23_G05,10110183SOUSAD,2026-02-23,111793,1,1,0,67.0
10110183SOUSAD_2026-02-23_G06,10110183SOUSAD,2026-02-23,111793,1,10,0,258.0
10110183SOUSAD_2026-02-23_G07,10110183SOUSAD,2026-02-23,111437,1,2,0,92.0
10110183SOUSAD_2026-02-23_G08,10110183SOUSAD,2026-02-23,141318,1,8,0,391.0
10110183SOUSAD_2026-02-23_G09,10110183SOUSAD,2026-02-23,105359,1,4,0,55.0
10110183SOUSAD_2026-02-23_G10,10110183SOUSAD,2026-02-23,105359,1,2,0,37.0
10110183SOUSAD_2026-02-23_G11,10110183SOUSAD,2026-02-23,111851,1,1,0,215.0
10110183SOUSAD_2026-02-23_G12,10110183SOUSAD,2026-02-23,141313,1,3,0,279.0
10110183SOUSAD_2026-02-23_G13,10110183SOUSAD,2026-02-23,110753,1,2,0,181.0
10110183SOUSAD_2026-02-23_G14,10110183SOUSAD,2026-02-23,110711,1,48,0,606.0
10110183SOUSAD_2026-02-23_G15,10110183SOUSAD,2026-02-23,110339,1,30,0,554.0
10110183SOUSAD_2026-02-23_G16,10110183SOUSAD,2026-02-23,118299,1,432,0,825.0
10110183SOUSAD_2026-02-23_G17,10110183SOUSAD,2026-02-23,110753,1,4,0,929.0
10110183SOUSAD_2026-02-23_G18,10110183SOUSAD,2026-02-23,110741,1,6,0,125.0
10110183SOUSAD_2026-02-23_G19,10110183SOUSAD,2026-02-23,118094,1,20,0,280.0
10110183SOUSAD_2026-02-23_G20,10110183SOUSAD,2026-02-23,109647,1,1,0,70.0
10110183SOUSAD_2026-02-23_G21,10110183SOUSAD,2026-02-23,117788,1,5,0,51.0
10110183SOUSAD_2026-02-23_G22,10110183SOUSAD,2026-02-23,117862,1,10,0,104.0
10110183SOUSAD_2026-02-23_G23,10110183SOUSAD,2026-02-23,111530,1,30,0,474.0
10110183SOUSAD_2026-02-23_G24,10110183SOUSAD,2026-02-23,111530,1,22,0,191.0
10110183SOUSAD_2026-02-23_G25,10110183SOUSAD,2026-02-23,111530,1,28,0,106.0
10110183SOUSAD_2026-02-23_G26,10110183SOUSAD,2026-02-23,109640,2,9,8,356.0
10110183SOUSAD_2026-02-23_G27,10110183SOUSAD,2026-02-23,111602,3,49,23,212.0
10110183SOUSAD_2026-02-23_G28,10110183SOUSAD,2026-02-23,141352,1,7,0,397.0
10110183SOUSAD_2026-02-23_G29,10110183SOUSAD,2026-02-23,117786,1,40,0,199.0
10110183SOUSAD_2026-02-23_G30,10110183SOUSAD,2026-02-23,117855,1,10,0,389.0
10110183SOUSAD_2026-02-23_G31,10110183SOUSAD,2026-02-23,117855,1,30,0,136.0
10110183SOUSAD_2026-02-23_G32,10110183SOUSAD,2026-02-23,111442,1,8,0,1278.0
10110183SOUSAD_2026-02-23_G33,10110183SOUSAD,2026-02-23,141456,1,20,0,138.0
10110183SOUSAD_2026-02-23_G34,10110183SOUSAD,2026-02-23,108798,1,15,0,98.0
10110183SOUSAD_2026-02-23_G35,10110183SOUSAD,2026-02-23,109645,1,12,0,219.0
10110183SOUSAD_2026-02-23_G36,10110183SOUSAD,2026-02-23,111468,1,35,0,119.0
10110183SOUSAD_2026-02-24_G02,10110183SOUSAD,2026-02-24,111602,1,8,0,682.0
10110183SOUSAD_2026-02-24_G03,10110183SOUSAD,2026-02-24,110373,1,7,0,96.0
10110183SOUSAD_2026-02-24_G04,10110183SOUSAD,2026-02-24,111602,1,4,0,217.0
10110183SOUSAD_2026-02-24_G05,10110183SOUSAD,2026-02-24,110787,1,32,0,204.0
10110183SOUSAD_2026-02-24_G06,10110183SOUSAD,2026-02-24,141202,1,16,0,183.0
10110183SOUSAD_2026-02-24_G07,10110183SOUSAD,2026-02-24,118253,1,4,0,695.0
10110183SOUSAD_2026-02-24_G08,10110183SOUSAD,2026-02-24,110787,1,32,0,399.0
10110183SOUSAD_2026-02-24_G09,10110183SOUSAD,2026-02-24,111569,1,8,0,573.0
10110183SOUSAD_2026-02-24_G10,10110183SOUSAD,2026-02-24,118290,1,2,0,215.0
10110183SOUSAD_2026-02-24_G11,10110183SOUSAD,2026-02-24,118290,1,7,0,149.0
10110183SOUSAD_2026-02-24_G12,10110183SOUSAD,2026-02-24,118290,1,9,0,322.0
10110183SOUSAD_2026-02-24_G13,10110183SOUSAD,2026-02-24,111743,1,2,0,605.0
10110183SOUSAD_2026-02-24_G14,10110183SOUSAD,2026-02-24,141456,1,4,0,127.0
10110183SOUSAD_2026-02-24_G15,10110183SOUSAD,2026-02-24,141457,1,8,0,1008.0
10110183SOUSAD_2026-02-25_G02,10110183SOUSAD,2026-02-25,141823,1,67,0,306.0
10110183SOUSAD_2026-02-25_G03,10110183SOUSAD,2026-02-25,141456,1,112,0,1047.0
10110183SOUSAD_2026-02-25_G04,10110183SOUSAD,2026-02-25,111120,1,5,0,1110.0
10110183SOUSAD_2026-02-25_G05,10110183SOUSAD,2026-02-25,110310,1,2,0,101.0
10110183SOUSAD_2026-02-25_G06,10110183SOUSAD,2026-02-25,115234,1,1,0,52.0
10110183SOUSAD_2026-02-25_G07,10110183SOUSAD,2026-02-25,111569,1,9,0,131.0
10110183SOUSAD_2026-02-25_G08,10110183SOUSAD,2026-02-25,111445,1,12,0,347.0
10110183SOUSAD_2026-02-25_G09,10110183SOUSAD,2026-02-25,110454,1,2,0,198.0
10110183SOUSAD_2026-02-25_G10,10110183SOUSAD,2026-02-25,118290,1,4,0,263.0
10110183SOUSAD_2026-02-25_G11,10110183SOUSAD,2026-02-25,108770,1,6,0,142.0
10110183SOUSAD_2026-02-25_G12,10110183SOUSAD,2026-02-25,111832,1,4,0,266.0
10110183SOUSAD_2026-02-25_G13,10110183SOUSAD,2026-02-25,118253,1,4,0,91.0
10110183SOUSAD_2026-02-25_G14,10110183SOUSAD,2026-02-25,111438,1,20,0,315.0
10110183SOUSAD_2026-02-25_G15,10110183SOUSAD,2026-02-25,111438,1,22,0,117.0
10110183SOUSAD_2026-02-25_G16,10110183SOUSAD,2026-02-25,117836,1,8,0,209.0
10110183SOUSAD_2026-02-25_G17,10110183SOUSAD,2026-02-25,115775,1,3,0,269.0
10110183SOUSAD_2026-02-25_G18,10110183SOUSAD,2026-02-25,141916,1,9,0,368.0
10110183SOUSAD_2026-02-25_G19,10110183SOUSAD,2026-02-25,110742,1,2,0,211.0
10110183SOUSAD_2026-02-25_G20,10110183SOUSAD,2026-02-25,111851,1,1,0,131.0
10110183SOUSAD_2026-02-25_G21,10110183SOUSAD,2026-02-25,118229,1,8,0,184.0
10110183SOUSAD_2026-02-25_G22,10110183SOUSAD,2026-02-25,111705,1,2,0,82.0
10110183SOUSAD_2026-02-25_G23,10110183SOUSAD,2026-02-25,140920,1,1,0,55.0
10110183SOUSAD_2026-02-25_G24,10110183SOUSAD,2026-02-25,118269,1,4,0,52.0
10110183SOUSAD_2026-02-25_G26,10110183SOUSAD,2026-02-25,141035,1,8,0,315.0
10110183SOUSAD_2026-02-25_G27,10110183SOUSAD,2026-02-25,117797,1,8,0,278.0
10110183SOUSAD_2026-02-25_G28,10110183SOUSAD,2026-02-25,118094,1,20,0,279.0
10110183SOUSAD_2026-02-25_G29,10110183SOUSAD,2026-02-25,140957,1,4,0,63.0
10110183SOUSAD_2026-02-25_G30,10110183SOUSAD,2026-02-25,110581,1,1,0,90.0
10110183SOUSAD_2026-02-25_G31,10110183SOUSAD,2026-02-25,109647,1,14,0,290.0
10110183SOUSAD_2026-02-25_G32,10110183SOUSAD,2026-02-25,118298,1,15,0,144.0
10110183SOUSAD_2026-02-25_G33,10110183SOUSAD,2026-02-25,117786,1,20,0,273.0
10110183SOUSAD_2026-02-25_G34,10110183SOUSAD,2026-02-25,117861,1,20,0,479.0
10110183SOUSAD_2026-02-25_G35,10110183SOUSAD,2026-02-25,141066,1,26,0,205.0
10110183SOUSAD_2026-02-25_G36,10110183SOUSAD,2026-02-25,111879,1,10,0,535.0
10110183SOUSAD_2026-02-25_G37,10110183SOUSAD,2026-02-25,118317,1,3,0,466.0
10110183SOUSAD_2026-02-25_G38,10110183SOUSAD,2026-02-25,111442,1,20,0,285.0
10110183SOUSAD_2026-02-25_G39,10110183SOUSAD,2026-02-25,118317,1,30,0,1329.0
10110183SOUSAD_2026-02-25_G40,10110183SOUSAD,2026-02-25,111330,1,4,0,702.0
10110183SOUSAD_2026-02-25_G41,10110183SOUSAD,2026-02-25,108711,1,9,0,96.0
10110183SOUSAD_2026-02-25_G42,10110183SOUSAD,2026-02-25,118317,1,4,0,144.0
10110183SOUSAD_2026-02-25_G43,10110183SOUSAD,2026-02-25,111442,1,4,0,59.0
10110183SOUSAD_2026-02-25_G44,10110183SOUSAD,2026-02-25,141457,1,14,0,229.0
10110183SOUSAD_2026-02-25_G45,10110183SOUSAD,2026-02-25,107236,1,7,0,197.0
10110183SOUSAD_2026-02-25_G46,10110183SOUSAD,2026-02-25,111418,1,30,0,197.0
10110183SOUSAD_2026-02-25_G47,10110183SOUSAD,2026-02-25,117861,1,4,0,397.0
10110183SOUSAD_2026-02-25_G48,10110183SOUSAD,2026-02-25,111467,1,4,0,82.0
10110183SOUSAD_2026-02-25_G49,10110183SOUSAD,2026-02-25,118290,1,1,0,89.0
10110183SOUSAD_2026-02-25_G50,10110183SOUSAD,2026-02-25,109649,1,3,0,1188.0
10110183SOUSAD_2026-02-25_G51,10110183SOUSAD,2026-02-25,111468,1,10,0,1040.0
10110183SOUSAD_2026-02-25_G52,10110183SOUSAD,2026-02-25,111435,1,8,0,115.0
10110183SOUSAD_2026-02-25_G53,10110183SOUSAD,2026-02-25,140911,2,32,16,161.0
10110183SOUSAD_2026-02-25_G54,10110183SOUSAD,2026-02-25,107892,1,13,0,288.0
10110183SOUSAD_2026-02-25_G55,10110183SOUSAD,2026-02-25,111655,1,4,0,621.0
10110183SOUSAD_2026-02-25_G56,10110183SOUSAD,2026-02-25,160053,1,4,0,782.0
10110183SOUSAD_2026-02-26_G02,10110183SOUSAD,2026-02-26,160055,1,2,0,124.0
10110183SOUSAD_2026-02-26_G03,10110183SOUSAD,2026-02-26,160053,1,2,0,108.0
10110183SOUSAD_2026-02-26_G04,10110183SOUSAD,2026-02-26,110313,1,4,0,124.0
10110183SOUSAD_2026-02-26_G05,10110183SOUSAD,2026-02-26,109640,1,4,0,83.0
10110183SOUSAD_2026-02-26_G06,10110183SOUSAD,2026-02-26,111530,1,36,0,633.0
10110183SOUSAD_2026-02-26_G07,10110183SOUSAD,2026-02-26,111602,1,20,0,215.0
10110183SOUSAD_2026-02-26_G08,10110183SOUSAD,2026-02-26,141166,1,6,0,92.0
10110183SOUSAD_2026-02-26_G09,10110183SOUSAD,2026-02-26,110325,1,30,0,263.0
10110183SOUSAD_2026-02-26_G10,10110183SOUSAD,2026-02-26,160057,1,2,0,234.0
10110183SOUSAD_2026-02-26_G11,10110183SOUSAD,2026-02-26,110745,1,6,0,232.0
10110183SOUSAD_2026-02-26_G12,10110183SOUSAD,2026-02-26,141456,1,12,0,502.0
10110183SOUSAD_2026-02-26_G13,10110183SOUSAD,2026-02-26,110325,1,11,0,129.0
10110183SOUSAD_2026-02-26_G14,10110183SOUSAD,2026-02-26,160051,1,1,0,68.0
10110183SOUSAD_2026-02-26_G15,10110183SOUSAD,2026-02-26,110745,1,8,0,1200.0
10110183SOUSAD_2026-02-26_G16,10110183SOUSAD,2026-02-26,110745,1,4,0,65.0
10110183SOUSAD_2026-02-26_G17,10110183SOUSAD,2026-02-26,111469,1,60,0,522.0
10110183SOUSAD_2026-02-26_G18,10110183SOUSAD,2026-02-26,105705,1,12,0,754.0
10110183SOUSAD_2026-02-26_G19,10110183SOUSAD,2026-02-26,141458,1,36,0,611.0
10110183SOUSAD_2026-02-26_G20,10110183SOUSAD,2026-02-26,110374,1,21,0,278.0
10110183SOUSAD_2026-02-26_G21,10110183SOUSAD,2026-02-26,111172,1,6,0,1677.0
10110183SOUSAD_2026-02-26_G22,10110183SOUSAD,2026-02-26,111462,1,50,0,757.0
10110183SOUSAD_2026-02-26_G23,10110183SOUSAD,2026-02-26,141456,1,80,0,372.0
10110183SOUSAD_2026-02-26_G24,10110183SOUSAD,2026-02-26,111468,1,4,0,118.0
10110183SOUSAD_2026-02-26_G25,10110183SOUSAD,2026-02-26,107236,1,2,0,164.0
10110183SOUSAD_2026-02-26_G26,10110183SOUSAD,2026-02-26,110313,1,2,0,488.0
10110183SOUSAD_2026-02-26_G27,10110183SOUSAD,2026-02-26,111530,1,7,0,729.0
10110183SOUSAD_2026-02-26_G29,10110183SOUSAD,2026-02-26,111462,1,2,0,143.0
10110183SOUSAD_2026-02-26_G30,10110183SOUSAD,2026-02-26,111532,1,4,0,117.0
10110183SOUSAD_2026-02-26_G31,10110183SOUSAD,2026-02-26,111532,1,4,0,41.0
10110183SOUSAD_2026-02-26_G32,10110183SOUSAD,2026-02-26,105705,1,2,0,204.0
10110183SOUSAD_2026-02-26_G33,10110183SOUSAD,2026-02-26,109643,1,9,0,172.0
10110183SOUSAD_2026-02-26_G34,10110183SOUSAD,2026-02-26,118283,1,2,0,251.0
10110183SOUSAD_2026-02-26_G35,10110183SOUSAD,2026-02-26,111469,1,16,0,145.0
10110183SOUSAD_2026-02-26_G36,10110183SOUSAD,2026-02-26,111469,1,14,0,100.0
10110183SOUSAD_2026-02-26_G37,10110183SOUSAD,2026-02-26,109643,1,10,0,129.0
10110183SOUSAD_2026-02-26_G38,10110183SOUSAD,2026-02-26,110313,1,10,0,106.0
10110183SOUSAD_2026-02-26_G39,10110183SOUSAD,2026-02-26,111602,1,4,0,260.0
10110183SOUSAD_2026-02-26_G40,10110183SOUSAD,2026-02-26,110787,1,5,0,206.0
10110183SOUSAD_2026-02-26_G41,10110183SOUSAD,2026-02-26,111469,1,3,0,294.0
10110183SOUSAD_2026-02-26_G42,10110183SOUSAD,2026-02-26,111469,1,4,0,47.0
10110183SOUSAD_2026-02-26_G43,10110183SOUSAD,2026-02-26,111462,1,6,0,387.0
10110183SOUSAD_2026-02-26_G44,10110183SOUSAD,2026-02-26,111462,1,4,0,65.0
10110183SOUSAD_2026-02-26_G45,10110183SOUSAD,2026-02-26,118290,1,4,0,1000.0
10110183SOUSAD_2026-02-26_G46,10110183SOUSAD,2026-02-26,142045,1,8,0,344.0
10110183SOUSAD_2026-02-26_G47,10110183SOUSAD,2026-02-26,111530,1,11,0,146.0
10110183SOUSAD_2026-02-26_G48,10110183SOUSAD,2026-02-26,108794,1,4,0,348.0
10110183SOUSAD_2026-02-26_G49,10110183SOUSAD,2026-02-26,117785,1,8,0,79.0
10110183SOUSAD_2026-02-26_G50,10110183SOUSAD,2026-02-26,117821,1,16,0,104.0
10110183SOUSAD_2026-02-26_G51,10110183SOUSAD,2026-02-26,111462,1,14,0,240.0
10110183SOUSAD_2026-02-26_G52,10110183SOUSAD,2026-02-26,111418,1,60,0,129.0
10110183SOUSAD_2026-02-26_G53,10110183SOUSAD,2026-02-26,111465,1,6,0,270.0
10110183SOUSAD_2026-02-26_G54,10110183SOUSAD,2026-02-26,111465,1,2,0,33.0
10110183SOUSAD_2026-02-26_G55,10110183SOUSAD,2026-02-26,118223,1,4,0,46.0
10110183SOUSAD_2026-02-26_G56,10110183SOUSAD,2026-02-26,111433,1,12,0,319.0
10110183SOUSAD_2026-02-26_G57,10110183SOUSAD,2026-02-26,111431,1,8,0,98.0
10110183SOUSAD_2026-02-26_G58,10110183SOUSAD,2026-02-26,111435,1,4,0,101.0
10110183SOUSAD_2026-02-26_G59,10110183SOUSAD,2026-02-26,117787,1,4,0,207.0
10110183SOUSAD_2026-02-26_G60,10110183SOUSAD,2026-02-26,111463,1,16,0,124.0
10110183SOUSAD_2026-02-26_G61,10110183SOUSAD,2026-02-26,141458,1,8,0,110.0
10110183SOUSAD_2026-02-26_G62,10110183SOUSAD,2026-02-26,110313,1,8,0,382.0
10110183SOUSAD_2026-02-26_G63,10110183SOUSAD,2026-02-26,110741,1,8,0,106.0
10110183SOUSAD_2026-02-26_G64,10110183SOUSAD,2026-02-26,117862,1,12,0,171.0
10110183SOUSAD_2026-02-26_G65,10110183SOUSAD,2026-02-26,111602,1,28,0,319.0
10110183SOUSAD_2026-02-26_G66,10110183SOUSAD,2026-02-26,117856,1,12,0,260.0
10110183SOUSAD_2026-02-26_G67,10110183SOUSAD,2026-02-26,110339,1,16,0,219.0
10110183SOUSAD_2026-02-26_G68,10110183SOUSAD,2026-02-26,117855,1,8,0,148.0
10110183SOUSAD_2026-02-26_G69,10110183SOUSAD,2026-02-26,110374,1,36,0,746.0
10110183SOUSAD_2026-02-26_G70,10110183SOUSAD,2026-02-26,110313,2,20,23,242.0
10110183SOUSAD_2026-02-26_G71,10110183SOUSAD,2026-02-26,109643,1,2,0,306.0
10110183SOUSAD_2026-02-26_G72,10110183SOUSAD,2026-02-26,117809,1,2,0,91.0
10110183SOUSAD_2026-02-26_G73,10110183SOUSAD,2026-02-26,117820,1,2,0,33.0
10110183SOUSAD_2026-02-26_G74,10110183SOUSAD,2026-02-26,117808,1,12,0,94.0
10110183SOUSAD_2026-02-26_G75,10110183SOUSAD,2026-02-26,117830,1,4,0,110.0
10110183SOUSAD_2026-02-26_G76,10110183SOUSAD,2026-02-26,111743,1,2,0,118.0
10110183SOUSAD_2026-02-26_G77,10110183SOUSAD,2026-02-26,117831,1,3,0,94.0
