bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-02-26_G78,10110183SOUSAD,2026-02-26,141457,1,5,0,109.0
10110183SOUSAD_2026-02-26_G79,10110183SOUSAD,2026-02-26,110895,1,1,0,198.0
10110183SOUSAD_2026-02-26_G80,10110183SOUSAD,2026-02-26,111602,1,2,0,67.0
10110183SOUSAD_2026-02-26_G81,10110183SOUSAD,2026-02-26,110313,1,3,0,267.0
10110183SOUSAD_2026-02-26_G82,10110183SOUSAD,2026-02-26,109640,1,2,0,128.0
10110183SOUSAD_2026-02-26_G83,10110183SOUSAD,2026-02-26,111469,1,3,0,97.0
10110183SOUSAD_2026-02-26_G84,10110183SOUSAD,2026-02-26,111462,1,11,0,139.0
10110183SOUSAD_2026-02-26_G85,10110183SOUSAD,2026-02-26,111530,1,2,0,156.0
10110183SOUSAD_2026-02-26_G86,10110183SOUSAD,2026-02-26,111602,1,2,0,99.0
10110183SOUSAD_2026-02-26_G87,10110183SOUSAD,2026-02-26,117856,1,4,0,53.0
10110183SOUSAD_2026-02-26_G88,10110183SOUSAD,2026-02-26,117831,1,4,0,58.0
10110183SOUSAD_2026-02-26_G89,10110183SOUSAD,2026-02-26,141457,1,2,0,84.0
10110183SOUSAD_2026-02-26_G90,10110183SOUSAD,2026-02-26,111462,1,12,0,381.0
10110183SOUSAD_2026-02-26_G91,10110183SOUSAD,2026-02-26,111469,1,15,0,126.0
10110183SOUSAD_2026-02-27_G02,10110183SOUSAD,2026-02-27,110313,1,10,0,264.0
10110183SOUSAD_2026-02-27_G03,10110183SOUSAD,2026-02-27,110313,1,8,0,77.0
10110183SOUSAD_2026-02-27_G04,10110183SOUSAD,2026-02-27,118094,1,2,0,330.0
10110183SOUSAD_2026-02-27_G05,10110183SOUSAD,2026-02-27,117862,1,12,0,126.0
10110183SOUSAD_2026-02-27_G06,10110183SOUSAD,2026-02-27,117856,1,8,0,342.0
10110183SOUSAD_2026-02-27_G07,10110183SOUSAD,2026-02-27,117861,1,4,0,261.0
10110183SOUSAD_2026-02-27_G08,10110183SOUSAD,2026-02-27,117855,1,4,0,81.0
10110183SOUSAD_2026-02-27_G09,10110183SOUSAD,2026-02-27,117855,1,8,0,77.0
10110183SOUSAD_2026-02-27_G10,10110183SOUSAD,2026-02-27,141166,1,4,0,109.0
10110183SOUSAD_2026-02-27_G11,10110183SOUSAD,2026-02-27,118326,2,20,24,1058.0
10110183SOUSAD_2026-02-27_G12,10110183SOUSAD,2026-02-27,141456,3,150,28,145.0
10110183SOUSAD_2026-02-27_G13,10110183SOUSAD,2026-02-27,118326,2,4,5,90.0
10110183SOUSAD_2026-02-27_G14,10110183SOUSAD,2026-02-27,118299,1,547,0,1808.0
10110183SOUSAD_2026-02-27_G15,10110183SOUSAD,2026-02-27,117808,1,543,0,1100.0
10110183SOUSAD_2026-02-27_G16,10110183SOUSAD,2026-02-27,141202,1,28,0,447.0
10110183SOUSAD_2026-02-27_G17,10110183SOUSAD,2026-02-27,111430,1,2,0,1022.0
10110183SOUSAD_2026-02-27_G18,10110183SOUSAD,2026-02-27,111430,1,2,0,73.0
10110183SOUSAD_2026-02-27_G19,10110183SOUSAD,2026-02-27,110310,1,5,0,150.0
10110183SOUSAD_2026-02-27_G20,10110183SOUSAD,2026-02-27,109933,2,2,30,117.0
10110183SOUSAD_2026-02-27_G21,10110183SOUSAD,2026-02-27,110454,1,1,0,54.0
10110183SOUSAD_2026-02-27_G22,10110183SOUSAD,2026-02-27,111356,1,2,0,137.0
10110183SOUSAD_2026-02-27_G23,10110183SOUSAD,2026-02-27,111356,1,3,0,53.0
10110183SOUSAD_2026-02-27_G24,10110183SOUSAD,2026-02-27,110081,3,5,13,123.0
10110183SOUSAD_2026-02-27_G25,10110183SOUSAD,2026-02-27,142045,1,20,0,228.0
10110183SOUSAD_2026-02-27_G26,10110183SOUSAD,2026-02-27,142045,1,5,0,181.0
10110183SOUSAD_2026-02-27_G27,10110183SOUSAD,2026-02-27,142045,1,8,0,64.0
10110183SOUSAD_2026-02-27_G28,10110183SOUSAD,2026-02-27,110354,2,4,14,741.0
10110183SOUSAD_2026-02-27_G29,10110183SOUSAD,2026-02-27,100334,2,6,23,72.0
10110183SOUSAD_2026-02-27_G30,10110183SOUSAD,2026-02-27,107892,2,4,9,328.0
10110183SOUSAD_2026-02-27_G31,10110183SOUSAD,2026-02-27,110579,1,1,0,92.0
10110183SOUSAD_2026-02-27_G32,10110183SOUSAD,2026-02-27,106865,2,2,6,54.0
10110183SOUSAD_2026-02-27_G33,10110183SOUSAD,2026-02-27,110582,2,2,8,102.0
10110183SOUSAD_2026-02-27_G34,10110183SOUSAD,2026-02-27,105272,2,4,6,104.0
10110183SOUSAD_2026-02-27_G35,10110183SOUSAD,2026-02-27,117789,1,5,0,69.0
10110183SOUSAD_2026-02-27_G36,10110183SOUSAD,2026-02-27,110516,1,2,0,158.0
10110183SOUSAD_2026-02-27_G37,10110183SOUSAD,2026-02-27,110749,3,4,20,106.0
10110183SOUSAD_2026-02-27_G38,10110183SOUSAD,2026-02-27,111530,1,2,0,124.0
10110183SOUSAD_2026-02-27_G39,10110183SOUSAD,2026-02-27,111530,1,100,0,184.0
10110183SOUSAD_2026-02-27_G40,10110183SOUSAD,2026-02-27,111876,1,2,0,649.0
10110183SOUSAD_2026-02-27_G41,10110183SOUSAD,2026-02-27,105470,1,2,0,81.0
10110183SOUSAD_2026-02-27_G42,10110183SOUSAD,2026-02-27,111602,1,53,0,372.0
10110183SOUSAD_2026-02-27_G44,10110183SOUSAD,2026-02-27,110756,1,4,0,44.0
10110183SOUSAD_2026-02-27_G45,10110183SOUSAD,2026-02-27,111530,1,55,0,340.0
10110183SOUSAD_2026-02-27_G46,10110183SOUSAD,2026-02-27,105470,1,2,0,225.0
10110183SOUSAD_2026-02-27_G47,10110183SOUSAD,2026-02-27,108361,1,1,0,80.0
10110183SOUSAD_2026-02-27_G48,10110183SOUSAD,2026-02-27,117786,2,40,15,61.0
10110183SOUSAD_2026-02-27_G49,10110183SOUSAD,2026-02-27,111467,1,11,0,326.0
10110183SOUSAD_2026-02-27_G50,10110183SOUSAD,2026-02-27,111879,1,5,0,304.0
10110183SOUSAD_2026-02-27_G51,10110183SOUSAD,2026-02-27,106860,1,1,0,332.0
10110183SOUSAD_2026-02-27_G52,10110183SOUSAD,2026-02-27,108361,1,1,0,98.0
10110183SOUSAD_2026-02-27_G53,10110183SOUSAD,2026-02-27,110376,1,2,0,91.0
10110183SOUSAD_2026-02-27_G54,10110183SOUSAD,2026-02-27,110752,2,2,17,82.0
10110183SOUSAD_2026-02-27_G55,10110183SOUSAD,2026-02-27,106860,1,1,0,40.0
10110183SOUSAD_2026-02-27_G56,10110183SOUSAD,2026-02-27,111530,1,70,0,361.0
10110183SOUSAD_2026-02-27_G57,10110183SOUSAD,2026-02-27,110753,1,19,0,1506.0
10110183SOUSAD_2026-02-27_G58,10110183SOUSAD,2026-02-27,111439,1,20,0,200.0
10110183SOUSAD_2026-02-27_G59,10110183SOUSAD,2026-02-27,140923,1,93,0,504.0
10110183SOUSAD_2026-02-27_G60,10110183SOUSAD,2026-02-27,117853,1,4,0,192.0
10110183SOUSAD_2026-02-27_G61,10110183SOUSAD,2026-02-27,117862,1,22,0,167.0
10110183SOUSAD_2026-02-27_G62,10110183SOUSAD,2026-02-27,111602,1,147,0,341.0
10110183SOUSAD_2026-02-27_G63,10110183SOUSAD,2026-02-27,111879,1,32,0,1050.0
10110183SOUSAD_2026-02-27_G64,10110183SOUSAD,2026-02-27,106179,1,1,0,206.0
10110183SOUSAD_2026-02-27_G65,10110183SOUSAD,2026-02-27,108759,1,5,0,188.0
10110183SOUSAD_2026-02-27_G66,10110183SOUSAD,2026-02-27,111832,1,1,0,67.0
10110183SOUSAD_2026-02-27_G67,10110183SOUSAD,2026-02-27,111437,1,3,0,123.0
10110183SOUSAD_2026-02-27_G68,10110183SOUSAD,2026-02-27,110742,1,15,0,330.0
10110183SOUSAD_2026-02-27_G69,10110183SOUSAD,2026-02-27,117820,1,28,0,219.0
10110183SOUSAD_2026-02-27_G70,10110183SOUSAD,2026-02-27,117822,1,5,0,82.0
10110183SOUSAD_2026-02-27_G71,10110183SOUSAD,2026-02-27,109643,1,22,0,460.0
10110183SOUSAD_2026-02-27_G72,10110183SOUSAD,2026-02-27,110375,1,53,0,282.0
10110183SOUSAD_2026-02-27_G73,10110183SOUSAD,2026-02-27,117832,1,23,0,237.0
10110183SOUSAD_2026-02-27_G74,10110183SOUSAD,2026-02-27,109641,1,24,0,747.0
10110183SOUSAD_2026-02-27_G75,10110183SOUSAD,2026-02-27,141823,1,24,0,169.0
10110183SOUSAD_2026-02-27_G76,10110183SOUSAD,2026-02-27,111465,1,26,0,867.0
10110183SOUSAD_2026-02-27_G77,10110183SOUSAD,2026-02-27,111465,1,7,0,65.0
10110183SOUSAD_2026-02-27_G78,10110183SOUSAD,2026-02-27,109645,1,33,0,331.0
10110183SOUSAD_2026-02-27_G79,10110183SOUSAD,2026-02-27,111468,1,14,0,227.0
10110183SOUSAD_2026-02-27_G80,10110183SOUSAD,2026-02-27,107236,1,12,0,268.0
10110183SOUSAD_2026-02-28_G02,10110183SOUSAD,2026-02-28,142093,1,2,0,85.0
10110183SOUSAD_2026-02-28_G03,10110183SOUSAD,2026-02-28,117785,1,4,0,89.0
10110183SOUSAD_2026-02-28_G04,10110183SOUSAD,2026-02-28,111602,1,6,0,176.0
10110183SOUSAD_2026-02-28_G05,10110183SOUSAD,2026-02-28,108794,1,5,0,84.0
10110183SOUSAD_2026-02-28_G06,10110183SOUSAD,2026-02-28,108795,1,4,0,84.0
10110183SOUSAD_2026-02-28_G07,10110183SOUSAD,2026-02-28,111466,1,2,0,45.0
10110183SOUSAD_2026-02-28_G08,10110183SOUSAD,2026-02-28,108798,1,2,0,78.0
10110183SOUSAD_2026-02-28_G09,10110183SOUSAD,2026-02-28,110376,1,2,0,79.0
10110183SOUSAD_2026-02-28_G10,10110183SOUSAD,2026-02-28,110373,1,5,0,75.0
10110183SOUSAD_2026-02-28_G11,10110183SOUSAD,2026-02-28,110372,1,4,0,249.0
10110183SOUSAD_2026-02-28_G12,10110183SOUSAD,2026-02-28,111433,1,4,0,151.0
10110183SOUSAD_2026-02-28_G13,10110183SOUSAD,2026-02-28,140922,1,2,0,252.0
10110183SOUSAD_2026-02-28_G14,10110183SOUSAD,2026-02-28,108794,1,2,0,35.0
10110183SOUSAD_2026-02-28_G15,10110183SOUSAD,2026-02-28,117785,1,3,0,34.0
10110183SOUSAD_2026-02-28_G16,10110183SOUSAD,2026-02-28,142093,1,2,0,62.0
10110183SOUSAD_2026-02-28_G17,10110183SOUSAD,2026-02-28,141456,1,2,0,77.0
10110183SOUSAD_2026-02-28_G18,10110183SOUSAD,2026-02-28,108798,1,2,0,48.0
10110183SOUSAD_2026-02-28_G19,10110183SOUSAD,2026-02-28,110374,1,2,0,95.0
10110183SOUSAD_2026-02-28_G20,10110183SOUSAD,2026-02-28,110373,1,4,0,100.0
10110183SOUSAD_2026-02-28_G21,10110183SOUSAD,2026-02-28,117830,1,2,0,64.0
10110183SOUSAD_2026-02-28_G22,10110183SOUSAD,2026-02-28,111530,1,1,0,91.0
10110183SOUSAD_2026-02-28_G23,10110183SOUSAD,2026-02-28,117862,1,1,0,106.0
10110183SOUSAD_2026-02-28_G24,10110183SOUSAD,2026-02-28,111602,1,1,0,322.0
10110183SOUSAD_2026-02-28_G25,10110183SOUSAD,2026-02-28,141066,1,4,0,107.0
10110183SOUSAD_2026-02-28_G26,10110183SOUSAD,2026-02-28,140922,1,5,0,132.0
10110183SOUSAD_2026-02-28_G27,10110183SOUSAD,2026-02-28,111466,1,4,0,70.0
10110183SOUSAD_2026-02-28_G28,10110183SOUSAD,2026-02-28,117831,1,5,0,91.0
10110183SOUSAD_2026-02-28_G29,10110183SOUSAD,2026-02-28,111465,1,2,0,108.0
10110183SOUSAD_2026-02-28_G30,10110183SOUSAD,2026-02-28,110740,1,1,0,117.0
10110183SOUSAD_2026-02-28_G31,10110183SOUSAD,2026-02-28,111530,1,6,0,145.0
10110183SOUSAD_2026-02-28_G32,10110183SOUSAD,2026-02-28,111602,1,4,0,106.0
10110183SOUSAD_2026-02-28_G33,10110183SOUSAD,2026-02-28,117786,1,2,0,89.0
10110183SOUSAD_2026-02-28_G34,10110183SOUSAD,2026-02-28,117861,1,2,0,74.0
10110183SOUSAD_2026-02-28_G35,10110183SOUSAD,2026-02-28,110373,1,3,0,61.0
10110183SOUSAD_2026-02-28_G36,10110183SOUSAD,2026-02-28,117832,1,4,0,100.0
10110183SOUSAD_2026-02-28_G37,10110183SOUSAD,2026-02-28,108794,1,2,0,286.0
10110183SOUSAD_2026-02-28_G38,10110183SOUSAD,2026-02-28,117785,1,4,0,37.0
10110183SOUSAD_2026-02-28_G39,10110183SOUSAD,2026-02-28,111466,1,4,0,78.0
10110183SOUSAD_2026-02-28_G40,10110183SOUSAD,2026-02-28,111463,1,1,0,61.0
10110183SOUSAD_2026-02-28_G41,10110183SOUSAD,2026-02-28,110374,1,2,0,84.0
10110183SOUSAD_2026-02-28_G42,10110183SOUSAD,2026-02-28,117820,1,4,0,55.0
10110183SOUSAD_2026-02-28_G43,10110183SOUSAD,2026-02-28,110325,1,2,0,65.0
10110183SOUSAD_2026-02-28_G44,10110183SOUSAD,2026-02-28,117830,1,4,0,123.0
10110183SOUSAD_2026-02-28_G45,10110183SOUSAD,2026-02-28,117856,1,4,0,330.0
10110183SOUSAD_2026-02-28_G46,10110183SOUSAD,2026-02-28,141066,1,1,0,83.0
10110183SOUSAD_2026-02-28_G47,10110183SOUSAD,2026-02-28,141458,1,4,0,110.0
10110183SOUSAD_2026-02-28_G48,10110183SOUSAD,2026-02-28,111532,1,3,0,2805.0
10110183SOUSAD_2026-02-28_G49,10110183SOUSAD,2026-02-28,111530,1,1,0,73.0
10110183SOUSAD_2026-02-28_G50,10110183SOUSAD,2026-02-28,111532,1,4,0,97.0
10110183SOUSAD_2026-02-28_G51,10110183SOUSAD,2026-02-28,111530,1,4,0,84.0
10110183SOUSAD_2026-02-28_G52,10110183SOUSAD,2026-02-28,111532,1,17,0,172.0
10110183SOUSAD_2026-02-28_G53,10110183SOUSAD,2026-02-28,111532,1,2,0,1455.0
10110183SOUSAD_2026-02-28_G54,10110183SOUSAD,2026-02-28,110310,1,1,0,204.0
10110183SOUSAD_2026-02-28_G55,10110183SOUSAD,2026-02-28,108794,1,2,0,1555.0
10110183SOUSAD_2026-02-28_G56,10110183SOUSAD,2026-02-28,110787,1,4,0,97.0
10110183SOUSAD_2026-02-28_G57,10110183SOUSAD,2026-02-28,141456,1,4,0,73.0
10110183SOUSAD_2026-02-28_G58,10110183SOUSAD,2026-02-28,141457,1,4,0,77.0
10110183SOUSAD_2026-02-28_G59,10110183SOUSAD,2026-02-28,111876,1,4,0,112.0
10110183SOUSAD_2026-02-28_G60,10110183SOUSAD,2026-02-28,108361,1,4,0,81.0
10110183SOUSAD_2026-02-28_G61,10110183SOUSAD,2026-02-28,110325,1,3,0,113.0
10110183SOUSAD_2026-02-28_G63,10110183SOUSAD,2026-02-28,110313,1,6,0,133.0
10110183SOUSAD_2026-02-28_G64,10110183SOUSAD,2026-02-28,110371,1,6,0,121.0
10110183SOUSAD_2026-02-28_G65,10110183SOUSAD,2026-02-28,110372,1,18,0,141.0
10110183SOUSAD_2026-02-28_G66,10110183SOUSAD,2026-02-28,118416,1,8,0,392.0
10110183SOUSAD_2026-02-28_G67,10110183SOUSAD,2026-02-28,118418,1,4,0,643.0
10110183SOUSAD_2026-02-28_G68,10110183SOUSAD,2026-02-28,118417,1,6,0,138.0
10110183SOUSAD_2026-02-28_G69,10110183SOUSAD,2026-02-28,111736,1,1,0,463.0
10110183SOUSAD_2026-03-03_G02,10110183SOUSAD,2026-03-03,118418,1,1,0,111.0
10110183SOUSAD_2026-03-03_G03,10110183SOUSAD,2026-03-03,108957,1,2,0,99.0
10110183SOUSAD_2026-03-03_G04,10110183SOUSAD,2026-03-03,110500,1,2,0,106.0
10110183SOUSAD_2026-03-03_G05,10110183SOUSAD,2026-03-03,118417,1,2,0,180.0
10110183SOUSAD_2026-03-03_G06,10110183SOUSAD,2026-03-03,111793,1,3,0,75.0
10110183SOUSAD_2026-03-03_G07,10110183SOUSAD,2026-03-03,142045,1,20,0,359.0
10110183SOUSAD_2026-03-03_G08,10110183SOUSAD,2026-03-03,141916,1,6,0,184.0
10110183SOUSAD_2026-03-03_G09,10110183SOUSAD,2026-03-03,110092,1,4,0,690.0
10110183SOUSAD_2026-03-03_G10,10110183SOUSAD,2026-03-03,140923,1,8,0,134.0
10110183SOUSAD_2026-03-03_G11,10110183SOUSAD,2026-03-03,107629,1,4,0,89.0
10110183SOUSAD_2026-03-03_G12,10110183SOUSAD,2026-03-03,111876,1,6,0,105.0
10110183SOUSAD_2026-03-03_G13,10110183SOUSAD,2026-03-03,105470,1,2,0,70.0
10110183SOUSAD_2026-03-03_G14,10110183SOUSAD,2026-03-03,108361,1,5,0,244.0
10110183SOUSAD_2026-03-03_G15,10110183SOUSAD,2026-03-03,110733,1,6,0,601.0
10110183SOUSAD_2026-03-03_G16,10110183SOUSAD,2026-03-03,110733,1,4,0,1014.0
10110183SOUSAD_2026-03-03_G17,10110183SOUSAD,2026-03-03,141035,1,2,0,101.0
10110183SOUSAD_2026-03-03_G18,10110183SOUSAD,2026-03-03,117797,1,3,0,180.0
10110183SOUSAD_2026-03-03_G19,10110183SOUSAD,2026-03-03,140923,1,2,0,247.0
10110183SOUSAD_2026-03-03_G20,10110183SOUSAD,2026-03-03,141047,1,4,0,89.0
10110183SOUSAD_2026-03-03_G21,10110183SOUSAD,2026-03-03,111876,1,4,0,60.0
10110183SOUSAD_2026-03-03_G22,10110183SOUSAD,2026-03-03,117786,1,1,0,71.0
10110183SOUSAD_2026-03-03_G23,10110183SOUSAD,2026-03-03,117861,1,2,0,66.0
10110183SOUSAD_2026-03-03_G24,10110183SOUSAD,2026-03-03,117837,1,4,0,75.0
10110183SOUSAD_2026-03-03_G25,10110183SOUSAD,2026-03-03,111467,1,4,0,71.0
10110183SOUSAD_2026-03-03_G26,10110183SOUSAD,2026-03-03,117854,1,2,0,103.0
10110183SOUSAD_2026-03-03_G27,10110183SOUSAD,2026-03-03,117809,1,11,0,348.0
10110183SOUSAD_2026-03-03_G28,10110183SOUSAD,2026-03-03,117820,1,6,0,84.0
10110183SOUSAD_2026-03-03_G29,10110183SOUSAD,2026-03-03,111443,1,2,0,210.0
10110183SOUSAD_2026-03-03_G30,10110183SOUSAD,2026-03-03,105705,1,6,0,504.0
10110183SOUSAD_2026-03-03_G31,10110183SOUSAD,2026-03-03,105705,1,1,0,37.0
10110183SOUSAD_2026-03-03_G32,10110183SOUSAD,2026-03-03,108711,1,4,0,428.0
10110183SOUSAD_2026-03-03_G33,10110183SOUSAD,2026-03-03,108795,1,4,0,52.0
10110183SOUSAD_2026-03-03_G34,10110183SOUSAD,2026-03-03,117831,1,4,0,89.0
10110183SOUSAD_2026-03-03_G35,10110183SOUSAD,2026-03-03,111463,1,4,0,42.0
10110183SOUSAD_2026-03-03_G36,10110183SOUSAD,2026-03-03,111418,1,4,0,96.0
10110183SOUSAD_2026-03-03_G37,10110183SOUSAD,2026-03-03,117832,1,4,0,94.0
10110183SOUSAD_2026-03-03_G38,10110183SOUSAD,2026-03-03,110372,1,4,0,66.0
10110183SOUSAD_2026-03-03_G39,10110183SOUSAD,2026-03-03,110313,1,4,0,121.0
10110183SOUSAD_2026-03-03_G40,10110183SOUSAD,2026-03-03,141155,1,8,0,1230.0
10110183SOUSAD_2026-03-03_G41,10110183SOUSAD,2026-03-03,111759,1,8,0,188.0
10110183SOUSAD_2026-03-03_G42,10110183SOUSAD,2026-03-03,111723,1,8,0,106.0
10110183SOUSAD_2026-03-03_G43,10110183SOUSAD,2026-03-03,111751,1,10,0,494.0
10110183SOUSAD_2026-03-03_G44,10110183SOUSAD,2026-03-03,118191,1,20,0,237.0
10110183SOUSAD_2026-03-03_G45,10110183SOUSAD,2026-03-03,111634,1,12,0,358.0
10110183SOUSAD_2026-03-03_G46,10110183SOUSAD,2026-03-03,118191,1,12,0,166.0
10110183SOUSAD_2026-03-03_G47,10110183SOUSAD,2026-03-03,111759,1,12,0,352.0
10110183SOUSAD_2026-03-03_G48,10110183SOUSAD,2026-03-03,111723,1,8,0,560.0
10110183SOUSAD_2026-03-04_G02,10110183SOUSAD,2026-03-04,117785,1,269,0,1014.0
10110183SOUSAD_2026-03-04_G04,10110183SOUSAD,2026-03-04,108711,1,56,0,435.0
10110183SOUSAD_2026-03-04_G05,10110183SOUSAD,2026-03-04,111433,1,31,0,406.0
10110183SOUSAD_2026-03-04_G06,10110183SOUSAD,2026-03-04,111435,1,98,0,446.0
10110183SOUSAD_2026-03-04_G07,10110183SOUSAD,2026-03-04,141457,1,141,0,473.0
10110183SOUSAD_2026-03-04_G08,10110183SOUSAD,2026-03-04,117832,1,143,0,318.0
10110183SOUSAD_2026-03-04_G09,10110183SOUSAD,2026-03-04,117830,1,80,0,227.0
10110183SOUSAD_2026-03-04_G10,10110183SOUSAD,2026-03-04,110741,1,58,0,345.0
10110183SOUSAD_2026-03-04_G11,10110183SOUSAD,2026-03-04,111530,1,72,0,200.0
10110183SOUSAD_2026-03-04_G12,10110183SOUSAD,2026-03-04,118306,1,73,0,485.0
10110183SOUSAD_2026-03-05_G02,10110183SOUSAD,2026-03-05,111751,1,8,0,195.0
10110183SOUSAD_2026-03-05_G03,10110183SOUSAD,2026-03-05,111722,1,10,0,183.0
10110183SOUSAD_2026-03-05_G04,10110183SOUSAD,2026-03-05,118191,1,12,0,94.0
10110183SOUSAD_2026-03-05_G05,10110183SOUSAD,2026-03-05,141141,1,8,0,210.0
10110183SOUSAD_2026-03-05_G06,10110183SOUSAD,2026-03-05,141155,1,8,0,94.0
10110183SOUSAD_2026-03-05_G07,10110183SOUSAD,2026-03-05,111759,1,8,0,115.0
10110183SOUSAD_2026-03-05_G08,10110183SOUSAD,2026-03-05,111723,1,8,0,117.0
10110183SOUSAD_2026-03-05_G09,10110183SOUSAD,2026-03-05,141262,1,10,0,218.0
10110183SOUSAD_2026-03-05_G10,10110183SOUSAD,2026-03-05,118191,1,20,0,419.0
10110183SOUSAD_2026-03-05_G11,10110183SOUSAD,2026-03-05,141155,1,8,0,415.0
10110183SOUSAD_2026-03-05_G12,10110183SOUSAD,2026-03-05,118191,1,30,0,258.0
10110183SOUSAD_2026-03-05_G13,10110183SOUSAD,2026-03-05,"111439, 140923",2,30,24,470.0
10110183SOUSAD_2026-03-05_G14,10110183SOUSAD,2026-03-05,118094,1,3,0,215.0
10110183SOUSAD_2026-03-05_G15,10110183SOUSAD,2026-03-05,117862,1,6,0,106.0
10110183SOUSAD_2026-03-05_G16,10110183SOUSAD,2026-03-05,110733,1,6,0,182.0
10110183SOUSAD_2026-03-05_G17,10110183SOUSAD,2026-03-05,117856,1,8,0,111.0
10110183SOUSAD_2026-03-05_G18,10110183SOUSAD,2026-03-05,111530,1,4,0,83.0
10110183SOUSAD_2026-03-05_G19,10110183SOUSAD,2026-03-05,117837,1,7,0,213.0
10110183SOUSAD_2026-03-05_G20,10110183SOUSAD,2026-03-05,110339,1,4,0,62.0
10110183SOUSAD_2026-03-05_G21,10110183SOUSAD,2026-03-05,110740,1,20,0,188.0
10110183SOUSAD_2026-03-05_G22,10110183SOUSAD,2026-03-05,111469,1,8,0,124.0
10110183SOUSAD_2026-03-05_G23,10110183SOUSAD,2026-03-05,111444,1,3,0,372.0
10110183SOUSAD_2026-03-05_G24,10110183SOUSAD,2026-03-05,118299,1,108,0,266.0
10110183SOUSAD_2026-03-05_G25,10110183SOUSAD,2026-03-05,118299,1,92,0,209.0
10110183SOUSAD_2026-03-05_G26,10110183SOUSAD,2026-03-05,141262,1,20,0,1334.0
10110183SOUSAD_2026-03-05_G27,10110183SOUSAD,2026-03-05,111751,1,10,0,223.0
10110183SOUSAD_2026-03-05_G28,10110183SOUSAD,2026-03-05,111634,1,8,0,144.0
10110183SOUSAD_2026-03-05_G29,10110183SOUSAD,2026-03-05,118191,1,30,0,233.0
10110183SOUSAD_2026-03-05_G31,10110183SOUSAD,2026-03-05,108794,1,40,0,80.0
10110183SOUSAD_2026-03-05_G32,10110183SOUSAD,2026-03-05,111446,1,10,0,456.0
10110183SOUSAD_2026-03-05_G33,10110183SOUSAD,2026-03-05,141271,1,40,0,296.0
10110183SOUSAD_2026-03-05_G34,10110183SOUSAD,2026-03-05,110129,1,20,0,199.0
10110183SOUSAD_2026-03-05_G35,10110183SOUSAD,2026-03-05,141823,1,20,0,504.0
10110183SOUSAD_2026-03-05_G36,10110183SOUSAD,2026-03-05,108798,1,40,0,104.0
10110183SOUSAD_2026-03-05_G37,10110183SOUSAD,2026-03-05,110313,1,65,0,714.0
10110183SOUSAD_2026-03-05_G38,10110183SOUSAD,2026-03-05,110741,1,20,0,609.0
10110183SOUSAD_2026-03-05_G39,10110183SOUSAD,2026-03-05,141047,1,70,0,297.0
10110183SOUSAD_2026-03-05_G40,10110183SOUSAD,2026-03-05,111876,1,19,0,224.0
10110183SOUSAD_2026-03-05_G41,10110183SOUSAD,2026-03-05,110733,1,15,0,203.0
10110183SOUSAD_2026-03-05_G42,10110183SOUSAD,2026-03-05,141066,1,20,0,197.0
10110183SOUSAD_2026-03-05_G43,10110183SOUSAD,2026-03-05,141166,1,71,0,594.0
10110183SOUSAD_2026-03-05_G44,10110183SOUSAD,2026-03-05,140922,1,10,0,671.0
10110183SOUSAD_2026-03-05_G45,10110183SOUSAD,2026-03-05,117785,1,40,0,516.0
10110183SOUSAD_2026-03-05_G46,10110183SOUSAD,2026-03-05,142093,1,46,0,699.0
10110183SOUSAD_2026-03-05_G47,10110183SOUSAD,2026-03-05,111463,1,40,0,381.0
10110183SOUSAD_2026-03-05_G48,10110183SOUSAD,2026-03-05,109645,1,9,0,319.0
10110183SOUSAD_2026-03-05_G49,10110183SOUSAD,2026-03-05,110740,1,14,0,242.0
10110183SOUSAD_2026-03-05_G50,10110183SOUSAD,2026-03-05,141823,1,12,0,92.0
10110183SOUSAD_2026-03-05_G51,10110183SOUSAD,2026-03-05,111469,1,50,0,405.0
10110183SOUSAD_2026-03-05_G52,10110183SOUSAD,2026-03-05,141458,1,40,0,430.0
10110183SOUSAD_2026-03-05_G53,10110183SOUSAD,2026-03-05,111431,1,8,0,250.0
10110183SOUSAD_2026-03-05_G54,10110183SOUSAD,2026-03-05,118290,1,10,0,319.0
10110183SOUSAD_2026-03-05_G55,10110183SOUSAD,2026-03-05,110755,1,6,0,89.0
10110183SOUSAD_2026-03-05_G56,10110183SOUSAD,2026-03-05,141916,1,9,0,216.0
10110183SOUSAD_2026-03-05_G57,10110183SOUSAD,2026-03-05,107892,1,3,0,143.0
10110183SOUSAD_2026-03-06_G02,10110183SOUSAD,2026-03-06,110751,1,9,0,406.0
10110183SOUSAD_2026-03-06_G03,10110183SOUSAD,2026-03-06,110743,1,12,0,314.0
10110183SOUSAD_2026-03-06_G04,10110183SOUSAD,2026-03-06,111418,1,800,0,1305.0
