bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-03-06_G05,10110183SOUSAD,2026-03-06,110740,1,11,0,320.0
10110183SOUSAD_2026-03-06_G06,10110183SOUSAD,2026-03-06,117785,1,20,0,740.0
10110183SOUSAD_2026-03-06_G07,10110183SOUSAD,2026-03-06,111743,1,4,0,80.0
10110183SOUSAD_2026-03-06_G08,10110183SOUSAD,2026-03-06,160055,1,1,0,77.0
10110183SOUSAD_2026-03-06_G09,10110183SOUSAD,2026-03-06,111462,1,30,0,172.0
10110183SOUSAD_2026-03-06_G10,10110183SOUSAD,2026-03-06,111463,1,40,0,461.0
10110183SOUSAD_2026-03-06_G11,10110183SOUSAD,2026-03-06,111418,1,30,0,367.0
10110183SOUSAD_2026-03-06_G12,10110183SOUSAD,2026-03-06,111465,1,10,0,334.0
10110183SOUSAD_2026-03-06_G13,10110183SOUSAD,2026-03-06,111443,1,16,0,176.0
10110183SOUSAD_2026-03-06_G14,10110183SOUSAD,2026-03-06,110372,1,60,0,640.0
10110183SOUSAD_2026-03-06_G15,10110183SOUSAD,2026-03-06,110373,1,60,0,563.0
10110183SOUSAD_2026-03-06_G16,10110183SOUSAD,2026-03-06,141166,1,15,0,217.0
10110183SOUSAD_2026-03-06_G17,10110183SOUSAD,2026-03-06,117832,1,100,0,1797.0
10110183SOUSAD_2026-03-06_G18,10110183SOUSAD,2026-03-06,118299,1,1517,0,1392.0
10110183SOUSAD_2026-03-06_G19,10110183SOUSAD,2026-03-06,117831,1,50,0,1294.0
10110183SOUSAD_2026-03-06_G21,10110183SOUSAD,2026-03-06,108794,1,11,0,260.0
10110183SOUSAD_2026-03-06_G22,10110183SOUSAD,2026-03-06,111532,1,10,0,123.0
10110183SOUSAD_2026-03-06_G23,10110183SOUSAD,2026-03-06,117821,1,24,0,1319.0
10110183SOUSAD_2026-03-06_G24,10110183SOUSAD,2026-03-06,116241,2,15,13,123.0
10110183SOUSAD_2026-03-06_G25,10110183SOUSAD,2026-03-06,111743,1,10,0,138.0
10110183SOUSAD_2026-03-06_G26,10110183SOUSAD,2026-03-06,141271,1,12,0,288.0
10110183SOUSAD_2026-03-06_G27,10110183SOUSAD,2026-03-06,111463,1,60,0,166.0
10110183SOUSAD_2026-03-06_G28,10110183SOUSAD,2026-03-06,111418,1,100,0,470.0
10110183SOUSAD_2026-03-06_G29,10110183SOUSAD,2026-03-06,117838,1,6,0,126.0
10110183SOUSAD_2026-03-06_G30,10110183SOUSAD,2026-03-06,141457,1,60,0,361.0
10110183SOUSAD_2026-03-06_G31,10110183SOUSAD,2026-03-06,117787,1,3,0,75.0
10110183SOUSAD_2026-03-06_G32,10110183SOUSAD,2026-03-06,105705,1,5,0,87.0
10110183SOUSAD_2026-03-06_G33,10110183SOUSAD,2026-03-06,111469,1,80,0,300.0
10110183SOUSAD_2026-03-06_G34,10110183SOUSAD,2026-03-06,110787,1,16,0,475.0
10110183SOUSAD_2026-03-06_G35,10110183SOUSAD,2026-03-06,140922,1,10,0,2460.0
10110183SOUSAD_2026-03-06_G36,10110183SOUSAD,2026-03-06,111348,1,6,0,70.0
10110183SOUSAD_2026-03-06_G37,10110183SOUSAD,2026-03-06,108794,1,50,0,586.0
10110183SOUSAD_2026-03-06_G38,10110183SOUSAD,2026-03-06,111532,1,35,0,384.0
10110183SOUSAD_2026-03-06_G39,10110183SOUSAD,2026-03-06,117785,1,35,0,352.0
10110183SOUSAD_2026-03-06_G40,10110183SOUSAD,2026-03-06,111743,1,30,0,501.0
10110183SOUSAD_2026-03-06_G41,10110183SOUSAD,2026-03-06,108795,1,3,0,95.0
10110183SOUSAD_2026-03-06_G42,10110183SOUSAD,2026-03-06,142093,1,120,0,967.0
10110183SOUSAD_2026-03-06_G43,10110183SOUSAD,2026-03-06,142080,1,16,0,161.0
10110183SOUSAD_2026-03-06_G44,10110183SOUSAD,2026-03-06,141271,1,25,0,230.0
10110183SOUSAD_2026-03-07_G02,10110183SOUSAD,2026-03-07,110751,1,10,0,131.0
10110183SOUSAD_2026-03-07_G03,10110183SOUSAD,2026-03-07,111743,1,260,0,870.0
10110183SOUSAD_2026-03-07_G04,10110183SOUSAD,2026-03-07,141456,1,43,0,320.0
10110183SOUSAD_2026-03-07_G05,10110183SOUSAD,2026-03-07,118223,1,7,0,104.0
10110183SOUSAD_2026-03-07_G06,10110183SOUSAD,2026-03-07,109645,1,50,0,345.0
10110183SOUSAD_2026-03-07_G07,10110183SOUSAD,2026-03-07,111431,1,2,0,71.0
10110183SOUSAD_2026-03-07_G08,10110183SOUSAD,2026-03-07,141457,1,450,0,982.0
10110183SOUSAD_2026-03-07_G09,10110183SOUSAD,2026-03-07,105705,1,16,0,412.0
10110183SOUSAD_2026-03-07_G11,10110183SOUSAD,2026-03-07,110371,1,6,0,100.0
10110183SOUSAD_2026-03-07_G12,10110183SOUSAD,2026-03-07,110373,1,10,0,90.0
10110183SOUSAD_2026-03-07_G13,10110183SOUSAD,2026-03-07,110372,1,10,0,160.0
10110183SOUSAD_2026-03-07_G14,10110183SOUSAD,2026-03-07,118299,1,8,0,146.0
10110183SOUSAD_2026-03-07_G15,10110183SOUSAD,2026-03-07,117830,1,2,0,84.0
10110183SOUSAD_2026-03-07_G16,10110183SOUSAD,2026-03-07,140923,1,8,0,150.0
10110183SOUSAD_2026-03-07_G17,10110183SOUSAD,2026-03-07,117855,1,4,0,89.0
10110183SOUSAD_2026-03-07_G18,10110183SOUSAD,2026-03-07,117856,1,4,0,177.0
10110183SOUSAD_2026-03-07_G19,10110183SOUSAD,2026-03-07,140922,1,4,0,180.0
10110183SOUSAD_2026-03-07_G20,10110183SOUSAD,2026-03-07,116241,1,8,0,355.0
10110183SOUSAD_2026-03-07_G21,10110183SOUSAD,2026-03-07,111532,1,4,0,107.0
10110183SOUSAD_2026-03-07_G22,10110183SOUSAD,2026-03-07,117820,1,4,0,310.0
10110183SOUSAD_2026-03-07_G23,10110183SOUSAD,2026-03-07,110371,1,8,0,97.0
10110183SOUSAD_2026-03-07_G24,10110183SOUSAD,2026-03-07,110373,1,16,0,123.0
10110183SOUSAD_2026-03-07_G25,10110183SOUSAD,2026-03-07,110372,1,12,0,120.0
10110183SOUSAD_2026-03-07_G26,10110183SOUSAD,2026-03-07,118299,1,11,0,103.0
10110183SOUSAD_2026-03-07_G27,10110183SOUSAD,2026-03-07,117830,1,7,0,248.0
10110183SOUSAD_2026-03-07_G28,10110183SOUSAD,2026-03-07,110313,1,2,0,84.0
10110183SOUSAD_2026-03-07_G29,10110183SOUSAD,2026-03-07,140923,1,7,0,77.0
10110183SOUSAD_2026-03-07_G30,10110183SOUSAD,2026-03-07,117855,1,8,0,100.0
10110183SOUSAD_2026-03-07_G31,10110183SOUSAD,2026-03-07,117856,1,2,0,158.0
10110183SOUSAD_2026-03-07_G32,10110183SOUSAD,2026-03-07,142045,1,6,0,235.0
10110183SOUSAD_2026-03-07_G33,10110183SOUSAD,2026-03-07,140922,1,8,0,189.0
10110183SOUSAD_2026-03-07_G34,10110183SOUSAD,2026-03-07,109643,2,4,6,369.0
10110183SOUSAD_2026-03-07_G35,10110183SOUSAD,2026-03-07,111462,1,4,0,163.0
10110183SOUSAD_2026-03-07_G36,10110183SOUSAD,2026-03-07,111462,1,21,0,130.0
10110183SOUSAD_2026-03-07_G37,10110183SOUSAD,2026-03-07,142080,1,4,0,94.0
10110183SOUSAD_2026-03-07_G38,10110183SOUSAD,2026-03-07,142093,1,3,0,188.0
10110183SOUSAD_2026-03-07_G39,10110183SOUSAD,2026-03-07,142093,1,12,0,335.0
10110183SOUSAD_2026-03-07_G40,10110183SOUSAD,2026-03-07,111348,1,25,0,601.0
10110183SOUSAD_2026-03-07_G41,10110183SOUSAD,2026-03-07,110751,1,3,0,222.0
10110183SOUSAD_2026-03-07_G42,10110183SOUSAD,2026-03-07,111743,1,59,0,452.0
10110183SOUSAD_2026-03-07_G43,10110183SOUSAD,2026-03-07,108795,1,24,0,321.0
10110183SOUSAD_2026-03-07_G44,10110183SOUSAD,2026-03-07,111445,1,8,0,1112.0
10110183SOUSAD_2026-03-07_G45,10110183SOUSAD,2026-03-07,111569,1,4,0,311.0
10110183SOUSAD_2026-03-07_G46,10110183SOUSAD,2026-03-07,141318,1,8,0,362.0
10110183SOUSAD_2026-03-07_G47,10110183SOUSAD,2026-03-07,110313,1,1,0,117.0
10110183SOUSAD_2026-03-07_G48,10110183SOUSAD,2026-03-07,110313,1,2,0,43.0
10110183SOUSAD_2026-03-07_G49,10110183SOUSAD,2026-03-07,140923,1,4,0,57.0
10110183SOUSAD_2026-03-07_G50,10110183SOUSAD,2026-03-07,140923,1,2,0,52.0
10110183SOUSAD_2026-03-07_G51,10110183SOUSAD,2026-03-07,140923,1,2,0,59.0
10110183SOUSAD_2026-03-07_G52,10110183SOUSAD,2026-03-07,118094,1,8,0,133.0
10110183SOUSAD_2026-03-07_G53,10110183SOUSAD,2026-03-07,117862,2,10,8,66.0
10110183SOUSAD_2026-03-07_G54,10110183SOUSAD,2026-03-07,117856,5,20,52,163.0
10110183SOUSAD_2026-03-07_G55,10110183SOUSAD,2026-03-07,110733,1,6,0,699.0
10110183SOUSAD_2026-03-07_G56,10110183SOUSAD,2026-03-07,110733,1,1,0,36.0
10110183SOUSAD_2026-03-07_G57,10110183SOUSAD,2026-03-07,117786,1,2,0,841.0
10110183SOUSAD_2026-03-09_G02,10110183SOUSAD,2026-03-09,118330,1,5,0,106.0
10110183SOUSAD_2026-03-09_G03,10110183SOUSAD,2026-03-09,142093,1,130,0,585.0
10110183SOUSAD_2026-03-09_G04,10110183SOUSAD,2026-03-09,142080,1,7,0,159.0
10110183SOUSAD_2026-03-09_G05,10110183SOUSAD,2026-03-09,117831,1,60,0,288.0
10110183SOUSAD_2026-03-09_G06,10110183SOUSAD,2026-03-09,111763,1,4,0,120.0
10110183SOUSAD_2026-03-09_G07,10110183SOUSAD,2026-03-09,110740,1,170,0,841.0
10110183SOUSAD_2026-03-09_G08,10110183SOUSAD,2026-03-09,110372,1,130,0,458.0
10110183SOUSAD_2026-03-09_G09,10110183SOUSAD,2026-03-09,110313,1,24,0,698.0
10110183SOUSAD_2026-03-09_G10,10110183SOUSAD,2026-03-09,140923,1,40,0,1307.0
10110183SOUSAD_2026-03-09_G11,10110183SOUSAD,2026-03-09,110741,1,4,0,193.0
10110183SOUSAD_2026-03-09_G12,10110183SOUSAD,2026-03-09,111879,1,1,0,91.0
10110183SOUSAD_2026-03-09_G13,10110183SOUSAD,2026-03-09,117856,1,40,0,296.0
10110183SOUSAD_2026-03-09_G14,10110183SOUSAD,2026-03-09,141352,1,7,0,558.0
10110183SOUSAD_2026-03-09_G15,10110183SOUSAD,2026-03-09,141047,1,20,0,532.0
10110183SOUSAD_2026-03-09_G16,10110183SOUSAD,2026-03-09,110339,1,24,0,248.0
10110183SOUSAD_2026-03-09_G17,10110183SOUSAD,2026-03-09,111467,1,15,0,240.0
10110183SOUSAD_2026-03-09_G18,10110183SOUSAD,2026-03-09,117834,1,8,0,163.0
10110183SOUSAD_2026-03-09_G19,10110183SOUSAD,2026-03-09,111655,1,3,0,88.0
10110183SOUSAD_2026-03-09_G20,10110183SOUSAD,2026-03-09,118229,1,4,0,220.0
10110183SOUSAD_2026-03-09_G21,10110183SOUSAD,2026-03-09,117808,1,200,0,297.0
10110183SOUSAD_2026-03-09_G22,10110183SOUSAD,2026-03-09,109643,1,30,0,768.0
10110183SOUSAD_2026-03-10_G02,10110183SOUSAD,2026-03-10,117785,1,2,0,146.0
10110183SOUSAD_2026-03-10_G03,10110183SOUSAD,2026-03-10,141456,1,16,0,171.0
10110183SOUSAD_2026-03-10_G04,10110183SOUSAD,2026-03-10,111418,1,10,0,80.0
10110183SOUSAD_2026-03-10_G05,10110183SOUSAD,2026-03-10,111463,1,14,0,104.0
10110183SOUSAD_2026-03-10_G06,10110183SOUSAD,2026-03-10,111441,1,5,0,393.0
10110183SOUSAD_2026-03-10_G07,10110183SOUSAD,2026-03-10,111569,1,28,0,724.0
10110183SOUSAD_2026-03-10_G08,10110183SOUSAD,2026-03-10,142045,1,9,0,181.0
10110183SOUSAD_2026-03-10_G09,10110183SOUSAD,2026-03-10,117808,1,8,0,389.0
10110183SOUSAD_2026-03-10_G10,10110183SOUSAD,2026-03-10,118299,1,23,0,142.0
10110183SOUSAD_2026-03-10_G11,10110183SOUSAD,2026-03-10,110373,1,22,0,187.0
10110183SOUSAD_2026-03-10_G12,10110183SOUSAD,2026-03-10,110372,1,8,0,165.0
10110183SOUSAD_2026-03-10_G13,10110183SOUSAD,2026-03-10,109649,1,320,0,1496.0
10110183SOUSAD_2026-03-10_G14,10110183SOUSAD,2026-03-10,111466,1,713,0,2183.0
10110183SOUSAD_2026-03-10_G15,10110183SOUSAD,2026-03-10,117808,2,23,7,955.0
10110183SOUSAD_2026-03-10_G16,10110183SOUSAD,2026-03-10,109643,4,34,34,229.0
10110183SOUSAD_2026-03-10_G17,10110183SOUSAD,2026-03-10,110373,1,5,0,287.0
10110183SOUSAD_2026-03-10_G18,10110183SOUSAD,2026-03-10,110373,1,7,0,330.0
10110183SOUSAD_2026-03-10_G20,10110183SOUSAD,2026-03-10,117833,1,60,0,382.0
10110183SOUSAD_2026-03-10_G21,10110183SOUSAD,2026-03-10,111743,1,70,0,593.0
10110183SOUSAD_2026-03-10_G22,10110183SOUSAD,2026-03-10,111466,1,20,0,311.0
10110183SOUSAD_2026-03-10_G23,10110183SOUSAD,2026-03-10,111469,1,20,0,154.0
10110183SOUSAD_2026-03-10_G24,10110183SOUSAD,2026-03-10,118418,1,26,0,376.0
10110183SOUSAD_2026-03-10_G25,10110183SOUSAD,2026-03-10,118286,1,8,0,163.0
10110183SOUSAD_2026-03-10_G26,10110183SOUSAD,2026-03-10,110747,1,40,0,348.0
10110183SOUSAD_2026-03-10_G27,10110183SOUSAD,2026-03-10,118364,1,8,0,351.0
10110183SOUSAD_2026-03-10_G28,10110183SOUSAD,2026-03-10,118363,1,8,0,266.0
10110183SOUSAD_2026-03-10_G29,10110183SOUSAD,2026-03-10,118253,1,12,0,305.0
10110183SOUSAD_2026-03-10_G30,10110183SOUSAD,2026-03-10,118251,1,12,0,531.0
10110183SOUSAD_2026-03-10_G31,10110183SOUSAD,2026-03-10,140911,1,100,0,817.0
10110183SOUSAD_2026-03-11_G02,10110183SOUSAD,2026-03-11,117785,1,100,0,712.0
10110183SOUSAD_2026-03-11_G03,10110183SOUSAD,2026-03-11,117821,1,60,0,409.0
10110183SOUSAD_2026-03-11_G04,10110183SOUSAD,2026-03-11,108795,1,50,0,886.0
10110183SOUSAD_2026-03-11_G05,10110183SOUSAD,2026-03-11,111743,2,44,14,494.0
10110183SOUSAD_2026-03-11_G06,10110183SOUSAD,2026-03-11,142093,1,12,0,151.0
10110183SOUSAD_2026-03-11_G07,10110183SOUSAD,2026-03-11,141271,1,40,0,286.0
10110183SOUSAD_2026-03-11_G08,10110183SOUSAD,2026-03-11,111442,1,23,0,564.0
10110183SOUSAD_2026-03-11_G09,10110183SOUSAD,2026-03-11,141456,1,14,0,364.0
10110183SOUSAD_2026-03-11_G10,10110183SOUSAD,2026-03-11,141456,1,16,0,324.0
10110183SOUSAD_2026-03-11_G11,10110183SOUSAD,2026-03-11,111418,1,200,0,1258.0
10110183SOUSAD_2026-03-11_G12,10110183SOUSAD,2026-03-11,118223,1,100,0,521.0
10110183SOUSAD_2026-03-11_G13,10110183SOUSAD,2026-03-11,141457,1,2,0,199.0
10110183SOUSAD_2026-03-11_G14,10110183SOUSAD,2026-03-11,110740,1,80,0,634.0
10110183SOUSAD_2026-03-11_G15,10110183SOUSAD,2026-03-11,111469,1,2,0,75.0
10110183SOUSAD_2026-03-11_G16,10110183SOUSAD,2026-03-11,141458,1,100,0,335.0
10110183SOUSAD_2026-03-11_G17,10110183SOUSAD,2026-03-11,141458,1,22,0,177.0
10110183SOUSAD_2026-03-11_G18,10110183SOUSAD,2026-03-11,108957,1,4,0,1070.0
10110183SOUSAD_2026-03-11_G19,10110183SOUSAD,2026-03-11,142045,1,214,0,2891.0
10110183SOUSAD_2026-03-11_G20,10110183SOUSAD,2026-03-11,111090,1,1,0,44.0
10110183SOUSAD_2026-03-11_G22,10110183SOUSAD,2026-03-11,140911,1,2,0,87.0
10110183SOUSAD_2026-03-11_G23,10110183SOUSAD,2026-03-11,111469,1,172,0,332.0
10110183SOUSAD_2026-03-11_G24,10110183SOUSAD,2026-03-11,111469,1,28,0,537.0
10110183SOUSAD_2026-03-11_G25,10110183SOUSAD,2026-03-11,111530,1,2,0,712.0
10110183SOUSAD_2026-03-11_G26,10110183SOUSAD,2026-03-11,111530,1,1,0,132.0
10110183SOUSAD_2026-03-11_G27,10110183SOUSAD,2026-03-11,160057,1,60,0,883.0
10110183SOUSAD_2026-03-11_G28,10110183SOUSAD,2026-03-11,110372,1,51,0,948.0
10110183SOUSAD_2026-03-11_G29,10110183SOUSAD,2026-03-11,117808,1,404,0,2239.0
10110183SOUSAD_2026-03-11_G30,10110183SOUSAD,2026-03-11,117820,1,265,0,224.0
10110183SOUSAD_2026-03-11_G31,10110183SOUSAD,2026-03-11,110371,1,9,0,508.0
10110183SOUSAD_2026-03-11_G32,10110183SOUSAD,2026-03-11,110373,1,61,0,530.0
10110183SOUSAD_2026-03-11_G33,10110183SOUSAD,2026-03-11,110313,1,7,0,107.0
10110183SOUSAD_2026-03-11_G34,10110183SOUSAD,2026-03-11,117856,1,22,0,510.0
10110183SOUSAD_2026-03-11_G35,10110183SOUSAD,2026-03-11,111418,1,193,0,925.0
10110183SOUSAD_2026-03-11_G36,10110183SOUSAD,2026-03-11,117785,1,128,0,578.0
10110183SOUSAD_2026-03-12_G02,10110183SOUSAD,2026-03-12,140922,1,4,0,118.0
10110183SOUSAD_2026-03-12_G03,10110183SOUSAD,2026-03-12,111462,1,5,0,96.0
10110183SOUSAD_2026-03-12_G04,10110183SOUSAD,2026-03-12,111743,1,2,0,136.0
10110183SOUSAD_2026-03-12_G05,10110183SOUSAD,2026-03-12,142093,1,2,0,78.0
10110183SOUSAD_2026-03-12_G06,10110183SOUSAD,2026-03-12,142093,1,8,0,109.0
10110183SOUSAD_2026-03-12_G07,10110183SOUSAD,2026-03-12,141271,1,4,0,71.0
10110183SOUSAD_2026-03-12_G08,10110183SOUSAD,2026-03-12,117831,1,4,0,68.0
10110183SOUSAD_2026-03-12_G09,10110183SOUSAD,2026-03-12,117831,1,2,0,34.0
10110183SOUSAD_2026-03-12_G10,10110183SOUSAD,2026-03-12,111418,1,8,0,159.0
10110183SOUSAD_2026-03-12_G11,10110183SOUSAD,2026-03-12,111469,1,2,0,132.0
10110183SOUSAD_2026-03-12_G12,10110183SOUSAD,2026-03-12,142045,1,2,0,261.0
10110183SOUSAD_2026-03-12_G13,10110183SOUSAD,2026-03-12,141916,1,4,0,85.0
10110183SOUSAD_2026-03-12_G14,10110183SOUSAD,2026-03-12,117862,1,4,0,112.0
10110183SOUSAD_2026-03-12_G15,10110183SOUSAD,2026-03-12,117855,1,2,0,55.0
10110183SOUSAD_2026-03-12_G16,10110183SOUSAD,2026-03-12,111469,1,4,0,503.0
10110183SOUSAD_2026-03-12_G17,10110183SOUSAD,2026-03-12,110373,1,8,0,221.0
10110183SOUSAD_2026-03-12_G18,10110183SOUSAD,2026-03-12,117837,1,1,0,265.0
10110183SOUSAD_2026-03-12_G19,10110183SOUSAD,2026-03-12,111530,1,2,0,1271.0
10110183SOUSAD_2026-03-12_G20,10110183SOUSAD,2026-03-12,117855,1,4,0,80.0
10110183SOUSAD_2026-03-12_G21,10110183SOUSAD,2026-03-12,111602,1,2,0,85.0
10110183SOUSAD_2026-03-12_G22,10110183SOUSAD,2026-03-12,111418,1,4,0,116.0
10110183SOUSAD_2026-03-12_G23,10110183SOUSAD,2026-03-12,111463,1,4,0,66.0
10110183SOUSAD_2026-03-12_G24,10110183SOUSAD,2026-03-12,105705,1,1,0,231.0
10110183SOUSAD_2026-03-12_G25,10110183SOUSAD,2026-03-12,141458,1,2,0,85.0
10110183SOUSAD_2026-03-12_G26,10110183SOUSAD,2026-03-12,117808,1,5,0,257.0
10110183SOUSAD_2026-03-12_G27,10110183SOUSAD,2026-03-12,117830,1,4,0,196.0
10110183SOUSAD_2026-03-12_G28,10110183SOUSAD,2026-03-12,117785,1,12,0,210.0
10110183SOUSAD_2026-03-12_G29,10110183SOUSAD,2026-03-12,117808,1,24,0,190.0
10110183SOUSAD_2026-03-12_G30,10110183SOUSAD,2026-03-12,108794,1,2,0,75.0
10110183SOUSAD_2026-03-12_G31,10110183SOUSAD,2026-03-12,117831,1,4,0,132.0
10110183SOUSAD_2026-03-12_G32,10110183SOUSAD,2026-03-12,111418,1,6,0,149.0
10110183SOUSAD_2026-03-12_G33,10110183SOUSAD,2026-03-12,111469,1,3,0,86.0
10110183SOUSAD_2026-03-12_G34,10110183SOUSAD,2026-03-12,111462,1,4,0,252.0
10110183SOUSAD_2026-03-12_G35,10110183SOUSAD,2026-03-12,142093,1,4,0,98.0
10110183SOUSAD_2026-03-12_G36,10110183SOUSAD,2026-03-12,142093,1,4,0,38.0
10110183SOUSAD_2026-03-12_G37,10110183SOUSAD,2026-03-12,141271,1,4,0,87.0
10110183SOUSAD_2026-03-12_G38,10110183SOUSAD,2026-03-12,111418,1,4,0,134.0
10110183SOUSAD_2026-03-12_G39,10110183SOUSAD,2026-03-12,111469,1,4,0,97.0
10110183SOUSAD_2026-03-12_G40,10110183SOUSAD,2026-03-12,140923,1,2,0,256.0
10110183SOUSAD_2026-03-12_G41,10110183SOUSAD,2026-03-12,117862,1,2,0,68.0
10110183SOUSAD_2026-03-12_G42,10110183SOUSAD,2026-03-12,110325,1,2,0,60.0
10110183SOUSAD_2026-03-12_G43,10110183SOUSAD,2026-03-12,110373,1,4,0,95.0
10110183SOUSAD_2026-03-12_G44,10110183SOUSAD,2026-03-12,110740,1,2,0,135.0
10110183SOUSAD_2026-03-12_G45,10110183SOUSAD,2026-03-12,108794,1,3,0,132.0
10110183SOUSAD_2026-03-12_G46,10110183SOUSAD,2026-03-12,142093,1,16,0,316.0
10110183SOUSAD_2026-03-12_G47,10110183SOUSAD,2026-03-12,142093,1,2,0,40.0
10110183SOUSAD_2026-03-12_G48,10110183SOUSAD,2026-03-12,111418,2,31,29,420.0
10110183SOUSAD_2026-03-12_G49,10110183SOUSAD,2026-03-12,141823,1,2,0,98.0
10110183SOUSAD_2026-03-12_G50,10110183SOUSAD,2026-03-12,111469,1,1,0,88.0
10110183SOUSAD_2026-03-12_G51,10110183SOUSAD,2026-03-12,111469,1,4,0,45.0
10110183SOUSAD_2026-03-12_G52,10110183SOUSAD,2026-03-12,117820,1,2,0,167.0
10110183SOUSAD_2026-03-12_G53,10110183SOUSAD,2026-03-12,110372,1,2,0,77.0
10110183SOUSAD_2026-03-12_G54,10110183SOUSAD,2026-03-12,110747,1,2,0,131.0
10110183SOUSAD_2026-03-12_G55,10110183SOUSAD,2026-03-12,111469,1,2,0,92.0
10110183SOUSAD_2026-03-12_G56,10110183SOUSAD,2026-03-12,110747,1,2,0,118.0
10110183SOUSAD_2026-03-12_G57,10110183SOUSAD,2026-03-12,141066,1,4,0,110.0
10110183SOUSAD_2026-03-12_G58,10110183SOUSAD,2026-03-12,110339,1,5,0,307.0
10110183SOUSAD_2026-03-12_G59,10110183SOUSAD,2026-03-12,117808,1,40,0,398.0
10110183SOUSAD_2026-03-12_G60,10110183SOUSAD,2026-03-12,118094,1,2,0,1473.0
10110183SOUSAD_2026-03-12_G61,10110183SOUSAD,2026-03-12,140923,1,25,0,236.0
10110183SOUSAD_2026-03-12_G62,10110183SOUSAD,2026-03-12,110733,1,1,0,72.0
10110183SOUSAD_2026-03-12_G63,10110183SOUSAD,2026-03-12,117862,1,17,0,133.0
10110183SOUSAD_2026-03-12_G64,10110183SOUSAD,2026-03-12,141047,1,10,0,146.0
10110183SOUSAD_2026-03-12_G66,10110183SOUSAD,2026-03-12,141066,1,4,0,245.0
10110183SOUSAD_2026-03-12_G67,10110183SOUSAD,2026-03-12,141318,1,4,0,112.0
10110183SOUSAD_2026-03-12_G68,10110183SOUSAD,2026-03-12,111430,1,16,0,176.0
10110183SOUSAD_2026-03-12_G69,10110183SOUSAD,2026-03-12,117837,1,2,0,158.0
10110183SOUSAD_2026-03-12_G70,10110183SOUSAD,2026-03-12,117785,1,122,0,423.0
10110183SOUSAD_2026-03-12_G71,10110183SOUSAD,2026-03-12,111418,1,226,0,777.0
10110183SOUSAD_2026-03-12_G72,10110183SOUSAD,2026-03-12,110371,1,81,0,778.0
10110183SOUSAD_2026-03-12_G73,10110183SOUSAD,2026-03-12,111446,1,6,0,631.0
10110183SOUSAD_2026-03-12_G74,10110183SOUSAD,2026-03-12,108794,1,4,0,422.0
10110183SOUSAD_2026-03-12_G75,10110183SOUSAD,2026-03-12,117785,1,1,0,42.0
10110183SOUSAD_2026-03-12_G76,10110183SOUSAD,2026-03-12,142093,1,2,0,53.0
10110183SOUSAD_2026-03-12_G77,10110183SOUSAD,2026-03-12,111418,1,17,0,131.0
10110183SOUSAD_2026-03-12_G78,10110183SOUSAD,2026-03-12,141823,1,1,0,76.0
10110183SOUSAD_2026-03-12_G79,10110183SOUSAD,2026-03-12,111469,1,10,0,89.0
10110183SOUSAD_2026-03-12_G80,10110183SOUSAD,2026-03-12,118094,1,1,0,119.0
10110183SOUSAD_2026-03-12_G81,10110183SOUSAD,2026-03-12,110733,1,2,0,65.0
10110183SOUSAD_2026-03-12_G82,10110183SOUSAD,2026-03-12,141166,1,3,0,140.0
10110183SOUSAD_2026-03-12_G83,10110183SOUSAD,2026-03-12,117855,1,1,0,268.0
10110183SOUSAD_2026-03-12_G84,10110183SOUSAD,2026-03-12,141166,1,2,0,82.0
10110183SOUSAD_2026-03-12_G85,10110183SOUSAD,2026-03-12,111467,1,6,0,112.0
10110183SOUSAD_2026-03-12_G86,10110183SOUSAD,2026-03-12,108794,1,4,0,153.0
10110183SOUSAD_2026-03-12_G87,10110183SOUSAD,2026-03-12,117821,1,1,0,61.0
10110183SOUSAD_2026-03-12_G88,10110183SOUSAD,2026-03-12,142093,1,12,0,325.0
10110183SOUSAD_2026-03-12_G89,10110183SOUSAD,2026-03-12,111418,1,3,0,92.0
10110183SOUSAD_2026-03-12_G90,10110183SOUSAD,2026-03-12,111469,1,1,0,93.0
10110183SOUSAD_2026-03-12_G91,10110183SOUSAD,2026-03-12,108794,1,4,0,162.0
10110183SOUSAD_2026-03-12_G92,10110183SOUSAD,2026-03-12,117785,1,2,0,54.0
10110183SOUSAD_2026-03-12_G93,10110183SOUSAD,2026-03-12,142093,1,6,0,85.0
10110183SOUSAD_2026-03-12_G94,10110183SOUSAD,2026-03-12,111418,1,24,0,215.0
10110183SOUSAD_2026-03-12_G95,10110183SOUSAD,2026-03-12,111469,1,6,0,126.0
10110183SOUSAD_2026-03-12_G96,10110183SOUSAD,2026-03-12,142045,1,2,0,431.0
10110183SOUSAD_2026-03-12_G97,10110183SOUSAD,2026-03-12,110733,1,3,0,128.0
