bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-03-12_G98,10110183SOUSAD,2026-03-12,117862,1,2,0,55.0
10110183SOUSAD_2026-03-12_G99,10110183SOUSAD,2026-03-12,117853,1,2,0,106.0
10110183SOUSAD_2026-03-12_G100,10110183SOUSAD,2026-03-12,141166,1,9,0,115.0
10110183SOUSAD_2026-03-12_G101,10110183SOUSAD,2026-03-12,108794,1,8,0,243.0
10110183SOUSAD_2026-03-12_G102,10110183SOUSAD,2026-03-12,111418,1,15,0,700.0
10110183SOUSAD_2026-03-12_G103,10110183SOUSAD,2026-03-12,141823,1,2,0,89.0
10110183SOUSAD_2026-03-12_G104,10110183SOUSAD,2026-03-12,141823,1,2,0,33.0
10110183SOUSAD_2026-03-12_G105,10110183SOUSAD,2026-03-12,111469,1,2,0,70.0
10110183SOUSAD_2026-03-12_G106,10110183SOUSAD,2026-03-12,142093,1,31,0,362.0
10110183SOUSAD_2026-03-12_G107,10110183SOUSAD,2026-03-12,142093,1,2,0,35.0
10110183SOUSAD_2026-03-12_G108,10110183SOUSAD,2026-03-12,110373,1,2,0,70.0
10110183SOUSAD_2026-03-12_G109,10110183SOUSAD,2026-03-12,111569,1,8,0,236.0
10110183SOUSAD_2026-03-12_G110,10110183SOUSAD,2026-03-12,110747,1,4,0,144.0
10110183SOUSAD_2026-03-12_G111,10110183SOUSAD,2026-03-12,117855,1,21,0,529.0
10110183SOUSAD_2026-03-12_G112,10110183SOUSAD,2026-03-12,110339,1,8,0,230.0
10110183SOUSAD_2026-03-12_G113,10110183SOUSAD,2026-03-12,140922,1,3,0,495.0
10110183SOUSAD_2026-03-12_G114,10110183SOUSAD,2026-03-12,142093,1,12,0,133.0
10110183SOUSAD_2026-03-12_G115,10110183SOUSAD,2026-03-12,111462,1,12,0,382.0
10110183SOUSAD_2026-03-12_G116,10110183SOUSAD,2026-03-12,110740,1,9,0,122.0
10110183SOUSAD_2026-03-12_G117,10110183SOUSAD,2026-03-12,111743,1,2,0,100.0
10110183SOUSAD_2026-03-12_G118,10110183SOUSAD,2026-03-12,111418,1,6,0,147.0
10110183SOUSAD_2026-03-12_G119,10110183SOUSAD,2026-03-12,117785,1,2,0,77.0
10110183SOUSAD_2026-03-12_G120,10110183SOUSAD,2026-03-12,111469,1,8,0,231.0
10110183SOUSAD_2026-03-13_G02,10110183SOUSAD,2026-03-13,110740,1,12,0,163.0
10110183SOUSAD_2026-03-13_G03,10110183SOUSAD,2026-03-13,108794,1,6,0,144.0
10110183SOUSAD_2026-03-13_G04,10110183SOUSAD,2026-03-13,117785,1,40,0,593.0
10110183SOUSAD_2026-03-13_G05,10110183SOUSAD,2026-03-13,117833,1,12,0,239.0
10110183SOUSAD_2026-03-13_G06,10110183SOUSAD,2026-03-13,117821,1,4,0,61.0
10110183SOUSAD_2026-03-13_G07,10110183SOUSAD,2026-03-13,111743,1,6,0,172.0
10110183SOUSAD_2026-03-13_G08,10110183SOUSAD,2026-03-13,117831,1,9,0,150.0
10110183SOUSAD_2026-03-13_G09,10110183SOUSAD,2026-03-13,110339,1,13,0,334.0
10110183SOUSAD_2026-03-13_G10,10110183SOUSAD,2026-03-13,117820,1,40,0,111.0
10110183SOUSAD_2026-03-13_G11,10110183SOUSAD,2026-03-13,111530,1,78,0,495.0
10110183SOUSAD_2026-03-13_G12,10110183SOUSAD,2026-03-13,111462,1,4,0,907.0
10110183SOUSAD_2026-03-13_G13,10110183SOUSAD,2026-03-13,142093,1,9,0,134.0
10110183SOUSAD_2026-03-13_G14,10110183SOUSAD,2026-03-13,141271,1,2,0,36.0
10110183SOUSAD_2026-03-13_G15,10110183SOUSAD,2026-03-13,111418,1,4,0,72.0
10110183SOUSAD_2026-03-13_G16,10110183SOUSAD,2026-03-13,141457,1,4,0,74.0
10110183SOUSAD_2026-03-13_G17,10110183SOUSAD,2026-03-13,141823,1,4,0,67.0
10110183SOUSAD_2026-03-13_G18,10110183SOUSAD,2026-03-13,111469,1,6,0,56.0
10110183SOUSAD_2026-03-13_G19,10110183SOUSAD,2026-03-13,141458,1,4,0,95.0
10110183SOUSAD_2026-03-13_G20,10110183SOUSAD,2026-03-13,117862,1,2,0,100.0
10110183SOUSAD_2026-03-13_G21,10110183SOUSAD,2026-03-13,110740,1,11,0,185.0
10110183SOUSAD_2026-03-13_G22,10110183SOUSAD,2026-03-13,117785,1,3,0,77.0
10110183SOUSAD_2026-03-13_G23,10110183SOUSAD,2026-03-13,116241,1,5,0,345.0
10110183SOUSAD_2026-03-13_G24,10110183SOUSAD,2026-03-13,108795,1,18,0,147.0
10110183SOUSAD_2026-03-13_G25,10110183SOUSAD,2026-03-13,141823,1,10,0,114.0
10110183SOUSAD_2026-03-13_G26,10110183SOUSAD,2026-03-13,111569,1,20,0,237.0
10110183SOUSAD_2026-03-13_G27,10110183SOUSAD,2026-03-13,118250,1,2,0,227.0
10110183SOUSAD_2026-03-13_G28,10110183SOUSAD,2026-03-13,110755,1,7,0,279.0
10110183SOUSAD_2026-03-13_G29,10110183SOUSAD,2026-03-13,111430,1,21,0,359.0
10110183SOUSAD_2026-03-13_G30,10110183SOUSAD,2026-03-13,117862,1,6,0,287.0
10110183SOUSAD_2026-03-13_G31,10110183SOUSAD,2026-03-13,111467,1,4,0,206.0
10110183SOUSAD_2026-03-13_G32,10110183SOUSAD,2026-03-13,110339,1,8,0,214.0
10110183SOUSAD_2026-03-13_G33,10110183SOUSAD,2026-03-13,117808,1,30,0,67.0
10110183SOUSAD_2026-03-13_G34,10110183SOUSAD,2026-03-13,110372,1,20,0,205.0
10110183SOUSAD_2026-03-13_G35,10110183SOUSAD,2026-03-13,110371,1,30,0,372.0
10110183SOUSAD_2026-03-13_G36,10110183SOUSAD,2026-03-13,117853,1,4,0,144.0
10110183SOUSAD_2026-03-13_G37,10110183SOUSAD,2026-03-13,108772,1,8,0,119.0
10110183SOUSAD_2026-03-13_G38,10110183SOUSAD,2026-03-13,111850,1,1,0,640.0
10110183SOUSAD_2026-03-13_G39,10110183SOUSAD,2026-03-13,141166,1,2,0,243.0
10110183SOUSAD_2026-03-13_G40,10110183SOUSAD,2026-03-13,141166,1,6,0,136.0
10110183SOUSAD_2026-03-13_G41,10110183SOUSAD,2026-03-13,110313,1,8,0,140.0
10110183SOUSAD_2026-03-13_G42,10110183SOUSAD,2026-03-13,111602,1,20,0,192.0
10110183SOUSAD_2026-03-13_G43,10110183SOUSAD,2026-03-13,111532,1,36,0,565.0
10110183SOUSAD_2026-03-13_G44,10110183SOUSAD,2026-03-13,111532,1,4,0,60.0
10110183SOUSAD_2026-03-13_G45,10110183SOUSAD,2026-03-13,111743,1,3,0,342.0
10110183SOUSAD_2026-03-13_G46,10110183SOUSAD,2026-03-13,111445,1,8,0,365.0
10110183SOUSAD_2026-03-13_G47,10110183SOUSAD,2026-03-13,110747,1,15,0,536.0
10110183SOUSAD_2026-03-13_G49,10110183SOUSAD,2026-03-13,142093,1,8,0,203.0
10110183SOUSAD_2026-03-13_G50,10110183SOUSAD,2026-03-13,108772,1,3,0,617.0
10110183SOUSAD_2026-03-13_G51,10110183SOUSAD,2026-03-13,111532,1,9,0,167.0
10110183SOUSAD_2026-03-13_G52,10110183SOUSAD,2026-03-13,111466,1,3,0,140.0
10110183SOUSAD_2026-03-13_G53,10110183SOUSAD,2026-03-13,118299,1,6,0,210.0
10110183SOUSAD_2026-03-13_G54,10110183SOUSAD,2026-03-13,111532,1,6,0,125.0
10110183SOUSAD_2026-03-13_G55,10110183SOUSAD,2026-03-13,111469,1,2,0,112.0
10110183SOUSAD_2026-03-13_G56,10110183SOUSAD,2026-03-13,111469,1,6,0,42.0
10110183SOUSAD_2026-03-13_G57,10110183SOUSAD,2026-03-13,111602,1,4,0,105.0
10110183SOUSAD_2026-03-13_G58,10110183SOUSAD,2026-03-13,117820,1,100,0,580.0
10110183SOUSAD_2026-03-13_G59,10110183SOUSAD,2026-03-13,117808,1,215,0,652.0
10110183SOUSAD_2026-03-13_G60,10110183SOUSAD,2026-03-13,110325,1,120,0,437.0
10110183SOUSAD_2026-03-13_G61,10110183SOUSAD,2026-03-13,110372,1,200,0,484.0
10110183SOUSAD_2026-03-13_G62,10110183SOUSAD,2026-03-13,110373,1,200,0,1027.0
10110183SOUSAD_2026-03-13_G63,10110183SOUSAD,2026-03-13,118299,1,66,0,308.0
10110183SOUSAD_2026-03-13_G64,10110183SOUSAD,2026-03-13,118299,1,50,0,208.0
10110183SOUSAD_2026-03-13_G65,10110183SOUSAD,2026-03-13,110371,1,200,0,608.0
10110183SOUSAD_2026-03-13_G66,10110183SOUSAD,2026-03-13,110372,1,100,0,238.0
10110183SOUSAD_2026-03-13_G67,10110183SOUSAD,2026-03-13,111348,1,4,0,230.0
10110183SOUSAD_2026-03-13_G68,10110183SOUSAD,2026-03-13,142080,1,6,0,126.0
10110183SOUSAD_2026-03-13_G69,10110183SOUSAD,2026-03-13,141458,1,60,0,419.0
10110183SOUSAD_2026-03-13_G70,10110183SOUSAD,2026-03-13,117855,1,50,0,332.0
10110183SOUSAD_2026-03-13_G71,10110183SOUSAD,2026-03-13,108772,1,4,0,132.0
10110183SOUSAD_2026-03-14_G02,10110183SOUSAD,2026-03-14,104534,1,2,0,91.0
10110183SOUSAD_2026-03-14_G03,10110183SOUSAD,2026-03-14,110753,1,5,0,471.0
10110183SOUSAD_2026-03-14_G04,10110183SOUSAD,2026-03-14,110750,1,1,0,161.0
10110183SOUSAD_2026-03-14_G05,10110183SOUSAD,2026-03-14,110313,1,35,0,51.0
10110183SOUSAD_2026-03-14_G06,10110183SOUSAD,2026-03-14,110741,1,7,0,719.0
10110183SOUSAD_2026-03-14_G07,10110183SOUSAD,2026-03-14,117855,1,14,0,230.0
10110183SOUSAD_2026-03-14_G08,10110183SOUSAD,2026-03-14,110733,1,40,0,817.0
10110183SOUSAD_2026-03-14_G09,10110183SOUSAD,2026-03-14,117853,1,30,0,372.0
10110183SOUSAD_2026-03-14_G10,10110183SOUSAD,2026-03-14,141047,1,8,0,152.0
10110183SOUSAD_2026-03-14_G11,10110183SOUSAD,2026-03-14,108772,1,22,0,433.0
10110183SOUSAD_2026-03-14_G12,10110183SOUSAD,2026-03-14,111650,1,6,0,155.0
10110183SOUSAD_2026-03-14_G13,10110183SOUSAD,2026-03-14,109645,1,4,0,264.0
10110183SOUSAD_2026-03-14_G14,10110183SOUSAD,2026-03-14,105705,1,40,0,286.0
10110183SOUSAD_2026-03-14_G15,10110183SOUSAD,2026-03-14,111469,1,50,0,239.0
10110183SOUSAD_2026-03-14_G16,10110183SOUSAD,2026-03-14,110740,1,40,0,2843.0
10110183SOUSAD_2026-03-14_G17,10110183SOUSAD,2026-03-14,110753,1,2,0,1617.0
10110183SOUSAD_2026-03-14_G18,10110183SOUSAD,2026-03-14,141035,1,9,0,325.0
10110183SOUSAD_2026-03-14_G19,10110183SOUSAD,2026-03-14,110752,1,10,0,165.0
10110183SOUSAD_2026-03-14_G20,10110183SOUSAD,2026-03-14,110313,1,15,0,282.0
10110183SOUSAD_2026-03-14_G21,10110183SOUSAD,2026-03-14,140923,1,50,0,258.0
10110183SOUSAD_2026-03-14_G22,10110183SOUSAD,2026-03-14,110741,1,19,0,768.0
10110183SOUSAD_2026-03-14_G23,10110183SOUSAD,2026-03-14,109647,1,2,0,163.0
10110183SOUSAD_2026-03-14_G24,10110183SOUSAD,2026-03-14,117862,1,20,0,247.0
10110183SOUSAD_2026-03-14_G25,10110183SOUSAD,2026-03-14,117856,1,30,0,489.0
10110183SOUSAD_2026-03-14_G26,10110183SOUSAD,2026-03-14,117853,1,20,0,492.0
10110183SOUSAD_2026-03-14_G27,10110183SOUSAD,2026-03-14,117861,1,6,0,136.0
10110183SOUSAD_2026-03-14_G28,10110183SOUSAD,2026-03-14,141066,1,15,0,302.0
10110183SOUSAD_2026-03-14_G29,10110183SOUSAD,2026-03-14,106860,1,2,0,163.0
10110183SOUSAD_2026-03-14_G30,10110183SOUSAD,2026-03-14,117787,1,12,0,175.0
10110183SOUSAD_2026-03-14_G31,10110183SOUSAD,2026-03-14,110129,1,10,0,130.0
10110183SOUSAD_2026-03-14_G32,10110183SOUSAD,2026-03-14,117833,1,45,0,425.0
10110183SOUSAD_2026-03-14_G33,10110183SOUSAD,2026-03-14,141166,1,15,0,382.0
10110183SOUSAD_2026-03-14_G35,10110183SOUSAD,2026-03-14,118317,1,16,0,436.0
10110183SOUSAD_2026-03-14_G36,10110183SOUSAD,2026-03-14,118317,1,9,0,52.0
10110183SOUSAD_2026-03-14_G37,10110183SOUSAD,2026-03-14,111462,1,170,0,650.0
10110183SOUSAD_2026-03-14_G38,10110183SOUSAD,2026-03-14,110751,1,6,0,216.0
10110183SOUSAD_2026-03-14_G39,10110183SOUSAD,2026-03-14,141271,1,20,0,476.0
10110183SOUSAD_2026-03-14_G40,10110183SOUSAD,2026-03-14,118223,1,4,0,219.0
10110183SOUSAD_2026-03-16_G02,10110183SOUSAD,2026-03-16,140922,1,20,0,164.0
10110183SOUSAD_2026-03-16_G03,10110183SOUSAD,2026-03-16,108711,1,20,0,190.0
10110183SOUSAD_2026-03-16_G04,10110183SOUSAD,2026-03-16,111743,1,40,0,490.0
10110183SOUSAD_2026-03-16_G05,10110183SOUSAD,2026-03-16,110740,1,30,0,255.0
10110183SOUSAD_2026-03-16_G06,10110183SOUSAD,2026-03-16,108798,1,10,0,425.0
10110183SOUSAD_2026-03-16_G07,10110183SOUSAD,2026-03-16,111468,1,30,0,224.0
10110183SOUSAD_2026-03-16_G08,10110183SOUSAD,2026-03-16,111431,1,20,0,1090.0
10110183SOUSAD_2026-03-16_G09,10110183SOUSAD,2026-03-16,111418,1,150,0,406.0
10110183SOUSAD_2026-03-16_G10,10110183SOUSAD,2026-03-16,105705,1,20,0,256.0
10110183SOUSAD_2026-03-16_G11,10110183SOUSAD,2026-03-16,105894,1,3,0,358.0
10110183SOUSAD_2026-03-16_G12,10110183SOUSAD,2026-03-16,140923,1,30,0,342.0
10110183SOUSAD_2026-03-16_G13,10110183SOUSAD,2026-03-16,111438,2,2,22,1520.0
10110183SOUSAD_2026-03-16_G14,10110183SOUSAD,2026-03-16,111466,1,10,0,139.0
10110183SOUSAD_2026-03-16_G15,10110183SOUSAD,2026-03-16,118299,1,6,0,1002.0
10110183SOUSAD_2026-03-16_G16,10110183SOUSAD,2026-03-16,111466,1,6,0,228.0
10110183SOUSAD_2026-03-16_G17,10110183SOUSAD,2026-03-16,111466,1,3,0,37.0
10110183SOUSAD_2026-03-16_G18,10110183SOUSAD,2026-03-16,111466,1,4,0,180.0
10110183SOUSAD_2026-03-16_G19,10110183SOUSAD,2026-03-16,110895,1,4,0,111.0
10110183SOUSAD_2026-03-16_G20,10110183SOUSAD,2026-03-16,111438,1,4,0,104.0
10110183SOUSAD_2026-03-16_G22,10110183SOUSAD,2026-03-16,117820,1,6,0,924.0
10110183SOUSAD_2026-03-16_G23,10110183SOUSAD,2026-03-16,109643,1,8,0,68.0
10110183SOUSAD_2026-03-16_G24,10110183SOUSAD,2026-03-16,117808,1,8,0,65.0
10110183SOUSAD_2026-03-16_G25,10110183SOUSAD,2026-03-16,140923,1,1,0,73.0
10110183SOUSAD_2026-03-16_G26,10110183SOUSAD,2026-03-16,117855,1,8,0,91.0
10110183SOUSAD_2026-03-16_G27,10110183SOUSAD,2026-03-16,109640,1,4,0,116.0
10110183SOUSAD_2026-03-16_G28,10110183SOUSAD,2026-03-16,141047,1,4,0,154.0
10110183SOUSAD_2026-03-16_G29,10110183SOUSAD,2026-03-16,111438,1,4,0,188.0
10110183SOUSAD_2026-03-16_G30,10110183SOUSAD,2026-03-16,142045,1,1,0,328.0
10110183SOUSAD_2026-03-16_G31,10110183SOUSAD,2026-03-16,141823,1,4,0,118.0
10110183SOUSAD_2026-03-16_G32,10110183SOUSAD,2026-03-16,111469,1,12,0,84.0
10110183SOUSAD_2026-03-16_G33,10110183SOUSAD,2026-03-16,142093,1,4,0,354.0
10110183SOUSAD_2026-03-16_G34,10110183SOUSAD,2026-03-16,117785,1,8,0,553.0
10110183SOUSAD_2026-03-16_G35,10110183SOUSAD,2026-03-16,118299,1,10,0,126.0
10110183SOUSAD_2026-03-16_G36,10110183SOUSAD,2026-03-16,111435,1,4,0,278.0
10110183SOUSAD_2026-03-16_G37,10110183SOUSAD,2026-03-16,118299,1,6,0,185.0
10110183SOUSAD_2026-03-16_G38,10110183SOUSAD,2026-03-16,110373,1,8,0,371.0
10110183SOUSAD_2026-03-16_G39,10110183SOUSAD,2026-03-16,117820,1,3,0,70.0
10110183SOUSAD_2026-03-16_G40,10110183SOUSAD,2026-03-16,109643,1,4,0,173.0
10110183SOUSAD_2026-03-16_G41,10110183SOUSAD,2026-03-16,117808,1,35,0,317.0
10110183SOUSAD_2026-03-16_G42,10110183SOUSAD,2026-03-16,110372,1,4,0,80.0
10110183SOUSAD_2026-03-16_G43,10110183SOUSAD,2026-03-16,118299,1,18,0,95.0
10110183SOUSAD_2026-03-16_G44,10110183SOUSAD,2026-03-16,117830,1,1,0,52.0
10110183SOUSAD_2026-03-16_G45,10110183SOUSAD,2026-03-16,142093,1,1,0,98.0
10110183SOUSAD_2026-03-16_G46,10110183SOUSAD,2026-03-16,111418,1,4,0,112.0
10110183SOUSAD_2026-03-16_G47,10110183SOUSAD,2026-03-16,110742,1,2,0,106.0
10110183SOUSAD_2026-03-16_G48,10110183SOUSAD,2026-03-16,141066,1,2,0,93.0
10110183SOUSAD_2026-03-16_G49,10110183SOUSAD,2026-03-16,111743,1,6,0,412.0
10110183SOUSAD_2026-03-16_G50,10110183SOUSAD,2026-03-16,111438,1,2,0,192.0
10110183SOUSAD_2026-03-16_G51,10110183SOUSAD,2026-03-16,108772,1,2,0,208.0
10110183SOUSAD_2026-03-16_G52,10110183SOUSAD,2026-03-16,118299,1,17,0,126.0
10110183SOUSAD_2026-03-16_G53,10110183SOUSAD,2026-03-16,117821,1,8,0,151.0
10110183SOUSAD_2026-03-16_G54,10110183SOUSAD,2026-03-16,111418,1,16,0,132.0
10110183SOUSAD_2026-03-16_G55,10110183SOUSAD,2026-03-16,118299,1,8,0,392.0
10110183SOUSAD_2026-03-16_G56,10110183SOUSAD,2026-03-16,140923,1,7,0,145.0
10110183SOUSAD_2026-03-16_G57,10110183SOUSAD,2026-03-16,111530,1,2,0,91.0
10110183SOUSAD_2026-03-16_G58,10110183SOUSAD,2026-03-16,117862,1,4,0,76.0
10110183SOUSAD_2026-03-16_G59,10110183SOUSAD,2026-03-16,110339,1,4,0,127.0
10110183SOUSAD_2026-03-16_G60,10110183SOUSAD,2026-03-16,109640,1,3,0,102.0
10110183SOUSAD_2026-03-16_G61,10110183SOUSAD,2026-03-16,140922,1,4,0,113.0
10110183SOUSAD_2026-03-16_G62,10110183SOUSAD,2026-03-16,118352,1,1,0,1264.0
10110183SOUSAD_2026-03-16_G63,10110183SOUSAD,2026-03-16,141916,1,20,0,250.0
10110183SOUSAD_2026-03-16_G64,10110183SOUSAD,2026-03-16,111569,1,8,0,360.0
10110183SOUSAD_2026-03-16_G65,10110183SOUSAD,2026-03-16,111356,1,1,0,126.0
10110183SOUSAD_2026-03-16_G66,10110183SOUSAD,2026-03-16,141035,1,5,0,286.0
10110183SOUSAD_2026-03-16_G67,10110183SOUSAD,2026-03-16,111199,1,2,0,81.0
10110183SOUSAD_2026-03-16_G68,10110183SOUSAD,2026-03-16,140923,1,100,0,495.0
10110183SOUSAD_2026-03-16_G69,10110183SOUSAD,2026-03-16,108772,1,10,0,295.0
10110183SOUSAD_2026-03-16_G70,10110183SOUSAD,2026-03-16,117785,1,110,0,474.0
10110183SOUSAD_2026-03-16_G71,10110183SOUSAD,2026-03-16,110332,1,4,0,86.0
10110183SOUSAD_2026-03-16_G72,10110183SOUSAD,2026-03-16,141271,1,10,0,125.0
10110183SOUSAD_2026-03-17_G02,10110183SOUSAD,2026-03-17,111330,1,6,0,392.0
10110183SOUSAD_2026-03-17_G03,10110183SOUSAD,2026-03-17,111465,1,4,0,121.0
10110183SOUSAD_2026-03-17_G04,10110183SOUSAD,2026-03-17,111466,1,4,0,115.0
10110183SOUSAD_2026-03-17_G05,10110183SOUSAD,2026-03-17,118280,1,4,0,123.0
10110183SOUSAD_2026-03-17_G06,10110183SOUSAD,2026-03-17,140911,1,3,0,143.0
10110183SOUSAD_2026-03-17_G07,10110183SOUSAD,2026-03-17,118290,1,1,0,148.0
10110183SOUSAD_2026-03-17_G08,10110183SOUSAD,2026-03-17,111602,2,6,20,127.0
10110183SOUSAD_2026-03-17_G09,10110183SOUSAD,2026-03-17,111172,1,12,0,988.0
10110183SOUSAD_2026-03-17_G10,10110183SOUSAD,2026-03-17,117838,1,12,0,283.0
10110183SOUSAD_2026-03-17_G11,10110183SOUSAD,2026-03-17,111532,1,26,0,506.0
10110183SOUSAD_2026-03-17_G12,10110183SOUSAD,2026-03-17,111532,1,94,0,759.0
10110183SOUSAD_2026-03-17_G13,10110183SOUSAD,2026-03-17,117785,2,36,16,34.0
10110183SOUSAD_2026-03-17_G14,10110183SOUSAD,2026-03-17,111462,1,32,0,346.0
10110183SOUSAD_2026-03-17_G15,10110183SOUSAD,2026-03-17,117821,2,36,9,264.0
10110183SOUSAD_2026-03-17_G16,10110183SOUSAD,2026-03-17,111418,2,49,15,966.0
10110183SOUSAD_2026-03-17_G17,10110183SOUSAD,2026-03-17,160055,1,4,0,378.0
10110183SOUSAD_2026-03-17_G18,10110183SOUSAD,2026-03-17,108795,1,16,0,51.0
10110183SOUSAD_2026-03-17_G19,10110183SOUSAD,2026-03-17,111743,1,41,0,248.0
10110183SOUSAD_2026-03-17_G20,10110183SOUSAD,2026-03-17,142093,2,52,9,323.0
10110183SOUSAD_2026-03-17_G21,10110183SOUSAD,2026-03-17,109641,1,11,0,448.0
10110183SOUSAD_2026-03-17_G22,10110183SOUSAD,2026-03-17,117831,1,40,0,216.0
10110183SOUSAD_2026-03-17_G23,10110183SOUSAD,2026-03-17,117787,1,12,0,314.0
10110183SOUSAD_2026-03-17_G24,10110183SOUSAD,2026-03-17,141458,1,24,0,373.0
10110183SOUSAD_2026-03-17_G25,10110183SOUSAD,2026-03-17,110755,1,4,0,621.0
10110183SOUSAD_2026-03-17_G26,10110183SOUSAD,2026-03-17,110339,1,8,0,172.0
10110183SOUSAD_2026-03-17_G27,10110183SOUSAD,2026-03-17,117834,1,2,0,77.0
10110183SOUSAD_2026-03-17_G28,10110183SOUSAD,2026-03-17,110740,1,2,0,167.0
10110183SOUSAD_2026-03-17_G29,10110183SOUSAD,2026-03-17,141916,1,2,0,92.0
10110183SOUSAD_2026-03-17_G30,10110183SOUSAD,2026-03-17,142045,1,4,0,94.0
10110183SOUSAD_2026-03-17_G31,10110183SOUSAD,2026-03-17,117835,1,4,0,115.0
10110183SOUSAD_2026-03-17_G32,10110183SOUSAD,2026-03-17,118290,1,1,0,74.0
10110183SOUSAD_2026-03-17_G33,10110183SOUSAD,2026-03-17,111465,1,2,0,563.0
10110183SOUSAD_2026-03-17_G34,10110183SOUSAD,2026-03-17,111435,1,10,0,219.0
10110183SOUSAD_2026-03-17_G35,10110183SOUSAD,2026-03-17,117785,1,4,0,136.0
10110183SOUSAD_2026-03-17_G36,10110183SOUSAD,2026-03-17,111462,1,3,0,44.0
10110183SOUSAD_2026-03-17_G37,10110183SOUSAD,2026-03-17,117821,1,3,0,56.0
10110183SOUSAD_2026-03-17_G38,10110183SOUSAD,2026-03-17,111418,1,2,0,50.0
10110183SOUSAD_2026-03-17_G39,10110183SOUSAD,2026-03-17,110332,1,2,0,72.0
10110183SOUSAD_2026-03-17_G40,10110183SOUSAD,2026-03-17,107236,1,3,0,77.0
10110183SOUSAD_2026-03-17_G41,10110183SOUSAD,2026-03-17,109645,1,8,0,115.0
10110183SOUSAD_2026-03-17_G42,10110183SOUSAD,2026-03-17,111431,1,2,0,201.0
10110183SOUSAD_2026-03-17_G43,10110183SOUSAD,2026-03-17,105705,1,10,0,188.0
10110183SOUSAD_2026-03-17_G44,10110183SOUSAD,2026-03-17,117854,1,4,0,229.0
10110183SOUSAD_2026-03-17_G45,10110183SOUSAD,2026-03-17,111602,1,7,0,200.0
10110183SOUSAD_2026-03-17_G47,10110183SOUSAD,2026-03-17,140911,1,12,0,215.0
10110183SOUSAD_2026-03-17_G48,10110183SOUSAD,2026-03-17,111465,1,18,0,515.0
10110183SOUSAD_2026-03-17_G49,10110183SOUSAD,2026-03-17,111438,1,4,0,606.0
10110183SOUSAD_2026-03-17_G50,10110183SOUSAD,2026-03-17,111438,1,10,0,48.0
10110183SOUSAD_2026-03-17_G51,10110183SOUSAD,2026-03-17,110755,1,8,0,316.0
10110183SOUSAD_2026-03-17_G52,10110183SOUSAD,2026-03-17,105167,1,4,0,116.0
10110183SOUSAD_2026-03-17_G53,10110183SOUSAD,2026-03-17,110339,1,30,0,569.0
10110183SOUSAD_2026-03-17_G54,10110183SOUSAD,2026-03-17,111530,1,10,0,587.0
10110183SOUSAD_2026-03-17_G55,10110183SOUSAD,2026-03-17,111466,1,2,0,66.0
10110183SOUSAD_2026-03-17_G56,10110183SOUSAD,2026-03-17,118290,1,3,0,137.0
10110183SOUSAD_2026-03-17_G57,10110183SOUSAD,2026-03-17,111438,1,7,0,528.0
10110183SOUSAD_2026-03-17_G58,10110183SOUSAD,2026-03-17,117785,1,2,0,239.0
10110183SOUSAD_2026-03-17_G59,10110183SOUSAD,2026-03-17,111469,1,3,0,101.0
10110183SOUSAD_2026-03-17_G60,10110183SOUSAD,2026-03-17,117808,1,20,0,219.0
10110183SOUSAD_2026-03-17_G61,10110183SOUSAD,2026-03-17,117808,1,30,0,307.0
10110183SOUSAD_2026-03-17_G62,10110183SOUSAD,2026-03-17,118299,1,12,0,258.0
10110183SOUSAD_2026-03-17_G63,10110183SOUSAD,2026-03-17,117855,1,3,0,313.0
10110183SOUSAD_2026-03-17_G64,10110183SOUSAD,2026-03-17,111465,1,3,0,81.0
10110183SOUSAD_2026-03-17_G65,10110183SOUSAD,2026-03-17,111466,1,2,0,84.0
10110183SOUSAD_2026-03-17_G66,10110183SOUSAD,2026-03-17,141352,1,4,0,1384.0
10110183SOUSAD_2026-03-17_G67,10110183SOUSAD,2026-03-17,108361,1,2,0,51.0
10110183SOUSAD_2026-03-17_G68,10110183SOUSAD,2026-03-17,117862,1,2,0,103.0
10110183SOUSAD_2026-03-17_G69,10110183SOUSAD,2026-03-17,110753,1,4,0,338.0
10110183SOUSAD_2026-03-17_G70,10110183SOUSAD,2026-03-17,"117822, 111876",2,6,30,510.0
10110183SOUSAD_2026-03-17_G71,10110183SOUSAD,2026-03-17,111876,1,3,0,36.0
10110183SOUSAD_2026-03-17_G72,10110183SOUSAD,2026-03-17,117809,1,5,0,228.0
10110183SOUSAD_2026-03-17_G73,10110183SOUSAD,2026-03-17,110372,1,12,0,261.0
10110183SOUSAD_2026-03-17_G74,10110183SOUSAD,2026-03-17,117830,1,2,0,93.0
10110183SOUSAD_2026-03-17_G75,10110183SOUSAD,2026-03-17,110753,1,2,0,117.0
