bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-03-17_G76,10110183SOUSAD,2026-03-17,111777,1,2,0,290.0
10110183SOUSAD_2026-03-17_G77,10110183SOUSAD,2026-03-17,117837,1,2,0,636.0
10110183SOUSAD_2026-03-17_G78,10110183SOUSAD,2026-03-17,117855,1,2,0,289.0
10110183SOUSAD_2026-03-17_G79,10110183SOUSAD,2026-03-17,111530,1,6,0,118.0
10110183SOUSAD_2026-03-17_G80,10110183SOUSAD,2026-03-17,110733,1,2,0,260.0
10110183SOUSAD_2026-03-17_G81,10110183SOUSAD,2026-03-17,141352,1,4,0,81.0
10110183SOUSAD_2026-03-17_G82,10110183SOUSAD,2026-03-17,117853,1,2,0,36.0
10110183SOUSAD_2026-03-17_G83,10110183SOUSAD,2026-03-17,117861,1,4,0,65.0
10110183SOUSAD_2026-03-17_G84,10110183SOUSAD,2026-03-17,141066,1,2,0,68.0
10110183SOUSAD_2026-03-18_G02,10110183SOUSAD,2026-03-18,111876,1,3,0,420.0
10110183SOUSAD_2026-03-18_G03,10110183SOUSAD,2026-03-18,141166,1,28,0,248.0
10110183SOUSAD_2026-03-18_G04,10110183SOUSAD,2026-03-18,111530,1,49,0,358.0
10110183SOUSAD_2026-03-18_G05,10110183SOUSAD,2026-03-18,117853,2,8,7,303.0
10110183SOUSAD_2026-03-18_G06,10110183SOUSAD,2026-03-18,108772,1,8,0,347.0
10110183SOUSAD_2026-03-18_G07,10110183SOUSAD,2026-03-18,108772,1,14,0,63.0
10110183SOUSAD_2026-03-18_G08,10110183SOUSAD,2026-03-18,118299,1,40,0,2629.0
10110183SOUSAD_2026-03-18_G09,10110183SOUSAD,2026-03-18,111431,1,4,0,989.0
10110183SOUSAD_2026-03-18_G10,10110183SOUSAD,2026-03-18,111469,1,4,0,146.0
10110183SOUSAD_2026-03-18_G11,10110183SOUSAD,2026-03-18,110371,1,4,0,109.0
10110183SOUSAD_2026-03-18_G12,10110183SOUSAD,2026-03-18,111172,1,4,0,312.0
10110183SOUSAD_2026-03-18_G13,10110183SOUSAD,2026-03-18,111743,1,2,0,109.0
10110183SOUSAD_2026-03-18_G14,10110183SOUSAD,2026-03-18,111530,1,8,0,265.0
10110183SOUSAD_2026-03-18_G16,10110183SOUSAD,2026-03-18,110740,1,2,0,74.0
10110183SOUSAD_2026-03-18_G17,10110183SOUSAD,2026-03-18,111469,1,8,0,198.0
10110183SOUSAD_2026-03-18_G18,10110183SOUSAD,2026-03-18,110313,1,4,0,129.0
10110183SOUSAD_2026-03-18_G19,10110183SOUSAD,2026-03-18,111602,1,1,0,154.0
10110183SOUSAD_2026-03-18_G20,10110183SOUSAD,2026-03-18,117808,1,5,0,163.0
10110183SOUSAD_2026-03-18_G21,10110183SOUSAD,2026-03-18,111602,1,4,0,167.0
10110183SOUSAD_2026-03-18_G22,10110183SOUSAD,2026-03-18,111438,1,4,0,134.0
10110183SOUSAD_2026-03-18_G23,10110183SOUSAD,2026-03-18,100334,1,6,0,185.0
10110183SOUSAD_2026-03-18_G24,10110183SOUSAD,2026-03-18,110747,1,1,0,83.0
10110183SOUSAD_2026-03-18_G25,10110183SOUSAD,2026-03-18,117833,1,2,0,215.0
10110183SOUSAD_2026-03-18_G26,10110183SOUSAD,2026-03-18,111743,1,4,0,121.0
10110183SOUSAD_2026-03-18_G27,10110183SOUSAD,2026-03-18,142093,2,13,8,123.0
10110183SOUSAD_2026-03-18_G28,10110183SOUSAD,2026-03-18,141271,1,4,0,114.0
10110183SOUSAD_2026-03-18_G29,10110183SOUSAD,2026-03-18,111442,1,14,0,164.0
10110183SOUSAD_2026-03-18_G30,10110183SOUSAD,2026-03-18,111466,1,6,0,110.0
10110183SOUSAD_2026-03-18_G31,10110183SOUSAD,2026-03-18,111469,1,4,0,101.0
10110183SOUSAD_2026-03-18_G32,10110183SOUSAD,2026-03-18,111438,1,4,0,409.0
10110183SOUSAD_2026-03-18_G33,10110183SOUSAD,2026-03-18,109641,1,4,0,198.0
10110183SOUSAD_2026-03-18_G34,10110183SOUSAD,2026-03-18,110740,1,2,0,81.0
10110183SOUSAD_2026-03-18_G35,10110183SOUSAD,2026-03-18,140922,1,6,0,249.0
10110183SOUSAD_2026-03-18_G36,10110183SOUSAD,2026-03-18,111465,2,5,23,713.0
10110183SOUSAD_2026-03-18_G37,10110183SOUSAD,2026-03-18,111444,1,3,0,148.0
10110183SOUSAD_2026-03-18_G38,10110183SOUSAD,2026-03-18,111330,1,1,0,121.0
10110183SOUSAD_2026-03-18_G39,10110183SOUSAD,2026-03-18,141457,1,25,0,350.0
10110183SOUSAD_2026-03-18_G40,10110183SOUSAD,2026-03-18,140922,1,4,0,168.0
10110183SOUSAD_2026-03-18_G41,10110183SOUSAD,2026-03-18,140922,1,4,0,49.0
10110183SOUSAD_2026-03-18_G42,10110183SOUSAD,2026-03-18,111348,1,5,0,72.0
10110183SOUSAD_2026-03-18_G43,10110183SOUSAD,2026-03-18,111348,1,5,0,42.0
10110183SOUSAD_2026-03-18_G44,10110183SOUSAD,2026-03-18,108794,2,6,23,45.0
10110183SOUSAD_2026-03-18_G45,10110183SOUSAD,2026-03-18,117785,1,10,0,97.0
10110183SOUSAD_2026-03-18_G46,10110183SOUSAD,2026-03-18,117785,1,10,0,613.0
10110183SOUSAD_2026-03-18_G47,10110183SOUSAD,2026-03-18,111462,1,7,0,61.0
10110183SOUSAD_2026-03-18_G48,10110183SOUSAD,2026-03-18,111462,1,7,0,255.0
10110183SOUSAD_2026-03-18_G49,10110183SOUSAD,2026-03-18,117833,2,5,22,127.0
10110183SOUSAD_2026-03-18_G50,10110183SOUSAD,2026-03-18,111418,1,8,0,108.0
10110183SOUSAD_2026-03-18_G51,10110183SOUSAD,2026-03-18,111418,1,8,0,93.0
10110183SOUSAD_2026-03-18_G52,10110183SOUSAD,2026-03-18,111743,2,6,29,77.0
10110183SOUSAD_2026-03-18_G53,10110183SOUSAD,2026-03-18,142093,1,17,0,583.0
10110183SOUSAD_2026-03-18_G54,10110183SOUSAD,2026-03-18,142093,1,17,0,219.0
10110183SOUSAD_2026-03-18_G55,10110183SOUSAD,2026-03-18,107236,1,8,0,277.0
10110183SOUSAD_2026-03-18_G56,10110183SOUSAD,2026-03-18,111442,2,2,18,77.0
10110183SOUSAD_2026-03-18_G57,10110183SOUSAD,2026-03-18,110740,1,5,0,45.0
10110183SOUSAD_2026-03-18_G58,10110183SOUSAD,2026-03-18,108798,1,5,0,100.0
10110183SOUSAD_2026-03-18_G59,10110183SOUSAD,2026-03-18,108798,1,5,0,36.0
10110183SOUSAD_2026-03-18_G60,10110183SOUSAD,2026-03-18,111463,2,8,30,73.0
10110183SOUSAD_2026-03-18_G61,10110183SOUSAD,2026-03-18,109645,1,5,0,291.0
10110183SOUSAD_2026-03-18_G62,10110183SOUSAD,2026-03-18,109645,1,5,0,337.0
10110183SOUSAD_2026-03-18_G63,10110183SOUSAD,2026-03-18,105705,2,11,6,347.0
10110183SOUSAD_2026-03-18_G64,10110183SOUSAD,2026-03-18,141458,1,5,0,151.0
10110183SOUSAD_2026-03-18_G65,10110183SOUSAD,2026-03-18,141458,1,5,0,35.0
10110183SOUSAD_2026-03-18_G66,10110183SOUSAD,2026-03-18,141457,1,25,0,604.0
10110183SOUSAD_2026-03-18_G67,10110183SOUSAD,2026-03-18,111444,1,2,0,382.0
10110183SOUSAD_2026-03-18_G68,10110183SOUSAD,2026-03-18,118283,1,2,0,140.0
10110183SOUSAD_2026-03-18_G69,10110183SOUSAD,2026-03-18,111569,1,2,0,140.0
10110183SOUSAD_2026-03-18_G70,10110183SOUSAD,2026-03-18,111569,1,2,0,42.0
10110183SOUSAD_2026-03-18_G71,10110183SOUSAD,2026-03-18,"118306, 118417",3,3,31,55.0
10110183SOUSAD_2026-03-18_G72,10110183SOUSAD,2026-03-18,142045,2,6,18,183.0
10110183SOUSAD_2026-03-18_G73,10110183SOUSAD,2026-03-18,111438,1,1,0,366.0
10110183SOUSAD_2026-03-18_G74,10110183SOUSAD,2026-03-18,118283,1,2,0,190.0
10110183SOUSAD_2026-03-19_G02,10110183SOUSAD,2026-03-19,141916,1,8,0,150.0
10110183SOUSAD_2026-03-19_G03,10110183SOUSAD,2026-03-19,117789,1,4,0,111.0
10110183SOUSAD_2026-03-19_G04,10110183SOUSAD,2026-03-19,118269,1,2,0,199.0
10110183SOUSAD_2026-03-19_G05,10110183SOUSAD,2026-03-19,140923,1,12,0,153.0
10110183SOUSAD_2026-03-19_G06,10110183SOUSAD,2026-03-19,111650,1,4,0,72.0
10110183SOUSAD_2026-03-19_G07,10110183SOUSAD,2026-03-19,117856,1,8,0,118.0
10110183SOUSAD_2026-03-19_G08,10110183SOUSAD,2026-03-19,109641,1,6,0,1685.0
10110183SOUSAD_2026-03-19_G09,10110183SOUSAD,2026-03-19,141823,1,8,0,135.0
10110183SOUSAD_2026-03-19_G10,10110183SOUSAD,2026-03-19,110373,1,17,0,131.0
10110183SOUSAD_2026-03-19_G11,10110183SOUSAD,2026-03-19,117830,1,10,0,128.0
10110183SOUSAD_2026-03-19_G12,10110183SOUSAD,2026-03-19,140919,1,3,0,469.0
10110183SOUSAD_2026-03-19_G13,10110183SOUSAD,2026-03-19,111110,1,2,0,121.0
10110183SOUSAD_2026-03-19_G14,10110183SOUSAD,2026-03-19,141370,1,2,0,330.0
10110183SOUSAD_2026-03-19_G15,10110183SOUSAD,2026-03-19,111120,1,1,0,282.0
10110183SOUSAD_2026-03-19_G16,10110183SOUSAD,2026-03-19,106179,1,4,0,116.0
10110183SOUSAD_2026-03-19_G17,10110183SOUSAD,2026-03-19,110289,1,3,0,175.0
10110183SOUSAD_2026-03-19_G18,10110183SOUSAD,2026-03-19,141995,1,2,0,44.0
10110183SOUSAD_2026-03-19_G19,10110183SOUSAD,2026-03-19,141916,1,10,0,128.0
10110183SOUSAD_2026-03-19_G20,10110183SOUSAD,2026-03-19,110310,1,2,0,72.0
10110183SOUSAD_2026-03-19_G21,10110183SOUSAD,2026-03-19,117834,1,8,0,154.0
10110183SOUSAD_2026-03-19_G22,10110183SOUSAD,2026-03-19,111445,1,12,0,550.0
10110183SOUSAD_2026-03-19_G23,10110183SOUSAD,2026-03-19,111438,1,14,0,284.0
10110183SOUSAD_2026-03-19_G24,10110183SOUSAD,2026-03-19,111438,1,4,0,343.0
10110183SOUSAD_2026-03-19_G25,10110183SOUSAD,2026-03-19,141286,1,4,0,549.0
10110183SOUSAD_2026-03-19_G26,10110183SOUSAD,2026-03-19,118283,1,7,0,133.0
10110183SOUSAD_2026-03-19_G27,10110183SOUSAD,2026-03-19,107888,1,4,0,88.0
10110183SOUSAD_2026-03-19_G28,10110183SOUSAD,2026-03-19,141368,1,6,0,91.0
10110183SOUSAD_2026-03-19_G29,10110183SOUSAD,2026-03-19,111832,1,4,0,96.0
10110183SOUSAD_2026-03-19_G30,10110183SOUSAD,2026-03-19,118253,1,8,0,399.0
10110183SOUSAD_2026-03-20_G02,10110183SOUSAD,2026-03-20,141369,1,2,0,287.0
10110183SOUSAD_2026-03-20_G03,10110183SOUSAD,2026-03-20,110742,1,3,0,937.0
10110183SOUSAD_2026-03-20_G04,10110183SOUSAD,2026-03-20,110742,1,4,0,54.0
10110183SOUSAD_2026-03-20_G05,10110183SOUSAD,2026-03-20,117837,1,1,0,369.0
10110183SOUSAD_2026-03-20_G06,10110183SOUSAD,2026-03-20,110733,1,4,0,490.0
10110183SOUSAD_2026-03-20_G07,10110183SOUSAD,2026-03-20,109640,1,2,0,112.0
10110183SOUSAD_2026-03-20_G08,10110183SOUSAD,2026-03-20,109640,1,14,0,178.0
10110183SOUSAD_2026-03-20_G09,10110183SOUSAD,2026-03-20,109640,2,46,14,182.0
10110183SOUSAD_2026-03-20_G10,10110183SOUSAD,2026-03-20,142080,3,8,13,971.0
10110183SOUSAD_2026-03-20_G11,10110183SOUSAD,2026-03-20,111469,1,8,0,144.0
10110183SOUSAD_2026-03-20_G12,10110183SOUSAD,2026-03-20,117808,1,4,0,143.0
10110183SOUSAD_2026-03-20_G13,10110183SOUSAD,2026-03-20,110372,1,4,0,85.0
10110183SOUSAD_2026-03-20_G14,10110183SOUSAD,2026-03-20,140922,1,8,0,108.0
10110183SOUSAD_2026-03-20_G15,10110183SOUSAD,2026-03-20,117842,1,2,0,46.0
10110183SOUSAD_2026-03-20_G16,10110183SOUSAD,2026-03-20,117785,1,11,0,37.0
10110183SOUSAD_2026-03-20_G17,10110183SOUSAD,2026-03-20,111462,1,7,0,113.0
10110183SOUSAD_2026-03-20_G18,10110183SOUSAD,2026-03-20,111465,1,4,0,110.0
10110183SOUSAD_2026-03-20_G19,10110183SOUSAD,2026-03-20,111418,1,40,0,313.0
10110183SOUSAD_2026-03-20_G20,10110183SOUSAD,2026-03-20,141271,1,10,0,432.0
10110183SOUSAD_2026-03-20_G21,10110183SOUSAD,2026-03-20,111442,1,4,0,94.0
10110183SOUSAD_2026-03-20_G22,10110183SOUSAD,2026-03-20,110740,1,8,0,120.0
10110183SOUSAD_2026-03-20_G23,10110183SOUSAD,2026-03-20,141823,1,6,0,90.0
10110183SOUSAD_2026-03-20_G24,10110183SOUSAD,2026-03-20,117855,1,5,0,519.0
10110183SOUSAD_2026-03-20_G25,10110183SOUSAD,2026-03-20,117788,1,4,0,90.0
10110183SOUSAD_2026-03-20_G26,10110183SOUSAD,2026-03-20,111879,1,8,0,216.0
10110183SOUSAD_2026-03-20_G27,10110183SOUSAD,2026-03-20,117856,1,16,0,189.0
10110183SOUSAD_2026-03-20_G28,10110183SOUSAD,2026-03-20,141047,1,4,0,114.0
10110183SOUSAD_2026-03-20_G29,10110183SOUSAD,2026-03-20,109640,1,7,0,421.0
10110183SOUSAD_2026-03-20_G30,10110183SOUSAD,2026-03-20,118281,1,16,0,620.0
10110183SOUSAD_2026-03-20_G31,10110183SOUSAD,2026-03-20,118281,1,40,0,42.0
10110183SOUSAD_2026-03-20_G32,10110183SOUSAD,2026-03-20,118281,1,52,0,395.0
10110183SOUSAD_2026-03-20_G33,10110183SOUSAD,2026-03-20,118281,1,5,0,91.0
10110183SOUSAD_2026-03-20_G34,10110183SOUSAD,2026-03-20,118283,1,50,0,124.0
10110183SOUSAD_2026-03-20_G35,10110183SOUSAD,2026-03-20,140915,1,8,0,351.0
10110183SOUSAD_2026-03-20_G37,10110183SOUSAD,2026-03-20,117808,1,350,0,826.0
10110183SOUSAD_2026-03-20_G38,10110183SOUSAD,2026-03-20,117808,1,157,0,673.0
10110183SOUSAD_2026-03-20_G39,10110183SOUSAD,2026-03-20,141202,1,147,0,606.0
10110183SOUSAD_2026-03-20_G40,10110183SOUSAD,2026-03-20,110375,1,3,0,234.0
10110183SOUSAD_2026-03-20_G41,10110183SOUSAD,2026-03-20,118299,1,503,0,1109.0
10110183SOUSAD_2026-03-20_G42,10110183SOUSAD,2026-03-20,141066,1,4,0,976.0
10110183SOUSAD_2026-03-21_G02,10110183SOUSAD,2026-03-21,140922,1,8,0,132.0
10110183SOUSAD_2026-03-21_G03,10110183SOUSAD,2026-03-21,117785,1,12,0,110.0
10110183SOUSAD_2026-03-21_G04,10110183SOUSAD,2026-03-21,111462,1,62,0,165.0
10110183SOUSAD_2026-03-21_G05,10110183SOUSAD,2026-03-21,110751,1,2,0,270.0
10110183SOUSAD_2026-03-21_G06,10110183SOUSAD,2026-03-21,111465,1,8,0,60.0
10110183SOUSAD_2026-03-21_G07,10110183SOUSAD,2026-03-21,142093,1,8,0,184.0
10110183SOUSAD_2026-03-21_G08,10110183SOUSAD,2026-03-21,117831,1,14,0,119.0
10110183SOUSAD_2026-03-21_G09,10110183SOUSAD,2026-03-21,111418,1,30,0,373.0
10110183SOUSAD_2026-03-21_G10,10110183SOUSAD,2026-03-21,109641,1,4,0,188.0
10110183SOUSAD_2026-03-21_G11,10110183SOUSAD,2026-03-21,110740,1,8,0,126.0
10110183SOUSAD_2026-03-21_G12,10110183SOUSAD,2026-03-21,141823,1,20,0,131.0
10110183SOUSAD_2026-03-21_G13,10110183SOUSAD,2026-03-21,111469,1,8,0,98.0
10110183SOUSAD_2026-03-21_G14,10110183SOUSAD,2026-03-21,117837,1,6,0,903.0
10110183SOUSAD_2026-03-21_G15,10110183SOUSAD,2026-03-21,117855,1,10,0,245.0
10110183SOUSAD_2026-03-21_G16,10110183SOUSAD,2026-03-21,118094,1,2,0,100.0
10110183SOUSAD_2026-03-21_G17,10110183SOUSAD,2026-03-21,117856,1,6,0,444.0
10110183SOUSAD_2026-03-21_G18,10110183SOUSAD,2026-03-21,110339,1,4,0,94.0
10110183SOUSAD_2026-03-21_G19,10110183SOUSAD,2026-03-21,141047,1,2,0,132.0
10110183SOUSAD_2026-03-21_G20,10110183SOUSAD,2026-03-21,109640,2,46,7,181.0
10110183SOUSAD_2026-03-21_G21,10110183SOUSAD,2026-03-21,117862,1,3,0,492.0
10110183SOUSAD_2026-03-21_G22,10110183SOUSAD,2026-03-21,117834,1,4,0,139.0
10110183SOUSAD_2026-03-21_G23,10110183SOUSAD,2026-03-21,111438,1,2,0,43.0
10110183SOUSAD_2026-03-21_G24,10110183SOUSAD,2026-03-21,142045,1,8,0,2583.0
10110183SOUSAD_2026-03-21_G25,10110183SOUSAD,2026-03-21,110747,1,4,0,84.0
10110183SOUSAD_2026-03-21_G26,10110183SOUSAD,2026-03-21,110372,1,180,0,452.0
10110183SOUSAD_2026-03-21_G27,10110183SOUSAD,2026-03-21,160057,1,6,0,1694.0
10110183SOUSAD_2026-03-21_G28,10110183SOUSAD,2026-03-21,160055,1,2,0,93.0
10110183SOUSAD_2026-03-21_G29,10110183SOUSAD,2026-03-21,160051,1,6,0,98.0
10110183SOUSAD_2026-03-21_G30,10110183SOUSAD,2026-03-21,111743,1,3,0,452.0
10110183SOUSAD_2026-03-21_G31,10110183SOUSAD,2026-03-21,117831,1,1,0,39.0
10110183SOUSAD_2026-03-21_G32,10110183SOUSAD,2026-03-21,110787,2,4,24,68.0
10110183SOUSAD_2026-03-21_G33,10110183SOUSAD,2026-03-21,110740,1,2,0,57.0
10110183SOUSAD_2026-03-21_G34,10110183SOUSAD,2026-03-21,141458,1,2,0,158.0
10110183SOUSAD_2026-03-21_G35,10110183SOUSAD,2026-03-21,140923,1,2,0,108.0
10110183SOUSAD_2026-03-21_G36,10110183SOUSAD,2026-03-21,111602,1,3,0,56.0
10110183SOUSAD_2026-03-21_G37,10110183SOUSAD,2026-03-21,141352,1,4,0,74.0
10110183SOUSAD_2026-03-21_G38,10110183SOUSAD,2026-03-21,118299,1,11,0,268.0
10110183SOUSAD_2026-03-21_G39,10110183SOUSAD,2026-03-21,117820,1,4,0,117.0
10110183SOUSAD_2026-03-21_G40,10110183SOUSAD,2026-03-21,117808,1,11,0,70.0
10110183SOUSAD_2026-03-21_G41,10110183SOUSAD,2026-03-21,110787,1,1,0,204.0
10110183SOUSAD_2026-03-21_G42,10110183SOUSAD,2026-03-21,109640,1,2,0,273.0
10110183SOUSAD_2026-03-21_G43,10110183SOUSAD,2026-03-21,117862,1,1,0,61.0
10110183SOUSAD_2026-03-21_G44,10110183SOUSAD,2026-03-21,110787,1,4,0,79.0
10110183SOUSAD_2026-03-21_G46,10110183SOUSAD,2026-03-21,111463,1,6,0,56.0
10110183SOUSAD_2026-03-21_G47,10110183SOUSAD,2026-03-21,110787,1,6,0,64.0
10110183SOUSAD_2026-03-21_G48,10110183SOUSAD,2026-03-21,111468,1,2,0,1249.0
10110183SOUSAD_2026-03-21_G49,10110183SOUSAD,2026-03-21,111463,1,4,0,61.0
10110183SOUSAD_2026-03-21_G50,10110183SOUSAD,2026-03-21,110787,1,6,0,66.0
10110183SOUSAD_2026-03-21_G51,10110183SOUSAD,2026-03-21,111468,1,6,0,198.0
10110183SOUSAD_2026-03-21_G52,10110183SOUSAD,2026-03-21,111463,1,5,0,89.0
10110183SOUSAD_2026-03-21_G53,10110183SOUSAD,2026-03-21,111466,1,6,0,98.0
10110183SOUSAD_2026-03-21_G54,10110183SOUSAD,2026-03-21,141318,1,4,0,153.0
10110183SOUSAD_2026-03-21_G55,10110183SOUSAD,2026-03-21,140923,1,8,0,122.0
10110183SOUSAD_2026-03-21_G56,10110183SOUSAD,2026-03-21,117785,1,10,0,123.0
10110183SOUSAD_2026-03-21_G57,10110183SOUSAD,2026-03-21,117831,1,6,0,72.0
10110183SOUSAD_2026-03-21_G58,10110183SOUSAD,2026-03-21,141458,1,4,0,162.0
10110183SOUSAD_2026-03-21_G59,10110183SOUSAD,2026-03-21,117809,1,6,0,217.0
10110183SOUSAD_2026-03-21_G60,10110183SOUSAD,2026-03-21,118299,1,80,0,221.0
10110183SOUSAD_2026-03-21_G61,10110183SOUSAD,2026-03-21,117820,1,10,0,136.0
10110183SOUSAD_2026-03-21_G62,10110183SOUSAD,2026-03-21,117808,1,25,0,319.0
10110183SOUSAD_2026-03-21_G63,10110183SOUSAD,2026-03-21,111468,1,2,0,292.0
10110183SOUSAD_2026-03-21_G64,10110183SOUSAD,2026-03-21,110787,1,5,0,343.0
10110183SOUSAD_2026-03-21_G65,10110183SOUSAD,2026-03-21,110372,1,150,0,370.0
10110183SOUSAD_2026-03-21_G66,10110183SOUSAD,2026-03-21,117808,1,80,0,629.0
10110183SOUSAD_2026-03-23_G02,10110183SOUSAD,2026-03-23,110755,1,3,0,684.0
10110183SOUSAD_2026-03-23_G03,10110183SOUSAD,2026-03-23,117856,1,4,0,115.0
10110183SOUSAD_2026-03-23_G04,10110183SOUSAD,2026-03-23,110339,1,5,0,68.0
10110183SOUSAD_2026-03-23_G05,10110183SOUSAD,2026-03-23,140923,1,16,0,305.0
10110183SOUSAD_2026-03-23_G06,10110183SOUSAD,2026-03-23,111602,1,9,0,122.0
10110183SOUSAD_2026-03-23_G07,10110183SOUSAD,2026-03-23,141047,1,2,0,487.0
10110183SOUSAD_2026-03-23_G08,10110183SOUSAD,2026-03-23,142093,1,6,0,750.0
10110183SOUSAD_2026-03-23_G09,10110183SOUSAD,2026-03-23,111469,1,12,0,351.0
10110183SOUSAD_2026-03-23_G10,10110183SOUSAD,2026-03-23,117838,1,2,0,132.0
10110183SOUSAD_2026-03-23_G11,10110183SOUSAD,2026-03-23,111442,1,5,0,154.0
10110183SOUSAD_2026-03-23_G12,10110183SOUSAD,2026-03-23,117833,1,2,0,107.0
10110183SOUSAD_2026-03-23_G13,10110183SOUSAD,2026-03-23,111463,1,5,0,147.0
10110183SOUSAD_2026-03-23_G14,10110183SOUSAD,2026-03-23,110787,1,4,0,98.0
10110183SOUSAD_2026-03-23_G15,10110183SOUSAD,2026-03-23,110740,1,6,0,91.0
10110183SOUSAD_2026-03-23_G16,10110183SOUSAD,2026-03-23,118317,1,1,0,68.0
10110183SOUSAD_2026-03-23_G17,10110183SOUSAD,2026-03-23,110129,1,8,0,93.0
10110183SOUSAD_2026-03-23_G18,10110183SOUSAD,2026-03-23,141823,1,4,0,63.0
10110183SOUSAD_2026-03-23_G19,10110183SOUSAD,2026-03-23,111466,1,10,0,1562.0
10110183SOUSAD_2026-03-23_G20,10110183SOUSAD,2026-03-23,141458,1,8,0,106.0
10110183SOUSAD_2026-03-23_G21,10110183SOUSAD,2026-03-23,142045,1,16,0,2720.0
10110183SOUSAD_2026-03-23_G22,10110183SOUSAD,2026-03-23,110747,1,4,0,264.0
10110183SOUSAD_2026-03-23_G23,10110183SOUSAD,2026-03-23,142093,1,6,0,191.0
10110183SOUSAD_2026-03-23_G24,10110183SOUSAD,2026-03-23,111463,1,21,0,288.0
10110183SOUSAD_2026-03-23_G25,10110183SOUSAD,2026-03-23,111433,1,2,0,52.0
10110183SOUSAD_2026-03-23_G26,10110183SOUSAD,2026-03-23,110740,1,4,0,89.0
10110183SOUSAD_2026-03-23_G27,10110183SOUSAD,2026-03-23,141823,1,10,0,86.0
10110183SOUSAD_2026-03-23_G28,10110183SOUSAD,2026-03-23,110373,1,6,0,132.0
10110183SOUSAD_2026-03-23_G29,10110183SOUSAD,2026-03-23,118094,1,2,0,387.0
10110183SOUSAD_2026-03-23_G30,10110183SOUSAD,2026-03-23,110339,1,2,0,304.0
10110183SOUSAD_2026-03-23_G32,10110183SOUSAD,2026-03-23,141271,1,12,0,398.0
10110183SOUSAD_2026-03-23_G33,10110183SOUSAD,2026-03-23,110787,1,10,0,341.0
10110183SOUSAD_2026-03-23_G34,10110183SOUSAD,2026-03-23,117832,1,10,0,139.0
10110183SOUSAD_2026-03-23_G35,10110183SOUSAD,2026-03-23,111463,1,8,0,218.0
10110183SOUSAD_2026-03-23_G36,10110183SOUSAD,2026-03-23,110374,1,8,0,117.0
10110183SOUSAD_2026-03-23_G37,10110183SOUSAD,2026-03-23,142093,1,6,0,155.0
10110183SOUSAD_2026-03-23_G38,10110183SOUSAD,2026-03-23,111463,1,16,0,1122.0
10110183SOUSAD_2026-03-23_G39,10110183SOUSAD,2026-03-23,110374,1,6,0,111.0
10110183SOUSAD_2026-03-23_G40,10110183SOUSAD,2026-03-23,117329,1,6,0,777.0
10110183SOUSAD_2026-03-23_G41,10110183SOUSAD,2026-03-23,118285,1,50,0,1014.0
10110183SOUSAD_2026-03-23_G42,10110183SOUSAD,2026-03-23,"110751, 111465",2,57,5,877.0
10110183SOUSAD_2026-03-23_G43,10110183SOUSAD,2026-03-23,111743,1,80,0,180.0
10110183SOUSAD_2026-03-23_G44,10110183SOUSAD,2026-03-23,109641,1,23,0,386.0
10110183SOUSAD_2026-03-23_G45,10110183SOUSAD,2026-03-23,118326,1,43,0,464.0
10110183SOUSAD_2026-03-23_G46,10110183SOUSAD,2026-03-23,110740,1,7,0,70.0
10110183SOUSAD_2026-03-23_G47,10110183SOUSAD,2026-03-23,110375,1,23,0,626.0
10110183SOUSAD_2026-03-23_G48,10110183SOUSAD,2026-03-23,118277,1,15,0,860.0
10110183SOUSAD_2026-03-23_G49,10110183SOUSAD,2026-03-23,110374,1,3,0,912.0
10110183SOUSAD_2026-03-23_G50,10110183SOUSAD,2026-03-23,117809,1,2,0,49.0
10110183SOUSAD_2026-03-23_G51,10110183SOUSAD,2026-03-23,117820,1,4,0,56.0
10110183SOUSAD_2026-03-23_G52,10110183SOUSAD,2026-03-23,110372,1,10,0,132.0
10110183SOUSAD_2026-03-23_G53,10110183SOUSAD,2026-03-23,117830,1,5,0,122.0
10110183SOUSAD_2026-03-23_G54,10110183SOUSAD,2026-03-23,117821,1,4,0,146.0
10110183SOUSAD_2026-03-23_G55,10110183SOUSAD,2026-03-23,111469,1,2,0,285.0
10110183SOUSAD_2026-03-23_G56,10110183SOUSAD,2026-03-23,111466,1,4,0,105.0
10110183SOUSAD_2026-03-23_G57,10110183SOUSAD,2026-03-23,118094,1,4,0,119.0
10110183SOUSAD_2026-03-23_G58,10110183SOUSAD,2026-03-23,118298,1,4,0,95.0
10110183SOUSAD_2026-03-23_G59,10110183SOUSAD,2026-03-23,140923,1,5,0,54.0
10110183SOUSAD_2026-03-24_G02,10110183SOUSAD,2026-03-24,140922,1,9,0,227.0
10110183SOUSAD_2026-03-24_G03,10110183SOUSAD,2026-03-24,140922,1,14,0,69.0
10110183SOUSAD_2026-03-24_G04,10110183SOUSAD,2026-03-24,117842,2,5,30,60.0
