bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-03-24_G05,10110183SOUSAD,2026-03-24,111462,1,14,0,94.0
10110183SOUSAD_2026-03-24_G06,10110183SOUSAD,2026-03-24,111462,1,22,0,39.0
10110183SOUSAD_2026-03-24_G07,10110183SOUSAD,2026-03-24,111465,1,2,0,396.0
10110183SOUSAD_2026-03-24_G08,10110183SOUSAD,2026-03-24,117821,2,41,10,46.0
10110183SOUSAD_2026-03-24_G09,10110183SOUSAD,2026-03-24,111743,2,53,22,435.0
10110183SOUSAD_2026-03-24_G10,10110183SOUSAD,2026-03-24,111418,1,91,0,595.0
10110183SOUSAD_2026-03-24_G11,10110183SOUSAD,2026-03-24,141271,1,6,0,450.0
10110183SOUSAD_2026-03-24_G12,10110183SOUSAD,2026-03-24,109641,1,24,0,56.0
10110183SOUSAD_2026-03-24_G13,10110183SOUSAD,2026-03-24,110740,2,14,6,444.0
10110183SOUSAD_2026-03-24_G14,10110183SOUSAD,2026-03-24,117831,1,43,0,144.0
10110183SOUSAD_2026-03-24_G15,10110183SOUSAD,2026-03-24,141823,2,4,22,370.0
10110183SOUSAD_2026-03-24_G16,10110183SOUSAD,2026-03-24,141823,2,6,30,32.0
10110183SOUSAD_2026-03-24_G17,10110183SOUSAD,2026-03-24,105705,1,6,0,144.0
10110183SOUSAD_2026-03-24_G18,10110183SOUSAD,2026-03-24,111442,1,2,0,150.0
10110183SOUSAD_2026-03-24_G19,10110183SOUSAD,2026-03-24,111418,1,61,0,285.0
10110183SOUSAD_2026-03-24_G20,10110183SOUSAD,2026-03-24,109649,1,4,0,360.0
10110183SOUSAD_2026-03-24_G21,10110183SOUSAD,2026-03-24,109648,2,4,26,267.0
10110183SOUSAD_2026-03-24_G22,10110183SOUSAD,2026-03-24,109643,1,34,0,40.0
10110183SOUSAD_2026-03-24_G23,10110183SOUSAD,2026-03-24,141202,1,4,0,603.0
10110183SOUSAD_2026-03-24_G24,10110183SOUSAD,2026-03-24,110375,2,5,21,85.0
10110183SOUSAD_2026-03-24_G25,10110183SOUSAD,2026-03-24,110371,1,14,0,247.0
10110183SOUSAD_2026-03-24_G26,10110183SOUSAD,2026-03-24,109649,1,2,0,3548.0
10110183SOUSAD_2026-03-24_G27,10110183SOUSAD,2026-03-24,140922,1,20,0,62.0
10110183SOUSAD_2026-03-24_G28,10110183SOUSAD,2026-03-24,111466,1,30,0,531.0
10110183SOUSAD_2026-03-24_G29,10110183SOUSAD,2026-03-24,111532,1,30,0,634.0
10110183SOUSAD_2026-03-24_G30,10110183SOUSAD,2026-03-24,111532,1,12,0,192.0
10110183SOUSAD_2026-03-24_G31,10110183SOUSAD,2026-03-24,117821,1,12,0,76.0
10110183SOUSAD_2026-03-24_G32,10110183SOUSAD,2026-03-24,110743,1,10,0,74.0
10110183SOUSAD_2026-03-24_G33,10110183SOUSAD,2026-03-24,142093,1,30,0,140.0
10110183SOUSAD_2026-03-24_G35,10110183SOUSAD,2026-03-24,117838,1,12,0,280.0
10110183SOUSAD_2026-03-24_G36,10110183SOUSAD,2026-03-24,109641,1,10,0,457.0
10110183SOUSAD_2026-03-24_G37,10110183SOUSAD,2026-03-24,108798,1,7,0,286.0
10110183SOUSAD_2026-03-24_G38,10110183SOUSAD,2026-03-24,111469,1,10,0,114.0
10110183SOUSAD_2026-03-24_G39,10110183SOUSAD,2026-03-24,110740,1,8,0,65.0
10110183SOUSAD_2026-03-24_G40,10110183SOUSAD,2026-03-24,117831,1,30,0,41.0
10110183SOUSAD_2026-03-24_G41,10110183SOUSAD,2026-03-24,141458,1,20,0,542.0
10110183SOUSAD_2026-03-24_G42,10110183SOUSAD,2026-03-24,111442,1,4,0,186.0
10110183SOUSAD_2026-03-24_G43,10110183SOUSAD,2026-03-24,110741,1,12,0,445.0
10110183SOUSAD_2026-03-24_G44,10110183SOUSAD,2026-03-24,117855,1,10,0,125.0
10110183SOUSAD_2026-03-24_G45,10110183SOUSAD,2026-03-24,107629,1,7,0,358.0
10110183SOUSAD_2026-03-24_G46,10110183SOUSAD,2026-03-24,111530,1,17,0,1089.0
10110183SOUSAD_2026-03-24_G47,10110183SOUSAD,2026-03-24,111439,2,4,8,205.0
10110183SOUSAD_2026-03-24_G48,10110183SOUSAD,2026-03-24,111602,1,17,0,189.0
10110183SOUSAD_2026-03-24_G49,10110183SOUSAD,2026-03-24,111602,1,13,0,344.0
10110183SOUSAD_2026-03-24_G50,10110183SOUSAD,2026-03-24,110339,1,12,0,57.0
10110183SOUSAD_2026-03-24_G51,10110183SOUSAD,2026-03-24,141202,1,10,0,1160.0
10110183SOUSAD_2026-03-24_G52,10110183SOUSAD,2026-03-24,111443,1,4,0,1051.0
10110183SOUSAD_2026-03-24_G53,10110183SOUSAD,2026-03-24,111435,1,2,0,145.0
10110183SOUSAD_2026-03-24_G54,10110183SOUSAD,2026-03-24,111462,1,8,0,182.0
10110183SOUSAD_2026-03-24_G55,10110183SOUSAD,2026-03-24,142093,1,6,0,82.0
10110183SOUSAD_2026-03-24_G56,10110183SOUSAD,2026-03-24,111418,1,8,0,118.0
10110183SOUSAD_2026-03-24_G57,10110183SOUSAD,2026-03-24,141271,1,4,0,58.0
10110183SOUSAD_2026-03-24_G58,10110183SOUSAD,2026-03-24,107236,1,2,0,56.0
10110183SOUSAD_2026-03-24_G59,10110183SOUSAD,2026-03-24,111463,1,10,0,137.0
10110183SOUSAD_2026-03-24_G60,10110183SOUSAD,2026-03-24,110787,1,5,0,480.0
10110183SOUSAD_2026-03-24_G61,10110183SOUSAD,2026-03-24,118317,1,4,0,75.0
10110183SOUSAD_2026-03-24_G62,10110183SOUSAD,2026-03-24,110752,1,4,0,468.0
10110183SOUSAD_2026-03-24_G63,10110183SOUSAD,2026-03-24,117855,1,4,0,127.0
10110183SOUSAD_2026-03-24_G64,10110183SOUSAD,2026-03-24,111439,1,4,0,118.0
10110183SOUSAD_2026-03-24_G65,10110183SOUSAD,2026-03-24,140923,1,4,0,102.0
10110183SOUSAD_2026-03-24_G66,10110183SOUSAD,2026-03-24,117862,1,4,0,106.0
10110183SOUSAD_2026-03-24_G67,10110183SOUSAD,2026-03-24,111462,1,12,0,368.0
10110183SOUSAD_2026-03-24_G68,10110183SOUSAD,2026-03-24,142093,1,12,0,117.0
10110183SOUSAD_2026-03-24_G69,10110183SOUSAD,2026-03-24,118330,1,4,0,84.0
10110183SOUSAD_2026-03-24_G70,10110183SOUSAD,2026-03-24,111418,1,12,0,246.0
10110183SOUSAD_2026-03-24_G71,10110183SOUSAD,2026-03-24,109641,1,4,0,78.0
10110183SOUSAD_2026-03-24_G72,10110183SOUSAD,2026-03-24,107236,1,3,0,68.0
10110183SOUSAD_2026-03-24_G73,10110183SOUSAD,2026-03-24,117833,1,2,0,92.0
10110183SOUSAD_2026-03-24_G74,10110183SOUSAD,2026-03-24,118223,1,3,0,48.0
10110183SOUSAD_2026-03-24_G75,10110183SOUSAD,2026-03-24,111469,1,8,0,116.0
10110183SOUSAD_2026-03-24_G76,10110183SOUSAD,2026-03-24,117787,1,2,0,67.0
10110183SOUSAD_2026-03-24_G77,10110183SOUSAD,2026-03-24,110895,1,2,0,120.0
10110183SOUSAD_2026-03-24_G78,10110183SOUSAD,2026-03-24,110755,1,2,0,93.0
10110183SOUSAD_2026-03-24_G79,10110183SOUSAD,2026-03-24,110374,1,8,0,553.0
10110183SOUSAD_2026-03-24_G80,10110183SOUSAD,2026-03-24,117809,1,4,0,42.0
10110183SOUSAD_2026-03-24_G81,10110183SOUSAD,2026-03-24,117820,1,8,0,64.0
10110183SOUSAD_2026-03-24_G82,10110183SOUSAD,2026-03-24,110375,1,4,0,98.0
10110183SOUSAD_2026-03-24_G83,10110183SOUSAD,2026-03-24,117830,1,6,0,148.0
10110183SOUSAD_2026-03-25_G02,10110183SOUSAD,2026-03-25,118094,1,2,0,147.0
10110183SOUSAD_2026-03-25_G03,10110183SOUSAD,2026-03-25,111530,1,4,0,62.0
10110183SOUSAD_2026-03-25_G04,10110183SOUSAD,2026-03-25,117855,1,4,0,95.0
10110183SOUSAD_2026-03-25_G05,10110183SOUSAD,2026-03-25,117856,1,8,0,161.0
10110183SOUSAD_2026-03-25_G06,10110183SOUSAD,2026-03-25,117861,1,2,0,75.0
10110183SOUSAD_2026-03-25_G07,10110183SOUSAD,2026-03-25,117862,1,4,0,80.0
10110183SOUSAD_2026-03-25_G08,10110183SOUSAD,2026-03-25,111438,1,4,0,151.0
10110183SOUSAD_2026-03-25_G09,10110183SOUSAD,2026-03-25,110742,1,2,0,114.0
10110183SOUSAD_2026-03-25_G10,10110183SOUSAD,2026-03-25,117835,1,4,0,276.0
10110183SOUSAD_2026-03-25_G11,10110183SOUSAD,2026-03-25,118229,1,4,0,153.0
10110183SOUSAD_2026-03-25_G12,10110183SOUSAD,2026-03-25,100334,1,4,0,112.0
10110183SOUSAD_2026-03-25_G13,10110183SOUSAD,2026-03-25,110747,1,4,0,228.0
10110183SOUSAD_2026-03-25_G14,10110183SOUSAD,2026-03-25,111435,1,2,0,146.0
10110183SOUSAD_2026-03-25_G15,10110183SOUSAD,2026-03-25,140922,1,4,0,84.0
10110183SOUSAD_2026-03-25_G16,10110183SOUSAD,2026-03-25,117821,1,2,0,66.0
10110183SOUSAD_2026-03-25_G17,10110183SOUSAD,2026-03-25,107236,1,2,0,64.0
10110183SOUSAD_2026-03-25_G18,10110183SOUSAD,2026-03-25,141456,1,4,0,110.0
10110183SOUSAD_2026-03-25_G19,10110183SOUSAD,2026-03-25,111463,1,10,0,99.0
10110183SOUSAD_2026-03-25_G20,10110183SOUSAD,2026-03-25,110787,1,4,0,65.0
10110183SOUSAD_2026-03-25_G21,10110183SOUSAD,2026-03-25,109643,1,2,0,135.0
10110183SOUSAD_2026-03-25_G22,10110183SOUSAD,2026-03-25,117820,1,4,0,42.0
10110183SOUSAD_2026-03-25_G23,10110183SOUSAD,2026-03-25,110373,1,16,0,110.0
10110183SOUSAD_2026-03-25_G24,10110183SOUSAD,2026-03-25,110372,1,10,0,110.0
10110183SOUSAD_2026-03-25_G25,10110183SOUSAD,2026-03-25,117808,1,12,0,427.0
10110183SOUSAD_2026-03-25_G26,10110183SOUSAD,2026-03-25,117822,1,4,0,101.0
10110183SOUSAD_2026-03-25_G27,10110183SOUSAD,2026-03-25,117830,1,4,0,61.0
10110183SOUSAD_2026-03-25_G28,10110183SOUSAD,2026-03-25,108772,1,1,0,199.0
10110183SOUSAD_2026-03-25_G29,10110183SOUSAD,2026-03-25,108772,1,2,0,33.0
10110183SOUSAD_2026-03-25_G30,10110183SOUSAD,2026-03-25,111530,1,4,0,282.0
10110183SOUSAD_2026-03-25_G31,10110183SOUSAD,2026-03-25,111876,1,5,0,101.0
10110183SOUSAD_2026-03-25_G32,10110183SOUSAD,2026-03-25,111876,1,4,0,87.0
10110183SOUSAD_2026-03-25_G33,10110183SOUSAD,2026-03-25,109640,1,1,0,66.0
10110183SOUSAD_2026-03-25_G34,10110183SOUSAD,2026-03-25,108759,1,4,0,227.0
10110183SOUSAD_2026-03-25_G35,10110183SOUSAD,2026-03-25,108772,1,1,0,182.0
10110183SOUSAD_2026-03-25_G36,10110183SOUSAD,2026-03-25,111466,1,40,0,373.0
10110183SOUSAD_2026-03-25_G37,10110183SOUSAD,2026-03-25,108772,1,4,0,346.0
10110183SOUSAD_2026-03-25_G38,10110183SOUSAD,2026-03-25,110711,1,2,0,459.0
10110183SOUSAD_2026-03-25_G39,10110183SOUSAD,2026-03-25,111466,1,28,0,1068.0
10110183SOUSAD_2026-03-25_G40,10110183SOUSAD,2026-03-25,107236,1,4,0,244.0
10110183SOUSAD_2026-03-25_G41,10110183SOUSAD,2026-03-25,111418,1,8,0,198.0
10110183SOUSAD_2026-03-25_G42,10110183SOUSAD,2026-03-25,111469,1,28,0,492.0
10110183SOUSAD_2026-03-25_G43,10110183SOUSAD,2026-03-25,110740,1,4,0,67.0
10110183SOUSAD_2026-03-25_G44,10110183SOUSAD,2026-03-25,111466,1,32,0,376.0
10110183SOUSAD_2026-03-25_G45,10110183SOUSAD,2026-03-25,107236,1,4,0,292.0
10110183SOUSAD_2026-03-25_G46,10110183SOUSAD,2026-03-25,111418,1,8,0,115.0
10110183SOUSAD_2026-03-25_G47,10110183SOUSAD,2026-03-25,111469,1,32,0,181.0
10110183SOUSAD_2026-03-25_G48,10110183SOUSAD,2026-03-25,110740,1,8,0,42.0
10110183SOUSAD_2026-03-25_G49,10110183SOUSAD,2026-03-25,111466,1,40,0,235.0
10110183SOUSAD_2026-03-25_G50,10110183SOUSAD,2026-03-25,107236,1,4,0,237.0
10110183SOUSAD_2026-03-25_G51,10110183SOUSAD,2026-03-25,111418,1,8,0,136.0
10110183SOUSAD_2026-03-25_G52,10110183SOUSAD,2026-03-25,111469,1,16,0,281.0
10110183SOUSAD_2026-03-25_G53,10110183SOUSAD,2026-03-25,111466,1,36,0,508.0
10110183SOUSAD_2026-03-25_G54,10110183SOUSAD,2026-03-25,107236,1,8,0,270.0
10110183SOUSAD_2026-03-25_G55,10110183SOUSAD,2026-03-25,111418,1,12,0,104.0
10110183SOUSAD_2026-03-25_G56,10110183SOUSAD,2026-03-25,111469,1,40,0,950.0
10110183SOUSAD_2026-03-25_G57,10110183SOUSAD,2026-03-25,110740,1,8,0,144.0
10110183SOUSAD_2026-03-25_G58,10110183SOUSAD,2026-03-25,111532,1,7,0,310.0
10110183SOUSAD_2026-03-25_G59,10110183SOUSAD,2026-03-25,111462,1,8,0,162.0
10110183SOUSAD_2026-03-25_G60,10110183SOUSAD,2026-03-25,110751,1,4,0,57.0
10110183SOUSAD_2026-03-25_G62,10110183SOUSAD,2026-03-25,141457,1,12,0,116.0
10110183SOUSAD_2026-03-25_G63,10110183SOUSAD,2026-03-25,107236,1,2,0,207.0
10110183SOUSAD_2026-03-25_G64,10110183SOUSAD,2026-03-25,141456,1,4,0,132.0
10110183SOUSAD_2026-03-25_G65,10110183SOUSAD,2026-03-25,111418,1,16,0,133.0
10110183SOUSAD_2026-03-25_G66,10110183SOUSAD,2026-03-25,111468,1,6,0,78.0
10110183SOUSAD_2026-03-25_G67,10110183SOUSAD,2026-03-25,111463,1,4,0,53.0
10110183SOUSAD_2026-03-25_G68,10110183SOUSAD,2026-03-25,111469,1,8,0,224.0
10110183SOUSAD_2026-03-25_G69,10110183SOUSAD,2026-03-25,111466,1,44,0,387.0
10110183SOUSAD_2026-03-25_G70,10110183SOUSAD,2026-03-25,107236,1,8,0,302.0
10110183SOUSAD_2026-03-25_G71,10110183SOUSAD,2026-03-25,111418,1,12,0,124.0
10110183SOUSAD_2026-03-25_G72,10110183SOUSAD,2026-03-25,111469,1,48,0,287.0
10110183SOUSAD_2026-03-25_G73,10110183SOUSAD,2026-03-25,110754,1,80,0,707.0
10110183SOUSAD_2026-03-25_G74,10110183SOUSAD,2026-03-25,111465,1,206,0,986.0
10110183SOUSAD_2026-03-25_G75,10110183SOUSAD,2026-03-25,109641,1,1,0,253.0
10110183SOUSAD_2026-03-25_G76,10110183SOUSAD,2026-03-25,109649,1,254,0,1221.0
10110183SOUSAD_2026-03-25_G77,10110183SOUSAD,2026-03-25,111743,1,20,0,932.0
10110183SOUSAD_2026-03-25_G78,10110183SOUSAD,2026-03-25,111435,1,6,0,240.0
10110183SOUSAD_2026-03-25_G79,10110183SOUSAD,2026-03-25,111435,1,4,0,48.0
10110183SOUSAD_2026-03-25_G80,10110183SOUSAD,2026-03-25,111466,5,52,52,67.0
10110183SOUSAD_2026-03-25_G81,10110183SOUSAD,2026-03-25,111462,1,15,0,582.0
10110183SOUSAD_2026-03-25_G82,10110183SOUSAD,2026-03-25,110751,1,5,0,178.0
10110183SOUSAD_2026-03-25_G83,10110183SOUSAD,2026-03-25,111465,2,9,7,31.0
10110183SOUSAD_2026-03-25_G84,10110183SOUSAD,2026-03-25,118330,1,4,0,242.0
10110183SOUSAD_2026-03-25_G85,10110183SOUSAD,2026-03-25,141271,1,10,0,99.0
10110183SOUSAD_2026-03-25_G86,10110183SOUSAD,2026-03-25,109641,2,10,8,108.0
10110183SOUSAD_2026-03-25_G87,10110183SOUSAD,2026-03-25,107236,1,10,0,242.0
10110183SOUSAD_2026-03-25_G88,10110183SOUSAD,2026-03-25,111418,1,30,0,173.0
10110183SOUSAD_2026-03-25_G89,10110183SOUSAD,2026-03-25,111468,1,10,0,1158.0
10110183SOUSAD_2026-03-26_G02,10110183SOUSAD,2026-03-26,111462,1,20,0,53.0
10110183SOUSAD_2026-03-26_G03,10110183SOUSAD,2026-03-26,111465,1,12,0,254.0
10110183SOUSAD_2026-03-26_G04,10110183SOUSAD,2026-03-26,117821,1,30,0,185.0
10110183SOUSAD_2026-03-26_G05,10110183SOUSAD,2026-03-26,117785,1,10,0,521.0
10110183SOUSAD_2026-03-26_G06,10110183SOUSAD,2026-03-26,111743,1,7,0,132.0
10110183SOUSAD_2026-03-26_G07,10110183SOUSAD,2026-03-26,110787,1,7,0,238.0
10110183SOUSAD_2026-03-26_G08,10110183SOUSAD,2026-03-26,111418,1,50,0,188.0
10110183SOUSAD_2026-03-26_G09,10110183SOUSAD,2026-03-26,111468,1,20,0,661.0
10110183SOUSAD_2026-03-26_G10,10110183SOUSAD,2026-03-26,142093,1,70,0,604.0
10110183SOUSAD_2026-03-26_G11,10110183SOUSAD,2026-03-26,111463,1,50,0,897.0
10110183SOUSAD_2026-03-26_G12,10110183SOUSAD,2026-03-26,110895,1,1,0,309.0
10110183SOUSAD_2026-03-26_G13,10110183SOUSAD,2026-03-26,118283,1,2,0,90.0
10110183SOUSAD_2026-03-26_G14,10110183SOUSAD,2026-03-26,111569,1,4,0,78.0
10110183SOUSAD_2026-03-26_G15,10110183SOUSAD,2026-03-26,118094,1,4,0,222.0
10110183SOUSAD_2026-03-26_G16,10110183SOUSAD,2026-03-26,117861,1,4,0,104.0
10110183SOUSAD_2026-03-26_G17,10110183SOUSAD,2026-03-26,110313,1,5,0,94.0
10110183SOUSAD_2026-03-26_G18,10110183SOUSAD,2026-03-26,110372,1,150,0,722.0
10110183SOUSAD_2026-03-26_G19,10110183SOUSAD,2026-03-26,117808,1,150,0,753.0
10110183SOUSAD_2026-03-26_G20,10110183SOUSAD,2026-03-26,118299,1,4,0,420.0
10110183SOUSAD_2026-03-26_G21,10110183SOUSAD,2026-03-26,117832,1,12,0,76.0
10110183SOUSAD_2026-03-26_G22,10110183SOUSAD,2026-03-26,118299,1,196,0,843.0
10110183SOUSAD_2026-03-26_G23,10110183SOUSAD,2026-03-26,111602,1,4,0,200.0
10110183SOUSAD_2026-03-26_G24,10110183SOUSAD,2026-03-26,110372,1,400,0,2072.0
10110183SOUSAD_2026-03-26_G25,10110183SOUSAD,2026-03-26,110371,1,120,0,839.0
10110183SOUSAD_2026-03-26_G27,10110183SOUSAD,2026-03-26,110373,1,1,0,379.0
10110183SOUSAD_2026-03-26_G28,10110183SOUSAD,2026-03-26,117820,1,2,0,45.0
10110183SOUSAD_2026-03-26_G29,10110183SOUSAD,2026-03-26,110372,1,2,0,93.0
10110183SOUSAD_2026-03-26_G30,10110183SOUSAD,2026-03-26,117808,1,4,0,74.0
10110183SOUSAD_2026-03-26_G31,10110183SOUSAD,2026-03-26,117822,1,4,0,118.0
10110183SOUSAD_2026-03-26_G32,10110183SOUSAD,2026-03-26,110371,1,4,0,47.0
10110183SOUSAD_2026-03-26_G33,10110183SOUSAD,2026-03-26,117785,1,1,0,255.0
10110183SOUSAD_2026-03-26_G34,10110183SOUSAD,2026-03-26,111466,1,100,0,319.0
10110183SOUSAD_2026-03-26_G35,10110183SOUSAD,2026-03-26,111466,2,38,7,358.0
10110183SOUSAD_2026-03-26_G36,10110183SOUSAD,2026-03-26,117855,1,3,0,832.0
10110183SOUSAD_2026-03-26_G37,10110183SOUSAD,2026-03-26,117862,1,20,0,181.0
10110183SOUSAD_2026-03-26_G38,10110183SOUSAD,2026-03-26,111433,2,34,13,174.0
10110183SOUSAD_2026-03-26_G39,10110183SOUSAD,2026-03-26,117841,1,2,0,1608.0
10110183SOUSAD_2026-03-26_G40,10110183SOUSAD,2026-03-26,111462,1,6,0,343.0
10110183SOUSAD_2026-03-26_G41,10110183SOUSAD,2026-03-26,110751,1,1,0,67.0
10110183SOUSAD_2026-03-26_G42,10110183SOUSAD,2026-03-26,117785,1,100,0,819.0
10110183SOUSAD_2026-03-26_G43,10110183SOUSAD,2026-03-26,108795,1,6,0,88.0
10110183SOUSAD_2026-03-26_G44,10110183SOUSAD,2026-03-26,111743,1,5,0,274.0
10110183SOUSAD_2026-03-26_G45,10110183SOUSAD,2026-03-26,117838,1,21,0,419.0
10110183SOUSAD_2026-03-26_G46,10110183SOUSAD,2026-03-26,109641,1,5,0,386.0
10110183SOUSAD_2026-03-26_G47,10110183SOUSAD,2026-03-26,110787,1,2,0,49.0
10110183SOUSAD_2026-03-26_G48,10110183SOUSAD,2026-03-26,111418,1,34,0,64.0
10110183SOUSAD_2026-03-26_G49,10110183SOUSAD,2026-03-26,111468,1,5,0,691.0
10110183SOUSAD_2026-03-26_G50,10110183SOUSAD,2026-03-26,142093,1,58,0,177.0
10110183SOUSAD_2026-03-26_G51,10110183SOUSAD,2026-03-26,117831,1,4,0,259.0
10110183SOUSAD_2026-03-26_G52,10110183SOUSAD,2026-03-26,141823,1,5,0,64.0
10110183SOUSAD_2026-03-26_G53,10110183SOUSAD,2026-03-26,105705,1,5,0,369.0
10110183SOUSAD_2026-03-26_G54,10110183SOUSAD,2026-03-26,117787,1,12,0,282.0
10110183SOUSAD_2026-03-26_G55,10110183SOUSAD,2026-03-26,111876,1,4,0,126.0
10110183SOUSAD_2026-03-26_G56,10110183SOUSAD,2026-03-26,110313,1,15,0,250.0
10110183SOUSAD_2026-03-26_G57,10110183SOUSAD,2026-03-26,109643,1,10,0,373.0
10110183SOUSAD_2026-03-26_G58,10110183SOUSAD,2026-03-26,110373,1,7,0,206.0
10110183SOUSAD_2026-03-26_G59,10110183SOUSAD,2026-03-26,117820,1,6,0,75.0
10110183SOUSAD_2026-03-26_G60,10110183SOUSAD,2026-03-26,110372,1,95,0,327.0
10110183SOUSAD_2026-03-26_G61,10110183SOUSAD,2026-03-26,110375,1,13,0,373.0
10110183SOUSAD_2026-03-27_G02,10110183SOUSAD,2026-03-27,117856,1,6,0,186.0
10110183SOUSAD_2026-03-27_G03,10110183SOUSAD,2026-03-27,111348,1,4,0,190.0
10110183SOUSAD_2026-03-27_G04,10110183SOUSAD,2026-03-27,111348,1,4,0,36.0
10110183SOUSAD_2026-03-27_G05,10110183SOUSAD,2026-03-27,105705,1,11,0,236.0
10110183SOUSAD_2026-03-27_G06,10110183SOUSAD,2026-03-27,110374,1,8,0,726.0
10110183SOUSAD_2026-03-27_G07,10110183SOUSAD,2026-03-27,110371,1,6,0,138.0
10110183SOUSAD_2026-03-27_G08,10110183SOUSAD,2026-03-27,111602,1,12,0,174.0
10110183SOUSAD_2026-03-27_G09,10110183SOUSAD,2026-03-27,110313,1,4,0,138.0
10110183SOUSAD_2026-03-27_G10,10110183SOUSAD,2026-03-27,142093,1,20,0,1049.0
10110183SOUSAD_2026-03-27_G11,10110183SOUSAD,2026-03-27,110332,1,8,0,606.0
10110183SOUSAD_2026-03-27_G12,10110183SOUSAD,2026-03-27,105705,1,4,0,116.0
10110183SOUSAD_2026-03-27_G13,10110183SOUSAD,2026-03-27,140922,1,8,0,252.0
10110183SOUSAD_2026-03-27_G15,10110183SOUSAD,2026-03-27,118306,1,8,0,128.0
10110183SOUSAD_2026-03-27_G16,10110183SOUSAD,2026-03-27,110755,1,2,0,62.0
10110183SOUSAD_2026-03-27_G17,10110183SOUSAD,2026-03-27,118094,1,4,0,114.0
10110183SOUSAD_2026-03-27_G18,10110183SOUSAD,2026-03-27,117855,1,2,0,94.0
10110183SOUSAD_2026-03-27_G19,10110183SOUSAD,2026-03-27,117862,1,2,0,88.0
10110183SOUSAD_2026-03-27_G20,10110183SOUSAD,2026-03-27,111443,1,2,0,269.0
10110183SOUSAD_2026-03-27_G21,10110183SOUSAD,2026-03-27,111348,1,4,0,85.0
10110183SOUSAD_2026-03-27_G22,10110183SOUSAD,2026-03-27,111462,1,3,0,66.0
10110183SOUSAD_2026-03-27_G23,10110183SOUSAD,2026-03-27,117785,1,12,0,190.0
10110183SOUSAD_2026-03-27_G24,10110183SOUSAD,2026-03-27,111743,1,8,0,124.0
10110183SOUSAD_2026-03-27_G25,10110183SOUSAD,2026-03-27,141457,1,4,0,286.0
10110183SOUSAD_2026-03-27_G26,10110183SOUSAD,2026-03-27,111463,1,4,0,64.0
10110183SOUSAD_2026-03-27_G27,10110183SOUSAD,2026-03-27,110787,1,4,0,76.0
10110183SOUSAD_2026-03-27_G28,10110183SOUSAD,2026-03-27,141456,1,5,0,85.0
10110183SOUSAD_2026-03-27_G29,10110183SOUSAD,2026-03-27,111418,1,8,0,71.0
10110183SOUSAD_2026-03-27_G30,10110183SOUSAD,2026-03-27,142093,1,8,0,84.0
10110183SOUSAD_2026-03-27_G31,10110183SOUSAD,2026-03-27,110740,1,4,0,91.0
10110183SOUSAD_2026-03-27_G32,10110183SOUSAD,2026-03-27,141458,1,8,0,156.0
10110183SOUSAD_2026-03-27_G33,10110183SOUSAD,2026-03-27,110374,1,1,0,253.0
10110183SOUSAD_2026-03-27_G34,10110183SOUSAD,2026-03-27,117809,1,4,0,207.0
10110183SOUSAD_2026-03-27_G35,10110183SOUSAD,2026-03-27,117820,1,12,0,95.0
10110183SOUSAD_2026-03-27_G36,10110183SOUSAD,2026-03-27,141202,1,8,0,110.0
10110183SOUSAD_2026-03-27_G37,10110183SOUSAD,2026-03-27,110325,1,4,0,52.0
10110183SOUSAD_2026-03-27_G38,10110183SOUSAD,2026-03-27,117808,1,60,0,545.0
10110183SOUSAD_2026-03-27_G39,10110183SOUSAD,2026-03-27,110375,1,6,0,520.0
10110183SOUSAD_2026-03-27_G40,10110183SOUSAD,2026-03-27,117832,1,4,0,51.0
10110183SOUSAD_2026-03-27_G41,10110183SOUSAD,2026-03-27,118299,1,24,0,193.0
10110183SOUSAD_2026-03-27_G42,10110183SOUSAD,2026-03-27,110371,1,12,0,87.0
10110183SOUSAD_2026-03-27_G43,10110183SOUSAD,2026-03-27,117830,1,6,0,54.0
10110183SOUSAD_2026-03-27_G44,10110183SOUSAD,2026-03-27,117855,1,2,0,460.0
10110183SOUSAD_2026-03-27_G45,10110183SOUSAD,2026-03-27,140923,1,2,0,577.0
10110183SOUSAD_2026-03-27_G46,10110183SOUSAD,2026-03-27,109640,1,4,0,144.0
10110183SOUSAD_2026-03-27_G47,10110183SOUSAD,2026-03-27,117809,1,1,0,279.0
10110183SOUSAD_2026-03-27_G48,10110183SOUSAD,2026-03-27,110325,1,4,0,76.0
10110183SOUSAD_2026-03-27_G49,10110183SOUSAD,2026-03-27,117832,1,2,0,62.0
10110183SOUSAD_2026-03-27_G50,10110183SOUSAD,2026-03-27,117830,1,6,0,87.0
10110183SOUSAD_2026-03-29_G02,10110183SOUSAD,2026-03-29,140923,1,2,0,136.0
10110183SOUSAD_2026-03-29_G03,10110183SOUSAD,2026-03-29,141352,1,3,0,74.0
