bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110183SOUSAD_2026-03-29_G04,10110183SOUSAD,2026-03-29,141066,1,2,0,58.0
10110183SOUSAD_2026-03-29_G05,10110183SOUSAD,2026-03-29,141047,1,2,0,56.0
10110183SOUSAD_2026-03-29_G06,10110183SOUSAD,2026-03-29,111876,1,2,0,91.0
10110183SOUSAD_2026-03-29_G07,10110183SOUSAD,2026-03-29,117862,1,2,0,406.0
10110183SOUSAD_2026-03-29_G08,10110183SOUSAD,2026-03-29,117808,1,4,0,396.0
10110183SOUSAD_2026-03-29_G09,10110183SOUSAD,2026-03-29,110371,1,2,0,198.0
10110183SOUSAD_2026-03-29_G10,10110183SOUSAD,2026-03-29,117820,1,7,0,158.0
10110183SOUSAD_2026-03-29_G11,10110183SOUSAD,2026-03-29,110373,1,4,0,81.0
10110183SOUSAD_2026-03-29_G12,10110183SOUSAD,2026-03-29,110372,1,7,0,242.0
10110183SOUSAD_2026-03-29_G13,10110183SOUSAD,2026-03-29,117786,1,1,0,356.0
10110183SOUSAD_2026-03-29_G14,10110183SOUSAD,2026-03-29,118094,1,2,0,103.0
10110183SOUSAD_2026-03-29_G15,10110183SOUSAD,2026-03-29,110711,1,10,0,153.0
10110183SOUSAD_2026-03-29_G16,10110183SOUSAD,2026-03-29,117855,1,6,0,188.0
10110183SOUSAD_2026-03-29_G17,10110183SOUSAD,2026-03-29,140923,1,12,0,159.0
10110183SOUSAD_2026-03-29_G18,10110183SOUSAD,2026-03-29,117856,1,1,0,394.0
10110183SOUSAD_2026-03-29_G19,10110183SOUSAD,2026-03-29,141352,1,6,0,94.0
10110183SOUSAD_2026-03-29_G20,10110183SOUSAD,2026-03-29,117861,1,2,0,158.0
10110183SOUSAD_2026-03-29_G21,10110183SOUSAD,2026-03-29,111602,1,3,0,250.0
10110183SOUSAD_2026-03-29_G22,10110183SOUSAD,2026-03-29,117862,1,2,0,59.0
10110183SOUSAD_2026-03-29_G23,10110183SOUSAD,2026-03-29,110372,1,15,0,225.0
10110183SOUSAD_2026-03-29_G24,10110183SOUSAD,2026-03-29,117830,1,2,0,194.0
10110183SOUSAD_2026-03-29_G25,10110183SOUSAD,2026-03-29,111569,1,4,0,571.0
10110183SOUSAD_2026-03-29_G26,10110183SOUSAD,2026-03-29,105705,1,2,0,172.0
10110183SOUSAD_2026-03-29_G27,10110183SOUSAD,2026-03-29,110711,1,2,0,1552.0
10110183SOUSAD_2026-03-29_G28,10110183SOUSAD,2026-03-29,110711,1,6,0,38.0
10110183SOUSAD_2026-03-29_G29,10110183SOUSAD,2026-03-29,111530,1,10,0,364.0
10110183SOUSAD_2026-03-29_G30,10110183SOUSAD,2026-03-29,111602,1,10,0,147.0
10110183SOUSAD_2026-03-29_G31,10110183SOUSAD,2026-03-29,110313,1,2,0,45.0
10110183SOUSAD_2026-03-29_G32,10110183SOUSAD,2026-03-29,110755,1,6,0,116.0
10110183SOUSAD_2026-03-29_G33,10110183SOUSAD,2026-03-29,141456,1,4,0,88.0
10110183SOUSAD_2026-03-29_G34,10110183SOUSAD,2026-03-29,111530,1,10,0,305.0
10110183SOUSAD_2026-03-29_G35,10110183SOUSAD,2026-03-29,111469,1,14,0,215.0
10110183SOUSAD_2026-03-29_G36,10110183SOUSAD,2026-03-29,111466,1,6,0,233.0
10110183SOUSAD_2026-03-29_G37,10110183SOUSAD,2026-03-29,118299,1,62,0,677.0
10110183SOUSAD_2026-03-29_G38,10110183SOUSAD,2026-03-29,117841,1,2,0,521.0
10110183SOUSAD_2026-03-29_G39,10110183SOUSAD,2026-03-29,111469,1,6,0,294.0
10110183SOUSAD_2026-03-29_G40,10110183SOUSAD,2026-03-29,118299,1,4,0,221.0
10110183SOUSAD_2026-03-29_G41,10110183SOUSAD,2026-03-29,108794,1,4,0,201.0
10110183SOUSAD_2026-03-29_G42,10110183SOUSAD,2026-03-29,109640,1,10,0,255.0
10110183SOUSAD_2026-03-29_G43,10110183SOUSAD,2026-03-29,111530,1,30,0,409.0
10110183SOUSAD_2026-03-29_G44,10110183SOUSAD,2026-03-29,111602,1,7,0,91.0
10110183SOUSAD_2026-03-29_G45,10110183SOUSAD,2026-03-29,110895,1,3,0,1783.0
10110183SOUSAD_2026-03-29_G46,10110183SOUSAD,2026-03-29,111602,1,5,0,249.0
10110183SOUSAD_2026-03-29_G47,10110183SOUSAD,2026-03-29,110711,1,1,0,163.0
10110183SOUSAD_2026-03-29_G48,10110183SOUSAD,2026-03-29,111530,1,1,0,105.0
10110183SOUSAD_2026-03-29_G50,10110183SOUSAD,2026-03-29,117821,1,3,0,67.0
10110183SOUSAD_2026-03-29_G51,10110183SOUSAD,2026-03-29,117841,1,2,0,56.0
10110183SOUSAD_2026-03-29_G52,10110183SOUSAD,2026-03-29,117785,1,4,0,44.0
10110183SOUSAD_2026-03-29_G53,10110183SOUSAD,2026-03-29,141457,1,3,0,108.0
10110183SOUSAD_2026-03-29_G54,10110183SOUSAD,2026-03-29,111463,1,3,0,77.0
10110183SOUSAD_2026-03-29_G55,10110183SOUSAD,2026-03-29,110374,1,2,0,125.0
10110183SOUSAD_2026-03-29_G56,10110183SOUSAD,2026-03-29,110374,1,22,0,122.0
10110183SOUSAD_2026-03-29_G57,10110183SOUSAD,2026-03-29,117820,1,17,0,214.0
10110183SOUSAD_2026-03-29_G58,10110183SOUSAD,2026-03-29,110373,1,2,0,79.0
10110183SOUSAD_2026-03-29_G59,10110183SOUSAD,2026-03-29,117830,1,3,0,91.0
10110183SOUSAD_2026-03-29_G60,10110183SOUSAD,2026-03-29,110895,1,2,0,109.0
10110183SOUSAD_2026-03-29_G61,10110183SOUSAD,2026-03-29,117834,1,2,0,52.0
10110183SOUSAD_2026-03-29_G62,10110183SOUSAD,2026-03-29,116527,1,2,0,593.0
10110183SOUSAD_2026-03-29_G63,10110183SOUSAD,2026-03-29,142045,1,8,0,133.0
10110183SOUSAD_2026-03-29_G64,10110183SOUSAD,2026-03-29,109647,1,8,0,164.0
10110183SOUSAD_2026-03-29_G65,10110183SOUSAD,2026-03-29,110711,1,3,0,44.0
10110183SOUSAD_2026-03-29_G66,10110183SOUSAD,2026-03-29,117820,1,18,0,373.0
10110183SOUSAD_2026-03-29_G67,10110183SOUSAD,2026-03-29,110373,1,20,0,362.0
10110183SOUSAD_2026-03-29_G68,10110183SOUSAD,2026-03-29,105705,1,3,0,1118.0
10110183SOUSAD_2026-03-29_G69,10110183SOUSAD,2026-03-29,111418,1,4,0,484.0
10110183SOUSAD_2026-03-29_G70,10110183SOUSAD,2026-03-29,111353,1,2,0,123.0
10110183SOUSAD_2026-03-29_G71,10110183SOUSAD,2026-03-29,110339,1,2,0,1401.0
10110183SOUSAD_2026-03-29_G72,10110183SOUSAD,2026-03-29,111530,1,2,0,79.0
10110183SOUSAD_2026-03-29_G73,10110183SOUSAD,2026-03-29,111602,1,2,0,95.0
10110183SOUSAD_2026-03-29_G74,10110183SOUSAD,2026-03-29,117821,1,4,0,169.0
10110183SOUSAD_2026-03-29_G75,10110183SOUSAD,2026-03-29,110787,1,6,0,221.0
10110183SOUSAD_2026-03-29_G76,10110183SOUSAD,2026-03-29,108794,1,1,0,205.0
10110183SOUSAD_2026-03-29_G77,10110183SOUSAD,2026-03-29,108794,1,3,0,42.0
10110183SOUSAD_2026-03-29_G78,10110183SOUSAD,2026-03-29,110374,1,3,0,324.0
10110183SOUSAD_2026-03-29_G79,10110183SOUSAD,2026-03-29,141202,1,2,0,91.0
10110183SOUSAD_2026-03-29_G80,10110183SOUSAD,2026-03-29,117808,1,8,0,368.0
10110183SOUSAD_2026-03-29_G81,10110183SOUSAD,2026-03-29,110371,1,5,0,279.0
10110183SOUSAD_2026-03-29_G82,10110183SOUSAD,2026-03-29,141271,1,6,0,617.0
10110183SOUSAD_2026-03-29_G83,10110183SOUSAD,2026-03-29,118306,1,4,0,367.0
10110183SOUSAD_2026-03-29_G84,10110183SOUSAD,2026-03-29,110755,1,4,0,69.0
10110183SOUSAD_2026-03-29_G85,10110183SOUSAD,2026-03-29,117785,1,4,0,130.0
10110183SOUSAD_2026-03-29_G86,10110183SOUSAD,2026-03-29,108794,1,2,0,89.0
10110183SOUSAD_2026-03-29_G87,10110183SOUSAD,2026-03-29,109640,1,4,0,85.0
10110183SOUSAD_2026-03-29_G88,10110183SOUSAD,2026-03-29,117855,1,4,0,142.0
10110183SOUSAD_2026-03-30_G02,10110183SOUSAD,2026-03-30,110895,1,6,0,82.0
10110183SOUSAD_2026-03-30_G03,10110183SOUSAD,2026-03-30,160055,1,2,0,125.0
10110183SOUSAD_2026-03-30_G04,10110183SOUSAD,2026-03-30,141457,1,20,0,719.0
10110183SOUSAD_2026-03-30_G05,10110183SOUSAD,2026-03-30,111467,1,3,0,983.0
10110183SOUSAD_2026-03-30_G06,10110183SOUSAD,2026-03-30,110711,1,3,0,88.0
10110183SOUSAD_2026-03-30_G07,10110183SOUSAD,2026-03-30,110374,1,30,0,195.0
10110183SOUSAD_2026-03-30_G08,10110183SOUSAD,2026-03-30,108770,1,3,0,852.0
10110183SOUSAD_2026-03-30_G09,10110183SOUSAD,2026-03-30,111172,1,19,0,387.0
10110183SOUSAD_2026-03-30_G11,10110183SOUSAD,2026-03-30,117786,1,3,0,223.0
10110183SOUSAD_2026-03-30_G12,10110183SOUSAD,2026-03-30,110711,1,6,0,1027.0
10110183SOUSAD_2026-03-30_G13,10110183SOUSAD,2026-03-30,108770,1,4,0,346.0
10110183SOUSAD_2026-03-30_G14,10110183SOUSAD,2026-03-30,111602,1,4,0,134.0
10110183SOUSAD_2026-03-30_G15,10110183SOUSAD,2026-03-30,110895,1,4,0,204.0
10110183SOUSAD_2026-03-30_G16,10110183SOUSAD,2026-03-30,110313,1,5,0,1535.0
10110183SOUSAD_2026-03-30_G17,10110183SOUSAD,2026-03-30,141457,1,2,0,104.0
10110183SOUSAD_2026-03-30_G18,10110183SOUSAD,2026-03-30,111172,1,7,0,77.0
10110183SOUSAD_2026-03-30_G19,10110183SOUSAD,2026-03-30,111532,1,8,0,95.0
10110183SOUSAD_2026-03-30_G20,10110183SOUSAD,2026-03-30,110325,1,6,0,141.0
10110183SOUSAD_2026-03-30_G21,10110183SOUSAD,2026-03-30,110373,1,4,0,98.0
10110183SOUSAD_2026-03-30_G22,10110183SOUSAD,2026-03-30,111530,1,4,0,142.0
10110183SOUSAD_2026-03-30_G23,10110183SOUSAD,2026-03-30,141456,1,7,0,379.0
10110183SOUSAD_2026-03-30_G24,10110183SOUSAD,2026-03-30,141457,1,3,0,85.0
10110183SOUSAD_2026-03-30_G25,10110183SOUSAD,2026-03-30,111172,1,22,0,305.0
10110183SOUSAD_2026-03-30_G26,10110183SOUSAD,2026-03-30,111532,1,6,0,110.0
10110183SOUSAD_2026-03-30_G27,10110183SOUSAD,2026-03-30,110895,1,4,0,149.0
10110183SOUSAD_2026-03-30_G28,10110183SOUSAD,2026-03-30,108770,1,2,0,218.0
10110183SOUSAD_2026-03-30_G29,10110183SOUSAD,2026-03-30,110711,1,2,0,115.0
10110183SOUSAD_2026-03-30_G30,10110183SOUSAD,2026-03-30,117862,1,2,0,129.0
10110183SOUSAD_2026-03-30_G31,10110183SOUSAD,2026-03-30,110325,1,16,0,196.0
10110183SOUSAD_2026-03-30_G32,10110183SOUSAD,2026-03-30,109640,1,2,0,382.0
10110183SOUSAD_2026-03-30_G33,10110183SOUSAD,2026-03-30,111530,1,4,0,106.0
10110183SOUSAD_2026-03-30_G34,10110183SOUSAD,2026-03-30,111602,1,4,0,204.0
10110183SOUSAD_2026-03-30_G35,10110183SOUSAD,2026-03-30,110313,1,4,0,96.0
10110183SOUSAD_2026-03-30_G36,10110183SOUSAD,2026-03-30,110582,1,8,0,201.0
10110183SOUSAD_2026-03-30_G37,10110183SOUSAD,2026-03-30,111532,1,2,0,92.0
10110183SOUSAD_2026-03-30_G38,10110183SOUSAD,2026-03-30,111438,1,2,0,404.0
10110183SOUSAD_2026-03-30_G39,10110183SOUSAD,2026-03-30,111569,1,2,0,120.0
10110183SOUSAD_2026-03-30_G40,10110183SOUSAD,2026-03-30,110747,1,4,0,166.0
10110183SOUSAD_2026-03-30_G41,10110183SOUSAD,2026-03-30,110754,1,2,0,222.0
10110183SOUSAD_2026-03-30_G42,10110183SOUSAD,2026-03-30,109647,1,10,0,161.0
10110183SOUSAD_2026-03-30_G43,10110183SOUSAD,2026-03-30,111602,1,5,0,96.0
10110183SOUSAD_2026-03-30_G44,10110183SOUSAD,2026-03-30,111462,1,2,0,254.0
10110183SOUSAD_2026-03-30_G45,10110183SOUSAD,2026-03-30,117820,1,4,0,89.0
10110183SOUSAD_2026-03-30_G46,10110183SOUSAD,2026-03-30,110711,2,4,6,768.0
10110183SOUSAD_2026-03-30_G47,10110183SOUSAD,2026-03-30,111172,1,18,0,181.0
10110183SOUSAD_2026-03-30_G48,10110183SOUSAD,2026-03-30,111532,1,10,0,463.0
10110183SOUSAD_2026-03-30_G49,10110183SOUSAD,2026-03-30,110895,1,6,0,135.0
10110183SOUSAD_2026-03-30_G50,10110183SOUSAD,2026-03-30,111530,1,2,0,325.0
10110183SOUSAD_2026-03-30_G51,10110183SOUSAD,2026-03-30,110313,1,3,0,85.0
10110183SOUSAD_2026-03-30_G52,10110183SOUSAD,2026-03-30,117820,1,10,0,129.0
10110183SOUSAD_2026-03-30_G53,10110183SOUSAD,2026-03-30,117808,1,5,0,96.0
10110183SOUSAD_2026-03-30_G54,10110183SOUSAD,2026-03-30,111532,1,2,0,344.0
10110183SOUSAD_2026-03-30_G55,10110183SOUSAD,2026-03-30,142093,1,4,0,103.0
10110183SOUSAD_2026-03-30_G56,10110183SOUSAD,2026-03-30,141458,1,12,0,100.0
10110183SOUSAD_2026-03-31_G02,10110183SOUSAD,2026-03-31,110895,1,10,0,198.0
10110183SOUSAD_2026-03-31_G03,10110183SOUSAD,2026-03-31,110895,1,20,0,191.0
10110183SOUSAD_2026-03-31_G04,10110183SOUSAD,2026-03-31,109645,1,10,0,173.0
10110183SOUSAD_2026-03-31_G05,10110183SOUSAD,2026-03-31,111172,3,72,13,391.0
10110183SOUSAD_2026-03-31_G06,10110183SOUSAD,2026-03-31,111532,4,33,27,605.0
10110183SOUSAD_2026-03-31_G07,10110183SOUSAD,2026-03-31,108794,1,30,0,424.0
10110183SOUSAD_2026-03-31_G08,10110183SOUSAD,2026-03-31,110787,2,10,26,384.0
10110183SOUSAD_2026-03-31_G09,10110183SOUSAD,2026-03-31,117786,1,25,0,158.0
10110183SOUSAD_2026-03-31_G10,10110183SOUSAD,2026-03-31,117786,1,60,0,89.0
10110183SOUSAD_2026-03-31_G11,10110183SOUSAD,2026-03-31,110374,1,10,0,544.0
10110183SOUSAD_2026-03-31_G12,10110183SOUSAD,2026-03-31,109645,1,4,0,772.0
10110183SOUSAD_2026-03-31_G13,10110183SOUSAD,2026-03-31,111172,1,1,0,164.0
10110183SOUSAD_2026-03-31_G14,10110183SOUSAD,2026-03-31,111172,3,9,10,1138.0
10110183SOUSAD_2026-03-31_G15,10110183SOUSAD,2026-03-31,108711,2,6,6,124.0
10110183SOUSAD_2026-03-31_G16,10110183SOUSAD,2026-03-31,"111172, 108711",4,13,39,401.0
10110183SOUSAD_2026-03-31_G17,10110183SOUSAD,2026-03-31,108711,1,6,0,121.0
10110183SOUSAD_2026-03-31_G18,10110183SOUSAD,2026-03-31,111172,2,6,7,428.0
10110183SOUSAD_2026-03-31_G19,10110183SOUSAD,2026-03-31,"108794, 108711",2,2,23,93.0
10110183SOUSAD_2026-03-31_G20,10110183SOUSAD,2026-03-31,108711,1,5,0,55.0
10110183SOUSAD_2026-03-31_G21,10110183SOUSAD,2026-03-31,110895,1,5,0,226.0
10110183SOUSAD_2026-03-31_G22,10110183SOUSAD,2026-03-31,110895,1,7,0,261.0
10110183SOUSAD_2026-03-31_G23,10110183SOUSAD,2026-03-31,111434,1,12,0,748.0
10110183SOUSAD_2026-03-31_G24,10110183SOUSAD,2026-03-31,111330,1,4,0,279.0
10110183SOUSAD_2026-03-31_G25,10110183SOUSAD,2026-03-31,140922,1,14,0,111.0
10110183SOUSAD_2026-03-31_G26,10110183SOUSAD,2026-03-31,111465,1,2,0,169.0
10110183SOUSAD_2026-03-31_G27,10110183SOUSAD,2026-03-31,111418,1,2,0,48.0
10110183SOUSAD_2026-03-31_G28,10110183SOUSAD,2026-03-31,117785,1,1,0,53.0
10110183SOUSAD_2026-03-31_G29,10110183SOUSAD,2026-03-31,111172,5,13,24,81.0
10110183SOUSAD_2026-03-31_G30,10110183SOUSAD,2026-03-31,111532,1,10,0,328.0
10110183SOUSAD_2026-03-31_G31,10110183SOUSAD,2026-03-31,108794,1,8,0,318.0
10110183SOUSAD_2026-03-31_G32,10110183SOUSAD,2026-03-31,142093,1,3,0,105.0
10110183SOUSAD_2026-03-31_G33,10110183SOUSAD,2026-03-31,117831,1,1,0,70.0
10110183SOUSAD_2026-03-31_G34,10110183SOUSAD,2026-03-31,108711,10,51,89,52.0
10110183SOUSAD_2026-03-31_G35,10110183SOUSAD,2026-03-31,110895,2,30,7,682.0
10110183SOUSAD_2026-03-31_G36,10110183SOUSAD,2026-03-31,108770,1,4,0,388.0
10110183SOUSAD_2026-03-31_G37,10110183SOUSAD,2026-03-31,142045,1,4,0,114.0
10110183SOUSAD_2026-03-31_G38,10110183SOUSAD,2026-03-31,111434,1,2,0,665.0
10110183SOUSAD_2026-03-31_G39,10110183SOUSAD,2026-03-31,109645,1,4,0,56.0
10110183SOUSAD_2026-03-31_G40,10110183SOUSAD,2026-03-31,111532,3,27,14,100.0
10110183SOUSAD_2026-03-31_G42,10110183SOUSAD,2026-03-31,108794,1,2,0,56.0
10110183SOUSAD_2026-03-31_G43,10110183SOUSAD,2026-03-31,111442,1,1,0,285.0
10110183SOUSAD_2026-03-31_G44,10110183SOUSAD,2026-03-31,111442,1,4,0,126.0
10110183SOUSAD_2026-03-31_G45,10110183SOUSAD,2026-03-31,141916,1,2,0,563.0
10110183SOUSAD_2026-03-31_G46,10110183SOUSAD,2026-03-31,117834,3,10,14,146.0
10110183SOUSAD_2026-03-31_G47,10110183SOUSAD,2026-03-31,111441,1,2,0,59.0
10110183SOUSAD_2026-03-31_G48,10110183SOUSAD,2026-03-31,111441,3,6,24,97.0
10110183SOUSAD_2026-03-31_G49,10110183SOUSAD,2026-03-31,111438,1,2,0,193.0
10110183SOUSAD_2026-03-31_G50,10110183SOUSAD,2026-03-31,111438,1,4,0,648.0
10110183SOUSAD_2026-03-31_G51,10110183SOUSAD,2026-03-31,111569,1,1,0,163.0
10110183SOUSAD_2026-03-31_G52,10110183SOUSAD,2026-03-31,160057,1,9,0,126.0
10110183SOUSAD_2026-03-31_G53,10110183SOUSAD,2026-03-31,142045,1,29,0,533.0
10110183SOUSAD_2026-03-31_G54,10110183SOUSAD,2026-03-31,118229,1,4,0,140.0
10110183SOUSAD_2026-03-31_G55,10110183SOUSAD,2026-03-31,117856,3,13,52,893.0
10110183SOUSAD_2026-03-31_G56,10110183SOUSAD,2026-03-31,110743,1,12,0,1402.0
10110183SOUSAD_2026-03-31_G57,10110183SOUSAD,2026-03-31,109649,1,10,0,131.0
10110183SOUSAD_2026-03-31_G58,10110183SOUSAD,2026-03-31,117831,1,20,0,141.0
10110183SOUSAD_2026-03-31_G59,10110183SOUSAD,2026-03-31,110750,1,33,0,1468.0
10110183SOUSAD_2026-03-31_G60,10110183SOUSAD,2026-03-31,111762,1,20,0,502.0
10110183SOUSAD_2026-03-31_G61,10110183SOUSAD,2026-03-31,111418,1,40,0,923.0
10110183SOUSAD_2026-03-31_G62,10110183SOUSAD,2026-03-31,110740,1,16,0,710.0
10110183SOUSAD_2026-04-01_G02,10110183SOUSAD,2026-04-01,110753,1,142,0,1601.0
10110183SOUSAD_2026-04-01_G03,10110183SOUSAD,2026-04-01,109647,1,300,0,1197.0
10110183SOUSAD_2026-04-01_G04,10110183SOUSAD,2026-04-01,117834,1,39,0,489.0
10110183SOUSAD_2026-04-01_G05,10110183SOUSAD,2026-04-01,111876,1,52,0,885.0
10110183SOUSAD_2026-04-01_G06,10110183SOUSAD,2026-04-01,107263,1,21,0,751.0
10110183SOUSAD_2026-04-01_G07,10110183SOUSAD,2026-04-01,111468,1,1,0,361.0
10110183SOUSAD_2026-04-01_G08,10110183SOUSAD,2026-04-01,111465,1,414,0,1150.0
10110183SOUSAD_2026-04-01_G09,10110183SOUSAD,2026-04-01,109649,1,193,0,731.0
10110183SOUSAD_2026-04-01_G10,10110183SOUSAD,2026-04-01,111602,1,151,0,479.0
10110183SOUSAD_2026-04-07_G02,10110183SOUSAD,2026-04-07,111444,1,4,0,88.0
10110183SOUSAD_2026-04-07_G03,10110183SOUSAD,2026-04-07,111743,1,4,0,100.0
10110183SOUSAD_2026-04-07_G04,10110183SOUSAD,2026-04-07,111532,1,8,0,175.0
10110183SOUSAD_2026-04-07_G05,10110183SOUSAD,2026-04-07,142093,1,8,0,144.0
10110183SOUSAD_2026-04-07_G06,10110183SOUSAD,2026-04-07,108711,1,2,0,150.0
10110183SOUSAD_2026-04-07_G07,10110183SOUSAD,2026-04-07,111469,1,8,0,344.0
10110183SOUSAD_2026-04-07_G08,10110183SOUSAD,2026-04-07,111465,1,2,0,241.0
10110183SOUSAD_2026-04-07_G09,10110183SOUSAD,2026-04-07,111348,1,4,0,304.0
10110183SOUSAD_2026-04-07_G10,10110183SOUSAD,2026-04-07,111469,1,8,0,371.0
10110183SOUSAD_2026-04-07_G11,10110183SOUSAD,2026-04-07,110787,1,4,0,444.0
10110183SOUSAD_2026-04-07_G12,10110183SOUSAD,2026-04-07,110787,1,4,0,49.0
10110183SOUSAD_2026-04-07_G13,10110183SOUSAD,2026-04-07,111466,1,8,0,167.0
10110183SOUSAD_2026-04-07_G14,10110183SOUSAD,2026-04-07,111465,1,1,0,156.0
10110183SOUSAD_2026-04-07_G15,10110183SOUSAD,2026-04-07,111530,1,8,0,173.0
10110183SOUSAD_2026-04-07_G16,10110183SOUSAD,2026-04-07,111530,3,11,23,62.0
10110183SOUSAD_2026-04-07_G17,10110183SOUSAD,2026-04-07,140923,1,9,0,165.0
10110183SOUSAD_2026-04-07_G18,10110183SOUSAD,2026-04-07,117837,1,4,0,34.0
10110183SOUSAD_2026-04-07_G19,10110183SOUSAD,2026-04-07,118094,1,3,0,97.0
10110183SOUSAD_2026-04-07_G20,10110183SOUSAD,2026-04-07,111467,1,3,0,256.0
10110183SOUSAD_2026-04-07_G21,10110183SOUSAD,2026-04-07,141047,1,4,0,283.0
10110183SOUSAD_2026-04-07_G22,10110183SOUSAD,2026-04-07,107830,1,6,0,336.0
10110183SOUSAD_2026-04-07_G23,10110183SOUSAD,2026-04-07,111463,1,4,0,778.0
10110183SOUSAD_2026-04-07_G24,10110183SOUSAD,2026-04-07,110787,1,4,0,127.0
10110183SOUSAD_2026-04-07_G25,10110183SOUSAD,2026-04-07,140922,1,3,0,105.0
10110183SOUSAD_2026-04-07_G26,10110183SOUSAD,2026-04-07,108795,1,4,0,71.0
10110183SOUSAD_2026-04-07_G27,10110183SOUSAD,2026-04-07,117821,1,3,0,69.0
10110183SOUSAD_2026-04-07_G28,10110183SOUSAD,2026-04-07,110745,1,4,0,81.0
10110183SOUSAD_2026-04-07_G29,10110183SOUSAD,2026-04-07,111532,1,4,0,564.0
10110183SOUSAD_2026-04-07_G30,10110183SOUSAD,2026-04-07,108794,1,4,0,94.0
10110183SOUSAD_2026-04-07_G31,10110183SOUSAD,2026-04-07,108711,1,3,0,479.0
10110183SOUSAD_2026-04-07_G32,10110183SOUSAD,2026-04-07,117856,1,4,0,271.0
10110183SOUSAD_2026-04-07_G33,10110183SOUSAD,2026-04-07,110741,1,3,0,175.0
10110183SOUSAD_2026-04-07_G34,10110183SOUSAD,2026-04-07,"110711, 111530",2,7,21,96.0
10110183SOUSAD_2026-04-07_G35,10110183SOUSAD,2026-04-07,110339,1,3,0,201.0
10110183SOUSAD_2026-04-07_G36,10110183SOUSAD,2026-04-07,110313,1,6,0,99.0
10110183SOUSAD_2026-04-07_G37,10110183SOUSAD,2026-04-07,110374,1,4,0,123.0
10110183SOUSAD_2026-04-07_G38,10110183SOUSAD,2026-04-07,117820,1,8,0,1294.0
10110183SOUSAD_2026-04-07_G39,10110183SOUSAD,2026-04-07,118299,1,12,0,141.0
10110183SOUSAD_2026-04-07_G40,10110183SOUSAD,2026-04-07,117832,1,2,0,119.0
10110183SOUSAD_2026-04-07_G41,10110183SOUSAD,2026-04-07,117808,1,12,0,130.0
10110183SOUSAD_2026-04-07_G42,10110183SOUSAD,2026-04-07,117830,1,4,0,167.0
10110183SOUSAD_2026-04-07_G43,10110183SOUSAD,2026-04-07,117855,1,1,0,96.0
10110183SOUSAD_2026-04-07_G44,10110183SOUSAD,2026-04-07,142093,1,2,0,71.0
10110183SOUSAD_2026-04-07_G45,10110183SOUSAD,2026-04-07,117831,1,1,0,112.0
10110183SOUSAD_2026-04-07_G46,10110183SOUSAD,2026-04-07,110787,1,1,0,268.0
10110183SOUSAD_2026-04-07_G47,10110183SOUSAD,2026-04-07,109648,1,2,0,364.0
10110183SOUSAD_2026-04-07_G48,10110183SOUSAD,2026-04-07,118299,1,8,0,94.0
10110183SOUSAD_2026-04-07_G49,10110183SOUSAD,2026-04-07,117832,1,4,0,88.0
10110183SOUSAD_2026-04-08_G02,10110183SOUSAD,2026-04-08,142093,1,6,0,69.0
10110191SILVAD_2026-01-23_G02,10110191SILVAD,2026-01-23,111602,1,7,0,179.0
10110191SILVAD_2026-01-23_G03,10110191SILVAD,2026-01-23,111602,1,51,0,923.0
10110191SILVAD_2026-01-23_G04,10110191SILVAD,2026-01-23,108772,1,4,0,212.0
10110191SILVAD_2026-01-23_G05,10110191SILVAD,2026-01-23,117856,1,7,0,191.0
10110191SILVAD_2026-01-23_G06,10110191SILVAD,2026-01-23,110339,1,4,0,132.0
10110191SILVAD_2026-01-23_G07,10110191SILVAD,2026-01-23,117809,1,2,0,198.0
10110191SILVAD_2026-01-23_G08,10110191SILVAD,2026-01-23,117832,1,3,0,164.0
10110191SILVAD_2026-01-23_G09,10110191SILVAD,2026-01-23,117832,1,10,0,175.0
10110191SILVAD_2026-01-23_G10,10110191SILVAD,2026-01-23,140922,1,4,0,691.0
10110191SILVAD_2026-01-23_G11,10110191SILVAD,2026-01-23,111466,1,20,0,480.0
10110191SILVAD_2026-01-23_G12,10110191SILVAD,2026-01-23,111462,1,6,0,219.0
10110191SILVAD_2026-01-23_G14,10110191SILVAD,2026-01-23,118094,1,20,0,449.0
10110191SILVAD_2026-01-23_G15,10110191SILVAD,2026-01-23,111467,1,2,0,157.0
10110191SILVAD_2026-01-23_G16,10110191SILVAD,2026-01-23,140923,1,20,0,556.0
10110191SILVAD_2026-01-24_G02,10110191SILVAD,2026-01-24,110339,1,10,0,171.0
10110191SILVAD_2026-01-24_G03,10110191SILVAD,2026-01-24,117855,1,8,0,207.0
10110191SILVAD_2026-01-24_G04,10110191SILVAD,2026-01-24,111532,1,20,0,648.0
