bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110191SILVAD_2026-01-24_G05,10110191SILVAD,2026-01-24,110895,1,1,0,873.0
10110191SILVAD_2026-01-24_G06,10110191SILVAD,2026-01-24,110500,1,3,0,229.0
10110191SILVAD_2026-01-24_G07,10110191SILVAD,2026-01-24,117821,1,3,0,310.0
10110191SILVAD_2026-01-24_G08,10110191SILVAD,2026-01-24,110332,1,2,0,107.0
10110191SILVAD_2026-01-24_G09,10110191SILVAD,2026-01-24,108798,1,2,0,107.0
10110191SILVAD_2026-01-24_G10,10110191SILVAD,2026-01-24,117809,1,5,0,211.0
10110191SILVAD_2026-01-24_G11,10110191SILVAD,2026-01-24,117820,1,6,0,136.0
10110191SILVAD_2026-01-24_G12,10110191SILVAD,2026-01-24,117808,1,10,0,256.0
10110191SILVAD_2026-01-24_G13,10110191SILVAD,2026-01-24,118299,1,5,0,131.0
10110191SILVAD_2026-01-24_G14,10110191SILVAD,2026-01-24,108772,1,4,0,167.0
10110191SILVAD_2026-01-24_G15,10110191SILVAD,2026-01-24,117856,1,2,0,442.0
10110191SILVAD_2026-01-24_G16,10110191SILVAD,2026-01-24,110742,1,1,0,484.0
10110191SILVAD_2026-01-24_G17,10110191SILVAD,2026-01-24,110372,1,40,0,419.0
10110191SILVAD_2026-01-24_G18,10110191SILVAD,2026-01-24,118299,1,30,0,609.0
10110191SILVAD_2026-01-24_G19,10110191SILVAD,2026-01-24,111532,1,12,0,180.0
10110191SILVAD_2026-01-24_G20,10110191SILVAD,2026-01-24,117856,1,2,0,380.0
10110191SILVAD_2026-01-24_G21,10110191SILVAD,2026-01-24,110895,1,3,0,1060.0
10110191SILVAD_2026-01-24_G22,10110191SILVAD,2026-01-24,110373,1,20,0,695.0
10110191SILVAD_2026-01-24_G23,10110191SILVAD,2026-01-24,141202,1,2,0,341.0
10110191SILVAD_2026-01-24_G24,10110191SILVAD,2026-01-24,117808,1,24,0,242.0
10110191SILVAD_2026-01-24_G25,10110191SILVAD,2026-01-24,118299,1,12,0,129.0
10110191SILVAD_2026-01-24_G26,10110191SILVAD,2026-01-24,117830,1,4,0,163.0
10110191SILVAD_2026-01-24_G27,10110191SILVAD,2026-01-24,141047,1,4,0,170.0
10110191SILVAD_2026-01-24_G28,10110191SILVAD,2026-01-24,117855,1,4,0,154.0
10110191SILVAD_2026-01-24_G29,10110191SILVAD,2026-01-24,109641,1,2,0,186.0
10110191SILVAD_2026-01-24_G30,10110191SILVAD,2026-01-24,105705,1,4,0,556.0
10110191SILVAD_2026-01-24_G31,10110191SILVAD,2026-01-24,108795,1,2,0,57.0
10110191SILVAD_2026-01-24_G32,10110191SILVAD,2026-01-24,108794,1,3,0,57.0
10110191SILVAD_2026-01-24_G33,10110191SILVAD,2026-01-24,140922,1,5,0,157.0
10110191SILVAD_2026-01-25_G02,10110191SILVAD,2026-01-25,141318,1,4,0,331.0
10110191SILVAD_2026-01-25_G03,10110191SILVAD,2026-01-25,100334,1,1,0,45.0
10110191SILVAD_2026-01-25_G04,10110191SILVAD,2026-01-25,111569,1,8,0,133.0
10110191SILVAD_2026-01-25_G05,10110191SILVAD,2026-01-25,111876,1,7,0,174.0
10110191SILVAD_2026-01-25_G06,10110191SILVAD,2026-01-25,117855,1,2,0,115.0
10110191SILVAD_2026-01-25_G07,10110191SILVAD,2026-01-25,111466,1,6,0,333.0
10110191SILVAD_2026-01-25_G08,10110191SILVAD,2026-01-25,111418,1,8,0,210.0
10110191SILVAD_2026-01-25_G09,10110191SILVAD,2026-01-25,110740,1,7,0,209.0
10110191SILVAD_2026-01-25_G10,10110191SILVAD,2026-01-25,110374,1,4,0,462.0
10110191SILVAD_2026-01-25_G11,10110191SILVAD,2026-01-25,110372,1,6,0,659.0
10110191SILVAD_2026-01-25_G12,10110191SILVAD,2026-01-25,117808,1,4,0,190.0
10110191SILVAD_2026-01-25_G13,10110191SILVAD,2026-01-25,118299,1,9,0,137.0
10110191SILVAD_2026-01-25_G14,10110191SILVAD,2026-01-25,100334,1,4,0,120.0
10110191SILVAD_2026-01-25_G15,10110191SILVAD,2026-01-25,117821,1,3,0,171.0
10110191SILVAD_2026-01-25_G16,10110191SILVAD,2026-01-25,117856,1,8,0,474.0
10110191SILVAD_2026-01-25_G17,10110191SILVAD,2026-01-25,111438,1,8,0,718.0
10110191SILVAD_2026-01-25_G18,10110191SILVAD,2026-01-25,110747,1,2,0,194.0
10110191SILVAD_2026-01-25_G19,10110191SILVAD,2026-01-25,100334,1,1,0,70.0
10110191SILVAD_2026-01-25_G20,10110191SILVAD,2026-01-25,118094,1,1,0,160.0
10110191SILVAD_2026-01-25_G21,10110191SILVAD,2026-01-25,140923,1,8,0,353.0
10110191SILVAD_2026-01-25_G22,10110191SILVAD,2026-01-25,110339,1,2,0,114.0
10110191SILVAD_2026-01-25_G23,10110191SILVAD,2026-01-25,117862,1,5,0,308.0
10110191SILVAD_2026-01-25_G24,10110191SILVAD,2026-01-25,111532,1,1,0,91.0
10110191SILVAD_2026-01-25_G25,10110191SILVAD,2026-01-25,141271,1,4,0,107.0
10110191SILVAD_2026-01-25_G26,10110191SILVAD,2026-01-25,111418,1,14,0,160.0
10110191SILVAD_2026-01-25_G27,10110191SILVAD,2026-01-25,117785,1,4,0,137.0
10110191SILVAD_2026-01-25_G28,10110191SILVAD,2026-01-25,117820,1,4,0,131.0
10110191SILVAD_2026-01-25_G29,10110191SILVAD,2026-01-25,117808,1,11,0,173.0
10110191SILVAD_2026-01-25_G30,10110191SILVAD,2026-01-25,109640,1,3,0,804.0
10110191SILVAD_2026-01-25_G31,10110191SILVAD,2026-01-25,109645,1,2,0,233.0
10110191SILVAD_2026-01-26_G02,10110191SILVAD,2026-01-26,141916,1,6,0,226.0
10110191SILVAD_2026-01-26_G03,10110191SILVAD,2026-01-26,141318,1,4,0,97.0
10110191SILVAD_2026-01-26_G04,10110191SILVAD,2026-01-26,140911,1,1,0,44.0
10110191SILVAD_2026-01-26_G05,10110191SILVAD,2026-01-26,110623,1,4,0,139.0
10110191SILVAD_2026-01-26_G06,10110191SILVAD,2026-01-26,117837,1,2,0,314.0
10110191SILVAD_2026-01-26_G07,10110191SILVAD,2026-01-26,140923,1,8,0,176.0
10110191SILVAD_2026-01-26_G08,10110191SILVAD,2026-01-26,111876,1,2,0,134.0
10110191SILVAD_2026-01-26_G09,10110191SILVAD,2026-01-26,110339,1,8,0,126.0
10110191SILVAD_2026-01-26_G10,10110191SILVAD,2026-01-26,117855,1,5,0,131.0
10110191SILVAD_2026-01-26_G11,10110191SILVAD,2026-01-26,110063,1,2,0,325.0
10110191SILVAD_2026-01-26_G12,10110191SILVAD,2026-01-26,117862,1,5,0,137.0
10110191SILVAD_2026-01-26_G13,10110191SILVAD,2026-01-26,111466,1,8,0,404.0
10110191SILVAD_2026-01-26_G14,10110191SILVAD,2026-01-26,111532,1,5,0,100.0
10110191SILVAD_2026-01-26_G15,10110191SILVAD,2026-01-26,111462,1,8,0,123.0
10110191SILVAD_2026-01-26_G16,10110191SILVAD,2026-01-26,111418,1,5,0,123.0
10110191SILVAD_2026-01-26_G17,10110191SILVAD,2026-01-26,111468,1,4,0,65.0
10110191SILVAD_2026-01-26_G18,10110191SILVAD,2026-01-26,117833,1,4,0,152.0
10110191SILVAD_2026-01-26_G19,10110191SILVAD,2026-01-26,110740,1,8,0,219.0
10110191SILVAD_2026-01-26_G20,10110191SILVAD,2026-01-26,117787,1,3,0,177.0
10110191SILVAD_2026-01-26_G21,10110191SILVAD,2026-01-26,141458,1,10,0,141.0
10110191SILVAD_2026-01-26_G22,10110191SILVAD,2026-01-26,117785,1,7,0,86.0
10110191SILVAD_2026-01-26_G23,10110191SILVAD,2026-01-26,110733,1,1,0,158.0
10110191SILVAD_2026-01-26_G24,10110191SILVAD,2026-01-26,118140,1,3,0,588.0
10110191SILVAD_2026-01-26_G25,10110191SILVAD,2026-01-26,111467,1,4,0,641.0
10110191SILVAD_2026-01-26_G26,10110191SILVAD,2026-01-26,108772,1,1,0,121.0
10110191SILVAD_2026-01-26_G27,10110191SILVAD,2026-01-26,117862,1,6,0,82.0
10110191SILVAD_2026-01-26_G28,10110191SILVAD,2026-01-26,117831,1,3,0,152.0
10110191SILVAD_2026-01-26_G29,10110191SILVAD,2026-01-26,111418,1,8,0,158.0
10110191SILVAD_2026-01-26_G30,10110191SILVAD,2026-01-26,111468,1,2,0,71.0
10110191SILVAD_2026-01-26_G31,10110191SILVAD,2026-01-26,111469,1,4,0,450.0
10110191SILVAD_2026-01-26_G32,10110191SILVAD,2026-01-26,110740,1,6,0,99.0
10110191SILVAD_2026-01-26_G33,10110191SILVAD,2026-01-26,118140,1,1,0,177.0
10110191SILVAD_2026-01-26_G34,10110191SILVAD,2026-01-26,141458,1,6,0,127.0
10110191SILVAD_2026-01-26_G35,10110191SILVAD,2026-01-26,117785,1,6,0,63.0
10110191SILVAD_2026-01-26_G36,10110191SILVAD,2026-01-26,110372,1,11,0,230.0
10110191SILVAD_2026-01-26_G37,10110191SILVAD,2026-01-26,117820,1,5,0,114.0
10110191SILVAD_2026-01-26_G38,10110191SILVAD,2026-01-26,141202,1,6,0,92.0
10110191SILVAD_2026-01-26_G39,10110191SILVAD,2026-01-26,118299,1,3,0,96.0
10110191SILVAD_2026-01-26_G40,10110191SILVAD,2026-01-26,110373,1,6,0,118.0
10110191SILVAD_2026-01-26_G41,10110191SILVAD,2026-01-26,117832,1,3,0,128.0
10110191SILVAD_2026-01-26_G42,10110191SILVAD,2026-01-26,111438,1,2,0,723.0
10110191SILVAD_2026-01-26_G43,10110191SILVAD,2026-01-26,141916,1,4,0,150.0
10110191SILVAD_2026-01-26_G44,10110191SILVAD,2026-01-26,111876,1,4,0,167.0
10110191SILVAD_2026-01-26_G45,10110191SILVAD,2026-01-26,117856,1,2,0,164.0
10110191SILVAD_2026-01-26_G46,10110191SILVAD,2026-01-26,109640,1,2,0,92.0
10110191SILVAD_2026-01-26_G47,10110191SILVAD,2026-01-26,110339,1,2,0,61.0
10110191SILVAD_2026-01-26_G48,10110191SILVAD,2026-01-26,117861,1,4,0,155.0
10110191SILVAD_2026-01-26_G49,10110191SILVAD,2026-01-26,117809,1,2,0,165.0
10110191SILVAD_2026-01-26_G50,10110191SILVAD,2026-01-26,110372,1,2,0,60.0
10110191SILVAD_2026-01-26_G51,10110191SILVAD,2026-01-26,118299,1,4,0,128.0
10110191SILVAD_2026-01-26_G52,10110191SILVAD,2026-01-26,117832,1,2,0,73.0
10110191SILVAD_2026-01-26_G53,10110191SILVAD,2026-01-26,117831,1,2,0,217.0
10110191SILVAD_2026-01-26_G54,10110191SILVAD,2026-01-26,111466,1,5,0,120.0
10110191SILVAD_2026-01-26_G55,10110191SILVAD,2026-01-26,111418,1,2,0,99.0
10110191SILVAD_2026-01-26_G56,10110191SILVAD,2026-01-26,117833,1,2,0,91.0
10110191SILVAD_2026-01-26_G57,10110191SILVAD,2026-01-26,110740,1,4,0,144.0
10110191SILVAD_2026-01-26_G58,10110191SILVAD,2026-01-26,117785,1,4,0,99.0
10110191SILVAD_2026-01-26_G60,10110191SILVAD,2026-01-26,117820,1,8,0,136.0
10110191SILVAD_2026-01-26_G61,10110191SILVAD,2026-01-26,107830,1,4,0,214.0
10110191SILVAD_2026-01-26_G62,10110191SILVAD,2026-01-26,117832,1,4,0,109.0
10110191SILVAD_2026-01-26_G63,10110191SILVAD,2026-01-26,110787,1,4,0,161.0
10110191SILVAD_2026-01-26_G64,10110191SILVAD,2026-01-26,111463,1,10,0,387.0
10110191SILVAD_2026-01-26_G65,10110191SILVAD,2026-01-26,141823,1,4,0,65.0
10110191SILVAD_2026-01-26_G66,10110191SILVAD,2026-01-26,141457,1,8,0,158.0
10110191SILVAD_2026-01-26_G67,10110191SILVAD,2026-01-26,109640,1,11,0,433.0
10110191SILVAD_2026-01-26_G68,10110191SILVAD,2026-01-26,118140,1,7,0,470.0
10110191SILVAD_2026-01-26_G69,10110191SILVAD,2026-01-26,117809,1,200,0,1208.0
10110191SILVAD_2026-01-26_G70,10110191SILVAD,2026-01-26,110372,1,300,0,936.0
10110191SILVAD_2026-01-26_G71,10110191SILVAD,2026-01-26,117820,1,114,0,286.0
10110191SILVAD_2026-01-26_G72,10110191SILVAD,2026-01-26,118271,1,15,0,307.0
10110191SILVAD_2026-01-26_G73,10110191SILVAD,2026-01-26,110373,1,38,0,488.0
10110191SILVAD_2026-01-26_G74,10110191SILVAD,2026-01-26,107830,1,10,0,179.0
10110191SILVAD_2026-01-26_G75,10110191SILVAD,2026-01-26,118277,1,80,0,1292.0
10110191SILVAD_2026-01-26_G76,10110191SILVAD,2026-01-26,110374,1,3,0,809.0
10110191SILVAD_2026-01-26_G77,10110191SILVAD,2026-01-26,111602,1,3,0,130.0
10110191SILVAD_2026-01-26_G78,10110191SILVAD,2026-01-26,141166,1,30,0,480.0
10110191SILVAD_2026-01-26_G79,10110191SILVAD,2026-01-26,110787,1,10,0,535.0
10110191SILVAD_2026-01-26_G80,10110191SILVAD,2026-01-26,111418,1,10,0,195.0
10110191SILVAD_2026-01-26_G81,10110191SILVAD,2026-01-26,117808,1,20,0,270.0
10110191SILVAD_2026-01-26_G83,10110191SILVAD,2026-01-26,110374,1,3,0,329.0
10110191SILVAD_2026-01-26_G84,10110191SILVAD,2026-01-26,110787,1,4,0,136.0
10110191SILVAD_2026-01-26_G85,10110191SILVAD,2026-01-26,110787,1,11,0,150.0
10110191SILVAD_2026-01-27_G02,10110191SILVAD,2026-01-27,110313,1,21,0,244.0
10110191SILVAD_2026-01-27_G03,10110191SILVAD,2026-01-27,117855,1,24,0,1532.0
10110191SILVAD_2026-01-27_G04,10110191SILVAD,2026-01-27,117861,1,188,0,329.0
10110191SILVAD_2026-01-27_G06,10110191SILVAD,2026-01-27,110895,1,2,0,806.0
10110191SILVAD_2026-01-27_G07,10110191SILVAD,2026-01-27,140922,1,2,0,300.0
10110191SILVAD_2026-01-27_G08,10110191SILVAD,2026-01-27,111743,1,2,0,48.0
10110191SILVAD_2026-01-27_G09,10110191SILVAD,2026-01-27,110787,1,6,0,116.0
10110191SILVAD_2026-01-27_G10,10110191SILVAD,2026-01-27,111418,1,2,0,97.0
10110191SILVAD_2026-01-27_G11,10110191SILVAD,2026-01-27,110740,1,1,0,108.0
10110191SILVAD_2026-01-27_G12,10110191SILVAD,2026-01-27,118299,1,10,0,134.0
10110191SILVAD_2026-01-27_G13,10110191SILVAD,2026-01-27,141457,1,1,0,321.0
10110191SILVAD_2026-01-27_G14,10110191SILVAD,2026-01-27,110787,1,3,0,217.0
10110191SILVAD_2026-01-27_G15,10110191SILVAD,2026-01-27,141457,1,1,0,123.0
10110191SILVAD_2026-01-27_G16,10110191SILVAD,2026-01-27,111602,1,2,0,515.0
10110191SILVAD_2026-01-27_G17,10110191SILVAD,2026-01-27,110787,1,2,0,137.0
10110191SILVAD_2026-01-27_G18,10110191SILVAD,2026-01-27,141457,1,4,0,130.0
10110191SILVAD_2026-01-27_G19,10110191SILVAD,2026-01-27,110374,1,4,0,109.0
10110191SILVAD_2026-01-27_G20,10110191SILVAD,2026-01-27,110371,1,4,0,140.0
10110191SILVAD_2026-01-27_G21,10110191SILVAD,2026-01-27,111433,1,2,0,309.0
10110191SILVAD_2026-01-27_G22,10110191SILVAD,2026-01-27,111463,1,4,0,133.0
10110191SILVAD_2026-01-27_G24,10110191SILVAD,2026-01-27,110372,1,78,0,650.0
10110191SILVAD_2026-01-27_G25,10110191SILVAD,2026-01-27,117822,1,8,0,419.0
10110191SILVAD_2026-01-27_G26,10110191SILVAD,2026-01-27,117820,1,20,0,188.0
10110191SILVAD_2026-01-27_G27,10110191SILVAD,2026-01-27,110373,1,110,0,475.0
10110191SILVAD_2026-01-27_G28,10110191SILVAD,2026-01-27,117830,1,4,0,214.0
10110191SILVAD_2026-01-27_G29,10110191SILVAD,2026-01-27,117832,1,20,0,308.0
10110191SILVAD_2026-01-27_G30,10110191SILVAD,2026-01-27,110371,1,40,0,255.0
10110191SILVAD_2026-01-27_G31,10110191SILVAD,2026-01-27,141271,1,8,0,439.0
10110191SILVAD_2026-01-27_G32,10110191SILVAD,2026-01-27,111462,1,3,0,55.0
10110191SILVAD_2026-01-27_G33,10110191SILVAD,2026-01-27,111418,1,27,0,245.0
10110191SILVAD_2026-01-27_G34,10110191SILVAD,2026-01-27,117833,1,4,0,102.0
10110191SILVAD_2026-01-27_G35,10110191SILVAD,2026-01-27,111469,1,6,0,94.0
10110191SILVAD_2026-01-27_G36,10110191SILVAD,2026-01-27,118140,1,20,0,233.0
10110191SILVAD_2026-01-27_G37,10110191SILVAD,2026-01-27,141458,1,20,0,676.0
10110191SILVAD_2026-01-27_G38,10110191SILVAD,2026-01-27,117785,1,17,0,126.0
10110191SILVAD_2026-01-27_G39,10110191SILVAD,2026-01-27,118283,1,6,0,169.0
10110191SILVAD_2026-01-27_G40,10110191SILVAD,2026-01-27,109643,1,30,0,470.0
10110191SILVAD_2026-01-27_G41,10110191SILVAD,2026-01-27,117855,1,6,0,347.0
10110191SILVAD_2026-01-27_G42,10110191SILVAD,2026-01-27,111602,1,10,0,663.0
10110191SILVAD_2026-01-27_G43,10110191SILVAD,2026-01-27,111602,1,5,0,147.0
10110191SILVAD_2026-01-27_G44,10110191SILVAD,2026-01-27,141457,1,10,0,654.0
10110191SILVAD_2026-01-27_G45,10110191SILVAD,2026-01-27,111445,1,1,0,656.0
10110191SILVAD_2026-01-27_G47,10110191SILVAD,2026-01-27,111876,1,2,0,526.0
10110191SILVAD_2026-01-27_G48,10110191SILVAD,2026-01-27,111602,1,3,0,193.0
10110191SILVAD_2026-01-27_G49,10110191SILVAD,2026-01-27,141166,1,2,0,49.0
10110191SILVAD_2026-01-27_G50,10110191SILVAD,2026-01-27,111463,1,2,0,159.0
10110191SILVAD_2026-01-27_G51,10110191SILVAD,2026-01-27,141457,1,4,0,112.0
10110191SILVAD_2026-01-28_G02,10110191SILVAD,2026-01-28,117856,1,20,0,365.0
10110191SILVAD_2026-01-28_G03,10110191SILVAD,2026-01-28,141352,1,4,0,122.0
10110191SILVAD_2026-01-28_G04,10110191SILVAD,2026-01-28,111602,1,20,0,511.0
10110191SILVAD_2026-01-28_G05,10110191SILVAD,2026-01-28,111462,1,30,0,834.0
10110191SILVAD_2026-01-28_G06,10110191SILVAD,2026-01-28,111418,1,50,0,789.0
10110191SILVAD_2026-01-28_G07,10110191SILVAD,2026-01-28,117808,1,80,0,561.0
10110191SILVAD_2026-01-28_G08,10110191SILVAD,2026-01-28,110371,1,30,0,303.0
10110191SILVAD_2026-01-28_G09,10110191SILVAD,2026-01-28,111418,1,4,0,425.0
10110191SILVAD_2026-01-28_G10,10110191SILVAD,2026-01-28,111418,1,8,0,87.0
10110191SILVAD_2026-01-28_G11,10110191SILVAD,2026-01-28,117808,1,26,0,451.0
10110191SILVAD_2026-01-28_G12,10110191SILVAD,2026-01-28,110372,1,4,0,103.0
10110191SILVAD_2026-01-28_G13,10110191SILVAD,2026-01-28,105705,1,6,0,404.0
10110191SILVAD_2026-01-28_G14,10110191SILVAD,2026-01-28,108795,1,4,0,78.0
10110191SILVAD_2026-01-28_G15,10110191SILVAD,2026-01-28,117831,1,4,0,156.0
10110191SILVAD_2026-01-28_G16,10110191SILVAD,2026-01-28,141823,1,6,0,146.0
10110191SILVAD_2026-01-28_G17,10110191SILVAD,2026-01-28,111468,1,6,0,158.0
10110191SILVAD_2026-01-28_G18,10110191SILVAD,2026-01-28,141457,1,4,0,124.0
10110191SILVAD_2026-01-28_G19,10110191SILVAD,2026-01-28,110740,1,2,0,125.0
10110191SILVAD_2026-01-28_G20,10110191SILVAD,2026-01-28,110373,1,7,0,118.0
10110191SILVAD_2026-01-28_G21,10110191SILVAD,2026-01-28,107830,1,2,0,88.0
10110191SILVAD_2026-01-28_G22,10110191SILVAD,2026-01-28,140923,1,6,0,158.0
10110191SILVAD_2026-01-28_G23,10110191SILVAD,2026-01-28,111569,1,4,0,1339.0
10110191SILVAD_2026-01-28_G24,10110191SILVAD,2026-01-28,111705,1,1,0,183.0
10110191SILVAD_2026-01-28_G26,10110191SILVAD,2026-01-28,110787,2,14,21,159.0
10110191SILVAD_2026-01-28_G27,10110191SILVAD,2026-01-28,111530,1,3,0,182.0
10110191SILVAD_2026-01-28_G28,10110191SILVAD,2026-01-28,111530,1,15,0,530.0
10110191SILVAD_2026-01-28_G29,10110191SILVAD,2026-01-28,110787,1,4,0,108.0
10110191SILVAD_2026-01-28_G30,10110191SILVAD,2026-01-28,111433,1,2,0,193.0
10110191SILVAD_2026-01-28_G31,10110191SILVAD,2026-01-28,110747,1,8,0,415.0
10110191SILVAD_2026-01-28_G32,10110191SILVAD,2026-01-28,111602,1,5,0,197.0
10110191SILVAD_2026-01-28_G33,10110191SILVAD,2026-01-28,109640,1,4,0,105.0
10110191SILVAD_2026-01-28_G34,10110191SILVAD,2026-01-28,140922,1,3,0,118.0
10110191SILVAD_2026-01-28_G35,10110191SILVAD,2026-01-28,111444,1,4,0,126.0
10110191SILVAD_2026-01-28_G36,10110191SILVAD,2026-01-28,110740,1,4,0,95.0
10110191SILVAD_2026-01-28_G37,10110191SILVAD,2026-01-28,111463,1,4,0,514.0
10110191SILVAD_2026-01-28_G38,10110191SILVAD,2026-01-28,111530,1,52,0,572.0
10110191SILVAD_2026-01-28_G39,10110191SILVAD,2026-01-28,110325,1,1,0,812.0
10110191SILVAD_2026-01-28_G40,10110191SILVAD,2026-01-28,111446,1,1,0,99.0
10110191SILVAD_2026-01-28_G41,10110191SILVAD,2026-01-28,160051,1,8,0,231.0
10110191SILVAD_2026-01-28_G42,10110191SILVAD,2026-01-28,141166,1,3,0,117.0
10110191SILVAD_2026-01-28_G43,10110191SILVAD,2026-01-28,109640,1,16,0,781.0
10110191SILVAD_2026-01-28_G44,10110191SILVAD,2026-01-28,110787,1,30,0,331.0
10110191SILVAD_2026-01-28_G45,10110191SILVAD,2026-01-28,109649,1,4,0,121.0
10110191SILVAD_2026-01-28_G46,10110191SILVAD,2026-01-28,141456,1,4,0,60.0
10110191SILVAD_2026-01-28_G47,10110191SILVAD,2026-01-28,110787,1,28,0,857.0
10110191SILVAD_2026-01-28_G48,10110191SILVAD,2026-01-28,111463,1,50,0,543.0
10110191SILVAD_2026-01-28_G49,10110191SILVAD,2026-01-28,141457,1,20,0,215.0
10110191SILVAD_2026-01-28_G50,10110191SILVAD,2026-01-28,110742,1,5,0,231.0
10110191SILVAD_2026-01-28_G51,10110191SILVAD,2026-01-28,111602,1,16,0,143.0
10110191SILVAD_2026-01-28_G52,10110191SILVAD,2026-01-28,141166,1,16,0,445.0
10110191SILVAD_2026-01-28_G54,10110191SILVAD,2026-01-28,110371,1,20,0,145.0
10110191SILVAD_2026-01-28_G55,10110191SILVAD,2026-01-28,110371,1,20,0,56.0
10110191SILVAD_2026-01-28_G56,10110191SILVAD,2026-01-28,110742,1,8,0,305.0
10110191SILVAD_2026-01-28_G57,10110191SILVAD,2026-01-28,110374,2,6,26,265.0
10110191SILVAD_2026-01-29_G02,10110191SILVAD,2026-01-29,141166,1,1,0,164.0
10110191SILVAD_2026-01-29_G03,10110191SILVAD,2026-01-29,110787,1,8,0,139.0
10110191SILVAD_2026-01-29_G04,10110191SILVAD,2026-01-29,111433,1,4,0,187.0
10110191SILVAD_2026-01-29_G05,10110191SILVAD,2026-01-29,110371,1,2,0,361.0
10110191SILVAD_2026-01-29_G06,10110191SILVAD,2026-01-29,111602,1,8,0,556.0
10110191SILVAD_2026-01-29_G07,10110191SILVAD,2026-01-29,111602,1,10,0,119.0
10110191SILVAD_2026-01-29_G08,10110191SILVAD,2026-01-29,141166,1,2,0,1633.0
10110191SILVAD_2026-01-29_G09,10110191SILVAD,2026-01-29,110787,1,2,0,351.0
10110191SILVAD_2026-01-29_G10,10110191SILVAD,2026-01-29,110371,1,3,0,129.0
10110191SILVAD_2026-01-29_G11,10110191SILVAD,2026-01-29,111463,1,4,0,182.0
10110191SILVAD_2026-01-29_G12,10110191SILVAD,2026-01-29,110374,1,8,0,170.0
10110191SILVAD_2026-01-29_G13,10110191SILVAD,2026-01-29,111602,1,1,0,415.0
10110191SILVAD_2026-01-29_G14,10110191SILVAD,2026-01-29,111602,1,3,0,41.0
10110191SILVAD_2026-01-29_G15,10110191SILVAD,2026-01-29,110374,1,4,0,379.0
10110191SILVAD_2026-01-29_G16,10110191SILVAD,2026-01-29,110374,1,4,0,43.0
10110191SILVAD_2026-01-29_G17,10110191SILVAD,2026-01-29,111602,1,6,0,41.0
10110191SILVAD_2026-01-29_G18,10110191SILVAD,2026-01-29,111463,1,8,0,149.0
10110191SILVAD_2026-01-29_G19,10110191SILVAD,2026-01-29,111722,1,24,0,1017.0
10110191SILVAD_2026-01-29_G20,10110191SILVAD,2026-01-29,118191,1,12,0,152.0
10110191SILVAD_2026-01-29_G21,10110191SILVAD,2026-01-29,141262,1,12,0,126.0
10110191SILVAD_2026-01-29_G22,10110191SILVAD,2026-01-29,110313,1,5,0,2517.0
10110191SILVAD_2026-01-29_G23,10110191SILVAD,2026-01-29,107629,1,2,0,144.0
10110191SILVAD_2026-01-29_G24,10110191SILVAD,2026-01-29,141352,1,5,0,97.0
10110191SILVAD_2026-01-29_G25,10110191SILVAD,2026-01-29,111353,1,8,0,92.0
10110191SILVAD_2026-01-29_G26,10110191SILVAD,2026-01-29,111602,1,32,0,653.0
10110191SILVAD_2026-01-29_G27,10110191SILVAD,2026-01-29,110374,1,25,0,487.0
10110191SILVAD_2026-01-29_G29,10110191SILVAD,2026-01-29,160053,1,6,0,609.0
10110191SILVAD_2026-01-29_G30,10110191SILVAD,2026-01-29,110741,1,4,0,349.0
10110191SILVAD_2026-01-29_G31,10110191SILVAD,2026-01-29,111530,1,14,0,233.0
10110191SILVAD_2026-01-29_G32,10110191SILVAD,2026-01-29,111530,1,6,0,124.0
10110191SILVAD_2026-01-29_G33,10110191SILVAD,2026-01-29,111530,1,20,0,687.0
10110191SILVAD_2026-01-29_G34,10110191SILVAD,2026-01-29,111530,1,4,0,1473.0
