bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110191SILVAD_2026-01-29_G35,10110191SILVAD,2026-01-29,110741,1,4,0,195.0
10110191SILVAD_2026-01-29_G36,10110191SILVAD,2026-01-29,111530,1,8,0,166.0
10110191SILVAD_2026-01-29_G37,10110191SILVAD,2026-01-29,105705,1,12,0,2006.0
10110191SILVAD_2026-01-29_G38,10110191SILVAD,2026-01-29,110787,1,40,0,506.0
10110191SILVAD_2026-01-29_G39,10110191SILVAD,2026-01-29,110787,1,16,0,212.0
10110191SILVAD_2026-01-29_G40,10110191SILVAD,2026-01-29,110787,1,20,0,571.0
10110191SILVAD_2026-01-29_G41,10110191SILVAD,2026-01-29,111532,1,60,0,342.0
10110191SILVAD_2026-01-29_G43,10110191SILVAD,2026-01-29,111172,2,6,25,73.0
10110191SILVAD_2026-01-29_G44,10110191SILVAD,2026-01-29,141456,1,14,0,499.0
10110191SILVAD_2026-01-30_G02,10110191SILVAD,2026-01-30,111463,1,30,0,443.0
10110191SILVAD_2026-01-30_G03,10110191SILVAD,2026-01-30,141823,1,24,0,190.0
10110191SILVAD_2026-01-30_G04,10110191SILVAD,2026-01-30,141457,1,50,0,454.0
10110191SILVAD_2026-01-30_G05,10110191SILVAD,2026-01-30,141457,1,38,0,318.0
10110191SILVAD_2026-01-30_G06,10110191SILVAD,2026-01-30,141457,1,32,0,334.0
10110191SILVAD_2026-01-30_G07,10110191SILVAD,2026-01-30,111431,1,4,0,152.0
10110191SILVAD_2026-01-30_G08,10110191SILVAD,2026-01-30,111530,1,4,0,1036.0
10110191SILVAD_2026-01-30_G09,10110191SILVAD,2026-01-30,111530,1,9,0,137.0
10110191SILVAD_2026-01-30_G10,10110191SILVAD,2026-01-30,141140,1,4,0,295.0
10110191SILVAD_2026-01-30_G11,10110191SILVAD,2026-01-30,118191,1,10,0,590.0
10110191SILVAD_2026-01-30_G12,10110191SILVAD,2026-01-30,111634,1,8,0,191.0
10110191SILVAD_2026-01-30_G13,10110191SILVAD,2026-01-30,111740,1,4,0,169.0
10110191SILVAD_2026-01-30_G14,10110191SILVAD,2026-01-30,111722,1,8,0,178.0
10110191SILVAD_2026-01-30_G15,10110191SILVAD,2026-01-30,110129,1,4,0,2728.0
10110191SILVAD_2026-01-30_G16,10110191SILVAD,2026-01-30,111465,1,4,0,96.0
10110191SILVAD_2026-01-30_G17,10110191SILVAD,2026-01-30,111465,1,4,0,54.0
10110191SILVAD_2026-01-30_G18,10110191SILVAD,2026-01-30,108795,1,1,0,66.0
10110191SILVAD_2026-01-30_G19,10110191SILVAD,2026-01-30,108795,1,4,0,36.0
10110191SILVAD_2026-01-30_G20,10110191SILVAD,2026-01-30,109645,1,2,0,85.0
10110191SILVAD_2026-01-30_G21,10110191SILVAD,2026-01-30,109645,1,4,0,49.0
10110191SILVAD_2026-01-30_G22,10110191SILVAD,2026-01-30,110787,1,14,0,111.0
10110191SILVAD_2026-01-30_G23,10110191SILVAD,2026-01-30,111466,1,21,0,121.0
10110191SILVAD_2026-01-30_G24,10110191SILVAD,2026-01-30,111532,1,28,0,850.0
10110191SILVAD_2026-01-30_G25,10110191SILVAD,2026-01-30,111532,1,8,0,60.0
10110191SILVAD_2026-01-30_G27,10110191SILVAD,2026-01-30,117808,1,300,0,734.0
10110191SILVAD_2026-01-30_G28,10110191SILVAD,2026-01-30,117808,1,500,0,678.0
10110191SILVAD_2026-01-30_G29,10110191SILVAD,2026-01-30,140911,1,3,0,503.0
10110191SILVAD_2026-01-30_G30,10110191SILVAD,2026-01-30,110373,1,2,0,151.0
10110191SILVAD_2026-01-30_G31,10110191SILVAD,2026-01-30,141166,1,2,0,316.0
10110191SILVAD_2026-01-30_G32,10110191SILVAD,2026-01-30,109643,1,2,0,905.0
10110191SILVAD_2026-01-30_G33,10110191SILVAD,2026-01-30,117820,1,11,0,150.0
10110191SILVAD_2026-01-30_G34,10110191SILVAD,2026-01-30,110372,1,13,0,109.0
10110191SILVAD_2026-01-30_G35,10110191SILVAD,2026-01-30,117808,1,10,0,154.0
10110191SILVAD_2026-01-30_G36,10110191SILVAD,2026-01-30,117808,1,50,0,230.0
10110191SILVAD_2026-01-30_G37,10110191SILVAD,2026-01-30,117832,1,14,0,330.0
10110191SILVAD_2026-01-30_G38,10110191SILVAD,2026-01-30,110371,1,10,0,80.0
10110191SILVAD_2026-01-30_G39,10110191SILVAD,2026-01-30,110371,1,4,0,38.0
10110191SILVAD_2026-01-30_G40,10110191SILVAD,2026-01-30,110371,2,8,25,53.0
10110191SILVAD_2026-01-30_G41,10110191SILVAD,2026-01-30,118285,1,2,0,805.0
10110191SILVAD_2026-01-30_G42,10110191SILVAD,2026-01-30,118326,1,2,0,88.0
10110191SILVAD_2026-01-30_G43,10110191SILVAD,2026-01-30,110711,1,4,0,236.0
10110191SILVAD_2026-01-30_G44,10110191SILVAD,2026-01-30,109933,1,4,0,109.0
10110191SILVAD_2026-01-30_G45,10110191SILVAD,2026-01-30,111468,1,4,0,722.0
10110191SILVAD_2026-01-30_G46,10110191SILVAD,2026-01-30,111602,1,5,0,236.0
10110191SILVAD_2026-01-30_G47,10110191SILVAD,2026-01-30,110374,1,14,0,354.0
10110191SILVAD_2026-01-30_G48,10110191SILVAD,2026-01-30,111602,1,2,0,112.0
10110191SILVAD_2026-01-30_G49,10110191SILVAD,2026-01-30,111468,1,4,0,125.0
10110191SILVAD_2026-01-30_G50,10110191SILVAD,2026-01-30,111469,1,7,0,158.0
10110191SILVAD_2026-01-30_G51,10110191SILVAD,2026-01-30,111602,1,12,0,538.0
10110191SILVAD_2026-01-30_G52,10110191SILVAD,2026-01-30,105705,1,8,0,133.0
10110191SILVAD_2026-01-30_G53,10110191SILVAD,2026-01-30,110374,1,14,0,183.0
10110191SILVAD_2026-01-30_G54,10110191SILVAD,2026-01-30,111602,1,8,0,188.0
10110191SILVAD_2026-01-30_G55,10110191SILVAD,2026-01-30,110374,1,18,0,157.0
10110191SILVAD_2026-01-30_G56,10110191SILVAD,2026-01-30,111602,1,10,0,426.0
10110191SILVAD_2026-01-30_G57,10110191SILVAD,2026-01-30,141166,1,4,0,173.0
10110191SILVAD_2026-01-30_G58,10110191SILVAD,2026-01-30,111468,1,8,0,130.0
10110191SILVAD_2026-01-30_G60,10110191SILVAD,2026-01-30,111602,1,8,0,471.0
10110191SILVAD_2026-01-30_G61,10110191SILVAD,2026-01-30,105705,1,3,0,78.0
10110191SILVAD_2026-01-30_G62,10110191SILVAD,2026-01-30,110374,1,5,0,59.0
10110191SILVAD_2026-01-30_G63,10110191SILVAD,2026-01-30,111602,1,2,0,134.0
10110191SILVAD_2026-01-30_G64,10110191SILVAD,2026-01-30,111602,1,54,0,333.0
10110191SILVAD_2026-01-31_G02,10110191SILVAD,2026-01-31,111602,1,8,0,152.0
10110191SILVAD_2026-01-31_G03,10110191SILVAD,2026-01-31,118317,1,8,0,393.0
10110191SILVAD_2026-01-31_G04,10110191SILVAD,2026-01-31,141457,1,50,0,387.0
10110191SILVAD_2026-01-31_G05,10110191SILVAD,2026-01-31,110376,1,1,0,85.0
10110191SILVAD_2026-01-31_G06,10110191SILVAD,2026-01-31,118281,1,4,0,98.0
10110191SILVAD_2026-01-31_G07,10110191SILVAD,2026-01-31,110376,1,2,0,109.0
10110191SILVAD_2026-01-31_G08,10110191SILVAD,2026-01-31,110376,1,11,0,268.0
10110191SILVAD_2026-01-31_G09,10110191SILVAD,2026-01-31,111433,1,4,0,582.0
10110191SILVAD_2026-01-31_G10,10110191SILVAD,2026-01-31,118299,1,8,0,891.0
10110191SILVAD_2026-01-31_G11,10110191SILVAD,2026-01-31,118140,1,6,0,214.0
10110191SILVAD_2026-01-31_G12,10110191SILVAD,2026-01-31,111530,1,22,0,511.0
10110191SILVAD_2026-01-31_G13,10110191SILVAD,2026-01-31,111530,1,4,0,202.0
10110191SILVAD_2026-01-31_G14,10110191SILVAD,2026-01-31,110711,1,3,0,328.0
10110191SILVAD_2026-01-31_G15,10110191SILVAD,2026-01-31,111530,1,8,0,164.0
10110191SILVAD_2026-01-31_G16,10110191SILVAD,2026-01-31,111530,1,8,0,52.0
10110191SILVAD_2026-01-31_G17,10110191SILVAD,2026-01-31,110787,1,20,0,221.0
10110191SILVAD_2026-01-31_G18,10110191SILVAD,2026-01-31,105705,1,8,0,2307.0
10110191SILVAD_2026-01-31_G19,10110191SILVAD,2026-01-31,105705,1,4,0,48.0
10110191SILVAD_2026-01-31_G20,10110191SILVAD,2026-01-31,111466,1,1,0,71.0
10110191SILVAD_2026-01-31_G21,10110191SILVAD,2026-01-31,141458,1,4,0,136.0
10110191SILVAD_2026-01-31_G22,10110191SILVAD,2026-01-31,141458,1,4,0,41.0
10110191SILVAD_2026-01-31_G23,10110191SILVAD,2026-01-31,117836,1,20,0,295.0
10110191SILVAD_2026-01-31_G24,10110191SILVAD,2026-01-31,117836,1,2,0,49.0
10110191SILVAD_2026-01-31_G25,10110191SILVAD,2026-01-31,109640,1,2,0,281.0
10110191SILVAD_2026-01-31_G26,10110191SILVAD,2026-01-31,117786,1,2,0,374.0
10110191SILVAD_2026-01-31_G27,10110191SILVAD,2026-01-31,105705,1,8,0,265.0
10110191SILVAD_2026-01-31_G28,10110191SILVAD,2026-01-31,118094,1,2,0,243.0
10110191SILVAD_2026-01-31_G29,10110191SILVAD,2026-01-31,117861,1,4,0,97.0
10110191SILVAD_2026-01-31_G30,10110191SILVAD,2026-01-31,117862,1,4,0,140.0
10110191SILVAD_2026-01-31_G31,10110191SILVAD,2026-01-31,111602,1,14,0,123.0
10110191SILVAD_2026-01-31_G32,10110191SILVAD,2026-01-31,111602,1,10,0,54.0
10110191SILVAD_2026-01-31_G33,10110191SILVAD,2026-01-31,107629,1,2,0,113.0
10110191SILVAD_2026-01-31_G34,10110191SILVAD,2026-01-31,111876,1,6,0,120.0
10110191SILVAD_2026-01-31_G35,10110191SILVAD,2026-01-31,117786,1,11,0,223.0
10110191SILVAD_2026-01-31_G36,10110191SILVAD,2026-01-31,117836,1,2,0,131.0
10110191SILVAD_2026-01-31_G37,10110191SILVAD,2026-01-31,117820,1,135,0,804.0
10110191SILVAD_2026-02-03_G02,10110191SILVAD,2026-02-03,141456,1,20,0,351.0
10110191SILVAD_2026-02-03_G03,10110191SILVAD,2026-02-03,107236,1,5,0,203.0
10110191SILVAD_2026-02-03_G04,10110191SILVAD,2026-02-03,111569,1,4,0,134.0
10110191SILVAD_2026-02-03_G05,10110191SILVAD,2026-02-03,110582,1,4,0,71.0
10110191SILVAD_2026-02-03_G06,10110191SILVAD,2026-02-03,111655,1,2,0,446.0
10110191SILVAD_2026-02-03_G07,10110191SILVAD,2026-02-03,110711,1,3,0,175.0
10110191SILVAD_2026-02-03_G08,10110191SILVAD,2026-02-03,110755,1,4,0,1077.0
10110191SILVAD_2026-02-03_G09,10110191SILVAD,2026-02-03,111530,1,20,0,33.0
10110191SILVAD_2026-02-03_G10,10110191SILVAD,2026-02-03,108711,1,2,0,464.0
10110191SILVAD_2026-02-03_G11,10110191SILVAD,2026-02-03,110895,1,4,0,216.0
10110191SILVAD_2026-02-03_G13,10110191SILVAD,2026-02-03,111446,1,279,0,1344.0
10110191SILVAD_2026-02-04_G02,10110191SILVAD,2026-02-04,110372,1,20,0,261.0
10110191SILVAD_2026-02-04_G03,10110191SILVAD,2026-02-04,110372,1,15,0,66.0
10110191SILVAD_2026-02-04_G04,10110191SILVAD,2026-02-04,117808,1,10,0,680.0
10110191SILVAD_2026-02-04_G05,10110191SILVAD,2026-02-04,141916,1,4,0,107.0
10110191SILVAD_2026-02-04_G06,10110191SILVAD,2026-02-04,110325,3,6,29,314.0
10110191SILVAD_2026-02-04_G07,10110191SILVAD,2026-02-04,118299,1,4,0,136.0
10110191SILVAD_2026-02-04_G08,10110191SILVAD,2026-02-04,111660,1,8,0,187.0
10110191SILVAD_2026-02-04_G09,10110191SILVAD,2026-02-04,140923,1,12,0,306.0
10110191SILVAD_2026-02-04_G10,10110191SILVAD,2026-02-04,111780,1,4,0,545.0
10110191SILVAD_2026-02-04_G11,10110191SILVAD,2026-02-04,109640,1,8,0,177.0
10110191SILVAD_2026-02-04_G12,10110191SILVAD,2026-02-04,118140,1,4,0,86.0
10110191SILVAD_2026-02-04_G13,10110191SILVAD,2026-02-04,140922,1,30,0,380.0
10110191SILVAD_2026-02-04_G14,10110191SILVAD,2026-02-04,141368,1,2,0,200.0
10110191SILVAD_2026-02-04_G15,10110191SILVAD,2026-02-04,111438,1,4,0,83.0
10110191SILVAD_2026-02-04_G16,10110191SILVAD,2026-02-04,111569,1,6,0,132.0
10110191SILVAD_2026-02-04_G17,10110191SILVAD,2026-02-04,105705,1,8,0,403.0
10110191SILVAD_2026-02-04_G18,10110191SILVAD,2026-02-04,111530,1,6,0,125.0
10110191SILVAD_2026-02-04_G19,10110191SILVAD,2026-02-04,117856,1,2,0,88.0
10110191SILVAD_2026-02-04_G20,10110191SILVAD,2026-02-04,110325,1,4,0,84.0
10110191SILVAD_2026-02-04_G21,10110191SILVAD,2026-02-04,110373,1,8,0,111.0
10110191SILVAD_2026-02-04_G23,10110191SILVAD,2026-02-04,110711,1,6,0,104.0
10110191SILVAD_2026-02-04_G24,10110191SILVAD,2026-02-04,108711,2,8,11,111.0
10110191SILVAD_2026-02-04_G25,10110191SILVAD,2026-02-04,110325,1,12,0,140.0
10110191SILVAD_2026-02-05_G02,10110191SILVAD,2026-02-05,116241,1,4,0,91.0
10110191SILVAD_2026-02-05_G03,10110191SILVAD,2026-02-05,111469,1,10,0,102.0
10110191SILVAD_2026-02-05_G04,10110191SILVAD,2026-02-05,109645,1,10,0,134.0
10110191SILVAD_2026-02-05_G05,10110191SILVAD,2026-02-05,111466,1,30,0,318.0
10110191SILVAD_2026-02-05_G06,10110191SILVAD,2026-02-05,111462,1,10,0,129.0
10110191SILVAD_2026-02-05_G07,10110191SILVAD,2026-02-05,111463,1,10,0,275.0
10110191SILVAD_2026-02-05_G08,10110191SILVAD,2026-02-05,141457,1,10,0,126.0
10110191SILVAD_2026-02-05_G09,10110191SILVAD,2026-02-05,141458,1,10,0,164.0
10110191SILVAD_2026-02-05_G10,10110191SILVAD,2026-02-05,117785,1,10,0,78.0
10110191SILVAD_2026-02-05_G11,10110191SILVAD,2026-02-05,110733,1,2,0,530.0
10110191SILVAD_2026-02-05_G12,10110191SILVAD,2026-02-05,118094,1,5,0,566.0
10110191SILVAD_2026-02-05_G13,10110191SILVAD,2026-02-05,117861,1,5,0,109.0
10110191SILVAD_2026-02-05_G14,10110191SILVAD,2026-02-05,117862,1,20,0,416.0
10110191SILVAD_2026-02-05_G15,10110191SILVAD,2026-02-05,107629,1,5,0,123.0
10110191SILVAD_2026-02-05_G16,10110191SILVAD,2026-02-05,141352,1,5,0,88.0
10110191SILVAD_2026-02-05_G17,10110191SILVAD,2026-02-05,141166,1,10,0,347.0
10110191SILVAD_2026-02-05_G18,10110191SILVAD,2026-02-05,110755,1,12,0,1059.0
10110191SILVAD_2026-02-05_G19,10110191SILVAD,2026-02-05,111655,1,2,0,112.0
10110191SILVAD_2026-02-05_G20,10110191SILVAD,2026-02-05,111655,1,3,0,92.0
10110191SILVAD_2026-02-05_G21,10110191SILVAD,2026-02-05,118317,2,6,10,362.0
10110191SILVAD_2026-02-05_G22,10110191SILVAD,2026-02-05,108711,1,4,0,332.0
10110191SILVAD_2026-02-05_G23,10110191SILVAD,2026-02-05,108711,2,8,28,49.0
10110191SILVAD_2026-02-05_G24,10110191SILVAD,2026-02-05,107236,1,4,0,124.0
10110191SILVAD_2026-02-05_G25,10110191SILVAD,2026-02-05,107236,1,4,0,36.0
10110191SILVAD_2026-02-05_G26,10110191SILVAD,2026-02-05,111353,1,4,0,1056.0
10110191SILVAD_2026-02-05_G27,10110191SILVAD,2026-02-05,117787,1,2,0,213.0
10110191SILVAD_2026-02-05_G28,10110191SILVAD,2026-02-05,118140,1,3,0,80.0
10110191SILVAD_2026-02-05_G29,10110191SILVAD,2026-02-05,117809,1,6,0,196.0
10110191SILVAD_2026-02-05_G30,10110191SILVAD,2026-02-05,110373,1,7,0,164.0
10110191SILVAD_2026-02-05_G31,10110191SILVAD,2026-02-05,109640,1,6,0,214.0
10110191SILVAD_2026-02-05_G32,10110191SILVAD,2026-02-05,108770,1,2,0,984.0
10110191SILVAD_2026-02-05_G34,10110191SILVAD,2026-02-05,110751,1,4,0,119.0
10110191SILVAD_2026-02-05_G35,10110191SILVAD,2026-02-05,111443,1,2,0,114.0
10110191SILVAD_2026-02-05_G36,10110191SILVAD,2026-02-05,111532,1,39,0,475.0
10110191SILVAD_2026-02-05_G37,10110191SILVAD,2026-02-05,111602,1,24,0,454.0
10110191SILVAD_2026-02-05_G38,10110191SILVAD,2026-02-05,110756,1,2,0,58.0
10110191SILVAD_2026-02-05_G39,10110191SILVAD,2026-02-05,111445,1,4,0,280.0
10110191SILVAD_2026-02-05_G40,10110191SILVAD,2026-02-05,108759,1,5,0,180.0
10110191SILVAD_2026-02-05_G41,10110191SILVAD,2026-02-05,110755,1,3,0,217.0
10110191SILVAD_2026-02-05_G42,10110191SILVAD,2026-02-05,111569,1,8,0,341.0
10110191SILVAD_2026-02-05_G43,10110191SILVAD,2026-02-05,118317,1,4,0,867.0
10110191SILVAD_2026-02-05_G44,10110191SILVAD,2026-02-05,105705,1,6,0,156.0
10110191SILVAD_2026-02-05_G45,10110191SILVAD,2026-02-05,140922,1,8,0,105.0
10110191SILVAD_2026-02-05_G46,10110191SILVAD,2026-02-05,111469,1,4,0,61.0
10110191SILVAD_2026-02-05_G47,10110191SILVAD,2026-02-05,111469,1,6,0,45.0
10110191SILVAD_2026-02-05_G48,10110191SILVAD,2026-02-05,111469,1,20,0,153.0
10110191SILVAD_2026-02-05_G49,10110191SILVAD,2026-02-05,111463,1,8,0,151.0
10110191SILVAD_2026-02-05_G50,10110191SILVAD,2026-02-05,117809,1,40,0,1438.0
10110191SILVAD_2026-02-05_G51,10110191SILVAD,2026-02-05,109648,1,4,0,67.0
10110191SILVAD_2026-02-05_G52,10110191SILVAD,2026-02-05,110325,1,10,0,136.0
10110191SILVAD_2026-02-05_G53,10110191SILVAD,2026-02-05,110325,1,10,0,97.0
10110191SILVAD_2026-02-05_G54,10110191SILVAD,2026-02-05,110325,1,20,0,146.0
10110191SILVAD_2026-02-05_G55,10110191SILVAD,2026-02-05,117809,1,4,0,316.0
10110191SILVAD_2026-02-05_G56,10110191SILVAD,2026-02-05,117822,1,10,0,311.0
10110191SILVAD_2026-02-05_G57,10110191SILVAD,2026-02-05,117822,1,2,0,51.0
10110191SILVAD_2026-02-05_G58,10110191SILVAD,2026-02-05,110376,1,6,0,98.0
10110191SILVAD_2026-02-05_G59,10110191SILVAD,2026-02-05,110376,1,10,0,261.0
10110191SILVAD_2026-02-05_G60,10110191SILVAD,2026-02-05,118299,1,100,0,195.0
10110191SILVAD_2026-02-05_G61,10110191SILVAD,2026-02-05,118299,1,50,0,380.0
10110191SILVAD_2026-02-05_G62,10110191SILVAD,2026-02-05,118299,1,9,0,57.0
10110191SILVAD_2026-02-05_G63,10110191SILVAD,2026-02-05,118299,1,30,0,184.0
10110191SILVAD_2026-02-05_G64,10110191SILVAD,2026-02-05,110371,2,90,30,352.0
10110191SILVAD_2026-02-05_G65,10110191SILVAD,2026-02-05,117808,1,100,0,707.0
10110191SILVAD_2026-02-06_G02,10110191SILVAD,2026-02-06,118250,1,14,0,497.0
10110191SILVAD_2026-02-06_G03,10110191SILVAD,2026-02-06,117832,1,8,0,489.0
10110191SILVAD_2026-02-06_G04,10110191SILVAD,2026-02-06,111438,1,100,0,1083.0
10110191SILVAD_2026-02-06_G05,10110191SILVAD,2026-02-06,108711,1,2,0,951.0
10110191SILVAD_2026-02-06_G06,10110191SILVAD,2026-02-06,111660,1,2,0,150.0
10110191SILVAD_2026-02-06_G07,10110191SILVAD,2026-02-06,117834,1,2,0,223.0
10110191SILVAD_2026-02-06_G08,10110191SILVAD,2026-02-06,111655,1,2,0,77.0
10110191SILVAD_2026-02-06_G09,10110191SILVAD,2026-02-06,110623,1,2,0,88.0
10110191SILVAD_2026-02-06_G10,10110191SILVAD,2026-02-06,107629,1,2,0,102.0
10110191SILVAD_2026-02-06_G11,10110191SILVAD,2026-02-06,109641,1,1,0,115.0
10110191SILVAD_2026-02-06_G12,10110191SILVAD,2026-02-06,111348,1,2,0,62.0
10110191SILVAD_2026-02-06_G13,10110191SILVAD,2026-02-06,111532,1,3,0,95.0
10110191SILVAD_2026-02-06_G14,10110191SILVAD,2026-02-06,111465,1,2,0,61.0
10110191SILVAD_2026-02-06_G15,10110191SILVAD,2026-02-06,141458,1,2,0,66.0
10110191SILVAD_2026-02-06_G16,10110191SILVAD,2026-02-06,107830,1,2,0,120.0
10110191SILVAD_2026-02-06_G17,10110191SILVAD,2026-02-06,117822,1,4,0,220.0
10110191SILVAD_2026-02-06_G18,10110191SILVAD,2026-02-06,117820,1,3,0,70.0
10110191SILVAD_2026-02-06_G19,10110191SILVAD,2026-02-06,141202,1,4,0,65.0
10110191SILVAD_2026-02-06_G20,10110191SILVAD,2026-02-06,111655,1,3,0,227.0
10110191SILVAD_2026-02-06_G21,10110191SILVAD,2026-02-06,111655,1,2,0,53.0
10110191SILVAD_2026-02-06_G22,10110191SILVAD,2026-02-06,107236,2,4,25,135.0
10110191SILVAD_2026-02-06_G23,10110191SILVAD,2026-02-06,111530,1,2,0,87.0
10110191SILVAD_2026-02-06_G24,10110191SILVAD,2026-02-06,110755,1,10,0,380.0
10110191SILVAD_2026-02-06_G25,10110191SILVAD,2026-02-06,111655,1,3,0,143.0
10110191SILVAD_2026-02-06_G26,10110191SILVAD,2026-02-06,111655,1,3,0,37.0
10110191SILVAD_2026-02-06_G27,10110191SILVAD,2026-02-06,111530,1,1,0,76.0
10110191SILVAD_2026-02-06_G28,10110191SILVAD,2026-02-06,108711,1,4,0,145.0
10110191SILVAD_2026-02-06_G29,10110191SILVAD,2026-02-06,141456,1,4,0,73.0
10110191SILVAD_2026-02-06_G30,10110191SILVAD,2026-02-06,107236,1,3,0,93.0
10110191SILVAD_2026-02-06_G31,10110191SILVAD,2026-02-06,110325,2,8,30,133.0
10110191SILVAD_2026-02-06_G32,10110191SILVAD,2026-02-06,110374,1,16,0,524.0
10110191SILVAD_2026-02-06_G33,10110191SILVAD,2026-02-06,117820,1,6,0,142.0
10110191SILVAD_2026-02-06_G34,10110191SILVAD,2026-02-06,110371,1,30,0,695.0
10110191SILVAD_2026-02-06_G35,10110191SILVAD,2026-02-06,117808,1,20,0,165.0
10110191SILVAD_2026-02-06_G36,10110191SILVAD,2026-02-06,110373,1,38,0,543.0
10110191SILVAD_2026-02-06_G37,10110191SILVAD,2026-02-06,118251,1,4,0,415.0
10110191SILVAD_2026-02-06_G38,10110191SILVAD,2026-02-06,110372,1,39,0,101.0
10110191SILVAD_2026-02-06_G39,10110191SILVAD,2026-02-06,110895,1,6,0,755.0
10110191SILVAD_2026-02-06_G40,10110191SILVAD,2026-02-06,110746,1,5,0,432.0
10110191SILVAD_2026-02-06_G42,10110191SILVAD,2026-02-06,108711,1,50,0,318.0
10110191SILVAD_2026-02-06_G43,10110191SILVAD,2026-02-06,116241,1,16,0,900.0
10110191SILVAD_2026-02-06_G44,10110191SILVAD,2026-02-06,111469,1,50,0,778.0
10110191SILVAD_2026-02-06_G45,10110191SILVAD,2026-02-06,111466,1,100,0,308.0
10110191SILVAD_2026-02-06_G46,10110191SILVAD,2026-02-06,111463,1,65,0,632.0
10110191SILVAD_2026-02-06_G47,10110191SILVAD,2026-02-06,111463,1,100,0,188.0
10110191SILVAD_2026-02-06_G48,10110191SILVAD,2026-02-06,111532,1,50,0,349.0
10110191SILVAD_2026-02-06_G49,10110191SILVAD,2026-02-06,141457,1,55,0,742.0
10110191SILVAD_2026-02-06_G50,10110191SILVAD,2026-02-06,117820,1,300,0,3422.0
10110191SILVAD_2026-02-07_G02,10110191SILVAD,2026-02-07,118317,1,25,0,806.0
10110191SILVAD_2026-02-07_G03,10110191SILVAD,2026-02-07,110787,1,27,0,415.0
10110191SILVAD_2026-02-07_G04,10110191SILVAD,2026-02-07,110787,1,4,0,89.0
10110191SILVAD_2026-02-07_G05,10110191SILVAD,2026-02-07,110740,1,4,0,57.0
10110191SILVAD_2026-02-07_G06,10110191SILVAD,2026-02-07,110740,1,4,0,36.0
10110191SILVAD_2026-02-07_G07,10110191SILVAD,2026-02-07,105705,1,4,0,72.0
10110191SILVAD_2026-02-07_G08,10110191SILVAD,2026-02-07,117821,1,3,0,105.0
10110191SILVAD_2026-02-07_G09,10110191SILVAD,2026-02-07,108711,1,8,0,81.0
10110191SILVAD_2026-02-07_G10,10110191SILVAD,2026-02-07,111743,1,5,0,63.0
10110191SILVAD_2026-02-07_G11,10110191SILVAD,2026-02-07,141456,1,20,0,155.0
10110191SILVAD_2026-02-07_G12,10110191SILVAD,2026-02-07,111443,1,3,0,751.0
10110191SILVAD_2026-02-07_G13,10110191SILVAD,2026-02-07,111172,1,11,0,263.0
10110191SILVAD_2026-02-07_G14,10110191SILVAD,2026-02-07,107236,1,10,0,80.0
10110191SILVAD_2026-02-07_G15,10110191SILVAD,2026-02-07,111433,1,8,0,252.0
10110191SILVAD_2026-02-07_G16,10110191SILVAD,2026-02-07,111435,1,2,0,382.0
10110191SILVAD_2026-02-07_G17,10110191SILVAD,2026-02-07,141458,1,8,0,189.0
10110191SILVAD_2026-02-07_G18,10110191SILVAD,2026-02-07,117785,1,2,0,809.0
10110191SILVAD_2026-02-07_G19,10110191SILVAD,2026-02-07,141458,1,4,0,82.0
10110191SILVAD_2026-02-07_G20,10110191SILVAD,2026-02-07,109641,2,11,23,453.0
10110191SILVAD_2026-02-07_G21,10110191SILVAD,2026-02-07,118094,1,10,0,250.0
10110191SILVAD_2026-02-07_G22,10110191SILVAD,2026-02-07,117862,1,4,0,141.0
10110191SILVAD_2026-02-07_G23,10110191SILVAD,2026-02-07,111530,1,61,0,631.0
