bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110191SILVAD_2026-02-07_G24,10110191SILVAD,2026-02-07,117786,1,4,0,61.0
10110191SILVAD_2026-02-07_G25,10110191SILVAD,2026-02-07,111602,1,24,0,1253.0
10110191SILVAD_2026-02-07_G26,10110191SILVAD,2026-02-07,109640,1,12,0,103.0
10110191SILVAD_2026-02-07_G27,10110191SILVAD,2026-02-07,141166,1,12,0,370.0
10110191SILVAD_2026-02-07_G28,10110191SILVAD,2026-02-07,109647,1,1,0,39.0
10110191SILVAD_2026-02-07_G29,10110191SILVAD,2026-02-07,117837,1,4,0,157.0
10110191SILVAD_2026-02-08_G02,10110191SILVAD,2026-02-08,117832,1,2,0,42.0
10110191SILVAD_2026-02-08_G03,10110191SILVAD,2026-02-08,117830,1,4,0,126.0
10110191SILVAD_2026-02-08_G04,10110191SILVAD,2026-02-08,108794,1,4,0,177.0
10110191SILVAD_2026-02-08_G05,10110191SILVAD,2026-02-08,110740,1,2,0,83.0
10110191SILVAD_2026-02-08_G06,10110191SILVAD,2026-02-08,108711,1,4,0,68.0
10110191SILVAD_2026-02-08_G07,10110191SILVAD,2026-02-08,108711,1,5,0,43.0
10110191SILVAD_2026-02-08_G08,10110191SILVAD,2026-02-08,111418,1,14,0,105.0
10110191SILVAD_2026-02-08_G09,10110191SILVAD,2026-02-08,117785,1,2,0,88.0
10110191SILVAD_2026-02-08_G10,10110191SILVAD,2026-02-08,118094,1,4,0,160.0
10110191SILVAD_2026-02-08_G11,10110191SILVAD,2026-02-08,111467,1,4,0,127.0
10110191SILVAD_2026-02-08_G12,10110191SILVAD,2026-02-08,117837,1,4,0,142.0
10110191SILVAD_2026-02-08_G13,10110191SILVAD,2026-02-08,117854,1,4,0,88.0
10110191SILVAD_2026-02-08_G14,10110191SILVAD,2026-02-08,111441,1,34,0,659.0
10110191SILVAD_2026-02-08_G15,10110191SILVAD,2026-02-08,111430,1,6,0,92.0
10110191SILVAD_2026-02-08_G16,10110191SILVAD,2026-02-08,108770,1,2,0,90.0
10110191SILVAD_2026-02-08_G17,10110191SILVAD,2026-02-08,110755,1,8,0,120.0
10110191SILVAD_2026-02-08_G18,10110191SILVAD,2026-02-08,111438,1,14,0,443.0
10110191SILVAD_2026-02-08_G19,10110191SILVAD,2026-02-08,117820,1,36,0,1275.0
10110191SILVAD_2026-02-08_G20,10110191SILVAD,2026-02-08,109641,1,6,0,114.0
10110191SILVAD_2026-02-08_G21,10110191SILVAD,2026-02-08,111441,1,16,0,427.0
10110191SILVAD_2026-02-08_G22,10110191SILVAD,2026-02-08,142045,1,4,0,183.0
10110191SILVAD_2026-02-08_G23,10110191SILVAD,2026-02-08,111438,1,4,0,85.0
10110191SILVAD_2026-02-08_G24,10110191SILVAD,2026-02-08,111438,1,30,0,691.0
10110191SILVAD_2026-02-08_G25,10110191SILVAD,2026-02-08,110374,1,16,0,193.0
10110191SILVAD_2026-02-08_G26,10110191SILVAD,2026-02-08,117830,1,2,0,169.0
10110191SILVAD_2026-02-08_G27,10110191SILVAD,2026-02-08,111466,1,10,0,218.0
10110191SILVAD_2026-02-08_G28,10110191SILVAD,2026-02-08,111418,1,11,0,121.0
10110191SILVAD_2026-02-08_G29,10110191SILVAD,2026-02-08,117785,1,8,0,126.0
10110191SILVAD_2026-02-08_G30,10110191SILVAD,2026-02-08,111467,1,2,0,135.0
10110191SILVAD_2026-02-08_G31,10110191SILVAD,2026-02-08,118250,1,4,0,423.0
10110191SILVAD_2026-02-08_G32,10110191SILVAD,2026-02-08,111441,1,10,0,382.0
10110191SILVAD_2026-02-08_G33,10110191SILVAD,2026-02-08,111569,1,2,0,54.0
10110191SILVAD_2026-02-08_G34,10110191SILVAD,2026-02-08,110755,1,5,0,333.0
10110191SILVAD_2026-02-08_G35,10110191SILVAD,2026-02-08,110755,1,4,0,421.0
10110191SILVAD_2026-02-08_G36,10110191SILVAD,2026-02-08,111438,1,6,0,92.0
10110191SILVAD_2026-02-08_G37,10110191SILVAD,2026-02-08,140923,1,3,0,101.0
10110191SILVAD_2026-02-08_G38,10110191SILVAD,2026-02-08,116241,1,3,0,121.0
10110191SILVAD_2026-02-08_G40,10110191SILVAD,2026-02-08,111463,1,4,0,72.0
10110191SILVAD_2026-02-08_G41,10110191SILVAD,2026-02-08,117820,1,23,0,271.0
10110191SILVAD_2026-02-09_G02,10110191SILVAD,2026-02-09,111569,1,8,0,746.0
10110191SILVAD_2026-02-09_G03,10110191SILVAD,2026-02-09,101217,1,1,0,1064.0
10110191SILVAD_2026-02-09_G04,10110191SILVAD,2026-02-09,108770,1,4,0,247.0
10110191SILVAD_2026-02-09_G05,10110191SILVAD,2026-02-09,109645,1,4,0,318.0
10110191SILVAD_2026-02-09_G06,10110191SILVAD,2026-02-09,118299,1,8,0,342.0
10110191SILVAD_2026-02-09_G07,10110191SILVAD,2026-02-09,110372,1,6,0,717.0
10110191SILVAD_2026-02-09_G08,10110191SILVAD,2026-02-09,109974,1,5,0,622.0
10110191SILVAD_2026-02-09_G09,10110191SILVAD,2026-02-09,141456,1,4,0,131.0
10110191SILVAD_2026-02-09_G10,10110191SILVAD,2026-02-09,111602,1,15,0,247.0
10110191SILVAD_2026-02-09_G11,10110191SILVAD,2026-02-09,118223,1,4,0,122.0
10110191SILVAD_2026-02-09_G12,10110191SILVAD,2026-02-09,117808,1,16,0,460.0
10110191SILVAD_2026-02-09_G13,10110191SILVAD,2026-02-09,118299,1,12,0,189.0
10110191SILVAD_2026-02-09_G14,10110191SILVAD,2026-02-09,110372,1,5,0,58.0
10110191SILVAD_2026-02-09_G15,10110191SILVAD,2026-02-09,117830,1,7,0,126.0
10110191SILVAD_2026-02-09_G16,10110191SILVAD,2026-02-09,108794,1,2,0,212.0
10110191SILVAD_2026-02-09_G17,10110191SILVAD,2026-02-09,141271,1,4,0,96.0
10110191SILVAD_2026-02-09_G18,10110191SILVAD,2026-02-09,118140,1,4,0,50.0
10110191SILVAD_2026-02-09_G19,10110191SILVAD,2026-02-09,111463,1,1,0,67.0
10110191SILVAD_2026-02-09_G20,10110191SILVAD,2026-02-09,111418,1,4,0,58.0
10110191SILVAD_2026-02-09_G21,10110191SILVAD,2026-02-09,117785,1,4,0,117.0
10110191SILVAD_2026-02-09_G22,10110191SILVAD,2026-02-09,118094,1,2,0,153.0
10110191SILVAD_2026-02-09_G23,10110191SILVAD,2026-02-09,117862,1,2,0,77.0
10110191SILVAD_2026-02-09_G24,10110191SILVAD,2026-02-09,117786,1,6,0,67.0
10110191SILVAD_2026-02-09_G25,10110191SILVAD,2026-02-09,117856,1,2,0,90.0
10110191SILVAD_2026-02-09_G26,10110191SILVAD,2026-02-09,110895,1,4,0,147.0
10110191SILVAD_2026-02-09_G27,10110191SILVAD,2026-02-09,109641,1,4,0,775.0
10110191SILVAD_2026-02-09_G28,10110191SILVAD,2026-02-09,108794,1,4,0,341.0
10110191SILVAD_2026-02-09_G29,10110191SILVAD,2026-02-09,110740,1,4,0,60.0
10110191SILVAD_2026-02-09_G30,10110191SILVAD,2026-02-09,108711,1,1,0,32.0
10110191SILVAD_2026-02-09_G31,10110191SILVAD,2026-02-09,111466,1,4,0,109.0
10110191SILVAD_2026-02-09_G32,10110191SILVAD,2026-02-09,118140,1,2,0,111.0
10110191SILVAD_2026-02-09_G33,10110191SILVAD,2026-02-09,107236,1,2,0,41.0
10110191SILVAD_2026-02-09_G34,10110191SILVAD,2026-02-09,111463,1,5,0,78.0
10110191SILVAD_2026-02-09_G35,10110191SILVAD,2026-02-09,141823,1,4,0,47.0
10110191SILVAD_2026-02-09_G36,10110191SILVAD,2026-02-09,117809,1,2,0,90.0
10110191SILVAD_2026-02-09_G37,10110191SILVAD,2026-02-09,117820,1,1,0,55.0
10110191SILVAD_2026-02-09_G38,10110191SILVAD,2026-02-09,118299,1,1,0,104.0
10110191SILVAD_2026-02-09_G39,10110191SILVAD,2026-02-09,110372,1,3,0,59.0
10110191SILVAD_2026-02-09_G40,10110191SILVAD,2026-02-09,117830,1,1,0,73.0
10110191SILVAD_2026-02-09_G41,10110191SILVAD,2026-02-09,110711,1,4,0,519.0
10110191SILVAD_2026-02-09_G42,10110191SILVAD,2026-02-09,140923,1,5,0,80.0
10110191SILVAD_2026-02-09_G43,10110191SILVAD,2026-02-09,117862,1,4,0,65.0
10110191SILVAD_2026-02-09_G44,10110191SILVAD,2026-02-09,111530,1,6,0,68.0
10110191SILVAD_2026-02-09_G45,10110191SILVAD,2026-02-09,117786,1,4,0,56.0
10110191SILVAD_2026-02-09_G46,10110191SILVAD,2026-02-09,110339,1,2,0,89.0
10110191SILVAD_2026-02-09_G48,10110191SILVAD,2026-02-09,110787,1,28,0,174.0
10110191SILVAD_2026-02-09_G49,10110191SILVAD,2026-02-09,108795,1,2,0,90.0
10110191SILVAD_2026-02-09_G50,10110191SILVAD,2026-02-09,117831,1,18,0,110.0
10110191SILVAD_2026-02-09_G51,10110191SILVAD,2026-02-09,110740,1,30,0,753.0
10110191SILVAD_2026-02-09_G52,10110191SILVAD,2026-02-09,117821,1,20,0,328.0
10110191SILVAD_2026-02-09_G53,10110191SILVAD,2026-02-09,108711,1,6,0,75.0
10110191SILVAD_2026-02-09_G54,10110191SILVAD,2026-02-09,111469,1,12,0,139.0
10110191SILVAD_2026-02-09_G55,10110191SILVAD,2026-02-09,111743,1,22,0,540.0
10110191SILVAD_2026-02-09_G56,10110191SILVAD,2026-02-09,111466,2,22,14,151.0
10110191SILVAD_2026-02-09_G57,10110191SILVAD,2026-02-09,111172,1,3,0,67.0
10110191SILVAD_2026-02-09_G58,10110191SILVAD,2026-02-09,105705,1,4,0,479.0
10110191SILVAD_2026-02-09_G59,10110191SILVAD,2026-02-09,111463,1,29,0,230.0
10110191SILVAD_2026-02-09_G60,10110191SILVAD,2026-02-09,111418,1,35,0,791.0
10110191SILVAD_2026-02-09_G61,10110191SILVAD,2026-02-09,109645,1,6,0,149.0
10110191SILVAD_2026-02-09_G62,10110191SILVAD,2026-02-09,141456,1,4,0,63.0
10110191SILVAD_2026-02-09_G63,10110191SILVAD,2026-02-09,141457,1,8,0,73.0
10110191SILVAD_2026-02-09_G64,10110191SILVAD,2026-02-09,111465,1,9,0,314.0
10110191SILVAD_2026-02-09_G65,10110191SILVAD,2026-02-09,111435,1,6,0,74.0
10110191SILVAD_2026-02-09_G66,10110191SILVAD,2026-02-09,117787,1,2,0,52.0
10110191SILVAD_2026-02-09_G67,10110191SILVAD,2026-02-09,117785,1,40,0,420.0
10110191SILVAD_2026-02-09_G68,10110191SILVAD,2026-02-09,117835,1,3,0,142.0
10110191SILVAD_2026-02-09_G69,10110191SILVAD,2026-02-09,110895,1,3,0,76.0
10110191SILVAD_2026-02-09_G70,10110191SILVAD,2026-02-09,142045,1,184,0,1579.0
10110191SILVAD_2026-02-09_G71,10110191SILVAD,2026-02-09,109641,1,4,0,847.0
10110191SILVAD_2026-02-09_G72,10110191SILVAD,2026-02-09,110740,1,4,0,100.0
10110191SILVAD_2026-02-09_G73,10110191SILVAD,2026-02-09,117821,1,6,0,78.0
10110191SILVAD_2026-02-09_G74,10110191SILVAD,2026-02-09,111466,1,30,0,91.0
10110191SILVAD_2026-02-09_G75,10110191SILVAD,2026-02-09,111466,1,2,0,51.0
10110191SILVAD_2026-02-09_G76,10110191SILVAD,2026-02-09,111172,1,4,0,260.0
10110191SILVAD_2026-02-09_G77,10110191SILVAD,2026-02-09,111463,1,23,0,494.0
10110191SILVAD_2026-02-09_G78,10110191SILVAD,2026-02-09,111418,1,98,0,133.0
10110191SILVAD_2026-02-09_G79,10110191SILVAD,2026-02-09,111532,1,8,0,104.0
10110191SILVAD_2026-02-10_G02,10110191SILVAD,2026-02-10,117820,1,66,0,151.0
10110191SILVAD_2026-02-10_G03,10110191SILVAD,2026-02-10,110371,1,10,0,346.0
10110191SILVAD_2026-02-10_G04,10110191SILVAD,2026-02-10,110325,1,10,0,132.0
10110191SILVAD_2026-02-10_G05,10110191SILVAD,2026-02-10,110325,1,4,0,45.0
10110191SILVAD_2026-02-10_G06,10110191SILVAD,2026-02-10,110372,1,43,0,517.0
10110191SILVAD_2026-02-10_G07,10110191SILVAD,2026-02-10,117832,1,8,0,467.0
10110191SILVAD_2026-02-10_G08,10110191SILVAD,2026-02-10,110373,1,114,0,107.0
10110191SILVAD_2026-02-10_G09,10110191SILVAD,2026-02-10,100334,1,1,0,1231.0
10110191SILVAD_2026-02-10_G10,10110191SILVAD,2026-02-10,111602,1,3,0,128.0
10110191SILVAD_2026-02-10_G11,10110191SILVAD,2026-02-10,140923,1,4,0,226.0
10110191SILVAD_2026-02-10_G12,10110191SILVAD,2026-02-10,111467,1,1,0,210.0
10110191SILVAD_2026-02-10_G13,10110191SILVAD,2026-02-10,117862,1,2,0,71.0
10110191SILVAD_2026-02-10_G14,10110191SILVAD,2026-02-10,111602,1,12,0,200.0
10110191SILVAD_2026-02-10_G15,10110191SILVAD,2026-02-10,110339,1,1,0,86.0
10110191SILVAD_2026-02-10_G16,10110191SILVAD,2026-02-10,141166,1,1,0,98.0
10110191SILVAD_2026-02-10_G17,10110191SILVAD,2026-02-10,107830,1,2,0,101.0
10110191SILVAD_2026-02-10_G18,10110191SILVAD,2026-02-10,118299,1,4,0,90.0
10110191SILVAD_2026-02-10_G19,10110191SILVAD,2026-02-10,110372,1,4,0,92.0
10110191SILVAD_2026-02-10_G20,10110191SILVAD,2026-02-10,110373,1,12,0,191.0
10110191SILVAD_2026-02-10_G21,10110191SILVAD,2026-02-10,117838,1,2,0,345.0
10110191SILVAD_2026-02-10_G22,10110191SILVAD,2026-02-10,111443,1,2,0,97.0
10110191SILVAD_2026-02-10_G23,10110191SILVAD,2026-02-10,118317,1,4,0,747.0
10110191SILVAD_2026-02-10_G25,10110191SILVAD,2026-02-10,118140,1,40,0,305.0
10110191SILVAD_2026-02-10_G26,10110191SILVAD,2026-02-10,141823,1,20,0,329.0
10110191SILVAD_2026-02-10_G27,10110191SILVAD,2026-02-10,141456,1,10,0,832.0
10110191SILVAD_2026-02-10_G28,10110191SILVAD,2026-02-10,141457,1,70,0,341.0
10110191SILVAD_2026-02-10_G29,10110191SILVAD,2026-02-10,107236,1,10,0,396.0
10110191SILVAD_2026-02-10_G30,10110191SILVAD,2026-02-10,117833,1,20,0,309.0
10110191SILVAD_2026-02-10_G31,10110191SILVAD,2026-02-10,108711,1,10,0,261.0
10110191SILVAD_2026-02-10_G32,10110191SILVAD,2026-02-10,111172,1,25,0,391.0
10110191SILVAD_2026-02-10_G33,10110191SILVAD,2026-02-10,141271,1,40,0,509.0
10110191SILVAD_2026-02-10_G34,10110191SILVAD,2026-02-10,107236,1,20,0,1591.0
10110191SILVAD_2026-02-10_G35,10110191SILVAD,2026-02-10,117833,1,52,0,426.0
10110191SILVAD_2026-02-10_G36,10110191SILVAD,2026-02-10,108711,2,52,30,482.0
10110191SILVAD_2026-02-10_G37,10110191SILVAD,2026-02-10,111466,1,19,0,355.0
10110191SILVAD_2026-02-10_G38,10110191SILVAD,2026-02-10,111172,1,2,0,38.0
10110191SILVAD_2026-02-10_G39,10110191SILVAD,2026-02-10,118140,1,56,0,490.0
10110191SILVAD_2026-02-10_G40,10110191SILVAD,2026-02-10,117838,1,25,0,239.0
10110191SILVAD_2026-02-10_G41,10110191SILVAD,2026-02-10,117838,1,5,0,41.0
10110191SILVAD_2026-02-11_G02,10110191SILVAD,2026-02-11,108711,1,19,0,96.0
10110191SILVAD_2026-02-11_G03,10110191SILVAD,2026-02-11,"111466, 111446",2,4,22,73.0
10110191SILVAD_2026-02-11_G04,10110191SILVAD,2026-02-11,111418,1,150,0,663.0
10110191SILVAD_2026-02-11_G05,10110191SILVAD,2026-02-11,118140,1,2,0,210.0
10110191SILVAD_2026-02-11_G06,10110191SILVAD,2026-02-11,141456,1,50,0,598.0
10110191SILVAD_2026-02-11_G07,10110191SILVAD,2026-02-11,108798,1,6,0,63.0
10110191SILVAD_2026-02-11_G08,10110191SILVAD,2026-02-11,117821,1,44,0,275.0
10110191SILVAD_2026-02-11_G09,10110191SILVAD,2026-02-11,117809,1,20,0,1472.0
10110191SILVAD_2026-02-11_G10,10110191SILVAD,2026-02-11,117820,1,36,0,596.0
10110191SILVAD_2026-02-11_G11,10110191SILVAD,2026-02-11,110325,1,60,0,269.0
10110191SILVAD_2026-02-11_G12,10110191SILVAD,2026-02-11,110325,1,40,0,98.0
10110191SILVAD_2026-02-11_G13,10110191SILVAD,2026-02-11,110325,1,20,0,206.0
10110191SILVAD_2026-02-11_G14,10110191SILVAD,2026-02-11,141202,1,12,0,182.0
10110191SILVAD_2026-02-11_G15,10110191SILVAD,2026-02-11,110376,1,20,0,245.0
10110191SILVAD_2026-02-11_G16,10110191SILVAD,2026-02-11,118299,1,60,0,178.0
10110191SILVAD_2026-02-11_G17,10110191SILVAD,2026-02-11,110372,1,80,0,747.0
10110191SILVAD_2026-02-11_G18,10110191SILVAD,2026-02-11,110375,1,20,0,203.0
10110191SILVAD_2026-02-11_G19,10110191SILVAD,2026-02-11,110373,1,60,0,316.0
10110191SILVAD_2026-02-11_G20,10110191SILVAD,2026-02-11,117856,1,24,0,457.0
10110191SILVAD_2026-02-11_G21,10110191SILVAD,2026-02-11,117856,1,29,0,463.0
10110191SILVAD_2026-02-12_G02,10110191SILVAD,2026-02-12,100334,1,3,0,694.0
10110191SILVAD_2026-02-12_G03,10110191SILVAD,2026-02-12,111467,1,4,0,142.0
10110191SILVAD_2026-02-12_G04,10110191SILVAD,2026-02-12,107629,1,2,0,50.0
10110191SILVAD_2026-02-12_G05,10110191SILVAD,2026-02-12,111602,1,2,0,75.0
10110191SILVAD_2026-02-12_G06,10110191SILVAD,2026-02-12,109645,1,1,0,368.0
10110191SILVAD_2026-02-12_G07,10110191SILVAD,2026-02-12,110374,1,8,0,166.0
10110191SILVAD_2026-02-12_G08,10110191SILVAD,2026-02-12,117808,1,1,0,94.0
10110191SILVAD_2026-02-12_G09,10110191SILVAD,2026-02-12,160051,1,4,0,130.0
10110191SILVAD_2026-02-12_G10,10110191SILVAD,2026-02-12,110787,1,28,0,396.0
10110191SILVAD_2026-02-12_G11,10110191SILVAD,2026-02-12,110711,1,4,0,446.0
10110191SILVAD_2026-02-12_G12,10110191SILVAD,2026-02-12,110787,1,5,0,129.0
10110191SILVAD_2026-02-12_G13,10110191SILVAD,2026-02-12,111466,1,6,0,77.0
10110191SILVAD_2026-02-12_G14,10110191SILVAD,2026-02-12,110373,1,11,0,185.0
10110191SILVAD_2026-02-12_G15,10110191SILVAD,2026-02-12,111441,1,8,0,339.0
10110191SILVAD_2026-02-12_G16,10110191SILVAD,2026-02-12,111439,1,12,0,181.0
10110191SILVAD_2026-02-12_G17,10110191SILVAD,2026-02-12,111602,1,12,0,372.0
10110191SILVAD_2026-02-12_G18,10110191SILVAD,2026-02-12,110787,1,10,0,124.0
10110191SILVAD_2026-02-12_G19,10110191SILVAD,2026-02-12,109645,1,3,0,70.0
10110191SILVAD_2026-02-12_G20,10110191SILVAD,2026-02-12,141457,1,7,0,129.0
10110191SILVAD_2026-02-12_G21,10110191SILVAD,2026-02-12,110372,1,11,0,144.0
10110191SILVAD_2026-02-12_G22,10110191SILVAD,2026-02-12,107830,1,6,0,1215.0
10110191SILVAD_2026-02-12_G23,10110191SILVAD,2026-02-12,118299,1,22,0,168.0
10110191SILVAD_2026-02-12_G24,10110191SILVAD,2026-02-12,117820,1,32,0,50.0
10110191SILVAD_2026-02-12_G25,10110191SILVAD,2026-02-12,117808,1,44,0,409.0
10110191SILVAD_2026-02-12_G26,10110191SILVAD,2026-02-12,110325,1,8,0,288.0
10110191SILVAD_2026-02-12_G27,10110191SILVAD,2026-02-12,117822,1,2,0,54.0
10110191SILVAD_2026-02-12_G28,10110191SILVAD,2026-02-12,117822,1,5,0,42.0
10110191SILVAD_2026-02-12_G29,10110191SILVAD,2026-02-12,110376,1,2,0,87.0
10110191SILVAD_2026-02-12_G30,10110191SILVAD,2026-02-12,110372,1,112,0,129.0
10110191SILVAD_2026-02-12_G31,10110191SILVAD,2026-02-12,111441,1,6,0,906.0
10110191SILVAD_2026-02-12_G32,10110191SILVAD,2026-02-12,108770,1,2,0,123.0
10110191SILVAD_2026-02-12_G33,10110191SILVAD,2026-02-12,110895,1,5,0,269.0
10110191SILVAD_2026-02-12_G34,10110191SILVAD,2026-02-12,111569,1,4,0,622.0
10110191SILVAD_2026-02-12_G35,10110191SILVAD,2026-02-12,111569,1,4,0,113.0
10110191SILVAD_2026-02-12_G36,10110191SILVAD,2026-02-12,117820,1,2,0,112.0
10110191SILVAD_2026-02-12_G37,10110191SILVAD,2026-02-12,111569,1,4,0,200.0
10110191SILVAD_2026-02-12_G38,10110191SILVAD,2026-02-12,117820,1,8,0,211.0
10110191SILVAD_2026-02-13_G02,10110191SILVAD,2026-02-13,117830,1,2,0,273.0
10110191SILVAD_2026-02-13_G03,10110191SILVAD,2026-02-13,111418,1,24,0,339.0
10110191SILVAD_2026-02-13_G04,10110191SILVAD,2026-02-13,111465,1,3,0,92.0
10110191SILVAD_2026-02-13_G05,10110191SILVAD,2026-02-13,108795,1,8,0,299.0
10110191SILVAD_2026-02-13_G06,10110191SILVAD,2026-02-13,108711,1,8,0,100.0
10110191SILVAD_2026-02-13_G07,10110191SILVAD,2026-02-13,110372,1,20,0,289.0
10110191SILVAD_2026-02-13_G08,10110191SILVAD,2026-02-13,107236,1,4,0,396.0
10110191SILVAD_2026-02-13_G09,10110191SILVAD,2026-02-13,141823,1,1,0,83.0
10110191SILVAD_2026-02-13_G10,10110191SILVAD,2026-02-13,117832,1,4,0,153.0
10110191SILVAD_2026-02-13_G11,10110191SILVAD,2026-02-13,140923,1,15,0,226.0
10110191SILVAD_2026-02-13_G12,10110191SILVAD,2026-02-13,105167,1,1,0,356.0
10110191SILVAD_2026-02-13_G13,10110191SILVAD,2026-02-13,111743,1,8,0,185.0
10110191SILVAD_2026-02-13_G14,10110191SILVAD,2026-02-13,111743,1,16,0,173.0
10110191SILVAD_2026-02-13_G15,10110191SILVAD,2026-02-13,111743,1,16,0,650.0
10110191SILVAD_2026-02-13_G16,10110191SILVAD,2026-02-13,111348,1,2,0,778.0
10110191SILVAD_2026-02-13_G17,10110191SILVAD,2026-02-13,117831,1,5,0,70.0
10110191SILVAD_2026-02-13_G18,10110191SILVAD,2026-02-13,108711,1,5,0,145.0
10110191SILVAD_2026-02-13_G19,10110191SILVAD,2026-02-13,160055,1,20,0,341.0
10110191SILVAD_2026-02-13_G20,10110191SILVAD,2026-02-13,111418,1,33,0,386.0
10110191SILVAD_2026-02-13_G21,10110191SILVAD,2026-02-13,111532,1,10,0,95.0
10110191SILVAD_2026-02-13_G22,10110191SILVAD,2026-02-13,105705,1,2,0,52.0
10110191SILVAD_2026-02-13_G23,10110191SILVAD,2026-02-13,105705,1,2,0,49.0
10110191SILVAD_2026-02-13_G24,10110191SILVAD,2026-02-13,109645,1,8,0,113.0
10110191SILVAD_2026-02-13_G25,10110191SILVAD,2026-02-13,117838,1,1,0,48.0
10110191SILVAD_2026-02-13_G26,10110191SILVAD,2026-02-13,141457,1,4,0,97.0
10110191SILVAD_2026-02-13_G27,10110191SILVAD,2026-02-13,110374,1,3,0,272.0
10110191SILVAD_2026-02-13_G28,10110191SILVAD,2026-02-13,118299,1,31,0,215.0
10110191SILVAD_2026-02-13_G29,10110191SILVAD,2026-02-13,117820,1,10,0,187.0
10110191SILVAD_2026-02-13_G30,10110191SILVAD,2026-02-13,117820,1,2,0,33.0
10110191SILVAD_2026-02-13_G31,10110191SILVAD,2026-02-13,"117808, 110325",2,15,26,487.0
10110191SILVAD_2026-02-13_G32,10110191SILVAD,2026-02-13,110325,1,23,0,112.0
10110191SILVAD_2026-02-13_G33,10110191SILVAD,2026-02-13,160053,1,20,0,382.0
10110191SILVAD_2026-02-13_G34,10110191SILVAD,2026-02-13,110372,1,51,0,371.0
10110191SILVAD_2026-02-13_G35,10110191SILVAD,2026-02-13,110373,1,19,0,702.0
10110191SILVAD_2026-02-13_G36,10110191SILVAD,2026-02-13,110895,1,11,0,206.0
10110191SILVAD_2026-02-13_G37,10110191SILVAD,2026-02-13,110747,1,15,0,257.0
10110191SILVAD_2026-02-13_G38,10110191SILVAD,2026-02-13,116527,1,4,0,100.0
10110191SILVAD_2026-02-13_G39,10110191SILVAD,2026-02-13,100334,1,12,0,359.0
10110191SILVAD_2026-02-13_G40,10110191SILVAD,2026-02-13,110582,1,3,0,125.0
10110191SILVAD_2026-02-13_G41,10110191SILVAD,2026-02-13,140923,1,20,0,352.0
10110191SILVAD_2026-02-13_G42,10110191SILVAD,2026-02-13,118094,1,8,0,123.0
10110191SILVAD_2026-02-13_G43,10110191SILVAD,2026-02-13,117862,1,6,0,109.0
10110191SILVAD_2026-02-13_G44,10110191SILVAD,2026-02-13,111602,1,8,0,115.0
10110191SILVAD_2026-02-13_G45,10110191SILVAD,2026-02-13,110339,1,4,0,116.0
10110191SILVAD_2026-02-13_G47,10110191SILVAD,2026-02-13,110895,1,4,0,185.0
10110191SILVAD_2026-02-13_G48,10110191SILVAD,2026-02-13,100334,1,2,0,95.0
10110191SILVAD_2026-02-13_G49,10110191SILVAD,2026-02-13,140923,1,4,0,116.0
10110191SILVAD_2026-02-13_G50,10110191SILVAD,2026-02-13,117862,1,4,0,121.0
10110191SILVAD_2026-02-13_G51,10110191SILVAD,2026-02-13,110711,1,3,0,103.0
10110191SILVAD_2026-02-13_G52,10110191SILVAD,2026-02-13,110787,1,2,0,163.0
10110191SILVAD_2026-02-13_G53,10110191SILVAD,2026-02-13,111418,1,8,0,135.0
10110191SILVAD_2026-02-13_G54,10110191SILVAD,2026-02-13,141457,1,2,0,107.0
10110191SILVAD_2026-02-13_G55,10110191SILVAD,2026-02-13,111435,1,4,0,131.0
10110191SILVAD_2026-02-13_G56,10110191SILVAD,2026-02-13,110740,1,4,0,91.0
10110191SILVAD_2026-02-13_G57,10110191SILVAD,2026-02-13,141456,1,4,0,153.0
