bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110191SILVAD_2026-02-13_G58,10110191SILVAD,2026-02-13,110371,1,2,0,160.0
10110191SILVAD_2026-02-13_G59,10110191SILVAD,2026-02-13,117820,1,13,0,91.0
10110191SILVAD_2026-02-13_G60,10110191SILVAD,2026-02-13,110325,1,2,0,72.0
10110191SILVAD_2026-02-13_G61,10110191SILVAD,2026-02-13,111530,1,4,0,328.0
10110191SILVAD_2026-02-13_G62,10110191SILVAD,2026-02-13,111530,1,4,0,31.0
10110191SILVAD_2026-02-13_G63,10110191SILVAD,2026-02-13,118418,1,1,0,307.0
10110191SILVAD_2026-02-13_G64,10110191SILVAD,2026-02-13,117862,1,2,0,151.0
10110191SILVAD_2026-02-13_G65,10110191SILVAD,2026-02-13,117856,1,4,0,157.0
10110191SILVAD_2026-02-13_G66,10110191SILVAD,2026-02-13,108361,1,1,0,61.0
10110191SILVAD_2026-02-13_G67,10110191SILVAD,2026-02-13,108794,1,1,0,112.0
10110191SILVAD_2026-02-13_G68,10110191SILVAD,2026-02-13,117831,1,3,0,53.0
10110191SILVAD_2026-02-13_G69,10110191SILVAD,2026-02-13,108711,1,2,0,90.0
10110191SILVAD_2026-02-13_G70,10110191SILVAD,2026-02-13,118140,1,2,0,36.0
10110191SILVAD_2026-02-13_G71,10110191SILVAD,2026-02-13,110332,1,4,0,95.0
10110191SILVAD_2026-02-13_G72,10110191SILVAD,2026-02-13,117838,1,2,0,173.0
10110191SILVAD_2026-02-13_G73,10110191SILVAD,2026-02-13,141457,1,4,0,154.0
10110191SILVAD_2026-02-13_G74,10110191SILVAD,2026-02-13,141456,1,8,0,144.0
10110191SILVAD_2026-02-13_G75,10110191SILVAD,2026-02-13,117785,1,4,0,67.0
10110191SILVAD_2026-02-13_G76,10110191SILVAD,2026-02-13,118299,1,10,0,591.0
10110191SILVAD_2026-02-13_G77,10110191SILVAD,2026-02-13,117808,1,12,0,152.0
10110191SILVAD_2026-02-13_G78,10110191SILVAD,2026-02-13,110373,1,8,0,115.0
10110191SILVAD_2026-02-13_G79,10110191SILVAD,2026-02-13,111463,1,2,0,1175.0
10110191SILVAD_2026-02-13_G80,10110191SILVAD,2026-02-13,141997,1,1,0,376.0
10110191SILVAD_2026-02-13_G81,10110191SILVAD,2026-02-13,118298,1,2,0,293.0
10110191SILVAD_2026-02-13_G82,10110191SILVAD,2026-02-13,117862,1,4,0,169.0
10110191SILVAD_2026-02-13_G83,10110191SILVAD,2026-02-13,110756,1,4,0,95.0
10110191SILVAD_2026-02-13_G84,10110191SILVAD,2026-02-13,109647,1,2,0,82.0
10110191SILVAD_2026-02-13_G85,10110191SILVAD,2026-02-13,118140,1,4,0,121.0
10110191SILVAD_2026-02-13_G86,10110191SILVAD,2026-02-13,141271,1,4,0,143.0
10110191SILVAD_2026-02-13_G87,10110191SILVAD,2026-02-13,117785,1,4,0,81.0
10110191SILVAD_2026-02-13_G88,10110191SILVAD,2026-02-13,118299,1,2,0,154.0
10110191SILVAD_2026-02-13_G89,10110191SILVAD,2026-02-13,110371,1,6,0,44.0
10110191SILVAD_2026-02-13_G90,10110191SILVAD,2026-02-13,117820,1,14,0,127.0
10110191SILVAD_2026-02-13_G91,10110191SILVAD,2026-02-13,117808,1,22,0,294.0
10110191SILVAD_2026-02-13_G92,10110191SILVAD,2026-02-13,110325,1,6,0,44.0
10110191SILVAD_2026-02-13_G94,10110191SILVAD,2026-02-13,110787,1,6,0,536.0
10110191SILVAD_2026-02-13_G95,10110191SILVAD,2026-02-13,111442,1,10,0,258.0
10110191SILVAD_2026-02-13_G96,10110191SILVAD,2026-02-13,142045,1,4,0,179.0
10110191SILVAD_2026-02-14_G02,10110191SILVAD,2026-02-14,110895,1,4,0,118.0
10110191SILVAD_2026-02-14_G03,10110191SILVAD,2026-02-14,141318,1,4,0,110.0
10110191SILVAD_2026-02-14_G04,10110191SILVAD,2026-02-14,111569,1,4,0,251.0
10110191SILVAD_2026-02-14_G05,10110191SILVAD,2026-02-14,111876,1,4,0,109.0
10110191SILVAD_2026-02-14_G06,10110191SILVAD,2026-02-14,140923,1,4,0,282.0
10110191SILVAD_2026-02-14_G07,10110191SILVAD,2026-02-14,117862,1,4,0,74.0
10110191SILVAD_2026-02-14_G08,10110191SILVAD,2026-02-14,141047,1,4,0,91.0
10110191SILVAD_2026-02-14_G09,10110191SILVAD,2026-02-14,111172,1,4,0,131.0
10110191SILVAD_2026-02-14_G10,10110191SILVAD,2026-02-14,111418,1,4,0,116.0
10110191SILVAD_2026-02-14_G11,10110191SILVAD,2026-02-14,141271,1,4,0,55.0
10110191SILVAD_2026-02-14_G12,10110191SILVAD,2026-02-14,141457,1,4,0,115.0
10110191SILVAD_2026-02-14_G13,10110191SILVAD,2026-02-14,110740,1,4,0,70.0
10110191SILVAD_2026-02-14_G14,10110191SILVAD,2026-02-14,141456,1,4,0,130.0
10110191SILVAD_2026-02-14_G15,10110191SILVAD,2026-02-14,117785,1,4,0,55.0
10110191SILVAD_2026-02-14_G16,10110191SILVAD,2026-02-14,118299,1,12,0,402.0
10110191SILVAD_2026-02-14_G17,10110191SILVAD,2026-02-14,117820,1,40,0,210.0
10110191SILVAD_2026-02-14_G18,10110191SILVAD,2026-02-14,117808,1,60,0,193.0
10110191SILVAD_2026-02-14_G19,10110191SILVAD,2026-02-14,110372,1,4,0,137.0
10110191SILVAD_2026-02-14_G20,10110191SILVAD,2026-02-14,117832,1,4,0,88.0
10110191SILVAD_2026-02-14_G21,10110191SILVAD,2026-02-14,117830,1,8,0,94.0
10110191SILVAD_2026-02-14_G22,10110191SILVAD,2026-02-14,111463,1,4,0,299.0
10110191SILVAD_2026-02-14_G23,10110191SILVAD,2026-02-14,111172,1,4,0,246.0
10110191SILVAD_2026-02-14_G24,10110191SILVAD,2026-02-14,118299,1,4,0,188.0
10110191SILVAD_2026-02-14_G25,10110191SILVAD,2026-02-14,110373,1,2,0,163.0
10110191SILVAD_2026-02-14_G26,10110191SILVAD,2026-02-14,142045,1,18,0,384.0
10110191SILVAD_2026-02-14_G27,10110191SILVAD,2026-02-14,117834,1,4,0,176.0
10110191SILVAD_2026-02-14_G28,10110191SILVAD,2026-02-14,110895,1,2,0,236.0
10110191SILVAD_2026-02-14_G29,10110191SILVAD,2026-02-14,110747,1,4,0,180.0
10110191SILVAD_2026-02-14_G30,10110191SILVAD,2026-02-14,111569,1,2,0,67.0
10110191SILVAD_2026-02-14_G31,10110191SILVAD,2026-02-14,142045,1,120,0,2115.0
10110191SILVAD_2026-02-14_G32,10110191SILVAD,2026-02-14,118283,1,100,0,567.0
10110191SILVAD_2026-02-14_G33,10110191SILVAD,2026-02-14,110755,1,3,0,273.0
10110191SILVAD_2026-02-14_G34,10110191SILVAD,2026-02-14,107830,1,22,0,108.0
10110191SILVAD_2026-02-14_G35,10110191SILVAD,2026-02-14,117820,1,57,0,693.0
10110191SILVAD_2026-02-14_G36,10110191SILVAD,2026-02-14,110376,1,14,0,180.0
10110191SILVAD_2026-02-14_G37,10110191SILVAD,2026-02-14,110372,1,100,0,284.0
10110191SILVAD_2026-02-14_G38,10110191SILVAD,2026-02-14,118094,1,48,0,606.0
10110191SILVAD_2026-02-14_G39,10110191SILVAD,2026-02-14,117862,1,52,0,290.0
10110191SILVAD_2026-02-14_G40,10110191SILVAD,2026-02-14,111650,1,20,0,611.0
10110191SILVAD_2026-02-14_G41,10110191SILVAD,2026-02-14,141066,1,43,0,161.0
10110191SILVAD_2026-02-15_G02,10110191SILVAD,2026-02-15,111442,1,1,0,229.0
10110191SILVAD_2026-02-15_G03,10110191SILVAD,2026-02-15,118224,1,16,0,511.0
10110191SILVAD_2026-02-15_G04,10110191SILVAD,2026-02-15,111438,1,4,0,160.0
10110191SILVAD_2026-02-15_G05,10110191SILVAD,2026-02-15,110742,1,3,0,129.0
10110191SILVAD_2026-02-15_G06,10110191SILVAD,2026-02-15,111530,1,30,0,422.0
10110191SILVAD_2026-02-15_G07,10110191SILVAD,2026-02-15,111530,1,20,0,383.0
10110191SILVAD_2026-02-15_G08,10110191SILVAD,2026-02-15,111465,1,2,0,198.0
10110191SILVAD_2026-02-15_G09,10110191SILVAD,2026-02-15,110747,1,1,0,820.0
10110191SILVAD_2026-02-15_G10,10110191SILVAD,2026-02-15,110747,1,2,0,36.0
10110191SILVAD_2026-02-15_G11,10110191SILVAD,2026-02-15,111569,1,2,0,140.0
10110191SILVAD_2026-02-15_G12,10110191SILVAD,2026-02-15,117862,1,2,0,248.0
10110191SILVAD_2026-02-15_G13,10110191SILVAD,2026-02-15,111530,1,22,0,979.0
10110191SILVAD_2026-02-15_G14,10110191SILVAD,2026-02-15,111569,1,4,0,479.0
10110191SILVAD_2026-02-15_G15,10110191SILVAD,2026-02-15,111466,1,4,0,252.0
10110191SILVAD_2026-02-15_G16,10110191SILVAD,2026-02-15,111348,1,2,0,223.0
10110191SILVAD_2026-02-15_G17,10110191SILVAD,2026-02-15,110372,1,2,0,132.0
10110191SILVAD_2026-02-15_G18,10110191SILVAD,2026-02-15,111441,1,16,0,1876.0
10110191SILVAD_2026-02-15_G19,10110191SILVAD,2026-02-15,111438,1,9,0,477.0
10110191SILVAD_2026-02-15_G20,10110191SILVAD,2026-02-15,111438,1,11,0,191.0
10110191SILVAD_2026-02-16_G02,10110191SILVAD,2026-02-16,111876,1,2,0,400.0
10110191SILVAD_2026-02-16_G03,10110191SILVAD,2026-02-16,110741,1,2,0,135.0
10110191SILVAD_2026-02-16_G04,10110191SILVAD,2026-02-16,117862,1,2,0,135.0
10110191SILVAD_2026-02-16_G05,10110191SILVAD,2026-02-16,140923,1,8,0,107.0
10110191SILVAD_2026-02-16_G06,10110191SILVAD,2026-02-16,108795,1,5,0,148.0
10110191SILVAD_2026-02-16_G07,10110191SILVAD,2026-02-16,108794,1,6,0,84.0
10110191SILVAD_2026-02-16_G08,10110191SILVAD,2026-02-16,110787,1,20,0,225.0
10110191SILVAD_2026-02-16_G09,10110191SILVAD,2026-02-16,141823,1,10,0,543.0
10110191SILVAD_2026-02-16_G10,10110191SILVAD,2026-02-16,111442,1,8,0,73.0
10110191SILVAD_2026-02-16_G11,10110191SILVAD,2026-02-16,110740,1,6,0,185.0
10110191SILVAD_2026-02-16_G12,10110191SILVAD,2026-02-16,111463,1,1,0,44.0
10110191SILVAD_2026-02-16_G13,10110191SILVAD,2026-02-16,141456,1,3,0,186.0
10110191SILVAD_2026-02-16_G14,10110191SILVAD,2026-02-16,111465,1,4,0,189.0
10110191SILVAD_2026-02-16_G15,10110191SILVAD,2026-02-16,109641,1,14,0,1710.0
10110191SILVAD_2026-02-16_G16,10110191SILVAD,2026-02-16,108794,1,21,0,216.0
10110191SILVAD_2026-02-16_G17,10110191SILVAD,2026-02-16,117833,1,25,0,196.0
10110191SILVAD_2026-02-16_G18,10110191SILVAD,2026-02-16,110751,1,12,0,101.0
10110191SILVAD_2026-02-16_G19,10110191SILVAD,2026-02-16,108711,1,32,0,522.0
10110191SILVAD_2026-02-16_G20,10110191SILVAD,2026-02-16,111172,1,8,0,308.0
10110191SILVAD_2026-02-16_G21,10110191SILVAD,2026-02-16,107236,1,18,0,243.0
10110191SILVAD_2026-02-16_G22,10110191SILVAD,2026-02-16,109645,1,19,0,569.0
10110191SILVAD_2026-02-16_G23,10110191SILVAD,2026-02-16,111433,1,10,0,340.0
10110191SILVAD_2026-02-16_G24,10110191SILVAD,2026-02-16,117329,1,8,0,114.0
10110191SILVAD_2026-02-16_G25,10110191SILVAD,2026-02-16,141457,1,11,0,137.0
10110191SILVAD_2026-02-16_G26,10110191SILVAD,2026-02-16,117808,1,1000,0,1833.0
10110191SILVAD_2026-02-16_G27,10110191SILVAD,2026-02-16,110325,1,28,0,315.0
10110191SILVAD_2026-02-16_G28,10110191SILVAD,2026-02-16,117830,1,18,0,201.0
10110191SILVAD_2026-02-18_G02,10110191SILVAD,2026-02-18,111743,1,30,0,279.0
10110191SILVAD_2026-02-18_G03,10110191SILVAD,2026-02-18,111172,1,40,0,364.0
10110191SILVAD_2026-02-18_G04,10110191SILVAD,2026-02-18,118317,1,13,0,77.0
10110191SILVAD_2026-02-18_G05,10110191SILVAD,2026-02-18,142080,1,10,0,106.0
10110191SILVAD_2026-02-18_G06,10110191SILVAD,2026-02-18,111442,1,5,0,95.0
10110191SILVAD_2026-02-18_G07,10110191SILVAD,2026-02-18,111468,1,14,0,273.0
10110191SILVAD_2026-02-18_G08,10110191SILVAD,2026-02-18,111444,1,2,0,82.0
10110191SILVAD_2026-02-18_G09,10110191SILVAD,2026-02-18,111435,1,3,0,954.0
10110191SILVAD_2026-02-18_G10,10110191SILVAD,2026-02-18,117787,1,30,0,160.0
10110191SILVAD_2026-02-18_G11,10110191SILVAD,2026-02-18,109649,1,23,0,305.0
10110191SILVAD_2026-02-18_G12,10110191SILVAD,2026-02-18,111438,1,117,0,2808.0
10110191SILVAD_2026-02-18_G13,10110191SILVAD,2026-02-18,117821,1,15,0,564.0
10110191SILVAD_2026-02-18_G14,10110191SILVAD,2026-02-18,118140,1,25,0,329.0
10110191SILVAD_2026-02-18_G15,10110191SILVAD,2026-02-18,110787,1,62,0,640.0
10110191SILVAD_2026-02-18_G16,10110191SILVAD,2026-02-18,111466,1,75,0,347.0
10110191SILVAD_2026-02-18_G17,10110191SILVAD,2026-02-18,142080,1,7,0,156.0
10110191SILVAD_2026-02-18_G18,10110191SILVAD,2026-02-18,117831,1,60,0,279.0
10110191SILVAD_2026-02-18_G19,10110191SILVAD,2026-02-18,111442,1,17,0,281.0
10110191SILVAD_2026-02-18_G20,10110191SILVAD,2026-02-18,111418,1,50,0,784.0
10110191SILVAD_2026-02-18_G22,10110191SILVAD,2026-02-18,111433,1,56,0,379.0
10110191SILVAD_2026-02-18_G23,10110191SILVAD,2026-02-18,141456,1,50,0,463.0
10110191SILVAD_2026-02-19_G02,10110191SILVAD,2026-02-19,110374,1,12,0,1426.0
10110191SILVAD_2026-02-19_G03,10110191SILVAD,2026-02-19,117809,1,3,0,68.0
10110191SILVAD_2026-02-19_G04,10110191SILVAD,2026-02-19,118299,1,24,0,179.0
10110191SILVAD_2026-02-19_G05,10110191SILVAD,2026-02-19,110371,1,10,0,74.0
10110191SILVAD_2026-02-19_G06,10110191SILVAD,2026-02-19,117820,1,45,0,35.0
10110191SILVAD_2026-02-19_G07,10110191SILVAD,2026-02-19,117808,1,149,0,1482.0
10110191SILVAD_2026-02-19_G08,10110191SILVAD,2026-02-19,110325,1,3,0,109.0
10110191SILVAD_2026-02-19_G09,10110191SILVAD,2026-02-19,110373,1,32,0,253.0
10110191SILVAD_2026-02-19_G10,10110191SILVAD,2026-02-19,110372,1,41,0,541.0
10110191SILVAD_2026-02-19_G11,10110191SILVAD,2026-02-19,140923,1,2,0,93.0
10110191SILVAD_2026-02-19_G12,10110191SILVAD,2026-02-19,118094,1,2,0,83.0
10110191SILVAD_2026-02-19_G13,10110191SILVAD,2026-02-19,111530,1,20,0,486.0
10110191SILVAD_2026-02-19_G14,10110191SILVAD,2026-02-19,111879,1,3,0,412.0
10110191SILVAD_2026-02-19_G15,10110191SILVAD,2026-02-19,111569,2,22,20,341.0
10110191SILVAD_2026-02-19_G16,10110191SILVAD,2026-02-19,110895,1,1,0,276.0
10110191SILVAD_2026-02-19_G17,10110191SILVAD,2026-02-19,111418,1,200,0,1691.0
10110191SILVAD_2026-02-19_G18,10110191SILVAD,2026-02-19,117838,1,16,0,622.0
10110191SILVAD_2026-02-19_G20,10110191SILVAD,2026-02-19,160055,1,10,0,162.0
10110191SILVAD_2026-02-19_G21,10110191SILVAD,2026-02-19,141271,1,6,0,142.0
10110191SILVAD_2026-02-19_G22,10110191SILVAD,2026-02-19,111431,1,4,0,153.0
10110191SILVAD_2026-02-19_G23,10110191SILVAD,2026-02-19,111660,1,7,0,136.0
10110191SILVAD_2026-02-19_G24,10110191SILVAD,2026-02-19,108794,1,35,0,611.0
10110191SILVAD_2026-02-19_G25,10110191SILVAD,2026-02-19,141457,1,720,0,2914.0
10110191SILVAD_2026-02-19_G26,10110191SILVAD,2026-02-19,111569,1,30,0,646.0
10110191SILVAD_2026-02-19_G27,10110191SILVAD,2026-02-19,142045,1,20,0,502.0
10110191SILVAD_2026-02-19_G28,10110191SILVAD,2026-02-19,110895,1,1,0,83.0
10110191SILVAD_2026-02-19_G29,10110191SILVAD,2026-02-19,140923,1,50,0,528.0
10110191SILVAD_2026-02-19_G30,10110191SILVAD,2026-02-19,107629,1,20,0,377.0
10110191SILVAD_2026-02-19_G31,10110191SILVAD,2026-02-19,111602,1,120,0,895.0
10110191SILVAD_2026-02-19_G32,10110191SILVAD,2026-02-19,117837,1,12,0,244.0
10110191SILVAD_2026-02-20_G03,10110191SILVAD,2026-02-20,142080,1,16,0,161.0
10110191SILVAD_2026-02-20_G04,10110191SILVAD,2026-02-20,109641,1,40,0,275.0
10110191SILVAD_2026-02-20_G05,10110191SILVAD,2026-02-20,109641,1,20,0,133.0
10110191SILVAD_2026-02-20_G06,10110191SILVAD,2026-02-20,118223,1,7,0,346.0
10110191SILVAD_2026-02-20_G07,10110191SILVAD,2026-02-20,109645,1,10,0,110.0
10110191SILVAD_2026-02-20_G08,10110191SILVAD,2026-02-20,109647,1,20,0,307.0
10110191SILVAD_2026-02-20_G09,10110191SILVAD,2026-02-20,109647,1,10,0,315.0
10110191SILVAD_2026-02-20_G10,10110191SILVAD,2026-02-20,109640,1,80,0,894.0
10110191SILVAD_2026-02-20_G11,10110191SILVAD,2026-02-20,109640,1,20,0,185.0
10110191SILVAD_2026-02-20_G12,10110191SILVAD,2026-02-20,141456,1,17,0,1013.0
10110191SILVAD_2026-02-20_G13,10110191SILVAD,2026-02-20,111418,1,700,0,757.0
10110191SILVAD_2026-02-20_G15,10110191SILVAD,2026-02-20,111530,1,4,0,1138.0
10110191SILVAD_2026-02-20_G16,10110191SILVAD,2026-02-20,118094,1,2,0,651.0
10110191SILVAD_2026-02-20_G17,10110191SILVAD,2026-02-20,107629,1,1,0,51.0
10110191SILVAD_2026-02-20_G18,10110191SILVAD,2026-02-20,109640,1,1,0,128.0
10110191SILVAD_2026-02-20_G19,10110191SILVAD,2026-02-20,111462,1,4,0,259.0
10110191SILVAD_2026-02-20_G20,10110191SILVAD,2026-02-20,111462,1,7,0,107.0
10110191SILVAD_2026-02-20_G21,10110191SILVAD,2026-02-20,111348,1,4,0,199.0
10110191SILVAD_2026-02-20_G22,10110191SILVAD,2026-02-20,117785,1,1,0,36.0
10110191SILVAD_2026-02-20_G23,10110191SILVAD,2026-02-20,118140,1,1,0,57.0
10110191SILVAD_2026-02-20_G24,10110191SILVAD,2026-02-20,110787,1,4,0,69.0
10110191SILVAD_2026-02-20_G25,10110191SILVAD,2026-02-20,111466,1,4,0,48.0
10110191SILVAD_2026-02-20_G26,10110191SILVAD,2026-02-20,"111172, 118317",2,5,27,38.0
10110191SILVAD_2026-02-20_G27,10110191SILVAD,2026-02-20,111418,1,3,0,63.0
10110191SILVAD_2026-02-20_G28,10110191SILVAD,2026-02-20,141823,1,2,0,63.0
10110191SILVAD_2026-02-20_G29,10110191SILVAD,2026-02-20,141457,1,4,0,109.0
10110191SILVAD_2026-02-20_G30,10110191SILVAD,2026-02-20,111463,1,8,0,83.0
10110191SILVAD_2026-02-20_G31,10110191SILVAD,2026-02-20,110325,1,4,0,102.0
10110191SILVAD_2026-02-20_G32,10110191SILVAD,2026-02-20,110372,1,16,0,204.0
10110191SILVAD_2026-02-20_G33,10110191SILVAD,2026-02-20,141140,1,4,0,699.0
10110191SILVAD_2026-02-20_G34,10110191SILVAD,2026-02-20,141141,1,10,0,146.0
10110191SILVAD_2026-02-20_G35,10110191SILVAD,2026-02-20,110374,1,100,0,991.0
10110191SILVAD_2026-02-20_G36,10110191SILVAD,2026-02-20,118299,1,250,0,993.0
10110191SILVAD_2026-02-20_G37,10110191SILVAD,2026-02-20,141202,1,60,0,418.0
10110191SILVAD_2026-02-20_G38,10110191SILVAD,2026-02-20,110373,1,400,0,1255.0
10110191SILVAD_2026-02-20_G39,10110191SILVAD,2026-02-20,110372,1,300,0,793.0
10110191SILVAD_2026-02-20_G40,10110191SILVAD,2026-02-20,117832,1,100,0,140.0
10110191SILVAD_2026-02-20_G41,10110191SILVAD,2026-02-20,117830,1,60,0,428.0
10110191SILVAD_2026-02-21_G02,10110191SILVAD,2026-02-21,118299,1,600,0,1269.0
10110191SILVAD_2026-02-21_G03,10110191SILVAD,2026-02-21,111439,1,5,0,1082.0
10110191SILVAD_2026-02-21_G04,10110191SILVAD,2026-02-21,140923,1,9,0,229.0
10110191SILVAD_2026-02-21_G05,10110191SILVAD,2026-02-21,140923,1,13,0,75.0
10110191SILVAD_2026-02-21_G06,10110191SILVAD,2026-02-21,109647,1,2,0,86.0
10110191SILVAD_2026-02-21_G07,10110191SILVAD,2026-02-21,117862,1,7,0,81.0
10110191SILVAD_2026-02-21_G08,10110191SILVAD,2026-02-21,117862,1,13,0,232.0
10110191SILVAD_2026-02-21_G09,10110191SILVAD,2026-02-21,109640,1,1,0,57.0
10110191SILVAD_2026-02-21_G10,10110191SILVAD,2026-02-21,117861,1,9,0,91.0
10110191SILVAD_2026-02-21_G11,10110191SILVAD,2026-02-21,110711,1,2,0,44.0
10110191SILVAD_2026-02-21_G12,10110191SILVAD,2026-02-21,110711,1,5,0,46.0
10110191SILVAD_2026-02-21_G13,10110191SILVAD,2026-02-21,117856,1,15,0,347.0
10110191SILVAD_2026-02-21_G14,10110191SILVAD,2026-02-21,141352,1,2,0,78.0
10110191SILVAD_2026-02-21_G15,10110191SILVAD,2026-02-21,117837,1,3,0,97.0
10110191SILVAD_2026-02-21_G16,10110191SILVAD,2026-02-21,141166,2,6,19,85.0
10110191SILVAD_2026-02-21_G17,10110191SILVAD,2026-02-21,109640,1,17,0,193.0
10110191SILVAD_2026-02-21_G18,10110191SILVAD,2026-02-21,109640,1,7,0,76.0
10110191SILVAD_2026-02-21_G19,10110191SILVAD,2026-02-21,111530,1,8,0,384.0
10110191SILVAD_2026-02-21_G20,10110191SILVAD,2026-02-21,111530,1,10,0,49.0
10110191SILVAD_2026-02-21_G21,10110191SILVAD,2026-02-21,111530,1,11,0,49.0
10110191SILVAD_2026-02-21_G22,10110191SILVAD,2026-02-21,111876,1,5,0,354.0
10110191SILVAD_2026-02-21_G23,10110191SILVAD,2026-02-21,111330,1,7,0,584.0
10110191SILVAD_2026-02-21_G24,10110191SILVAD,2026-02-21,111330,1,3,0,159.0
10110191SILVAD_2026-02-21_G25,10110191SILVAD,2026-02-21,111462,1,13,0,842.0
10110191SILVAD_2026-02-21_G26,10110191SILVAD,2026-02-21,111462,1,7,0,69.0
10110191SILVAD_2026-02-21_G27,10110191SILVAD,2026-02-21,117785,1,15,0,150.0
10110191SILVAD_2026-02-21_G28,10110191SILVAD,2026-02-21,110787,1,36,0,81.0
10110191SILVAD_2026-02-21_G29,10110191SILVAD,2026-02-21,111172,2,40,9,352.0
10110191SILVAD_2026-02-21_G30,10110191SILVAD,2026-02-21,142093,1,50,0,281.0
10110191SILVAD_2026-02-21_G31,10110191SILVAD,2026-02-21,111418,1,50,0,546.0
10110191SILVAD_2026-02-21_G32,10110191SILVAD,2026-02-21,117787,1,40,0,415.0
10110191SILVAD_2026-02-21_G33,10110191SILVAD,2026-02-21,141456,1,80,0,180.0
10110191SILVAD_2026-02-21_G34,10110191SILVAD,2026-02-21,117853,1,9,0,671.0
10110191SILVAD_2026-02-21_G35,10110191SILVAD,2026-02-21,109640,2,29,11,67.0
10110191SILVAD_2026-02-21_G36,10110191SILVAD,2026-02-21,141458,1,20,0,444.0
10110191SILVAD_2026-02-22_G02,10110191SILVAD,2026-02-22,117855,1,1,0,939.0
10110191SILVAD_2026-02-22_G03,10110191SILVAD,2026-02-22,111469,1,18,0,350.0
10110191SILVAD_2026-02-22_G04,10110191SILVAD,2026-02-22,111469,1,4,0,133.0
10110191SILVAD_2026-02-22_G05,10110191SILVAD,2026-02-22,111469,1,4,0,36.0
10110191SILVAD_2026-02-22_G06,10110191SILVAD,2026-02-22,111469,1,8,0,81.0
10110191SILVAD_2026-02-22_G07,10110191SILVAD,2026-02-22,110374,1,4,0,585.0
10110191SILVAD_2026-02-22_G08,10110191SILVAD,2026-02-22,111530,1,4,0,159.0
10110191SILVAD_2026-02-22_G09,10110191SILVAD,2026-02-22,111602,1,2,0,86.0
10110191SILVAD_2026-02-22_G10,10110191SILVAD,2026-02-22,111462,1,1,0,270.0
10110191SILVAD_2026-02-22_G11,10110191SILVAD,2026-02-22,111462,1,1,0,177.0
10110191SILVAD_2026-02-22_G12,10110191SILVAD,2026-02-22,111469,1,22,0,308.0
10110191SILVAD_2026-02-22_G13,10110191SILVAD,2026-02-22,141202,1,4,0,526.0
10110191SILVAD_2026-02-22_G14,10110191SILVAD,2026-02-22,111462,1,10,0,305.0
10110191SILVAD_2026-02-22_G15,10110191SILVAD,2026-02-22,111469,1,4,0,232.0
10110191SILVAD_2026-02-22_G16,10110191SILVAD,2026-02-22,111462,1,12,0,201.0
10110191SILVAD_2026-02-22_G17,10110191SILVAD,2026-02-22,111466,1,4,0,424.0
10110191SILVAD_2026-02-22_G18,10110191SILVAD,2026-02-22,111462,1,12,0,747.0
10110191SILVAD_2026-02-22_G19,10110191SILVAD,2026-02-22,111462,1,5,0,154.0
10110191SILVAD_2026-02-22_G20,10110191SILVAD,2026-02-22,111469,2,23,11,203.0
10110191SILVAD_2026-02-23_G02,10110191SILVAD,2026-02-23,109640,1,5,0,766.0
10110191SILVAD_2026-02-23_G03,10110191SILVAD,2026-02-23,111462,1,19,0,152.0
10110191SILVAD_2026-02-23_G04,10110191SILVAD,2026-02-23,111469,1,85,0,330.0
10110191SILVAD_2026-02-23_G05,10110191SILVAD,2026-02-23,111530,2,19,22,748.0
10110191SILVAD_2026-02-23_G06,10110191SILVAD,2026-02-23,110748,1,2,0,2053.0
10110191SILVAD_2026-02-23_G07,10110191SILVAD,2026-02-23,110751,1,3,0,238.0
