bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110191SILVAD_2026-02-23_G08,10110191SILVAD,2026-02-23,140922,1,4,0,47.0
10110191SILVAD_2026-02-23_G09,10110191SILVAD,2026-02-23,141456,1,5,0,157.0
10110191SILVAD_2026-02-23_G10,10110191SILVAD,2026-02-23,111465,1,4,0,56.0
10110191SILVAD_2026-02-23_G11,10110191SILVAD,2026-02-23,110740,1,8,0,101.0
10110191SILVAD_2026-02-23_G12,10110191SILVAD,2026-02-23,110740,1,4,0,47.0
10110191SILVAD_2026-02-23_G13,10110191SILVAD,2026-02-23,141458,1,8,0,163.0
10110191SILVAD_2026-02-23_G14,10110191SILVAD,2026-02-23,111850,1,2,0,773.0
10110191SILVAD_2026-02-23_G16,10110191SILVAD,2026-02-23,110374,1,10,0,155.0
10110191SILVAD_2026-02-23_G17,10110191SILVAD,2026-02-23,117820,1,40,0,43.0
10110191SILVAD_2026-02-23_G18,10110191SILVAD,2026-02-23,110376,1,40,0,1077.0
10110191SILVAD_2026-02-23_G19,10110191SILVAD,2026-02-23,111861,1,5,0,394.0
10110191SILVAD_2026-02-23_G20,10110191SILVAD,2026-02-23,116241,1,30,0,1507.0
10110191SILVAD_2026-02-23_G21,10110191SILVAD,2026-02-23,142093,1,20,0,1046.0
10110191SILVAD_2026-02-23_G22,10110191SILVAD,2026-02-23,111446,1,2,0,76.0
10110191SILVAD_2026-02-23_G23,10110191SILVAD,2026-02-23,111418,1,60,0,466.0
10110191SILVAD_2026-02-23_G24,10110191SILVAD,2026-02-23,107236,1,6,0,95.0
10110191SILVAD_2026-02-23_G25,10110191SILVAD,2026-02-23,111442,1,8,0,86.0
10110191SILVAD_2026-02-23_G26,10110191SILVAD,2026-02-23,111530,1,2,0,773.0
10110191SILVAD_2026-02-23_G27,10110191SILVAD,2026-02-23,111530,1,78,0,122.0
10110191SILVAD_2026-02-23_G28,10110191SILVAD,2026-02-23,110895,1,11,0,587.0
10110191SILVAD_2026-02-23_G29,10110191SILVAD,2026-02-23,110747,1,9,0,256.0
10110191SILVAD_2026-02-23_G30,10110191SILVAD,2026-02-23,111430,1,12,0,161.0
10110191SILVAD_2026-02-23_G31,10110191SILVAD,2026-02-23,117835,1,5,0,143.0
10110191SILVAD_2026-02-23_G32,10110191SILVAD,2026-02-23,108770,1,8,0,219.0
10110191SILVAD_2026-02-23_G33,10110191SILVAD,2026-02-23,110742,1,20,0,404.0
10110191SILVAD_2026-02-23_G34,10110191SILVAD,2026-02-23,110623,1,14,0,214.0
10110191SILVAD_2026-02-23_G35,10110191SILVAD,2026-02-23,110582,1,4,0,58.0
10110191SILVAD_2026-02-23_G37,10110191SILVAD,2026-02-23,111462,1,4,0,34.0
10110191SILVAD_2026-02-23_G38,10110191SILVAD,2026-02-23,111330,1,4,0,69.0
10110191SILVAD_2026-02-24_G02,10110191SILVAD,2026-02-24,117855,1,3,0,97.0
10110191SILVAD_2026-02-24_G03,10110191SILVAD,2026-02-24,117855,1,3,0,42.0
10110191SILVAD_2026-02-24_G04,10110191SILVAD,2026-02-24,111469,1,3,0,210.0
10110191SILVAD_2026-02-24_G05,10110191SILVAD,2026-02-24,109640,1,5,0,139.0
10110191SILVAD_2026-02-24_G06,10110191SILVAD,2026-02-24,141823,1,20,0,250.0
10110191SILVAD_2026-02-24_G07,10110191SILVAD,2026-02-24,111462,1,2,0,298.0
10110191SILVAD_2026-02-24_G08,10110191SILVAD,2026-02-24,111469,1,11,0,163.0
10110191SILVAD_2026-02-24_G09,10110191SILVAD,2026-02-24,117841,1,5,0,157.0
10110191SILVAD_2026-02-24_G10,10110191SILVAD,2026-02-24,140922,1,2,0,73.0
10110191SILVAD_2026-02-24_G11,10110191SILVAD,2026-02-24,117855,1,18,0,355.0
10110191SILVAD_2026-02-24_G12,10110191SILVAD,2026-02-24,117855,1,17,0,151.0
10110191SILVAD_2026-02-24_G13,10110191SILVAD,2026-02-24,111469,1,8,0,338.0
10110191SILVAD_2026-02-24_G14,10110191SILVAD,2026-02-24,111469,1,11,0,133.0
10110191SILVAD_2026-02-24_G15,10110191SILVAD,2026-02-24,111469,1,28,0,281.0
10110191SILVAD_2026-02-24_G16,10110191SILVAD,2026-02-24,140922,1,2,0,241.0
10110191SILVAD_2026-02-24_G17,10110191SILVAD,2026-02-24,111469,1,1,0,75.0
10110191SILVAD_2026-02-24_G18,10110191SILVAD,2026-02-24,110374,1,8,0,1066.0
10110191SILVAD_2026-02-24_G19,10110191SILVAD,2026-02-24,117809,1,16,0,154.0
10110191SILVAD_2026-02-24_G20,10110191SILVAD,2026-02-24,110371,1,12,0,227.0
10110191SILVAD_2026-02-24_G21,10110191SILVAD,2026-02-24,117820,1,20,0,229.0
10110191SILVAD_2026-02-24_G22,10110191SILVAD,2026-02-24,110325,1,6,0,98.0
10110191SILVAD_2026-02-24_G23,10110191SILVAD,2026-02-24,117822,1,3,0,48.0
10110191SILVAD_2026-02-24_G24,10110191SILVAD,2026-02-24,117840,1,5,0,90.0
10110191SILVAD_2026-02-24_G25,10110191SILVAD,2026-02-24,118299,1,20,0,145.0
10110191SILVAD_2026-02-24_G26,10110191SILVAD,2026-02-24,118299,1,20,0,1179.0
10110191SILVAD_2026-02-24_G27,10110191SILVAD,2026-02-24,110373,1,40,0,165.0
10110191SILVAD_2026-02-24_G28,10110191SILVAD,2026-02-24,110375,1,8,0,89.0
10110191SILVAD_2026-02-24_G29,10110191SILVAD,2026-02-24,110372,1,20,0,52.0
10110191SILVAD_2026-02-24_G30,10110191SILVAD,2026-02-24,117830,1,5,0,159.0
10110191SILVAD_2026-02-24_G31,10110191SILVAD,2026-02-24,141458,1,2,0,157.0
10110191SILVAD_2026-02-24_G32,10110191SILVAD,2026-02-24,117831,1,4,0,139.0
10110191SILVAD_2026-02-24_G33,10110191SILVAD,2026-02-24,141166,1,3,0,819.0
10110191SILVAD_2026-02-24_G35,10110191SILVAD,2026-02-24,117855,1,3,0,122.0
10110191SILVAD_2026-02-24_G36,10110191SILVAD,2026-02-24,118094,1,4,0,216.0
10110191SILVAD_2026-02-24_G37,10110191SILVAD,2026-02-24,111466,1,3,0,118.0
10110191SILVAD_2026-02-24_G38,10110191SILVAD,2026-02-24,117855,1,10,0,225.0
10110191SILVAD_2026-02-24_G39,10110191SILVAD,2026-02-24,140911,1,6,0,343.0
10110191SILVAD_2026-02-24_G40,10110191SILVAD,2026-02-24,140981,1,1,0,130.0
10110191SILVAD_2026-02-24_G41,10110191SILVAD,2026-02-24,141997,1,1,0,139.0
10110191SILVAD_2026-02-24_G42,10110191SILVAD,2026-02-24,111120,1,1,0,125.0
10110191SILVAD_2026-02-24_G43,10110191SILVAD,2026-02-24,105272,1,1,0,89.0
10110191SILVAD_2026-02-24_G44,10110191SILVAD,2026-02-24,110500,1,3,0,138.0
10110191SILVAD_2026-02-24_G45,10110191SILVAD,2026-02-24,110310,1,1,0,126.0
10110191SILVAD_2026-02-24_G46,10110191SILVAD,2026-02-24,118290,1,1,0,103.0
10110191SILVAD_2026-02-24_G47,10110191SILVAD,2026-02-24,110841,1,3,0,77.0
10110191SILVAD_2026-02-24_G48,10110191SILVAD,2026-02-24,140920,1,2,0,93.0
10110191SILVAD_2026-02-24_G49,10110191SILVAD,2026-02-24,140923,1,1,0,360.0
10110191SILVAD_2026-02-24_G50,10110191SILVAD,2026-02-24,118094,1,1,0,90.0
10110191SILVAD_2026-02-24_G51,10110191SILVAD,2026-02-24,107629,1,2,0,76.0
10110191SILVAD_2026-02-24_G52,10110191SILVAD,2026-02-24,110895,1,12,0,1243.0
10110191SILVAD_2026-02-24_G53,10110191SILVAD,2026-02-24,110833,1,1,0,135.0
10110191SILVAD_2026-02-24_G54,10110191SILVAD,2026-02-24,117853,1,2,0,337.0
10110191SILVAD_2026-02-24_G55,10110191SILVAD,2026-02-24,117853,1,2,0,47.0
10110191SILVAD_2026-02-24_G56,10110191SILVAD,2026-02-24,140911,1,12,0,264.0
10110191SILVAD_2026-02-24_G57,10110191SILVAD,2026-02-24,141313,1,2,0,145.0
10110191SILVAD_2026-02-24_G58,10110191SILVAD,2026-02-24,140911,1,12,0,128.0
10110191SILVAD_2026-02-24_G59,10110191SILVAD,2026-02-24,109640,1,8,0,492.0
10110191SILVAD_2026-02-24_G60,10110191SILVAD,2026-02-24,117853,1,2,0,111.0
10110191SILVAD_2026-02-24_G61,10110191SILVAD,2026-02-24,111441,1,2,0,967.0
10110191SILVAD_2026-02-24_G62,10110191SILVAD,2026-02-24,110743,1,2,0,154.0
10110191SILVAD_2026-02-24_G63,10110191SILVAD,2026-02-24,108794,1,4,0,137.0
10110191SILVAD_2026-02-24_G64,10110191SILVAD,2026-02-24,117785,1,4,0,50.0
10110191SILVAD_2026-02-24_G65,10110191SILVAD,2026-02-24,117833,1,2,0,90.0
10110191SILVAD_2026-02-24_G66,10110191SILVAD,2026-02-24,117821,1,1,0,55.0
10110191SILVAD_2026-02-24_G67,10110191SILVAD,2026-02-24,110787,1,2,0,60.0
10110191SILVAD_2026-02-24_G68,10110191SILVAD,2026-02-24,111466,1,12,0,117.0
10110191SILVAD_2026-02-24_G69,10110191SILVAD,2026-02-24,111418,1,11,0,268.0
10110191SILVAD_2026-02-24_G70,10110191SILVAD,2026-02-24,117831,1,4,0,64.0
10110191SILVAD_2026-02-24_G71,10110191SILVAD,2026-02-24,140922,1,8,0,191.0
10110191SILVAD_2026-02-24_G72,10110191SILVAD,2026-02-24,141456,1,2,0,105.0
10110191SILVAD_2026-02-24_G73,10110191SILVAD,2026-02-24,111468,1,2,0,55.0
10110191SILVAD_2026-02-24_G74,10110191SILVAD,2026-02-24,111433,1,2,0,58.0
10110191SILVAD_2026-02-24_G75,10110191SILVAD,2026-02-24,141457,1,2,0,71.0
10110191SILVAD_2026-02-24_G76,10110191SILVAD,2026-02-24,110740,1,4,0,73.0
10110191SILVAD_2026-02-24_G77,10110191SILVAD,2026-02-24,111463,1,12,0,179.0
10110191SILVAD_2026-02-24_G78,10110191SILVAD,2026-02-24,141458,1,3,0,98.0
10110191SILVAD_2026-02-24_G80,10110191SILVAD,2026-02-24,110374,1,2,0,48.0
10110191SILVAD_2026-02-24_G81,10110191SILVAD,2026-02-24,117809,1,4,0,494.0
10110191SILVAD_2026-02-24_G82,10110191SILVAD,2026-02-24,118299,1,16,0,130.0
10110191SILVAD_2026-02-25_G02,10110191SILVAD,2026-02-25,117820,1,8,0,57.0
10110191SILVAD_2026-02-25_G03,10110191SILVAD,2026-02-25,110325,1,2,0,68.0
10110191SILVAD_2026-02-25_G04,10110191SILVAD,2026-02-25,117822,1,4,0,54.0
10110191SILVAD_2026-02-25_G05,10110191SILVAD,2026-02-25,110373,1,12,0,150.0
10110191SILVAD_2026-02-25_G06,10110191SILVAD,2026-02-25,117832,1,4,0,74.0
10110191SILVAD_2026-02-25_G07,10110191SILVAD,2026-02-25,110372,1,24,0,175.0
10110191SILVAD_2026-02-25_G08,10110191SILVAD,2026-02-25,117830,1,4,0,102.0
10110191SILVAD_2026-02-25_G09,10110191SILVAD,2026-02-25,140923,1,6,0,448.0
10110191SILVAD_2026-02-25_G10,10110191SILVAD,2026-02-25,111602,1,4,0,109.0
10110191SILVAD_2026-02-25_G11,10110191SILVAD,2026-02-25,117856,1,2,0,66.0
10110191SILVAD_2026-02-25_G12,10110191SILVAD,2026-02-25,108361,1,2,0,60.0
10110191SILVAD_2026-02-25_G13,10110191SILVAD,2026-02-25,117786,1,2,0,57.0
10110191SILVAD_2026-02-25_G14,10110191SILVAD,2026-02-25,110339,1,2,0,89.0
10110191SILVAD_2026-02-25_G15,10110191SILVAD,2026-02-25,111444,1,5,0,221.0
10110191SILVAD_2026-02-25_G16,10110191SILVAD,2026-02-25,108794,1,6,0,167.0
10110191SILVAD_2026-02-25_G17,10110191SILVAD,2026-02-25,117785,1,7,0,54.0
10110191SILVAD_2026-02-25_G18,10110191SILVAD,2026-02-25,111743,1,6,0,90.0
10110191SILVAD_2026-02-25_G19,10110191SILVAD,2026-02-25,110787,1,5,0,67.0
10110191SILVAD_2026-02-25_G20,10110191SILVAD,2026-02-25,108795,1,2,0,57.0
10110191SILVAD_2026-02-25_G21,10110191SILVAD,2026-02-25,111466,1,10,0,89.0
10110191SILVAD_2026-02-25_G22,10110191SILVAD,2026-02-25,111418,1,23,0,426.0
10110191SILVAD_2026-02-25_G23,10110191SILVAD,2026-02-25,109641,1,4,0,72.0
10110191SILVAD_2026-02-25_G24,10110191SILVAD,2026-02-25,141823,1,3,0,48.0
10110191SILVAD_2026-02-25_G25,10110191SILVAD,2026-02-25,111442,1,1,0,39.0
10110191SILVAD_2026-02-25_G26,10110191SILVAD,2026-02-25,140922,1,8,0,123.0
10110191SILVAD_2026-02-25_G27,10110191SILVAD,2026-02-25,109645,1,1,0,91.0
10110191SILVAD_2026-02-25_G28,10110191SILVAD,2026-02-25,111468,1,4,0,55.0
10110191SILVAD_2026-02-25_G29,10110191SILVAD,2026-02-25,111435,1,1,0,64.0
10110191SILVAD_2026-02-25_G30,10110191SILVAD,2026-02-25,141457,1,20,0,107.0
10110191SILVAD_2026-02-25_G31,10110191SILVAD,2026-02-25,110740,1,9,0,98.0
10110191SILVAD_2026-02-25_G32,10110191SILVAD,2026-02-25,111463,1,20,0,528.0
10110191SILVAD_2026-02-25_G33,10110191SILVAD,2026-02-25,107236,1,2,0,97.0
10110191SILVAD_2026-02-25_G34,10110191SILVAD,2026-02-25,111467,1,6,0,280.0
10110191SILVAD_2026-02-25_G35,10110191SILVAD,2026-02-25,110752,1,1,0,103.0
10110191SILVAD_2026-02-25_G36,10110191SILVAD,2026-02-25,140923,1,4,0,90.0
10110191SILVAD_2026-02-25_G37,10110191SILVAD,2026-02-25,118094,1,2,0,75.0
10110191SILVAD_2026-02-25_G38,10110191SILVAD,2026-02-25,107629,1,5,0,79.0
10110191SILVAD_2026-02-25_G39,10110191SILVAD,2026-02-25,109647,1,3,0,83.0
10110191SILVAD_2026-02-25_G40,10110191SILVAD,2026-02-25,117862,1,3,0,49.0
10110191SILVAD_2026-02-25_G41,10110191SILVAD,2026-02-25,141047,1,1,0,66.0
10110191SILVAD_2026-02-25_G42,10110191SILVAD,2026-02-25,111602,1,19,0,282.0
10110191SILVAD_2026-02-25_G43,10110191SILVAD,2026-02-25,117856,1,3,0,91.0
10110191SILVAD_2026-02-25_G44,10110191SILVAD,2026-02-25,110756,1,2,0,55.0
10110191SILVAD_2026-02-25_G45,10110191SILVAD,2026-02-25,117786,1,5,0,465.0
10110191SILVAD_2026-02-25_G46,10110191SILVAD,2026-02-25,110339,1,5,0,112.0
10110191SILVAD_2026-02-25_G47,10110191SILVAD,2026-02-25,110895,1,1,0,1156.0
10110191SILVAD_2026-02-25_G48,10110191SILVAD,2026-02-25,117861,2,3,20,212.0
10110191SILVAD_2026-02-25_G49,10110191SILVAD,2026-02-25,111466,1,4,0,624.0
10110191SILVAD_2026-02-25_G50,10110191SILVAD,2026-02-25,110373,1,2,0,133.0
10110191SILVAD_2026-02-25_G51,10110191SILVAD,2026-02-25,117853,1,4,0,138.0
10110191SILVAD_2026-02-25_G52,10110191SILVAD,2026-02-25,140922,1,2,0,91.0
10110191SILVAD_2026-02-25_G53,10110191SILVAD,2026-02-25,140922,1,3,0,41.0
10110191SILVAD_2026-02-25_G54,10110191SILVAD,2026-02-25,160051,1,2,0,39.0
10110191SILVAD_2026-02-25_G55,10110191SILVAD,2026-02-25,107892,3,12,17,443.0
10110191SILVAD_2026-02-25_G56,10110191SILVAD,2026-02-25,117855,1,8,0,388.0
10110191SILVAD_2026-02-25_G57,10110191SILVAD,2026-02-25,111462,1,1,0,255.0
10110191SILVAD_2026-02-25_G58,10110191SILVAD,2026-02-25,160055,1,6,0,103.0
10110191SILVAD_2026-02-25_G59,10110191SILVAD,2026-02-25,160056,1,2,0,71.0
10110191SILVAD_2026-02-25_G60,10110191SILVAD,2026-02-25,160051,1,10,0,110.0
10110191SILVAD_2026-02-25_G61,10110191SILVAD,2026-02-25,160051,1,12,0,217.0
10110191SILVAD_2026-02-25_G63,10110191SILVAD,2026-02-25,105705,1,63,0,1068.0
10110191SILVAD_2026-02-25_G64,10110191SILVAD,2026-02-25,118140,1,16,0,1415.0
10110191SILVAD_2026-02-25_G65,10110191SILVAD,2026-02-25,111443,1,12,0,498.0
10110191SILVAD_2026-02-25_G66,10110191SILVAD,2026-02-25,111469,1,16,0,135.0
10110191SILVAD_2026-02-25_G67,10110191SILVAD,2026-02-25,111466,1,28,0,218.0
10110191SILVAD_2026-02-25_G68,10110191SILVAD,2026-02-25,118317,1,21,0,382.0
10110191SILVAD_2026-02-25_G69,10110191SILVAD,2026-02-25,118317,1,3,0,138.0
10110191SILVAD_2026-02-25_G70,10110191SILVAD,2026-02-25,109641,1,20,0,239.0
10110191SILVAD_2026-02-25_G71,10110191SILVAD,2026-02-25,111418,1,32,0,362.0
10110191SILVAD_2026-02-25_G72,10110191SILVAD,2026-02-25,111418,1,24,0,254.0
10110191SILVAD_2026-02-25_G73,10110191SILVAD,2026-02-25,111433,1,20,0,282.0
10110191SILVAD_2026-02-25_G74,10110191SILVAD,2026-02-25,110740,1,20,0,662.0
10110191SILVAD_2026-02-25_G75,10110191SILVAD,2026-02-25,111463,1,28,0,264.0
10110191SILVAD_2026-02-25_G76,10110191SILVAD,2026-02-25,110325,1,24,0,198.0
10110191SILVAD_2026-02-25_G77,10110191SILVAD,2026-02-25,109643,1,12,0,399.0
10110191SILVAD_2026-02-25_G78,10110191SILVAD,2026-02-25,110373,1,24,0,369.0
10110191SILVAD_2026-02-25_G79,10110191SILVAD,2026-02-25,110372,1,28,0,244.0
10110191SILVAD_2026-02-25_G80,10110191SILVAD,2026-02-25,110752,1,20,0,295.0
10110191SILVAD_2026-02-25_G81,10110191SILVAD,2026-02-25,111439,1,16,0,311.0
10110191SILVAD_2026-02-25_G82,10110191SILVAD,2026-02-25,110741,1,12,0,176.0
10110191SILVAD_2026-02-25_G83,10110191SILVAD,2026-02-25,110741,1,20,0,459.0
10110191SILVAD_2026-02-25_G84,10110191SILVAD,2026-02-25,109640,1,12,0,153.0
10110191SILVAD_2026-02-25_G86,10110191SILVAD,2026-02-25,117854,1,12,0,231.0
10110191SILVAD_2026-02-25_G87,10110191SILVAD,2026-02-25,141166,1,20,0,144.0
10110191SILVAD_2026-02-26_G02,10110191SILVAD,2026-02-26,111569,1,20,0,379.0
10110191SILVAD_2026-02-26_G03,10110191SILVAD,2026-02-26,111438,1,32,0,274.0
10110191SILVAD_2026-02-26_G04,10110191SILVAD,2026-02-26,111441,1,28,0,798.0
10110191SILVAD_2026-02-26_G05,10110191SILVAD,2026-02-26,142045,1,24,0,148.0
10110191SILVAD_2026-02-26_G06,10110191SILVAD,2026-02-26,111437,1,12,0,444.0
10110191SILVAD_2026-02-26_G07,10110191SILVAD,2026-02-26,110749,1,10,0,142.0
10110191SILVAD_2026-02-26_G08,10110191SILVAD,2026-02-26,110895,1,8,0,1660.0
10110191SILVAD_2026-02-26_G09,10110191SILVAD,2026-02-26,111532,1,110,0,2387.0
10110191SILVAD_2026-02-26_G10,10110191SILVAD,2026-02-26,117785,1,200,0,853.0
10110191SILVAD_2026-02-26_G11,10110191SILVAD,2026-02-26,111469,1,29,0,357.0
10110191SILVAD_2026-02-26_G12,10110191SILVAD,2026-02-26,111469,1,15,0,201.0
10110191SILVAD_2026-02-26_G13,10110191SILVAD,2026-02-26,111469,1,16,0,1040.0
10110191SILVAD_2026-02-26_G14,10110191SILVAD,2026-02-26,110787,1,12,0,130.0
10110191SILVAD_2026-02-26_G15,10110191SILVAD,2026-02-26,108711,1,4,0,42.0
10110191SILVAD_2026-02-26_G16,10110191SILVAD,2026-02-26,111172,1,4,0,52.0
10110191SILVAD_2026-02-26_G17,10110191SILVAD,2026-02-26,142093,1,20,0,111.0
10110191SILVAD_2026-02-26_G18,10110191SILVAD,2026-02-26,111446,1,2,0,50.0
10110191SILVAD_2026-02-26_G19,10110191SILVAD,2026-02-26,117831,1,50,0,212.0
10110191SILVAD_2026-02-26_G20,10110191SILVAD,2026-02-26,141456,1,300,0,968.0
10110191SILVAD_2026-02-27_G02,10110191SILVAD,2026-02-27,117855,1,2,0,646.0
10110191SILVAD_2026-02-27_G03,10110191SILVAD,2026-02-27,117855,1,2,0,64.0
10110191SILVAD_2026-02-27_G04,10110191SILVAD,2026-02-27,108794,1,4,0,113.0
10110191SILVAD_2026-02-27_G05,10110191SILVAD,2026-02-27,117855,1,4,0,175.0
10110191SILVAD_2026-02-27_G06,10110191SILVAD,2026-02-27,117855,1,16,0,267.0
10110191SILVAD_2026-02-27_G07,10110191SILVAD,2026-02-27,160057,1,2,0,309.0
10110191SILVAD_2026-02-27_G08,10110191SILVAD,2026-02-27,141318,1,4,0,128.0
10110191SILVAD_2026-02-27_G09,10110191SILVAD,2026-02-27,118290,1,4,0,156.0
10110191SILVAD_2026-02-27_G10,10110191SILVAD,2026-02-27,141318,1,4,0,188.0
10110191SILVAD_2026-02-27_G11,10110191SILVAD,2026-02-27,117856,1,8,0,235.0
10110191SILVAD_2026-02-27_G12,10110191SILVAD,2026-02-27,111532,1,226,0,2995.0
10110191SILVAD_2026-02-27_G13,10110191SILVAD,2026-02-27,111532,1,14,0,313.0
10110191SILVAD_2026-02-27_G14,10110191SILVAD,2026-02-27,117808,1,341,0,33.0
10110191SILVAD_2026-02-27_G16,10110191SILVAD,2026-02-27,110313,1,2,0,104.0
10110191SILVAD_2026-02-27_G17,10110191SILVAD,2026-02-27,140923,6,11,37,39.0
10110191SILVAD_2026-02-28_G02,10110191SILVAD,2026-02-28,111530,5,26,27,108.0
10110191SILVAD_2026-02-28_G03,10110191SILVAD,2026-02-28,107629,3,9,16,142.0
10110191SILVAD_2026-02-28_G04,10110191SILVAD,2026-02-28,117862,2,5,9,110.0
10110191SILVAD_2026-02-28_G05,10110191SILVAD,2026-02-28,117862,3,13,13,392.0
10110191SILVAD_2026-02-28_G06,10110191SILVAD,2026-02-28,141047,3,8,15,92.0
10110191SILVAD_2026-02-28_G07,10110191SILVAD,2026-02-28,111876,2,5,7,106.0
10110191SILVAD_2026-02-28_G08,10110191SILVAD,2026-02-28,111602,7,29,49,61.0
10110191SILVAD_2026-02-28_G09,10110191SILVAD,2026-02-28,117856,2,7,8,203.0
10110191SILVAD_2026-02-28_G10,10110191SILVAD,2026-02-28,108361,1,2,0,196.0
10110191SILVAD_2026-02-28_G11,10110191SILVAD,2026-02-28,"117786, 117861",4,10,21,76.0
10110191SILVAD_2026-02-28_G12,10110191SILVAD,2026-02-28,110339,3,19,16,443.0
10110191SILVAD_2026-02-28_G13,10110191SILVAD,2026-02-28,111467,2,10,10,174.0
10110191SILVAD_2026-02-28_G14,10110191SILVAD,2026-02-28,110063,1,1,0,189.0
10110191SILVAD_2026-02-28_G15,10110191SILVAD,2026-02-28,141166,3,9,13,83.0
10110191SILVAD_2026-02-28_G16,10110191SILVAD,2026-02-28,117834,1,4,0,244.0
10110191SILVAD_2026-02-28_G17,10110191SILVAD,2026-02-28,111569,3,10,16,108.0
10110191SILVAD_2026-02-28_G18,10110191SILVAD,2026-02-28,111438,1,1,0,106.0
10110191SILVAD_2026-02-28_G19,10110191SILVAD,2026-02-28,111441,2,8,6,108.0
10110191SILVAD_2026-02-28_G20,10110191SILVAD,2026-02-28,141916,1,2,0,131.0
10110191SILVAD_2026-02-28_G21,10110191SILVAD,2026-02-28,111850,1,1,0,418.0
10110191SILVAD_2026-02-28_G22,10110191SILVAD,2026-02-28,110372,2,20,8,412.0
10110191SILVAD_2026-02-28_G23,10110191SILVAD,2026-02-28,117830,1,6,0,195.0
10110191SILVAD_2026-02-28_G24,10110191SILVAD,2026-02-28,117830,1,7,0,34.0
10110191SILVAD_2026-02-28_G25,10110191SILVAD,2026-02-28,110372,3,51,26,71.0
10110191SILVAD_2026-02-28_G26,10110191SILVAD,2026-02-28,110372,1,13,0,205.0
10110191SILVAD_2026-02-28_G27,10110191SILVAD,2026-02-28,110373,1,64,0,989.0
10110191SILVAD_2026-02-28_G28,10110191SILVAD,2026-02-28,110372,1,69,0,382.0
10110191SILVAD_2026-02-28_G29,10110191SILVAD,2026-02-28,111418,1,37,0,743.0
10110191SILVAD_2026-02-28_G30,10110191SILVAD,2026-02-28,111348,1,16,0,1340.0
10110191SILVAD_2026-02-28_G31,10110191SILVAD,2026-02-28,109641,1,20,0,527.0
10110191SILVAD_2026-02-28_G32,10110191SILVAD,2026-02-28,111469,1,20,0,192.0
10110191SILVAD_2026-02-28_G33,10110191SILVAD,2026-02-28,118290,1,4,0,408.0
10110191SILVAD_2026-02-28_G34,10110191SILVAD,2026-02-28,111438,1,10,0,47.0
10110191SILVAD_2026-02-28_G35,10110191SILVAD,2026-02-28,109640,1,20,0,535.0
10110191SILVAD_2026-02-28_G36,10110191SILVAD,2026-02-28,110755,1,4,0,283.0
10110191SILVAD_2026-03-03_G02,10110191SILVAD,2026-03-03,141155,1,12,0,383.0
10110191SILVAD_2026-03-03_G03,10110191SILVAD,2026-03-03,111723,1,8,0,209.0
10110191SILVAD_2026-03-03_G04,10110191SILVAD,2026-03-03,118191,1,30,0,158.0
10110191SILVAD_2026-03-03_G05,10110191SILVAD,2026-03-03,141140,1,10,0,642.0
10110191SILVAD_2026-03-03_G06,10110191SILVAD,2026-03-03,141155,1,8,0,426.0
10110191SILVAD_2026-03-03_G07,10110191SILVAD,2026-03-03,111759,1,12,0,112.0
10110191SILVAD_2026-03-03_G08,10110191SILVAD,2026-03-03,111723,1,8,0,122.0
10110191SILVAD_2026-03-03_G09,10110191SILVAD,2026-03-03,111634,1,12,0,255.0
10110191SILVAD_2026-03-03_G10,10110191SILVAD,2026-03-03,111751,1,8,0,60.0
10110191SILVAD_2026-03-03_G11,10110191SILVAD,2026-03-03,118191,1,30,0,417.0
10110191SILVAD_2026-03-03_G12,10110191SILVAD,2026-03-03,141262,1,20,0,374.0
10110191SILVAD_2026-03-03_G13,10110191SILVAD,2026-03-03,118191,1,30,0,290.0
