bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110191SILVAD_2026-03-03_G14,10110191SILVAD,2026-03-03,111723,1,8,0,384.0
10110191SILVAD_2026-03-03_G15,10110191SILVAD,2026-03-03,141155,1,12,0,603.0
10110191SILVAD_2026-03-03_G16,10110191SILVAD,2026-03-03,111742,1,8,0,969.0
10110191SILVAD_2026-03-03_G17,10110191SILVAD,2026-03-03,141155,1,10,0,339.0
10110191SILVAD_2026-03-03_G18,10110191SILVAD,2026-03-03,111759,1,10,0,119.0
10110191SILVAD_2026-03-03_G19,10110191SILVAD,2026-03-03,111723,1,8,0,384.0
10110191SILVAD_2026-03-03_G20,10110191SILVAD,2026-03-03,111634,1,8,0,149.0
10110191SILVAD_2026-03-03_G21,10110191SILVAD,2026-03-03,111751,1,10,0,84.0
10110191SILVAD_2026-03-03_G22,10110191SILVAD,2026-03-03,141140,1,8,0,1288.0
10110191SILVAD_2026-03-03_G23,10110191SILVAD,2026-03-03,141140,1,8,0,249.0
10110191SILVAD_2026-03-03_G24,10110191SILVAD,2026-03-03,141140,1,10,0,355.0
10110191SILVAD_2026-03-03_G25,10110191SILVAD,2026-03-03,141155,1,12,0,103.0
10110191SILVAD_2026-03-03_G26,10110191SILVAD,2026-03-03,141155,1,16,0,481.0
10110191SILVAD_2026-03-03_G27,10110191SILVAD,2026-03-03,111759,1,10,0,109.0
10110191SILVAD_2026-03-03_G28,10110191SILVAD,2026-03-03,111723,1,8,0,211.0
10110191SILVAD_2026-03-03_G30,10110191SILVAD,2026-03-03,118191,1,20,0,164.0
10110191SILVAD_2026-03-03_G31,10110191SILVAD,2026-03-03,141262,1,20,0,176.0
10110191SILVAD_2026-03-04_G02,10110191SILVAD,2026-03-04,111723,1,8,0,146.0
10110191SILVAD_2026-03-04_G03,10110191SILVAD,2026-03-04,118191,1,20,0,429.0
10110191SILVAD_2026-03-04_G04,10110191SILVAD,2026-03-04,111759,1,12,0,214.0
10110191SILVAD_2026-03-04_G05,10110191SILVAD,2026-03-04,111723,1,8,0,112.0
10110191SILVAD_2026-03-04_G06,10110191SILVAD,2026-03-04,118191,1,40,0,443.0
10110191SILVAD_2026-03-04_G07,10110191SILVAD,2026-03-04,141262,1,20,0,139.0
10110191SILVAD_2026-03-04_G08,10110191SILVAD,2026-03-04,141141,1,20,0,380.0
10110191SILVAD_2026-03-04_G09,10110191SILVAD,2026-03-04,141155,1,8,0,111.0
10110191SILVAD_2026-03-04_G10,10110191SILVAD,2026-03-04,111723,1,8,0,271.0
10110191SILVAD_2026-03-04_G11,10110191SILVAD,2026-03-04,111634,1,10,0,140.0
10110191SILVAD_2026-03-04_G12,10110191SILVAD,2026-03-04,118191,1,20,0,341.0
10110191SILVAD_2026-03-04_G13,10110191SILVAD,2026-03-04,141141,1,10,0,380.0
10110191SILVAD_2026-03-04_G14,10110191SILVAD,2026-03-04,141140,1,10,0,186.0
10110191SILVAD_2026-03-04_G15,10110191SILVAD,2026-03-04,111742,1,10,0,178.0
10110191SILVAD_2026-03-04_G16,10110191SILVAD,2026-03-04,141155,1,8,0,119.0
10110191SILVAD_2026-03-04_G17,10110191SILVAD,2026-03-04,111723,1,8,0,124.0
10110191SILVAD_2026-03-04_G18,10110191SILVAD,2026-03-04,111634,1,10,0,134.0
10110191SILVAD_2026-03-04_G19,10110191SILVAD,2026-03-04,111751,1,10,0,134.0
10110191SILVAD_2026-03-04_G20,10110191SILVAD,2026-03-04,118191,1,30,0,318.0
10110191SILVAD_2026-03-04_G21,10110191SILVAD,2026-03-04,110313,1,148,0,1885.0
10110191SILVAD_2026-03-04_G22,10110191SILVAD,2026-03-04,110313,2,124,12,89.0
10110191SILVAD_2026-03-04_G23,10110191SILVAD,2026-03-04,117834,1,30,0,1677.0
10110191SILVAD_2026-03-04_G24,10110191SILVAD,2026-03-04,110754,1,55,0,330.0
10110191SILVAD_2026-03-04_G26,10110191SILVAD,2026-03-04,117821,1,2,0,167.0
10110191SILVAD_2026-03-04_G27,10110191SILVAD,2026-03-04,141456,1,4,0,89.0
10110191SILVAD_2026-03-04_G28,10110191SILVAD,2026-03-04,118223,1,8,0,68.0
10110191SILVAD_2026-03-04_G29,10110191SILVAD,2026-03-04,109645,1,4,0,59.0
10110191SILVAD_2026-03-04_G30,10110191SILVAD,2026-03-04,110740,1,8,0,117.0
10110191SILVAD_2026-03-04_G31,10110191SILVAD,2026-03-04,110372,1,20,0,531.0
10110191SILVAD_2026-03-04_G32,10110191SILVAD,2026-03-04,110313,1,150,0,1036.0
10110191SILVAD_2026-03-04_G33,10110191SILVAD,2026-03-04,111876,1,148,0,736.0
10110191SILVAD_2026-03-04_G34,10110191SILVAD,2026-03-04,111330,1,16,0,1157.0
10110191SILVAD_2026-03-04_G35,10110191SILVAD,2026-03-04,110374,1,521,0,1172.0
10110191SILVAD_2026-03-04_G36,10110191SILVAD,2026-03-04,110743,1,50,0,848.0
10110191SILVAD_2026-03-04_G38,10110191SILVAD,2026-03-04,108794,1,30,0,346.0
10110191SILVAD_2026-03-04_G39,10110191SILVAD,2026-03-04,111462,3,54,35,255.0
10110191SILVAD_2026-03-04_G40,10110191SILVAD,2026-03-04,111442,1,30,0,350.0
10110191SILVAD_2026-03-04_G41,10110191SILVAD,2026-03-04,111418,1,100,0,593.0
10110191SILVAD_2026-03-04_G42,10110191SILVAD,2026-03-04,111433,1,4,0,723.0
10110191SILVAD_2026-03-05_G02,10110191SILVAD,2026-03-05,105705,8,37,59,355.0
10110191SILVAD_2026-03-05_G03,10110191SILVAD,2026-03-05,105705,1,1,0,260.0
10110191SILVAD_2026-03-05_G04,10110191SILVAD,2026-03-05,110313,1,4,0,218.0
10110191SILVAD_2026-03-05_G05,10110191SILVAD,2026-03-05,110741,1,4,0,134.0
10110191SILVAD_2026-03-05_G06,10110191SILVAD,2026-03-05,118094,1,50,0,315.0
10110191SILVAD_2026-03-05_G07,10110191SILVAD,2026-03-05,107629,1,10,0,220.0
10110191SILVAD_2026-03-05_G08,10110191SILVAD,2026-03-05,117862,1,30,0,226.0
10110191SILVAD_2026-03-05_G09,10110191SILVAD,2026-03-05,141047,1,10,0,491.0
10110191SILVAD_2026-03-05_G10,10110191SILVAD,2026-03-05,111876,1,6,0,75.0
10110191SILVAD_2026-03-05_G11,10110191SILVAD,2026-03-05,117856,1,10,0,225.0
10110191SILVAD_2026-03-05_G12,10110191SILVAD,2026-03-05,141352,1,30,0,135.0
10110191SILVAD_2026-03-05_G13,10110191SILVAD,2026-03-05,110339,1,20,0,439.0
10110191SILVAD_2026-03-05_G14,10110191SILVAD,2026-03-05,140922,1,1,0,861.0
10110191SILVAD_2026-03-05_G15,10110191SILVAD,2026-03-05,111743,1,3,0,75.0
10110191SILVAD_2026-03-05_G16,10110191SILVAD,2026-03-05,141271,1,12,0,156.0
10110191SILVAD_2026-03-05_G17,10110191SILVAD,2026-03-05,111442,1,2,0,49.0
10110191SILVAD_2026-03-05_G18,10110191SILVAD,2026-03-05,109645,1,4,0,123.0
10110191SILVAD_2026-03-05_G19,10110191SILVAD,2026-03-05,110740,1,2,0,90.0
10110191SILVAD_2026-03-05_G20,10110191SILVAD,2026-03-05,141823,1,8,0,94.0
10110191SILVAD_2026-03-05_G21,10110191SILVAD,2026-03-05,111660,1,8,0,181.0
10110191SILVAD_2026-03-05_G22,10110191SILVAD,2026-03-05,108759,1,4,0,150.0
10110191SILVAD_2026-03-05_G23,10110191SILVAD,2026-03-05,142045,1,8,0,159.0
10110191SILVAD_2026-03-05_G24,10110191SILVAD,2026-03-05,110742,1,4,0,81.0
10110191SILVAD_2026-03-05_G25,10110191SILVAD,2026-03-05,100334,1,8,0,614.0
10110191SILVAD_2026-03-05_G26,10110191SILVAD,2026-03-05,117862,1,1,0,124.0
10110191SILVAD_2026-03-05_G27,10110191SILVAD,2026-03-05,141047,1,2,0,93.0
10110191SILVAD_2026-03-05_G28,10110191SILVAD,2026-03-05,117861,1,1,0,59.0
10110191SILVAD_2026-03-05_G29,10110191SILVAD,2026-03-05,111467,1,1,0,83.0
10110191SILVAD_2026-03-05_G30,10110191SILVAD,2026-03-05,141166,1,6,0,100.0
10110191SILVAD_2026-03-05_G31,10110191SILVAD,2026-03-05,117856,1,6,0,2253.0
10110191SILVAD_2026-03-05_G32,10110191SILVAD,2026-03-05,110339,1,4,0,119.0
10110191SILVAD_2026-03-05_G33,10110191SILVAD,2026-03-05,117861,1,2,0,112.0
10110191SILVAD_2026-03-05_G34,10110191SILVAD,2026-03-05,141166,1,4,0,61.0
10110191SILVAD_2026-03-05_G35,10110191SILVAD,2026-03-05,111441,1,4,0,109.0
10110191SILVAD_2026-03-05_G36,10110191SILVAD,2026-03-05,142045,1,8,0,256.0
10110191SILVAD_2026-03-05_G37,10110191SILVAD,2026-03-05,117822,1,4,0,320.0
10110191SILVAD_2026-03-05_G38,10110191SILVAD,2026-03-05,117809,1,4,0,37.0
10110227EVARISTOJ_2026-02-20_G02,10110227EVARISTOJ,2026-02-20,110755,1,8,0,494.0
10110227EVARISTOJ_2026-02-20_G03,10110227EVARISTOJ,2026-02-20,111438,1,20,0,270.0
10110227EVARISTOJ_2026-02-20_G04,10110227EVARISTOJ,2026-02-20,117836,1,4,0,1138.0
10110227EVARISTOJ_2026-02-20_G05,10110227EVARISTOJ,2026-02-20,118251,1,3,0,599.0
10110227EVARISTOJ_2026-02-20_G06,10110227EVARISTOJ,2026-02-20,111655,1,8,0,257.0
10110227EVARISTOJ_2026-02-20_G07,10110227EVARISTOJ,2026-02-20,142045,1,50,0,1446.0
10110227EVARISTOJ_2026-02-20_G08,10110227EVARISTOJ,2026-02-20,118285,1,20,0,1035.0
10110227EVARISTOJ_2026-02-21_G02,10110227EVARISTOJ,2026-02-21,117808,1,521,0,2212.0
10110227EVARISTOJ_2026-02-21_G04,10110227EVARISTOJ,2026-02-21,118306,1,1,0,112.0
10110227EVARISTOJ_2026-02-21_G05,10110227EVARISTOJ,2026-02-21,109495,1,1,0,201.0
10110227EVARISTOJ_2026-02-21_G06,10110227EVARISTOJ,2026-02-21,108794,1,7,0,396.0
10110227EVARISTOJ_2026-02-21_G07,10110227EVARISTOJ,2026-02-21,111172,1,1,0,132.0
10110227EVARISTOJ_2026-02-21_G08,10110227EVARISTOJ,2026-02-21,117838,1,20,0,210.0
10110227EVARISTOJ_2026-02-21_G09,10110227EVARISTOJ,2026-02-21,111468,1,17,0,333.0
10110227EVARISTOJ_2026-02-21_G10,10110227EVARISTOJ,2026-02-21,141458,1,5,0,935.0
10110227EVARISTOJ_2026-02-21_G11,10110227EVARISTOJ,2026-02-21,160057,1,2,0,969.0
10110227EVARISTOJ_2026-02-21_G12,10110227EVARISTOJ,2026-02-21,140923,1,1,0,835.0
10110227EVARISTOJ_2026-02-21_G13,10110227EVARISTOJ,2026-02-21,117862,1,4,0,191.0
10110227EVARISTOJ_2026-02-21_G14,10110227EVARISTOJ,2026-02-21,111530,1,4,0,46.0
10110227EVARISTOJ_2026-02-21_G15,10110227EVARISTOJ,2026-02-21,141166,1,1,0,1398.0
10110227EVARISTOJ_2026-02-23_G02,10110227EVARISTOJ,2026-02-23,110751,1,8,0,219.0
10110227EVARISTOJ_2026-02-23_G03,10110227EVARISTOJ,2026-02-23,160055,1,4,0,412.0
10110227EVARISTOJ_2026-02-23_G04,10110227EVARISTOJ,2026-02-23,109641,1,20,0,431.0
10110227EVARISTOJ_2026-02-23_G05,10110227EVARISTOJ,2026-02-23,109645,1,20,0,577.0
10110227EVARISTOJ_2026-02-23_G06,10110227EVARISTOJ,2026-02-23,111435,1,5,0,441.0
10110227EVARISTOJ_2026-02-23_G07,10110227EVARISTOJ,2026-02-23,110375,1,10,0,784.0
10110227EVARISTOJ_2026-02-23_G08,10110227EVARISTOJ,2026-02-23,111469,1,47,0,969.0
10110227EVARISTOJ_2026-02-23_G09,10110227EVARISTOJ,2026-02-23,118350,1,12,0,1089.0
10110227EVARISTOJ_2026-02-23_G10,10110227EVARISTOJ,2026-02-23,108711,1,20,0,666.0
10110227EVARISTOJ_2026-02-23_G11,10110227EVARISTOJ,2026-02-23,111469,1,75,0,864.0
10110227EVARISTOJ_2026-02-23_G12,10110227EVARISTOJ,2026-02-23,111466,1,30,0,926.0
10110227EVARISTOJ_2026-02-23_G13,10110227EVARISTOJ,2026-02-23,111172,1,20,0,472.0
10110227EVARISTOJ_2026-02-23_G14,10110227EVARISTOJ,2026-02-23,109641,1,5,0,223.0
10110227EVARISTOJ_2026-02-23_G15,10110227EVARISTOJ,2026-02-23,118306,1,10,0,1073.0
10110227EVARISTOJ_2026-02-23_G16,10110227EVARISTOJ,2026-02-23,108759,2,10,16,338.0
10110227EVARISTOJ_2026-02-24_G02,10110227EVARISTOJ,2026-02-24,141047,1,16,0,583.0
10110227EVARISTOJ_2026-02-24_G03,10110227EVARISTOJ,2026-02-24,110325,1,8,0,199.0
10110227EVARISTOJ_2026-02-24_G04,10110227EVARISTOJ,2026-02-24,111467,1,8,0,377.0
10110227EVARISTOJ_2026-02-24_G05,10110227EVARISTOJ,2026-02-24,111348,1,4,0,351.0
10110227EVARISTOJ_2026-02-24_G06,10110227EVARISTOJ,2026-02-24,108711,1,2,0,402.0
10110227EVARISTOJ_2026-02-24_G07,10110227EVARISTOJ,2026-02-24,111743,1,7,0,105.0
10110227EVARISTOJ_2026-02-24_G08,10110227EVARISTOJ,2026-02-24,110787,1,4,0,162.0
10110227EVARISTOJ_2026-02-24_G09,10110227EVARISTOJ,2026-02-24,117787,1,2,0,128.0
10110227EVARISTOJ_2026-02-24_G10,10110227EVARISTOJ,2026-02-24,141458,1,4,0,428.0
10110227EVARISTOJ_2026-02-24_G11,10110227EVARISTOJ,2026-02-24,118290,1,7,0,601.0
10110227EVARISTOJ_2026-02-24_G12,10110227EVARISTOJ,2026-02-24,141047,1,2,0,296.0
10110227EVARISTOJ_2026-02-24_G13,10110227EVARISTOJ,2026-02-24,111172,1,2,0,326.0
10110227EVARISTOJ_2026-02-24_G14,10110227EVARISTOJ,2026-02-24,117830,1,6,0,226.0
10110227EVARISTOJ_2026-02-24_G15,10110227EVARISTOJ,2026-02-24,110373,1,20,0,404.0
10110227EVARISTOJ_2026-02-24_G16,10110227EVARISTOJ,2026-02-24,117832,1,4,0,800.0
10110227EVARISTOJ_2026-02-24_G17,10110227EVARISTOJ,2026-02-24,118094,1,4,0,294.0
10110227EVARISTOJ_2026-02-24_G18,10110227EVARISTOJ,2026-02-24,111467,1,2,0,320.0
10110227EVARISTOJ_2026-02-25_G02,10110227EVARISTOJ,2026-02-25,141166,1,18,0,672.0
10110227EVARISTOJ_2026-02-25_G03,10110227EVARISTOJ,2026-02-25,110711,1,10,0,495.0
10110227EVARISTOJ_2026-02-25_G04,10110227EVARISTOJ,2026-02-25,108794,1,30,0,1149.0
10110227EVARISTOJ_2026-02-25_G05,10110227EVARISTOJ,2026-02-25,110751,1,2,0,186.0
10110227EVARISTOJ_2026-02-25_G06,10110227EVARISTOJ,2026-02-25,116241,1,8,0,306.0
10110227EVARISTOJ_2026-02-25_G07,10110227EVARISTOJ,2026-02-25,111330,1,6,0,470.0
10110227EVARISTOJ_2026-02-25_G08,10110227EVARISTOJ,2026-02-25,111442,1,20,0,607.0
10110227EVARISTOJ_2026-02-25_G09,10110227EVARISTOJ,2026-02-25,117838,1,15,0,428.0
10110227EVARISTOJ_2026-02-25_G10,10110227EVARISTOJ,2026-02-25,117838,1,7,0,121.0
10110227EVARISTOJ_2026-02-25_G11,10110227EVARISTOJ,2026-02-25,118223,1,3,0,262.0
10110227EVARISTOJ_2026-02-25_G12,10110227EVARISTOJ,2026-02-25,111468,1,26,0,656.0
10110227EVARISTOJ_2026-02-25_G13,10110227EVARISTOJ,2026-02-25,111435,1,2,0,93.0
10110227EVARISTOJ_2026-02-25_G15,10110227EVARISTOJ,2026-02-25,110740,1,26,0,650.0
10110227EVARISTOJ_2026-02-25_G16,10110227EVARISTOJ,2026-02-25,110743,1,10,0,220.0
10110227EVARISTOJ_2026-02-25_G17,10110227EVARISTOJ,2026-02-25,109648,1,8,0,262.0
10110227EVARISTOJ_2026-02-25_G18,10110227EVARISTOJ,2026-02-25,117822,1,18,0,513.0
10110227EVARISTOJ_2026-02-25_G19,10110227EVARISTOJ,2026-02-25,111330,2,42,12,1001.0
10110227EVARISTOJ_2026-02-25_G20,10110227EVARISTOJ,2026-02-25,111172,1,20,0,783.0
10110227EVARISTOJ_2026-02-25_G21,10110227EVARISTOJ,2026-02-25,110332,1,11,0,335.0
10110227EVARISTOJ_2026-02-25_G22,10110227EVARISTOJ,2026-02-25,111743,1,30,0,606.0
10110227EVARISTOJ_2026-02-25_G23,10110227EVARISTOJ,2026-02-25,107236,1,30,0,93.0
10110227EVARISTOJ_2026-02-25_G24,10110227EVARISTOJ,2026-02-25,118094,1,8,0,1312.0
10110227EVARISTOJ_2026-02-25_G25,10110227EVARISTOJ,2026-02-25,107629,1,1,0,164.0
10110227EVARISTOJ_2026-02-25_G26,10110227EVARISTOJ,2026-02-25,111602,1,15,0,661.0
10110227EVARISTOJ_2026-02-25_G27,10110227EVARISTOJ,2026-02-25,117786,1,4,0,241.0
10110227EVARISTOJ_2026-02-25_G28,10110227EVARISTOJ,2026-02-25,117853,1,10,0,1521.0
10110227EVARISTOJ_2026-02-25_G29,10110227EVARISTOJ,2026-02-25,105242,1,2,0,159.0
10110227EVARISTOJ_2026-02-25_G30,10110227EVARISTOJ,2026-02-25,140957,1,2,0,145.0
10110227EVARISTOJ_2026-02-25_G31,10110227EVARISTOJ,2026-02-25,111650,1,4,0,114.0
10110227EVARISTOJ_2026-02-25_G32,10110227EVARISTOJ,2026-02-25,110756,1,2,0,165.0
10110227EVARISTOJ_2026-02-25_G33,10110227EVARISTOJ,2026-02-25,117855,2,62,19,571.0
10110227EVARISTOJ_2026-02-25_G34,10110227EVARISTOJ,2026-02-25,117855,1,42,0,54.0
10110227EVARISTOJ_2026-02-25_G35,10110227EVARISTOJ,2026-02-25,117289,1,2,0,1338.0
10110227EVARISTOJ_2026-02-25_G36,10110227EVARISTOJ,2026-02-25,109643,1,42,0,267.0
10110227EVARISTOJ_2026-02-25_G37,10110227EVARISTOJ,2026-02-25,141202,1,10,0,183.0
10110227EVARISTOJ_2026-02-26_G02,10110227EVARISTOJ,2026-02-26,118306,1,12,0,192.0
10110227EVARISTOJ_2026-02-26_G03,10110227EVARISTOJ,2026-02-26,160053,1,2,0,369.0
10110227EVARISTOJ_2026-02-26_G04,10110227EVARISTOJ,2026-02-26,160051,1,1,0,47.0
10110227EVARISTOJ_2026-02-26_G05,10110227EVARISTOJ,2026-02-26,160055,1,2,0,271.0
10110227EVARISTOJ_2026-02-26_G06,10110227EVARISTOJ,2026-02-26,111462,1,30,0,666.0
10110227EVARISTOJ_2026-02-26_G07,10110227EVARISTOJ,2026-02-26,141456,1,20,0,637.0
10110227EVARISTOJ_2026-02-26_G08,10110227EVARISTOJ,2026-02-26,118317,1,20,0,949.0
10110227EVARISTOJ_2026-02-26_G09,10110227EVARISTOJ,2026-02-26,118290,1,1,0,2337.0
10110227EVARISTOJ_2026-02-26_G10,10110227EVARISTOJ,2026-02-26,118306,1,4,0,183.0
10110227EVARISTOJ_2026-02-26_G11,10110227EVARISTOJ,2026-02-26,118094,1,6,0,190.0
10110227EVARISTOJ_2026-02-26_G12,10110227EVARISTOJ,2026-02-26,110373,1,162,0,1396.0
10110227EVARISTOJ_2026-02-26_G13,10110227EVARISTOJ,2026-02-26,110313,1,16,0,1418.0
10110227EVARISTOJ_2026-02-26_G14,10110227EVARISTOJ,2026-02-26,110313,1,84,0,267.0
10110227EVARISTOJ_2026-02-26_G16,10110227EVARISTOJ,2026-02-26,118290,1,3,0,1073.0
10110227EVARISTOJ_2026-02-26_G17,10110227EVARISTOJ,2026-02-26,111469,1,14,0,667.0
10110227EVARISTOJ_2026-02-26_G18,10110227EVARISTOJ,2026-02-26,111465,1,1,0,338.0
10110227EVARISTOJ_2026-02-26_G19,10110227EVARISTOJ,2026-02-26,111462,1,10,0,956.0
10110227EVARISTOJ_2026-02-26_G20,10110227EVARISTOJ,2026-02-26,109643,1,2,0,144.0
10110227EVARISTOJ_2026-02-26_G21,10110227EVARISTOJ,2026-02-26,118290,1,4,0,160.0
10110227EVARISTOJ_2026-02-26_G22,10110227EVARISTOJ,2026-02-26,111330,1,8,0,234.0
10110227EVARISTOJ_2026-02-26_G23,10110227EVARISTOJ,2026-02-26,160057,1,4,0,560.0
10110227EVARISTOJ_2026-02-26_G24,10110227EVARISTOJ,2026-02-26,108759,1,4,0,1003.0
10110227EVARISTOJ_2026-02-26_G25,10110227EVARISTOJ,2026-02-26,110755,1,4,0,222.0
10110227EVARISTOJ_2026-02-26_G26,10110227EVARISTOJ,2026-02-26,110895,1,8,0,284.0
10110227EVARISTOJ_2026-02-26_G27,10110227EVARISTOJ,2026-02-26,141202,1,4,0,204.0
10110227EVARISTOJ_2026-02-26_G28,10110227EVARISTOJ,2026-02-26,111438,1,24,0,1157.0
10110227EVARISTOJ_2026-02-26_G29,10110227EVARISTOJ,2026-02-26,117830,1,24,0,365.0
10110227EVARISTOJ_2026-02-26_G30,10110227EVARISTOJ,2026-02-26,110373,1,48,0,644.0
10110227EVARISTOJ_2026-02-26_G31,10110227EVARISTOJ,2026-02-26,110313,1,2,0,1717.0
10110227EVARISTOJ_2026-02-26_G32,10110227EVARISTOJ,2026-02-26,111462,1,12,0,258.0
10110227EVARISTOJ_2026-02-26_G33,10110227EVARISTOJ,2026-02-26,111465,1,2,0,128.0
10110227EVARISTOJ_2026-02-26_G34,10110227EVARISTOJ,2026-02-26,109643,1,6,0,160.0
10110227EVARISTOJ_2026-02-26_G35,10110227EVARISTOJ,2026-02-26,110313,1,2,0,125.0
10110227EVARISTOJ_2026-02-26_G36,10110227EVARISTOJ,2026-02-26,117855,1,8,0,158.0
10110227EVARISTOJ_2026-02-27_G02,10110227EVARISTOJ,2026-02-27,140923,1,3,0,91.0
10110227EVARISTOJ_2026-02-27_G03,10110227EVARISTOJ,2026-02-27,140923,1,15,0,104.0
10110227EVARISTOJ_2026-02-27_G04,10110227EVARISTOJ,2026-02-27,109647,1,4,0,345.0
10110227EVARISTOJ_2026-02-27_G05,10110227EVARISTOJ,2026-02-27,117856,1,4,0,115.0
10110227EVARISTOJ_2026-02-27_G06,10110227EVARISTOJ,2026-02-27,117861,1,4,0,137.0
10110227EVARISTOJ_2026-02-27_G07,10110227EVARISTOJ,2026-02-27,117837,1,2,0,133.0
10110227EVARISTOJ_2026-02-27_G08,10110227EVARISTOJ,2026-02-27,110339,1,6,0,130.0
10110227EVARISTOJ_2026-02-27_G09,10110227EVARISTOJ,2026-02-27,118052,1,1,0,468.0
10110227EVARISTOJ_2026-02-27_G10,10110227EVARISTOJ,2026-02-27,117856,1,17,0,785.0
10110227EVARISTOJ_2026-02-27_G11,10110227EVARISTOJ,2026-02-27,118290,2,9,17,320.0
10110227EVARISTOJ_2026-02-27_G12,10110227EVARISTOJ,2026-02-27,118052,2,2,28,304.0
10110227EVARISTOJ_2026-02-27_G13,10110227EVARISTOJ,2026-02-27,118417,2,9,15,265.0
10110227EVARISTOJ_2026-02-27_G14,10110227EVARISTOJ,2026-02-27,141166,1,50,0,1651.0
10110227EVARISTOJ_2026-02-27_G15,10110227EVARISTOJ,2026-02-27,118299,1,201,0,1443.0
10110227EVARISTOJ_2026-02-27_G16,10110227EVARISTOJ,2026-02-27,117808,1,262,0,422.0
10110227EVARISTOJ_2026-02-27_G17,10110227EVARISTOJ,2026-02-27,109640,1,76,0,1573.0
10110227EVARISTOJ_2026-02-27_G18,10110227EVARISTOJ,2026-02-27,110752,1,2,0,656.0
10110227EVARISTOJ_2026-02-27_G19,10110227EVARISTOJ,2026-02-27,110313,1,21,0,425.0
10110227EVARISTOJ_2026-02-27_G20,10110227EVARISTOJ,2026-02-27,110313,1,40,0,487.0
10110227EVARISTOJ_2026-02-27_G21,10110227EVARISTOJ,2026-02-27,110741,2,16,17,1091.0
10110227EVARISTOJ_2026-02-27_G22,10110227EVARISTOJ,2026-02-27,111530,1,104,0,1090.0
10110227EVARISTOJ_2026-02-27_G24,10110227EVARISTOJ,2026-02-27,110748,1,15,0,2021.0
10110227EVARISTOJ_2026-02-27_G25,10110227EVARISTOJ,2026-02-27,111444,1,3,0,325.0
10110227EVARISTOJ_2026-02-27_G26,10110227EVARISTOJ,2026-02-27,117821,1,9,0,314.0
10110227EVARISTOJ_2026-02-27_G27,10110227EVARISTOJ,2026-02-27,110787,1,96,0,1195.0
10110227EVARISTOJ_2026-02-27_G28,10110227EVARISTOJ,2026-02-27,117841,1,1,0,243.0
10110227EVARISTOJ_2026-02-27_G29,10110227EVARISTOJ,2026-02-27,111172,1,1,0,52.0
10110227EVARISTOJ_2026-02-27_G30,10110227EVARISTOJ,2026-02-27,111172,1,20,0,417.0
10110227EVARISTOJ_2026-02-27_G31,10110227EVARISTOJ,2026-02-27,111172,1,43,0,163.0
10110227EVARISTOJ_2026-02-27_G32,10110227EVARISTOJ,2026-02-27,111462,1,1,0,771.0
10110227EVARISTOJ_2026-02-27_G33,10110227EVARISTOJ,2026-02-27,111462,1,40,0,306.0
10110227EVARISTOJ_2026-02-27_G34,10110227EVARISTOJ,2026-02-27,142080,1,13,0,385.0
10110227EVARISTOJ_2026-02-27_G35,10110227EVARISTOJ,2026-02-27,110787,1,20,0,1637.0
10110227EVARISTOJ_2026-02-27_G36,10110227EVARISTOJ,2026-02-27,110787,1,19,0,34.0
10110227EVARISTOJ_2026-02-27_G37,10110227EVARISTOJ,2026-02-27,111442,1,6,0,336.0
10110227EVARISTOJ_2026-02-27_G38,10110227EVARISTOJ,2026-02-27,108798,1,79,0,1618.0
10110227EVARISTOJ_2026-02-27_G39,10110227EVARISTOJ,2026-02-27,111469,1,38,0,900.0
10110227EVARISTOJ_2026-02-28_G02,10110227EVARISTOJ,2026-02-28,141457,1,20,0,849.0
10110227EVARISTOJ_2026-02-28_G03,10110227EVARISTOJ,2026-02-28,110313,2,12,11,1303.0
10110227EVARISTOJ_2026-02-28_G04,10110227EVARISTOJ,2026-02-28,117855,1,5,0,246.0
10110227EVARISTOJ_2026-02-28_G05,10110227EVARISTOJ,2026-02-28,118253,1,8,0,629.0
10110227EVARISTOJ_2026-02-28_G06,10110227EVARISTOJ,2026-02-28,110313,1,2,0,403.0
10110227EVARISTOJ_2026-02-28_G07,10110227EVARISTOJ,2026-02-28,107892,1,2,0,230.0
10110227EVARISTOJ_2026-02-28_G08,10110227EVARISTOJ,2026-02-28,107892,1,4,0,93.0
10110227EVARISTOJ_2026-02-28_G09,10110227EVARISTOJ,2026-02-28,110313,1,2,0,110.0
