bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110227EVARISTOJ_2026-02-28_G10,10110227EVARISTOJ,2026-02-28,117855,1,3,0,205.0
10110227EVARISTOJ_2026-02-28_G11,10110227EVARISTOJ,2026-02-28,117855,1,5,0,39.0
10110227EVARISTOJ_2026-02-28_G12,10110227EVARISTOJ,2026-02-28,111353,1,4,0,2247.0
10110227EVARISTOJ_2026-02-28_G13,10110227EVARISTOJ,2026-02-28,111353,1,4,0,140.0
10110227EVARISTOJ_2026-02-28_G14,10110227EVARISTOJ,2026-02-28,141271,1,2,0,142.0
10110227EVARISTOJ_2026-02-28_G15,10110227EVARISTOJ,2026-02-28,141271,1,6,0,62.0
10110227EVARISTOJ_2026-02-28_G16,10110227EVARISTOJ,2026-02-28,111532,1,4,0,283.0
10110227EVARISTOJ_2026-02-28_G17,10110227EVARISTOJ,2026-02-28,111532,1,4,0,719.0
10110227EVARISTOJ_2026-02-28_G18,10110227EVARISTOJ,2026-02-28,140923,1,4,0,670.0
10110227EVARISTOJ_2026-02-28_G19,10110227EVARISTOJ,2026-02-28,111532,1,12,0,1122.0
10110227EVARISTOJ_2026-02-28_G20,10110227EVARISTOJ,2026-02-28,111532,1,7,0,323.0
10110227EVARISTOJ_2026-02-28_G21,10110227EVARISTOJ,2026-02-28,108759,1,1,0,239.0
10110227EVARISTOJ_2026-02-28_G23,10110227EVARISTOJ,2026-02-28,109640,1,16,0,583.0
10110227EVARISTOJ_2026-03-03_G02,10110227EVARISTOJ,2026-03-03,117785,1,3,0,406.0
10110227EVARISTOJ_2026-03-03_G03,10110227EVARISTOJ,2026-03-03,118094,1,2,0,1267.0
10110227EVARISTOJ_2026-03-03_G04,10110227EVARISTOJ,2026-03-03,110733,1,5,0,138.0
10110227EVARISTOJ_2026-03-03_G05,10110227EVARISTOJ,2026-03-03,110733,1,2,0,145.0
10110227EVARISTOJ_2026-03-03_G06,10110227EVARISTOJ,2026-03-03,110733,1,2,0,103.0
10110227EVARISTOJ_2026-03-03_G07,10110227EVARISTOJ,2026-03-03,110733,1,4,0,85.0
10110227EVARISTOJ_2026-03-03_G08,10110227EVARISTOJ,2026-03-03,110373,1,20,0,2009.0
10110227EVARISTOJ_2026-03-03_G09,10110227EVARISTOJ,2026-03-03,108711,1,48,0,641.0
10110227EVARISTOJ_2026-03-03_G10,10110227EVARISTOJ,2026-03-03,111742,1,10,0,1377.0
10110227EVARISTOJ_2026-03-03_G11,10110227EVARISTOJ,2026-03-03,141155,1,8,0,779.0
10110227EVARISTOJ_2026-03-03_G12,10110227EVARISTOJ,2026-03-03,111759,1,12,0,271.0
10110227EVARISTOJ_2026-03-03_G13,10110227EVARISTOJ,2026-03-03,111723,1,8,0,179.0
10110227EVARISTOJ_2026-03-03_G14,10110227EVARISTOJ,2026-03-03,111751,1,10,0,478.0
10110227EVARISTOJ_2026-03-03_G15,10110227EVARISTOJ,2026-03-03,118191,1,30,0,806.0
10110227EVARISTOJ_2026-03-03_G16,10110227EVARISTOJ,2026-03-03,111759,1,8,0,579.0
10110227EVARISTOJ_2026-03-03_G17,10110227EVARISTOJ,2026-03-03,111723,1,8,0,700.0
10110227EVARISTOJ_2026-03-04_G02,10110227EVARISTOJ,2026-03-04,109640,1,148,0,780.0
10110227EVARISTOJ_2026-03-04_G04,10110227EVARISTOJ,2026-03-04,110733,3,16,30,195.0
10110227EVARISTOJ_2026-03-04_G05,10110227EVARISTOJ,2026-03-04,110313,2,20,13,215.0
10110227EVARISTOJ_2026-03-04_G06,10110227EVARISTOJ,2026-03-04,117787,2,6,12,807.0
10110227EVARISTOJ_2026-03-04_G07,10110227EVARISTOJ,2026-03-04,110740,1,10,0,73.0
10110227EVARISTOJ_2026-03-04_G08,10110227EVARISTOJ,2026-03-04,110740,1,20,0,51.0
10110227EVARISTOJ_2026-03-04_G09,10110227EVARISTOJ,2026-03-04,117785,2,40,10,563.0
10110227EVARISTOJ_2026-03-04_G10,10110227EVARISTOJ,2026-03-04,111743,1,2,0,3144.0
10110227EVARISTOJ_2026-03-04_G11,10110227EVARISTOJ,2026-03-04,142093,1,12,0,86.0
10110227EVARISTOJ_2026-03-04_G12,10110227EVARISTOJ,2026-03-04,111462,1,16,0,133.0
10110227EVARISTOJ_2026-03-04_G13,10110227EVARISTOJ,2026-03-04,109641,1,6,0,254.0
10110227EVARISTOJ_2026-03-04_G14,10110227EVARISTOJ,2026-03-04,111418,1,9,0,453.0
10110227EVARISTOJ_2026-03-04_G15,10110227EVARISTOJ,2026-03-04,117838,2,5,16,89.0
10110227EVARISTOJ_2026-03-04_G16,10110227EVARISTOJ,2026-03-04,141457,1,18,0,303.0
10110227EVARISTOJ_2026-03-04_G17,10110227EVARISTOJ,2026-03-04,110740,1,8,0,339.0
10110227EVARISTOJ_2026-03-04_G18,10110227EVARISTOJ,2026-03-04,111441,1,4,0,796.0
10110227EVARISTOJ_2026-03-04_G19,10110227EVARISTOJ,2026-03-04,116527,1,2,0,154.0
10110227EVARISTOJ_2026-03-04_G20,10110227EVARISTOJ,2026-03-04,100334,1,4,0,120.0
10110227EVARISTOJ_2026-03-04_G21,10110227EVARISTOJ,2026-03-04,110733,1,2,0,302.0
10110227EVARISTOJ_2026-03-04_G22,10110227EVARISTOJ,2026-03-04,109643,1,12,0,423.0
10110227EVARISTOJ_2026-03-05_G02,10110227EVARISTOJ,2026-03-05,110747,1,4,0,599.0
10110227EVARISTOJ_2026-03-05_G03,10110227EVARISTOJ,2026-03-05,141262,1,10,0,484.0
10110227EVARISTOJ_2026-03-05_G04,10110227EVARISTOJ,2026-03-05,111751,1,12,0,325.0
10110227EVARISTOJ_2026-03-05_G05,10110227EVARISTOJ,2026-03-05,111723,1,8,0,580.0
10110227EVARISTOJ_2026-03-05_G06,10110227EVARISTOJ,2026-03-05,110747,1,4,0,902.0
10110227EVARISTOJ_2026-03-05_G07,10110227EVARISTOJ,2026-03-05,117834,1,4,0,146.0
10110227EVARISTOJ_2026-03-05_G08,10110227EVARISTOJ,2026-03-05,118290,1,4,0,173.0
10110227EVARISTOJ_2026-03-05_G09,10110227EVARISTOJ,2026-03-05,111441,1,4,0,124.0
10110227EVARISTOJ_2026-03-05_G10,10110227EVARISTOJ,2026-03-05,142045,1,12,0,335.0
10110227EVARISTOJ_2026-03-05_G11,10110227EVARISTOJ,2026-03-05,110895,1,8,0,512.0
10110227EVARISTOJ_2026-03-05_G12,10110227EVARISTOJ,2026-03-05,110733,1,3,0,970.0
10110227EVARISTOJ_2026-03-05_G13,10110227EVARISTOJ,2026-03-05,140911,1,2,0,105.0
10110227EVARISTOJ_2026-03-05_G14,10110227EVARISTOJ,2026-03-05,110733,1,3,0,242.0
10110227EVARISTOJ_2026-03-05_G15,10110227EVARISTOJ,2026-03-05,111723,1,8,0,1138.0
10110227EVARISTOJ_2026-03-05_G17,10110227EVARISTOJ,2026-03-05,118330,1,5,0,315.0
10110227EVARISTOJ_2026-03-05_G18,10110227EVARISTOJ,2026-03-05,117838,1,11,0,182.0
10110227EVARISTOJ_2026-03-05_G19,10110227EVARISTOJ,2026-03-05,111468,1,1,0,635.0
10110227EVARISTOJ_2026-03-05_G20,10110227EVARISTOJ,2026-03-05,117787,1,60,0,577.0
10110227EVARISTOJ_2026-03-05_G21,10110227EVARISTOJ,2026-03-05,105705,1,34,0,441.0
10110227EVARISTOJ_2026-03-05_G22,10110227EVARISTOJ,2026-03-05,109641,1,30,0,493.0
10110227EVARISTOJ_2026-03-05_G23,10110227EVARISTOJ,2026-03-05,117833,1,50,0,1309.0
10110227EVARISTOJ_2026-03-05_G24,10110227EVARISTOJ,2026-03-05,108711,1,60,0,642.0
10110227EVARISTOJ_2026-03-05_G25,10110227EVARISTOJ,2026-03-05,110752,1,7,0,2081.0
10110227EVARISTOJ_2026-03-05_G26,10110227EVARISTOJ,2026-03-05,110750,1,11,0,164.0
10110227EVARISTOJ_2026-03-05_G27,10110227EVARISTOJ,2026-03-05,118094,1,9,0,260.0
10110227EVARISTOJ_2026-03-05_G28,10110227EVARISTOJ,2026-03-05,117862,1,1,0,229.0
10110227EVARISTOJ_2026-03-05_G29,10110227EVARISTOJ,2026-03-05,117856,1,9,0,108.0
10110227EVARISTOJ_2026-03-05_G30,10110227EVARISTOJ,2026-03-05,110339,1,8,0,358.0
10110227EVARISTOJ_2026-03-05_G31,10110227EVARISTOJ,2026-03-05,140923,1,30,0,788.0
10110227EVARISTOJ_2026-03-06_G02,10110227EVARISTOJ,2026-03-06,110325,1,20,0,652.0
10110227EVARISTOJ_2026-03-06_G03,10110227EVARISTOJ,2026-03-06,110376,1,8,0,158.0
10110227EVARISTOJ_2026-03-06_G04,10110227EVARISTOJ,2026-03-06,110374,1,60,0,775.0
10110227EVARISTOJ_2026-03-06_G05,10110227EVARISTOJ,2026-03-06,110373,1,300,0,590.0
10110227EVARISTOJ_2026-03-06_G06,10110227EVARISTOJ,2026-03-06,111660,1,10,0,604.0
10110227EVARISTOJ_2026-03-06_G07,10110227EVARISTOJ,2026-03-06,110755,1,17,0,712.0
10110227EVARISTOJ_2026-03-06_G08,10110227EVARISTOJ,2026-03-06,110841,1,1,0,147.0
10110227EVARISTOJ_2026-03-06_G09,10110227EVARISTOJ,2026-03-06,111440,1,9,0,703.0
10110227EVARISTOJ_2026-03-06_G10,10110227EVARISTOJ,2026-03-06,111440,1,8,0,338.0
10110227EVARISTOJ_2026-03-06_G11,10110227EVARISTOJ,2026-03-06,115234,1,12,0,288.0
10110227EVARISTOJ_2026-03-06_G12,10110227EVARISTOJ,2026-03-06,111532,1,6,0,1986.0
10110227EVARISTOJ_2026-03-06_G13,10110227EVARISTOJ,2026-03-06,117836,1,10,0,570.0
10110227EVARISTOJ_2026-03-06_G14,10110227EVARISTOJ,2026-03-06,118306,1,16,0,434.0
10110227EVARISTOJ_2026-03-06_G15,10110227EVARISTOJ,2026-03-06,111879,1,12,0,486.0
10110227EVARISTOJ_2026-03-06_G16,10110227EVARISTOJ,2026-03-06,117838,1,20,0,352.0
10110227EVARISTOJ_2026-03-06_G17,10110227EVARISTOJ,2026-03-06,117787,1,100,0,984.0
10110227EVARISTOJ_2026-03-06_G19,10110227EVARISTOJ,2026-03-06,111445,1,4,0,164.0
10110227EVARISTOJ_2026-03-06_G20,10110227EVARISTOJ,2026-03-06,118250,1,8,0,977.0
10110227EVARISTOJ_2026-03-06_G21,10110227EVARISTOJ,2026-03-06,142045,1,8,0,249.0
10110227EVARISTOJ_2026-03-06_G22,10110227EVARISTOJ,2026-03-06,141916,1,12,0,62.0
10110227EVARISTOJ_2026-03-06_G23,10110227EVARISTOJ,2026-03-06,100334,1,40,0,496.0
10110227EVARISTOJ_2026-03-06_G24,10110227EVARISTOJ,2026-03-06,111569,1,24,0,847.0
10110227EVARISTOJ_2026-03-06_G25,10110227EVARISTOJ,2026-03-06,111443,1,5,0,311.0
10110227EVARISTOJ_2026-03-06_G26,10110227EVARISTOJ,2026-03-06,110740,1,24,0,273.0
10110227EVARISTOJ_2026-03-06_G27,10110227EVARISTOJ,2026-03-06,111660,1,5,0,3211.0
10110227EVARISTOJ_2026-03-06_G28,10110227EVARISTOJ,2026-03-06,110747,1,8,0,226.0
10110227EVARISTOJ_2026-03-06_G29,10110227EVARISTOJ,2026-03-06,110895,1,6,0,407.0
10110227EVARISTOJ_2026-03-06_G30,10110227EVARISTOJ,2026-03-06,117834,1,4,0,102.0
10110227EVARISTOJ_2026-03-06_G31,10110227EVARISTOJ,2026-03-06,118290,1,4,0,339.0
10110227EVARISTOJ_2026-03-06_G32,10110227EVARISTOJ,2026-03-06,110841,1,2,0,114.0
10110227EVARISTOJ_2026-03-06_G33,10110227EVARISTOJ,2026-03-06,111569,1,12,0,109.0
10110227EVARISTOJ_2026-03-06_G34,10110227EVARISTOJ,2026-03-06,111438,1,15,0,443.0
10110227EVARISTOJ_2026-03-06_G35,10110227EVARISTOJ,2026-03-06,111441,1,4,0,368.0
10110227EVARISTOJ_2026-03-06_G36,10110227EVARISTOJ,2026-03-06,142045,1,20,0,947.0
10110227EVARISTOJ_2026-03-06_G37,10110227EVARISTOJ,2026-03-06,141318,1,4,0,109.0
10110227EVARISTOJ_2026-03-06_G38,10110227EVARISTOJ,2026-03-06,110742,1,4,0,109.0
10110227EVARISTOJ_2026-03-06_G39,10110227EVARISTOJ,2026-03-06,110623,1,4,0,463.0
10110227EVARISTOJ_2026-03-06_G40,10110227EVARISTOJ,2026-03-06,140911,1,1,0,175.0
10110227EVARISTOJ_2026-03-06_G41,10110227EVARISTOJ,2026-03-06,111440,1,8,0,92.0
10110227EVARISTOJ_2026-03-07_G02,10110227EVARISTOJ,2026-03-07,140957,1,6,0,262.0
10110227EVARISTOJ_2026-03-07_G03,10110227EVARISTOJ,2026-03-07,109647,1,10,0,195.0
10110227EVARISTOJ_2026-03-07_G04,10110227EVARISTOJ,2026-03-07,111879,1,5,0,377.0
10110227EVARISTOJ_2026-03-07_G05,10110227EVARISTOJ,2026-03-07,110339,1,130,0,614.0
10110227EVARISTOJ_2026-03-07_G07,10110227EVARISTOJ,2026-03-07,107629,1,80,0,744.0
10110227EVARISTOJ_2026-03-07_G08,10110227EVARISTOJ,2026-03-07,118298,1,20,0,735.0
10110227EVARISTOJ_2026-03-07_G09,10110227EVARISTOJ,2026-03-07,110733,1,40,0,470.0
10110227EVARISTOJ_2026-03-07_G10,10110227EVARISTOJ,2026-03-07,141352,1,5,0,354.0
10110227EVARISTOJ_2026-03-07_G11,10110227EVARISTOJ,2026-03-07,117786,1,9,0,338.0
10110227EVARISTOJ_2026-03-07_G12,10110227EVARISTOJ,2026-03-07,141066,1,25,0,445.0
10110227EVARISTOJ_2026-03-07_G13,10110227EVARISTOJ,2026-03-07,141047,1,100,0,1395.0
10110227EVARISTOJ_2026-03-07_G14,10110227EVARISTOJ,2026-03-07,117861,1,120,0,1123.0
10110227EVARISTOJ_2026-03-07_G15,10110227EVARISTOJ,2026-03-07,117789,1,2,0,1360.0
10110227EVARISTOJ_2026-03-07_G16,10110227EVARISTOJ,2026-03-07,140923,2,6,10,771.0
10110227EVARISTOJ_2026-03-07_G17,10110227EVARISTOJ,2026-03-07,117862,1,6,0,221.0
10110227EVARISTOJ_2026-03-07_G18,10110227EVARISTOJ,2026-03-07,117862,1,14,0,224.0
10110227EVARISTOJ_2026-03-07_G19,10110227EVARISTOJ,2026-03-07,117856,1,4,0,131.0
10110227EVARISTOJ_2026-03-07_G20,10110227EVARISTOJ,2026-03-07,110733,3,13,17,97.0
10110227EVARISTOJ_2026-03-07_G21,10110227EVARISTOJ,2026-03-07,108361,1,2,0,482.0
10110227EVARISTOJ_2026-03-07_G22,10110227EVARISTOJ,2026-03-07,117786,1,2,0,70.0
10110227EVARISTOJ_2026-03-07_G23,10110227EVARISTOJ,2026-03-07,141047,1,2,0,81.0
10110227EVARISTOJ_2026-03-07_G24,10110227EVARISTOJ,2026-03-07,117861,3,12,21,55.0
10110227EVARISTOJ_2026-03-07_G25,10110227EVARISTOJ,2026-03-07,110339,3,6,26,155.0
10110227EVARISTOJ_2026-03-07_G26,10110227EVARISTOJ,2026-03-07,111467,1,1,0,268.0
10110227EVARISTOJ_2026-03-07_G27,10110227EVARISTOJ,2026-03-07,110313,1,2,0,107.0
10110227EVARISTOJ_2026-03-09_G02,10110227EVARISTOJ,2026-03-09,111430,1,7,0,270.0
10110227EVARISTOJ_2026-03-09_G03,10110227EVARISTOJ,2026-03-09,160057,1,4,0,281.0
10110227EVARISTOJ_2026-03-09_G04,10110227EVARISTOJ,2026-03-09,105359,1,2,0,119.0
10110227EVARISTOJ_2026-03-09_G05,10110227EVARISTOJ,2026-03-09,110313,1,75,0,839.0
10110227EVARISTOJ_2026-03-09_G06,10110227EVARISTOJ,2026-03-09,140923,1,190,0,1345.0
10110227EVARISTOJ_2026-03-09_G07,10110227EVARISTOJ,2026-03-09,108794,1,6,0,936.0
10110227EVARISTOJ_2026-03-09_G08,10110227EVARISTOJ,2026-03-09,110751,1,5,0,116.0
10110227EVARISTOJ_2026-03-09_G09,10110227EVARISTOJ,2026-03-09,109641,1,10,0,232.0
10110227EVARISTOJ_2026-03-09_G10,10110227EVARISTOJ,2026-03-09,111442,1,16,0,66.0
10110227EVARISTOJ_2026-03-09_G11,10110227EVARISTOJ,2026-03-09,109645,1,10,0,363.0
10110227EVARISTOJ_2026-03-09_G12,10110227EVARISTOJ,2026-03-09,111469,1,120,0,803.0
10110227EVARISTOJ_2026-03-09_G13,10110227EVARISTOJ,2026-03-09,142093,1,100,0,854.0
10110227EVARISTOJ_2026-03-09_G14,10110227EVARISTOJ,2026-03-09,111462,1,112,0,837.0
10110227EVARISTOJ_2026-03-09_G15,10110227EVARISTOJ,2026-03-09,118299,1,50,0,960.0
10110227EVARISTOJ_2026-03-10_G02,10110227EVARISTOJ,2026-03-10,141202,1,16,0,100.0
10110227EVARISTOJ_2026-03-10_G03,10110227EVARISTOJ,2026-03-10,110371,1,16,0,1134.0
10110227EVARISTOJ_2026-03-10_G04,10110227EVARISTOJ,2026-03-10,109643,1,4,0,163.0
10110227EVARISTOJ_2026-03-10_G05,10110227EVARISTOJ,2026-03-10,118299,1,8,0,130.0
10110227EVARISTOJ_2026-03-10_G06,10110227EVARISTOJ,2026-03-10,117832,1,14,0,178.0
10110227EVARISTOJ_2026-03-10_G07,10110227EVARISTOJ,2026-03-10,117855,1,2,0,473.0
10110227EVARISTOJ_2026-03-10_G08,10110227EVARISTOJ,2026-03-10,117855,1,29,0,264.0
10110227EVARISTOJ_2026-03-10_G09,10110227EVARISTOJ,2026-03-10,111442,1,9,0,584.0
10110227EVARISTOJ_2026-03-10_G10,10110227EVARISTOJ,2026-03-10,110373,1,90,0,517.0
10110227EVARISTOJ_2026-03-10_G11,10110227EVARISTOJ,2026-03-10,110313,2,6,10,620.0
10110227EVARISTOJ_2026-03-10_G12,10110227EVARISTOJ,2026-03-10,140923,3,7,17,156.0
10110227EVARISTOJ_2026-03-10_G13,10110227EVARISTOJ,2026-03-10,109647,1,4,0,250.0
10110227EVARISTOJ_2026-03-10_G14,10110227EVARISTOJ,2026-03-10,117855,1,2,0,66.0
10110227EVARISTOJ_2026-03-10_G15,10110227EVARISTOJ,2026-03-10,111602,1,16,0,562.0
10110227EVARISTOJ_2026-03-10_G16,10110227EVARISTOJ,2026-03-10,111602,1,20,0,46.0
10110227EVARISTOJ_2026-03-10_G17,10110227EVARISTOJ,2026-03-10,110339,3,9,30,789.0
10110227EVARISTOJ_2026-03-10_G18,10110227EVARISTOJ,2026-03-10,110747,1,4,0,253.0
10110227EVARISTOJ_2026-03-10_G19,10110227EVARISTOJ,2026-03-10,110895,1,2,0,228.0
10110227EVARISTOJ_2026-03-10_G20,10110227EVARISTOJ,2026-03-10,142045,2,6,12,191.0
10110227EVARISTOJ_2026-03-10_G21,10110227EVARISTOJ,2026-03-10,110371,1,2,0,366.0
10110227EVARISTOJ_2026-03-10_G22,10110227EVARISTOJ,2026-03-10,109643,1,4,0,96.0
10110227EVARISTOJ_2026-03-10_G23,10110227EVARISTOJ,2026-03-10,110373,1,10,0,83.0
10110227EVARISTOJ_2026-03-10_G24,10110227EVARISTOJ,2026-03-10,110372,2,32,19,224.0
10110227EVARISTOJ_2026-03-10_G25,10110227EVARISTOJ,2026-03-10,117830,1,4,0,335.0
10110227EVARISTOJ_2026-03-10_G26,10110227EVARISTOJ,2026-03-10,140922,2,6,9,301.0
10110227EVARISTOJ_2026-03-10_G27,10110227EVARISTOJ,2026-03-10,142080,1,4,0,155.0
10110227EVARISTOJ_2026-03-10_G28,10110227EVARISTOJ,2026-03-10,110740,1,2,0,161.0
10110227EVARISTOJ_2026-03-10_G29,10110227EVARISTOJ,2026-03-10,105705,2,4,12,145.0
10110227EVARISTOJ_2026-03-10_G30,10110227EVARISTOJ,2026-03-10,117830,1,8,0,145.0
10110227EVARISTOJ_2026-03-10_G32,10110227EVARISTOJ,2026-03-10,110313,1,20,0,646.0
10110227EVARISTOJ_2026-03-10_G33,10110227EVARISTOJ,2026-03-10,111439,1,2,0,280.0
10110227EVARISTOJ_2026-03-10_G34,10110227EVARISTOJ,2026-03-10,140957,1,13,0,401.0
10110227EVARISTOJ_2026-03-10_G35,10110227EVARISTOJ,2026-03-10,110733,1,60,0,426.0
10110227EVARISTOJ_2026-03-10_G36,10110227EVARISTOJ,2026-03-10,141066,1,100,0,778.0
10110227EVARISTOJ_2026-03-10_G37,10110227EVARISTOJ,2026-03-10,118298,1,16,0,374.0
10110227EVARISTOJ_2026-03-10_G38,10110227EVARISTOJ,2026-03-10,117840,1,15,0,382.0
10110227EVARISTOJ_2026-03-10_G39,10110227EVARISTOJ,2026-03-10,117830,1,70,0,803.0
10110227EVARISTOJ_2026-03-10_G40,10110227EVARISTOJ,2026-03-10,118299,1,483,0,731.0
10110227EVARISTOJ_2026-03-11_G02,10110227EVARISTOJ,2026-03-11,110752,1,4,0,603.0
10110227EVARISTOJ_2026-03-11_G03,10110227EVARISTOJ,2026-03-11,140923,1,2,0,87.0
10110227EVARISTOJ_2026-03-11_G04,10110227EVARISTOJ,2026-03-11,140923,1,30,0,360.0
10110227EVARISTOJ_2026-03-11_G05,10110227EVARISTOJ,2026-03-11,110733,1,68,0,1171.0
10110227EVARISTOJ_2026-03-11_G06,10110227EVARISTOJ,2026-03-11,111467,1,50,0,410.0
10110227EVARISTOJ_2026-03-11_G07,10110227EVARISTOJ,2026-03-11,118094,1,60,0,526.0
10110227EVARISTOJ_2026-03-11_G08,10110227EVARISTOJ,2026-03-11,110733,1,100,0,791.0
10110227EVARISTOJ_2026-03-11_G09,10110227EVARISTOJ,2026-03-11,117862,1,40,0,344.0
10110227EVARISTOJ_2026-03-11_G10,10110227EVARISTOJ,2026-03-11,117820,1,2,0,635.0
10110227EVARISTOJ_2026-03-11_G11,10110227EVARISTOJ,2026-03-11,110376,1,3,0,163.0
10110227EVARISTOJ_2026-03-11_G12,10110227EVARISTOJ,2026-03-11,118299,1,10,0,79.0
10110227EVARISTOJ_2026-03-11_G13,10110227EVARISTOJ,2026-03-11,118306,1,20,0,829.0
10110227EVARISTOJ_2026-03-11_G14,10110227EVARISTOJ,2026-03-11,110742,1,4,0,642.0
10110227EVARISTOJ_2026-03-11_G15,10110227EVARISTOJ,2026-03-11,111440,2,6,22,221.0
10110227EVARISTOJ_2026-03-11_G16,10110227EVARISTOJ,2026-03-11,110754,1,2,0,287.0
10110227EVARISTOJ_2026-03-11_G18,10110227EVARISTOJ,2026-03-11,110313,1,2,0,208.0
10110227EVARISTOJ_2026-03-11_G19,10110227EVARISTOJ,2026-03-11,110733,1,4,0,308.0
10110227EVARISTOJ_2026-03-11_G20,10110227EVARISTOJ,2026-03-11,111602,1,2,0,127.0
10110227EVARISTOJ_2026-03-11_G21,10110227EVARISTOJ,2026-03-11,108795,1,4,0,223.0
10110227EVARISTOJ_2026-03-11_G22,10110227EVARISTOJ,2026-03-11,110747,1,2,0,731.0
10110227EVARISTOJ_2026-03-11_G23,10110227EVARISTOJ,2026-03-11,111469,1,7,0,179.0
10110227EVARISTOJ_2026-03-11_G24,10110227EVARISTOJ,2026-03-11,141166,1,2,0,310.0
10110227EVARISTOJ_2026-03-11_G25,10110227EVARISTOJ,2026-03-11,117808,1,36,0,3112.0
10110227EVARISTOJ_2026-03-11_G26,10110227EVARISTOJ,2026-03-11,117809,2,16,28,223.0
10110227EVARISTOJ_2026-03-11_G27,10110227EVARISTOJ,2026-03-11,109643,1,4,0,433.0
10110227EVARISTOJ_2026-03-11_G28,10110227EVARISTOJ,2026-03-11,110325,1,8,0,253.0
10110227EVARISTOJ_2026-03-11_G29,10110227EVARISTOJ,2026-03-11,117822,1,8,0,175.0
10110227EVARISTOJ_2026-03-11_G30,10110227EVARISTOJ,2026-03-11,117840,2,10,10,117.0
10110227EVARISTOJ_2026-03-11_G31,10110227EVARISTOJ,2026-03-11,110371,1,6,0,137.0
10110227EVARISTOJ_2026-03-11_G32,10110227EVARISTOJ,2026-03-11,110371,1,30,0,166.0
10110227EVARISTOJ_2026-03-11_G33,10110227EVARISTOJ,2026-03-11,110373,1,35,0,580.0
10110227EVARISTOJ_2026-03-11_G34,10110227EVARISTOJ,2026-03-11,118299,1,23,0,396.0
10110227EVARISTOJ_2026-03-11_G35,10110227EVARISTOJ,2026-03-11,117830,1,10,0,350.0
10110227EVARISTOJ_2026-03-11_G36,10110227EVARISTOJ,2026-03-11,117820,2,56,16,612.0
10110227EVARISTOJ_2026-03-12_G02,10110227EVARISTOJ,2026-03-12,110372,2,13,12,47.0
10110227EVARISTOJ_2026-03-12_G03,10110227EVARISTOJ,2026-03-12,110371,1,19,0,197.0
10110227EVARISTOJ_2026-03-12_G04,10110227EVARISTOJ,2026-03-12,110373,1,3,0,202.0
10110227EVARISTOJ_2026-03-12_G05,10110227EVARISTOJ,2026-03-12,117830,1,6,0,125.0
10110227EVARISTOJ_2026-03-12_G06,10110227EVARISTOJ,2026-03-12,117831,1,4,0,610.0
10110227EVARISTOJ_2026-03-12_G07,10110227EVARISTOJ,2026-03-12,111469,1,22,0,293.0
10110227EVARISTOJ_2026-03-12_G08,10110227EVARISTOJ,2026-03-12,140923,1,2,0,601.0
10110227EVARISTOJ_2026-03-12_G09,10110227EVARISTOJ,2026-03-12,117862,1,4,0,351.0
10110227EVARISTOJ_2026-03-12_G10,10110227EVARISTOJ,2026-03-12,111602,1,2,0,156.0
10110227EVARISTOJ_2026-03-12_G11,10110227EVARISTOJ,2026-03-12,110743,1,16,0,351.0
10110227EVARISTOJ_2026-03-12_G12,10110227EVARISTOJ,2026-03-12,141458,1,12,0,478.0
10110227EVARISTOJ_2026-03-12_G13,10110227EVARISTOJ,2026-03-12,109643,1,8,0,266.0
10110227EVARISTOJ_2026-03-12_G14,10110227EVARISTOJ,2026-03-12,111469,1,24,0,688.0
10110227EVARISTOJ_2026-03-12_G15,10110227EVARISTOJ,2026-03-12,110372,1,12,0,300.0
10110227EVARISTOJ_2026-03-12_G16,10110227EVARISTOJ,2026-03-12,117820,1,24,0,176.0
10110227EVARISTOJ_2026-03-12_G17,10110227EVARISTOJ,2026-03-12,117808,1,40,0,968.0
10110227EVARISTOJ_2026-03-12_G18,10110227EVARISTOJ,2026-03-12,117808,1,36,0,898.0
10110227EVARISTOJ_2026-03-12_G19,10110227EVARISTOJ,2026-03-12,142045,1,3,0,333.0
10110227EVARISTOJ_2026-03-12_G20,10110227EVARISTOJ,2026-03-12,110374,1,5,0,270.0
10110227EVARISTOJ_2026-03-12_G21,10110227EVARISTOJ,2026-03-12,117820,1,12,0,220.0
10110227EVARISTOJ_2026-03-12_G22,10110227EVARISTOJ,2026-03-12,110373,1,2,0,225.0
10110227EVARISTOJ_2026-03-12_G23,10110227EVARISTOJ,2026-03-12,111466,1,5,0,234.0
10110227EVARISTOJ_2026-03-12_G24,10110227EVARISTOJ,2026-03-12,142093,1,8,0,765.0
10110227EVARISTOJ_2026-03-12_G25,10110227EVARISTOJ,2026-03-12,111602,1,7,0,118.0
