bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110227EVARISTOJ_2026-03-12_G26,10110227EVARISTOJ,2026-03-12,110313,1,5,0,206.0
10110227EVARISTOJ_2026-03-12_G27,10110227EVARISTOJ,2026-03-12,117820,1,6,0,420.0
10110227EVARISTOJ_2026-03-12_G28,10110227EVARISTOJ,2026-03-12,118299,1,12,0,436.0
10110227EVARISTOJ_2026-03-12_G29,10110227EVARISTOJ,2026-03-12,117808,1,498,0,2222.0
10110227EVARISTOJ_2026-03-12_G31,10110227EVARISTOJ,2026-03-12,110325,1,14,0,177.0
10110227EVARISTOJ_2026-03-12_G32,10110227EVARISTOJ,2026-03-12,110373,1,317,0,1363.0
10110227EVARISTOJ_2026-03-12_G33,10110227EVARISTOJ,2026-03-12,110372,1,209,0,855.0
10110227EVARISTOJ_2026-03-12_G34,10110227EVARISTOJ,2026-03-12,141166,1,4,0,1535.0
10110227EVARISTOJ_2026-03-12_G35,10110227EVARISTOJ,2026-03-12,117785,1,1,0,141.0
10110227EVARISTOJ_2026-03-12_G36,10110227EVARISTOJ,2026-03-12,117821,1,2,0,69.0
10110227EVARISTOJ_2026-03-12_G37,10110227EVARISTOJ,2026-03-12,111418,1,20,0,135.0
10110227EVARISTOJ_2026-03-12_G38,10110227EVARISTOJ,2026-03-12,142093,1,24,0,523.0
10110227EVARISTOJ_2026-03-12_G39,10110227EVARISTOJ,2026-03-12,117855,1,27,0,1193.0
10110227EVARISTOJ_2026-03-12_G40,10110227EVARISTOJ,2026-03-12,111467,1,1,0,320.0
10110227EVARISTOJ_2026-03-12_G41,10110227EVARISTOJ,2026-03-12,110374,1,31,0,451.0
10110227EVARISTOJ_2026-03-12_G42,10110227EVARISTOJ,2026-03-12,141166,1,42,0,710.0
10110227EVARISTOJ_2026-03-12_G43,10110227EVARISTOJ,2026-03-12,111466,1,56,0,1547.0
10110227EVARISTOJ_2026-03-12_G44,10110227EVARISTOJ,2026-03-12,141202,1,2,0,79.0
10110227EVARISTOJ_2026-03-12_G45,10110227EVARISTOJ,2026-03-12,117808,1,11,0,560.0
10110227EVARISTOJ_2026-03-12_G46,10110227EVARISTOJ,2026-03-12,110374,1,10,0,189.0
10110227EVARISTOJ_2026-03-12_G47,10110227EVARISTOJ,2026-03-12,110373,1,15,0,200.0
10110227EVARISTOJ_2026-03-12_G48,10110227EVARISTOJ,2026-03-12,111850,1,2,0,467.0
10110227EVARISTOJ_2026-03-12_G49,10110227EVARISTOJ,2026-03-12,142093,1,4,0,379.0
10110227EVARISTOJ_2026-03-13_G02,10110227EVARISTOJ,2026-03-13,107629,1,3,0,125.0
10110227EVARISTOJ_2026-03-13_G03,10110227EVARISTOJ,2026-03-13,110339,1,4,0,176.0
10110227EVARISTOJ_2026-03-13_G04,10110227EVARISTOJ,2026-03-13,117809,1,4,0,344.0
10110227EVARISTOJ_2026-03-13_G05,10110227EVARISTOJ,2026-03-13,110740,1,4,0,126.0
10110227EVARISTOJ_2026-03-13_G06,10110227EVARISTOJ,2026-03-13,108794,1,4,0,136.0
10110227EVARISTOJ_2026-03-13_G07,10110227EVARISTOJ,2026-03-13,117785,1,4,0,91.0
10110227EVARISTOJ_2026-03-13_G08,10110227EVARISTOJ,2026-03-13,117833,1,4,0,106.0
10110227EVARISTOJ_2026-03-13_G09,10110227EVARISTOJ,2026-03-13,117831,1,2,0,117.0
10110227EVARISTOJ_2026-03-13_G10,10110227EVARISTOJ,2026-03-13,111466,1,4,0,72.0
10110227EVARISTOJ_2026-03-13_G11,10110227EVARISTOJ,2026-03-13,111532,1,5,0,639.0
10110227EVARISTOJ_2026-03-13_G12,10110227EVARISTOJ,2026-03-13,111532,1,3,0,56.0
10110227EVARISTOJ_2026-03-13_G13,10110227EVARISTOJ,2026-03-13,117831,1,4,0,152.0
10110227EVARISTOJ_2026-03-13_G14,10110227EVARISTOJ,2026-03-13,111466,1,14,0,54.0
10110227EVARISTOJ_2026-03-13_G15,10110227EVARISTOJ,2026-03-13,111418,1,6,0,272.0
10110227EVARISTOJ_2026-03-13_G16,10110227EVARISTOJ,2026-03-13,111469,1,4,0,116.0
10110227EVARISTOJ_2026-03-13_G17,10110227EVARISTOJ,2026-03-13,141458,1,2,0,117.0
10110227EVARISTOJ_2026-03-13_G18,10110227EVARISTOJ,2026-03-13,118306,1,2,0,136.0
10110227EVARISTOJ_2026-03-13_G19,10110227EVARISTOJ,2026-03-13,110755,1,1,0,104.0
10110227EVARISTOJ_2026-03-13_G20,10110227EVARISTOJ,2026-03-13,117820,1,2,0,138.0
10110227EVARISTOJ_2026-03-13_G21,10110227EVARISTOJ,2026-03-13,111602,1,7,0,196.0
10110227EVARISTOJ_2026-03-13_G22,10110227EVARISTOJ,2026-03-13,108772,1,2,0,441.0
10110227EVARISTOJ_2026-03-13_G23,10110227EVARISTOJ,2026-03-13,107236,1,4,0,180.0
10110227EVARISTOJ_2026-03-13_G24,10110227EVARISTOJ,2026-03-13,111466,1,3,0,73.0
10110227EVARISTOJ_2026-03-13_G25,10110227EVARISTOJ,2026-03-13,110623,1,6,0,215.0
10110227EVARISTOJ_2026-03-13_G26,10110227EVARISTOJ,2026-03-13,111530,1,6,0,182.0
10110227EVARISTOJ_2026-03-13_G27,10110227EVARISTOJ,2026-03-13,117853,1,4,0,145.0
10110227EVARISTOJ_2026-03-13_G28,10110227EVARISTOJ,2026-03-13,107236,1,6,0,201.0
10110227EVARISTOJ_2026-03-13_G29,10110227EVARISTOJ,2026-03-13,111466,1,10,0,410.0
10110227EVARISTOJ_2026-03-13_G30,10110227EVARISTOJ,2026-03-13,111530,1,6,0,209.0
10110227EVARISTOJ_2026-03-13_G31,10110227EVARISTOJ,2026-03-13,111466,1,4,0,46.0
10110227EVARISTOJ_2026-03-13_G32,10110227EVARISTOJ,2026-03-13,117855,2,6,9,840.0
10110227EVARISTOJ_2026-03-13_G33,10110227EVARISTOJ,2026-03-13,140922,1,2,0,1245.0
10110227EVARISTOJ_2026-03-13_G34,10110227EVARISTOJ,2026-03-13,142093,2,17,25,88.0
10110227EVARISTOJ_2026-03-13_G35,10110227EVARISTOJ,2026-03-13,111431,1,2,0,181.0
10110227EVARISTOJ_2026-03-13_G36,10110227EVARISTOJ,2026-03-13,111469,1,2,0,76.0
10110227EVARISTOJ_2026-03-13_G37,10110227EVARISTOJ,2026-03-13,142045,1,4,0,254.0
10110227EVARISTOJ_2026-03-13_G38,10110227EVARISTOJ,2026-03-13,110313,1,2,0,95.0
10110227EVARISTOJ_2026-03-13_G39,10110227EVARISTOJ,2026-03-13,141247,1,4,0,1051.0
10110227EVARISTOJ_2026-03-13_G40,10110227EVARISTOJ,2026-03-13,141286,1,2,0,385.0
10110227EVARISTOJ_2026-03-13_G41,10110227EVARISTOJ,2026-03-13,107892,1,1,0,95.0
10110227EVARISTOJ_2026-03-13_G42,10110227EVARISTOJ,2026-03-13,141311,1,2,0,223.0
10110227EVARISTOJ_2026-03-13_G43,10110227EVARISTOJ,2026-03-13,107888,1,6,0,463.0
10110227EVARISTOJ_2026-03-13_G45,10110227EVARISTOJ,2026-03-13,141318,1,6,0,406.0
10110227EVARISTOJ_2026-03-13_G46,10110227EVARISTOJ,2026-03-13,140920,1,4,0,1376.0
10110227EVARISTOJ_2026-03-13_G47,10110227EVARISTOJ,2026-03-13,111602,1,1,0,130.0
10110227EVARISTOJ_2026-03-13_G48,10110227EVARISTOJ,2026-03-13,117797,1,20,0,583.0
10110227EVARISTOJ_2026-03-13_G49,10110227EVARISTOJ,2026-03-13,140911,1,32,0,1376.0
10110227EVARISTOJ_2026-03-13_G50,10110227EVARISTOJ,2026-03-13,141271,1,40,0,905.0
10110227EVARISTOJ_2026-03-13_G51,10110227EVARISTOJ,2026-03-13,107236,1,30,0,181.0
10110227EVARISTOJ_2026-03-13_G52,10110227EVARISTOJ,2026-03-13,141456,1,220,0,1003.0
10110227EVARISTOJ_2026-03-13_G53,10110227EVARISTOJ,2026-03-13,108798,1,32,0,446.0
10110227EVARISTOJ_2026-03-13_G54,10110227EVARISTOJ,2026-03-13,141457,1,100,0,349.0
10110227EVARISTOJ_2026-03-13_G55,10110227EVARISTOJ,2026-03-13,142093,1,110,0,655.0
10110227EVARISTOJ_2026-03-13_G56,10110227EVARISTOJ,2026-03-13,118317,1,40,0,484.0
10110227EVARISTOJ_2026-03-14_G02,10110227EVARISTOJ,2026-03-14,110030,1,1,0,395.0
10110227EVARISTOJ_2026-03-14_G03,10110227EVARISTOJ,2026-03-14,117834,1,14,0,428.0
10110227EVARISTOJ_2026-03-14_G04,10110227EVARISTOJ,2026-03-14,111569,1,20,0,846.0
10110227EVARISTOJ_2026-03-14_G05,10110227EVARISTOJ,2026-03-14,111445,1,2,0,50.0
10110227EVARISTOJ_2026-03-14_G06,10110227EVARISTOJ,2026-03-14,118250,1,5,0,293.0
10110227EVARISTOJ_2026-03-14_G07,10110227EVARISTOJ,2026-03-14,107888,1,6,0,235.0
10110227EVARISTOJ_2026-03-14_G08,10110227EVARISTOJ,2026-03-14,100334,1,5,0,64.0
10110227EVARISTOJ_2026-03-14_G09,10110227EVARISTOJ,2026-03-14,118306,1,7,0,311.0
10110227EVARISTOJ_2026-03-14_G10,10110227EVARISTOJ,2026-03-14,118417,1,8,0,194.0
10110227EVARISTOJ_2026-03-14_G11,10110227EVARISTOJ,2026-03-14,110623,1,2,0,525.0
10110227EVARISTOJ_2026-03-14_G12,10110227EVARISTOJ,2026-03-14,110582,1,8,0,145.0
10110227EVARISTOJ_2026-03-14_G13,10110227EVARISTOJ,2026-03-14,110747,1,68,0,725.0
10110227EVARISTOJ_2026-03-14_G14,10110227EVARISTOJ,2026-03-14,118251,1,5,0,653.0
10110227EVARISTOJ_2026-03-14_G16,10110227EVARISTOJ,2026-03-14,111348,1,12,0,179.0
10110227EVARISTOJ_2026-03-14_G17,10110227EVARISTOJ,2026-03-14,108794,1,20,0,90.0
10110227EVARISTOJ_2026-03-14_G18,10110227EVARISTOJ,2026-03-14,111462,1,10,0,366.0
10110227EVARISTOJ_2026-03-14_G19,10110227EVARISTOJ,2026-03-14,117821,1,10,0,577.0
10110227EVARISTOJ_2026-03-14_G20,10110227EVARISTOJ,2026-03-14,111743,1,10,0,213.0
10110227EVARISTOJ_2026-03-14_G21,10110227EVARISTOJ,2026-03-14,142080,1,4,0,112.0
10110227EVARISTOJ_2026-03-14_G22,10110227EVARISTOJ,2026-03-14,142093,1,30,0,83.0
10110227EVARISTOJ_2026-03-14_G23,10110227EVARISTOJ,2026-03-14,141271,1,10,0,407.0
10110227EVARISTOJ_2026-03-14_G24,10110227EVARISTOJ,2026-03-14,117831,1,30,0,403.0
10110227EVARISTOJ_2026-03-14_G25,10110227EVARISTOJ,2026-03-14,110740,1,12,0,327.0
10110227EVARISTOJ_2026-03-14_G26,10110227EVARISTOJ,2026-03-14,108798,1,15,0,235.0
10110227EVARISTOJ_2026-03-14_G27,10110227EVARISTOJ,2026-03-14,111418,1,60,0,975.0
10110227EVARISTOJ_2026-03-14_G28,10110227EVARISTOJ,2026-03-14,141457,1,13,0,684.0
10110227EVARISTOJ_2026-03-14_G30,10110227EVARISTOJ,2026-03-14,118416,1,8,0,200.0
10110227EVARISTOJ_2026-03-14_G31,10110227EVARISTOJ,2026-03-14,141035,1,3,0,362.0
10110227EVARISTOJ_2026-03-14_G32,10110227EVARISTOJ,2026-03-14,108961,1,3,0,170.0
10110227EVARISTOJ_2026-03-14_G33,10110227EVARISTOJ,2026-03-14,117853,1,10,0,195.0
10110227EVARISTOJ_2026-03-14_G34,10110227EVARISTOJ,2026-03-14,108772,1,20,0,516.0
10110227EVARISTOJ_2026-03-14_G35,10110227EVARISTOJ,2026-03-14,117855,1,46,0,328.0
10110227EVARISTOJ_2026-03-14_G36,10110227EVARISTOJ,2026-03-14,141823,1,20,0,566.0
10110227EVARISTOJ_2026-03-16_G02,10110227EVARISTOJ,2026-03-16,109648,1,20,0,400.0
10110227EVARISTOJ_2026-03-16_G03,10110227EVARISTOJ,2026-03-16,110372,1,60,0,512.0
10110227EVARISTOJ_2026-03-16_G04,10110227EVARISTOJ,2026-03-16,110376,1,80,0,510.0
10110227EVARISTOJ_2026-03-16_G05,10110227EVARISTOJ,2026-03-16,110375,1,200,0,514.0
10110227EVARISTOJ_2026-03-16_G06,10110227EVARISTOJ,2026-03-16,110371,1,80,0,1137.0
10110227EVARISTOJ_2026-03-16_G07,10110227EVARISTOJ,2026-03-16,111569,1,40,0,1087.0
10110227EVARISTOJ_2026-03-16_G08,10110227EVARISTOJ,2026-03-16,111438,1,60,0,519.0
10110227EVARISTOJ_2026-03-16_G09,10110227EVARISTOJ,2026-03-16,109640,1,16,0,856.0
10110227EVARISTOJ_2026-03-16_G10,10110227EVARISTOJ,2026-03-16,111469,1,12,0,421.0
10110227EVARISTOJ_2026-03-16_G11,10110227EVARISTOJ,2026-03-16,111348,1,24,0,397.0
10110227EVARISTOJ_2026-03-16_G12,10110227EVARISTOJ,2026-03-16,118253,1,8,0,281.0
10110227EVARISTOJ_2026-03-16_G13,10110227EVARISTOJ,2026-03-16,142093,1,4,0,572.0
10110227EVARISTOJ_2026-03-16_G14,10110227EVARISTOJ,2026-03-16,141823,1,4,0,494.0
10110227EVARISTOJ_2026-03-16_G15,10110227EVARISTOJ,2026-03-16,110895,1,1,0,218.0
10110227EVARISTOJ_2026-03-16_G16,10110227EVARISTOJ,2026-03-16,111530,1,4,0,356.0
10110227EVARISTOJ_2026-03-16_G17,10110227EVARISTOJ,2026-03-16,117853,1,4,0,203.0
10110227EVARISTOJ_2026-03-16_G18,10110227EVARISTOJ,2026-03-16,109640,1,8,0,347.0
10110227EVARISTOJ_2026-03-16_G19,10110227EVARISTOJ,2026-03-16,110373,1,10,0,284.0
10110227EVARISTOJ_2026-03-16_G20,10110227EVARISTOJ,2026-03-16,111330,1,2,0,530.0
10110227EVARISTOJ_2026-03-16_G21,10110227EVARISTOJ,2026-03-16,117821,1,2,0,165.0
10110227EVARISTOJ_2026-03-16_G22,10110227EVARISTOJ,2026-03-16,111466,1,2,0,99.0
10110227EVARISTOJ_2026-03-16_G23,10110227EVARISTOJ,2026-03-16,141823,1,2,0,128.0
10110227EVARISTOJ_2026-03-16_G24,10110227EVARISTOJ,2026-03-16,105705,1,4,0,116.0
10110227EVARISTOJ_2026-03-16_G25,10110227EVARISTOJ,2026-03-16,111469,1,3,0,100.0
10110227EVARISTOJ_2026-03-16_G27,10110227EVARISTOJ,2026-03-16,111530,1,5,0,711.0
10110227EVARISTOJ_2026-03-16_G28,10110227EVARISTOJ,2026-03-16,110313,1,5,0,254.0
10110227EVARISTOJ_2026-03-16_G29,10110227EVARISTOJ,2026-03-16,111466,1,12,0,252.0
10110227EVARISTOJ_2026-03-16_G30,10110227EVARISTOJ,2026-03-16,109640,1,6,0,560.0
10110227EVARISTOJ_2026-03-16_G31,10110227EVARISTOJ,2026-03-16,110373,1,4,0,184.0
10110227EVARISTOJ_2026-03-16_G32,10110227EVARISTOJ,2026-03-16,140922,1,5,0,159.0
10110227EVARISTOJ_2026-03-16_G33,10110227EVARISTOJ,2026-03-16,111850,1,2,0,130.0
10110227EVARISTOJ_2026-03-16_G34,10110227EVARISTOJ,2026-03-16,111435,1,2,0,309.0
10110227EVARISTOJ_2026-03-16_G35,10110227EVARISTOJ,2026-03-16,111348,1,1,0,180.0
10110227EVARISTOJ_2026-03-16_G36,10110227EVARISTOJ,2026-03-16,116241,1,4,0,203.0
10110227EVARISTOJ_2026-03-16_G37,10110227EVARISTOJ,2026-03-16,109641,1,2,0,179.0
10110227EVARISTOJ_2026-03-16_G38,10110227EVARISTOJ,2026-03-16,117831,1,12,0,117.0
10110227EVARISTOJ_2026-03-16_G39,10110227EVARISTOJ,2026-03-16,118223,1,2,0,123.0
10110227EVARISTOJ_2026-03-16_G40,10110227EVARISTOJ,2026-03-16,117787,1,8,0,143.0
10110227EVARISTOJ_2026-03-16_G41,10110227EVARISTOJ,2026-03-16,110375,1,10,0,338.0
10110227EVARISTOJ_2026-03-16_G42,10110227EVARISTOJ,2026-03-16,117830,1,10,0,268.0
10110227EVARISTOJ_2026-03-16_G43,10110227EVARISTOJ,2026-03-16,117820,1,40,0,773.0
10110227EVARISTOJ_2026-03-16_G44,10110227EVARISTOJ,2026-03-16,118306,1,2,0,237.0
10110227EVARISTOJ_2026-03-16_G45,10110227EVARISTOJ,2026-03-16,110747,1,6,0,419.0
10110227EVARISTOJ_2026-03-16_G46,10110227EVARISTOJ,2026-03-16,110339,1,8,0,316.0
10110227EVARISTOJ_2026-03-16_G47,10110227EVARISTOJ,2026-03-16,141047,1,2,0,103.0
10110227EVARISTOJ_2026-03-16_G48,10110227EVARISTOJ,2026-03-16,108772,1,2,0,89.0
10110227EVARISTOJ_2026-03-16_G49,10110227EVARISTOJ,2026-03-16,111418,1,6,0,464.0
10110227EVARISTOJ_2026-03-16_G50,10110227EVARISTOJ,2026-03-16,111743,1,4,0,115.0
10110227EVARISTOJ_2026-03-16_G51,10110227EVARISTOJ,2026-03-16,117820,1,100,0,1673.0
10110227EVARISTOJ_2026-03-16_G52,10110227EVARISTOJ,2026-03-16,110373,1,100,0,793.0
10110227EVARISTOJ_2026-03-16_G53,10110227EVARISTOJ,2026-03-16,110372,1,300,0,1077.0
10110227EVARISTOJ_2026-03-16_G54,10110227EVARISTOJ,2026-03-16,160051,1,3,0,158.0
10110227EVARISTOJ_2026-03-16_G55,10110227EVARISTOJ,2026-03-16,141823,1,20,0,249.0
10110227EVARISTOJ_2026-03-17_G02,10110227EVARISTOJ,2026-03-17,105242,1,4,0,122.0
10110227EVARISTOJ_2026-03-17_G03,10110227EVARISTOJ,2026-03-17,117855,1,31,0,366.0
10110227EVARISTOJ_2026-03-17_G04,10110227EVARISTOJ,2026-03-17,117855,1,20,0,252.0
10110227EVARISTOJ_2026-03-17_G05,10110227EVARISTOJ,2026-03-17,107629,1,16,0,400.0
10110227EVARISTOJ_2026-03-17_G06,10110227EVARISTOJ,2026-03-17,111530,1,16,0,146.0
10110227EVARISTOJ_2026-03-17_G07,10110227EVARISTOJ,2026-03-17,110733,1,40,0,1169.0
10110227EVARISTOJ_2026-03-17_G08,10110227EVARISTOJ,2026-03-17,110339,1,20,0,367.0
10110227EVARISTOJ_2026-03-17_G09,10110227EVARISTOJ,2026-03-17,117853,1,12,0,255.0
10110227EVARISTOJ_2026-03-17_G10,10110227EVARISTOJ,2026-03-17,141047,2,30,24,220.0
10110227EVARISTOJ_2026-03-17_G11,10110227EVARISTOJ,2026-03-17,117862,1,18,0,229.0
10110227EVARISTOJ_2026-03-17_G12,10110227EVARISTOJ,2026-03-17,107629,1,20,0,808.0
10110227EVARISTOJ_2026-03-17_G13,10110227EVARISTOJ,2026-03-17,110895,1,12,0,650.0
10110227EVARISTOJ_2026-03-17_G14,10110227EVARISTOJ,2026-03-17,111602,1,40,0,510.0
10110227EVARISTOJ_2026-03-17_G15,10110227EVARISTOJ,2026-03-17,142093,1,32,0,573.0
10110227EVARISTOJ_2026-03-17_G16,10110227EVARISTOJ,2026-03-17,141271,1,3,0,527.0
10110227EVARISTOJ_2026-03-17_G17,10110227EVARISTOJ,2026-03-17,117831,1,20,0,59.0
10110227EVARISTOJ_2026-03-17_G18,10110227EVARISTOJ,2026-03-17,117787,1,18,0,599.0
10110227EVARISTOJ_2026-03-17_G19,10110227EVARISTOJ,2026-03-17,141997,2,8,13,902.0
10110227EVARISTOJ_2026-03-17_G20,10110227EVARISTOJ,2026-03-17,142093,1,13,0,1082.0
10110227EVARISTOJ_2026-03-17_G22,10110227EVARISTOJ,2026-03-17,111430,1,2,0,184.0
10110227EVARISTOJ_2026-03-17_G23,10110227EVARISTOJ,2026-03-17,110895,2,5,12,294.0
10110227EVARISTOJ_2026-03-17_G24,10110227EVARISTOJ,2026-03-17,111438,1,8,0,380.0
10110227EVARISTOJ_2026-03-17_G25,10110227EVARISTOJ,2026-03-17,100334,1,2,0,402.0
10110227EVARISTOJ_2026-03-17_G26,10110227EVARISTOJ,2026-03-17,109471,1,2,0,233.0
10110227EVARISTOJ_2026-03-17_G27,10110227EVARISTOJ,2026-03-17,140923,1,6,0,760.0
10110227EVARISTOJ_2026-03-17_G28,10110227EVARISTOJ,2026-03-17,117855,1,4,0,162.0
10110227EVARISTOJ_2026-03-17_G29,10110227EVARISTOJ,2026-03-17,117788,1,1,0,707.0
10110227EVARISTOJ_2026-03-17_G30,10110227EVARISTOJ,2026-03-17,110733,1,8,0,171.0
10110227EVARISTOJ_2026-03-17_G31,10110227EVARISTOJ,2026-03-17,111602,1,10,0,57.0
10110227EVARISTOJ_2026-03-17_G32,10110227EVARISTOJ,2026-03-17,117856,1,10,0,176.0
10110227EVARISTOJ_2026-03-17_G33,10110227EVARISTOJ,2026-03-17,110339,1,8,0,216.0
10110227EVARISTOJ_2026-03-17_G34,10110227EVARISTOJ,2026-03-17,109640,2,8,13,303.0
10110227EVARISTOJ_2026-03-17_G35,10110227EVARISTOJ,2026-03-17,117861,1,3,0,729.0
10110227EVARISTOJ_2026-03-17_G36,10110227EVARISTOJ,2026-03-17,141066,1,4,0,217.0
10110227EVARISTOJ_2026-03-17_G37,10110227EVARISTOJ,2026-03-17,117808,1,12,0,254.0
10110227EVARISTOJ_2026-03-17_G38,10110227EVARISTOJ,2026-03-17,117820,1,8,0,388.0
10110227EVARISTOJ_2026-03-17_G39,10110227EVARISTOJ,2026-03-17,110373,1,8,0,43.0
10110227EVARISTOJ_2026-03-17_G40,10110227EVARISTOJ,2026-03-17,118299,1,30,0,473.0
10110227EVARISTOJ_2026-03-17_G41,10110227EVARISTOJ,2026-03-17,110895,1,2,0,550.0
10110227EVARISTOJ_2026-03-17_G42,10110227EVARISTOJ,2026-03-17,140923,1,6,0,155.0
10110227EVARISTOJ_2026-03-18_G02,10110227EVARISTOJ,2026-03-18,111438,2,20,14,282.0
10110227EVARISTOJ_2026-03-18_G03,10110227EVARISTOJ,2026-03-18,108411,1,2,0,648.0
10110227EVARISTOJ_2026-03-18_G04,10110227EVARISTOJ,2026-03-18,111780,1,1,0,134.0
10110227EVARISTOJ_2026-03-18_G05,10110227EVARISTOJ,2026-03-18,111418,1,20,0,171.0
10110227EVARISTOJ_2026-03-18_G06,10110227EVARISTOJ,2026-03-18,111465,1,4,0,301.0
10110227EVARISTOJ_2026-03-18_G07,10110227EVARISTOJ,2026-03-18,117809,1,80,0,690.0
10110227EVARISTOJ_2026-03-18_G08,10110227EVARISTOJ,2026-03-18,117808,1,500,0,2491.0
10110227EVARISTOJ_2026-03-18_G09,10110227EVARISTOJ,2026-03-18,111172,1,4,0,1344.0
10110227EVARISTOJ_2026-03-18_G10,10110227EVARISTOJ,2026-03-18,111465,1,8,0,284.0
10110227EVARISTOJ_2026-03-18_G11,10110227EVARISTOJ,2026-03-18,118317,1,4,0,124.0
10110227EVARISTOJ_2026-03-18_G12,10110227EVARISTOJ,2026-03-18,111330,1,4,0,575.0
10110227EVARISTOJ_2026-03-18_G13,10110227EVARISTOJ,2026-03-18,140922,1,2,0,170.0
10110227EVARISTOJ_2026-03-18_G14,10110227EVARISTOJ,2026-03-18,111462,1,8,0,93.0
10110227EVARISTOJ_2026-03-18_G15,10110227EVARISTOJ,2026-03-18,117821,2,8,12,207.0
10110227EVARISTOJ_2026-03-18_G16,10110227EVARISTOJ,2026-03-18,111418,1,8,0,179.0
10110227EVARISTOJ_2026-03-18_G17,10110227EVARISTOJ,2026-03-18,116241,1,1,0,890.0
10110227EVARISTOJ_2026-03-18_G18,10110227EVARISTOJ,2026-03-18,111743,1,4,0,266.0
10110227EVARISTOJ_2026-03-18_G19,10110227EVARISTOJ,2026-03-18,142093,1,12,0,301.0
10110227EVARISTOJ_2026-03-18_G20,10110227EVARISTOJ,2026-03-18,109641,1,20,0,523.0
10110227EVARISTOJ_2026-03-18_G21,10110227EVARISTOJ,2026-03-18,"117808, 118299",3,26,26,130.0
10110227EVARISTOJ_2026-03-18_G22,10110227EVARISTOJ,2026-03-18,111438,1,3,0,372.0
10110227EVARISTOJ_2026-03-18_G23,10110227EVARISTOJ,2026-03-18,109640,1,18,0,675.0
10110227EVARISTOJ_2026-03-18_G24,10110227EVARISTOJ,2026-03-18,"117853, 111467",2,8,13,740.0
10110227EVARISTOJ_2026-03-18_G25,10110227EVARISTOJ,2026-03-18,117862,2,4,7,322.0
10110227EVARISTOJ_2026-03-18_G27,10110227EVARISTOJ,2026-03-18,110339,1,4,0,43.0
10110227EVARISTOJ_2026-03-18_G28,10110227EVARISTOJ,2026-03-18,109640,2,4,10,141.0
10110227EVARISTOJ_2026-03-18_G29,10110227EVARISTOJ,2026-03-18,117809,1,1,0,155.0
10110227EVARISTOJ_2026-03-18_G30,10110227EVARISTOJ,2026-03-18,116241,1,4,0,166.0
10110227EVARISTOJ_2026-03-18_G31,10110227EVARISTOJ,2026-03-18,110371,2,18,9,176.0
10110227EVARISTOJ_2026-03-18_G32,10110227EVARISTOJ,2026-03-18,111530,1,1,0,173.0
10110227EVARISTOJ_2026-03-18_G33,10110227EVARISTOJ,2026-03-18,117862,1,2,0,105.0
10110227EVARISTOJ_2026-03-18_G34,10110227EVARISTOJ,2026-03-18,109643,1,2,0,450.0
10110227EVARISTOJ_2026-03-18_G35,10110227EVARISTOJ,2026-03-18,117820,1,16,0,64.0
10110227EVARISTOJ_2026-03-18_G36,10110227EVARISTOJ,2026-03-18,110372,2,10,11,219.0
10110227EVARISTOJ_2026-03-18_G37,10110227EVARISTOJ,2026-03-18,110371,1,12,0,120.0
10110227EVARISTOJ_2026-03-18_G38,10110227EVARISTOJ,2026-03-18,109640,1,2,0,223.0
10110227EVARISTOJ_2026-03-18_G39,10110227EVARISTOJ,2026-03-18,117837,2,2,22,1234.0
10110227EVARISTOJ_2026-03-18_G40,10110227EVARISTOJ,2026-03-18,110752,2,2,8,229.0
10110227EVARISTOJ_2026-03-18_G41,10110227EVARISTOJ,2026-03-18,110313,2,10,20,235.0
10110227EVARISTOJ_2026-03-18_G42,10110227EVARISTOJ,2026-03-18,140923,4,14,46,170.0
10110227EVARISTOJ_2026-03-18_G43,10110227EVARISTOJ,2026-03-18,110741,2,2,6,402.0
10110227EVARISTOJ_2026-03-18_G44,10110227EVARISTOJ,2026-03-18,111879,2,4,8,189.0
10110227EVARISTOJ_2026-03-18_G45,10110227EVARISTOJ,2026-03-18,111602,1,1,0,67.0
10110227EVARISTOJ_2026-03-18_G46,10110227EVARISTOJ,2026-03-18,111602,1,9,0,563.0
10110227EVARISTOJ_2026-03-18_G47,10110227EVARISTOJ,2026-03-18,110339,2,10,14,169.0
10110227EVARISTOJ_2026-03-18_G48,10110227EVARISTOJ,2026-03-18,111467,2,6,9,228.0
10110227EVARISTOJ_2026-03-18_G49,10110227EVARISTOJ,2026-03-18,141047,4,12,32,135.0
10110227EVARISTOJ_2026-03-18_G50,10110227EVARISTOJ,2026-03-18,108772,1,30,0,466.0
10110227EVARISTOJ_2026-03-18_G51,10110227EVARISTOJ,2026-03-18,109640,1,20,0,540.0
