bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110227EVARISTOJ_2026-03-18_G52,10110227EVARISTOJ,2026-03-18,141066,1,6,0,387.0
10110227EVARISTOJ_2026-03-18_G53,10110227EVARISTOJ,2026-03-18,117862,2,6,16,142.0
10110227EVARISTOJ_2026-03-18_G54,10110227EVARISTOJ,2026-03-18,111876,1,5,0,788.0
10110227EVARISTOJ_2026-03-18_G55,10110227EVARISTOJ,2026-03-18,142045,1,5,0,1605.0
10110227EVARISTOJ_2026-03-18_G56,10110227EVARISTOJ,2026-03-18,111438,2,2,9,457.0
10110227EVARISTOJ_2026-03-19_G02,10110227EVARISTOJ,2026-03-19,141823,1,2,0,268.0
10110227EVARISTOJ_2026-03-19_G03,10110227EVARISTOJ,2026-03-19,111469,1,10,0,62.0
10110227EVARISTOJ_2026-03-19_G04,10110227EVARISTOJ,2026-03-19,117830,1,8,0,236.0
10110227EVARISTOJ_2026-03-19_G05,10110227EVARISTOJ,2026-03-19,110681,1,1,0,478.0
10110227EVARISTOJ_2026-03-19_G06,10110227EVARISTOJ,2026-03-19,111447,1,8,0,1561.0
10110227EVARISTOJ_2026-03-19_G07,10110227EVARISTOJ,2026-03-19,118306,1,2,0,155.0
10110227EVARISTOJ_2026-03-19_G08,10110227EVARISTOJ,2026-03-19,109648,1,5,0,273.0
10110227EVARISTOJ_2026-03-19_G09,10110227EVARISTOJ,2026-03-19,141202,1,30,0,257.0
10110227EVARISTOJ_2026-03-19_G10,10110227EVARISTOJ,2026-03-19,117840,1,8,0,934.0
10110227EVARISTOJ_2026-03-19_G11,10110227EVARISTOJ,2026-03-19,117830,1,40,0,178.0
10110227EVARISTOJ_2026-03-19_G12,10110227EVARISTOJ,2026-03-19,110371,1,100,0,725.0
10110227EVARISTOJ_2026-03-19_G13,10110227EVARISTOJ,2026-03-19,117820,1,150,0,462.0
10110227EVARISTOJ_2026-03-19_G14,10110227EVARISTOJ,2026-03-19,111743,1,40,0,659.0
10110227EVARISTOJ_2026-03-19_G15,10110227EVARISTOJ,2026-03-19,109641,1,20,0,515.0
10110227EVARISTOJ_2026-03-20_G02,10110227EVARISTOJ,2026-03-20,117785,1,8,0,97.0
10110227EVARISTOJ_2026-03-20_G03,10110227EVARISTOJ,2026-03-20,111446,1,8,0,103.0
10110227EVARISTOJ_2026-03-20_G04,10110227EVARISTOJ,2026-03-20,111442,1,4,0,217.0
10110227EVARISTOJ_2026-03-20_G05,10110227EVARISTOJ,2026-03-20,141456,1,4,0,96.0
10110227EVARISTOJ_2026-03-20_G06,10110227EVARISTOJ,2026-03-20,111463,3,22,36,140.0
10110227EVARISTOJ_2026-03-20_G07,10110227EVARISTOJ,2026-03-20,111469,3,10,13,465.0
10110227EVARISTOJ_2026-03-20_G08,10110227EVARISTOJ,2026-03-20,111469,2,36,13,31.0
10110227EVARISTOJ_2026-03-20_G09,10110227EVARISTOJ,2026-03-20,"117834, 117853",3,16,23,725.0
10110227EVARISTOJ_2026-03-20_G10,10110227EVARISTOJ,2026-03-20,117856,1,4,0,59.0
10110227EVARISTOJ_2026-03-20_G11,10110227EVARISTOJ,2026-03-20,117862,1,4,0,727.0
10110227EVARISTOJ_2026-03-20_G12,10110227EVARISTOJ,2026-03-20,117855,1,4,0,293.0
10110227EVARISTOJ_2026-03-20_G13,10110227EVARISTOJ,2026-03-20,110373,1,24,0,35.0
10110227EVARISTOJ_2026-03-20_G14,10110227EVARISTOJ,2026-03-20,117809,1,4,0,1119.0
10110227EVARISTOJ_2026-03-20_G15,10110227EVARISTOJ,2026-03-20,117809,1,2,0,32.0
10110227EVARISTOJ_2026-03-20_G16,10110227EVARISTOJ,2026-03-20,117808,1,4,0,368.0
10110227EVARISTOJ_2026-03-20_G17,10110227EVARISTOJ,2026-03-20,118299,1,8,0,175.0
10110227EVARISTOJ_2026-03-20_G18,10110227EVARISTOJ,2026-03-20,117832,1,2,0,84.0
10110227EVARISTOJ_2026-03-20_G19,10110227EVARISTOJ,2026-03-20,110371,1,4,0,183.0
10110227EVARISTOJ_2026-03-20_G20,10110227EVARISTOJ,2026-03-20,117830,2,14,7,89.0
10110227EVARISTOJ_2026-03-20_G21,10110227EVARISTOJ,2026-03-20,111466,1,13,0,260.0
10110227EVARISTOJ_2026-03-20_G23,10110227EVARISTOJ,2026-03-20,110339,1,9,0,397.0
10110227EVARISTOJ_2026-03-20_G24,10110227EVARISTOJ,2026-03-20,140922,1,363,0,1217.0
10110227EVARISTOJ_2026-03-20_G25,10110227EVARISTOJ,2026-03-20,111462,1,114,0,652.0
10110227EVARISTOJ_2026-03-20_G26,10110227EVARISTOJ,2026-03-20,110371,1,14,0,677.0
10110227EVARISTOJ_2026-03-20_G27,10110227EVARISTOJ,2026-03-20,110374,1,6,0,772.0
10110227EVARISTOJ_2026-03-20_G28,10110227EVARISTOJ,2026-03-20,117808,1,12,0,127.0
10110227EVARISTOJ_2026-03-20_G29,10110227EVARISTOJ,2026-03-20,110372,1,20,0,477.0
10110227EVARISTOJ_2026-03-21_G02,10110227EVARISTOJ,2026-03-21,111463,1,4,0,92.0
10110227EVARISTOJ_2026-03-21_G03,10110227EVARISTOJ,2026-03-21,110748,1,4,0,187.0
10110227EVARISTOJ_2026-03-21_G04,10110227EVARISTOJ,2026-03-21,142093,1,4,0,177.0
10110227EVARISTOJ_2026-03-21_G05,10110227EVARISTOJ,2026-03-21,120002,1,2,0,100.0
10110227EVARISTOJ_2026-03-21_G06,10110227EVARISTOJ,2026-03-21,111463,1,2,0,146.0
10110227EVARISTOJ_2026-03-21_G07,10110227EVARISTOJ,2026-03-21,111468,1,2,0,81.0
10110227EVARISTOJ_2026-03-21_G08,10110227EVARISTOJ,2026-03-21,111463,1,8,0,273.0
10110227EVARISTOJ_2026-03-21_G09,10110227EVARISTOJ,2026-03-21,111443,1,12,0,1829.0
10110227EVARISTOJ_2026-03-21_G10,10110227EVARISTOJ,2026-03-21,111532,1,4,0,213.0
10110227EVARISTOJ_2026-03-21_G11,10110227EVARISTOJ,2026-03-21,111465,1,2,0,71.0
10110227EVARISTOJ_2026-03-21_G12,10110227EVARISTOJ,2026-03-21,111463,1,10,0,194.0
10110227EVARISTOJ_2026-03-21_G13,10110227EVARISTOJ,2026-03-21,109640,1,4,0,174.0
10110227EVARISTOJ_2026-03-21_G14,10110227EVARISTOJ,2026-03-21,111530,1,8,0,211.0
10110227EVARISTOJ_2026-03-21_G15,10110227EVARISTOJ,2026-03-21,111466,1,20,0,2705.0
10110227EVARISTOJ_2026-03-21_G16,10110227EVARISTOJ,2026-03-21,111602,1,12,0,854.0
10110227EVARISTOJ_2026-03-21_G17,10110227EVARISTOJ,2026-03-21,111435,1,4,0,228.0
10110227EVARISTOJ_2026-03-21_G18,10110227EVARISTOJ,2026-03-21,111532,1,12,0,192.0
10110227EVARISTOJ_2026-03-21_G19,10110227EVARISTOJ,2026-03-21,111463,1,30,0,631.0
10110227EVARISTOJ_2026-03-21_G20,10110227EVARISTOJ,2026-03-21,111466,1,40,0,426.0
10110227EVARISTOJ_2026-03-21_G21,10110227EVARISTOJ,2026-03-21,141166,1,20,0,914.0
10110227EVARISTOJ_2026-03-21_G22,10110227EVARISTOJ,2026-03-21,111532,1,8,0,227.0
10110227EVARISTOJ_2026-03-21_G23,10110227EVARISTOJ,2026-03-21,111463,1,8,0,82.0
10110227EVARISTOJ_2026-03-21_G24,10110227EVARISTOJ,2026-03-21,141458,1,24,0,475.0
10110227EVARISTOJ_2026-03-21_G25,10110227EVARISTOJ,2026-03-21,111602,1,10,0,384.0
10110227EVARISTOJ_2026-03-21_G26,10110227EVARISTOJ,2026-03-21,117832,1,22,0,312.0
10110227EVARISTOJ_2026-03-21_G28,10110227EVARISTOJ,2026-03-21,141456,2,46,30,259.0
10110227EVARISTOJ_2026-03-21_G29,10110227EVARISTOJ,2026-03-21,111463,1,70,0,1068.0
10110227EVARISTOJ_2026-03-21_G30,10110227EVARISTOJ,2026-03-21,111463,1,37,0,441.0
10110227EVARISTOJ_2026-03-21_G31,10110227EVARISTOJ,2026-03-21,110741,1,6,0,413.0
10110227EVARISTOJ_2026-03-21_G32,10110227EVARISTOJ,2026-03-21,118306,1,4,0,160.0
10110227EVARISTOJ_2026-03-21_G33,10110227EVARISTOJ,2026-03-21,141318,1,2,0,98.0
10110227EVARISTOJ_2026-03-21_G34,10110227EVARISTOJ,2026-03-21,110325,1,8,0,635.0
10110227EVARISTOJ_2026-03-21_G35,10110227EVARISTOJ,2026-03-21,141202,1,6,0,404.0
10110227EVARISTOJ_2026-03-23_G02,10110227EVARISTOJ,2026-03-23,111602,1,3,0,216.0
10110227EVARISTOJ_2026-03-23_G03,10110227EVARISTOJ,2026-03-23,110374,2,10,16,231.0
10110227EVARISTOJ_2026-03-23_G04,10110227EVARISTOJ,2026-03-23,117832,2,13,10,222.0
10110227EVARISTOJ_2026-03-23_G05,10110227EVARISTOJ,2026-03-23,111602,1,48,0,730.0
10110227EVARISTOJ_2026-03-23_G06,10110227EVARISTOJ,2026-03-23,118323,1,1,0,636.0
10110227EVARISTOJ_2026-03-23_G07,10110227EVARISTOJ,2026-03-23,110374,2,16,8,141.0
10110227EVARISTOJ_2026-03-23_G08,10110227EVARISTOJ,2026-03-23,110373,1,4,0,886.0
10110227EVARISTOJ_2026-03-23_G09,10110227EVARISTOJ,2026-03-23,110372,1,2,0,98.0
10110227EVARISTOJ_2026-03-23_G10,10110227EVARISTOJ,2026-03-23,117832,1,4,0,157.0
10110227EVARISTOJ_2026-03-23_G11,10110227EVARISTOJ,2026-03-23,110371,1,10,0,173.0
10110227EVARISTOJ_2026-03-23_G12,10110227EVARISTOJ,2026-03-23,117830,1,2,0,117.0
10110227EVARISTOJ_2026-03-23_G13,10110227EVARISTOJ,2026-03-23,111418,1,15,0,96.0
10110227EVARISTOJ_2026-03-23_G14,10110227EVARISTOJ,2026-03-23,111463,1,4,0,246.0
10110227EVARISTOJ_2026-03-23_G15,10110227EVARISTOJ,2026-03-23,118094,1,3,0,719.0
10110227EVARISTOJ_2026-03-23_G16,10110227EVARISTOJ,2026-03-23,110339,1,2,0,63.0
10110227EVARISTOJ_2026-03-23_G17,10110227EVARISTOJ,2026-03-23,111463,1,1,0,145.0
10110227EVARISTOJ_2026-03-23_G18,10110227EVARISTOJ,2026-03-23,110372,1,12,0,215.0
10110227EVARISTOJ_2026-03-23_G19,10110227EVARISTOJ,2026-03-23,142045,1,5,0,124.0
10110227EVARISTOJ_2026-03-23_G20,10110227EVARISTOJ,2026-03-23,111418,1,23,0,416.0
10110227EVARISTOJ_2026-03-23_G21,10110227EVARISTOJ,2026-03-23,111418,1,5,0,347.0
10110227EVARISTOJ_2026-03-23_G22,10110227EVARISTOJ,2026-03-23,111469,1,4,0,102.0
10110227EVARISTOJ_2026-03-23_G23,10110227EVARISTOJ,2026-03-23,111463,2,7,8,91.0
10110227EVARISTOJ_2026-03-23_G24,10110227EVARISTOJ,2026-03-23,110787,1,2,0,120.0
10110227EVARISTOJ_2026-03-23_G25,10110227EVARISTOJ,2026-03-23,141823,1,12,0,168.0
10110227EVARISTOJ_2026-03-23_G26,10110227EVARISTOJ,2026-03-23,117855,1,6,0,819.0
10110227EVARISTOJ_2026-03-23_G27,10110227EVARISTOJ,2026-03-23,118094,1,2,0,98.0
10110227EVARISTOJ_2026-03-23_G28,10110227EVARISTOJ,2026-03-23,140923,1,3,0,229.0
10110227EVARISTOJ_2026-03-23_G29,10110227EVARISTOJ,2026-03-23,110374,1,6,0,623.0
10110227EVARISTOJ_2026-03-23_G30,10110227EVARISTOJ,2026-03-23,142045,1,3,0,184.0
10110227EVARISTOJ_2026-03-23_G31,10110227EVARISTOJ,2026-03-23,110747,1,2,0,196.0
10110227EVARISTOJ_2026-03-23_G32,10110227EVARISTOJ,2026-03-23,110339,1,2,0,181.0
10110227EVARISTOJ_2026-03-23_G33,10110227EVARISTOJ,2026-03-23,111602,1,28,0,1553.0
10110227EVARISTOJ_2026-03-23_G34,10110227EVARISTOJ,2026-03-23,110740,1,4,0,274.0
10110227EVARISTOJ_2026-03-23_G36,10110227EVARISTOJ,2026-03-23,110325,1,35,0,280.0
10110227EVARISTOJ_2026-03-23_G37,10110227EVARISTOJ,2026-03-23,117832,1,17,0,740.0
10110227EVARISTOJ_2026-03-23_G38,10110227EVARISTOJ,2026-03-23,117832,1,10,0,619.0
10110227EVARISTOJ_2026-03-23_G39,10110227EVARISTOJ,2026-03-23,109649,1,2,0,422.0
10110227EVARISTOJ_2026-03-23_G40,10110227EVARISTOJ,2026-03-23,109640,1,16,0,1081.0
10110227EVARISTOJ_2026-03-23_G41,10110227EVARISTOJ,2026-03-23,105359,1,11,0,151.0
10110227EVARISTOJ_2026-03-23_G43,10110227EVARISTOJ,2026-03-23,111438,1,2,0,1116.0
10110227EVARISTOJ_2026-03-23_G44,10110227EVARISTOJ,2026-03-23,142045,1,2,0,165.0
10110227EVARISTOJ_2026-03-23_G45,10110227EVARISTOJ,2026-03-23,110373,1,10,0,203.0
10110227EVARISTOJ_2026-03-23_G46,10110227EVARISTOJ,2026-03-23,111463,1,4,0,355.0
10110227EVARISTOJ_2026-03-23_G47,10110227EVARISTOJ,2026-03-23,111466,1,7,0,132.0
10110227EVARISTOJ_2026-03-23_G48,10110227EVARISTOJ,2026-03-23,141458,1,6,0,76.0
10110227EVARISTOJ_2026-03-23_G49,10110227EVARISTOJ,2026-03-23,111418,1,10,0,283.0
10110227EVARISTOJ_2026-03-24_G02,10110227EVARISTOJ,2026-03-24,109647,1,2,0,143.0
10110227EVARISTOJ_2026-03-24_G03,10110227EVARISTOJ,2026-03-24,109647,1,1,0,737.0
10110227EVARISTOJ_2026-03-24_G04,10110227EVARISTOJ,2026-03-24,117788,1,1,0,51.0
10110227EVARISTOJ_2026-03-24_G05,10110227EVARISTOJ,2026-03-24,111879,2,4,10,156.0
10110227EVARISTOJ_2026-03-24_G06,10110227EVARISTOJ,2026-03-24,141166,2,19,17,79.0
10110227EVARISTOJ_2026-03-24_G07,10110227EVARISTOJ,2026-03-24,117856,1,36,0,491.0
10110227EVARISTOJ_2026-03-24_G08,10110227EVARISTOJ,2026-03-24,141352,1,8,0,224.0
10110227EVARISTOJ_2026-03-24_G09,10110227EVARISTOJ,2026-03-24,117853,3,10,29,148.0
10110227EVARISTOJ_2026-03-24_G10,10110227EVARISTOJ,2026-03-24,117853,1,4,0,51.0
10110227EVARISTOJ_2026-03-24_G11,10110227EVARISTOJ,2026-03-24,109640,1,54,0,786.0
10110227EVARISTOJ_2026-03-24_G12,10110227EVARISTOJ,2026-03-24,140923,1,36,0,1409.0
10110227EVARISTOJ_2026-03-24_G13,10110227EVARISTOJ,2026-03-24,111602,1,84,0,691.0
10110227EVARISTOJ_2026-03-24_G14,10110227EVARISTOJ,2026-03-24,117837,1,6,0,659.0
10110227EVARISTOJ_2026-03-24_G15,10110227EVARISTOJ,2026-03-24,109648,1,4,0,115.0
10110227EVARISTOJ_2026-03-24_G16,10110227EVARISTOJ,2026-03-24,111418,1,12,0,767.0
10110227EVARISTOJ_2026-03-24_G17,10110227EVARISTOJ,2026-03-24,141457,1,1,0,152.0
10110227EVARISTOJ_2026-03-24_G18,10110227EVARISTOJ,2026-03-24,141271,1,4,0,108.0
10110227EVARISTOJ_2026-03-24_G19,10110227EVARISTOJ,2026-03-24,110740,1,2,0,126.0
10110227EVARISTOJ_2026-03-24_G20,10110227EVARISTOJ,2026-03-24,110895,1,4,0,205.0
10110227EVARISTOJ_2026-03-24_G21,10110227EVARISTOJ,2026-03-24,111438,1,4,0,259.0
10110227EVARISTOJ_2026-03-24_G22,10110227EVARISTOJ,2026-03-24,105705,1,4,0,417.0
10110227EVARISTOJ_2026-03-24_G23,10110227EVARISTOJ,2026-03-24,117831,1,4,0,347.0
10110227EVARISTOJ_2026-03-24_G24,10110227EVARISTOJ,2026-03-24,110374,1,6,0,378.0
10110227EVARISTOJ_2026-03-24_G25,10110227EVARISTOJ,2026-03-24,118299,1,11,0,182.0
10110227EVARISTOJ_2026-03-24_G26,10110227EVARISTOJ,2026-03-24,110372,1,6,0,200.0
10110227EVARISTOJ_2026-03-24_G27,10110227EVARISTOJ,2026-03-24,141202,1,1,0,140.0
10110227EVARISTOJ_2026-03-24_G28,10110227EVARISTOJ,2026-03-24,140922,1,8,0,159.0
10110227EVARISTOJ_2026-03-24_G29,10110227EVARISTOJ,2026-03-24,110374,1,30,0,727.0
10110227EVARISTOJ_2026-03-24_G31,10110227EVARISTOJ,2026-03-24,111569,1,3,0,365.0
10110227EVARISTOJ_2026-03-24_G32,10110227EVARISTOJ,2026-03-24,111356,1,2,0,101.0
10110227EVARISTOJ_2026-03-24_G33,10110227EVARISTOJ,2026-03-24,108031,1,4,0,71.0
10110227EVARISTOJ_2026-03-24_G34,10110227EVARISTOJ,2026-03-24,105359,1,3,0,156.0
10110227EVARISTOJ_2026-03-24_G35,10110227EVARISTOJ,2026-03-24,110582,1,11,0,302.0
10110227EVARISTOJ_2026-03-24_G36,10110227EVARISTOJ,2026-03-24,111430,1,2,0,319.0
10110227EVARISTOJ_2026-03-24_G37,10110227EVARISTOJ,2026-03-24,110747,1,5,0,396.0
10110227EVARISTOJ_2026-03-24_G38,10110227EVARISTOJ,2026-03-24,117853,1,7,0,768.0
10110227EVARISTOJ_2026-03-24_G39,10110227EVARISTOJ,2026-03-24,111602,1,3,0,247.0
10110227EVARISTOJ_2026-03-24_G40,10110227EVARISTOJ,2026-03-24,117856,1,12,0,351.0
10110227EVARISTOJ_2026-03-24_G41,10110227EVARISTOJ,2026-03-24,117861,1,14,0,605.0
10110227EVARISTOJ_2026-03-24_G42,10110227EVARISTOJ,2026-03-24,110371,1,4,0,2274.0
10110227EVARISTOJ_2026-03-24_G43,10110227EVARISTOJ,2026-03-24,110372,1,10,0,261.0
10110227EVARISTOJ_2026-03-24_G44,10110227EVARISTOJ,2026-03-24,117808,1,20,0,85.0
10110227EVARISTOJ_2026-03-24_G45,10110227EVARISTOJ,2026-03-24,110375,1,2,0,215.0
10110227EVARISTOJ_2026-03-24_G46,10110227EVARISTOJ,2026-03-24,117832,1,3,0,96.0
10110227EVARISTOJ_2026-03-24_G47,10110227EVARISTOJ,2026-03-24,111438,1,3,0,422.0
10110227EVARISTOJ_2026-03-24_G48,10110227EVARISTOJ,2026-03-24,116527,1,4,0,227.0
10110227EVARISTOJ_2026-03-24_G49,10110227EVARISTOJ,2026-03-24,110747,1,2,0,105.0
10110227EVARISTOJ_2026-03-24_G50,10110227EVARISTOJ,2026-03-24,110750,1,4,0,632.0
10110227EVARISTOJ_2026-03-24_G51,10110227EVARISTOJ,2026-03-24,110741,1,4,0,141.0
10110227EVARISTOJ_2026-03-24_G52,10110227EVARISTOJ,2026-03-24,109647,1,3,0,219.0
10110227EVARISTOJ_2026-03-24_G53,10110227EVARISTOJ,2026-03-24,117853,1,2,0,101.0
10110227EVARISTOJ_2026-03-24_G54,10110227EVARISTOJ,2026-03-24,140923,1,4,0,93.0
10110227EVARISTOJ_2026-03-24_G55,10110227EVARISTOJ,2026-03-24,117862,1,4,0,132.0
10110227EVARISTOJ_2026-03-24_G56,10110227EVARISTOJ,2026-03-24,117855,1,4,0,312.0
10110227EVARISTOJ_2026-03-24_G57,10110227EVARISTOJ,2026-03-24,110371,1,4,0,969.0
10110227EVARISTOJ_2026-03-25_G02,10110227EVARISTOJ,2026-03-25,118299,2,18,13,114.0
10110227EVARISTOJ_2026-03-25_G03,10110227EVARISTOJ,2026-03-25,117832,1,5,0,243.0
10110227EVARISTOJ_2026-03-25_G04,10110227EVARISTOJ,2026-03-25,110371,1,4,0,681.0
10110227EVARISTOJ_2026-03-25_G05,10110227EVARISTOJ,2026-03-25,117808,1,40,0,511.0
10110227EVARISTOJ_2026-03-25_G06,10110227EVARISTOJ,2026-03-25,110755,1,4,0,881.0
10110227EVARISTOJ_2026-03-25_G07,10110227EVARISTOJ,2026-03-25,141166,1,4,0,179.0
10110227EVARISTOJ_2026-03-25_G08,10110227EVARISTOJ,2026-03-25,111532,1,12,0,675.0
10110227EVARISTOJ_2026-03-25_G09,10110227EVARISTOJ,2026-03-25,118094,1,4,0,622.0
10110227EVARISTOJ_2026-03-25_G10,10110227EVARISTOJ,2026-03-25,140922,1,30,0,1051.0
10110227EVARISTOJ_2026-03-25_G11,10110227EVARISTOJ,2026-03-25,141457,1,10,0,447.0
10110227EVARISTOJ_2026-03-25_G12,10110227EVARISTOJ,2026-03-25,111468,1,9,0,1034.0
10110227EVARISTOJ_2026-03-25_G13,10110227EVARISTOJ,2026-03-25,117855,1,20,0,543.0
10110227EVARISTOJ_2026-03-25_G14,10110227EVARISTOJ,2026-03-25,110339,1,7,0,132.0
10110227EVARISTOJ_2026-03-25_G15,10110227EVARISTOJ,2026-03-25,111443,1,4,0,812.0
10110227EVARISTOJ_2026-03-25_G16,10110227EVARISTOJ,2026-03-25,111466,1,28,0,1908.0
10110227EVARISTOJ_2026-03-25_G17,10110227EVARISTOJ,2026-03-25,111418,1,8,0,132.0
10110227EVARISTOJ_2026-03-25_G18,10110227EVARISTOJ,2026-03-25,110740,1,4,0,116.0
10110227EVARISTOJ_2026-03-25_G19,10110227EVARISTOJ,2026-03-25,111469,1,32,0,441.0
10110227EVARISTOJ_2026-03-25_G20,10110227EVARISTOJ,2026-03-25,111418,1,16,0,459.0
10110227EVARISTOJ_2026-03-25_G21,10110227EVARISTOJ,2026-03-25,110740,1,12,0,189.0
10110227EVARISTOJ_2026-03-25_G22,10110227EVARISTOJ,2026-03-25,107236,1,12,0,200.0
10110227EVARISTOJ_2026-03-25_G24,10110227EVARISTOJ,2026-03-25,110325,1,459,0,2770.0
10110227EVARISTOJ_2026-03-25_G25,10110227EVARISTOJ,2026-03-25,109648,1,6,0,2311.0
10110227EVARISTOJ_2026-03-25_G26,10110227EVARISTOJ,2026-03-25,109643,2,10,9,101.0
10110227EVARISTOJ_2026-03-25_G27,10110227EVARISTOJ,2026-03-25,117820,1,30,0,127.0
10110227EVARISTOJ_2026-03-25_G28,10110227EVARISTOJ,2026-03-25,110373,1,70,0,530.0
10110227EVARISTOJ_2026-03-25_G29,10110227EVARISTOJ,2026-03-25,117808,1,130,0,694.0
10110227EVARISTOJ_2026-03-25_G30,10110227EVARISTOJ,2026-03-25,117831,1,10,0,247.0
10110227EVARISTOJ_2026-03-25_G31,10110227EVARISTOJ,2026-03-25,111469,1,10,0,142.0
10110227EVARISTOJ_2026-03-25_G32,10110227EVARISTOJ,2026-03-25,110129,1,10,0,133.0
10110227EVARISTOJ_2026-03-27_G02,10110227EVARISTOJ,2026-03-27,110895,1,2,0,130.0
10110227EVARISTOJ_2026-03-27_G03,10110227EVARISTOJ,2026-03-27,141318,1,16,0,251.0
10110227EVARISTOJ_2026-03-27_G04,10110227EVARISTOJ,2026-03-27,100334,1,2,0,132.0
10110227EVARISTOJ_2026-03-27_G05,10110227EVARISTOJ,2026-03-27,110747,1,12,0,335.0
10110227EVARISTOJ_2026-03-27_G06,10110227EVARISTOJ,2026-03-27,142045,1,24,0,604.0
10110227EVARISTOJ_2026-03-27_G07,10110227EVARISTOJ,2026-03-27,118094,1,3,0,136.0
10110227EVARISTOJ_2026-03-27_G08,10110227EVARISTOJ,2026-03-27,117853,1,2,0,125.0
10110227EVARISTOJ_2026-03-27_G09,10110227EVARISTOJ,2026-03-27,140923,1,1,0,79.0
10110227EVARISTOJ_2026-03-27_G10,10110227EVARISTOJ,2026-03-27,141166,1,3,0,81.0
10110227EVARISTOJ_2026-03-27_G11,10110227EVARISTOJ,2026-03-27,141352,1,10,0,84.0
10110227EVARISTOJ_2026-03-27_G12,10110227EVARISTOJ,2026-03-27,111602,1,11,0,445.0
10110227EVARISTOJ_2026-03-27_G13,10110227EVARISTOJ,2026-03-27,118280,1,30,0,777.0
10110227EVARISTOJ_2026-03-27_G14,10110227EVARISTOJ,2026-03-27,118283,1,40,0,539.0
10110227EVARISTOJ_2026-03-27_G15,10110227EVARISTOJ,2026-03-27,118285,1,30,0,534.0
10110227EVARISTOJ_2026-03-27_G17,10110227EVARISTOJ,2026-03-27,111743,1,4,0,125.0
10110227EVARISTOJ_2026-03-27_G18,10110227EVARISTOJ,2026-03-27,109641,1,6,0,271.0
10110227EVARISTOJ_2026-03-27_G19,10110227EVARISTOJ,2026-03-27,110755,1,2,0,111.0
10110227EVARISTOJ_2026-03-27_G20,10110227EVARISTOJ,2026-03-27,109640,1,8,0,218.0
10110227EVARISTOJ_2026-03-27_G21,10110227EVARISTOJ,2026-03-27,111462,1,2,0,560.0
10110227EVARISTOJ_2026-03-27_G22,10110227EVARISTOJ,2026-03-27,110332,1,2,0,83.0
10110227EVARISTOJ_2026-03-27_G23,10110227EVARISTOJ,2026-03-27,111463,1,5,0,130.0
10110227EVARISTOJ_2026-03-27_G24,10110227EVARISTOJ,2026-03-27,141456,1,4,0,122.0
10110227EVARISTOJ_2026-03-27_G25,10110227EVARISTOJ,2026-03-27,111418,1,5,0,73.0
10110227EVARISTOJ_2026-03-27_G26,10110227EVARISTOJ,2026-03-27,111466,1,1,0,105.0
10110227EVARISTOJ_2026-03-27_G27,10110227EVARISTOJ,2026-03-27,141202,1,2,0,322.0
10110227EVARISTOJ_2026-03-27_G28,10110227EVARISTOJ,2026-03-27,110372,1,11,0,212.0
10110227EVARISTOJ_2026-03-27_G29,10110227EVARISTOJ,2026-03-27,117808,1,10,0,271.0
10110227EVARISTOJ_2026-03-27_G30,10110227EVARISTOJ,2026-03-27,117822,1,2,0,108.0
10110227EVARISTOJ_2026-03-27_G31,10110227EVARISTOJ,2026-03-27,117830,1,3,0,77.0
10110227EVARISTOJ_2026-03-27_G32,10110227EVARISTOJ,2026-03-27,111602,1,2,0,113.0
10110227EVARISTOJ_2026-03-27_G33,10110227EVARISTOJ,2026-03-27,117837,1,3,0,74.0
10110227EVARISTOJ_2026-03-27_G34,10110227EVARISTOJ,2026-03-27,117862,1,4,0,132.0
10110227EVARISTOJ_2026-03-27_G35,10110227EVARISTOJ,2026-03-27,111569,1,1,0,168.0
10110227EVARISTOJ_2026-03-27_G36,10110227EVARISTOJ,2026-03-27,111437,1,2,0,227.0
10110227EVARISTOJ_2026-03-27_G37,10110227EVARISTOJ,2026-03-27,110755,1,2,0,100.0
10110227EVARISTOJ_2026-03-27_G38,10110227EVARISTOJ,2026-03-27,110747,1,2,0,131.0
10110227EVARISTOJ_2026-03-27_G39,10110227EVARISTOJ,2026-03-27,105705,1,4,0,424.0
10110227EVARISTOJ_2026-03-27_G40,10110227EVARISTOJ,2026-03-27,117841,1,2,0,156.0
10110227EVARISTOJ_2026-03-27_G41,10110227EVARISTOJ,2026-03-27,111418,1,8,0,396.0
10110227EVARISTOJ_2026-03-27_G42,10110227EVARISTOJ,2026-03-27,107236,1,4,0,244.0
10110227EVARISTOJ_2026-03-27_G43,10110227EVARISTOJ,2026-03-27,110740,1,8,0,103.0
10110227EVARISTOJ_2026-03-27_G44,10110227EVARISTOJ,2026-03-27,111469,1,16,0,68.0
10110227EVARISTOJ_2026-03-27_G45,10110227EVARISTOJ,2026-03-27,111466,1,40,0,389.0
