bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110227EVARISTOJ_2026-03-27_G46,10110227EVARISTOJ,2026-03-27,111418,1,8,0,727.0
10110227EVARISTOJ_2026-03-27_G47,10110227EVARISTOJ,2026-03-27,107236,1,4,0,171.0
10110227EVARISTOJ_2026-03-27_G48,10110227EVARISTOJ,2026-03-27,110740,1,8,0,119.0
10110227EVARISTOJ_2026-03-27_G49,10110227EVARISTOJ,2026-03-27,111469,1,32,0,102.0
10110227EVARISTOJ_2026-03-27_G50,10110227EVARISTOJ,2026-03-27,111466,1,32,0,1017.0
10110227EVARISTOJ_2026-03-27_G51,10110227EVARISTOJ,2026-03-27,111445,1,9,0,288.0
10110227EVARISTOJ_2026-03-27_G52,10110227EVARISTOJ,2026-03-27,117820,1,6,0,119.0
10110227EVARISTOJ_2026-03-27_G53,10110227EVARISTOJ,2026-03-27,111462,1,2,0,426.0
10110227EVARISTOJ_2026-03-27_G54,10110227EVARISTOJ,2026-03-27,117785,1,4,0,128.0
10110227EVARISTOJ_2026-03-27_G55,10110227EVARISTOJ,2026-03-27,111463,1,2,0,73.0
10110227EVARISTOJ_2026-03-27_G56,10110227EVARISTOJ,2026-03-27,141456,1,6,0,157.0
10110227EVARISTOJ_2026-03-27_G57,10110227EVARISTOJ,2026-03-27,111418,1,2,0,56.0
10110227EVARISTOJ_2026-03-27_G58,10110227EVARISTOJ,2026-03-27,107236,1,2,0,77.0
10110227EVARISTOJ_2026-03-27_G59,10110227EVARISTOJ,2026-03-27,110740,1,2,0,49.0
10110227EVARISTOJ_2026-03-27_G60,10110227EVARISTOJ,2026-03-27,117831,1,2,0,71.0
10110227EVARISTOJ_2026-03-27_G61,10110227EVARISTOJ,2026-03-27,141457,1,2,0,245.0
10110227EVARISTOJ_2026-03-27_G62,10110227EVARISTOJ,2026-03-27,110755,1,6,0,116.0
10110227EVARISTOJ_2026-03-28_G02,10110227EVARISTOJ,2026-03-28,140956,1,8,0,93.0
10110227EVARISTOJ_2026-03-28_G03,10110227EVARISTOJ,2026-03-28,110895,1,20,0,277.0
10110227EVARISTOJ_2026-03-28_G04,10110227EVARISTOJ,2026-03-28,118283,1,4,0,377.0
10110227EVARISTOJ_2026-03-28_G05,10110227EVARISTOJ,2026-03-28,140911,1,20,0,852.0
10110227EVARISTOJ_2026-03-28_G06,10110227EVARISTOJ,2026-03-28,142045,1,300,0,2922.0
10110227EVARISTOJ_2026-03-28_G07,10110227EVARISTOJ,2026-03-28,118271,1,2,0,2185.0
10110227EVARISTOJ_2026-03-28_G08,10110227EVARISTOJ,2026-03-28,118277,1,4,0,65.0
10110227EVARISTOJ_2026-03-28_G09,10110227EVARISTOJ,2026-03-28,118279,1,4,0,90.0
10110227EVARISTOJ_2026-03-28_G10,10110227EVARISTOJ,2026-03-28,141202,1,60,0,485.0
10110227EVARISTOJ_2026-03-28_G11,10110227EVARISTOJ,2026-03-28,117853,1,2,0,2565.0
10110227EVARISTOJ_2026-03-28_G12,10110227EVARISTOJ,2026-03-28,111466,1,8,0,1411.0
10110227EVARISTOJ_2026-03-28_G13,10110227EVARISTOJ,2026-03-28,111602,1,6,0,216.0
10110227EVARISTOJ_2026-03-28_G14,10110227EVARISTOJ,2026-03-28,107629,1,2,0,600.0
10110227EVARISTOJ_2026-03-28_G15,10110227EVARISTOJ,2026-03-28,111433,1,4,0,142.0
10110227EVARISTOJ_2026-03-28_G16,10110227EVARISTOJ,2026-03-28,110325,1,2,0,59.0
10110227EVARISTOJ_2026-03-28_G18,10110227EVARISTOJ,2026-03-28,117785,1,2,0,240.0
10110227EVARISTOJ_2026-03-28_G19,10110227EVARISTOJ,2026-03-28,108795,1,4,0,97.0
10110227EVARISTOJ_2026-03-28_G20,10110227EVARISTOJ,2026-03-28,111463,1,4,0,129.0
10110227EVARISTOJ_2026-03-28_G21,10110227EVARISTOJ,2026-03-28,110787,1,2,0,54.0
10110227EVARISTOJ_2026-03-28_G22,10110227EVARISTOJ,2026-03-28,141456,1,2,0,146.0
10110227EVARISTOJ_2026-03-28_G23,10110227EVARISTOJ,2026-03-28,111418,1,10,0,87.0
10110227EVARISTOJ_2026-03-28_G24,10110227EVARISTOJ,2026-03-28,117833,1,8,0,351.0
10110227EVARISTOJ_2026-03-28_G25,10110227EVARISTOJ,2026-03-28,111468,1,7,0,160.0
10110227EVARISTOJ_2026-03-28_G26,10110227EVARISTOJ,2026-03-28,141823,1,2,0,110.0
10110227EVARISTOJ_2026-03-28_G27,10110227EVARISTOJ,2026-03-28,110325,1,1,0,1472.0
10110227EVARISTOJ_2026-03-28_G28,10110227EVARISTOJ,2026-03-28,117840,1,2,0,71.0
10110227EVARISTOJ_2026-03-28_G29,10110227EVARISTOJ,2026-03-28,110376,1,6,0,60.0
10110227EVARISTOJ_2026-03-28_G30,10110227EVARISTOJ,2026-03-28,110372,1,12,0,103.0
10110227EVARISTOJ_2026-03-28_G31,10110227EVARISTOJ,2026-03-28,110371,1,2,0,187.0
10110227EVARISTOJ_2026-03-28_G32,10110227EVARISTOJ,2026-03-28,117808,1,30,0,361.0
10110227EVARISTOJ_2026-03-28_G33,10110227EVARISTOJ,2026-03-28,118299,1,80,0,674.0
10110227EVARISTOJ_2026-03-28_G34,10110227EVARISTOJ,2026-03-28,111602,1,16,0,251.0
10110227EVARISTOJ_2026-03-29_G02,10110227EVARISTOJ,2026-03-29,108795,1,4,0,127.0
10110227EVARISTOJ_2026-03-29_G03,10110227EVARISTOJ,2026-03-29,141271,1,8,0,119.0
10110227EVARISTOJ_2026-03-29_G04,10110227EVARISTOJ,2026-03-29,117838,1,2,0,38.0
10110227EVARISTOJ_2026-03-29_G05,10110227EVARISTOJ,2026-03-29,110787,1,2,0,73.0
10110227EVARISTOJ_2026-03-29_G06,10110227EVARISTOJ,2026-03-29,111418,1,2,0,197.0
10110227EVARISTOJ_2026-03-29_G07,10110227EVARISTOJ,2026-03-29,108794,1,4,0,68.0
10110227EVARISTOJ_2026-03-29_G08,10110227EVARISTOJ,2026-03-29,142093,1,2,0,78.0
10110227EVARISTOJ_2026-03-29_G09,10110227EVARISTOJ,2026-03-29,107236,1,3,0,126.0
10110227EVARISTOJ_2026-03-29_G10,10110227EVARISTOJ,2026-03-29,110740,1,6,0,93.0
10110227EVARISTOJ_2026-03-29_G11,10110227EVARISTOJ,2026-03-29,141458,1,2,0,77.0
10110227EVARISTOJ_2026-03-29_G12,10110227EVARISTOJ,2026-03-29,111441,1,3,0,171.0
10110227EVARISTOJ_2026-03-29_G13,10110227EVARISTOJ,2026-03-29,118306,1,4,0,94.0
10110227EVARISTOJ_2026-03-29_G14,10110227EVARISTOJ,2026-03-29,111430,1,2,0,100.0
10110227EVARISTOJ_2026-03-29_G15,10110227EVARISTOJ,2026-03-29,117786,1,6,0,847.0
10110227EVARISTOJ_2026-03-29_G16,10110227EVARISTOJ,2026-03-29,107629,1,2,0,238.0
10110227EVARISTOJ_2026-03-29_G17,10110227EVARISTOJ,2026-03-29,110711,1,2,0,89.0
10110227EVARISTOJ_2026-03-29_G18,10110227EVARISTOJ,2026-03-29,117837,1,1,0,74.0
10110227EVARISTOJ_2026-03-29_G19,10110227EVARISTOJ,2026-03-29,110339,1,4,0,50.0
10110227EVARISTOJ_2026-03-29_G20,10110227EVARISTOJ,2026-03-29,141352,1,2,0,106.0
10110227EVARISTOJ_2026-03-29_G21,10110227EVARISTOJ,2026-03-29,117862,1,1,0,102.0
10110227EVARISTOJ_2026-03-29_G22,10110227EVARISTOJ,2026-03-29,111530,1,14,0,2357.0
10110227EVARISTOJ_2026-03-29_G23,10110227EVARISTOJ,2026-03-29,110313,1,2,0,138.0
10110227EVARISTOJ_2026-03-29_G24,10110227EVARISTOJ,2026-03-29,118299,1,38,0,367.0
10110227EVARISTOJ_2026-03-29_G25,10110227EVARISTOJ,2026-03-29,111469,1,12,0,416.0
10110227EVARISTOJ_2026-03-29_G26,10110227EVARISTOJ,2026-03-29,110711,1,1,0,389.0
10110227EVARISTOJ_2026-03-29_G27,10110227EVARISTOJ,2026-03-29,109640,1,2,0,206.0
10110227EVARISTOJ_2026-03-29_G28,10110227EVARISTOJ,2026-03-29,111530,1,20,0,237.0
10110227EVARISTOJ_2026-03-29_G29,10110227EVARISTOJ,2026-03-29,111602,1,10,0,337.0
10110227EVARISTOJ_2026-03-29_G30,10110227EVARISTOJ,2026-03-29,160051,1,5,0,215.0
10110227EVARISTOJ_2026-03-29_G31,10110227EVARISTOJ,2026-03-29,111602,1,8,0,183.0
10110227EVARISTOJ_2026-03-29_G32,10110227EVARISTOJ,2026-03-29,109640,1,10,0,331.0
10110227EVARISTOJ_2026-03-29_G33,10110227EVARISTOJ,2026-03-29,110580,1,2,0,450.0
10110227EVARISTOJ_2026-03-29_G34,10110227EVARISTOJ,2026-03-29,111602,1,7,0,2405.0
10110227EVARISTOJ_2026-03-29_G35,10110227EVARISTOJ,2026-03-29,117837,1,6,0,373.0
10110227EVARISTOJ_2026-03-29_G36,10110227EVARISTOJ,2026-03-29,117841,1,4,0,447.0
10110227EVARISTOJ_2026-03-29_G38,10110227EVARISTOJ,2026-03-29,111602,1,4,0,328.0
10110227EVARISTOJ_2026-03-29_G39,10110227EVARISTOJ,2026-03-29,141457,1,5,0,105.0
10110227EVARISTOJ_2026-03-29_G40,10110227EVARISTOJ,2026-03-29,111172,1,2,0,88.0
10110227EVARISTOJ_2026-03-29_G41,10110227EVARISTOJ,2026-03-29,117820,1,4,0,1133.0
10110227EVARISTOJ_2026-03-29_G42,10110227EVARISTOJ,2026-03-29,110373,1,20,0,339.0
10110227EVARISTOJ_2026-03-29_G43,10110227EVARISTOJ,2026-03-29,111743,1,2,0,88.0
10110227EVARISTOJ_2026-03-29_G44,10110227EVARISTOJ,2026-03-29,140957,1,1,0,184.0
10110227EVARISTOJ_2026-03-29_G45,10110227EVARISTOJ,2026-03-29,111353,1,2,0,126.0
10110227EVARISTOJ_2026-03-29_G46,10110227EVARISTOJ,2026-03-29,111743,1,2,0,130.0
10110227EVARISTOJ_2026-03-29_G47,10110227EVARISTOJ,2026-03-29,141823,1,2,0,195.0
10110227EVARISTOJ_2026-03-29_G48,10110227EVARISTOJ,2026-03-29,110373,1,10,0,177.0
10110227EVARISTOJ_2026-03-29_G49,10110227EVARISTOJ,2026-03-29,141823,1,2,0,1488.0
10110227EVARISTOJ_2026-03-29_G50,10110227EVARISTOJ,2026-03-29,111348,1,4,0,1644.0
10110227EVARISTOJ_2026-03-29_G51,10110227EVARISTOJ,2026-03-29,111462,1,3,0,311.0
10110227EVARISTOJ_2026-03-29_G52,10110227EVARISTOJ,2026-03-29,141456,1,2,0,111.0
10110227EVARISTOJ_2026-03-29_G53,10110227EVARISTOJ,2026-03-29,107236,1,4,0,237.0
10110227EVARISTOJ_2026-03-29_G54,10110227EVARISTOJ,2026-03-29,110711,1,3,0,308.0
10110227EVARISTOJ_2026-03-29_G55,10110227EVARISTOJ,2026-03-29,111530,1,2,0,161.0
10110227EVARISTOJ_2026-03-29_G56,10110227EVARISTOJ,2026-03-29,111602,1,1,0,32.0
10110227EVARISTOJ_2026-03-29_G57,10110227EVARISTOJ,2026-03-29,110325,1,4,0,214.0
10110227EVARISTOJ_2026-03-29_G58,10110227EVARISTOJ,2026-03-29,110372,1,12,0,194.0
10110227EVARISTOJ_2026-03-29_G59,10110227EVARISTOJ,2026-03-29,117808,1,8,0,534.0
10110227EVARISTOJ_2026-03-29_G60,10110227EVARISTOJ,2026-03-29,100334,1,2,0,171.0
10110227EVARISTOJ_2026-03-30_G02,10110227EVARISTOJ,2026-03-30,109640,1,4,0,563.0
10110227EVARISTOJ_2026-03-30_G03,10110227EVARISTOJ,2026-03-30,111462,1,10,0,299.0
10110227EVARISTOJ_2026-03-30_G04,10110227EVARISTOJ,2026-03-30,117821,1,10,0,198.0
10110227EVARISTOJ_2026-03-30_G05,10110227EVARISTOJ,2026-03-30,117820,1,16,0,147.0
10110227EVARISTOJ_2026-03-30_G06,10110227EVARISTOJ,2026-03-30,110373,1,3,0,283.0
10110227EVARISTOJ_2026-03-30_G07,10110227EVARISTOJ,2026-03-30,109640,1,20,0,783.0
10110227EVARISTOJ_2026-03-30_G08,10110227EVARISTOJ,2026-03-30,117786,2,11,10,657.0
10110227EVARISTOJ_2026-03-30_G09,10110227EVARISTOJ,2026-03-30,111602,2,4,9,156.0
10110227EVARISTOJ_2026-03-30_G10,10110227EVARISTOJ,2026-03-30,110373,1,4,0,300.0
10110227EVARISTOJ_2026-03-30_G11,10110227EVARISTOJ,2026-03-30,111602,1,9,0,426.0
10110227EVARISTOJ_2026-03-30_G12,10110227EVARISTOJ,2026-03-30,109640,1,39,0,821.0
10110227EVARISTOJ_2026-03-30_G13,10110227EVARISTOJ,2026-03-30,111172,1,59,0,1340.0
10110227EVARISTOJ_2026-03-30_G14,10110227EVARISTOJ,2026-03-30,117786,2,32,11,832.0
10110227EVARISTOJ_2026-03-30_G15,10110227EVARISTOJ,2026-03-30,110711,3,15,16,1722.0
10110227EVARISTOJ_2026-03-30_G16,10110227EVARISTOJ,2026-03-30,110711,2,12,8,272.0
10110227EVARISTOJ_2026-03-30_G18,10110227EVARISTOJ,2026-03-30,111530,1,1,0,565.0
10110227EVARISTOJ_2026-03-30_G19,10110227EVARISTOJ,2026-03-30,141456,1,12,0,468.0
10110227EVARISTOJ_2026-03-30_G20,10110227EVARISTOJ,2026-03-30,109640,1,4,0,341.0
10110227EVARISTOJ_2026-03-30_G21,10110227EVARISTOJ,2026-03-30,110711,1,24,0,1703.0
10110227EVARISTOJ_2026-03-30_G22,10110227EVARISTOJ,2026-03-30,110711,1,20,0,44.0
10110227EVARISTOJ_2026-03-30_G23,10110227EVARISTOJ,2026-03-30,111602,1,4,0,62.0
10110227EVARISTOJ_2026-03-30_G24,10110227EVARISTOJ,2026-03-30,108798,1,5,0,1651.0
10110227EVARISTOJ_2026-03-30_G25,10110227EVARISTOJ,2026-03-30,117841,1,4,0,600.0
10110227EVARISTOJ_2026-03-30_G26,10110227EVARISTOJ,2026-03-30,141457,1,5,0,143.0
10110227EVARISTOJ_2026-03-30_G27,10110227EVARISTOJ,2026-03-30,111532,1,4,0,258.0
10110227EVARISTOJ_2026-03-30_G28,10110227EVARISTOJ,2026-03-30,111172,1,10,0,154.0
10110227EVARISTOJ_2026-03-30_G29,10110227EVARISTOJ,2026-03-30,111463,1,3,0,135.0
10110227EVARISTOJ_2026-03-30_G30,10110227EVARISTOJ,2026-03-30,110787,1,4,0,95.0
10110227EVARISTOJ_2026-03-30_G31,10110227EVARISTOJ,2026-03-30,117797,1,1,0,336.0
10110227EVARISTOJ_2026-03-30_G32,10110227EVARISTOJ,2026-03-30,110325,1,3,0,185.0
10110227EVARISTOJ_2026-03-30_G33,10110227EVARISTOJ,2026-03-30,111530,1,2,0,547.0
10110227EVARISTOJ_2026-03-30_G34,10110227EVARISTOJ,2026-03-30,111602,1,5,0,168.0
10110227EVARISTOJ_2026-03-30_G35,10110227EVARISTOJ,2026-03-30,110895,1,2,0,205.0
10110227EVARISTOJ_2026-03-30_G36,10110227EVARISTOJ,2026-03-30,111532,1,3,0,247.0
10110227EVARISTOJ_2026-03-30_G37,10110227EVARISTOJ,2026-03-30,111441,1,2,0,683.0
10110227EVARISTOJ_2026-03-30_G38,10110227EVARISTOJ,2026-03-30,111879,1,2,0,225.0
10110227EVARISTOJ_2026-03-30_G39,10110227EVARISTOJ,2026-03-30,111330,1,4,0,388.0
10110227EVARISTOJ_2026-03-30_G40,10110227EVARISTOJ,2026-03-30,111532,1,4,0,138.0
10110227EVARISTOJ_2026-03-30_G41,10110227EVARISTOJ,2026-03-30,111441,1,3,0,144.0
10110227EVARISTOJ_2026-03-30_G42,10110227EVARISTOJ,2026-03-30,111850,1,5,0,128.0
10110227EVARISTOJ_2026-03-30_G43,10110227EVARISTOJ,2026-03-30,111441,1,30,0,790.0
10110227EVARISTOJ_2026-03-31_G02,10110227EVARISTOJ,2026-03-31,108711,1,3,0,104.0
10110227EVARISTOJ_2026-03-31_G03,10110227EVARISTOJ,2026-03-31,110740,1,10,0,210.0
10110227EVARISTOJ_2026-03-31_G04,10110227EVARISTOJ,2026-03-31,111172,1,3,0,573.0
10110227EVARISTOJ_2026-03-31_G05,10110227EVARISTOJ,2026-03-31,108711,1,2,0,109.0
10110227EVARISTOJ_2026-03-31_G06,10110227EVARISTOJ,2026-03-31,110895,1,2,0,212.0
10110227EVARISTOJ_2026-03-31_G07,10110227EVARISTOJ,2026-03-31,111532,1,4,0,933.0
10110227EVARISTOJ_2026-03-31_G08,10110227EVARISTOJ,2026-03-31,108711,1,4,0,101.0
10110227EVARISTOJ_2026-03-31_G09,10110227EVARISTOJ,2026-03-31,111172,1,4,0,615.0
10110227EVARISTOJ_2026-03-31_G10,10110227EVARISTOJ,2026-03-31,111532,1,2,0,80.0
10110227EVARISTOJ_2026-03-31_G11,10110227EVARISTOJ,2026-03-31,108711,1,3,0,54.0
10110227EVARISTOJ_2026-03-31_G12,10110227EVARISTOJ,2026-03-31,108711,1,3,0,217.0
10110227EVARISTOJ_2026-03-31_G13,10110227EVARISTOJ,2026-03-31,108711,1,6,0,307.0
10110227EVARISTOJ_2026-03-31_G14,10110227EVARISTOJ,2026-03-31,110711,1,1,0,177.0
10110227EVARISTOJ_2026-03-31_G15,10110227EVARISTOJ,2026-03-31,111441,1,8,0,1238.0
10110227EVARISTOJ_2026-03-31_G16,10110227EVARISTOJ,2026-03-31,111532,1,4,0,180.0
10110227EVARISTOJ_2026-03-31_G17,10110227EVARISTOJ,2026-03-31,111444,1,10,0,869.0
10110227EVARISTOJ_2026-03-31_G18,10110227EVARISTOJ,2026-03-31,117786,9,25,92,1819.0
10110227EVARISTOJ_2026-03-31_G19,10110227EVARISTOJ,2026-03-31,110711,1,5,0,314.0
10110227EVARISTOJ_2026-03-31_G20,10110227EVARISTOJ,2026-03-31,111530,1,4,0,126.0
10110227EVARISTOJ_2026-03-31_G21,10110227EVARISTOJ,2026-03-31,111602,4,12,23,248.0
10110227EVARISTOJ_2026-03-31_G22,10110227EVARISTOJ,2026-03-31,110373,1,4,0,748.0
10110227EVARISTOJ_2026-03-31_G23,10110227EVARISTOJ,2026-03-31,110372,1,15,0,76.0
10110227EVARISTOJ_2026-03-31_G24,10110227EVARISTOJ,2026-03-31,141202,1,2,0,163.0
10110227EVARISTOJ_2026-03-31_G25,10110227EVARISTOJ,2026-03-31,110325,1,4,0,57.0
10110227EVARISTOJ_2026-03-31_G26,10110227EVARISTOJ,2026-03-31,110376,1,12,0,107.0
10110227EVARISTOJ_2026-03-31_G27,10110227EVARISTOJ,2026-03-31,117808,1,15,0,266.0
10110227EVARISTOJ_2026-03-31_G28,10110227EVARISTOJ,2026-03-31,110371,1,15,0,124.0
10110227EVARISTOJ_2026-03-31_G29,10110227EVARISTOJ,2026-03-31,118299,2,15,13,420.0
10110227EVARISTOJ_2026-03-31_G31,10110227EVARISTOJ,2026-03-31,118094,2,17,11,54.0
10110227EVARISTOJ_2026-03-31_G32,10110227EVARISTOJ,2026-03-31,110580,4,13,24,262.0
10110227EVARISTOJ_2026-03-31_G33,10110227EVARISTOJ,2026-03-31,117856,1,1,0,420.0
10110227EVARISTOJ_2026-03-31_G34,10110227EVARISTOJ,2026-03-31,110339,4,13,29,148.0
10110227EVARISTOJ_2026-03-31_G35,10110227EVARISTOJ,2026-03-31,111602,3,16,35,1097.0
10110227EVARISTOJ_2026-03-31_G36,10110227EVARISTOJ,2026-03-31,111602,1,5,0,388.0
10110227EVARISTOJ_2026-03-31_G37,10110227EVARISTOJ,2026-03-31,117862,1,2,0,157.0
10110227EVARISTOJ_2026-03-31_G38,10110227EVARISTOJ,2026-03-31,117834,1,33,0,2380.0
10110227EVARISTOJ_2026-03-31_G39,10110227EVARISTOJ,2026-03-31,111447,1,3,0,329.0
10110227EVARISTOJ_2026-03-31_G40,10110227EVARISTOJ,2026-03-31,111569,1,6,0,181.0
10110227EVARISTOJ_2026-03-31_G41,10110227EVARISTOJ,2026-03-31,109647,1,33,0,620.0
10110227EVARISTOJ_2026-04-01_G02,10110227EVARISTOJ,2026-04-01,111330,1,15,0,535.0
10110227EVARISTOJ_2026-04-01_G03,10110227EVARISTOJ,2026-04-01,111465,1,32,0,638.0
10110227EVARISTOJ_2026-04-01_G04,10110227EVARISTOJ,2026-04-01,142093,1,19,0,274.0
10110227EVARISTOJ_2026-04-01_G05,10110227EVARISTOJ,2026-04-01,142093,1,173,0,515.0
10110227EVARISTOJ_2026-04-01_G06,10110227EVARISTOJ,2026-04-01,111431,1,32,0,476.0
10110227EVARISTOJ_2026-04-01_G07,10110227EVARISTOJ,2026-04-01,110740,1,32,0,225.0
10110227EVARISTOJ_2026-04-01_G08,10110227EVARISTOJ,2026-04-01,111762,1,20,0,623.0
10110227EVARISTOJ_2026-04-01_G09,10110227EVARISTOJ,2026-04-01,109647,1,9,0,501.0
10110227EVARISTOJ_2026-04-01_G10,10110227EVARISTOJ,2026-04-01,140923,1,20,0,763.0
10110227EVARISTOJ_2026-04-01_G11,10110227EVARISTOJ,2026-04-01,142045,1,20,0,340.0
10110227EVARISTOJ_2026-04-01_G12,10110227EVARISTOJ,2026-04-01,110895,1,32,0,65.0
10110227EVARISTOJ_2026-04-01_G13,10110227EVARISTOJ,2026-04-01,111447,1,32,0,964.0
10110227EVARISTOJ_2026-04-01_G14,10110227EVARISTOJ,2026-04-01,110742,1,8,0,518.0
10110227EVARISTOJ_2026-04-01_G15,10110227EVARISTOJ,2026-04-01,111430,1,20,0,242.0
10110227EVARISTOJ_2026-04-01_G16,10110227EVARISTOJ,2026-04-01,111447,1,8,0,695.0
10110227EVARISTOJ_2026-04-01_G17,10110227EVARISTOJ,2026-04-01,"111439, 141066",2,28,19,429.0
10110227EVARISTOJ_2026-04-01_G18,10110227EVARISTOJ,2026-04-01,110313,1,14,0,416.0
10110227EVARISTOJ_2026-04-07_G02,10110227EVARISTOJ,2026-04-07,111418,1,4,0,1729.0
10110227EVARISTOJ_2026-04-07_G03,10110227EVARISTOJ,2026-04-07,142093,1,4,0,162.0
10110227EVARISTOJ_2026-04-07_G04,10110227EVARISTOJ,2026-04-07,111466,1,3,0,129.0
10110227EVARISTOJ_2026-04-07_G05,10110227EVARISTOJ,2026-04-07,105705,1,1,0,178.0
10110227EVARISTOJ_2026-04-07_G06,10110227EVARISTOJ,2026-04-07,111743,1,2,0,194.0
10110227EVARISTOJ_2026-04-07_G07,10110227EVARISTOJ,2026-04-07,117833,1,5,0,169.0
10110227EVARISTOJ_2026-04-07_G08,10110227EVARISTOJ,2026-04-07,117831,1,2,0,119.0
10110227EVARISTOJ_2026-04-07_G09,10110227EVARISTOJ,2026-04-07,108711,1,1,0,56.0
10110227EVARISTOJ_2026-04-07_G10,10110227EVARISTOJ,2026-04-07,110373,1,9,0,197.0
10110227EVARISTOJ_2026-04-07_G11,10110227EVARISTOJ,2026-04-07,118299,1,8,0,102.0
10110227EVARISTOJ_2026-04-07_G12,10110227EVARISTOJ,2026-04-07,110372,1,16,0,88.0
10110227EVARISTOJ_2026-04-07_G13,10110227EVARISTOJ,2026-04-07,117808,1,3,0,235.0
10110227EVARISTOJ_2026-04-07_G14,10110227EVARISTOJ,2026-04-07,110371,1,4,0,82.0
10110227EVARISTOJ_2026-04-07_G15,10110227EVARISTOJ,2026-04-07,110895,1,2,0,192.0
10110227EVARISTOJ_2026-04-07_G16,10110227EVARISTOJ,2026-04-07,118306,1,2,0,105.0
10110227EVARISTOJ_2026-04-07_G17,10110227EVARISTOJ,2026-04-07,117856,1,2,0,351.0
10110227EVARISTOJ_2026-04-07_G18,10110227EVARISTOJ,2026-04-07,110752,1,2,0,87.0
10110227EVARISTOJ_2026-04-07_G19,10110227EVARISTOJ,2026-04-07,107629,1,2,0,333.0
10110227EVARISTOJ_2026-04-07_G20,10110227EVARISTOJ,2026-04-07,118094,1,4,0,86.0
10110227EVARISTOJ_2026-04-07_G21,10110227EVARISTOJ,2026-04-07,111530,1,1,0,78.0
10110227EVARISTOJ_2026-04-07_G22,10110227EVARISTOJ,2026-04-07,110895,1,9,0,266.0
10110227EVARISTOJ_2026-04-07_G23,10110227EVARISTOJ,2026-04-07,107254,1,1,0,182.0
10110227EVARISTOJ_2026-04-07_G24,10110227EVARISTOJ,2026-04-07,110582,1,5,0,183.0
10110227EVARISTOJ_2026-04-07_G25,10110227EVARISTOJ,2026-04-07,107236,1,2,0,917.0
10110227EVARISTOJ_2026-04-07_G26,10110227EVARISTOJ,2026-04-07,109640,1,1,0,83.0
10110227EVARISTOJ_2026-04-07_G27,10110227EVARISTOJ,2026-04-07,141916,1,5,0,315.0
10110227EVARISTOJ_2026-04-07_G28,10110227EVARISTOJ,2026-04-07,111793,1,2,0,617.0
10110227EVARISTOJ_2026-04-07_G29,10110227EVARISTOJ,2026-04-07,111793,1,6,0,97.0
10110227EVARISTOJ_2026-04-07_G30,10110227EVARISTOJ,2026-04-07,117856,1,1,0,598.0
10110227EVARISTOJ_2026-04-07_G31,10110227EVARISTOJ,2026-04-07,141456,1,4,0,140.0
10110227EVARISTOJ_2026-04-07_G32,10110227EVARISTOJ,2026-04-07,141457,1,1,0,45.0
10110227EVARISTOJ_2026-04-07_G33,10110227EVARISTOJ,2026-04-07,110745,1,8,0,412.0
10110227EVARISTOJ_2026-04-07_G34,10110227EVARISTOJ,2026-04-07,110745,1,4,0,45.0
10110230SOUSAH_2026-02-23_G02,10110230SOUSAH,2026-02-23,117836,1,12,0,255.0
10110230SOUSAH_2026-02-23_G03,10110230SOUSAH,2026-02-23,118306,1,8,0,147.0
10110230SOUSAH_2026-02-23_G04,10110230SOUSAH,2026-02-23,100963,1,2,0,166.0
10110230SOUSAH_2026-02-23_G05,10110230SOUSAH,2026-02-23,109640,1,4,0,167.0
10110230SOUSAH_2026-02-23_G06,10110230SOUSAH,2026-02-23,117820,1,2,0,221.0
10110230SOUSAH_2026-02-23_G07,10110230SOUSAH,2026-02-23,117785,1,4,0,510.0
10110230SOUSAH_2026-02-23_G08,10110230SOUSAH,2026-02-23,111466,1,4,0,145.0
10110230SOUSAH_2026-02-23_G09,10110230SOUSAH,2026-02-23,141456,1,4,0,112.0
10110230SOUSAH_2026-02-23_G10,10110230SOUSAH,2026-02-23,117809,1,42,0,1123.0
10110230SOUSAH_2026-02-23_G11,10110230SOUSAH,2026-02-23,110376,1,10,0,250.0
10110230SOUSAH_2026-02-23_G12,10110230SOUSAH,2026-02-23,111172,1,1,0,328.0
10110230SOUSAH_2026-02-23_G13,10110230SOUSAH,2026-02-23,107236,1,1,0,86.0
10110230SOUSAH_2026-02-23_G14,10110230SOUSAH,2026-02-23,117831,1,2,0,336.0
10110230SOUSAH_2026-02-23_G15,10110230SOUSAH,2026-02-23,117785,1,47,0,833.0
10110230SOUSAH_2026-02-23_G16,10110230SOUSAH,2026-02-23,141456,1,54,0,787.0
10110230SOUSAH_2026-02-23_G17,10110230SOUSAH,2026-02-23,111469,1,2,0,1462.0
10110230SOUSAH_2026-02-23_G18,10110230SOUSAH,2026-02-23,117853,1,4,0,133.0
