bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110230SOUSAH_2026-02-23_G20,10110230SOUSAH,2026-02-23,111469,1,4,0,241.0
10110230SOUSAH_2026-02-23_G21,10110230SOUSAH,2026-02-23,140922,1,2,0,368.0
10110230SOUSAH_2026-02-23_G22,10110230SOUSAH,2026-02-23,111469,1,2,0,288.0
10110230SOUSAH_2026-02-23_G23,10110230SOUSAH,2026-02-23,111469,1,3,0,72.0
10110230SOUSAH_2026-02-23_G24,10110230SOUSAH,2026-02-23,118140,1,2,0,276.0
10110230SOUSAH_2026-02-23_G25,10110230SOUSAH,2026-02-23,109640,1,2,0,388.0
10110230SOUSAH_2026-02-23_G26,10110230SOUSAH,2026-02-23,111469,1,9,0,179.0
10110230SOUSAH_2026-02-24_G02,10110230SOUSAH,2026-02-24,111462,1,6,0,478.0
10110230SOUSAH_2026-02-24_G03,10110230SOUSAH,2026-02-24,140922,1,3,0,255.0
10110230SOUSAH_2026-02-24_G04,10110230SOUSAH,2026-02-24,140922,1,5,0,481.0
10110230SOUSAH_2026-02-24_G05,10110230SOUSAH,2026-02-24,140922,1,2,0,106.0
10110230SOUSAH_2026-02-24_G06,10110230SOUSAH,2026-02-24,140922,1,12,0,459.0
10110230SOUSAH_2026-02-24_G07,10110230SOUSAH,2026-02-24,110895,1,2,0,777.0
10110230SOUSAH_2026-02-24_G08,10110230SOUSAH,2026-02-24,118140,1,8,0,472.0
10110230SOUSAH_2026-02-24_G09,10110230SOUSAH,2026-02-24,108759,1,2,0,862.0
10110230SOUSAH_2026-02-24_G10,10110230SOUSAH,2026-02-24,111569,1,6,0,225.0
10110230SOUSAH_2026-02-24_G11,10110230SOUSAH,2026-02-24,117835,1,6,0,199.0
10110230SOUSAH_2026-02-24_G12,10110230SOUSAH,2026-02-24,108770,1,2,0,68.0
10110230SOUSAH_2026-02-24_G13,10110230SOUSAH,2026-02-24,110755,2,7,23,326.0
10110230SOUSAH_2026-02-24_G14,10110230SOUSAH,2026-02-24,111438,1,2,0,437.0
10110230SOUSAH_2026-02-24_G15,10110230SOUSAH,2026-02-24,141916,1,1,0,149.0
10110230SOUSAH_2026-02-24_G16,10110230SOUSAH,2026-02-24,100334,1,4,0,229.0
10110230SOUSAH_2026-02-24_G17,10110230SOUSAH,2026-02-24,111467,1,5,0,897.0
10110230SOUSAH_2026-02-24_G18,10110230SOUSAH,2026-02-24,140923,1,10,0,229.0
10110230SOUSAH_2026-02-24_G19,10110230SOUSAH,2026-02-24,118094,1,2,0,118.0
10110230SOUSAH_2026-02-24_G20,10110230SOUSAH,2026-02-24,109647,1,2,0,63.0
10110230SOUSAH_2026-02-24_G21,10110230SOUSAH,2026-02-24,117862,1,4,0,107.0
10110230SOUSAH_2026-02-24_G22,10110230SOUSAH,2026-02-24,111650,1,1,0,63.0
10110230SOUSAH_2026-02-24_G23,10110230SOUSAH,2026-02-24,141047,1,4,0,112.0
10110230SOUSAH_2026-02-24_G24,10110230SOUSAH,2026-02-24,117856,1,2,0,115.0
10110230SOUSAH_2026-02-24_G25,10110230SOUSAH,2026-02-24,108361,1,1,0,73.0
10110230SOUSAH_2026-02-24_G26,10110230SOUSAH,2026-02-24,117786,1,10,0,286.0
10110230SOUSAH_2026-02-24_G27,10110230SOUSAH,2026-02-24,117837,1,8,0,339.0
10110230SOUSAH_2026-02-24_G28,10110230SOUSAH,2026-02-24,110339,1,2,0,213.0
10110230SOUSAH_2026-02-24_G29,10110230SOUSAH,2026-02-24,109640,1,2,0,906.0
10110230SOUSAH_2026-02-24_G30,10110230SOUSAH,2026-02-24,117855,1,6,0,202.0
10110230SOUSAH_2026-02-24_G31,10110230SOUSAH,2026-02-24,111462,1,9,0,231.0
10110230SOUSAH_2026-02-24_G32,10110230SOUSAH,2026-02-24,111469,1,4,0,129.0
10110230SOUSAH_2026-02-24_G33,10110230SOUSAH,2026-02-24,110711,1,1,0,248.0
10110230SOUSAH_2026-02-24_G34,10110230SOUSAH,2026-02-24,117853,1,4,0,282.0
10110230SOUSAH_2026-02-24_G35,10110230SOUSAH,2026-02-24,117855,1,12,0,249.0
10110230SOUSAH_2026-02-24_G37,10110230SOUSAH,2026-02-24,142045,1,100,0,1407.0
10110230SOUSAH_2026-02-24_G38,10110230SOUSAH,2026-02-24,141066,1,40,0,1048.0
10110230SOUSAH_2026-02-24_G39,10110230SOUSAH,2026-02-24,141166,1,60,0,700.0
10110230SOUSAH_2026-02-24_G40,10110230SOUSAH,2026-02-24,110371,1,40,0,340.0
10110230SOUSAH_2026-02-24_G41,10110230SOUSAH,2026-02-24,110373,1,200,0,1233.0
10110230SOUSAH_2026-02-24_G42,10110230SOUSAH,2026-02-24,110375,1,40,0,257.0
10110230SOUSAH_2026-02-24_G43,10110230SOUSAH,2026-02-24,110372,1,200,0,1195.0
10110230SOUSAH_2026-02-24_G44,10110230SOUSAH,2026-02-24,109649,1,74,0,1186.0
10110230SOUSAH_2026-02-24_G45,10110230SOUSAH,2026-02-24,109649,1,316,0,962.0
10110230SOUSAH_2026-02-24_G47,10110230SOUSAH,2026-02-24,108759,1,4,0,194.0
10110230SOUSAH_2026-02-25_G02,10110230SOUSAH,2026-02-25,117820,1,34,0,680.0
10110230SOUSAH_2026-02-25_G03,10110230SOUSAH,2026-02-25,118281,1,2,0,119.0
10110230SOUSAH_2026-02-25_G04,10110230SOUSAH,2026-02-25,118306,1,4,0,763.0
10110230SOUSAH_2026-02-25_G05,10110230SOUSAH,2026-02-25,141318,1,4,0,202.0
10110230SOUSAH_2026-02-25_G06,10110230SOUSAH,2026-02-25,142093,1,42,0,581.0
10110230SOUSAH_2026-02-25_G07,10110230SOUSAH,2026-02-25,111442,1,4,0,191.0
10110230SOUSAH_2026-02-25_G08,10110230SOUSAH,2026-02-25,111532,1,80,0,710.0
10110230SOUSAH_2026-02-25_G09,10110230SOUSAH,2026-02-25,110325,1,1,0,592.0
10110230SOUSAH_2026-02-25_G10,10110230SOUSAH,2026-02-25,107892,1,4,0,1432.0
10110230SOUSAH_2026-02-25_G11,10110230SOUSAH,2026-02-25,117853,1,1,0,234.0
10110230SOUSAH_2026-02-25_G12,10110230SOUSAH,2026-02-25,117855,1,8,0,181.0
10110230SOUSAH_2026-02-25_G13,10110230SOUSAH,2026-02-25,111462,1,6,0,189.0
10110230SOUSAH_2026-02-25_G14,10110230SOUSAH,2026-02-25,111469,1,4,0,166.0
10110230SOUSAH_2026-02-25_G15,10110230SOUSAH,2026-02-25,140922,1,1,0,508.0
10110230SOUSAH_2026-02-25_G16,10110230SOUSAH,2026-02-25,110895,1,3,0,668.0
10110230SOUSAH_2026-02-25_G17,10110230SOUSAH,2026-02-25,140923,1,20,0,339.0
10110230SOUSAH_2026-02-25_G18,10110230SOUSAH,2026-02-25,109647,1,4,0,131.0
10110230SOUSAH_2026-02-25_G19,10110230SOUSAH,2026-02-25,118298,1,1,0,149.0
10110230SOUSAH_2026-02-25_G20,10110230SOUSAH,2026-02-25,117786,1,6,0,532.0
10110230SOUSAH_2026-02-25_G21,10110230SOUSAH,2026-02-25,117837,1,4,0,150.0
10110230SOUSAH_2026-02-25_G22,10110230SOUSAH,2026-02-25,117855,1,12,0,269.0
10110230SOUSAH_2026-02-25_G23,10110230SOUSAH,2026-02-25,111602,1,30,0,830.0
10110230SOUSAH_2026-02-25_G24,10110230SOUSAH,2026-02-25,141456,1,20,0,306.0
10110230SOUSAH_2026-02-25_G26,10110230SOUSAH,2026-02-25,118290,1,1,0,218.0
10110230SOUSAH_2026-02-25_G27,10110230SOUSAH,2026-02-25,118290,1,3,0,57.0
10110230SOUSAH_2026-02-25_G28,10110230SOUSAH,2026-02-25,118290,1,4,0,302.0
10110230SOUSAH_2026-02-25_G29,10110230SOUSAH,2026-02-25,110755,1,4,0,51.0
10110230SOUSAH_2026-02-25_G30,10110230SOUSAH,2026-02-25,110742,1,4,0,196.0
10110230SOUSAH_2026-02-25_G31,10110230SOUSAH,2026-02-25,107892,1,6,0,403.0
10110230SOUSAH_2026-02-25_G32,10110230SOUSAH,2026-02-25,107892,1,4,0,226.0
10110230SOUSAH_2026-02-25_G33,10110230SOUSAH,2026-02-25,110371,1,20,0,607.0
10110230SOUSAH_2026-02-25_G34,10110230SOUSAH,2026-02-25,117820,1,50,0,361.0
10110230SOUSAH_2026-02-25_G35,10110230SOUSAH,2026-02-25,109643,1,6,0,494.0
10110230SOUSAH_2026-02-25_G36,10110230SOUSAH,2026-02-25,109643,1,7,0,99.0
10110230SOUSAH_2026-02-25_G37,10110230SOUSAH,2026-02-25,109643,1,4,0,85.0
10110230SOUSAH_2026-02-25_G38,10110230SOUSAH,2026-02-25,110373,1,40,0,1004.0
10110230SOUSAH_2026-02-25_G39,10110230SOUSAH,2026-02-25,110373,1,20,0,395.0
10110230SOUSAH_2026-02-25_G40,10110230SOUSAH,2026-02-25,110373,1,12,0,125.0
10110230SOUSAH_2026-02-25_G41,10110230SOUSAH,2026-02-25,110372,1,30,0,869.0
10110230SOUSAH_2026-02-25_G42,10110230SOUSAH,2026-02-25,117808,1,80,0,691.0
10110230SOUSAH_2026-02-26_G02,10110230SOUSAH,2026-02-26,110373,3,25,53,174.0
10110230SOUSAH_2026-02-26_G03,10110230SOUSAH,2026-02-26,110373,1,20,0,33.0
10110230SOUSAH_2026-02-26_G04,10110230SOUSAH,2026-02-26,117832,1,14,0,561.0
10110230SOUSAH_2026-02-26_G05,10110230SOUSAH,2026-02-26,111439,1,4,0,666.0
10110230SOUSAH_2026-02-26_G06,10110230SOUSAH,2026-02-26,111602,7,17,100,261.0
10110230SOUSAH_2026-02-26_G07,10110230SOUSAH,2026-02-26,111467,1,1,0,350.0
10110230SOUSAH_2026-02-26_G08,10110230SOUSAH,2026-02-26,111348,1,10,0,210.0
10110230SOUSAH_2026-02-26_G09,10110230SOUSAH,2026-02-26,111743,1,5,0,256.0
10110230SOUSAH_2026-02-26_G10,10110230SOUSAH,2026-02-26,110787,1,8,0,108.0
10110230SOUSAH_2026-02-26_G11,10110230SOUSAH,2026-02-26,141457,1,10,0,585.0
10110230SOUSAH_2026-02-26_G12,10110230SOUSAH,2026-02-26,141457,1,8,0,104.0
10110230SOUSAH_2026-02-26_G13,10110230SOUSAH,2026-02-26,140922,1,4,0,397.0
10110230SOUSAH_2026-02-26_G14,10110230SOUSAH,2026-02-26,110313,1,8,0,1247.0
10110230SOUSAH_2026-02-26_G15,10110230SOUSAH,2026-02-26,111530,1,20,0,393.0
10110230SOUSAH_2026-02-26_G16,10110230SOUSAH,2026-02-26,111602,1,36,0,248.0
10110230SOUSAH_2026-02-26_G17,10110230SOUSAH,2026-02-26,109640,1,31,0,707.0
10110230SOUSAH_2026-02-26_G18,10110230SOUSAH,2026-02-26,109640,1,1,0,32.0
10110230SOUSAH_2026-02-26_G19,10110230SOUSAH,2026-02-26,109640,1,60,0,443.0
10110230SOUSAH_2026-02-26_G20,10110230SOUSAH,2026-02-26,111467,1,24,0,549.0
10110230SOUSAH_2026-02-26_G21,10110230SOUSAH,2026-02-26,101217,1,12,0,192.0
10110230SOUSAH_2026-02-26_G23,10110230SOUSAH,2026-02-26,118290,1,12,0,515.0
10110230SOUSAH_2026-02-26_G24,10110230SOUSAH,2026-02-26,108770,1,5,0,82.0
10110230SOUSAH_2026-02-26_G25,10110230SOUSAH,2026-02-26,117808,1,126,0,391.0
10110230SOUSAH_2026-02-26_G26,10110230SOUSAH,2026-02-26,118299,1,209,0,2298.0
10110230SOUSAH_2026-02-26_G27,10110230SOUSAH,2026-02-26,118299,1,8,0,108.0
10110230SOUSAH_2026-02-26_G28,10110230SOUSAH,2026-02-26,110373,1,150,0,1045.0
10110230SOUSAH_2026-02-26_G29,10110230SOUSAH,2026-02-26,140922,1,20,0,802.0
10110230SOUSAH_2026-02-26_G30,10110230SOUSAH,2026-02-26,111469,1,30,0,390.0
10110230SOUSAH_2026-02-26_G31,10110230SOUSAH,2026-02-26,111462,1,4,0,78.0
10110230SOUSAH_2026-02-26_G32,10110230SOUSAH,2026-02-26,110313,1,5,0,803.0
10110230SOUSAH_2026-02-26_G34,10110230SOUSAH,2026-02-26,111462,1,16,0,612.0
10110230SOUSAH_2026-02-27_G02,10110230SOUSAH,2026-02-27,118299,1,60,0,1052.0
10110230SOUSAH_2026-02-27_G03,10110230SOUSAH,2026-02-27,111569,1,4,0,1676.0
10110230SOUSAH_2026-02-27_G04,10110230SOUSAH,2026-02-27,111438,1,1,0,43.0
10110230SOUSAH_2026-02-27_G05,10110230SOUSAH,2026-02-27,110313,1,3,0,88.0
10110230SOUSAH_2026-02-27_G06,10110230SOUSAH,2026-02-27,111530,1,35,0,410.0
10110230SOUSAH_2026-02-27_G07,10110230SOUSAH,2026-02-27,111530,1,15,0,146.0
10110230SOUSAH_2026-02-27_G08,10110230SOUSAH,2026-02-27,117862,1,2,0,140.0
10110230SOUSAH_2026-02-27_G09,10110230SOUSAH,2026-02-27,111602,1,18,0,542.0
10110230SOUSAH_2026-02-27_G10,10110230SOUSAH,2026-02-27,111532,1,4,0,376.0
10110230SOUSAH_2026-02-27_G11,10110230SOUSAH,2026-02-27,118299,1,30,0,714.0
10110230SOUSAH_2026-02-27_G12,10110230SOUSAH,2026-02-27,110373,1,4,0,106.0
10110230SOUSAH_2026-02-27_G13,10110230SOUSAH,2026-02-27,111569,1,4,0,449.0
10110230SOUSAH_2026-02-27_G14,10110230SOUSAH,2026-02-27,111441,1,2,0,377.0
10110230SOUSAH_2026-02-27_G15,10110230SOUSAH,2026-02-27,111441,1,4,0,110.0
10110230SOUSAH_2026-02-27_G16,10110230SOUSAH,2026-02-27,142045,1,2,0,120.0
10110230SOUSAH_2026-02-27_G17,10110230SOUSAH,2026-02-27,107892,1,2,0,107.0
10110230SOUSAH_2026-02-27_G18,10110230SOUSAH,2026-02-27,110313,1,4,0,155.0
10110230SOUSAH_2026-02-27_G19,10110230SOUSAH,2026-02-27,110313,1,16,0,158.0
10110230SOUSAH_2026-02-27_G20,10110230SOUSAH,2026-02-27,109640,1,3,0,40.0
10110230SOUSAH_2026-02-27_G21,10110230SOUSAH,2026-02-27,109640,3,7,35,34.0
10110230SOUSAH_2026-02-27_G22,10110230SOUSAH,2026-02-27,111530,1,33,0,763.0
10110230SOUSAH_2026-02-27_G23,10110230SOUSAH,2026-02-27,111530,2,50,21,37.0
10110230SOUSAH_2026-02-27_G24,10110230SOUSAH,2026-02-27,111467,1,6,0,586.0
10110230SOUSAH_2026-02-27_G25,10110230SOUSAH,2026-02-27,117855,1,20,0,235.0
10110230SOUSAH_2026-02-27_G26,10110230SOUSAH,2026-02-27,141166,1,3,0,54.0
10110230SOUSAH_2026-02-27_G28,10110230SOUSAH,2026-02-27,111743,1,22,0,385.0
10110230SOUSAH_2026-02-27_G29,10110230SOUSAH,2026-02-27,142080,1,6,0,119.0
10110230SOUSAH_2026-02-27_G30,10110230SOUSAH,2026-02-27,109641,1,12,0,155.0
10110230SOUSAH_2026-02-27_G31,10110230SOUSAH,2026-02-27,117831,1,61,0,504.0
10110230SOUSAH_2026-02-27_G32,10110230SOUSAH,2026-02-27,111442,2,2,13,220.0
10110230SOUSAH_2026-02-27_G33,10110230SOUSAH,2026-02-27,111418,1,70,0,211.0
10110230SOUSAH_2026-02-27_G34,10110230SOUSAH,2026-02-27,141456,1,87,0,874.0
10110230SOUSAH_2026-02-27_G35,10110230SOUSAH,2026-02-27,141456,1,58,0,548.0
10110230SOUSAH_2026-02-27_G36,10110230SOUSAH,2026-02-27,117838,1,3,0,783.0
10110230SOUSAH_2026-02-27_G37,10110230SOUSAH,2026-02-27,117787,1,6,0,154.0
10110230SOUSAH_2026-02-27_G38,10110230SOUSAH,2026-02-27,110740,1,19,0,407.0
10110230SOUSAH_2026-02-27_G40,10110230SOUSAH,2026-02-27,110374,1,20,0,642.0
10110230SOUSAH_2026-02-28_G02,10110230SOUSAH,2026-02-28,117820,1,80,0,1269.0
10110230SOUSAH_2026-02-28_G03,10110230SOUSAH,2026-02-28,117822,2,12,15,283.0
10110230SOUSAH_2026-02-28_G04,10110230SOUSAH,2026-02-28,118299,1,80,0,414.0
10110230SOUSAH_2026-02-28_G05,10110230SOUSAH,2026-02-28,117830,1,40,0,440.0
10110230SOUSAH_2026-02-28_G06,10110230SOUSAH,2026-02-28,111438,1,18,0,1150.0
10110230SOUSAH_2026-02-28_G07,10110230SOUSAH,2026-02-28,118306,1,4,0,115.0
10110230SOUSAH_2026-02-28_G08,10110230SOUSAH,2026-02-28,141318,1,20,0,312.0
10110230SOUSAH_2026-02-28_G09,10110230SOUSAH,2026-02-28,110313,1,40,0,476.0
10110230SOUSAH_2026-02-28_G10,10110230SOUSAH,2026-02-28,111530,1,20,0,175.0
10110230SOUSAH_2026-02-28_G11,10110230SOUSAH,2026-02-28,107629,1,2,0,207.0
10110230SOUSAH_2026-02-28_G12,10110230SOUSAH,2026-02-28,111602,1,60,0,565.0
10110230SOUSAH_2026-02-28_G13,10110230SOUSAH,2026-02-28,117856,1,34,0,428.0
10110230SOUSAH_2026-02-28_G14,10110230SOUSAH,2026-02-28,117786,1,12,0,869.0
10110230SOUSAH_2026-02-28_G15,10110230SOUSAH,2026-02-28,117855,1,30,0,341.0
10110230SOUSAH_2026-02-28_G16,10110230SOUSAH,2026-02-28,110339,1,12,0,635.0
10110230SOUSAH_2026-02-28_G17,10110230SOUSAH,2026-02-28,140922,1,8,0,1035.0
10110230SOUSAH_2026-02-28_G18,10110230SOUSAH,2026-02-28,111443,3,9,37,1416.0
10110230SOUSAH_2026-03-03_G02,10110230SOUSAH,2026-03-03,141155,1,8,0,310.0
10110230SOUSAH_2026-03-03_G03,10110230SOUSAH,2026-03-03,111723,1,8,0,1354.0
10110230SOUSAH_2026-03-03_G04,10110230SOUSAH,2026-03-03,111751,1,8,0,224.0
10110230SOUSAH_2026-03-03_G05,10110230SOUSAH,2026-03-03,118191,1,30,0,968.0
10110230SOUSAH_2026-03-03_G06,10110230SOUSAH,2026-03-03,141262,1,30,0,646.0
10110230SOUSAH_2026-03-03_G07,10110230SOUSAH,2026-03-03,141140,1,8,0,971.0
10110230SOUSAH_2026-03-03_G08,10110230SOUSAH,2026-03-03,141155,1,8,0,716.0
10110230SOUSAH_2026-03-03_G09,10110230SOUSAH,2026-03-03,111723,1,8,0,568.0
10110230SOUSAH_2026-03-03_G10,10110230SOUSAH,2026-03-03,111759,1,10,0,459.0
10110230SOUSAH_2026-03-03_G11,10110230SOUSAH,2026-03-03,111751,1,10,0,273.0
10110230SOUSAH_2026-03-03_G12,10110230SOUSAH,2026-03-03,118191,1,20,0,1037.0
10110230SOUSAH_2026-03-03_G13,10110230SOUSAH,2026-03-03,141262,1,20,0,306.0
10110230SOUSAH_2026-03-03_G14,10110230SOUSAH,2026-03-03,111723,1,8,0,1049.0
10110230SOUSAH_2026-03-03_G15,10110230SOUSAH,2026-03-03,141262,1,20,0,180.0
10110230SOUSAH_2026-03-03_G17,10110230SOUSAH,2026-03-03,141141,1,10,0,580.0
10110230SOUSAH_2026-03-04_G02,10110230SOUSAH,2026-03-04,111759,1,20,0,298.0
10110230SOUSAH_2026-03-04_G03,10110230SOUSAH,2026-03-04,111723,1,8,0,198.0
10110230SOUSAH_2026-03-04_G04,10110230SOUSAH,2026-03-04,111634,1,10,0,658.0
10110230SOUSAH_2026-03-04_G05,10110230SOUSAH,2026-03-04,111751,1,10,0,248.0
10110230SOUSAH_2026-03-04_G06,10110230SOUSAH,2026-03-04,141262,1,20,0,289.0
10110230SOUSAH_2026-03-04_G07,10110230SOUSAH,2026-03-04,141141,1,16,0,816.0
10110230SOUSAH_2026-03-04_G08,10110230SOUSAH,2026-03-04,141155,1,8,0,542.0
10110230SOUSAH_2026-03-04_G09,10110230SOUSAH,2026-03-04,111723,1,8,0,221.0
10110230SOUSAH_2026-03-04_G10,10110230SOUSAH,2026-03-04,111751,1,8,0,264.0
10110230SOUSAH_2026-03-04_G11,10110230SOUSAH,2026-03-04,118191,1,12,0,278.0
10110230SOUSAH_2026-03-04_G12,10110230SOUSAH,2026-03-04,141141,1,16,0,844.0
10110230SOUSAH_2026-03-04_G13,10110230SOUSAH,2026-03-04,141141,1,10,0,190.0
10110230SOUSAH_2026-03-04_G14,10110230SOUSAH,2026-03-04,111441,1,71,0,1563.0
10110230SOUSAH_2026-03-04_G15,10110230SOUSAH,2026-03-04,107892,1,42,0,539.0
10110230SOUSAH_2026-03-04_G16,10110230SOUSAH,2026-03-04,107892,1,31,0,354.0
10110230SOUSAH_2026-03-04_G17,10110230SOUSAH,2026-03-04,109640,1,43,0,1268.0
10110230SOUSAH_2026-03-04_G18,10110230SOUSAH,2026-03-04,111530,1,260,0,1259.0
10110230SOUSAH_2026-03-05_G02,10110230SOUSAH,2026-03-05,110733,1,40,0,72.0
10110230SOUSAH_2026-03-05_G03,10110230SOUSAH,2026-03-05,117854,1,40,0,1780.0
10110230SOUSAH_2026-03-05_G04,10110230SOUSAH,2026-03-05,110733,1,4,0,2606.0
10110230SOUSAH_2026-03-05_G05,10110230SOUSAH,2026-03-05,117786,2,10,17,190.0
10110230SOUSAH_2026-03-05_G06,10110230SOUSAH,2026-03-05,110371,1,16,0,368.0
10110230SOUSAH_2026-03-05_G07,10110230SOUSAH,2026-03-05,117830,1,6,0,191.0
10110230SOUSAH_2026-03-05_G08,10110230SOUSAH,2026-03-05,140922,1,4,0,585.0
10110230SOUSAH_2026-03-05_G09,10110230SOUSAH,2026-03-05,140922,1,10,0,36.0
10110230SOUSAH_2026-03-05_G10,10110230SOUSAH,2026-03-05,110743,1,2,0,202.0
10110230SOUSAH_2026-03-05_G11,10110230SOUSAH,2026-03-05,111418,1,6,0,171.0
10110230SOUSAH_2026-03-05_G12,10110230SOUSAH,2026-03-05,109645,1,10,0,337.0
10110230SOUSAH_2026-03-05_G13,10110230SOUSAH,2026-03-05,111469,1,9,0,203.0
10110230SOUSAH_2026-03-05_G15,10110230SOUSAH,2026-03-05,110313,1,8,0,312.0
10110230SOUSAH_2026-03-05_G16,10110230SOUSAH,2026-03-05,118094,1,8,0,284.0
10110230SOUSAH_2026-03-06_G02,10110230SOUSAH,2026-03-06,111876,1,6,0,357.0
10110230SOUSAH_2026-03-06_G03,10110230SOUSAH,2026-03-06,117856,1,18,0,321.0
10110230SOUSAH_2026-03-06_G04,10110230SOUSAH,2026-03-06,110733,1,20,0,726.0
10110230SOUSAH_2026-03-06_G05,10110230SOUSAH,2026-03-06,117786,1,20,0,351.0
10110230SOUSAH_2026-03-06_G06,10110230SOUSAH,2026-03-06,110339,1,50,0,552.0
10110230SOUSAH_2026-03-06_G07,10110230SOUSAH,2026-03-06,117862,1,80,0,2026.0
10110230SOUSAH_2026-03-06_G08,10110230SOUSAH,2026-03-06,140922,1,4,0,2113.0
10110230SOUSAH_2026-03-06_G09,10110230SOUSAH,2026-03-06,110733,1,2,0,193.0
10110230SOUSAH_2026-03-06_G10,10110230SOUSAH,2026-03-06,110787,1,6,0,427.0
10110230SOUSAH_2026-03-06_G11,10110230SOUSAH,2026-03-06,110747,1,2,0,835.0
10110230SOUSAH_2026-03-06_G12,10110230SOUSAH,2026-03-06,140911,1,6,0,371.0
10110230SOUSAH_2026-03-06_G13,10110230SOUSAH,2026-03-06,111532,1,4,0,493.0
10110230SOUSAH_2026-03-06_G14,10110230SOUSAH,2026-03-06,110747,1,2,0,150.0
10110230SOUSAH_2026-03-06_G15,10110230SOUSAH,2026-03-06,110733,1,4,0,206.0
10110230SOUSAH_2026-03-06_G16,10110230SOUSAH,2026-03-06,111532,1,2,0,291.0
10110230SOUSAH_2026-03-06_G17,10110230SOUSAH,2026-03-06,110733,1,4,0,214.0
10110230SOUSAH_2026-03-06_G18,10110230SOUSAH,2026-03-06,110733,1,4,0,169.0
10110230SOUSAH_2026-03-06_G19,10110230SOUSAH,2026-03-06,110747,1,2,0,216.0
10110230SOUSAH_2026-03-06_G21,10110230SOUSAH,2026-03-06,110310,1,2,0,76.0
10110230SOUSAH_2026-03-06_G22,10110230SOUSAH,2026-03-06,110755,1,4,0,149.0
10110230SOUSAH_2026-03-06_G23,10110230SOUSAH,2026-03-06,111438,1,4,0,131.0
10110230SOUSAH_2026-03-06_G24,10110230SOUSAH,2026-03-06,118306,1,2,0,112.0
10110230SOUSAH_2026-03-06_G25,10110230SOUSAH,2026-03-06,141916,1,1,0,122.0
10110230SOUSAH_2026-03-06_G26,10110230SOUSAH,2026-03-06,110747,1,4,0,443.0
10110230SOUSAH_2026-03-06_G27,10110230SOUSAH,2026-03-06,141997,1,1,0,335.0
10110230SOUSAH_2026-03-06_G28,10110230SOUSAH,2026-03-06,117855,1,4,0,499.0
10110230SOUSAH_2026-03-06_G29,10110230SOUSAH,2026-03-06,110752,1,4,0,308.0
10110230SOUSAH_2026-03-06_G30,10110230SOUSAH,2026-03-06,110313,1,2,0,124.0
10110230SOUSAH_2026-03-06_G31,10110230SOUSAH,2026-03-06,110313,1,1,0,38.0
10110230SOUSAH_2026-03-06_G32,10110230SOUSAH,2026-03-06,110313,1,4,0,63.0
10110230SOUSAH_2026-03-06_G33,10110230SOUSAH,2026-03-06,140923,1,3,0,61.0
10110230SOUSAH_2026-03-06_G34,10110230SOUSAH,2026-03-06,117820,1,8,0,486.0
10110230SOUSAH_2026-03-06_G35,10110230SOUSAH,2026-03-06,117820,1,15,0,134.0
10110230SOUSAH_2026-03-06_G36,10110230SOUSAH,2026-03-06,117820,2,13,12,62.0
10110230SOUSAH_2026-03-06_G37,10110230SOUSAH,2026-03-06,110371,1,4,0,160.0
10110230SOUSAH_2026-03-06_G38,10110230SOUSAH,2026-03-06,160051,1,1,0,229.0
10110230SOUSAH_2026-03-06_G39,10110230SOUSAH,2026-03-06,109643,1,4,0,142.0
10110230SOUSAH_2026-03-06_G40,10110230SOUSAH,2026-03-06,110373,1,4,0,99.0
10110230SOUSAH_2026-03-06_G41,10110230SOUSAH,2026-03-06,110373,2,28,23,55.0
10110230SOUSAH_2026-03-06_G42,10110230SOUSAH,2026-03-06,117808,1,4,0,313.0
10110230SOUSAH_2026-03-06_G43,10110230SOUSAH,2026-03-06,117808,1,30,0,625.0
10110230SOUSAH_2026-03-06_G44,10110230SOUSAH,2026-03-06,118299,1,8,0,93.0
10110230SOUSAH_2026-03-06_G45,10110230SOUSAH,2026-03-06,117830,2,13,24,155.0
10110230SOUSAH_2026-03-06_G46,10110230SOUSAH,2026-03-06,110373,1,20,0,230.0
10110230SOUSAH_2026-03-06_G47,10110230SOUSAH,2026-03-06,110582,1,1,0,1621.0
10110230SOUSAH_2026-03-06_G48,10110230SOUSAH,2026-03-06,111660,1,10,0,451.0
10110230SOUSAH_2026-03-06_G49,10110230SOUSAH,2026-03-06,111660,1,14,0,63.0
10110230SOUSAH_2026-03-06_G50,10110230SOUSAH,2026-03-06,111660,1,1,0,31.0
10110230SOUSAH_2026-03-06_G51,10110230SOUSAH,2026-03-06,108759,1,4,0,327.0
10110230SOUSAH_2026-03-06_G52,10110230SOUSAH,2026-03-06,117834,1,2,0,227.0
10110230SOUSAH_2026-03-06_G53,10110230SOUSAH,2026-03-06,111569,1,18,0,271.0
