bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110230SOUSAH_2026-03-06_G54,10110230SOUSAH,2026-03-06,111438,1,2,0,476.0
10110230SOUSAH_2026-03-06_G55,10110230SOUSAH,2026-03-06,111438,1,12,0,71.0
10110230SOUSAH_2026-03-07_G02,10110230SOUSAH,2026-03-07,142045,4,33,49,881.0
10110230SOUSAH_2026-03-07_G03,10110230SOUSAH,2026-03-07,141916,4,12,57,611.0
10110230SOUSAH_2026-03-07_G04,10110230SOUSAH,2026-03-07,141318,2,8,16,230.0
10110230SOUSAH_2026-03-07_G05,10110230SOUSAH,2026-03-07,141318,2,8,13,34.0
10110230SOUSAH_2026-03-07_G06,10110230SOUSAH,2026-03-07,140911,1,3,0,1241.0
10110230SOUSAH_2026-03-07_G07,10110230SOUSAH,2026-03-07,118269,2,8,12,367.0
10110230SOUSAH_2026-03-07_G08,10110230SOUSAH,2026-03-07,110755,2,23,13,251.0
10110230SOUSAH_2026-03-07_G09,10110230SOUSAH,2026-03-07,110755,1,8,0,646.0
10110230SOUSAH_2026-03-07_G10,10110230SOUSAH,2026-03-07,111660,1,2,0,2990.0
10110230SOUSAH_2026-03-07_G11,10110230SOUSAH,2026-03-07,118290,1,2,0,200.0
10110230SOUSAH_2026-03-07_G12,10110230SOUSAH,2026-03-07,142045,1,2,0,298.0
10110230SOUSAH_2026-03-07_G13,10110230SOUSAH,2026-03-07,110755,1,2,0,154.0
10110230SOUSAH_2026-03-07_G14,10110230SOUSAH,2026-03-07,117820,1,66,0,813.0
10110230SOUSAH_2026-03-07_G15,10110230SOUSAH,2026-03-07,110376,1,2,0,305.0
10110230SOUSAH_2026-03-07_G16,10110230SOUSAH,2026-03-07,110371,1,3,0,159.0
10110230SOUSAH_2026-03-07_G17,10110230SOUSAH,2026-03-07,109643,1,14,0,176.0
10110230SOUSAH_2026-03-07_G18,10110230SOUSAH,2026-03-07,110373,1,10,0,270.0
10110230SOUSAH_2026-03-08_G02,10110230SOUSAH,2026-03-08,117808,1,6,0,31.0
10110230SOUSAH_2026-03-08_G03,10110230SOUSAH,2026-03-08,110374,2,3,13,533.0
10110230SOUSAH_2026-03-08_G04,10110230SOUSAH,2026-03-08,117809,3,14,43,103.0
10110230SOUSAH_2026-03-08_G05,10110230SOUSAH,2026-03-08,117820,4,26,49,153.0
10110230SOUSAH_2026-03-08_G06,10110230SOUSAH,2026-03-08,110325,1,5,0,367.0
10110230SOUSAH_2026-03-08_G07,10110230SOUSAH,2026-03-08,141202,1,2,0,133.0
10110230SOUSAH_2026-03-08_G08,10110230SOUSAH,2026-03-08,"110371, 110373",3,12,46,367.0
10110230SOUSAH_2026-03-08_G09,10110230SOUSAH,2026-03-08,110373,4,20,50,319.0
10110230SOUSAH_2026-03-08_G10,10110230SOUSAH,2026-03-08,110375,2,6,13,196.0
10110230SOUSAH_2026-03-08_G11,10110230SOUSAH,2026-03-08,117832,3,12,31,92.0
10110230SOUSAH_2026-03-08_G12,10110230SOUSAH,2026-03-08,110372,7,96,106,182.0
10110230SOUSAH_2026-03-08_G13,10110230SOUSAH,2026-03-08,118299,1,11,0,656.0
10110230SOUSAH_2026-03-08_G14,10110230SOUSAH,2026-03-08,117830,1,2,0,380.0
10110230SOUSAH_2026-03-08_G15,10110230SOUSAH,2026-03-08,110895,1,2,0,965.0
10110230SOUSAH_2026-03-08_G16,10110230SOUSAH,2026-03-08,117834,1,4,0,117.0
10110230SOUSAH_2026-03-08_G17,10110230SOUSAH,2026-03-08,110841,1,3,0,149.0
10110230SOUSAH_2026-03-08_G18,10110230SOUSAH,2026-03-08,103149,1,1,0,190.0
10110230SOUSAH_2026-03-08_G19,10110230SOUSAH,2026-03-08,118417,1,1,0,195.0
10110230SOUSAH_2026-03-08_G20,10110230SOUSAH,2026-03-08,118251,1,2,0,98.0
10110230SOUSAH_2026-03-08_G21,10110230SOUSAH,2026-03-08,142045,1,2,0,1104.0
10110230SOUSAH_2026-03-08_G22,10110230SOUSAH,2026-03-08,141916,2,10,20,82.0
10110230SOUSAH_2026-03-08_G23,10110230SOUSAH,2026-03-08,141313,2,3,12,264.0
10110230SOUSAH_2026-03-08_G24,10110230SOUSAH,2026-03-08,140911,1,3,0,108.0
10110230SOUSAH_2026-03-08_G25,10110230SOUSAH,2026-03-08,111440,3,10,29,78.0
10110230SOUSAH_2026-03-08_G26,10110230SOUSAH,2026-03-08,142014,1,2,0,504.0
10110230SOUSAH_2026-03-08_G27,10110230SOUSAH,2026-03-08,111430,2,6,15,294.0
10110230SOUSAH_2026-03-08_G28,10110230SOUSAH,2026-03-08,110500,1,1,0,172.0
10110230SOUSAH_2026-03-08_G29,10110230SOUSAH,2026-03-08,110747,4,10,37,706.0
10110230SOUSAH_2026-03-09_G02,10110230SOUSAH,2026-03-09,117789,1,1,0,223.0
10110230SOUSAH_2026-03-09_G03,10110230SOUSAH,2026-03-09,142093,1,200,0,811.0
10110230SOUSAH_2026-03-09_G04,10110230SOUSAH,2026-03-09,110740,1,6,0,164.0
10110230SOUSAH_2026-03-09_G05,10110230SOUSAH,2026-03-09,111660,1,4,0,1315.0
10110230SOUSAH_2026-03-09_G06,10110230SOUSAH,2026-03-09,117835,1,1,0,221.0
10110230SOUSAH_2026-03-09_G07,10110230SOUSAH,2026-03-09,100334,1,7,0,110.0
10110230SOUSAH_2026-03-09_G08,10110230SOUSAH,2026-03-09,118253,1,4,0,231.0
10110230SOUSAH_2026-03-09_G09,10110230SOUSAH,2026-03-09,111569,1,3,0,31.0
10110230SOUSAH_2026-03-09_G10,10110230SOUSAH,2026-03-09,111438,1,6,0,231.0
10110230SOUSAH_2026-03-09_G11,10110230SOUSAH,2026-03-09,111441,1,5,0,641.0
10110230SOUSAH_2026-03-09_G12,10110230SOUSAH,2026-03-09,110755,1,7,0,821.0
10110230SOUSAH_2026-03-09_G13,10110230SOUSAH,2026-03-09,142045,1,20,0,284.0
10110230SOUSAH_2026-03-09_G14,10110230SOUSAH,2026-03-09,141318,1,2,0,501.0
10110230SOUSAH_2026-03-09_G15,10110230SOUSAH,2026-03-09,107892,1,2,0,158.0
10110230SOUSAH_2026-03-09_G16,10110230SOUSAH,2026-03-09,140911,1,2,0,128.0
10110230SOUSAH_2026-03-09_G19,10110230SOUSAH,2026-03-09,117834,1,2,0,194.0
10110230SOUSAH_2026-03-09_G20,10110230SOUSAH,2026-03-09,117809,1,1,0,79.0
10110230SOUSAH_2026-03-09_G21,10110230SOUSAH,2026-03-09,117820,1,2,0,87.0
10110230SOUSAH_2026-03-09_G22,10110230SOUSAH,2026-03-09,110373,1,20,0,440.0
10110230SOUSAH_2026-03-09_G23,10110230SOUSAH,2026-03-09,110375,1,2,0,94.0
10110230SOUSAH_2026-03-09_G24,10110230SOUSAH,2026-03-09,140923,1,1,0,266.0
10110230SOUSAH_2026-03-09_G25,10110230SOUSAH,2026-03-09,118094,1,6,0,336.0
10110230SOUSAH_2026-03-09_G26,10110230SOUSAH,2026-03-09,117862,1,4,0,168.0
10110230SOUSAH_2026-03-09_G27,10110230SOUSAH,2026-03-09,117856,1,4,0,141.0
10110230SOUSAH_2026-03-09_G28,10110230SOUSAH,2026-03-09,111467,1,2,0,133.0
10110230SOUSAH_2026-03-09_G29,10110230SOUSAH,2026-03-09,142093,1,13,0,397.0
10110230SOUSAH_2026-03-09_G30,10110230SOUSAH,2026-03-09,111462,1,2,0,68.0
10110230SOUSAH_2026-03-09_G31,10110230SOUSAH,2026-03-09,109641,1,6,0,391.0
10110230SOUSAH_2026-03-09_G32,10110230SOUSAH,2026-03-09,117831,1,4,0,68.0
10110230SOUSAH_2026-03-09_G33,10110230SOUSAH,2026-03-09,110740,1,4,0,173.0
10110230SOUSAH_2026-03-09_G34,10110230SOUSAH,2026-03-09,111469,1,7,0,121.0
10110230SOUSAH_2026-03-09_G35,10110230SOUSAH,2026-03-09,111469,1,2,0,45.0
10110230SOUSAH_2026-03-09_G36,10110230SOUSAH,2026-03-09,111602,1,2,0,359.0
10110230SOUSAH_2026-03-09_G37,10110230SOUSAH,2026-03-09,142080,1,8,0,381.0
10110230SOUSAH_2026-03-09_G38,10110230SOUSAH,2026-03-09,110747,1,3,0,1235.0
10110230SOUSAH_2026-03-09_G39,10110230SOUSAH,2026-03-09,110741,1,4,0,185.0
10110230SOUSAH_2026-03-09_G40,10110230SOUSAH,2026-03-09,117855,1,4,0,133.0
10110230SOUSAH_2026-03-09_G41,10110230SOUSAH,2026-03-09,110733,1,4,0,121.0
10110230SOUSAH_2026-03-09_G42,10110230SOUSAH,2026-03-09,110371,1,6,0,85.0
10110230SOUSAH_2026-03-09_G43,10110230SOUSAH,2026-03-09,110373,1,4,0,99.0
10110230SOUSAH_2026-03-09_G44,10110230SOUSAH,2026-03-09,118299,1,14,0,122.0
10110230SOUSAH_2026-03-09_G45,10110230SOUSAH,2026-03-09,117785,1,2,0,161.0
10110230SOUSAH_2026-03-09_G46,10110230SOUSAH,2026-03-09,110743,1,2,0,73.0
10110230SOUSAH_2026-03-09_G47,10110230SOUSAH,2026-03-09,142093,1,4,0,115.0
10110230SOUSAH_2026-03-09_G48,10110230SOUSAH,2026-03-09,142093,1,10,0,100.0
10110230SOUSAH_2026-03-09_G49,10110230SOUSAH,2026-03-09,141271,1,4,0,137.0
10110230SOUSAH_2026-03-09_G50,10110230SOUSAH,2026-03-09,111418,1,4,0,604.0
10110230SOUSAH_2026-03-09_G51,10110230SOUSAH,2026-03-09,118223,1,8,0,127.0
10110230SOUSAH_2026-03-09_G52,10110230SOUSAH,2026-03-09,110740,1,4,0,106.0
10110230SOUSAH_2026-03-09_G53,10110230SOUSAH,2026-03-09,110129,1,3,0,83.0
10110230SOUSAH_2026-03-09_G54,10110230SOUSAH,2026-03-09,141823,1,2,0,33.0
10110230SOUSAH_2026-03-09_G55,10110230SOUSAH,2026-03-09,105705,1,17,0,214.0
10110230SOUSAH_2026-03-09_G56,10110230SOUSAH,2026-03-09,111469,1,4,0,69.0
10110230SOUSAH_2026-03-10_G02,10110230SOUSAH,2026-03-10,110313,1,4,0,328.0
10110230SOUSAH_2026-03-10_G03,10110230SOUSAH,2026-03-10,140923,2,8,11,90.0
10110230SOUSAH_2026-03-10_G04,10110230SOUSAH,2026-03-10,117862,2,8,28,330.0
10110230SOUSAH_2026-03-10_G05,10110230SOUSAH,2026-03-10,"111650, 117855",2,14,18,294.0
10110230SOUSAH_2026-03-10_G06,10110230SOUSAH,2026-03-10,117855,1,8,0,37.0
10110230SOUSAH_2026-03-10_G07,10110230SOUSAH,2026-03-10,117855,1,4,0,64.0
10110230SOUSAH_2026-03-10_G08,10110230SOUSAH,2026-03-10,141047,1,4,0,390.0
10110230SOUSAH_2026-03-10_G09,10110230SOUSAH,2026-03-10,111430,1,34,0,1277.0
10110230SOUSAH_2026-03-10_G10,10110230SOUSAH,2026-03-10,111439,1,166,0,1073.0
10110230SOUSAH_2026-03-10_G11,10110230SOUSAH,2026-03-10,111569,1,70,0,952.0
10110230SOUSAH_2026-03-10_G12,10110230SOUSAH,2026-03-10,141916,1,20,0,411.0
10110230SOUSAH_2026-03-10_G13,10110230SOUSAH,2026-03-10,110339,1,50,0,529.0
10110230SOUSAH_2026-03-10_G14,10110230SOUSAH,2026-03-10,110376,1,100,0,414.0
10110230SOUSAH_2026-03-10_G15,10110230SOUSAH,2026-03-10,117786,1,3,0,2034.0
10110230SOUSAH_2026-03-10_G16,10110230SOUSAH,2026-03-10,118094,2,10,19,153.0
10110230SOUSAH_2026-03-10_G17,10110230SOUSAH,2026-03-10,109647,1,1,0,136.0
10110230SOUSAH_2026-03-10_G18,10110230SOUSAH,2026-03-10,117862,1,8,0,75.0
10110230SOUSAH_2026-03-10_G19,10110230SOUSAH,2026-03-10,117855,1,4,0,79.0
10110230SOUSAH_2026-03-10_G20,10110230SOUSAH,2026-03-10,111602,1,7,0,205.0
10110230SOUSAH_2026-03-10_G21,10110230SOUSAH,2026-03-10,111467,1,2,0,156.0
10110230SOUSAH_2026-03-10_G22,10110230SOUSAH,2026-03-10,111602,1,23,0,247.0
10110230SOUSAH_2026-03-10_G23,10110230SOUSAH,2026-03-10,140923,1,25,0,366.0
10110230SOUSAH_2026-03-10_G25,10110230SOUSAH,2026-03-10,110325,1,60,0,887.0
10110230SOUSAH_2026-03-10_G26,10110230SOUSAH,2026-03-10,141202,1,39,0,1597.0
10110230SOUSAH_2026-03-10_G27,10110230SOUSAH,2026-03-10,117840,1,9,0,196.0
10110230SOUSAH_2026-03-10_G28,10110230SOUSAH,2026-03-10,117830,1,12,0,180.0
10110230SOUSAH_2026-03-11_G02,10110230SOUSAH,2026-03-11,117835,1,10,0,236.0
10110230SOUSAH_2026-03-11_G03,10110230SOUSAH,2026-03-11,118283,1,10,0,387.0
10110230SOUSAH_2026-03-11_G04,10110230SOUSAH,2026-03-11,110841,1,7,0,139.0
10110230SOUSAH_2026-03-11_G05,10110230SOUSAH,2026-03-11,107888,1,6,0,148.0
10110230SOUSAH_2026-03-11_G06,10110230SOUSAH,2026-03-11,100334,1,20,0,532.0
10110230SOUSAH_2026-03-11_G07,10110230SOUSAH,2026-03-11,111569,1,29,0,589.0
10110230SOUSAH_2026-03-11_G08,10110230SOUSAH,2026-03-11,110755,1,13,0,654.0
10110230SOUSAH_2026-03-11_G09,10110230SOUSAH,2026-03-11,140922,1,4,0,886.0
10110230SOUSAH_2026-03-11_G10,10110230SOUSAH,2026-03-11,140922,1,6,0,39.0
10110230SOUSAH_2026-03-11_G11,10110230SOUSAH,2026-03-11,140922,3,33,34,33.0
10110230SOUSAH_2026-03-11_G12,10110230SOUSAH,2026-03-11,117842,1,1,0,770.0
10110230SOUSAH_2026-03-11_G13,10110230SOUSAH,2026-03-11,111348,2,10,12,54.0
10110230SOUSAH_2026-03-11_G14,10110230SOUSAH,2026-03-11,108794,1,5,0,118.0
10110230SOUSAH_2026-03-11_G15,10110230SOUSAH,2026-03-11,111532,1,14,0,130.0
10110230SOUSAH_2026-03-11_G16,10110230SOUSAH,2026-03-11,117785,2,8,18,176.0
10110230SOUSAH_2026-03-11_G17,10110230SOUSAH,2026-03-11,117821,2,7,15,406.0
10110230SOUSAH_2026-03-11_G18,10110230SOUSAH,2026-03-11,142093,1,21,0,137.0
10110230SOUSAH_2026-03-11_G19,10110230SOUSAH,2026-03-11,109641,1,6,0,207.0
10110230SOUSAH_2026-03-11_G20,10110230SOUSAH,2026-03-11,117831,1,10,0,206.0
10110230SOUSAH_2026-03-11_G21,10110230SOUSAH,2026-03-11,141456,2,14,11,168.0
10110230SOUSAH_2026-03-11_G22,10110230SOUSAH,2026-03-11,108798,1,4,0,840.0
10110230SOUSAH_2026-03-11_G23,10110230SOUSAH,2026-03-11,111418,4,68,62,92.0
10110230SOUSAH_2026-03-11_G24,10110230SOUSAH,2026-03-11,117838,1,2,0,494.0
10110230SOUSAH_2026-03-11_G25,10110230SOUSAH,2026-03-11,111465,1,4,0,299.0
10110230SOUSAH_2026-03-11_G26,10110230SOUSAH,2026-03-11,109645,4,39,56,127.0
10110230SOUSAH_2026-03-11_G27,10110230SOUSAH,2026-03-11,141457,2,14,17,528.0
10110230SOUSAH_2026-03-11_G28,10110230SOUSAH,2026-03-11,110740,2,34,17,320.0
10110230SOUSAH_2026-03-11_G29,10110230SOUSAH,2026-03-11,141823,1,12,0,867.0
10110230SOUSAH_2026-03-11_G30,10110230SOUSAH,2026-03-11,105705,1,4,0,393.0
10110230SOUSAH_2026-03-11_G31,10110230SOUSAH,2026-03-11,111469,1,4,0,107.0
10110230SOUSAH_2026-03-11_G32,10110230SOUSAH,2026-03-11,141458,1,4,0,230.0
10110230SOUSAH_2026-03-11_G34,10110230SOUSAH,2026-03-11,141318,1,4,0,149.0
10110230SOUSAH_2026-03-11_G35,10110230SOUSAH,2026-03-11,110742,1,4,0,111.0
10110230SOUSAH_2026-03-11_G36,10110230SOUSAH,2026-03-11,111430,1,2,0,143.0
10110230SOUSAH_2026-03-11_G37,10110230SOUSAH,2026-03-11,109643,1,35,0,768.0
10110230SOUSAH_2026-03-11_G38,10110230SOUSAH,2026-03-11,110325,1,40,0,861.0
10110230SOUSAH_2026-03-11_G39,10110230SOUSAH,2026-03-11,141202,1,2,0,579.0
10110230SOUSAH_2026-03-11_G40,10110230SOUSAH,2026-03-11,117840,1,2,0,86.0
10110230SOUSAH_2026-03-11_G41,10110230SOUSAH,2026-03-11,117830,1,72,0,569.0
10110230SOUSAH_2026-03-11_G42,10110230SOUSAH,2026-03-11,117797,1,4,0,361.0
10110230SOUSAH_2026-03-11_G43,10110230SOUSAH,2026-03-11,140923,1,17,0,307.0
10110230SOUSAH_2026-03-11_G44,10110230SOUSAH,2026-03-11,118094,1,43,0,330.0
10110230SOUSAH_2026-03-11_G45,10110230SOUSAH,2026-03-11,109647,1,4,0,788.0
10110230SOUSAH_2026-03-11_G46,10110230SOUSAH,2026-03-11,110733,1,4,0,78.0
10110230SOUSAH_2026-03-11_G47,10110230SOUSAH,2026-03-11,117862,1,103,0,703.0
10110230SOUSAH_2026-03-11_G48,10110230SOUSAH,2026-03-11,111879,1,1,0,147.0
10110230SOUSAH_2026-03-11_G49,10110230SOUSAH,2026-03-11,141066,1,2,0,88.0
10110230SOUSAH_2026-03-11_G50,10110230SOUSAH,2026-03-11,141047,1,12,0,422.0
10110230SOUSAH_2026-03-12_G02,10110230SOUSAH,2026-03-12,109643,1,4,0,225.0
10110230SOUSAH_2026-03-12_G03,10110230SOUSAH,2026-03-12,160051,1,1,0,99.0
10110230SOUSAH_2026-03-12_G04,10110230SOUSAH,2026-03-12,111330,1,2,0,749.0
10110230SOUSAH_2026-03-12_G05,10110230SOUSAH,2026-03-12,111444,1,3,0,828.0
10110230SOUSAH_2026-03-12_G06,10110230SOUSAH,2026-03-12,111462,1,2,0,227.0
10110230SOUSAH_2026-03-12_G07,10110230SOUSAH,2026-03-12,117833,2,6,12,210.0
10110230SOUSAH_2026-03-12_G08,10110230SOUSAH,2026-03-12,"111743, 110332",2,5,29,395.0
10110230SOUSAH_2026-03-12_G09,10110230SOUSAH,2026-03-12,108798,2,10,13,174.0
10110230SOUSAH_2026-03-12_G10,10110230SOUSAH,2026-03-12,111418,1,8,0,185.0
10110230SOUSAH_2026-03-12_G11,10110230SOUSAH,2026-03-12,111465,1,3,0,91.0
10110230SOUSAH_2026-03-12_G12,10110230SOUSAH,2026-03-12,111463,1,4,0,121.0
10110230SOUSAH_2026-03-12_G13,10110230SOUSAH,2026-03-12,109645,2,10,14,60.0
10110230SOUSAH_2026-03-12_G14,10110230SOUSAH,2026-03-12,141457,1,25,0,541.0
10110230SOUSAH_2026-03-12_G15,10110230SOUSAH,2026-03-12,141457,1,25,0,374.0
10110230SOUSAH_2026-03-12_G16,10110230SOUSAH,2026-03-12,105705,1,12,0,308.0
10110230SOUSAH_2026-03-12_G17,10110230SOUSAH,2026-03-12,141458,1,5,0,307.0
10110230SOUSAH_2026-03-12_G18,10110230SOUSAH,2026-03-12,117830,2,10,10,135.0
10110230SOUSAH_2026-03-12_G19,10110230SOUSAH,2026-03-12,110372,2,10,29,1385.0
10110230SOUSAH_2026-03-12_G20,10110230SOUSAH,2026-03-12,118283,3,8,33,670.0
10110230SOUSAH_2026-03-12_G21,10110230SOUSAH,2026-03-12,110841,1,1,0,294.0
10110230SOUSAH_2026-03-12_G22,10110230SOUSAH,2026-03-12,111569,2,4,11,64.0
10110230SOUSAH_2026-03-12_G23,10110230SOUSAH,2026-03-12,111438,1,1,0,69.0
10110230SOUSAH_2026-03-12_G24,10110230SOUSAH,2026-03-12,118306,3,6,25,96.0
10110230SOUSAH_2026-03-12_G25,10110230SOUSAH,2026-03-12,118417,2,2,9,183.0
10110230SOUSAH_2026-03-12_G26,10110230SOUSAH,2026-03-12,142045,2,10,7,103.0
10110230SOUSAH_2026-03-12_G27,10110230SOUSAH,2026-03-12,118290,1,1,0,623.0
10110230SOUSAH_2026-03-12_G29,10110230SOUSAH,2026-03-12,140911,1,4,0,95.0
10110230SOUSAH_2026-03-12_G30,10110230SOUSAH,2026-03-12,111430,1,8,0,277.0
10110230SOUSAH_2026-03-12_G31,10110230SOUSAH,2026-03-12,110747,1,4,0,87.0
10110230SOUSAH_2026-03-12_G32,10110230SOUSAH,2026-03-12,117808,1,322,0,1249.0
10110230SOUSAH_2026-03-12_G33,10110230SOUSAH,2026-03-12,117820,1,20,0,290.0
10110230SOUSAH_2026-03-12_G34,10110230SOUSAH,2026-03-12,109643,1,12,0,554.0
10110230SOUSAH_2026-03-12_G35,10110230SOUSAH,2026-03-12,141202,1,3,0,120.0
10110230SOUSAH_2026-03-12_G36,10110230SOUSAH,2026-03-12,110325,1,2,0,32.0
10110230SOUSAH_2026-03-12_G37,10110230SOUSAH,2026-03-12,110372,1,172,0,1094.0
10110230SOUSAH_2026-03-12_G38,10110230SOUSAH,2026-03-12,110373,1,106,0,231.0
10110230SOUSAH_2026-03-12_G39,10110230SOUSAH,2026-03-12,117830,1,18,0,366.0
10110230SOUSAH_2026-03-12_G40,10110230SOUSAH,2026-03-12,117862,1,36,0,1295.0
10110230SOUSAH_2026-03-12_G41,10110230SOUSAH,2026-03-12,108711,1,1,0,1578.0
10110230SOUSAH_2026-03-12_G42,10110230SOUSAH,2026-03-12,109497,1,4,0,110.0
10110230SOUSAH_2026-03-12_G43,10110230SOUSAH,2026-03-12,108794,1,3,0,344.0
10110230SOUSAH_2026-03-12_G44,10110230SOUSAH,2026-03-12,111462,1,3,0,122.0
10110230SOUSAH_2026-03-12_G45,10110230SOUSAH,2026-03-12,142093,1,4,0,100.0
10110230SOUSAH_2026-03-12_G46,10110230SOUSAH,2026-03-12,109641,1,4,0,150.0
10110230SOUSAH_2026-03-12_G47,10110230SOUSAH,2026-03-12,111469,1,12,0,70.0
10110230SOUSAH_2026-03-12_G48,10110230SOUSAH,2026-03-12,141458,1,2,0,96.0
10110230SOUSAH_2026-03-13_G02,10110230SOUSAH,2026-03-13,108772,1,2,0,145.0
10110230SOUSAH_2026-03-13_G03,10110230SOUSAH,2026-03-13,141035,1,1,0,128.0
10110230SOUSAH_2026-03-13_G04,10110230SOUSAH,2026-03-13,117855,1,6,0,192.0
10110230SOUSAH_2026-03-13_G05,10110230SOUSAH,2026-03-13,117855,1,24,0,142.0
10110230SOUSAH_2026-03-13_G06,10110230SOUSAH,2026-03-13,111602,1,2,0,226.0
10110230SOUSAH_2026-03-13_G07,10110230SOUSAH,2026-03-13,141166,5,21,58,224.0
10110230SOUSAH_2026-03-13_G08,10110230SOUSAH,2026-03-13,111467,1,5,0,212.0
10110230SOUSAH_2026-03-13_G09,10110230SOUSAH,2026-03-13,117786,1,2,0,580.0
10110230SOUSAH_2026-03-13_G10,10110230SOUSAH,2026-03-13,117786,1,2,0,262.0
10110230SOUSAH_2026-03-13_G11,10110230SOUSAH,2026-03-13,117786,1,4,0,197.0
10110230SOUSAH_2026-03-13_G12,10110230SOUSAH,2026-03-13,117786,1,3,0,35.0
10110230SOUSAH_2026-03-13_G13,10110230SOUSAH,2026-03-13,111444,1,2,0,788.0
10110230SOUSAH_2026-03-13_G14,10110230SOUSAH,2026-03-13,117785,1,2,0,186.0
10110230SOUSAH_2026-03-13_G15,10110230SOUSAH,2026-03-13,117821,1,1,0,91.0
10110230SOUSAH_2026-03-13_G16,10110230SOUSAH,2026-03-13,142093,2,8,14,741.0
10110230SOUSAH_2026-03-13_G17,10110230SOUSAH,2026-03-13,141457,1,24,0,160.0
10110230SOUSAH_2026-03-13_G18,10110230SOUSAH,2026-03-13,111469,2,8,10,218.0
10110230SOUSAH_2026-03-13_G19,10110230SOUSAH,2026-03-13,117808,2,20,11,2773.0
10110230SOUSAH_2026-03-13_G20,10110230SOUSAH,2026-03-13,117808,2,15,29,37.0
10110230SOUSAH_2026-03-13_G21,10110230SOUSAH,2026-03-13,117809,1,10,0,334.0
10110230SOUSAH_2026-03-13_G22,10110230SOUSAH,2026-03-13,141202,3,30,23,392.0
10110230SOUSAH_2026-03-13_G23,10110230SOUSAH,2026-03-13,110325,5,26,86,175.0
10110230SOUSAH_2026-03-13_G24,10110230SOUSAH,2026-03-13,110372,1,40,0,502.0
10110230SOUSAH_2026-03-13_G25,10110230SOUSAH,2026-03-13,110372,3,38,39,38.0
10110230SOUSAH_2026-03-13_G26,10110230SOUSAH,2026-03-13,110373,1,20,0,695.0
10110230SOUSAH_2026-03-13_G27,10110230SOUSAH,2026-03-13,118299,1,40,0,432.0
10110230SOUSAH_2026-03-13_G28,10110230SOUSAH,2026-03-13,118299,1,60,0,45.0
10110230SOUSAH_2026-03-13_G29,10110230SOUSAH,2026-03-13,118299,3,86,43,33.0
10110230SOUSAH_2026-03-13_G31,10110230SOUSAH,2026-03-13,111602,1,6,0,289.0
10110230SOUSAH_2026-03-13_G32,10110230SOUSAH,2026-03-13,116241,1,8,0,893.0
10110230SOUSAH_2026-03-13_G33,10110230SOUSAH,2026-03-13,109641,1,20,0,699.0
10110230SOUSAH_2026-03-13_G34,10110230SOUSAH,2026-03-13,111463,1,1,0,139.0
10110230SOUSAH_2026-03-13_G35,10110230SOUSAH,2026-03-13,111469,1,6,0,516.0
10110230SOUSAH_2026-03-13_G36,10110230SOUSAH,2026-03-13,141458,1,4,0,93.0
10110230SOUSAH_2026-03-13_G37,10110230SOUSAH,2026-03-13,111441,1,6,0,707.0
10110230SOUSAH_2026-03-13_G38,10110230SOUSAH,2026-03-13,109640,1,14,0,319.0
10110230SOUSAH_2026-03-13_G39,10110230SOUSAH,2026-03-13,111530,1,4,0,83.0
10110230SOUSAH_2026-03-13_G40,10110230SOUSAH,2026-03-13,109640,1,10,0,58.0
10110230SOUSAH_2026-03-13_G41,10110230SOUSAH,2026-03-13,111467,1,2,0,53.0
10110230SOUSAH_2026-03-13_G42,10110230SOUSAH,2026-03-13,118317,1,15,0,92.0
10110230SOUSAH_2026-03-13_G43,10110230SOUSAH,2026-03-13,118317,1,7,0,67.0
10110230SOUSAH_2026-03-13_G44,10110230SOUSAH,2026-03-13,111530,1,4,0,395.0
10110230SOUSAH_2026-03-13_G45,10110230SOUSAH,2026-03-13,111466,1,15,0,206.0
10110230SOUSAH_2026-03-13_G46,10110230SOUSAH,2026-03-13,118317,1,11,0,214.0
10110230SOUSAH_2026-03-13_G47,10110230SOUSAH,2026-03-13,118317,1,15,0,265.0
10110230SOUSAH_2026-03-13_G48,10110230SOUSAH,2026-03-13,118317,1,4,0,488.0
10110230SOUSAH_2026-03-13_G49,10110230SOUSAH,2026-03-13,118317,1,10,0,465.0
10110230SOUSAH_2026-03-14_G02,10110230SOUSAH,2026-03-14,100334,1,4,0,209.0
10110230SOUSAH_2026-03-14_G03,10110230SOUSAH,2026-03-14,110755,1,12,0,129.0
10110230SOUSAH_2026-03-14_G04,10110230SOUSAH,2026-03-14,142045,1,45,0,665.0
10110230SOUSAH_2026-03-14_G05,10110230SOUSAH,2026-03-14,"109640, 118317",2,43,20,442.0
10110230SOUSAH_2026-03-14_G06,10110230SOUSAH,2026-03-14,111440,1,8,0,120.0
