bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110230SOUSAH_2026-03-14_G07,10110230SOUSAH,2026-03-14,140923,1,11,0,436.0
10110230SOUSAH_2026-03-14_G08,10110230SOUSAH,2026-03-14,111530,1,3,0,213.0
10110230SOUSAH_2026-03-14_G09,10110230SOUSAH,2026-03-14,110733,1,12,0,82.0
10110230SOUSAH_2026-03-14_G10,10110230SOUSAH,2026-03-14,109640,1,8,0,178.0
10110230SOUSAH_2026-03-14_G11,10110230SOUSAH,2026-03-14,140922,1,12,0,909.0
10110230SOUSAH_2026-03-14_G12,10110230SOUSAH,2026-03-14,142093,1,16,0,134.0
10110230SOUSAH_2026-03-14_G13,10110230SOUSAH,2026-03-14,111466,1,13,0,160.0
10110230SOUSAH_2026-03-14_G14,10110230SOUSAH,2026-03-14,111463,2,10,13,198.0
10110230SOUSAH_2026-03-14_G15,10110230SOUSAH,2026-03-14,117820,1,7,0,498.0
10110230SOUSAH_2026-03-14_G16,10110230SOUSAH,2026-03-14,110325,1,3,0,152.0
10110230SOUSAH_2026-03-14_G17,10110230SOUSAH,2026-03-14,110372,2,5,29,86.0
10110230SOUSAH_2026-03-14_G18,10110230SOUSAH,2026-03-14,110373,1,4,0,698.0
10110230SOUSAH_2026-03-14_G19,10110230SOUSAH,2026-03-14,118299,1,14,0,70.0
10110230SOUSAH_2026-03-14_G20,10110230SOUSAH,2026-03-14,111443,1,3,0,1121.0
10110230SOUSAH_2026-03-14_G21,10110230SOUSAH,2026-03-14,141823,2,6,15,93.0
10110230SOUSAH_2026-03-14_G22,10110230SOUSAH,2026-03-14,141458,1,2,0,115.0
10110230SOUSAH_2026-03-14_G23,10110230SOUSAH,2026-03-14,110373,1,10,0,179.0
10110230SOUSAH_2026-03-14_G24,10110230SOUSAH,2026-03-14,117820,1,13,0,108.0
10110230SOUSAH_2026-03-14_G25,10110230SOUSAH,2026-03-14,160051,1,4,0,159.0
10110230SOUSAH_2026-03-14_G26,10110230SOUSAH,2026-03-14,117832,1,6,0,108.0
10110230SOUSAH_2026-03-14_G27,10110230SOUSAH,2026-03-14,117830,1,2,0,67.0
10110230SOUSAH_2026-03-14_G28,10110230SOUSAH,2026-03-14,110372,1,30,0,1314.0
10110230SOUSAH_2026-03-14_G29,10110230SOUSAH,2026-03-14,110373,1,16,0,260.0
10110230SOUSAH_2026-03-14_G30,10110230SOUSAH,2026-03-14,111462,1,16,0,789.0
10110230SOUSAH_2026-03-15_G02,10110230SOUSAH,2026-03-15,117820,1,4,0,181.0
10110230SOUSAH_2026-03-15_G03,10110230SOUSAH,2026-03-15,110372,1,10,0,172.0
10110230SOUSAH_2026-03-15_G04,10110230SOUSAH,2026-03-15,111462,1,5,0,172.0
10110230SOUSAH_2026-03-15_G05,10110230SOUSAH,2026-03-15,142093,1,7,0,182.0
10110230SOUSAH_2026-03-15_G06,10110230SOUSAH,2026-03-15,117831,1,2,0,120.0
10110230SOUSAH_2026-03-15_G07,10110230SOUSAH,2026-03-15,111466,1,2,0,126.0
10110230SOUSAH_2026-03-15_G08,10110230SOUSAH,2026-03-15,110740,1,3,0,159.0
10110230SOUSAH_2026-03-15_G09,10110230SOUSAH,2026-03-15,111469,1,3,0,289.0
10110230SOUSAH_2026-03-15_G10,10110230SOUSAH,2026-03-15,111530,1,17,0,284.0
10110230SOUSAH_2026-03-15_G11,10110230SOUSAH,2026-03-15,111602,1,7,0,223.0
10110230SOUSAH_2026-03-15_G12,10110230SOUSAH,2026-03-15,111466,1,8,0,1009.0
10110230SOUSAH_2026-03-15_G13,10110230SOUSAH,2026-03-15,111435,1,32,0,2419.0
10110230SOUSAH_2026-03-15_G14,10110230SOUSAH,2026-03-15,118317,1,32,0,396.0
10110230SOUSAH_2026-03-15_G15,10110230SOUSAH,2026-03-15,140922,1,12,0,1022.0
10110230SOUSAH_2026-03-15_G16,10110230SOUSAH,2026-03-15,107629,1,2,0,719.0
10110230SOUSAH_2026-03-15_G17,10110230SOUSAH,2026-03-15,111602,1,6,0,287.0
10110230SOUSAH_2026-03-15_G18,10110230SOUSAH,2026-03-15,111438,1,3,0,160.0
10110230SOUSAH_2026-03-15_G19,10110230SOUSAH,2026-03-15,111348,1,2,0,257.0
10110230SOUSAH_2026-03-15_G20,10110230SOUSAH,2026-03-15,142080,1,6,0,101.0
10110230SOUSAH_2026-03-15_G21,10110230SOUSAH,2026-03-15,118317,1,12,0,598.0
10110230SOUSAH_2026-03-16_G02,10110230SOUSAH,2026-03-16,111530,1,20,0,1003.0
10110230SOUSAH_2026-03-16_G03,10110230SOUSAH,2026-03-16,111737,1,30,0,1544.0
10110230SOUSAH_2026-03-16_G04,10110230SOUSAH,2026-03-16,111759,1,40,0,1826.0
10110230SOUSAH_2026-03-17_G03,10110230SOUSAH,2026-03-17,117830,1,200,0,917.0
10110230SOUSAH_2026-03-17_G04,10110230SOUSAH,2026-03-17,117856,1,120,0,891.0
10110230SOUSAH_2026-03-17_G05,10110230SOUSAH,2026-03-17,110339,1,120,0,374.0
10110230SOUSAH_2026-03-17_G06,10110230SOUSAH,2026-03-17,140922,1,160,0,693.0
10110230SOUSAH_2026-03-17_G07,10110230SOUSAH,2026-03-17,111462,1,200,0,700.0
10110230SOUSAH_2026-03-17_G08,10110230SOUSAH,2026-03-17,110740,1,94,0,603.0
10110230SOUSAH_2026-03-17_G10,10110230SOUSAH,2026-03-17,111447,1,46,0,865.0
10110230SOUSAH_2026-03-17_G11,10110230SOUSAH,2026-03-17,111440,1,10,0,445.0
10110230SOUSAH_2026-03-17_G12,10110230SOUSAH,2026-03-17,110754,1,35,0,901.0
10110230SOUSAH_2026-03-17_G13,10110230SOUSAH,2026-03-17,111465,1,19,0,912.0
10110230SOUSAH_2026-03-17_G14,10110230SOUSAH,2026-03-17,141456,1,31,0,657.0
10110230SOUSAH_2026-03-17_G15,10110230SOUSAH,2026-03-17,111330,1,41,0,1052.0
10110230SOUSAH_2026-03-17_G16,10110230SOUSAH,2026-03-17,118317,1,24,0,2472.0
10110230SOUSAH_2026-03-17_G17,10110230SOUSAH,2026-03-17,117785,1,16,0,183.0
10110230SOUSAH_2026-03-17_G18,10110230SOUSAH,2026-03-17,111418,1,24,0,427.0
10110230SOUSAH_2026-03-18_G02,10110230SOUSAH,2026-03-18,111569,1,4,0,184.0
10110230SOUSAH_2026-03-18_G03,10110230SOUSAH,2026-03-18,110339,1,4,0,135.0
10110230SOUSAH_2026-03-18_G04,10110230SOUSAH,2026-03-18,118281,1,6,0,700.0
10110230SOUSAH_2026-03-18_G05,10110230SOUSAH,2026-03-18,111435,1,11,0,1071.0
10110230SOUSAH_2026-03-18_G06,10110230SOUSAH,2026-03-18,110310,1,3,0,2267.0
10110230SOUSAH_2026-03-18_G07,10110230SOUSAH,2026-03-18,111438,1,40,0,355.0
10110230SOUSAH_2026-03-18_G08,10110230SOUSAH,2026-03-18,111569,1,28,0,635.0
10110230SOUSAH_2026-03-18_G09,10110230SOUSAH,2026-03-18,111356,1,2,0,332.0
10110230SOUSAH_2026-03-18_G10,10110230SOUSAH,2026-03-18,118052,1,4,0,81.0
10110230SOUSAH_2026-03-18_G11,10110230SOUSAH,2026-03-18,109873,1,2,0,53.0
10110230SOUSAH_2026-03-18_G12,10110230SOUSAH,2026-03-18,110354,1,4,0,101.0
10110230SOUSAH_2026-03-18_G13,10110230SOUSAH,2026-03-18,105359,1,1,0,55.0
10110230SOUSAH_2026-03-18_G14,10110230SOUSAH,2026-03-18,110423,1,4,0,220.0
10110230SOUSAH_2026-03-18_G15,10110230SOUSAH,2026-03-18,110582,1,5,0,290.0
10110230SOUSAH_2026-03-18_G16,10110230SOUSAH,2026-03-18,141286,1,2,0,601.0
10110230SOUSAH_2026-03-18_G17,10110230SOUSAH,2026-03-18,111120,1,4,0,495.0
10110230SOUSAH_2026-03-18_G19,10110230SOUSAH,2026-03-18,118306,1,4,0,232.0
10110230SOUSAH_2026-03-18_G20,10110230SOUSAH,2026-03-18,110742,1,4,0,122.0
10110230SOUSAH_2026-03-18_G21,10110230SOUSAH,2026-03-18,109495,1,4,0,221.0
10110230SOUSAH_2026-03-18_G22,10110230SOUSAH,2026-03-18,117789,1,4,0,126.0
10110230SOUSAH_2026-03-18_G23,10110230SOUSAH,2026-03-18,117809,1,67,0,1038.0
10110230SOUSAH_2026-03-18_G24,10110230SOUSAH,2026-03-18,109648,1,4,0,252.0
10110230SOUSAH_2026-03-18_G25,10110230SOUSAH,2026-03-18,117820,1,115,0,543.0
10110230SOUSAH_2026-03-18_G26,10110230SOUSAH,2026-03-18,110373,1,47,0,94.0
10110230SOUSAH_2026-03-18_G27,10110230SOUSAH,2026-03-18,141202,1,9,0,798.0
10110230SOUSAH_2026-03-18_G28,10110230SOUSAH,2026-03-18,"110372, 117840",2,145,11,795.0
10110230SOUSAH_2026-03-18_G29,10110230SOUSAH,2026-03-18,110375,1,31,0,432.0
10110230SOUSAH_2026-03-18_G30,10110230SOUSAH,2026-03-18,110371,1,178,0,846.0
10110230SOUSAH_2026-03-18_G31,10110230SOUSAH,2026-03-18,117842,1,5,0,1251.0
10110230SOUSAH_2026-03-18_G32,10110230SOUSAH,2026-03-18,111348,1,22,0,43.0
10110230SOUSAH_2026-03-19_G02,10110230SOUSAH,2026-03-19,111743,1,38,0,632.0
10110230SOUSAH_2026-03-19_G03,10110230SOUSAH,2026-03-19,111602,1,8,0,1417.0
10110230SOUSAH_2026-03-19_G04,10110230SOUSAH,2026-03-19,100334,1,8,0,431.0
10110230SOUSAH_2026-03-19_G05,10110230SOUSAH,2026-03-19,111569,1,16,0,241.0
10110230SOUSAH_2026-03-19_G06,10110230SOUSAH,2026-03-19,111430,1,8,0,874.0
10110230SOUSAH_2026-03-19_G07,10110230SOUSAH,2026-03-19,110747,1,12,0,2173.0
10110230SOUSAH_2026-03-19_G08,10110230SOUSAH,2026-03-19,140923,1,24,0,292.0
10110230SOUSAH_2026-03-19_G09,10110230SOUSAH,2026-03-19,111602,1,12,0,285.0
10110230SOUSAH_2026-03-19_G10,10110230SOUSAH,2026-03-19,111467,1,8,0,605.0
10110230SOUSAH_2026-03-19_G11,10110230SOUSAH,2026-03-19,141047,1,8,0,138.0
10110230SOUSAH_2026-03-19_G12,10110230SOUSAH,2026-03-19,117862,1,16,0,207.0
10110230SOUSAH_2026-03-19_G13,10110230SOUSAH,2026-03-19,110373,1,60,0,772.0
10110230SOUSAH_2026-03-19_G14,10110230SOUSAH,2026-03-19,110372,1,72,0,834.0
10110230SOUSAH_2026-03-19_G15,10110230SOUSAH,2026-03-19,160051,1,12,0,177.0
10110230SOUSAH_2026-03-19_G16,10110230SOUSAH,2026-03-19,110375,1,6,0,318.0
10110230SOUSAH_2026-03-19_G18,10110230SOUSAH,2026-03-19,111462,1,40,0,155.0
10110230SOUSAH_2026-03-19_G19,10110230SOUSAH,2026-03-19,117833,1,9,0,1028.0
10110230SOUSAH_2026-03-19_G20,10110230SOUSAH,2026-03-19,117787,1,30,0,159.0
10110230SOUSAH_2026-03-19_G21,10110230SOUSAH,2026-03-19,141823,1,50,0,1118.0
10110230SOUSAH_2026-03-19_G22,10110230SOUSAH,2026-03-19,111440,1,5,0,939.0
10110230SOUSAH_2026-03-19_G23,10110230SOUSAH,2026-03-19,117789,1,5,0,39.0
10110230SOUSAH_2026-03-19_G24,10110230SOUSAH,2026-03-19,118250,1,9,0,1144.0
10110230SOUSAH_2026-03-19_G25,10110230SOUSAH,2026-03-19,118306,1,6,0,447.0
10110230SOUSAH_2026-03-19_G26,10110230SOUSAH,2026-03-19,100334,1,10,0,195.0
10110230SOUSAH_2026-03-19_G27,10110230SOUSAH,2026-03-19,117809,1,8,0,1109.0
10110230SOUSAH_2026-03-19_G28,10110230SOUSAH,2026-03-19,141823,1,1,0,188.0
10110230SOUSAH_2026-03-19_G29,10110230SOUSAH,2026-03-19,110895,1,4,0,315.0
10110230SOUSAH_2026-03-19_G30,10110230SOUSAH,2026-03-19,111602,1,4,0,169.0
10110230SOUSAH_2026-03-19_G31,10110230SOUSAH,2026-03-19,141823,1,3,0,119.0
10110230SOUSAH_2026-03-19_G32,10110230SOUSAH,2026-03-19,110755,1,1,0,175.0
10110230SOUSAH_2026-03-19_G33,10110230SOUSAH,2026-03-19,140923,1,8,0,215.0
10110230SOUSAH_2026-03-19_G34,10110230SOUSAH,2026-03-19,110733,1,3,0,149.0
10110230SOUSAH_2026-03-19_G35,10110230SOUSAH,2026-03-19,140922,1,4,0,133.0
10110230SOUSAH_2026-03-20_G02,10110230SOUSAH,2026-03-20,110755,1,44,0,1387.0
10110230SOUSAH_2026-03-20_G03,10110230SOUSAH,2026-03-20,111418,1,118,0,1745.0
10110230SOUSAH_2026-03-20_G04,10110230SOUSAH,2026-03-20,111468,2,37,11,554.0
10110230SOUSAH_2026-03-20_G05,10110230SOUSAH,2026-03-20,140923,1,36,0,763.0
10110230SOUSAH_2026-03-20_G06,10110230SOUSAH,2026-03-20,111530,1,7,0,482.0
10110230SOUSAH_2026-03-20_G07,10110230SOUSAH,2026-03-20,109647,1,38,0,305.0
10110230SOUSAH_2026-03-20_G08,10110230SOUSAH,2026-03-20,109647,1,42,0,658.0
10110230SOUSAH_2026-03-20_G09,10110230SOUSAH,2026-03-20,109640,1,64,0,1724.0
10110230SOUSAH_2026-03-20_G10,10110230SOUSAH,2026-03-20,110339,1,52,0,376.0
10110230SOUSAH_2026-03-20_G12,10110230SOUSAH,2026-03-20,111430,1,2,0,180.0
10110230SOUSAH_2026-03-20_G13,10110230SOUSAH,2026-03-20,110747,1,9,0,78.0
10110230SOUSAH_2026-03-20_G14,10110230SOUSAH,2026-03-20,110372,1,50,0,3030.0
10110230SOUSAH_2026-03-20_G15,10110230SOUSAH,2026-03-20,141202,1,2,0,367.0
10110230SOUSAH_2026-03-20_G16,10110230SOUSAH,2026-03-20,111569,1,2,0,323.0
10110230SOUSAH_2026-03-20_G17,10110230SOUSAH,2026-03-20,141202,1,5,0,114.0
10110230SOUSAH_2026-03-20_G18,10110230SOUSAH,2026-03-20,110325,1,4,0,112.0
10110230SOUSAH_2026-03-20_G19,10110230SOUSAH,2026-03-20,110371,1,12,0,283.0
10110230SOUSAH_2026-03-20_G20,10110230SOUSAH,2026-03-20,142045,1,10,0,377.0
10110230SOUSAH_2026-03-20_G21,10110230SOUSAH,2026-03-20,110747,1,2,0,82.0
10110230SOUSAH_2026-03-20_G22,10110230SOUSAH,2026-03-20,117855,1,2,0,146.0
10110230SOUSAH_2026-03-20_G23,10110230SOUSAH,2026-03-20,110373,1,6,0,788.0
10110230SOUSAH_2026-03-20_G24,10110230SOUSAH,2026-03-20,109643,1,4,0,191.0
10110230SOUSAH_2026-03-20_G25,10110230SOUSAH,2026-03-20,117808,1,15,0,95.0
10110230SOUSAH_2026-03-20_G26,10110230SOUSAH,2026-03-20,118299,1,2,0,211.0
10110230SOUSAH_2026-03-20_G27,10110230SOUSAH,2026-03-20,109640,1,6,0,380.0
10110230SOUSAH_2026-03-20_G28,10110230SOUSAH,2026-03-20,142045,1,18,0,1181.0
10110230SOUSAH_2026-03-20_G29,10110230SOUSAH,2026-03-20,117855,1,4,0,201.0
10110230SOUSAH_2026-03-21_G02,10110230SOUSAH,2026-03-21,141271,1,2,0,175.0
10110230SOUSAH_2026-03-21_G03,10110230SOUSAH,2026-03-21,110740,1,6,0,87.0
10110230SOUSAH_2026-03-21_G04,10110230SOUSAH,2026-03-21,111569,1,6,0,284.0
10110230SOUSAH_2026-03-21_G05,10110230SOUSAH,2026-03-21,117808,1,86,0,568.0
10110230SOUSAH_2026-03-21_G06,10110230SOUSAH,2026-03-21,118299,1,36,0,493.0
10110230SOUSAH_2026-03-21_G07,10110230SOUSAH,2026-03-21,117830,1,10,0,163.0
10110230SOUSAH_2026-03-21_G08,10110230SOUSAH,2026-03-21,118094,1,2,0,424.0
10110230SOUSAH_2026-03-21_G09,10110230SOUSAH,2026-03-21,109640,2,8,10,219.0
10110230SOUSAH_2026-03-21_G10,10110230SOUSAH,2026-03-21,111569,1,4,0,422.0
10110230SOUSAH_2026-03-21_G11,10110230SOUSAH,2026-03-21,142045,1,10,0,172.0
10110230SOUSAH_2026-03-21_G12,10110230SOUSAH,2026-03-21,117856,1,2,0,240.0
10110230SOUSAH_2026-03-21_G13,10110230SOUSAH,2026-03-21,111418,1,2,0,179.0
10110230SOUSAH_2026-03-21_G14,10110230SOUSAH,2026-03-21,111469,1,2,0,110.0
10110230SOUSAH_2026-03-21_G15,10110230SOUSAH,2026-03-21,117830,1,4,0,334.0
10110230SOUSAH_2026-03-21_G16,10110230SOUSAH,2026-03-21,118299,1,17,0,361.0
10110230SOUSAH_2026-03-21_G17,10110230SOUSAH,2026-03-21,111463,1,2,0,224.0
10110230SOUSAH_2026-03-21_G18,10110230SOUSAH,2026-03-21,110740,1,16,0,98.0
10110230SOUSAH_2026-03-22_G02,10110230SOUSAH,2026-03-22,118094,1,4,0,91.0
10110230SOUSAH_2026-03-22_G03,10110230SOUSAH,2026-03-22,110339,1,7,0,89.0
10110230SOUSAH_2026-03-22_G04,10110230SOUSAH,2026-03-22,118299,1,25,0,291.0
10110230SOUSAH_2026-03-22_G05,10110230SOUSAH,2026-03-22,110373,1,10,0,62.0
10110230SOUSAH_2026-03-22_G06,10110230SOUSAH,2026-03-22,117808,1,20,0,123.0
10110230SOUSAH_2026-03-22_G07,10110230SOUSAH,2026-03-22,117785,1,4,0,177.0
10110230SOUSAH_2026-03-22_G08,10110230SOUSAH,2026-03-22,117821,1,2,0,97.0
10110230SOUSAH_2026-03-22_G09,10110230SOUSAH,2026-03-22,111469,1,6,0,134.0
10110230SOUSAH_2026-03-22_G10,10110230SOUSAH,2026-03-22,111442,1,2,0,89.0
10110230SOUSAH_2026-03-22_G11,10110230SOUSAH,2026-03-22,111463,1,4,0,377.0
10110230SOUSAH_2026-03-22_G12,10110230SOUSAH,2026-03-22,110787,1,2,0,98.0
10110230SOUSAH_2026-03-22_G13,10110230SOUSAH,2026-03-22,110740,1,4,0,72.0
10110230SOUSAH_2026-03-22_G14,10110230SOUSAH,2026-03-22,111466,1,4,0,116.0
10110230SOUSAH_2026-03-22_G15,10110230SOUSAH,2026-03-22,141458,1,4,0,134.0
10110230SOUSAH_2026-03-22_G16,10110230SOUSAH,2026-03-22,111418,1,20,0,86.0
10110230SOUSAH_2026-03-22_G17,10110230SOUSAH,2026-03-22,111438,1,8,0,458.0
10110230SOUSAH_2026-03-22_G18,10110230SOUSAH,2026-03-22,111569,1,10,0,188.0
10110230SOUSAH_2026-03-22_G19,10110230SOUSAH,2026-03-22,111430,1,2,0,246.0
10110230SOUSAH_2026-03-22_G20,10110230SOUSAH,2026-03-22,117855,1,4,0,174.0
10110230SOUSAH_2026-03-22_G21,10110230SOUSAH,2026-03-22,140923,1,2,0,215.0
10110230SOUSAH_2026-03-22_G22,10110230SOUSAH,2026-03-22,111435,1,2,0,126.0
10110230SOUSAH_2026-03-22_G23,10110230SOUSAH,2026-03-22,111462,1,4,0,108.0
10110230SOUSAH_2026-03-22_G24,10110230SOUSAH,2026-03-22,142093,1,5,0,106.0
10110230SOUSAH_2026-03-22_G25,10110230SOUSAH,2026-03-22,111743,1,4,0,250.0
10110230SOUSAH_2026-03-22_G26,10110230SOUSAH,2026-03-22,117831,1,4,0,78.0
10110230SOUSAH_2026-03-22_G27,10110230SOUSAH,2026-03-22,110787,1,2,0,89.0
10110230SOUSAH_2026-03-22_G28,10110230SOUSAH,2026-03-22,118317,1,4,0,66.0
10110230SOUSAH_2026-03-22_G29,10110230SOUSAH,2026-03-22,110374,1,30,0,1842.0
10110230SOUSAH_2026-03-22_G30,10110230SOUSAH,2026-03-22,118299,1,28,0,264.0
10110230SOUSAH_2026-03-22_G31,10110230SOUSAH,2026-03-22,117820,1,40,0,736.0
10110230SOUSAH_2026-03-22_G32,10110230SOUSAH,2026-03-22,111199,1,2,0,1454.0
10110230SOUSAH_2026-03-22_G33,10110230SOUSAH,2026-03-22,140923,1,25,0,762.0
10110230SOUSAH_2026-03-22_G34,10110230SOUSAH,2026-03-22,111602,1,31,0,139.0
10110230SOUSAH_2026-03-23_G02,10110230SOUSAH,2026-03-23,111469,1,16,0,413.0
10110230SOUSAH_2026-03-23_G03,10110230SOUSAH,2026-03-23,111466,1,16,0,191.0
10110230SOUSAH_2026-03-23_G04,10110230SOUSAH,2026-03-23,110374,1,10,0,945.0
10110230SOUSAH_2026-03-23_G05,10110230SOUSAH,2026-03-23,109643,1,3,0,107.0
10110230SOUSAH_2026-03-23_G06,10110230SOUSAH,2026-03-23,110372,1,20,0,95.0
10110230SOUSAH_2026-03-23_G07,10110230SOUSAH,2026-03-23,140922,1,2,0,221.0
10110230SOUSAH_2026-03-23_G08,10110230SOUSAH,2026-03-23,111348,1,3,0,78.0
10110230SOUSAH_2026-03-23_G09,10110230SOUSAH,2026-03-23,111462,1,4,0,86.0
10110230SOUSAH_2026-03-23_G10,10110230SOUSAH,2026-03-23,111418,1,20,0,203.0
10110230SOUSAH_2026-03-23_G11,10110230SOUSAH,2026-03-23,111469,1,30,0,420.0
10110230SOUSAH_2026-03-23_G12,10110230SOUSAH,2026-03-23,111463,1,20,0,199.0
10110230SOUSAH_2026-03-23_G13,10110230SOUSAH,2026-03-23,141823,1,2,0,95.0
10110230SOUSAH_2026-03-23_G14,10110230SOUSAH,2026-03-23,110752,1,2,0,156.0
10110230SOUSAH_2026-03-23_G15,10110230SOUSAH,2026-03-23,109647,1,4,0,163.0
10110230SOUSAH_2026-03-23_G16,10110230SOUSAH,2026-03-23,140923,1,20,0,762.0
10110230SOUSAH_2026-03-23_G17,10110230SOUSAH,2026-03-23,141166,1,6,0,60.0
10110230SOUSAH_2026-03-23_G18,10110230SOUSAH,2026-03-23,111569,1,10,0,242.0
10110230SOUSAH_2026-03-23_G19,10110230SOUSAH,2026-03-23,110755,1,8,0,208.0
10110230SOUSAH_2026-03-23_G20,10110230SOUSAH,2026-03-23,117835,1,6,0,150.0
10110230SOUSAH_2026-03-23_G21,10110230SOUSAH,2026-03-23,100334,1,3,0,137.0
10110230SOUSAH_2026-03-23_G22,10110230SOUSAH,2026-03-23,110747,1,6,0,417.0
10110230SOUSAH_2026-03-23_G23,10110230SOUSAH,2026-03-23,118299,1,5,0,253.0
10110230SOUSAH_2026-03-23_G24,10110230SOUSAH,2026-03-23,109643,1,2,0,138.0
10110230SOUSAH_2026-03-23_G25,10110230SOUSAH,2026-03-23,"117820, 110373",2,10,28,98.0
10110230SOUSAH_2026-03-23_G26,10110230SOUSAH,2026-03-23,110372,1,31,0,380.0
10110230SOUSAH_2026-03-23_G27,10110230SOUSAH,2026-03-23,117861,1,2,0,440.0
10110230SOUSAH_2026-03-23_G28,10110230SOUSAH,2026-03-23,118223,1,1,0,1034.0
10110230SOUSAH_2026-03-23_G29,10110230SOUSAH,2026-03-23,140922,1,2,0,76.0
10110230SOUSAH_2026-03-23_G31,10110230SOUSAH,2026-03-23,140923,1,4,0,67.0
10110230SOUSAH_2026-03-23_G32,10110230SOUSAH,2026-03-23,100334,1,2,0,473.0
10110230SOUSAH_2026-03-23_G33,10110230SOUSAH,2026-03-23,140923,1,3,0,297.0
10110230SOUSAH_2026-03-23_G34,10110230SOUSAH,2026-03-23,110787,2,8,12,139.0
10110230SOUSAH_2026-03-23_G35,10110230SOUSAH,2026-03-23,118299,1,6,0,195.0
10110230SOUSAH_2026-03-23_G36,10110230SOUSAH,2026-03-23,110373,1,2,0,479.0
10110230SOUSAH_2026-03-23_G37,10110230SOUSAH,2026-03-23,110755,1,12,0,826.0
10110230SOUSAH_2026-03-23_G38,10110230SOUSAH,2026-03-23,110747,1,3,0,189.0
10110230SOUSAH_2026-03-23_G39,10110230SOUSAH,2026-03-23,117855,1,2,0,257.0
10110230SOUSAH_2026-03-23_G40,10110230SOUSAH,2026-03-23,118094,1,2,0,114.0
10110230SOUSAH_2026-03-23_G41,10110230SOUSAH,2026-03-23,140923,1,2,0,124.0
10110230SOUSAH_2026-03-23_G42,10110230SOUSAH,2026-03-23,118317,1,2,0,113.0
10110230SOUSAH_2026-03-23_G43,10110230SOUSAH,2026-03-23,110374,1,4,0,220.0
10110230SOUSAH_2026-03-23_G44,10110230SOUSAH,2026-03-23,111569,1,4,0,243.0
10110230SOUSAH_2026-03-23_G45,10110230SOUSAH,2026-03-23,111468,1,2,0,269.0
10110230SOUSAH_2026-03-23_G46,10110230SOUSAH,2026-03-23,111463,1,9,0,99.0
10110230SOUSAH_2026-03-23_G47,10110230SOUSAH,2026-03-23,110373,1,3,0,165.0
10110230SOUSAH_2026-03-23_G48,10110230SOUSAH,2026-03-23,142045,1,12,0,442.0
10110230SOUSAH_2026-03-23_G49,10110230SOUSAH,2026-03-23,141823,1,12,0,219.0
10110230SOUSAH_2026-03-23_G50,10110230SOUSAH,2026-03-23,100334,1,1,0,1397.0
10110230SOUSAH_2026-03-23_G51,10110230SOUSAH,2026-03-23,141066,1,20,0,170.0
10110230SOUSAH_2026-03-23_G52,10110230SOUSAH,2026-03-23,118317,1,100,0,1816.0
10110230SOUSAH_2026-03-23_G53,10110230SOUSAH,2026-03-23,111443,1,40,0,394.0
10110230SOUSAH_2026-03-24_G02,10110230SOUSAH,2026-03-24,108772,1,18,0,412.0
10110230SOUSAH_2026-03-24_G03,10110230SOUSAH,2026-03-24,110750,1,1,0,58.0
10110230SOUSAH_2026-03-24_G04,10110230SOUSAH,2026-03-24,117855,7,95,98,65.0
10110230SOUSAH_2026-03-24_G05,10110230SOUSAH,2026-03-24,118094,1,12,0,2599.0
10110230SOUSAH_2026-03-24_G06,10110230SOUSAH,2026-03-24,117788,1,5,0,280.0
10110230SOUSAH_2026-03-24_G07,10110230SOUSAH,2026-03-24,118298,3,14,41,139.0
10110230SOUSAH_2026-03-24_G08,10110230SOUSAH,2026-03-24,110733,2,13,25,176.0
10110230SOUSAH_2026-03-24_G09,10110230SOUSAH,2026-03-24,141166,2,15,11,279.0
10110230SOUSAH_2026-03-24_G10,10110230SOUSAH,2026-03-24,110756,1,2,0,135.0
10110230SOUSAH_2026-03-24_G11,10110230SOUSAH,2026-03-24,117861,1,1,0,849.0
10110230SOUSAH_2026-03-24_G12,10110230SOUSAH,2026-03-24,117785,1,26,0,244.0
10110230SOUSAH_2026-03-24_G13,10110230SOUSAH,2026-03-24,111462,1,12,0,195.0
10110230SOUSAH_2026-03-24_G14,10110230SOUSAH,2026-03-24,117821,1,5,0,240.0
10110230SOUSAH_2026-03-24_G15,10110230SOUSAH,2026-03-24,142093,1,41,0,510.0
10110230SOUSAH_2026-03-24_G16,10110230SOUSAH,2026-03-24,108795,1,4,0,184.0
10110230SOUSAH_2026-03-24_G17,10110230SOUSAH,2026-03-24,111743,1,39,0,669.0
10110230SOUSAH_2026-03-24_G18,10110230SOUSAH,2026-03-24,117831,1,43,0,476.0
10110230SOUSAH_2026-03-24_G19,10110230SOUSAH,2026-03-24,117831,1,29,0,37.0
10110230SOUSAH_2026-03-24_G20,10110230SOUSAH,2026-03-24,111418,1,71,0,425.0
