bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110230SOUSAH_2026-03-24_G21,10110230SOUSAH,2026-03-24,111468,1,2,0,955.0
10110230SOUSAH_2026-03-24_G22,10110230SOUSAH,2026-03-24,109645,1,2,0,70.0
10110230SOUSAH_2026-03-24_G23,10110230SOUSAH,2026-03-24,117787,1,3,0,109.0
10110230SOUSAH_2026-03-24_G24,10110230SOUSAH,2026-03-24,141823,1,1,0,815.0
10110230SOUSAH_2026-03-24_G26,10110230SOUSAH,2026-03-24,118306,1,4,0,158.0
10110230SOUSAH_2026-03-24_G27,10110230SOUSAH,2026-03-24,117797,1,4,0,121.0
10110230SOUSAH_2026-03-24_G28,10110230SOUSAH,2026-03-24,117862,1,7,0,161.0
10110230SOUSAH_2026-03-24_G29,10110230SOUSAH,2026-03-24,111468,1,85,0,264.0
10110230SOUSAH_2026-03-24_G30,10110230SOUSAH,2026-03-24,141456,1,96,0,893.0
10110230SOUSAH_2026-03-24_G31,10110230SOUSAH,2026-03-24,117855,1,124,0,1054.0
10110230SOUSAH_2026-03-24_G32,10110230SOUSAH,2026-03-24,123345,1,100,0,2464.0
10110230SOUSAH_2026-03-24_G33,10110230SOUSAH,2026-03-24,117785,1,100,0,954.0
10110230SOUSAH_2026-03-24_G34,10110230SOUSAH,2026-03-24,118299,1,1679,0,3277.0
10110230SOUSAH_2026-03-25_G02,10110230SOUSAH,2026-03-25,109933,2,12,11,185.0
10110230SOUSAH_2026-03-25_G03,10110230SOUSAH,2026-03-25,111439,1,4,0,214.0
10110230SOUSAH_2026-03-25_G04,10110230SOUSAH,2026-03-25,117832,1,12,0,205.0
10110230SOUSAH_2026-03-25_G05,10110230SOUSAH,2026-03-25,110325,1,6,0,299.0
10110230SOUSAH_2026-03-25_G06,10110230SOUSAH,2026-03-25,117808,1,60,0,1034.0
10110230SOUSAH_2026-03-25_G07,10110230SOUSAH,2026-03-25,111466,3,48,43,166.0
10110230SOUSAH_2026-03-25_G08,10110230SOUSAH,2026-03-25,111468,2,8,11,2451.0
10110230SOUSAH_2026-03-25_G09,10110230SOUSAH,2026-03-25,111463,2,24,10,160.0
10110230SOUSAH_2026-03-25_G10,10110230SOUSAH,2026-03-25,110740,1,16,0,330.0
10110230SOUSAH_2026-03-25_G11,10110230SOUSAH,2026-03-25,110325,1,30,0,723.0
10110230SOUSAH_2026-03-25_G12,10110230SOUSAH,2026-03-25,107263,1,10,0,1994.0
10110230SOUSAH_2026-03-25_G13,10110230SOUSAH,2026-03-25,111443,1,10,0,918.0
10110230SOUSAH_2026-03-25_G15,10110230SOUSAH,2026-03-25,110374,1,100,0,471.0
10110230SOUSAH_2026-03-25_G16,10110230SOUSAH,2026-03-25,110373,1,300,0,1520.0
10110230SOUSAH_2026-03-25_G17,10110230SOUSAH,2026-03-25,117820,1,100,0,133.0
10110230SOUSAH_2026-03-25_G18,10110230SOUSAH,2026-03-25,117832,1,100,0,544.0
10110230SOUSAH_2026-03-25_G19,10110230SOUSAH,2026-03-25,117822,1,29,0,490.0
10110230SOUSAH_2026-03-25_G20,10110230SOUSAH,2026-03-25,117830,1,100,0,794.0
10110230SOUSAH_2026-03-25_G21,10110230SOUSAH,2026-03-25,111466,1,162,0,1249.0
10110230SOUSAH_2026-03-25_G22,10110230SOUSAH,2026-03-25,142093,1,100,0,700.0
10110230SOUSAH_2026-03-25_G23,10110230SOUSAH,2026-03-25,141458,1,60,0,293.0
10110230SOUSAH_2026-03-26_G03,10110230SOUSAH,2026-03-26,109643,1,8,0,91.0
10110230SOUSAH_2026-03-26_G04,10110230SOUSAH,2026-03-26,110325,1,1,0,178.0
10110230SOUSAH_2026-03-26_G05,10110230SOUSAH,2026-03-26,111439,1,2,0,136.0
10110230SOUSAH_2026-03-26_G06,10110230SOUSAH,2026-03-26,111439,1,2,0,56.0
10110230SOUSAH_2026-03-26_G07,10110230SOUSAH,2026-03-26,110733,1,8,0,126.0
10110230SOUSAH_2026-03-26_G08,10110230SOUSAH,2026-03-26,111602,1,8,0,115.0
10110230SOUSAH_2026-03-26_G09,10110230SOUSAH,2026-03-26,109640,1,3,0,180.0
10110230SOUSAH_2026-03-26_G10,10110230SOUSAH,2026-03-26,110313,1,2,0,144.0
10110230SOUSAH_2026-03-26_G11,10110230SOUSAH,2026-03-26,117862,1,3,0,140.0
10110230SOUSAH_2026-03-26_G12,10110230SOUSAH,2026-03-26,110895,1,8,0,160.0
10110230SOUSAH_2026-03-26_G13,10110230SOUSAH,2026-03-26,117808,1,508,0,2068.0
10110230SOUSAH_2026-03-26_G15,10110230SOUSAH,2026-03-26,117862,1,6,0,367.0
10110230SOUSAH_2026-03-26_G16,10110230SOUSAH,2026-03-26,110325,1,18,0,303.0
10110230SOUSAH_2026-03-26_G17,10110230SOUSAH,2026-03-26,141457,1,4,0,139.0
10110230SOUSAH_2026-03-26_G18,10110230SOUSAH,2026-03-26,141456,1,9,0,738.0
10110230SOUSAH_2026-03-26_G19,10110230SOUSAH,2026-03-26,160055,1,14,0,373.0
10110230SOUSAH_2026-03-26_G20,10110230SOUSAH,2026-03-26,118317,1,1,0,266.0
10110230SOUSAH_2026-03-29_G02,10110230SOUSAH,2026-03-29,110374,1,4,0,203.0
10110230SOUSAH_2026-03-29_G03,10110230SOUSAH,2026-03-29,117822,1,4,0,173.0
10110230SOUSAH_2026-03-29_G04,10110230SOUSAH,2026-03-29,111602,1,2,0,109.0
10110230SOUSAH_2026-03-29_G05,10110230SOUSAH,2026-03-29,141457,1,8,0,761.0
10110230SOUSAH_2026-03-29_G06,10110230SOUSAH,2026-03-29,141271,1,4,0,109.0
10110230SOUSAH_2026-03-29_G07,10110230SOUSAH,2026-03-29,111418,1,6,0,125.0
10110230SOUSAH_2026-03-29_G08,10110230SOUSAH,2026-03-29,142093,1,4,0,98.0
10110230SOUSAH_2026-03-29_G09,10110230SOUSAH,2026-03-29,141458,1,10,0,229.0
10110230SOUSAH_2026-03-29_G10,10110230SOUSAH,2026-03-29,105705,1,1,0,258.0
10110230SOUSAH_2026-03-29_G11,10110230SOUSAH,2026-03-29,142045,1,2,0,411.0
10110230SOUSAH_2026-03-29_G12,10110230SOUSAH,2026-03-29,111602,2,7,18,190.0
10110230SOUSAH_2026-03-29_G13,10110230SOUSAH,2026-03-29,109640,1,4,0,265.0
10110230SOUSAH_2026-03-29_G14,10110230SOUSAH,2026-03-29,140923,1,1,0,70.0
10110230SOUSAH_2026-03-29_G15,10110230SOUSAH,2026-03-29,117855,1,2,0,127.0
10110230SOUSAH_2026-03-29_G16,10110230SOUSAH,2026-03-29,110372,2,14,17,319.0
10110230SOUSAH_2026-03-29_G17,10110230SOUSAH,2026-03-29,110374,1,3,0,415.0
10110230SOUSAH_2026-03-29_G18,10110230SOUSAH,2026-03-29,110374,1,2,0,58.0
10110230SOUSAH_2026-03-29_G19,10110230SOUSAH,2026-03-29,118299,2,12,25,1345.0
10110230SOUSAH_2026-03-29_G20,10110230SOUSAH,2026-03-29,117840,1,4,0,108.0
10110230SOUSAH_2026-03-29_G21,10110230SOUSAH,2026-03-29,117821,1,4,0,224.0
10110230SOUSAH_2026-03-29_G22,10110230SOUSAH,2026-03-29,111463,1,4,0,143.0
10110230SOUSAH_2026-03-29_G23,10110230SOUSAH,2026-03-29,110787,1,4,0,129.0
10110230SOUSAH_2026-03-29_G24,10110230SOUSAH,2026-03-29,111418,1,4,0,99.0
10110230SOUSAH_2026-03-29_G25,10110230SOUSAH,2026-03-29,142093,1,6,0,678.0
10110230SOUSAH_2026-03-29_G26,10110230SOUSAH,2026-03-29,110740,1,4,0,301.0
10110230SOUSAH_2026-03-29_G27,10110230SOUSAH,2026-03-29,141823,1,4,0,120.0
10110230SOUSAH_2026-03-29_G28,10110230SOUSAH,2026-03-29,141457,2,4,9,298.0
10110230SOUSAH_2026-03-29_G29,10110230SOUSAH,2026-03-29,111433,1,1,0,95.0
10110230SOUSAH_2026-03-29_G30,10110230SOUSAH,2026-03-29,111442,1,2,0,502.0
10110230SOUSAH_2026-03-29_G31,10110230SOUSAH,2026-03-29,118317,1,2,0,167.0
10110230SOUSAH_2026-03-29_G32,10110230SOUSAH,2026-03-29,110733,1,1,0,326.0
10110230SOUSAH_2026-03-29_G33,10110230SOUSAH,2026-03-29,110373,1,2,0,165.0
10110230SOUSAH_2026-03-30_G02,10110230SOUSAH,2026-03-30,141823,1,8,0,227.0
10110230SOUSAH_2026-03-30_G03,10110230SOUSAH,2026-03-30,110755,1,4,0,156.0
10110230SOUSAH_2026-03-30_G04,10110230SOUSAH,2026-03-30,110339,1,4,0,178.0
10110230SOUSAH_2026-03-30_G05,10110230SOUSAH,2026-03-30,110374,1,6,0,660.0
10110230SOUSAH_2026-03-30_G06,10110230SOUSAH,2026-03-30,117820,1,10,0,130.0
10110230SOUSAH_2026-03-30_G07,10110230SOUSAH,2026-03-30,111743,1,4,0,325.0
10110230SOUSAH_2026-03-30_G08,10110230SOUSAH,2026-03-30,110373,1,10,0,130.0
10110230SOUSAH_2026-03-30_G09,10110230SOUSAH,2026-03-30,141271,1,1,0,156.0
10110230SOUSAH_2026-03-30_G10,10110230SOUSAH,2026-03-30,117838,1,2,0,95.0
10110230SOUSAH_2026-03-30_G11,10110230SOUSAH,2026-03-30,111463,1,12,0,129.0
10110230SOUSAH_2026-03-30_G12,10110230SOUSAH,2026-03-30,108798,1,9,0,548.0
10110230SOUSAH_2026-03-30_G13,10110230SOUSAH,2026-03-30,117833,1,4,0,36.0
10110230SOUSAH_2026-03-30_G14,10110230SOUSAH,2026-03-30,"111468, 142093",2,8,26,106.0
10110230SOUSAH_2026-03-30_G15,10110230SOUSAH,2026-03-30,109643,1,4,0,96.0
10110230SOUSAH_2026-03-30_G16,10110230SOUSAH,2026-03-30,141823,1,4,0,181.0
10110230SOUSAH_2026-03-30_G17,10110230SOUSAH,2026-03-30,117830,1,4,0,130.0
10110230SOUSAH_2026-03-30_G18,10110230SOUSAH,2026-03-30,111172,1,2,0,1037.0
10110230SOUSAH_2026-03-30_G19,10110230SOUSAH,2026-03-30,140922,1,8,0,1681.0
10110230SOUSAH_2026-03-30_G20,10110230SOUSAH,2026-03-30,141457,1,12,0,61.0
10110230SOUSAH_2026-03-30_G21,10110230SOUSAH,2026-03-30,108794,1,12,0,950.0
10110230SOUSAH_2026-03-30_G23,10110230SOUSAH,2026-03-30,110741,1,8,0,325.0
10110230SOUSAH_2026-03-30_G24,10110230SOUSAH,2026-03-30,107629,1,20,0,162.0
10110230SOUSAH_2026-03-30_G25,10110230SOUSAH,2026-03-30,118094,1,8,0,395.0
10110230SOUSAH_2026-03-30_G26,10110230SOUSAH,2026-03-30,110895,1,30,0,855.0
10110230SOUSAH_2026-03-30_G27,10110230SOUSAH,2026-03-30,108770,1,8,0,271.0
10110230SOUSAH_2026-03-30_G28,10110230SOUSAH,2026-03-30,109647,1,16,0,548.0
10110230SOUSAH_2026-03-30_G29,10110230SOUSAH,2026-03-30,110711,1,40,0,472.0
10110230SOUSAH_2026-03-30_G30,10110230SOUSAH,2026-03-30,110711,1,21,0,56.0
10110230SOUSAH_2026-03-30_G31,10110230SOUSAH,2026-03-30,110580,1,7,0,253.0
10110230SOUSAH_2026-03-30_G32,10110230SOUSAH,2026-03-30,140923,2,67,29,220.0
10110230SOUSAH_2026-03-30_G33,10110230SOUSAH,2026-03-30,110339,1,8,0,381.0
10110230SOUSAH_2026-03-30_G34,10110230SOUSAH,2026-03-30,141047,1,16,0,270.0
10110230SOUSAH_2026-03-30_G35,10110230SOUSAH,2026-03-30,111602,1,32,0,335.0
10110230SOUSAH_2026-03-30_G36,10110230SOUSAH,2026-03-30,110313,2,40,27,238.0
10110230SOUSAH_2026-03-30_G37,10110230SOUSAH,2026-03-30,117862,1,20,0,603.0
10110230SOUSAH_2026-03-30_G38,10110230SOUSAH,2026-03-30,110063,1,3,0,605.0
10110230SOUSAH_2026-03-30_G39,10110230SOUSAH,2026-03-30,101217,1,4,0,169.0
10110230SOUSAH_2026-03-30_G40,10110230SOUSAH,2026-03-30,109640,1,30,0,1637.0
10110230SOUSAH_2026-03-31_G02,10110230SOUSAH,2026-03-31,117809,1,13,0,160.0
10110230SOUSAH_2026-03-31_G03,10110230SOUSAH,2026-03-31,117820,1,14,0,351.0
10110230SOUSAH_2026-03-31_G04,10110230SOUSAH,2026-03-31,140922,1,7,0,420.0
10110230SOUSAH_2026-03-31_G05,10110230SOUSAH,2026-03-31,109645,2,9,23,83.0
10110230SOUSAH_2026-03-31_G06,10110230SOUSAH,2026-03-31,111462,1,10,0,126.0
10110230SOUSAH_2026-03-31_G07,10110230SOUSAH,2026-03-31,117785,1,4,0,161.0
10110230SOUSAH_2026-03-31_G08,10110230SOUSAH,2026-03-31,108795,1,2,0,83.0
10110230SOUSAH_2026-03-31_G09,10110230SOUSAH,2026-03-31,141456,1,22,0,408.0
10110230SOUSAH_2026-03-31_G10,10110230SOUSAH,2026-03-31,141457,3,54,41,222.0
10110230SOUSAH_2026-03-31_G11,10110230SOUSAH,2026-03-31,111463,3,48,34,701.0
10110230SOUSAH_2026-03-31_G12,10110230SOUSAH,2026-03-31,108794,1,8,0,509.0
10110230SOUSAH_2026-03-31_G13,10110230SOUSAH,2026-03-31,142093,1,4,0,103.0
10110230SOUSAH_2026-03-31_G14,10110230SOUSAH,2026-03-31,110740,1,2,0,141.0
10110230SOUSAH_2026-03-31_G15,10110230SOUSAH,2026-03-31,117831,1,2,0,79.0
10110230SOUSAH_2026-03-31_G16,10110230SOUSAH,2026-03-31,141458,1,24,0,643.0
10110230SOUSAH_2026-03-31_G17,10110230SOUSAH,2026-03-31,111172,1,2,0,1577.0
10110230SOUSAH_2026-03-31_G18,10110230SOUSAH,2026-03-31,111441,1,8,0,410.0
10110230SOUSAH_2026-03-31_G19,10110230SOUSAH,2026-03-31,111172,1,3,0,337.0
10110230SOUSAH_2026-03-31_G20,10110230SOUSAH,2026-03-31,110711,1,1,0,166.0
10110230SOUSAH_2026-03-31_G21,10110230SOUSAH,2026-03-31,109645,1,4,0,310.0
10110230SOUSAH_2026-03-31_G22,10110230SOUSAH,2026-03-31,111172,1,1,0,63.0
10110230SOUSAH_2026-03-31_G23,10110230SOUSAH,2026-03-31,111441,1,2,0,282.0
10110230SOUSAH_2026-03-31_G24,10110230SOUSAH,2026-03-31,108711,1,2,0,152.0
10110230SOUSAH_2026-03-31_G25,10110230SOUSAH,2026-03-31,111532,1,30,0,502.0
10110230SOUSAH_2026-03-31_G26,10110230SOUSAH,2026-03-31,111172,1,4,0,385.0
10110230SOUSAH_2026-03-31_G27,10110230SOUSAH,2026-03-31,111441,1,6,0,84.0
10110230SOUSAH_2026-04-07_G02,10110230SOUSAH,2026-04-07,124486,1,24,0,2494.0
10110230SOUSAH_2026-04-07_G03,10110230SOUSAH,2026-04-07,124486,1,24,0,346.0
10110230SOUSAH_2026-04-07_G04,10110230SOUSAH,2026-04-07,123343,1,25,0,703.0
10110230SOUSAH_2026-04-07_G05,10110230SOUSAH,2026-04-07,124486,1,5,0,1309.0
10110230SOUSAH_2026-04-07_G06,10110230SOUSAH,2026-04-07,124486,1,40,0,991.0
10110230SOUSAH_2026-04-07_G07,10110230SOUSAH,2026-04-07,122962,1,32,0,1139.0
10110230SOUSAH_2026-04-08_G02,10110230SOUSAH,2026-04-08,122647,1,30,0,3041.0
10110230SOUSAH_2026-04-08_G03,10110230SOUSAH,2026-04-08,123080,1,1,0,74.0
10110255FERREIRAP_2026-03-15_G02,10110255FERREIRAP,2026-03-15,111438,1,12,0,1472.0
10110255FERREIRAP_2026-03-15_G03,10110255FERREIRAP,2026-03-15,111466,1,8,0,1231.0
10110255FERREIRAP_2026-03-15_G04,10110255FERREIRAP,2026-03-15,111532,1,4,0,1004.0
10110255FERREIRAP_2026-03-15_G05,10110255FERREIRAP,2026-03-15,111438,1,8,0,1096.0
10110255FERREIRAP_2026-03-15_G06,10110255FERREIRAP,2026-03-15,111530,1,10,0,334.0
10110255FERREIRAP_2026-03-15_G07,10110255FERREIRAP,2026-03-15,111602,1,5,0,212.0
10110255FERREIRAP_2026-03-15_G08,10110255FERREIRAP,2026-03-15,118317,1,3,0,304.0
10110255FERREIRAP_2026-03-15_G09,10110255FERREIRAP,2026-03-15,111466,1,24,0,252.0
10110255FERREIRAP_2026-03-16_G02,10110255FERREIRAP,2026-03-16,111602,1,4,0,212.0
10110255FERREIRAP_2026-03-16_G03,10110255FERREIRAP,2026-03-16,118317,1,10,0,454.0
10110255FERREIRAP_2026-03-16_G04,10110255FERREIRAP,2026-03-16,111465,1,4,0,537.0
10110255FERREIRAP_2026-03-16_G06,10110255FERREIRAP,2026-03-16,118299,1,100,0,388.0
10110255FERREIRAP_2026-03-16_G07,10110255FERREIRAP,2026-03-16,117862,1,51,0,1636.0
10110255FERREIRAP_2026-03-16_G08,10110255FERREIRAP,2026-03-16,110339,1,8,0,554.0
10110255FERREIRAP_2026-03-16_G09,10110255FERREIRAP,2026-03-16,105705,1,34,0,1672.0
10110255FERREIRAP_2026-03-16_G11,10110255FERREIRAP,2026-03-16,100334,1,10,0,641.0
10110255FERREIRAP_2026-03-16_G13,10110255FERREIRAP,2026-03-16,110313,1,30,0,1271.0
10110255FERREIRAP_2026-03-16_G14,10110255FERREIRAP,2026-03-16,140923,1,46,0,1656.0
10110255FERREIRAP_2026-03-17_G02,10110255FERREIRAP,2026-03-17,110733,1,14,0,955.0
10110255FERREIRAP_2026-03-17_G03,10110255FERREIRAP,2026-03-17,117853,1,13,0,557.0
10110255FERREIRAP_2026-03-17_G04,10110255FERREIRAP,2026-03-17,100334,1,2,0,1154.0
10110255FERREIRAP_2026-03-17_G05,10110255FERREIRAP,2026-03-17,140923,1,6,0,308.0
10110255FERREIRAP_2026-03-17_G06,10110255FERREIRAP,2026-03-17,111530,1,4,0,1272.0
10110255FERREIRAP_2026-03-17_G07,10110255FERREIRAP,2026-03-17,111602,1,7,0,288.0
10110255FERREIRAP_2026-03-17_G08,10110255FERREIRAP,2026-03-17,110339,1,1,0,79.0
10110255FERREIRAP_2026-03-17_G09,10110255FERREIRAP,2026-03-17,141047,1,4,0,299.0
10110255FERREIRAP_2026-03-17_G10,10110255FERREIRAP,2026-03-17,108772,1,2,0,131.0
10110255FERREIRAP_2026-03-17_G13,10110255FERREIRAP,2026-03-17,140923,1,50,0,1243.0
10110255FERREIRAP_2026-03-17_G14,10110255FERREIRAP,2026-03-17,117855,1,70,0,1784.0
10110255FERREIRAP_2026-03-17_G15,10110255FERREIRAP,2026-03-17,117855,1,70,0,975.0
10110255FERREIRAP_2026-03-17_G16,10110255FERREIRAP,2026-03-17,110756,1,20,0,386.0
10110255FERREIRAP_2026-03-17_G17,10110255FERREIRAP,2026-03-17,141916,1,4,0,1913.0
10110255FERREIRAP_2026-03-17_G18,10110255FERREIRAP,2026-03-17,117808,1,18,0,360.0
10110255FERREIRAP_2026-03-17_G19,10110255FERREIRAP,2026-03-17,141202,1,6,0,206.0
10110255FERREIRAP_2026-03-17_G20,10110255FERREIRAP,2026-03-17,110372,1,22,0,475.0
10110255FERREIRAP_2026-03-17_G21,10110255FERREIRAP,2026-03-17,118299,1,20,0,100.0
10110255FERREIRAP_2026-03-18_G02,10110255FERREIRAP,2026-03-18,140923,1,200,0,2068.0
10110255FERREIRAP_2026-03-18_G03,10110255FERREIRAP,2026-03-18,111530,1,18,0,692.0
10110255FERREIRAP_2026-03-18_G04,10110255FERREIRAP,2026-03-18,109640,1,120,0,1815.0
10110255FERREIRAP_2026-03-18_G05,10110255FERREIRAP,2026-03-18,108772,1,18,0,725.0
10110255FERREIRAP_2026-03-18_G06,10110255FERREIRAP,2026-03-18,117862,1,220,0,2217.0
10110255FERREIRAP_2026-03-18_G07,10110255FERREIRAP,2026-03-18,110313,1,2,0,1191.0
10110255FERREIRAP_2026-03-18_G08,10110255FERREIRAP,2026-03-18,109640,2,24,18,3414.0
10110255FERREIRAP_2026-03-18_G09,10110255FERREIRAP,2026-03-18,109640,1,2,0,36.0
10110255FERREIRAP_2026-03-18_G10,10110255FERREIRAP,2026-03-18,111602,1,12,0,807.0
10110255FERREIRAP_2026-03-18_G11,10110255FERREIRAP,2026-03-18,111467,1,2,0,252.0
10110255FERREIRAP_2026-03-18_G12,10110255FERREIRAP,2026-03-18,140911,1,6,0,79.0
10110255FERREIRAP_2026-03-18_G13,10110255FERREIRAP,2026-03-18,111530,1,4,0,257.0
10110255FERREIRAP_2026-03-18_G14,10110255FERREIRAP,2026-03-18,111467,1,2,0,868.0
10110255FERREIRAP_2026-03-18_G15,10110255FERREIRAP,2026-03-18,117833,1,3,0,95.0
10110255FERREIRAP_2026-03-18_G16,10110255FERREIRAP,2026-03-18,108795,1,1,0,274.0
10110255FERREIRAP_2026-03-18_G17,10110255FERREIRAP,2026-03-18,142093,1,3,0,126.0
10110255FERREIRAP_2026-03-18_G18,10110255FERREIRAP,2026-03-18,117831,1,3,0,88.0
10110255FERREIRAP_2026-03-18_G19,10110255FERREIRAP,2026-03-18,110740,1,1,0,96.0
10110255FERREIRAP_2026-03-18_G20,10110255FERREIRAP,2026-03-18,"141823, 111469",2,5,9,138.0
10110255FERREIRAP_2026-03-18_G21,10110255FERREIRAP,2026-03-18,141458,1,6,0,170.0
10110255FERREIRAP_2026-03-18_G22,10110255FERREIRAP,2026-03-18,117808,1,10,0,154.0
10110255FERREIRAP_2026-03-18_G23,10110255FERREIRAP,2026-03-18,118299,1,8,0,130.0
10110255FERREIRAP_2026-03-18_G24,10110255FERREIRAP,2026-03-18,111466,1,3,0,1403.0
10110255FERREIRAP_2026-03-18_G25,10110255FERREIRAP,2026-03-18,111602,1,8,0,207.0
10110255FERREIRAP_2026-03-18_G26,10110255FERREIRAP,2026-03-18,111466,1,4,0,84.0
10110255FERREIRAP_2026-03-18_G27,10110255FERREIRAP,2026-03-18,109649,2,6,10,298.0
10110255FERREIRAP_2026-03-18_G28,10110255FERREIRAP,2026-03-18,111172,1,2,0,585.0
10110255FERREIRAP_2026-03-18_G31,10110255FERREIRAP,2026-03-18,117855,1,4,0,154.0
10110255FERREIRAP_2026-03-18_G32,10110255FERREIRAP,2026-03-18,111530,1,2,0,122.0
10110255FERREIRAP_2026-03-18_G33,10110255FERREIRAP,2026-03-18,111602,1,10,0,255.0
10110255FERREIRAP_2026-03-18_G34,10110255FERREIRAP,2026-03-18,117856,1,7,0,162.0
10110255FERREIRAP_2026-03-18_G35,10110255FERREIRAP,2026-03-18,110756,1,4,0,178.0
10110255FERREIRAP_2026-03-18_G36,10110255FERREIRAP,2026-03-18,109640,1,8,0,471.0
10110255FERREIRAP_2026-03-18_G37,10110255FERREIRAP,2026-03-18,117788,1,25,0,824.0
10110255FERREIRAP_2026-03-18_G38,10110255FERREIRAP,2026-03-18,117785,1,59,0,1213.0
10110255FERREIRAP_2026-03-19_G02,10110255FERREIRAP,2026-03-19,109641,1,7,0,461.0
10110255FERREIRAP_2026-03-19_G03,10110255FERREIRAP,2026-03-19,117787,1,4,0,3355.0
10110255FERREIRAP_2026-03-19_G04,10110255FERREIRAP,2026-03-19,117820,1,3,0,155.0
10110255FERREIRAP_2026-03-19_G05,10110255FERREIRAP,2026-03-19,111602,1,6,0,529.0
10110255FERREIRAP_2026-03-25_G02,10110255FERREIRAP,2026-03-25,108411,1,2,0,1303.0
10110255FERREIRAP_2026-03-25_G03,10110255FERREIRAP,2026-03-25,117835,1,4,0,203.0
10110255FERREIRAP_2026-03-25_G04,10110255FERREIRAP,2026-03-25,141456,1,4,0,185.0
10110255FERREIRAP_2026-03-25_G05,10110255FERREIRAP,2026-03-25,110751,1,10,0,221.0
10110255FERREIRAP_2026-03-25_G06,10110255FERREIRAP,2026-03-25,111446,1,2,0,260.0
10110255FERREIRAP_2026-03-25_G07,10110255FERREIRAP,2026-03-25,110373,1,300,0,1785.0
10110256LIMAL_2026-03-15_G02,10110256LIMAL,2026-03-15,111602,1,7,0,706.0
10110256LIMAL_2026-03-15_G03,10110256LIMAL,2026-03-15,111530,1,5,0,523.0
10110256LIMAL_2026-03-15_G04,10110256LIMAL,2026-03-15,111602,1,13,0,615.0
10110256LIMAL_2026-03-15_G05,10110256LIMAL,2026-03-15,111466,1,6,0,849.0
10110256LIMAL_2026-03-15_G06,10110256LIMAL,2026-03-15,117830,1,2,0,262.0
10110256LIMAL_2026-03-15_G07,10110256LIMAL,2026-03-15,142045,1,12,0,465.0
10110256LIMAL_2026-03-15_G08,10110256LIMAL,2026-03-15,109640,1,3,0,276.0
10110256LIMAL_2026-03-15_G09,10110256LIMAL,2026-03-15,109640,1,42,0,2541.0
10110256LIMAL_2026-03-16_G02,10110256LIMAL,2026-03-16,109640,1,20,0,1432.0
10110256LIMAL_2026-03-16_G03,10110256LIMAL,2026-03-16,118191,1,100,0,1338.0
10110256LIMAL_2026-03-16_G04,10110256LIMAL,2026-03-16,111445,1,6,0,3393.0
10110256LIMAL_2026-03-16_G05,10110256LIMAL,2026-03-16,111447,1,30,0,2475.0
10110256LIMAL_2026-03-17_G02,10110256LIMAL,2026-03-17,108794,1,500,0,1508.0
10110256LIMAL_2026-03-17_G03,10110256LIMAL,2026-03-17,111569,1,21,0,2952.0
10110256LIMAL_2026-03-17_G04,10110256LIMAL,2026-03-17,111569,1,40,0,192.0
10110256LIMAL_2026-03-17_G07,10110256LIMAL,2026-03-17,110895,1,2,0,59.0
10110256LIMAL_2026-03-17_G08,10110256LIMAL,2026-03-17,110895,1,2,0,106.0
10110256LIMAL_2026-03-17_G09,10110256LIMAL,2026-03-17,141916,1,2,0,107.0
10110256LIMAL_2026-03-17_G10,10110256LIMAL,2026-03-17,117834,1,2,0,102.0
10110256LIMAL_2026-03-17_G11,10110256LIMAL,2026-03-17,117834,1,2,0,820.0
10110256LIMAL_2026-03-17_G12,10110256LIMAL,2026-03-17,111438,1,4,0,552.0
10110256LIMAL_2026-03-17_G13,10110256LIMAL,2026-03-17,100334,2,4,16,246.0
10110256LIMAL_2026-03-17_G14,10110256LIMAL,2026-03-17,111569,1,2,0,234.0
10110256LIMAL_2026-03-17_G15,10110256LIMAL,2026-03-17,109471,1,2,0,298.0
10110256LIMAL_2026-03-17_G16,10110256LIMAL,2026-03-17,118306,1,2,0,140.0
10110256LIMAL_2026-03-17_G17,10110256LIMAL,2026-03-17,110755,1,8,0,326.0
10110256LIMAL_2026-03-17_G18,10110256LIMAL,2026-03-17,141318,1,2,0,220.0
10110256LIMAL_2026-03-17_G19,10110256LIMAL,2026-03-17,141318,1,4,0,269.0
10110256LIMAL_2026-03-17_G20,10110256LIMAL,2026-03-17,142045,1,2,0,326.0
10110256LIMAL_2026-03-17_G21,10110256LIMAL,2026-03-17,142045,2,10,27,2272.0
