bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110256LIMAL_2026-03-17_G22,10110256LIMAL,2026-03-17,140911,1,4,0,368.0
10110256LIMAL_2026-03-17_G23,10110256LIMAL,2026-03-17,111438,1,4,0,390.0
10110256LIMAL_2026-03-17_G24,10110256LIMAL,2026-03-17,111438,1,4,0,149.0
10110256LIMAL_2026-03-18_G02,10110256LIMAL,2026-03-18,110740,1,30,0,797.0
10110256LIMAL_2026-03-18_G03,10110256LIMAL,2026-03-18,110740,1,8,0,302.0
10110256LIMAL_2026-03-18_G04,10110256LIMAL,2026-03-18,108798,1,1,0,177.0
10110256LIMAL_2026-03-18_G05,10110256LIMAL,2026-03-18,109645,1,5,0,291.0
10110256LIMAL_2026-03-18_G06,10110256LIMAL,2026-03-18,111431,1,2,0,217.0
10110256LIMAL_2026-03-18_G07,10110256LIMAL,2026-03-18,117787,2,3,14,283.0
10110256LIMAL_2026-03-18_G08,10110256LIMAL,2026-03-18,110129,1,4,0,578.0
10110256LIMAL_2026-03-18_G09,10110256LIMAL,2026-03-18,141823,1,3,0,207.0
10110256LIMAL_2026-03-18_G10,10110256LIMAL,2026-03-18,141823,1,3,0,87.0
10110256LIMAL_2026-03-18_G11,10110256LIMAL,2026-03-18,105705,1,1,0,1779.0
10110256LIMAL_2026-03-18_G12,10110256LIMAL,2026-03-18,111469,1,4,0,190.0
10110256LIMAL_2026-03-18_G13,10110256LIMAL,2026-03-18,100334,1,4,0,2114.0
10110256LIMAL_2026-03-18_G14,10110256LIMAL,2026-03-18,111465,1,10,0,799.0
10110256LIMAL_2026-03-18_G15,10110256LIMAL,2026-03-18,117785,1,12,0,1065.0
10110256LIMAL_2026-03-18_G16,10110256LIMAL,2026-03-18,111743,1,4,0,351.0
10110256LIMAL_2026-03-18_G17,10110256LIMAL,2026-03-18,142093,1,2,0,362.0
10110256LIMAL_2026-03-18_G18,10110256LIMAL,2026-03-18,142093,1,4,0,197.0
10110256LIMAL_2026-03-18_G19,10110256LIMAL,2026-03-18,142093,1,12,0,457.0
10110256LIMAL_2026-03-18_G21,10110256LIMAL,2026-03-18,117808,1,6,0,259.0
10110256LIMAL_2026-03-18_G22,10110256LIMAL,2026-03-18,117820,1,8,0,474.0
10110256LIMAL_2026-03-18_G23,10110256LIMAL,2026-03-18,110372,1,10,0,519.0
10110256LIMAL_2026-03-18_G24,10110256LIMAL,2026-03-18,160055,1,8,0,1520.0
10110256LIMAL_2026-03-18_G26,10110256LIMAL,2026-03-18,140922,1,8,0,982.0
10110256LIMAL_2026-03-19_G03,10110256LIMAL,2026-03-19,118052,1,2,0,220.0
10110256LIMAL_2026-03-19_G04,10110256LIMAL,2026-03-19,110531,1,2,0,269.0
10110256LIMAL_2026-03-19_G05,10110256LIMAL,2026-03-19,105359,1,4,0,413.0
10110256LIMAL_2026-03-20_G02,10110256LIMAL,2026-03-20,141456,1,2,0,1181.0
10110256LIMAL_2026-03-20_G03,10110256LIMAL,2026-03-20,141456,1,6,0,746.0
10110256LIMAL_2026-03-20_G04,10110256LIMAL,2026-03-20,111433,2,6,14,382.0
10110256LIMAL_2026-03-20_G05,10110256LIMAL,2026-03-20,110895,1,4,0,728.0
10110256LIMAL_2026-03-20_G06,10110256LIMAL,2026-03-20,142045,1,2,0,245.0
10110256LIMAL_2026-03-20_G07,10110256LIMAL,2026-03-20,141047,1,4,0,1322.0
10110256LIMAL_2026-03-20_G08,10110256LIMAL,2026-03-20,111466,1,4,0,1081.0
10110256LIMAL_2026-03-20_G09,10110256LIMAL,2026-03-20,117808,1,6,0,421.0
10110256LIMAL_2026-03-20_G10,10110256LIMAL,2026-03-20,110373,1,8,0,244.0
10110256LIMAL_2026-03-20_G11,10110256LIMAL,2026-03-20,117830,1,2,0,185.0
10110256LIMAL_2026-03-20_G12,10110256LIMAL,2026-03-20,110582,1,1,0,247.0
10110256LIMAL_2026-03-20_G14,10110256LIMAL,2026-03-20,111418,1,198,0,3373.0
10110256LIMAL_2026-03-20_G15,10110256LIMAL,2026-03-20,111569,1,4,0,1495.0
10110256LIMAL_2026-03-20_G16,10110256LIMAL,2026-03-20,110742,1,8,0,318.0
10110256LIMAL_2026-03-20_G17,10110256LIMAL,2026-03-20,110747,1,12,0,324.0
10110256LIMAL_2026-03-20_G18,10110256LIMAL,2026-03-20,110747,1,8,0,78.0
10110256LIMAL_2026-03-20_G19,10110256LIMAL,2026-03-20,110747,1,30,0,95.0
10110256LIMAL_2026-03-21_G02,10110256LIMAL,2026-03-21,118317,1,12,0,599.0
10110256LIMAL_2026-03-21_G03,10110256LIMAL,2026-03-21,117832,1,11,0,424.0
10110256LIMAL_2026-03-21_G04,10110256LIMAL,2026-03-21,111530,1,8,0,665.0
10110256LIMAL_2026-03-21_G05,10110256LIMAL,2026-03-21,111466,1,4,0,668.0
10110256LIMAL_2026-03-21_G06,10110256LIMAL,2026-03-21,111532,1,3,0,400.0
10110256LIMAL_2026-03-21_G07,10110256LIMAL,2026-03-21,105705,1,6,0,466.0
10110256LIMAL_2026-03-21_G08,10110256LIMAL,2026-03-21,117820,1,2,0,3187.0
10110256LIMAL_2026-03-21_G09,10110256LIMAL,2026-03-21,117836,1,4,0,348.0
10110256LIMAL_2026-03-21_G10,10110256LIMAL,2026-03-21,111466,1,24,0,897.0
10110256LIMAL_2026-03-21_G11,10110256LIMAL,2026-03-21,141458,1,36,0,1459.0
10110256LIMAL_2026-03-22_G02,10110256LIMAL,2026-03-22,141318,1,4,0,193.0
10110256LIMAL_2026-03-22_G03,10110256LIMAL,2026-03-22,111467,1,2,0,591.0
10110256LIMAL_2026-03-22_G04,10110256LIMAL,2026-03-22,110752,1,2,0,495.0
10110256LIMAL_2026-03-22_G05,10110256LIMAL,2026-03-22,107629,1,2,0,162.0
10110256LIMAL_2026-03-22_G06,10110256LIMAL,2026-03-22,111435,1,2,0,173.0
10110256LIMAL_2026-03-22_G07,10110256LIMAL,2026-03-22,140922,1,2,0,678.0
10110256LIMAL_2026-03-22_G08,10110256LIMAL,2026-03-22,117785,1,6,0,621.0
10110256LIMAL_2026-03-22_G09,10110256LIMAL,2026-03-22,111462,1,4,0,225.0
10110256LIMAL_2026-03-22_G10,10110256LIMAL,2026-03-22,111743,1,8,0,312.0
10110256LIMAL_2026-03-22_G11,10110256LIMAL,2026-03-22,117831,1,7,0,220.0
10110256LIMAL_2026-03-22_G12,10110256LIMAL,2026-03-22,111418,1,30,0,1849.0
10110256LIMAL_2026-03-22_G13,10110256LIMAL,2026-03-22,141458,1,10,0,735.0
10110256LIMAL_2026-03-22_G14,10110256LIMAL,2026-03-22,110373,1,10,0,350.0
10110256LIMAL_2026-03-22_G15,10110256LIMAL,2026-03-22,117808,1,128,0,690.0
10110256LIMAL_2026-03-22_G16,10110256LIMAL,2026-03-22,110371,1,17,0,351.0
10110256LIMAL_2026-03-23_G02,10110256LIMAL,2026-03-23,118094,1,4,0,407.0
10110256LIMAL_2026-03-23_G03,10110256LIMAL,2026-03-23,140923,1,4,0,195.0
10110256LIMAL_2026-03-23_G04,10110256LIMAL,2026-03-23,140923,1,4,0,99.0
10110256LIMAL_2026-03-23_G05,10110256LIMAL,2026-03-23,117785,1,20,0,542.0
10110256LIMAL_2026-03-23_G06,10110256LIMAL,2026-03-23,117785,1,14,0,414.0
10110256LIMAL_2026-03-23_G07,10110256LIMAL,2026-03-23,117785,1,8,0,33.0
10110256LIMAL_2026-03-23_G08,10110256LIMAL,2026-03-23,117785,1,12,0,72.0
10110256LIMAL_2026-03-23_G09,10110256LIMAL,2026-03-23,142093,1,10,0,2256.0
10110256LIMAL_2026-03-23_G10,10110256LIMAL,2026-03-23,117831,1,36,0,2779.0
10110256LIMAL_2026-03-23_G12,10110256LIMAL,2026-03-23,109471,1,4,0,121.0
10110256LIMAL_2026-03-23_G13,10110256LIMAL,2026-03-23,118306,1,2,0,1018.0
10110256LIMAL_2026-03-23_G14,10110256LIMAL,2026-03-23,110747,1,20,0,849.0
10110256LIMAL_2026-03-23_G15,10110256LIMAL,2026-03-23,117862,1,20,0,2293.0
10110256LIMAL_2026-03-23_G16,10110256LIMAL,2026-03-23,110841,1,6,0,460.0
10110256LIMAL_2026-03-23_G17,10110256LIMAL,2026-03-23,117856,1,20,0,2319.0
10110256LIMAL_2026-03-23_G18,10110256LIMAL,2026-03-23,111430,1,2,0,1248.0
10110256LIMAL_2026-03-24_G04,10110256LIMAL,2026-03-24,111439,1,6,0,581.0
10110256LIMAL_2026-03-24_G05,10110256LIMAL,2026-03-24,111602,1,2,0,215.0
10110256LIMAL_2026-03-24_G06,10110256LIMAL,2026-03-24,111443,1,4,0,1168.0
10110256LIMAL_2026-03-24_G07,10110256LIMAL,2026-03-24,111443,1,10,0,1608.0
10110256LIMAL_2026-03-24_G08,10110256LIMAL,2026-03-24,140922,1,5,0,435.0
10110256LIMAL_2026-03-24_G09,10110256LIMAL,2026-03-24,117785,1,10,0,647.0
10110256LIMAL_2026-03-24_G10,10110256LIMAL,2026-03-24,142093,1,4,0,425.0
10110256LIMAL_2026-03-24_G11,10110256LIMAL,2026-03-24,141456,1,4,0,307.0
10110256LIMAL_2026-03-24_G12,10110256LIMAL,2026-03-24,105705,1,5,0,350.0
10110256LIMAL_2026-03-25_G02,10110256LIMAL,2026-03-25,111569,1,8,0,516.0
10110256LIMAL_2026-03-25_G03,10110256LIMAL,2026-03-25,111430,1,8,0,415.0
10110256LIMAL_2026-03-25_G04,10110256LIMAL,2026-03-25,140923,1,12,0,590.0
10110256LIMAL_2026-03-25_G05,10110256LIMAL,2026-03-25,111602,1,12,0,2244.0
10110256LIMAL_2026-03-25_G06,10110256LIMAL,2026-03-25,140923,1,3,0,482.0
10110256LIMAL_2026-03-25_G07,10110256LIMAL,2026-03-25,118299,1,80,0,1986.0
10110256LIMAL_2026-03-25_G08,10110256LIMAL,2026-03-25,111418,1,80,0,1345.0
10110256LIMAL_2026-03-25_G10,10110256LIMAL,2026-03-25,105242,1,2,0,3492.0
10110256LIMAL_2026-03-25_G11,10110256LIMAL,2026-03-25,140923,1,200,0,1065.0
10110256LIMAL_2026-03-25_G12,10110256LIMAL,2026-03-25,110372,1,301,0,2914.0
10110256LIMAL_2026-03-26_G02,10110256LIMAL,2026-03-26,109643,1,8,0,468.0
10110256LIMAL_2026-03-26_G03,10110256LIMAL,2026-03-26,141202,1,2,0,187.0
10110256LIMAL_2026-03-26_G04,10110256LIMAL,2026-03-26,117840,1,2,0,127.0
10110256LIMAL_2026-03-26_G05,10110256LIMAL,2026-03-26,110375,1,3,0,149.0
10110256LIMAL_2026-03-26_G06,10110256LIMAL,2026-03-26,117830,1,7,0,1172.0
10110256LIMAL_2026-03-26_G07,10110256LIMAL,2026-03-26,110741,1,3,0,668.0
10110256LIMAL_2026-03-26_G08,10110256LIMAL,2026-03-26,107629,1,2,0,208.0
10110256LIMAL_2026-03-26_G09,10110256LIMAL,2026-03-26,118094,1,1,0,135.0
10110256LIMAL_2026-03-26_G10,10110256LIMAL,2026-03-26,117855,1,20,0,372.0
10110256LIMAL_2026-03-26_G11,10110256LIMAL,2026-03-26,117853,1,5,0,178.0
10110256LIMAL_2026-03-26_G12,10110256LIMAL,2026-03-26,141166,1,4,0,309.0
10110256LIMAL_2026-03-26_G13,10110256LIMAL,2026-03-26,117856,1,7,0,273.0
10110256LIMAL_2026-03-26_G14,10110256LIMAL,2026-03-26,117837,1,5,0,270.0
10110256LIMAL_2026-03-26_G15,10110256LIMAL,2026-03-26,110339,1,8,0,211.0
10110256LIMAL_2026-03-26_G16,10110256LIMAL,2026-03-26,141352,1,7,0,283.0
10110256LIMAL_2026-03-26_G17,10110256LIMAL,2026-03-26,141047,1,2,0,199.0
10110256LIMAL_2026-03-26_G18,10110256LIMAL,2026-03-26,101217,1,2,0,395.0
10110256LIMAL_2026-03-27_G02,10110256LIMAL,2026-03-27,110372,1,50,0,1285.0
10110256LIMAL_2026-03-27_G03,10110256LIMAL,2026-03-27,117832,1,20,0,1143.0
10110256LIMAL_2026-03-27_G04,10110256LIMAL,2026-03-27,118317,1,20,0,1999.0
10110256LIMAL_2026-03-27_G05,10110256LIMAL,2026-03-27,111418,1,50,0,1848.0
10110256LIMAL_2026-03-27_G06,10110256LIMAL,2026-03-27,111438,1,2,0,826.0
10110256LIMAL_2026-03-27_G07,10110256LIMAL,2026-03-27,111569,1,2,0,193.0
10110256LIMAL_2026-03-27_G08,10110256LIMAL,2026-03-27,110747,1,4,0,159.0
10110256LIMAL_2026-03-27_G09,10110256LIMAL,2026-03-27,118094,1,2,0,307.0
10110256LIMAL_2026-03-27_G10,10110256LIMAL,2026-03-27,140922,1,8,0,320.0
10110256LIMAL_2026-03-27_G11,10110256LIMAL,2026-03-27,109641,1,4,0,191.0
10110256LIMAL_2026-03-27_G12,10110256LIMAL,2026-03-27,111463,1,4,0,95.0
10110256LIMAL_2026-03-27_G13,10110256LIMAL,2026-03-27,110787,1,2,0,112.0
10110256LIMAL_2026-03-27_G14,10110256LIMAL,2026-03-27,142093,1,2,0,175.0
10110256LIMAL_2026-03-27_G15,10110256LIMAL,2026-03-27,141823,1,4,0,161.0
10110256LIMAL_2026-03-27_G16,10110256LIMAL,2026-03-27,105705,1,2,0,134.0
10110256LIMAL_2026-03-27_G18,10110256LIMAL,2026-03-27,110372,1,95,0,1531.0
10110256LIMAL_2026-03-27_G19,10110256LIMAL,2026-03-27,109643,1,10,0,870.0
10110256LIMAL_2026-03-27_G20,10110256LIMAL,2026-03-27,110375,1,13,0,1070.0
10110256LIMAL_2026-03-27_G21,10110256LIMAL,2026-03-27,117822,1,1,0,199.0
10110256LIMAL_2026-03-28_G02,10110256LIMAL,2026-03-28,110582,1,8,0,783.0
10110256LIMAL_2026-03-29_G02,10110256LIMAL,2026-03-29,140922,1,16,0,787.0
10110256LIMAL_2026-03-29_G03,10110256LIMAL,2026-03-29,108794,1,4,0,138.0
10110256LIMAL_2026-03-29_G05,10110256LIMAL,2026-03-29,141456,1,40,0,3395.0
10110256LIMAL_2026-03-30_G02,10110256LIMAL,2026-03-30,117820,1,4,0,327.0
10110256LIMAL_2026-03-30_G03,10110256LIMAL,2026-03-30,111602,1,30,0,1613.0
10110256LIMAL_2026-03-30_G04,10110256LIMAL,2026-03-30,111743,1,20,0,1274.0
10110256LIMAL_2026-03-30_G05,10110256LIMAL,2026-03-30,141823,1,12,0,405.0
10110256LIMAL_2026-03-30_G06,10110256LIMAL,2026-03-30,109640,1,3,0,1439.0
10110256LIMAL_2026-03-30_G07,10110256LIMAL,2026-03-30,111602,1,2,0,411.0
10110256LIMAL_2026-03-30_G08,10110256LIMAL,2026-03-30,118094,1,3,0,999.0
10110256LIMAL_2026-03-30_G09,10110256LIMAL,2026-03-30,140923,1,9,0,663.0
10110256LIMAL_2026-03-30_G10,10110256LIMAL,2026-03-30,117856,1,4,0,507.0
10110256LIMAL_2026-03-30_G12,10110256LIMAL,2026-03-30,110373,1,150,0,2490.0
10110256LIMAL_2026-03-30_G13,10110256LIMAL,2026-03-30,110372,1,125,0,3581.0
10110256LIMAL_2026-03-30_G14,10110256LIMAL,2026-03-30,110325,1,54,0,1637.0
10110256LIMAL_2026-03-31_G02,10110256LIMAL,2026-03-31,140923,1,10,0,2888.0
10110256LIMAL_2026-03-31_G03,10110256LIMAL,2026-03-31,110374,1,30,0,1675.0
10110256LIMAL_2026-03-31_G04,10110256LIMAL,2026-03-31,117820,1,30,0,1938.0
10110256LIMAL_2026-04-08_G02,10110256LIMAL,2026-04-08,110745,1,30,0,465.0
10110256LIMAL_2026-04-08_G03,10110256LIMAL,2026-04-08,110745,1,17,0,87.0
10110256LIMAL_2026-04-08_G04,10110256LIMAL,2026-04-08,110745,1,6,0,72.0
10110256LIMAL_2026-04-08_G05,10110256LIMAL,2026-04-08,142093,1,208,0,2334.0
10110256LIMAL_2026-04-08_G07,10110256LIMAL,2026-04-08,118094,1,10,0,385.0
10110256LIMAL_2026-04-08_G08,10110256LIMAL,2026-04-08,117786,1,10,0,197.0
10110256LIMAL_2026-04-08_G09,10110256LIMAL,2026-04-08,117786,1,10,0,153.0
10110256LIMAL_2026-04-08_G10,10110256LIMAL,2026-04-08,117786,1,10,0,128.0
10110256LIMAL_2026-04-08_G11,10110256LIMAL,2026-04-08,110711,1,6,0,462.0
10110257PINHEIROD_2026-04-02_G02,10110257PINHEIROD,2026-04-02,111469,1,16,0,318.0
10110257PINHEIROD_2026-04-02_G03,10110257PINHEIROD,2026-04-02,111469,1,12,0,106.0
10110257PINHEIROD_2026-04-02_G04,10110257PINHEIROD,2026-04-02,"117832, 110711",3,90,33,86.0
10110257PINHEIROD_2026-04-02_G05,10110257PINHEIROD,2026-04-02,118317,1,5,0,44.0
10110257PINHEIROD_2026-04-02_G06,10110257PINHEIROD,2026-04-02,118299,1,180,0,44.0
10110257PINHEIROD_2026-04-02_G07,10110257PINHEIROD,2026-04-02,107236,1,4,0,101.0
10110257PINHEIROD_2026-04-02_G08,10110257PINHEIROD,2026-04-02,107236,1,1,0,128.0
10110257PINHEIROD_2026-04-02_G09,10110257PINHEIROD,2026-04-02,"116241, 108711",2,36,16,63.0
10110257PINHEIROD_2026-04-02_G10,10110257PINHEIROD,2026-04-02,"111442, 116241",2,25,20,41.0
10110257PINHEIROD_2026-04-02_G11,10110257PINHEIROD,2026-04-02,111469,1,16,0,55.0
10110257PINHEIROD_2026-04-02_G12,10110257PINHEIROD,2026-04-02,118299,1,100,0,41.0
10110257PINHEIROD_2026-04-02_G13,10110257PINHEIROD,2026-04-02,116241,1,10,0,61.0
10110257PINHEIROD_2026-04-02_G14,10110257PINHEIROD,2026-04-02,118299,1,20,0,81.0
10110257PINHEIROD_2026-04-02_G15,10110257PINHEIROD,2026-04-02,124729,1,8,0,107.0
10110257PINHEIROD_2026-04-02_G16,10110257PINHEIROD,2026-04-02,"111530, 116241, 107236",4,65,55,65.0
10110257PINHEIROD_2026-04-02_G17,10110257PINHEIROD,2026-04-02,111469,1,13,0,70.0
10110257PINHEIROD_2026-04-02_G18,10110257PINHEIROD,2026-04-02,111775,1,4,0,40.0
10110258SANTOSL_2026-03-27_G02,10110258SANTOSL,2026-03-27,124247,1,13,0,1408.0
10110258SANTOSL_2026-03-27_G03,10110258SANTOSL,2026-03-27,123345,1,4,0,523.0
10110258SANTOSL_2026-03-27_G04,10110258SANTOSL,2026-03-27,123344,1,20,0,1384.0
10110258SANTOSL_2026-03-27_G05,10110258SANTOSL,2026-03-27,122962,1,20,0,658.0
10110258SANTOSL_2026-03-27_G06,10110258SANTOSL,2026-03-27,122988,1,20,0,842.0
10110258SANTOSL_2026-03-27_G07,10110258SANTOSL,2026-03-27,122962,1,80,0,1404.0
10110258SANTOSL_2026-03-27_G08,10110258SANTOSL,2026-03-27,122962,1,2,0,290.0
10110258SANTOSL_2026-03-27_G09,10110258SANTOSL,2026-03-27,123909,1,12,0,859.0
10110258SANTOSL_2026-03-27_G10,10110258SANTOSL,2026-03-27,124486,1,30,0,1306.0
10110258SANTOSL_2026-03-27_G11,10110258SANTOSL,2026-03-27,122962,1,4,0,524.0
10110258SANTOSL_2026-03-27_G12,10110258SANTOSL,2026-03-27,124582,1,4,0,377.0
10110258SANTOSL_2026-03-27_G14,10110258SANTOSL,2026-03-27,122962,1,112,0,1102.0
10110258SANTOSL_2026-03-27_G15,10110258SANTOSL,2026-03-27,122671,1,8,0,124.0
10110258SANTOSL_2026-03-27_G16,10110258SANTOSL,2026-03-27,124486,1,20,0,368.0
10110258SANTOSL_2026-03-28_G02,10110258SANTOSL,2026-03-28,122983,1,4,0,222.0
10110258SANTOSL_2026-03-28_G03,10110258SANTOSL,2026-03-28,122673,1,20,0,451.0
10110258SANTOSL_2026-03-28_G04,10110258SANTOSL,2026-03-28,124489,1,8,0,361.0
10110258SANTOSL_2026-03-28_G05,10110258SANTOSL,2026-03-28,124489,1,72,0,1226.0
10110258SANTOSL_2026-03-28_G06,10110258SANTOSL,2026-03-28,122962,1,150,0,732.0
10110258SANTOSL_2026-03-28_G07,10110258SANTOSL,2026-03-28,120028,1,40,0,1796.0
10110258SANTOSL_2026-03-28_G08,10110258SANTOSL,2026-03-28,124486,1,20,0,563.0
10110258SANTOSL_2026-03-28_G09,10110258SANTOSL,2026-03-28,123344,1,3,0,1252.0
10110258SANTOSL_2026-03-28_G10,10110258SANTOSL,2026-03-28,122647,1,6,0,397.0
10110258SANTOSL_2026-03-28_G11,10110258SANTOSL,2026-03-28,124594,1,2,0,302.0
10110258SANTOSL_2026-03-28_G12,10110258SANTOSL,2026-03-28,124582,1,9,0,268.0
10110258SANTOSL_2026-03-28_G13,10110258SANTOSL,2026-03-28,124247,1,10,0,162.0
10110258SANTOSL_2026-03-28_G14,10110258SANTOSL,2026-03-28,123822,1,50,0,831.0
10110258SANTOSL_2026-03-28_G15,10110258SANTOSL,2026-03-28,123909,1,6,0,74.0
10110258SANTOSL_2026-03-28_G16,10110258SANTOSL,2026-03-28,124624,1,2,0,364.0
10110258SANTOSL_2026-03-28_G17,10110258SANTOSL,2026-03-28,124582,1,4,0,208.0
10110258SANTOSL_2026-03-28_G18,10110258SANTOSL,2026-03-28,124489,1,7,0,242.0
10110258SANTOSL_2026-03-28_G19,10110258SANTOSL,2026-03-28,124594,1,4,0,395.0
10110258SANTOSL_2026-03-28_G20,10110258SANTOSL,2026-03-28,124582,1,7,0,263.0
10110258SANTOSL_2026-03-28_G21,10110258SANTOSL,2026-03-28,124489,1,6,0,129.0
10110258SANTOSL_2026-03-28_G22,10110258SANTOSL,2026-03-28,122671,1,24,0,558.0
10110258SANTOSL_2026-03-28_G23,10110258SANTOSL,2026-03-28,124247,1,24,0,2589.0
10110258SANTOSL_2026-03-28_G24,10110258SANTOSL,2026-03-28,124370,1,7,0,373.0
10110258SANTOSL_2026-03-28_G25,10110258SANTOSL,2026-03-28,124486,1,10,0,187.0
10110258SANTOSL_2026-03-28_G27,10110258SANTOSL,2026-03-28,124475,1,7,0,292.0
10110258SANTOSL_2026-03-28_G28,10110258SANTOSL,2026-03-28,121760,1,10,0,207.0
10110258SANTOSL_2026-03-28_G29,10110258SANTOSL,2026-03-28,121760,1,4,0,101.0
10110258SANTOSL_2026-03-28_G30,10110258SANTOSL,2026-03-28,123344,1,4,0,588.0
10110258SANTOSL_2026-03-28_G31,10110258SANTOSL,2026-03-28,124475,1,3,0,216.0
10110258SANTOSL_2026-03-28_G32,10110258SANTOSL,2026-03-28,124475,1,8,0,175.0
10110258SANTOSL_2026-03-28_G33,10110258SANTOSL,2026-03-28,122647,1,4,0,109.0
10110258SANTOSL_2026-03-28_G34,10110258SANTOSL,2026-03-28,124486,1,4,0,124.0
10110258SANTOSL_2026-03-28_G35,10110258SANTOSL,2026-03-28,122673,1,1,0,208.0
10110258SANTOSL_2026-03-28_G36,10110258SANTOSL,2026-03-28,122673,1,4,0,230.0
10110258SANTOSL_2026-03-28_G37,10110258SANTOSL,2026-03-28,121651,1,9,0,364.0
10110258SANTOSL_2026-03-28_G38,10110258SANTOSL,2026-03-28,124582,1,4,0,182.0
10110258SANTOSL_2026-03-28_G39,10110258SANTOSL,2026-03-28,123345,1,2,0,589.0
10110258SANTOSL_2026-03-28_G40,10110258SANTOSL,2026-03-28,181057,1,2,0,448.0
10110258SANTOSL_2026-03-30_G02,10110258SANTOSL,2026-03-30,122982,1,16,0,711.0
10110258SANTOSL_2026-03-30_G03,10110258SANTOSL,2026-03-30,122988,1,2,0,213.0
10110258SANTOSL_2026-03-30_G04,10110258SANTOSL,2026-03-30,124486,1,2,0,108.0
10110258SANTOSL_2026-03-30_G05,10110258SANTOSL,2026-03-30,124594,1,12,0,1790.0
10110258SANTOSL_2026-03-30_G06,10110258SANTOSL,2026-03-30,124728,1,12,0,332.0
10110258SANTOSL_2026-03-30_G07,10110258SANTOSL,2026-03-30,124486,1,20,0,314.0
10110258SANTOSL_2026-03-30_G08,10110258SANTOSL,2026-03-30,121651,1,10,0,2203.0
10110258SANTOSL_2026-03-30_G09,10110258SANTOSL,2026-03-30,123345,1,2,0,776.0
10110258SANTOSL_2026-03-30_G10,10110258SANTOSL,2026-03-30,122962,1,7,0,193.0
10110258SANTOSL_2026-03-30_G11,10110258SANTOSL,2026-03-30,122988,1,1,0,396.0
10110258SANTOSL_2026-03-30_G12,10110258SANTOSL,2026-03-30,122962,1,5,0,63.0
10110258SANTOSL_2026-03-30_G13,10110258SANTOSL,2026-03-30,124486,1,4,0,261.0
10110258SANTOSL_2026-03-30_G15,10110258SANTOSL,2026-03-30,122962,1,64,0,941.0
10110258SANTOSL_2026-03-30_G16,10110258SANTOSL,2026-03-30,120028,1,12,0,727.0
10110258SANTOSL_2026-03-30_G17,10110258SANTOSL,2026-03-30,122962,1,2,0,231.0
10110258SANTOSL_2026-03-30_G18,10110258SANTOSL,2026-03-30,122673,1,6,0,1259.0
10110258SANTOSL_2026-03-30_G19,10110258SANTOSL,2026-03-30,122185,1,10,0,942.0
10110258SANTOSL_2026-03-30_G20,10110258SANTOSL,2026-03-30,123345,1,37,0,522.0
10110258SANTOSL_2026-03-30_G21,10110258SANTOSL,2026-03-30,121651,1,12,0,971.0
10110258SANTOSL_2026-03-31_G02,10110258SANTOSL,2026-03-31,122962,1,12,0,398.0
10110258SANTOSL_2026-03-31_G03,10110258SANTOSL,2026-03-31,120389,1,100,0,1339.0
10110258SANTOSL_2026-03-31_G04,10110258SANTOSL,2026-03-31,124370,1,40,0,1567.0
10110258SANTOSL_2026-03-31_G05,10110258SANTOSL,2026-03-31,122673,1,80,0,2056.0
10110258SANTOSL_2026-03-31_G06,10110258SANTOSL,2026-03-31,123344,1,30,0,875.0
10110258SANTOSL_2026-03-31_G07,10110258SANTOSL,2026-03-31,122962,1,16,0,2139.0
10110258SANTOSL_2026-03-31_G08,10110258SANTOSL,2026-03-31,120389,1,50,0,1322.0
10110258SANTOSL_2026-03-31_G09,10110258SANTOSL,2026-03-31,122962,1,28,0,868.0
10110258SANTOSL_2026-03-31_G10,10110258SANTOSL,2026-03-31,120028,1,36,0,863.0
10110258SANTOSL_2026-03-31_G11,10110258SANTOSL,2026-03-31,120028,1,8,0,190.0
10110258SANTOSL_2026-03-31_G12,10110258SANTOSL,2026-03-31,120028,1,13,0,312.0
10110258SANTOSL_2026-03-31_G13,10110258SANTOSL,2026-03-31,124624,1,20,0,1659.0
10110258SANTOSL_2026-03-31_G14,10110258SANTOSL,2026-03-31,122962,1,20,0,405.0
10110258SANTOSL_2026-03-31_G15,10110258SANTOSL,2026-03-31,122962,1,20,0,465.0
