bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110258SANTOSL_2026-03-31_G16,10110258SANTOSL,2026-03-31,124582,1,18,0,523.0
10110258SANTOSL_2026-03-31_G18,10110258SANTOSL,2026-03-31,124486,1,20,0,173.0
10110258SANTOSL_2026-03-31_G19,10110258SANTOSL,2026-03-31,122185,1,20,0,890.0
10110258SANTOSL_2026-03-31_G20,10110258SANTOSL,2026-03-31,123345,1,20,0,383.0
10110259FURLANL_2026-03-23_G02,10110259FURLANL,2026-03-23,111463,1,10,0,382.0
10110259FURLANL_2026-03-23_G03,10110259FURLANL,2026-03-23,111602,1,2,0,286.0
10110259FURLANL_2026-03-23_G04,10110259FURLANL,2026-03-23,110339,1,6,0,126.0
10110259FURLANL_2026-03-23_G05,10110259FURLANL,2026-03-23,118299,1,30,0,573.0
10110259FURLANL_2026-03-23_G06,10110259FURLANL,2026-03-23,110372,1,3,0,356.0
10110259FURLANL_2026-03-23_G07,10110259FURLANL,2026-03-23,111532,1,16,0,724.0
10110259FURLANL_2026-03-23_G08,10110259FURLANL,2026-03-23,111463,1,4,0,1810.0
10110259FURLANL_2026-03-23_G09,10110259FURLANL,2026-03-23,110787,2,5,29,86.0
10110259FURLANL_2026-03-23_G10,10110259FURLANL,2026-03-23,142093,1,14,0,250.0
10110259FURLANL_2026-03-23_G11,10110259FURLANL,2026-03-23,111418,1,9,0,197.0
10110259FURLANL_2026-03-23_G12,10110259FURLANL,2026-03-23,118299,1,14,0,901.0
10110259FURLANL_2026-03-23_G13,10110259FURLANL,2026-03-23,110372,1,30,0,310.0
10110259FURLANL_2026-03-23_G14,10110259FURLANL,2026-03-23,117808,1,31,0,308.0
10110259FURLANL_2026-03-23_G15,10110259FURLANL,2026-03-23,111463,1,6,0,1019.0
10110259FURLANL_2026-03-23_G16,10110259FURLANL,2026-03-23,142045,1,12,0,633.0
10110259FURLANL_2026-03-23_G18,10110259FURLANL,2026-03-23,111172,1,5,0,1277.0
10110259FURLANL_2026-03-23_G19,10110259FURLANL,2026-03-23,140922,1,2,0,46.0
10110259FURLANL_2026-03-23_G20,10110259FURLANL,2026-03-23,142093,1,5,0,132.0
10110259FURLANL_2026-03-23_G21,10110259FURLANL,2026-03-23,111418,1,6,0,223.0
10110259FURLANL_2026-03-23_G22,10110259FURLANL,2026-03-23,110740,1,2,0,97.0
10110259FURLANL_2026-03-23_G23,10110259FURLANL,2026-03-23,141823,1,2,0,93.0
10110259FURLANL_2026-03-24_G02,10110259FURLANL,2026-03-24,117830,1,4,0,265.0
10110259FURLANL_2026-03-24_G03,10110259FURLANL,2026-03-24,140922,1,4,0,179.0
10110259FURLANL_2026-03-24_G04,10110259FURLANL,2026-03-24,117833,1,2,0,96.0
10110259FURLANL_2026-03-24_G05,10110259FURLANL,2026-03-24,110787,1,4,0,106.0
10110259FURLANL_2026-03-24_G06,10110259FURLANL,2026-03-24,111530,1,3,0,207.0
10110259FURLANL_2026-03-24_G07,10110259FURLANL,2026-03-24,140923,1,4,0,117.0
10110259FURLANL_2026-03-24_G08,10110259FURLANL,2026-03-24,111602,1,2,0,79.0
10110259FURLANL_2026-03-24_G09,10110259FURLANL,2026-03-24,111602,1,2,0,39.0
10110259FURLANL_2026-03-24_G10,10110259FURLANL,2026-03-24,109640,1,2,0,132.0
10110259FURLANL_2026-03-24_G11,10110259FURLANL,2026-03-24,110895,1,4,0,181.0
10110259FURLANL_2026-03-24_G12,10110259FURLANL,2026-03-24,142045,1,2,0,115.0
10110259FURLANL_2026-03-24_G13,10110259FURLANL,2026-03-24,118299,1,3,0,810.0
10110259FURLANL_2026-03-24_G14,10110259FURLANL,2026-03-24,117820,1,4,0,148.0
10110259FURLANL_2026-03-24_G15,10110259FURLANL,2026-03-24,111172,1,4,0,199.0
10110259FURLANL_2026-03-24_G16,10110259FURLANL,2026-03-24,141457,1,2,0,447.0
10110259FURLANL_2026-03-24_G17,10110259FURLANL,2026-03-24,140922,1,3,0,124.0
10110259FURLANL_2026-03-24_G18,10110259FURLANL,2026-03-24,111418,1,4,0,124.0
10110259FURLANL_2026-03-24_G19,10110259FURLANL,2026-03-24,117833,1,1,0,93.0
10110259FURLANL_2026-03-24_G20,10110259FURLANL,2026-03-24,110787,1,3,0,114.0
10110259FURLANL_2026-03-24_G21,10110259FURLANL,2026-03-24,140923,1,4,0,203.0
10110259FURLANL_2026-03-24_G22,10110259FURLANL,2026-03-24,111602,1,2,0,68.0
10110259FURLANL_2026-03-24_G23,10110259FURLANL,2026-03-24,117856,1,4,0,69.0
10110259FURLANL_2026-03-24_G24,10110259FURLANL,2026-03-24,110895,1,2,0,148.0
10110259FURLANL_2026-03-24_G25,10110259FURLANL,2026-03-24,118299,1,12,0,381.0
10110259FURLANL_2026-03-24_G26,10110259FURLANL,2026-03-24,117808,1,10,0,552.0
10110259FURLANL_2026-03-24_G27,10110259FURLANL,2026-03-24,111743,1,1,0,194.0
10110259FURLANL_2026-03-24_G28,10110259FURLANL,2026-03-24,111418,1,2,0,224.0
10110259FURLANL_2026-03-24_G29,10110259FURLANL,2026-03-24,110787,1,2,0,982.0
10110259FURLANL_2026-03-24_G30,10110259FURLANL,2026-03-24,141458,1,4,0,167.0
10110259FURLANL_2026-03-24_G31,10110259FURLANL,2026-03-24,140923,1,1,0,174.0
10110259FURLANL_2026-03-24_G32,10110259FURLANL,2026-03-24,111602,1,2,0,65.0
10110259FURLANL_2026-03-24_G33,10110259FURLANL,2026-03-24,109640,1,4,0,133.0
10110259FURLANL_2026-03-24_G34,10110259FURLANL,2026-03-24,117809,1,4,0,283.0
10110259FURLANL_2026-03-24_G35,10110259FURLANL,2026-03-24,111743,1,2,0,215.0
10110259FURLANL_2026-03-24_G36,10110259FURLANL,2026-03-24,111418,1,2,0,55.0
10110259FURLANL_2026-03-24_G37,10110259FURLANL,2026-03-24,111468,1,1,0,53.0
10110259FURLANL_2026-03-24_G38,10110259FURLANL,2026-03-24,111433,1,3,0,118.0
10110259FURLANL_2026-03-24_G39,10110259FURLANL,2026-03-24,118317,1,2,0,96.0
10110259FURLANL_2026-03-24_G40,10110259FURLANL,2026-03-24,111532,1,1,0,364.0
10110259FURLANL_2026-03-24_G41,10110259FURLANL,2026-03-24,111467,1,1,0,164.0
10110259FURLANL_2026-03-24_G42,10110259FURLANL,2026-03-24,117797,1,1,0,239.0
10110259FURLANL_2026-03-24_G43,10110259FURLANL,2026-03-24,111602,1,4,0,165.0
10110259FURLANL_2026-03-24_G44,10110259FURLANL,2026-03-24,110895,1,1,0,175.0
10110259FURLANL_2026-03-24_G45,10110259FURLANL,2026-03-24,141456,1,4,0,834.0
10110259FURLANL_2026-03-24_G46,10110259FURLANL,2026-03-24,141456,1,2,0,344.0
10110259FURLANL_2026-03-24_G47,10110259FURLANL,2026-03-24,117809,1,4,0,395.0
10110259FURLANL_2026-03-24_G48,10110259FURLANL,2026-03-24,118299,1,8,0,108.0
10110259FURLANL_2026-03-24_G49,10110259FURLANL,2026-03-24,117820,1,2,0,89.0
10110259FURLANL_2026-03-24_G50,10110259FURLANL,2026-03-24,117808,1,8,0,127.0
10110259FURLANL_2026-03-24_G51,10110259FURLANL,2026-03-24,117830,1,2,0,621.0
10110259FURLANL_2026-03-24_G52,10110259FURLANL,2026-03-24,111418,1,2,0,287.0
10110259FURLANL_2026-03-24_G53,10110259FURLANL,2026-03-24,110787,1,4,0,101.0
10110259FURLANL_2026-03-24_G54,10110259FURLANL,2026-03-24,141457,1,1,0,298.0
10110259FURLANL_2026-03-24_G55,10110259FURLANL,2026-03-24,140923,1,3,0,116.0
10110259FURLANL_2026-03-24_G56,10110259FURLANL,2026-03-24,111602,1,1,0,114.0
10110259FURLANL_2026-03-24_G57,10110259FURLANL,2026-03-24,111602,1,3,0,82.0
10110259FURLANL_2026-03-24_G58,10110259FURLANL,2026-03-24,109640,1,2,0,151.0
10110259FURLANL_2026-03-24_G59,10110259FURLANL,2026-03-24,110895,1,1,0,186.0
10110259FURLANL_2026-03-24_G60,10110259FURLANL,2026-03-24,111438,1,2,0,115.0
10110259FURLANL_2026-03-24_G61,10110259FURLANL,2026-03-24,117832,1,4,0,613.0
10110259FURLANL_2026-03-24_G62,10110259FURLANL,2026-03-24,110895,1,1,0,107.0
10110259FURLANL_2026-03-24_G63,10110259FURLANL,2026-03-24,117809,1,3,0,227.0
10110259FURLANL_2026-03-24_G64,10110259FURLANL,2026-03-24,118299,1,6,0,175.0
10110259FURLANL_2026-03-24_G65,10110259FURLANL,2026-03-24,117820,1,8,0,418.0
10110259FURLANL_2026-03-24_G66,10110259FURLANL,2026-03-24,110372,1,15,0,235.0
10110259FURLANL_2026-03-24_G67,10110259FURLANL,2026-03-24,117808,1,10,0,123.0
10110259FURLANL_2026-03-24_G68,10110259FURLANL,2026-03-24,117832,1,2,0,635.0
10110259FURLANL_2026-03-24_G69,10110259FURLANL,2026-03-24,117832,1,4,0,58.0
10110259FURLANL_2026-03-24_G70,10110259FURLANL,2026-03-24,141457,1,15,0,471.0
10110259FURLANL_2026-03-24_G71,10110259FURLANL,2026-03-24,111466,1,5,0,160.0
10110259FURLANL_2026-03-24_G72,10110259FURLANL,2026-03-24,117785,1,6,0,108.0
10110259FURLANL_2026-03-24_G73,10110259FURLANL,2026-03-24,111462,1,2,0,83.0
10110259FURLANL_2026-03-24_G74,10110259FURLANL,2026-03-24,111743,1,2,0,147.0
10110259FURLANL_2026-03-24_G76,10110259FURLANL,2026-03-24,141456,1,2,0,86.0
10110259FURLANL_2026-03-24_G77,10110259FURLANL,2026-03-24,117833,1,4,0,114.0
10110259FURLANL_2026-03-24_G78,10110259FURLANL,2026-03-24,110339,1,4,0,230.0
10110259FURLANL_2026-03-24_G79,10110259FURLANL,2026-03-24,111876,1,2,0,301.0
10110259FURLANL_2026-03-25_G02,10110259FURLANL,2026-03-25,109648,1,6,0,437.0
10110259FURLANL_2026-03-25_G03,10110259FURLANL,2026-03-25,118277,1,10,0,326.0
10110259FURLANL_2026-03-25_G04,10110259FURLANL,2026-03-25,117832,1,220,0,919.0
10110259FURLANL_2026-03-25_G05,10110259FURLANL,2026-03-25,111650,1,16,0,472.0
10110259FURLANL_2026-03-25_G06,10110259FURLANL,2026-03-25,117856,1,60,0,946.0
10110259FURLANL_2026-03-25_G07,10110259FURLANL,2026-03-25,118285,1,10,0,383.0
10110259FURLANL_2026-03-25_G08,10110259FURLANL,2026-03-25,117837,1,40,0,2207.0
10110259FURLANL_2026-03-25_G09,10110259FURLANL,2026-03-25,118271,1,16,0,569.0
10110259FURLANL_2026-03-25_G10,10110259FURLANL,2026-03-25,111851,1,2,0,155.0
10110259FURLANL_2026-03-25_G11,10110259FURLANL,2026-03-25,140911,1,5,0,194.0
10110259FURLANL_2026-03-25_G12,10110259FURLANL,2026-03-25,111438,1,40,0,1325.0
10110259FURLANL_2026-03-25_G13,10110259FURLANL,2026-03-25,141271,1,100,0,1924.0
10110259FURLANL_2026-03-25_G15,10110259FURLANL,2026-03-25,111435,1,7,0,159.0
10110259FURLANL_2026-03-25_G16,10110259FURLANL,2026-03-25,111330,1,12,0,503.0
10110259FURLANL_2026-03-25_G17,10110259FURLANL,2026-03-25,140922,1,16,0,2974.0
10110259FURLANL_2026-03-25_G18,10110259FURLANL,2026-03-25,111433,1,11,0,102.0
10110259FURLANL_2026-03-25_G19,10110259FURLANL,2026-03-25,111431,1,5,0,45.0
10110259FURLANL_2026-03-26_G02,10110259FURLANL,2026-03-26,141457,1,100,0,1077.0
10110259FURLANL_2026-03-26_G03,10110259FURLANL,2026-03-26,110787,1,11,0,488.0
10110259FURLANL_2026-03-26_G04,10110259FURLANL,2026-03-26,110787,1,100,0,831.0
10110259FURLANL_2026-03-26_G05,10110259FURLANL,2026-03-26,141456,1,44,0,852.0
10110259FURLANL_2026-03-26_G06,10110259FURLANL,2026-03-26,111418,1,50,0,3123.0
10110259FURLANL_2026-03-26_G08,10110259FURLANL,2026-03-26,117832,1,14,0,148.0
10110259FURLANL_2026-03-26_G09,10110259FURLANL,2026-03-26,117822,1,7,0,289.0
10110259FURLANL_2026-03-26_G10,10110259FURLANL,2026-03-26,111443,1,11,0,311.0
10110259FURLANL_2026-03-26_G11,10110259FURLANL,2026-03-26,111435,1,6,0,173.0
10110259FURLANL_2026-03-26_G12,10110259FURLANL,2026-03-26,111330,1,17,0,833.0
10110259FURLANL_2026-03-26_G13,10110259FURLANL,2026-03-26,140922,1,31,0,1179.0
10110259FURLANL_2026-03-26_G14,10110259FURLANL,2026-03-26,115209,1,12,0,612.0
10110259FURLANL_2026-03-26_G15,10110259FURLANL,2026-03-26,111462,1,60,0,1325.0
10110259FURLANL_2026-03-27_G02,10110259FURLANL,2026-03-27,118299,1,6,0,147.0
10110259FURLANL_2026-03-27_G03,10110259FURLANL,2026-03-27,110339,1,6,0,209.0
10110259FURLANL_2026-03-27_G04,10110259FURLANL,2026-03-27,141047,1,2,0,131.0
10110259FURLANL_2026-03-27_G05,10110259FURLANL,2026-03-27,118269,1,2,0,569.0
10110259FURLANL_2026-03-27_G06,10110259FURLANL,2026-03-27,109643,1,12,0,550.0
10110259FURLANL_2026-03-27_G07,10110259FURLANL,2026-03-27,141202,1,3,0,138.0
10110259FURLANL_2026-03-27_G08,10110259FURLANL,2026-03-27,160051,1,1,0,149.0
10110259FURLANL_2026-03-27_G09,10110259FURLANL,2026-03-27,110372,1,14,0,193.0
10110259FURLANL_2026-03-27_G10,10110259FURLANL,2026-03-27,109641,1,4,0,940.0
10110259FURLANL_2026-03-27_G11,10110259FURLANL,2026-03-27,111418,1,3,0,774.0
10110259FURLANL_2026-03-27_G12,10110259FURLANL,2026-03-27,142093,1,3,0,68.0
10110259FURLANL_2026-03-27_G13,10110259FURLANL,2026-03-27,105705,1,2,0,179.0
10110259FURLANL_2026-03-27_G14,10110259FURLANL,2026-03-27,141458,1,2,0,113.0
10110259FURLANL_2026-03-27_G15,10110259FURLANL,2026-03-27,117822,1,1,0,86.0
10110259FURLANL_2026-03-27_G16,10110259FURLANL,2026-03-27,110374,1,3,0,563.0
10110259FURLANL_2026-03-27_G17,10110259FURLANL,2026-03-27,117809,1,2,0,82.0
10110259FURLANL_2026-03-27_G18,10110259FURLANL,2026-03-27,141202,1,1,0,204.0
10110259FURLANL_2026-03-27_G19,10110259FURLANL,2026-03-27,117840,1,4,0,111.0
10110259FURLANL_2026-03-27_G20,10110259FURLANL,2026-03-27,117830,1,1,0,102.0
10110259FURLANL_2026-03-27_G21,10110259FURLANL,2026-03-27,142045,1,2,0,125.0
10110259FURLANL_2026-03-27_G22,10110259FURLANL,2026-03-27,110373,1,6,0,2661.0
10110259FURLANL_2026-03-27_G23,10110259FURLANL,2026-03-27,142093,1,6,0,500.0
10110259FURLANL_2026-03-27_G24,10110259FURLANL,2026-03-27,111602,1,4,0,516.0
10110259FURLANL_2026-03-27_G25,10110259FURLANL,2026-03-27,110313,1,2,0,186.0
10110259FURLANL_2026-03-27_G26,10110259FURLANL,2026-03-27,111602,1,6,0,1255.0
10110259FURLANL_2026-03-27_G27,10110259FURLANL,2026-03-27,108795,1,2,0,870.0
10110259FURLANL_2026-03-27_G28,10110259FURLANL,2026-03-27,141458,1,10,0,280.0
10110259FURLANL_2026-03-27_G29,10110259FURLANL,2026-03-27,141457,1,12,0,728.0
10110259FURLANL_2026-03-27_G31,10110259FURLANL,2026-03-27,142093,1,2,0,162.0
10110259FURLANL_2026-03-27_G32,10110259FURLANL,2026-03-27,142093,1,16,0,218.0
10110259FURLANL_2026-03-27_G33,10110259FURLANL,2026-03-27,140911,1,4,0,664.0
10110259FURLANL_2026-03-27_G34,10110259FURLANL,2026-03-27,142093,1,12,0,268.0
10110259FURLANL_2026-03-27_G35,10110259FURLANL,2026-03-27,140911,1,12,0,541.0
10110259FURLANL_2026-03-27_G36,10110259FURLANL,2026-03-27,142093,1,12,0,242.0
10110259FURLANL_2026-03-27_G37,10110259FURLANL,2026-03-27,142093,1,16,0,892.0
10110259FURLANL_2026-03-27_G38,10110259FURLANL,2026-03-27,110787,1,12,0,221.0
10110259FURLANL_2026-03-27_G39,10110259FURLANL,2026-03-27,142093,1,20,0,680.0
10110259FURLANL_2026-03-27_G40,10110259FURLANL,2026-03-27,110313,1,8,0,392.0
10110259FURLANL_2026-03-28_G02,10110259FURLANL,2026-03-28,117820,1,50,0,1795.0
10110259FURLANL_2026-03-28_G03,10110259FURLANL,2026-03-28,110372,1,100,0,1004.0
10110259FURLANL_2026-03-28_G04,10110259FURLANL,2026-03-28,117832,1,20,0,603.0
10110259FURLANL_2026-03-28_G05,10110259FURLANL,2026-03-28,117822,1,10,0,399.0
10110259FURLANL_2026-03-28_G06,10110259FURLANL,2026-03-28,117830,1,20,0,1842.0
10110259FURLANL_2026-03-28_G07,10110259FURLANL,2026-03-28,140922,1,20,0,354.0
10110259FURLANL_2026-03-28_G08,10110259FURLANL,2026-03-28,117842,1,20,0,643.0
10110259FURLANL_2026-03-28_G09,10110259FURLANL,2026-03-28,111462,1,20,0,1080.0
10110259FURLANL_2026-03-28_G10,10110259FURLANL,2026-03-28,117821,1,20,0,300.0
10110259FURLANL_2026-03-28_G11,10110259FURLANL,2026-03-28,110743,1,20,0,1011.0
10110259FURLANL_2026-03-28_G13,10110259FURLANL,2026-03-28,109647,1,10,0,359.0
10110259FURLANL_2026-03-28_G14,10110259FURLANL,2026-03-28,117855,1,14,0,181.0
10110259FURLANL_2026-03-28_G15,10110259FURLANL,2026-03-28,140923,1,2,0,145.0
10110259FURLANL_2026-03-28_G16,10110259FURLANL,2026-03-28,117862,1,6,0,975.0
10110259FURLANL_2026-03-28_G17,10110259FURLANL,2026-03-28,141271,1,4,0,145.0
10110259FURLANL_2026-03-28_G18,10110259FURLANL,2026-03-28,141456,1,10,0,287.0
10110259FURLANL_2026-03-28_G19,10110259FURLANL,2026-03-28,111418,1,12,0,146.0
10110259FURLANL_2026-03-30_G02,10110259FURLANL,2026-03-30,109647,1,4,0,90.0
10110259FURLANL_2026-03-30_G03,10110259FURLANL,2026-03-30,117820,1,39,0,1026.0
10110259FURLANL_2026-03-30_G04,10110259FURLANL,2026-03-30,117820,1,6,0,136.0
10110259FURLANL_2026-03-30_G05,10110259FURLANL,2026-03-30,141202,1,92,0,1840.0
10110259FURLANL_2026-03-30_G06,10110259FURLANL,2026-03-30,110372,1,92,0,949.0
10110259FURLANL_2026-03-30_G07,10110259FURLANL,2026-03-30,110325,1,26,0,788.0
10110259FURLANL_2026-03-30_G08,10110259FURLANL,2026-03-30,109640,1,18,0,592.0
10110259FURLANL_2026-03-30_G09,10110259FURLANL,2026-03-30,140923,1,73,0,297.0
10110259FURLANL_2026-03-30_G10,10110259FURLANL,2026-03-30,111530,1,43,0,1960.0
10110259FURLANL_2026-03-30_G12,10110259FURLANL,2026-03-30,110787,1,4,0,137.0
10110259FURLANL_2026-03-30_G13,10110259FURLANL,2026-03-30,111445,1,4,0,245.0
10110259FURLANL_2026-03-30_G14,10110259FURLANL,2026-03-30,142093,1,4,0,809.0
10110259FURLANL_2026-03-30_G16,10110259FURLANL,2026-03-30,117786,1,4,0,232.0
10110259FURLANL_2026-03-30_G17,10110259FURLANL,2026-03-30,111602,1,3,0,412.0
10110259FURLANL_2026-03-30_G18,10110259FURLANL,2026-03-30,110787,1,4,0,161.0
10110259FURLANL_2026-03-30_G19,10110259FURLANL,2026-03-30,117786,1,68,0,2374.0
10110259FURLANL_2026-03-30_G20,10110259FURLANL,2026-03-30,117786,1,60,0,539.0
10110259FURLANL_2026-03-30_G21,10110259FURLANL,2026-03-30,109645,1,4,0,1875.0
10110259FURLANL_2026-03-30_G22,10110259FURLANL,2026-03-30,108794,1,5,0,170.0
10110259FURLANL_2026-03-30_G23,10110259FURLANL,2026-03-30,110711,1,4,0,140.0
10110259FURLANL_2026-03-30_G24,10110259FURLANL,2026-03-30,109640,1,2,0,114.0
10110259FURLANL_2026-03-30_G25,10110259FURLANL,2026-03-30,111602,1,12,0,197.0
10110259FURLANL_2026-03-30_G26,10110259FURLANL,2026-03-30,110313,1,10,0,170.0
10110260MATOSL_2026-03-25_G02,10110260MATOSL,2026-03-25,111438,1,26,0,1168.0
10110260MATOSL_2026-03-25_G03,10110260MATOSL,2026-03-25,118250,1,12,0,696.0
10110260MATOSL_2026-03-25_G04,10110260MATOSL,2026-03-25,107254,1,2,0,274.0
10110260MATOSL_2026-03-25_G05,10110260MATOSL,2026-03-25,117835,1,4,0,455.0
10110260MATOSL_2026-03-25_G06,10110260MATOSL,2026-03-25,110374,1,50,0,1756.0
10110260MATOSL_2026-03-25_G07,10110260MATOSL,2026-03-25,117809,1,70,0,1787.0
10110260MATOSL_2026-03-25_G08,10110260MATOSL,2026-03-25,118277,1,16,0,1189.0
10110260MATOSL_2026-03-25_G09,10110260MATOSL,2026-03-25,118299,1,52,0,2435.0
10110260MATOSL_2026-03-25_G11,10110260MATOSL,2026-03-25,117832,1,50,0,1503.0
10110260MATOSL_2026-03-25_G12,10110260MATOSL,2026-03-25,140923,1,20,0,1869.0
10110260MATOSL_2026-03-25_G13,10110260MATOSL,2026-03-25,117785,1,30,0,3220.0
10110260MATOSL_2026-03-25_G15,10110260MATOSL,2026-03-25,142093,1,36,0,870.0
10110260MATOSL_2026-03-25_G16,10110260MATOSL,2026-03-25,110787,1,12,0,66.0
10110260MATOSL_2026-03-26_G02,10110260MATOSL,2026-03-26,111418,1,24,0,681.0
10110260MATOSL_2026-03-26_G03,10110260MATOSL,2026-03-26,110740,1,12,0,491.0
10110260MATOSL_2026-03-26_G04,10110260MATOSL,2026-03-26,111469,1,12,0,335.0
10110260MATOSL_2026-03-26_G05,10110260MATOSL,2026-03-26,111466,1,80,0,1296.0
10110260MATOSL_2026-03-26_G06,10110260MATOSL,2026-03-26,111418,1,16,0,1584.0
10110260MATOSL_2026-03-26_G07,10110260MATOSL,2026-03-26,107236,1,8,0,198.0
10110260MATOSL_2026-03-27_G02,10110260MATOSL,2026-03-27,142045,1,3,0,368.0
10110260MATOSL_2026-03-27_G03,10110260MATOSL,2026-03-27,110747,1,4,0,186.0
10110260MATOSL_2026-03-27_G04,10110260MATOSL,2026-03-27,111330,1,4,0,2316.0
10110260MATOSL_2026-03-27_G05,10110260MATOSL,2026-03-27,140922,1,6,0,137.0
10110260MATOSL_2026-03-27_G06,10110260MATOSL,2026-03-27,117785,1,2,0,252.0
10110260MATOSL_2026-03-27_G07,10110260MATOSL,2026-03-27,111463,1,1,0,106.0
10110260MATOSL_2026-03-27_G08,10110260MATOSL,2026-03-27,141456,1,4,0,224.0
10110260MATOSL_2026-03-27_G09,10110260MATOSL,2026-03-27,142093,1,7,0,406.0
10110260MATOSL_2026-03-27_G10,10110260MATOSL,2026-03-27,117785,1,1,0,1548.0
10110260MATOSL_2026-03-27_G11,10110260MATOSL,2026-03-27,141456,1,4,0,167.0
10110260MATOSL_2026-03-27_G12,10110260MATOSL,2026-03-27,110740,1,2,0,220.0
10110260MATOSL_2026-03-27_G13,10110260MATOSL,2026-03-27,141823,1,1,0,72.0
10110260MATOSL_2026-03-27_G14,10110260MATOSL,2026-03-27,105705,1,4,0,152.0
10110260MATOSL_2026-03-27_G15,10110260MATOSL,2026-03-27,110325,1,4,0,838.0
10110260MATOSL_2026-03-27_G16,10110260MATOSL,2026-03-27,117841,1,6,0,1383.0
10110260MATOSL_2026-03-27_G17,10110260MATOSL,2026-03-27,117841,1,2,0,44.0
10110260MATOSL_2026-03-27_G18,10110260MATOSL,2026-03-27,111602,1,8,0,1312.0
10110260MATOSL_2026-03-27_G19,10110260MATOSL,2026-03-27,160057,1,4,0,970.0
10110260MATOSL_2026-03-27_G20,10110260MATOSL,2026-03-27,160051,1,4,0,872.0
10110260MATOSL_2026-03-27_G21,10110260MATOSL,2026-03-27,117855,1,4,0,186.0
10110260MATOSL_2026-03-27_G22,10110260MATOSL,2026-03-27,142093,1,10,0,757.0
10110260MATOSL_2026-03-27_G23,10110260MATOSL,2026-03-27,117841,1,8,0,885.0
10110260MATOSL_2026-03-27_G24,10110260MATOSL,2026-03-27,140911,1,6,0,1561.0
10110260MATOSL_2026-03-27_G25,10110260MATOSL,2026-03-27,140911,1,4,0,198.0
10110260MATOSL_2026-03-28_G02,10110260MATOSL,2026-03-28,117861,1,2,0,276.0
10110260MATOSL_2026-03-28_G03,10110260MATOSL,2026-03-28,109640,1,2,0,144.0
10110260MATOSL_2026-03-28_G04,10110260MATOSL,2026-03-28,117821,1,1,0,332.0
10110260MATOSL_2026-03-28_G05,10110260MATOSL,2026-03-28,117785,1,4,0,166.0
10110260MATOSL_2026-03-28_G06,10110260MATOSL,2026-03-28,141271,1,8,0,298.0
10110260MATOSL_2026-03-28_G07,10110260MATOSL,2026-03-28,111463,1,1,0,90.0
10110260MATOSL_2026-03-28_G08,10110260MATOSL,2026-03-28,141456,1,8,0,497.0
10110260MATOSL_2026-03-28_G09,10110260MATOSL,2026-03-28,142093,1,2,0,168.0
10110260MATOSL_2026-03-28_G10,10110260MATOSL,2026-03-28,141823,1,1,0,1893.0
10110260MATOSL_2026-03-28_G11,10110260MATOSL,2026-03-28,141458,1,4,0,1036.0
10110260MATOSL_2026-03-28_G12,10110260MATOSL,2026-03-28,117785,1,6,0,197.0
10110260MATOSL_2026-03-28_G13,10110260MATOSL,2026-03-28,141457,1,4,0,139.0
10110260MATOSL_2026-03-28_G14,10110260MATOSL,2026-03-28,109641,1,1,0,129.0
10110260MATOSL_2026-03-28_G15,10110260MATOSL,2026-03-28,111463,1,4,0,121.0
