bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110260MATOSL_2026-03-28_G16,10110260MATOSL,2026-03-28,111418,1,1,0,142.0
10110260MATOSL_2026-03-28_G17,10110260MATOSL,2026-03-28,117831,1,4,0,123.0
10110260MATOSL_2026-03-28_G18,10110260MATOSL,2026-03-28,117809,1,2,0,460.0
10110260MATOSL_2026-03-28_G19,10110260MATOSL,2026-03-28,140923,1,1,0,232.0
10110260MATOSL_2026-03-28_G20,10110260MATOSL,2026-03-28,111743,1,1,0,186.0
10110260MATOSL_2026-03-28_G21,10110260MATOSL,2026-03-28,111463,1,1,0,107.0
10110260MATOSL_2026-03-28_G22,10110260MATOSL,2026-03-28,111468,1,2,0,411.0
10110260MATOSL_2026-03-28_G23,10110260MATOSL,2026-03-28,117831,1,2,0,163.0
10110260MATOSL_2026-03-28_G25,10110260MATOSL,2026-03-28,111462,1,2,0,620.0
10110260MATOSL_2026-03-28_G26,10110260MATOSL,2026-03-28,110751,1,2,0,117.0
10110260MATOSL_2026-03-28_G27,10110260MATOSL,2026-03-28,141457,1,4,0,149.0
10110260MATOSL_2026-03-28_G28,10110260MATOSL,2026-03-28,141456,1,2,0,128.0
10110260MATOSL_2026-03-28_G29,10110260MATOSL,2026-03-28,110740,1,2,0,214.0
10110260MATOSL_2026-03-28_G30,10110260MATOSL,2026-03-28,110895,1,2,0,320.0
10110260MATOSL_2026-03-28_G31,10110260MATOSL,2026-03-28,110747,1,4,0,228.0
10110260MATOSL_2026-03-28_G32,10110260MATOSL,2026-03-28,117820,1,4,0,1127.0
10110260MATOSL_2026-03-28_G33,10110260MATOSL,2026-03-28,110325,1,4,0,209.0
10110260MATOSL_2026-03-28_G34,10110260MATOSL,2026-03-28,117808,1,20,0,1804.0
10110260MATOSL_2026-03-28_G35,10110260MATOSL,2026-03-28,118299,1,8,0,385.0
10110260MATOSL_2026-03-28_G37,10110260MATOSL,2026-03-28,142093,1,14,0,537.0
10110260MATOSL_2026-03-28_G38,10110260MATOSL,2026-03-28,111530,1,50,0,1300.0
10110260MATOSL_2026-03-30_G02,10110260MATOSL,2026-03-30,100334,1,4,0,1064.0
10110260MATOSL_2026-03-30_G03,10110260MATOSL,2026-03-30,140922,1,17,0,906.0
10110260MATOSL_2026-03-30_G04,10110260MATOSL,2026-03-30,111348,1,13,0,541.0
10110260MATOSL_2026-03-30_G05,10110260MATOSL,2026-03-30,111462,1,51,0,1396.0
10110260MATOSL_2026-03-30_G06,10110260MATOSL,2026-03-30,105705,1,8,0,673.0
10110260MATOSL_2026-03-30_G07,10110260MATOSL,2026-03-30,111465,1,5,0,387.0
10110260MATOSL_2026-03-30_G08,10110260MATOSL,2026-03-30,111465,1,4,0,123.0
10110260MATOSL_2026-03-30_G09,10110260MATOSL,2026-03-30,111463,1,25,0,1480.0
10110260MATOSL_2026-03-30_G10,10110260MATOSL,2026-03-30,111463,1,53,0,1383.0
10110260MATOSL_2026-03-30_G11,10110260MATOSL,2026-03-30,110787,1,14,0,272.0
10110260MATOSL_2026-03-30_G12,10110260MATOSL,2026-03-30,140922,1,8,0,300.0
10110260MATOSL_2026-03-30_G13,10110260MATOSL,2026-03-30,110787,1,50,0,825.0
10110260MATOSL_2026-03-30_G14,10110260MATOSL,2026-03-30,108798,1,12,0,323.0
10110260MATOSL_2026-03-30_G15,10110260MATOSL,2026-03-30,108794,1,44,0,599.0
10110260MATOSL_2026-03-30_G16,10110260MATOSL,2026-03-30,110129,1,42,0,2616.0
10110260MATOSL_2026-03-30_G17,10110260MATOSL,2026-03-30,111469,1,35,0,858.0
10110260MATOSL_2026-03-30_G18,10110260MATOSL,2026-03-30,108794,1,14,0,1384.0
10110260MATOSL_2026-03-30_G19,10110260MATOSL,2026-03-30,111172,1,2,0,768.0
10110260MATOSL_2026-03-30_G21,10110260MATOSL,2026-03-30,111602,1,4,0,239.0
10110260MATOSL_2026-03-30_G22,10110260MATOSL,2026-03-30,111172,1,25,0,1200.0
10110260MATOSL_2026-03-30_G23,10110260MATOSL,2026-03-30,111172,1,4,0,125.0
10110260MATOSL_2026-03-30_G24,10110260MATOSL,2026-03-30,111172,1,4,0,1717.0
10110260MATOSL_2026-03-30_G25,10110260MATOSL,2026-03-30,111172,1,8,0,1065.0
10110260MATOSL_2026-03-30_G26,10110260MATOSL,2026-03-30,110711,1,1,0,1021.0
10110271OLIVEIRAL_2026-03-21_G02,10110271OLIVEIRAL,2026-03-21,111879,1,11,0,2286.0
10110271OLIVEIRAL_2026-03-21_G03,10110271OLIVEIRAL,2026-03-21,111602,1,2,0,110.0
10110271OLIVEIRAL_2026-03-21_G04,10110271OLIVEIRAL,2026-03-21,141047,1,13,0,683.0
10110271OLIVEIRAL_2026-03-21_G05,10110271OLIVEIRAL,2026-03-21,117837,1,10,0,690.0
10110271OLIVEIRAL_2026-03-23_G03,10110271OLIVEIRAL,2026-03-23,110374,1,6,0,298.0
10110271OLIVEIRAL_2026-03-23_G05,10110271OLIVEIRAL,2026-03-23,111463,1,8,0,462.0
10110271OLIVEIRAL_2026-03-23_G07,10110271OLIVEIRAL,2026-03-23,109643,1,13,0,291.0
10110271OLIVEIRAL_2026-03-23_G08,10110271OLIVEIRAL,2026-03-23,100334,1,4,0,1079.0
10110271OLIVEIRAL_2026-03-23_G09,10110271OLIVEIRAL,2026-03-23,117835,1,1,0,194.0
10110271OLIVEIRAL_2026-03-23_G10,10110271OLIVEIRAL,2026-03-23,140923,1,4,0,368.0
10110271OLIVEIRAL_2026-03-23_G11,10110271OLIVEIRAL,2026-03-23,117861,1,1,0,232.0
10110271OLIVEIRAL_2026-03-23_G12,10110271OLIVEIRAL,2026-03-23,111465,1,6,0,550.0
10110271OLIVEIRAL_2026-03-23_G13,10110271OLIVEIRAL,2026-03-23,142093,1,4,0,271.0
10110271OLIVEIRAL_2026-03-24_G02,10110271OLIVEIRAL,2026-03-24,118323,1,2,0,1029.0
10110271OLIVEIRAL_2026-03-24_G03,10110271OLIVEIRAL,2026-03-24,110747,1,2,0,195.0
10110271OLIVEIRAL_2026-03-24_G04,10110271OLIVEIRAL,2026-03-24,110747,1,2,0,67.0
10110271OLIVEIRAL_2026-03-24_G05,10110271OLIVEIRAL,2026-03-24,110373,1,74,0,1917.0
10110271OLIVEIRAL_2026-03-24_G06,10110271OLIVEIRAL,2026-03-24,117809,1,52,0,1352.0
10110271OLIVEIRAL_2026-03-24_G07,10110271OLIVEIRAL,2026-03-24,117809,1,35,0,340.0
10110271OLIVEIRAL_2026-03-24_G08,10110271OLIVEIRAL,2026-03-24,117837,2,4,21,601.0
10110271OLIVEIRAL_2026-03-24_G09,10110271OLIVEIRAL,2026-03-24,141202,1,6,0,2183.0
10110271OLIVEIRAL_2026-03-24_G10,10110271OLIVEIRAL,2026-03-24,110733,1,85,0,1766.0
10110271OLIVEIRAL_2026-03-24_G11,10110271OLIVEIRAL,2026-03-24,117862,1,49,0,304.0
10110271OLIVEIRAL_2026-03-24_G12,10110271OLIVEIRAL,2026-03-24,140922,1,62,0,3367.0
10110271OLIVEIRAL_2026-03-24_G13,10110271OLIVEIRAL,2026-03-24,111468,1,64,0,1614.0
10110271OLIVEIRAL_2026-03-24_G15,10110271OLIVEIRAL,2026-03-24,117832,1,20,0,508.0
10110271OLIVEIRAL_2026-03-24_G16,10110271OLIVEIRAL,2026-03-24,110895,1,6,0,359.0
10110271OLIVEIRAL_2026-03-24_G17,10110271OLIVEIRAL,2026-03-24,111532,1,50,0,243.0
10110271OLIVEIRAL_2026-03-24_G18,10110271OLIVEIRAL,2026-03-24,141457,1,95,0,1174.0
10110271OLIVEIRAL_2026-03-24_G19,10110271OLIVEIRAL,2026-03-24,141456,1,16,0,739.0
10110271OLIVEIRAL_2026-03-24_G20,10110271OLIVEIRAL,2026-03-24,111348,1,12,0,666.0
10110271OLIVEIRAL_2026-03-24_G21,10110271OLIVEIRAL,2026-03-24,141456,1,4,0,147.0
10110271OLIVEIRAL_2026-03-24_G22,10110271OLIVEIRAL,2026-03-24,141456,1,3,0,84.0
10110271OLIVEIRAL_2026-03-24_G23,10110271OLIVEIRAL,2026-03-24,110787,1,10,0,296.0
10110271OLIVEIRAL_2026-03-24_G24,10110271OLIVEIRAL,2026-03-24,105705,1,6,0,378.0
10110271OLIVEIRAL_2026-03-24_G25,10110271OLIVEIRAL,2026-03-24,117822,1,3,0,123.0
10110271OLIVEIRAL_2026-03-24_G26,10110271OLIVEIRAL,2026-03-24,111443,1,2,0,831.0
10110271OLIVEIRAL_2026-03-24_G27,10110271OLIVEIRAL,2026-03-24,141456,1,4,0,373.0
10110271OLIVEIRAL_2026-03-24_G28,10110271OLIVEIRAL,2026-03-24,141456,1,4,0,93.0
10110271OLIVEIRAL_2026-03-24_G29,10110271OLIVEIRAL,2026-03-24,111463,1,13,0,146.0
10110271OLIVEIRAL_2026-03-24_G30,10110271OLIVEIRAL,2026-03-24,141456,1,4,0,544.0
10110271OLIVEIRAL_2026-03-24_G31,10110271OLIVEIRAL,2026-03-24,111463,1,6,0,177.0
10110271OLIVEIRAL_2026-03-24_G32,10110271OLIVEIRAL,2026-03-24,140923,1,10,0,237.0
10110271OLIVEIRAL_2026-03-24_G33,10110271OLIVEIRAL,2026-03-24,111330,1,4,0,185.0
10110271OLIVEIRAL_2026-03-24_G34,10110271OLIVEIRAL,2026-03-24,105705,1,4,0,808.0
10110271OLIVEIRAL_2026-03-24_G35,10110271OLIVEIRAL,2026-03-24,110895,1,6,0,243.0
10110271OLIVEIRAL_2026-03-24_G36,10110271OLIVEIRAL,2026-03-24,110376,1,6,0,193.0
10110271OLIVEIRAL_2026-03-24_G37,10110271OLIVEIRAL,2026-03-24,117862,1,4,0,259.0
10110271OLIVEIRAL_2026-03-24_G38,10110271OLIVEIRAL,2026-03-24,111463,1,16,0,310.0
10110271OLIVEIRAL_2026-03-26_G02,10110271OLIVEIRAL,2026-03-26,117785,1,100,0,1276.0
10110271OLIVEIRAL_2026-03-26_G03,10110271OLIVEIRAL,2026-03-26,111418,1,100,0,2166.0
10110271OLIVEIRAL_2026-03-26_G04,10110271OLIVEIRAL,2026-03-26,110374,1,100,0,566.0
10110271OLIVEIRAL_2026-03-26_G05,10110271OLIVEIRAL,2026-03-26,117809,1,50,0,1357.0
10110271OLIVEIRAL_2026-03-26_G06,10110271OLIVEIRAL,2026-03-26,110373,1,400,0,2101.0
10110271OLIVEIRAL_2026-03-26_G07,10110271OLIVEIRAL,2026-03-26,117820,1,107,0,523.0
10110271OLIVEIRAL_2026-03-26_G09,10110271OLIVEIRAL,2026-03-26,111569,1,5,0,190.0
10110271OLIVEIRAL_2026-03-26_G10,10110271OLIVEIRAL,2026-03-26,142045,1,4,0,306.0
10110271OLIVEIRAL_2026-03-26_G11,10110271OLIVEIRAL,2026-03-26,105705,1,2,0,246.0
10110271OLIVEIRAL_2026-03-26_G12,10110271OLIVEIRAL,2026-03-26,117834,1,2,0,754.0
10110271OLIVEIRAL_2026-03-26_G13,10110271OLIVEIRAL,2026-03-26,117834,1,2,0,88.0
10110271OLIVEIRAL_2026-03-26_G14,10110271OLIVEIRAL,2026-03-26,111438,1,8,0,311.0
10110271OLIVEIRAL_2026-03-26_G15,10110271OLIVEIRAL,2026-03-26,111447,1,4,0,372.0
10110271OLIVEIRAL_2026-03-26_G16,10110271OLIVEIRAL,2026-03-26,111438,1,4,0,292.0
10110271OLIVEIRAL_2026-03-26_G17,10110271OLIVEIRAL,2026-03-26,117836,1,1,0,1399.0
10110271OLIVEIRAL_2026-03-26_G18,10110271OLIVEIRAL,2026-03-26,109495,1,3,0,227.0
10110271OLIVEIRAL_2026-03-26_G19,10110271OLIVEIRAL,2026-03-26,118094,1,10,0,473.0
10110271OLIVEIRAL_2026-03-26_G20,10110271OLIVEIRAL,2026-03-26,111530,1,23,0,338.0
10110271OLIVEIRAL_2026-03-26_G21,10110271OLIVEIRAL,2026-03-26,117788,1,20,0,507.0
10110271OLIVEIRAL_2026-03-26_G22,10110271OLIVEIRAL,2026-03-26,117855,1,1,0,118.0
10110271OLIVEIRAL_2026-03-26_G23,10110271OLIVEIRAL,2026-03-26,140923,1,45,0,980.0
10110271OLIVEIRAL_2026-03-26_G24,10110271OLIVEIRAL,2026-03-26,140923,1,43,0,1039.0
10110271OLIVEIRAL_2026-03-26_G25,10110271OLIVEIRAL,2026-03-26,141166,1,22,0,240.0
10110271OLIVEIRAL_2026-03-26_G26,10110271OLIVEIRAL,2026-03-26,141166,1,8,0,185.0
10110271OLIVEIRAL_2026-03-26_G27,10110271OLIVEIRAL,2026-03-26,117856,1,13,0,232.0
10110271OLIVEIRAL_2026-03-26_G28,10110271OLIVEIRAL,2026-03-26,110756,1,2,0,85.0
10110271OLIVEIRAL_2026-03-26_G29,10110271OLIVEIRAL,2026-03-26,117837,1,17,0,740.0
10110271OLIVEIRAL_2026-03-26_G30,10110271OLIVEIRAL,2026-03-26,117862,1,1,0,338.0
10110271OLIVEIRAL_2026-03-26_G31,10110271OLIVEIRAL,2026-03-26,141202,1,1,0,189.0
10110271OLIVEIRAL_2026-03-26_G32,10110271OLIVEIRAL,2026-03-26,117840,1,15,0,234.0
10110271OLIVEIRAL_2026-03-26_G33,10110271OLIVEIRAL,2026-03-26,110376,1,2,0,95.0
10110271OLIVEIRAL_2026-03-26_G34,10110271OLIVEIRAL,2026-03-26,117822,1,1,0,152.0
10110271OLIVEIRAL_2026-03-26_G35,10110271OLIVEIRAL,2026-03-26,110371,1,550,0,1180.0
10110271OLIVEIRAL_2026-03-27_G02,10110271OLIVEIRAL,2026-03-27,111348,1,3,0,186.0
10110271OLIVEIRAL_2026-03-27_G03,10110271OLIVEIRAL,2026-03-27,117785,1,24,0,345.0
10110271OLIVEIRAL_2026-03-27_G04,10110271OLIVEIRAL,2026-03-27,142093,1,8,0,275.0
10110271OLIVEIRAL_2026-03-27_G05,10110271OLIVEIRAL,2026-03-27,117820,1,20,0,336.0
10110271OLIVEIRAL_2026-03-27_G06,10110271OLIVEIRAL,2026-03-27,117808,1,30,0,881.0
10110271OLIVEIRAL_2026-03-27_G07,10110271OLIVEIRAL,2026-03-27,118326,1,30,0,1958.0
10110271OLIVEIRAL_2026-03-27_G09,10110271OLIVEIRAL,2026-03-27,117834,1,5,0,802.0
10110271OLIVEIRAL_2026-03-27_G10,10110271OLIVEIRAL,2026-03-27,117834,1,5,0,64.0
10110271OLIVEIRAL_2026-03-27_G11,10110271OLIVEIRAL,2026-03-27,107888,1,2,0,99.0
10110271OLIVEIRAL_2026-03-27_G12,10110271OLIVEIRAL,2026-03-27,107888,1,2,0,37.0
10110271OLIVEIRAL_2026-03-27_G13,10110271OLIVEIRAL,2026-03-27,118306,1,2,0,96.0
10110271OLIVEIRAL_2026-03-27_G14,10110271OLIVEIRAL,2026-03-27,118306,1,2,0,39.0
10110271OLIVEIRAL_2026-03-27_G15,10110271OLIVEIRAL,2026-03-27,110742,1,2,0,131.0
10110271OLIVEIRAL_2026-03-27_G16,10110271OLIVEIRAL,2026-03-27,110742,1,2,0,37.0
10110271OLIVEIRAL_2026-03-27_G17,10110271OLIVEIRAL,2026-03-27,109495,1,3,0,293.0
10110271OLIVEIRAL_2026-03-27_G18,10110271OLIVEIRAL,2026-03-27,118094,1,10,0,189.0
10110271OLIVEIRAL_2026-03-27_G19,10110271OLIVEIRAL,2026-03-27,117788,1,20,0,229.0
10110271OLIVEIRAL_2026-03-27_G20,10110271OLIVEIRAL,2026-03-27,117855,1,1,0,250.0
10110271OLIVEIRAL_2026-03-27_G21,10110271OLIVEIRAL,2026-03-27,140923,1,45,0,621.0
10110271OLIVEIRAL_2026-03-27_G22,10110271OLIVEIRAL,2026-03-27,111879,1,3,0,278.0
10110271OLIVEIRAL_2026-03-27_G23,10110271OLIVEIRAL,2026-03-27,111879,1,3,0,69.0
10110271OLIVEIRAL_2026-03-27_G24,10110271OLIVEIRAL,2026-03-27,117856,1,13,0,360.0
10110271OLIVEIRAL_2026-03-27_G25,10110271OLIVEIRAL,2026-03-27,110756,1,2,0,75.0
10110271OLIVEIRAL_2026-03-27_G26,10110271OLIVEIRAL,2026-03-27,117837,1,17,0,424.0
10110271OLIVEIRAL_2026-03-27_G27,10110271OLIVEIRAL,2026-03-27,117862,1,1,0,129.0
10110271OLIVEIRAL_2026-03-27_G28,10110271OLIVEIRAL,2026-03-27,110374,1,13,0,201.0
10110271OLIVEIRAL_2026-03-27_G29,10110271OLIVEIRAL,2026-03-27,117809,1,8,0,178.0
10110271OLIVEIRAL_2026-03-27_G30,10110271OLIVEIRAL,2026-03-27,109648,1,7,0,215.0
10110271OLIVEIRAL_2026-03-27_G31,10110271OLIVEIRAL,2026-03-27,109648,1,7,0,109.0
10110271OLIVEIRAL_2026-03-27_G32,10110271OLIVEIRAL,2026-03-27,117820,1,6,0,116.0
10110271OLIVEIRAL_2026-03-27_G33,10110271OLIVEIRAL,2026-03-27,110373,1,7,0,141.0
10110271OLIVEIRAL_2026-03-27_G34,10110271OLIVEIRAL,2026-03-27,141202,1,1,0,119.0
10110271OLIVEIRAL_2026-03-28_G02,10110271OLIVEIRAL,2026-03-28,111530,1,40,0,1310.0
10110271OLIVEIRAL_2026-03-28_G03,10110271OLIVEIRAL,2026-03-28,109640,1,11,0,329.0
10110271OLIVEIRAL_2026-03-28_G04,10110271OLIVEIRAL,2026-03-28,111876,1,5,0,335.0
10110271OLIVEIRAL_2026-03-28_G05,10110271OLIVEIRAL,2026-03-28,110313,1,120,0,1101.0
10110271OLIVEIRAL_2026-03-28_G06,10110271OLIVEIRAL,2026-03-28,118285,1,4,0,703.0
10110271OLIVEIRAL_2026-03-28_G07,10110271OLIVEIRAL,2026-03-28,118326,1,4,0,3146.0
10110271OLIVEIRAL_2026-03-28_G08,10110271OLIVEIRAL,2026-03-28,110311,1,2,0,1015.0
10110271OLIVEIRAL_2026-03-28_G09,10110271OLIVEIRAL,2026-03-28,142045,1,44,0,1467.0
10110271OLIVEIRAL_2026-03-28_G10,10110271OLIVEIRAL,2026-03-28,111172,1,5,0,1442.0
10110271OLIVEIRAL_2026-03-28_G12,10110271OLIVEIRAL,2026-03-28,117786,1,24,0,715.0
10110271OLIVEIRAL_2026-03-28_G13,10110271OLIVEIRAL,2026-03-28,111530,1,9,0,222.0
10110271OLIVEIRAL_2026-03-28_G14,10110271OLIVEIRAL,2026-03-28,111530,1,11,0,306.0
10110271OLIVEIRAL_2026-03-28_G15,10110271OLIVEIRAL,2026-03-28,110711,1,12,0,1898.0
10110271OLIVEIRAL_2026-03-28_G16,10110271OLIVEIRAL,2026-03-28,110711,1,60,0,858.0
10110271OLIVEIRAL_2026-03-28_G17,10110271OLIVEIRAL,2026-03-28,140923,1,16,0,415.0
10110271OLIVEIRAL_2026-03-28_G18,10110271OLIVEIRAL,2026-03-28,141066,1,4,0,325.0
10110271OLIVEIRAL_2026-03-28_G20,10110271OLIVEIRAL,2026-03-28,141916,1,4,0,1115.0
10110271OLIVEIRAL_2026-03-28_G21,10110271OLIVEIRAL,2026-03-28,108794,1,57,0,446.0
10110271OLIVEIRAL_2026-03-28_G22,10110271OLIVEIRAL,2026-03-28,110711,1,4,0,570.0
10110271OLIVEIRAL_2026-03-28_G23,10110271OLIVEIRAL,2026-03-28,123345,1,12,0,808.0
10110271OLIVEIRAL_2026-03-29_G02,10110271OLIVEIRAL,2026-03-29,110787,1,3,0,162.0
10110271OLIVEIRAL_2026-03-29_G03,10110271OLIVEIRAL,2026-03-29,111418,1,3,0,159.0
10110271OLIVEIRAL_2026-03-29_G04,10110271OLIVEIRAL,2026-03-29,108794,1,2,0,57.0
10110271OLIVEIRAL_2026-03-29_G05,10110271OLIVEIRAL,2026-03-29,108794,1,2,0,40.0
10110271OLIVEIRAL_2026-03-29_G06,10110271OLIVEIRAL,2026-03-29,141458,1,2,0,181.0
10110271OLIVEIRAL_2026-03-29_G07,10110271OLIVEIRAL,2026-03-29,110711,1,2,0,321.0
10110271OLIVEIRAL_2026-03-29_G08,10110271OLIVEIRAL,2026-03-29,117786,1,2,0,901.0
10110271OLIVEIRAL_2026-03-29_G09,10110271OLIVEIRAL,2026-03-29,105242,1,2,0,134.0
10110271OLIVEIRAL_2026-03-29_G10,10110271OLIVEIRAL,2026-03-29,141047,1,4,0,210.0
10110271OLIVEIRAL_2026-03-29_G11,10110271OLIVEIRAL,2026-03-29,117862,1,2,0,134.0
10110271OLIVEIRAL_2026-03-29_G12,10110271OLIVEIRAL,2026-03-29,110374,1,4,0,1009.0
10110271OLIVEIRAL_2026-03-29_G13,10110271OLIVEIRAL,2026-03-29,117809,1,2,0,68.0
10110271OLIVEIRAL_2026-03-29_G14,10110271OLIVEIRAL,2026-03-29,117820,1,10,0,226.0
10110271OLIVEIRAL_2026-03-29_G15,10110271OLIVEIRAL,2026-03-29,110373,1,8,0,189.0
10110271OLIVEIRAL_2026-03-29_G16,10110271OLIVEIRAL,2026-03-29,117808,1,6,0,648.0
10110271OLIVEIRAL_2026-03-29_G17,10110271OLIVEIRAL,2026-03-29,141457,1,4,0,2488.0
10110271OLIVEIRAL_2026-03-29_G18,10110271OLIVEIRAL,2026-03-29,110787,1,2,0,141.0
10110271OLIVEIRAL_2026-03-29_G19,10110271OLIVEIRAL,2026-03-29,110787,1,2,0,39.0
10110271OLIVEIRAL_2026-03-29_G20,10110271OLIVEIRAL,2026-03-29,111172,1,2,0,2568.0
10110271OLIVEIRAL_2026-03-29_G21,10110271OLIVEIRAL,2026-03-29,110895,1,2,0,2807.0
10110271OLIVEIRAL_2026-03-29_G22,10110271OLIVEIRAL,2026-03-29,110755,1,4,0,142.0
10110271OLIVEIRAL_2026-03-29_G24,10110271OLIVEIRAL,2026-03-29,140957,1,2,0,563.0
10110271OLIVEIRAL_2026-03-29_G25,10110271OLIVEIRAL,2026-03-29,141823,1,4,0,427.0
10110271OLIVEIRAL_2026-04-07_G02,10110271OLIVEIRAL,2026-04-07,111602,1,165,0,1963.0
10110271OLIVEIRAL_2026-04-07_G03,10110271OLIVEIRAL,2026-04-07,142093,1,410,0,3423.0
10110271OLIVEIRAL_2026-04-07_G04,10110271OLIVEIRAL,2026-04-07,111442,1,98,0,1014.0
10110271OLIVEIRAL_2026-04-07_G05,10110271OLIVEIRAL,2026-04-07,110376,1,154,0,2425.0
10110271OLIVEIRAL_2026-04-08_G02,10110271OLIVEIRAL,2026-04-08,110895,1,6,0,99.0
10110271OLIVEIRAL_2026-04-08_G03,10110271OLIVEIRAL,2026-04-08,111441,1,2,0,102.0
10110272NETOP_2026-03-21_G02,10110272NETOP,2026-03-21,141916,1,12,0,177.0
10110272NETOP_2026-03-21_G03,10110272NETOP,2026-03-21,117834,1,1,0,69.0
10110272NETOP_2026-03-21_G04,10110272NETOP,2026-03-21,110841,1,2,0,148.0
10110272NETOP_2026-03-21_G05,10110272NETOP,2026-03-21,100334,1,13,0,256.0
10110272NETOP_2026-03-21_G06,10110272NETOP,2026-03-21,100334,1,5,0,138.0
10110272NETOP_2026-03-21_G07,10110272NETOP,2026-03-21,100334,1,7,0,190.0
10110272NETOP_2026-03-21_G08,10110272NETOP,2026-03-21,118417,1,2,0,459.0
10110272NETOP_2026-03-21_G09,10110272NETOP,2026-03-21,115775,1,7,0,1827.0
10110272NETOP_2026-03-21_G10,10110272NETOP,2026-03-21,117835,1,5,0,532.0
10110272NETOP_2026-03-21_G11,10110272NETOP,2026-03-21,110623,1,4,0,235.0
10110272NETOP_2026-03-21_G12,10110272NETOP,2026-03-21,110582,1,4,0,132.0
10110272NETOP_2026-03-21_G13,10110272NETOP,2026-03-21,140911,1,10,0,2338.0
10110272NETOP_2026-03-21_G14,10110272NETOP,2026-03-21,118229,1,4,0,263.0
10110272NETOP_2026-03-21_G15,10110272NETOP,2026-03-21,117789,1,5,0,109.0
10110272NETOP_2026-03-21_G16,10110272NETOP,2026-03-21,100334,1,16,0,71.0
10110272NETOP_2026-03-21_G17,10110272NETOP,2026-03-21,110747,1,17,0,633.0
10110272NETOP_2026-03-21_G18,10110272NETOP,2026-03-21,116241,1,1,0,1236.0
10110272NETOP_2026-03-21_G19,10110272NETOP,2026-03-21,118223,1,2,0,1093.0
10110272NETOP_2026-03-21_G20,10110272NETOP,2026-03-21,117785,1,53,0,549.0
10110272NETOP_2026-03-21_G21,10110272NETOP,2026-03-21,110313,1,2,0,1019.0
10110272NETOP_2026-03-21_G22,10110272NETOP,2026-03-21,111602,1,2,0,113.0
10110272NETOP_2026-03-21_G24,10110272NETOP,2026-03-21,110787,1,1,0,77.0
10110272NETOP_2026-03-21_G25,10110272NETOP,2026-03-21,108759,1,2,0,711.0
10110272NETOP_2026-03-21_G26,10110272NETOP,2026-03-21,111468,1,3,0,738.0
10110272NETOP_2026-03-21_G27,10110272NETOP,2026-03-21,110787,1,2,0,93.0
10110272NETOP_2026-03-21_G28,10110272NETOP,2026-03-21,110325,1,2,0,109.0
10110272NETOP_2026-03-21_G29,10110272NETOP,2026-03-21,111418,1,20,0,510.0
10110272NETOP_2026-03-21_G30,10110272NETOP,2026-03-21,109648,1,2,0,345.0
10110272NETOP_2026-03-21_G31,10110272NETOP,2026-03-21,109643,1,2,0,92.0
10110272NETOP_2026-03-21_G32,10110272NETOP,2026-03-21,110373,1,6,0,95.0
10110272NETOP_2026-03-21_G33,10110272NETOP,2026-03-21,110372,1,25,0,210.0
10110272NETOP_2026-03-21_G34,10110272NETOP,2026-03-21,141202,1,6,0,110.0
10110272NETOP_2026-03-21_G35,10110272NETOP,2026-03-21,117830,1,14,0,236.0
10110272NETOP_2026-03-21_G36,10110272NETOP,2026-03-21,109640,1,4,0,422.0
10110272NETOP_2026-03-21_G37,10110272NETOP,2026-03-21,111743,1,2,0,143.0
10110272NETOP_2026-03-21_G38,10110272NETOP,2026-03-21,111418,1,2,0,86.0
10110272NETOP_2026-03-21_G39,10110272NETOP,2026-03-21,110787,1,4,0,94.0
10110272NETOP_2026-03-21_G40,10110272NETOP,2026-03-21,117809,1,2,0,113.0
10110272NETOP_2026-03-21_G41,10110272NETOP,2026-03-21,118299,1,6,0,108.0
10110272NETOP_2026-03-21_G42,10110272NETOP,2026-03-21,117820,1,3,0,100.0
10110272NETOP_2026-03-21_G43,10110272NETOP,2026-03-21,117808,1,8,0,124.0
10110272NETOP_2026-03-23_G02,10110272NETOP,2026-03-23,123561,1,10,0,270.0
10110272NETOP_2026-03-23_G03,10110272NETOP,2026-03-23,124475,1,6,0,552.0
10110272NETOP_2026-03-23_G04,10110272NETOP,2026-03-23,124582,1,16,0,392.0
10110272NETOP_2026-03-23_G05,10110272NETOP,2026-03-23,124476,1,6,0,189.0
10110272NETOP_2026-03-23_G06,10110272NETOP,2026-03-23,124725,1,2,0,200.0
10110272NETOP_2026-03-23_G07,10110272NETOP,2026-03-23,124725,1,2,0,353.0
10110272NETOP_2026-03-23_G08,10110272NETOP,2026-03-23,124725,1,2,0,475.0
10110272NETOP_2026-03-23_G09,10110272NETOP,2026-03-23,122962,1,27,0,1360.0
10110272NETOP_2026-03-23_G10,10110272NETOP,2026-03-23,122962,1,73,0,3285.0
10110272NETOP_2026-03-23_G11,10110272NETOP,2026-03-23,122647,1,20,0,1411.0
10110272NETOP_2026-03-23_G12,10110272NETOP,2026-03-23,122962,1,24,0,419.0
10110272NETOP_2026-03-23_G13,10110272NETOP,2026-03-23,124486,1,14,0,343.0
