bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110272NETOP_2026-03-23_G14,10110272NETOP,2026-03-23,123822,1,24,0,1754.0
10110272NETOP_2026-03-23_G16,10110272NETOP,2026-03-23,122671,1,8,0,144.0
10110272NETOP_2026-03-23_G17,10110272NETOP,2026-03-23,123822,1,8,0,966.0
10110272NETOP_2026-03-23_G18,10110272NETOP,2026-03-23,122962,1,6,0,521.0
10110272NETOP_2026-03-23_G19,10110272NETOP,2026-03-23,124486,1,4,0,140.0
10110272NETOP_2026-03-23_G20,10110272NETOP,2026-03-23,122647,1,2,0,191.0
10110272NETOP_2026-03-23_G21,10110272NETOP,2026-03-23,122962,1,100,0,1104.0
10110272NETOP_2026-03-23_G22,10110272NETOP,2026-03-23,124486,1,30,0,1029.0
10110272NETOP_2026-03-24_G02,10110272NETOP,2026-03-24,110376,1,1,0,75.0
10110272NETOP_2026-03-24_G03,10110272NETOP,2026-03-24,140923,1,8,0,52.0
10110272NETOP_2026-03-24_G04,10110272NETOP,2026-03-24,111443,2,8,25,467.0
10110272NETOP_2026-03-24_G05,10110272NETOP,2026-03-24,111466,1,8,0,562.0
10110272NETOP_2026-03-24_G06,10110272NETOP,2026-03-24,142093,1,10,0,336.0
10110272NETOP_2026-03-24_G07,10110272NETOP,2026-03-24,111418,1,13,0,433.0
10110272NETOP_2026-03-24_G08,10110272NETOP,2026-03-24,141457,1,4,0,175.0
10110272NETOP_2026-03-24_G09,10110272NETOP,2026-03-24,111469,1,8,0,107.0
10110272NETOP_2026-03-24_G10,10110272NETOP,2026-03-24,110373,1,12,0,412.0
10110272NETOP_2026-03-24_G11,10110272NETOP,2026-03-24,110372,1,4,0,129.0
10110272NETOP_2026-03-24_G12,10110272NETOP,2026-03-24,117808,1,46,0,453.0
10110272NETOP_2026-03-24_G13,10110272NETOP,2026-03-24,117822,1,2,0,103.0
10110272NETOP_2026-03-24_G14,10110272NETOP,2026-03-24,110325,1,4,0,506.0
10110272NETOP_2026-03-24_G15,10110272NETOP,2026-03-24,111469,1,8,0,785.0
10110272NETOP_2026-03-24_G16,10110272NETOP,2026-03-24,110373,1,4,0,169.0
10110272NETOP_2026-03-24_G17,10110272NETOP,2026-03-24,110372,1,4,0,84.0
10110272NETOP_2026-03-24_G18,10110272NETOP,2026-03-24,100334,1,6,0,205.0
10110272NETOP_2026-03-24_G19,10110272NETOP,2026-03-24,142093,1,12,0,481.0
10110272NETOP_2026-03-24_G20,10110272NETOP,2026-03-24,141458,1,6,0,204.0
10110272NETOP_2026-03-24_G21,10110272NETOP,2026-03-24,142093,1,2,0,1003.0
10110272NETOP_2026-03-24_G22,10110272NETOP,2026-03-24,110787,1,1,0,100.0
10110272NETOP_2026-03-24_G23,10110272NETOP,2026-03-24,111469,1,6,0,109.0
10110272NETOP_2026-03-24_G24,10110272NETOP,2026-03-24,110740,1,6,0,115.0
10110272NETOP_2026-03-24_G25,10110272NETOP,2026-03-24,110895,1,1,0,137.0
10110272NETOP_2026-03-24_G26,10110272NETOP,2026-03-24,141457,1,6,0,189.0
10110272NETOP_2026-03-24_G27,10110272NETOP,2026-03-24,111466,1,2,0,199.0
10110272NETOP_2026-03-24_G28,10110272NETOP,2026-03-24,141457,1,4,0,1039.0
10110272NETOP_2026-03-24_G29,10110272NETOP,2026-03-24,141457,1,6,0,154.0
10110272NETOP_2026-03-24_G30,10110272NETOP,2026-03-24,111439,1,4,0,145.0
10110272NETOP_2026-03-24_G31,10110272NETOP,2026-03-24,111602,1,6,0,219.0
10110272NETOP_2026-03-24_G32,10110272NETOP,2026-03-24,141456,1,25,0,304.0
10110272NETOP_2026-03-24_G33,10110272NETOP,2026-03-24,110787,1,19,0,863.0
10110272NETOP_2026-03-24_G34,10110272NETOP,2026-03-24,111462,1,104,0,1368.0
10110272NETOP_2026-03-24_G36,10110272NETOP,2026-03-24,141456,1,4,0,170.0
10110272NETOP_2026-03-24_G37,10110272NETOP,2026-03-24,141456,1,4,0,108.0
10110272NETOP_2026-03-24_G38,10110272NETOP,2026-03-24,141456,1,4,0,67.0
10110272NETOP_2026-03-24_G39,10110272NETOP,2026-03-24,111463,1,2,0,69.0
10110272NETOP_2026-03-24_G40,10110272NETOP,2026-03-24,111463,1,4,0,76.0
10110272NETOP_2026-03-24_G41,10110272NETOP,2026-03-24,110325,1,2,0,177.0
10110272NETOP_2026-03-24_G42,10110272NETOP,2026-03-24,111438,1,6,0,528.0
10110272NETOP_2026-03-24_G43,10110272NETOP,2026-03-24,117862,1,4,0,774.0
10110272NETOP_2026-03-24_G44,10110272NETOP,2026-03-24,141456,1,4,0,135.0
10110272NETOP_2026-03-24_G45,10110272NETOP,2026-03-24,111438,1,8,0,1136.0
10110272NETOP_2026-03-24_G46,10110272NETOP,2026-03-24,111438,1,20,0,479.0
10110272NETOP_2026-03-24_G47,10110272NETOP,2026-03-24,117862,1,4,0,348.0
10110272NETOP_2026-03-24_G48,10110272NETOP,2026-03-24,111443,1,4,0,269.0
10110272NETOP_2026-03-24_G49,10110272NETOP,2026-03-24,111443,2,12,19,67.0
10110272NETOP_2026-03-24_G50,10110272NETOP,2026-03-24,141456,1,4,0,325.0
10110272NETOP_2026-03-24_G51,10110272NETOP,2026-03-24,111463,1,20,0,330.0
10110272NETOP_2026-03-24_G52,10110272NETOP,2026-03-24,110325,1,4,0,466.0
10110272NETOP_2026-03-24_G53,10110272NETOP,2026-03-24,111443,1,2,0,237.0
10110272NETOP_2026-03-24_G54,10110272NETOP,2026-03-24,111443,1,4,0,96.0
10110272NETOP_2026-03-24_G55,10110272NETOP,2026-03-24,105705,1,4,0,391.0
10110272NETOP_2026-03-24_G56,10110272NETOP,2026-03-24,111330,1,4,0,307.0
10110272NETOP_2026-03-24_G57,10110272NETOP,2026-03-24,111463,1,6,0,113.0
10110272NETOP_2026-03-24_G58,10110272NETOP,2026-03-24,111438,1,1,0,87.0
10110272NETOP_2026-03-24_G59,10110272NETOP,2026-03-24,117862,1,2,0,196.0
10110272NETOP_2026-03-24_G60,10110272NETOP,2026-03-24,111438,1,3,0,351.0
10110272NETOP_2026-03-24_G61,10110272NETOP,2026-03-24,111439,1,4,0,119.0
10110272NETOP_2026-03-24_G62,10110272NETOP,2026-03-24,117862,1,6,0,122.0
10110272NETOP_2026-03-24_G63,10110272NETOP,2026-03-24,111463,1,4,0,141.0
10110272NETOP_2026-03-24_G64,10110272NETOP,2026-03-24,111438,1,10,0,500.0
10110272NETOP_2026-03-24_G65,10110272NETOP,2026-03-24,105705,1,2,0,278.0
10110272NETOP_2026-03-24_G66,10110272NETOP,2026-03-24,117862,1,4,0,85.0
10110272NETOP_2026-03-24_G67,10110272NETOP,2026-03-24,111438,1,3,0,187.0
10110272NETOP_2026-03-24_G68,10110272NETOP,2026-03-24,111463,1,4,0,148.0
10110272NETOP_2026-03-24_G69,10110272NETOP,2026-03-24,141456,1,4,0,195.0
10110272NETOP_2026-03-24_G70,10110272NETOP,2026-03-24,141456,1,4,0,39.0
10110272NETOP_2026-03-25_G02,10110272NETOP,2026-03-25,111466,1,8,0,179.0
10110272NETOP_2026-03-25_G03,10110272NETOP,2026-03-25,117821,1,4,0,153.0
10110272NETOP_2026-03-25_G04,10110272NETOP,2026-03-25,141457,1,2,0,308.0
10110272NETOP_2026-03-25_G05,10110272NETOP,2026-03-25,141457,1,6,0,44.0
10110272NETOP_2026-03-25_G06,10110272NETOP,2026-03-25,141457,1,12,0,88.0
10110272NETOP_2026-03-25_G07,10110272NETOP,2026-03-25,111418,1,9,0,141.0
10110272NETOP_2026-03-25_G08,10110272NETOP,2026-03-25,141456,1,12,0,156.0
10110272NETOP_2026-03-25_G09,10110272NETOP,2026-03-25,117833,1,6,0,86.0
10110272NETOP_2026-03-25_G10,10110272NETOP,2026-03-25,111469,1,4,0,100.0
10110272NETOP_2026-03-25_G11,10110272NETOP,2026-03-25,117831,1,4,0,205.0
10110272NETOP_2026-03-25_G12,10110272NETOP,2026-03-25,117809,1,4,0,357.0
10110272NETOP_2026-03-25_G13,10110272NETOP,2026-03-25,117809,1,8,0,83.0
10110272NETOP_2026-03-25_G14,10110272NETOP,2026-03-25,110373,1,8,0,132.0
10110272NETOP_2026-03-25_G15,10110272NETOP,2026-03-25,110372,1,12,0,584.0
10110272NETOP_2026-03-25_G16,10110272NETOP,2026-03-25,118299,1,21,0,43.0
10110272NETOP_2026-03-25_G17,10110272NETOP,2026-03-25,117808,1,12,0,397.0
10110272NETOP_2026-03-25_G18,10110272NETOP,2026-03-25,110375,1,2,0,81.0
10110272NETOP_2026-03-25_G19,10110272NETOP,2026-03-25,117832,1,1,0,75.0
10110272NETOP_2026-03-25_G20,10110272NETOP,2026-03-25,117830,1,4,0,93.0
10110272NETOP_2026-03-25_G21,10110272NETOP,2026-03-25,117785,1,4,0,661.0
10110272NETOP_2026-03-25_G22,10110272NETOP,2026-03-25,117809,1,50,0,1297.0
10110272NETOP_2026-03-25_G23,10110272NETOP,2026-03-25,110373,1,100,0,1155.0
10110272NETOP_2026-03-25_G24,10110272NETOP,2026-03-25,110375,1,10,0,156.0
10110272NETOP_2026-03-25_G25,10110272NETOP,2026-03-25,140911,1,3,0,791.0
10110272NETOP_2026-03-25_G26,10110272NETOP,2026-03-25,105167,1,1,0,186.0
10110272NETOP_2026-03-25_G27,10110272NETOP,2026-03-25,141352,1,10,0,274.0
10110272NETOP_2026-03-25_G28,10110272NETOP,2026-03-25,141456,1,9,0,606.0
10110272NETOP_2026-03-25_G29,10110272NETOP,2026-03-25,111443,1,16,0,927.0
10110272NETOP_2026-03-25_G30,10110272NETOP,2026-03-25,110374,1,28,0,198.0
10110272NETOP_2026-03-25_G31,10110272NETOP,2026-03-25,111466,1,64,0,1884.0
10110272NETOP_2026-03-25_G32,10110272NETOP,2026-03-25,111469,1,68,0,565.0
10110272NETOP_2026-03-25_G33,10110272NETOP,2026-03-25,117808,1,20,0,589.0
10110272NETOP_2026-03-25_G34,10110272NETOP,2026-03-25,110375,1,5,0,60.0
10110272NETOP_2026-03-25_G35,10110272NETOP,2026-03-25,117822,1,2,0,86.0
10110272NETOP_2026-03-25_G36,10110272NETOP,2026-03-25,117830,1,4,0,68.0
10110272NETOP_2026-03-25_G37,10110272NETOP,2026-03-25,107629,1,5,0,199.0
10110272NETOP_2026-03-25_G38,10110272NETOP,2026-03-25,117856,1,8,0,226.0
10110272NETOP_2026-03-25_G39,10110272NETOP,2026-03-25,108361,1,2,0,73.0
10110272NETOP_2026-03-25_G40,10110272NETOP,2026-03-25,141047,1,5,0,97.0
10110272NETOP_2026-03-25_G41,10110272NETOP,2026-03-25,117862,1,6,0,111.0
10110272NETOP_2026-03-25_G43,10110272NETOP,2026-03-25,141456,1,7,0,193.0
10110272NETOP_2026-03-25_G44,10110272NETOP,2026-03-25,111469,1,16,0,468.0
10110272NETOP_2026-03-25_G45,10110272NETOP,2026-03-25,110313,1,2,0,333.0
10110272NETOP_2026-03-25_G46,10110272NETOP,2026-03-25,117862,1,3,0,95.0
10110272NETOP_2026-03-25_G47,10110272NETOP,2026-03-25,141457,1,4,0,104.0
10110272NETOP_2026-03-25_G48,10110272NETOP,2026-03-25,141456,1,4,0,153.0
10110272NETOP_2026-03-25_G49,10110272NETOP,2026-03-25,141456,1,4,0,143.0
10110272NETOP_2026-03-25_G50,10110272NETOP,2026-03-25,141456,1,4,0,49.0
10110272NETOP_2026-03-25_G51,10110272NETOP,2026-03-25,111469,1,12,0,268.0
10110272NETOP_2026-03-25_G52,10110272NETOP,2026-03-25,111876,1,6,0,450.0
10110272NETOP_2026-03-25_G53,10110272NETOP,2026-03-25,141456,1,4,0,1232.0
10110272NETOP_2026-03-25_G54,10110272NETOP,2026-03-25,105705,1,4,0,95.0
10110272NETOP_2026-03-25_G55,10110272NETOP,2026-03-25,111443,1,2,0,183.0
10110272NETOP_2026-03-25_G56,10110272NETOP,2026-03-25,117809,1,20,0,1073.0
10110272NETOP_2026-03-25_G57,10110272NETOP,2026-03-25,117809,1,10,0,124.0
10110272NETOP_2026-03-25_G58,10110272NETOP,2026-03-25,160051,1,4,0,176.0
10110272NETOP_2026-03-25_G59,10110272NETOP,2026-03-25,117822,1,4,0,123.0
10110272NETOP_2026-03-25_G60,10110272NETOP,2026-03-25,117830,1,20,0,534.0
10110272NETOP_2026-03-25_G61,10110272NETOP,2026-03-25,117830,1,10,0,82.0
10110272NETOP_2026-03-25_G62,10110272NETOP,2026-03-25,117862,1,10,0,183.0
10110272NETOP_2026-03-25_G63,10110272NETOP,2026-03-25,142093,1,40,0,1048.0
10110272NETOP_2026-03-26_G02,10110272NETOP,2026-03-26,118094,1,20,0,269.0
10110272NETOP_2026-03-26_G03,10110272NETOP,2026-03-26,118322,1,8,0,185.0
10110272NETOP_2026-03-26_G04,10110272NETOP,2026-03-26,117797,1,9,0,101.0
10110272NETOP_2026-03-26_G05,10110272NETOP,2026-03-26,111650,1,8,0,258.0
10110272NETOP_2026-03-26_G06,10110272NETOP,2026-03-26,111879,1,16,0,304.0
10110272NETOP_2026-03-26_G07,10110272NETOP,2026-03-26,117856,1,81,0,238.0
10110272NETOP_2026-03-26_G08,10110272NETOP,2026-03-26,110339,1,44,0,637.0
10110272NETOP_2026-03-26_G09,10110272NETOP,2026-03-26,141352,1,30,0,681.0
10110272NETOP_2026-03-26_G10,10110272NETOP,2026-03-26,111353,1,8,0,101.0
10110272NETOP_2026-03-26_G11,10110272NETOP,2026-03-26,118416,1,4,0,355.0
10110272NETOP_2026-03-26_G12,10110272NETOP,2026-03-26,111199,1,2,0,109.0
10110272NETOP_2026-03-26_G13,10110272NETOP,2026-03-26,117837,1,10,0,469.0
10110272NETOP_2026-03-26_G14,10110272NETOP,2026-03-26,141916,1,37,0,369.0
10110272NETOP_2026-03-26_G15,10110272NETOP,2026-03-26,118250,1,8,0,176.0
10110272NETOP_2026-03-26_G16,10110272NETOP,2026-03-26,118253,1,8,0,311.0
10110272NETOP_2026-03-26_G17,10110272NETOP,2026-03-26,118417,1,11,0,347.0
10110272NETOP_2026-03-26_G18,10110272NETOP,2026-03-26,115775,1,8,0,286.0
10110272NETOP_2026-03-26_G19,10110272NETOP,2026-03-26,140915,1,4,0,334.0
10110272NETOP_2026-03-26_G20,10110272NETOP,2026-03-26,141318,1,8,0,177.0
10110272NETOP_2026-03-26_G21,10110272NETOP,2026-03-26,111463,1,55,0,1224.0
10110272NETOP_2026-03-26_G22,10110272NETOP,2026-03-26,111743,1,50,0,608.0
10110272NETOP_2026-03-26_G23,10110272NETOP,2026-03-26,141456,1,156,0,852.0
10110272NETOP_2026-03-26_G24,10110272NETOP,2026-03-26,118299,1,286,0,1004.0
10110272NETOP_2026-03-26_G25,10110272NETOP,2026-03-26,118299,1,432,0,815.0
10110272NETOP_2026-03-26_G26,10110272NETOP,2026-03-26,118299,1,381,0,1502.0
10110272NETOP_2026-03-26_G27,10110272NETOP,2026-03-26,118299,1,224,0,397.0
10110272NETOP_2026-03-26_G29,10110272NETOP,2026-03-26,107236,1,40,0,359.0
10110272NETOP_2026-03-26_G30,10110272NETOP,2026-03-26,110740,1,28,0,356.0
10110272NETOP_2026-03-26_G31,10110272NETOP,2026-03-26,111466,1,680,0,1766.0
10110272NETOP_2026-03-26_G32,10110272NETOP,2026-03-26,111469,1,220,0,986.0
10110272NETOP_2026-03-26_G33,10110272NETOP,2026-03-26,124248,1,29,0,2251.0
10110272NETOP_2026-03-26_G34,10110272NETOP,2026-03-26,121760,1,20,0,560.0
10110272NETOP_2026-03-26_G35,10110272NETOP,2026-03-26,122185,1,42,0,1328.0
10110272NETOP_2026-03-26_G36,10110272NETOP,2026-03-26,181057,1,6,0,301.0
10110272NETOP_2026-03-28_G02,10110272NETOP,2026-03-28,118251,1,2,0,145.0
10110272NETOP_2026-03-28_G03,10110272NETOP,2026-03-28,111602,1,13,0,243.0
10110272NETOP_2026-03-28_G04,10110272NETOP,2026-03-28,118326,1,2,0,109.0
10110272NETOP_2026-03-28_G05,10110272NETOP,2026-03-28,110376,1,21,0,184.0
10110272NETOP_2026-03-28_G06,10110272NETOP,2026-03-28,110372,1,400,0,1054.0
10110272NETOP_2026-03-28_G07,10110272NETOP,2026-03-28,118299,1,539,0,2048.0
10110272NETOP_2026-03-28_G08,10110272NETOP,2026-03-28,110371,1,100,0,240.0
10110272NETOP_2026-03-28_G09,10110272NETOP,2026-03-28,118299,1,333,0,676.0
10110272NETOP_2026-03-28_G10,10110272NETOP,2026-03-28,111602,1,221,0,2461.0
10110272NETOP_2026-03-28_G11,10110272NETOP,2026-03-28,111530,1,82,0,579.0
10110272NETOP_2026-03-28_G12,10110272NETOP,2026-03-28,110080,1,1,0,701.0
10110272NETOP_2026-03-28_G13,10110272NETOP,2026-03-28,111530,1,8,0,307.0
10110272NETOP_2026-03-28_G14,10110272NETOP,2026-03-28,117861,1,4,0,241.0
10110272NETOP_2026-03-28_G15,10110272NETOP,2026-03-28,117862,1,20,0,306.0
10110272NETOP_2026-03-28_G16,10110272NETOP,2026-03-28,111532,1,10,0,437.0
10110272NETOP_2026-03-28_G17,10110272NETOP,2026-03-28,111743,1,6,0,271.0
10110272NETOP_2026-03-28_G18,10110272NETOP,2026-03-28,111468,1,30,0,357.0
10110272NETOP_2026-03-28_G19,10110272NETOP,2026-03-28,111418,1,28,0,988.0
10110272NETOP_2026-03-28_G20,10110272NETOP,2026-03-28,107236,1,12,0,158.0
10110272NETOP_2026-03-28_G21,10110272NETOP,2026-03-28,110740,1,8,0,179.0
10110272NETOP_2026-03-28_G22,10110272NETOP,2026-03-28,111602,1,1,0,395.0
10110272NETOP_2026-03-28_G23,10110272NETOP,2026-03-28,110787,1,2,0,87.0
10110272NETOP_2026-03-28_G24,10110272NETOP,2026-03-28,110787,1,2,0,42.0
10110272NETOP_2026-03-28_G25,10110272NETOP,2026-03-28,110787,1,2,0,106.0
10110272NETOP_2026-03-28_G27,10110272NETOP,2026-03-28,109640,1,2,0,235.0
10110272NETOP_2026-03-28_G28,10110272NETOP,2026-03-28,142045,1,2,0,399.0
10110272NETOP_2026-03-28_G29,10110272NETOP,2026-03-28,111438,1,8,0,218.0
10110272NETOP_2026-03-28_G30,10110272NETOP,2026-03-28,111418,1,4,0,103.0
10110272NETOP_2026-03-28_G31,10110272NETOP,2026-03-28,140922,1,20,0,2951.0
10110272NETOP_2026-03-28_G32,10110272NETOP,2026-03-28,110751,1,4,0,140.0
10110272NETOP_2026-03-28_G33,10110272NETOP,2026-03-28,117821,1,10,0,119.0
10110272NETOP_2026-03-28_G34,10110272NETOP,2026-03-28,118330,1,6,0,218.0
10110272NETOP_2026-03-28_G35,10110272NETOP,2026-03-28,141457,1,30,0,264.0
10110272NETOP_2026-03-28_G36,10110272NETOP,2026-03-28,141457,1,10,0,115.0
10110272NETOP_2026-03-28_G37,10110272NETOP,2026-03-28,111433,1,4,0,79.0
10110272NETOP_2026-03-28_G38,10110272NETOP,2026-03-28,109641,1,5,0,662.0
10110272NETOP_2026-03-28_G39,10110272NETOP,2026-03-28,111463,1,2,0,54.0
10110272NETOP_2026-03-28_G40,10110272NETOP,2026-03-28,111463,1,20,0,159.0
10110272NETOP_2026-03-28_G41,10110272NETOP,2026-03-28,111463,1,33,0,934.0
10110272NETOP_2026-03-28_G42,10110272NETOP,2026-03-28,111463,1,6,0,45.0
10110272NETOP_2026-03-28_G43,10110272NETOP,2026-03-28,110787,2,20,19,94.0
10110272NETOP_2026-03-28_G44,10110272NETOP,2026-03-28,110787,1,20,0,243.0
10110272NETOP_2026-03-28_G45,10110272NETOP,2026-03-28,141456,3,23,40,182.0
10110272NETOP_2026-03-28_G46,10110272NETOP,2026-03-28,108798,1,4,0,195.0
10110272NETOP_2026-03-28_G47,10110272NETOP,2026-03-28,111418,1,10,0,165.0
10110272NETOP_2026-03-28_G48,10110272NETOP,2026-03-28,108794,1,10,0,92.0
10110272NETOP_2026-03-28_G49,10110272NETOP,2026-03-28,142093,1,10,0,150.0
10110272NETOP_2026-03-28_G50,10110272NETOP,2026-03-28,110740,1,4,0,1281.0
10110272NETOP_2026-03-28_G51,10110272NETOP,2026-03-28,117831,1,16,0,72.0
10110272NETOP_2026-03-28_G52,10110272NETOP,2026-03-28,141458,1,10,0,428.0
10110272NETOP_2026-03-29_G02,10110272NETOP,2026-03-29,111437,1,2,0,115.0
10110272NETOP_2026-03-29_G03,10110272NETOP,2026-03-29,110755,1,2,0,102.0
10110272NETOP_2026-03-29_G04,10110272NETOP,2026-03-29,110747,1,2,0,92.0
10110272NETOP_2026-03-29_G05,10110272NETOP,2026-03-29,110711,1,4,0,194.0
10110272NETOP_2026-03-29_G06,10110272NETOP,2026-03-29,117855,1,2,0,182.0
10110272NETOP_2026-03-29_G07,10110272NETOP,2026-03-29,140923,1,6,0,166.0
10110272NETOP_2026-03-29_G08,10110272NETOP,2026-03-29,117856,1,8,0,178.0
10110272NETOP_2026-03-29_G09,10110272NETOP,2026-03-29,141352,1,4,0,96.0
10110272NETOP_2026-03-29_G10,10110272NETOP,2026-03-29,141066,1,4,0,76.0
10110272NETOP_2026-03-29_G11,10110272NETOP,2026-03-29,111602,1,3,0,318.0
10110272NETOP_2026-03-29_G12,10110272NETOP,2026-03-29,110374,1,4,0,211.0
10110272NETOP_2026-03-29_G13,10110272NETOP,2026-03-29,117809,1,4,0,128.0
10110272NETOP_2026-03-29_G14,10110272NETOP,2026-03-29,117808,1,6,0,216.0
10110272NETOP_2026-03-29_G15,10110272NETOP,2026-03-29,117786,1,2,0,487.0
10110272NETOP_2026-03-29_G16,10110272NETOP,2026-03-29,117786,1,7,0,96.0
10110272NETOP_2026-03-29_G17,10110272NETOP,2026-03-29,110711,1,2,0,140.0
10110272NETOP_2026-03-29_G18,10110272NETOP,2026-03-29,110711,1,2,0,92.0
10110272NETOP_2026-03-29_G19,10110272NETOP,2026-03-29,108794,1,4,0,150.0
10110272NETOP_2026-03-29_G20,10110272NETOP,2026-03-29,110711,2,5,14,231.0
10110272NETOP_2026-03-29_G21,10110272NETOP,2026-03-29,109640,1,20,0,1082.0
10110272NETOP_2026-03-29_G22,10110272NETOP,2026-03-29,117808,1,700,0,2746.0
10110272NETOP_2026-03-29_G23,10110272NETOP,2026-03-29,141271,1,3,0,1159.0
10110272NETOP_2026-03-29_G24,10110272NETOP,2026-03-29,141456,1,2,0,166.0
10110272NETOP_2026-03-29_G25,10110272NETOP,2026-03-29,111418,1,8,0,196.0
10110272NETOP_2026-03-29_G26,10110272NETOP,2026-03-29,142093,1,3,0,110.0
10110272NETOP_2026-03-29_G27,10110272NETOP,2026-03-29,141458,1,5,0,190.0
10110272NETOP_2026-03-29_G28,10110272NETOP,2026-03-29,110374,1,8,0,147.0
10110272NETOP_2026-03-29_G29,10110272NETOP,2026-03-29,110747,1,3,0,162.0
10110272NETOP_2026-03-29_G30,10110272NETOP,2026-03-29,109640,1,2,0,101.0
10110272NETOP_2026-03-29_G31,10110272NETOP,2026-03-29,118299,1,3,0,887.0
10110272NETOP_2026-03-29_G32,10110272NETOP,2026-03-29,141047,1,7,0,1962.0
10110272NETOP_2026-03-29_G34,10110272NETOP,2026-03-29,111602,1,4,0,96.0
10110272NETOP_2026-03-29_G35,10110272NETOP,2026-03-29,108770,1,8,0,232.0
10110272NETOP_2026-03-29_G36,10110272NETOP,2026-03-29,110787,1,1,0,165.0
10110272NETOP_2026-03-29_G37,10110272NETOP,2026-03-29,117855,1,1,0,346.0
10110272NETOP_2026-03-29_G38,10110272NETOP,2026-03-29,117820,1,5,0,135.0
10110272NETOP_2026-03-29_G39,10110272NETOP,2026-03-29,118094,1,24,0,441.0
10110272NETOP_2026-03-29_G40,10110272NETOP,2026-03-29,117785,1,20,0,260.0
10110272NETOP_2026-03-29_G41,10110272NETOP,2026-03-29,111418,1,20,0,194.0
10110272NETOP_2026-03-29_G42,10110272NETOP,2026-03-29,105705,1,13,0,490.0
10110272NETOP_2026-03-29_G43,10110272NETOP,2026-03-29,110374,1,10,0,491.0
10110272NETOP_2026-03-29_G44,10110272NETOP,2026-03-29,110325,1,10,0,119.0
10110272NETOP_2026-03-29_G45,10110272NETOP,2026-03-29,109643,1,10,0,110.0
10110272NETOP_2026-03-29_G46,10110272NETOP,2026-03-29,117822,1,5,0,277.0
10110272NETOP_2026-03-29_G47,10110272NETOP,2026-03-29,117830,1,20,0,170.0
10110272NETOP_2026-03-29_G48,10110272NETOP,2026-03-29,141047,1,4,0,745.0
10110272NETOP_2026-03-29_G49,10110272NETOP,2026-03-29,109640,1,13,0,314.0
10110272NETOP_2026-03-29_G50,10110272NETOP,2026-03-29,111530,1,19,0,174.0
10110272NETOP_2026-03-29_G51,10110272NETOP,2026-03-29,140922,1,1,0,112.0
10110272NETOP_2026-03-29_G52,10110272NETOP,2026-03-29,141271,1,4,0,211.0
10110272NETOP_2026-03-29_G53,10110272NETOP,2026-03-29,111418,1,8,0,146.0
10110272NETOP_2026-03-29_G54,10110272NETOP,2026-03-29,108794,1,7,0,123.0
10110272NETOP_2026-03-29_G55,10110272NETOP,2026-03-29,108794,1,2,0,32.0
10110272NETOP_2026-03-29_G56,10110272NETOP,2026-03-29,142093,1,7,0,109.0
10110272NETOP_2026-03-29_G57,10110272NETOP,2026-03-29,141458,1,6,0,156.0
10110272NETOP_2026-03-29_G58,10110272NETOP,2026-03-29,111435,1,2,0,421.0
10110272NETOP_2026-03-29_G59,10110272NETOP,2026-03-29,111348,1,2,0,121.0
10110272NETOP_2026-03-29_G60,10110272NETOP,2026-03-29,117821,1,2,0,91.0
10110272NETOP_2026-03-29_G61,10110272NETOP,2026-03-29,141271,1,4,0,189.0
10110272NETOP_2026-03-29_G62,10110272NETOP,2026-03-29,109641,1,4,0,196.0
