bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110272NETOP_2026-03-29_G63,10110272NETOP,2026-03-29,142093,1,2,0,84.0
10110272NETOP_2026-03-29_G64,10110272NETOP,2026-03-29,141202,1,4,0,106.0
10110272NETOP_2026-03-29_G65,10110272NETOP,2026-03-29,110374,1,2,0,150.0
10110272NETOP_2026-03-29_G66,10110272NETOP,2026-03-29,141202,1,1,0,288.0
10110272NETOP_2026-03-29_G67,10110272NETOP,2026-03-29,110372,1,8,0,211.0
10110272NETOP_2026-03-29_G68,10110272NETOP,2026-03-29,109643,1,12,0,138.0
10110272NETOP_2026-03-29_G69,10110272NETOP,2026-03-29,110371,1,8,0,156.0
10110272NETOP_2026-03-29_G70,10110272NETOP,2026-03-29,117820,1,6,0,162.0
10110272NETOP_2026-03-29_G71,10110272NETOP,2026-03-29,110374,1,4,0,85.0
10110272NETOP_2026-03-29_G72,10110272NETOP,2026-03-29,141047,1,4,0,763.0
10110272NETOP_2026-03-29_G73,10110272NETOP,2026-03-29,140922,1,4,0,242.0
10110272NETOP_2026-03-30_G02,10110272NETOP,2026-03-30,108770,1,11,0,349.0
10110272NETOP_2026-03-30_G03,10110272NETOP,2026-03-30,111120,1,14,0,1791.0
10110272NETOP_2026-03-30_G04,10110272NETOP,2026-03-30,108770,1,50,0,718.0
10110272NETOP_2026-03-30_G05,10110272NETOP,2026-03-30,110895,1,80,0,685.0
10110272NETOP_2026-03-30_G06,10110272NETOP,2026-03-30,110711,1,1,0,150.0
10110272NETOP_2026-03-30_G07,10110272NETOP,2026-03-30,111530,1,60,0,493.0
10110272NETOP_2026-03-30_G08,10110272NETOP,2026-03-30,111602,1,8,0,105.0
10110272NETOP_2026-03-30_G09,10110272NETOP,2026-03-30,110313,1,55,0,596.0
10110272NETOP_2026-03-30_G10,10110272NETOP,2026-03-30,109640,1,103,0,483.0
10110272NETOP_2026-03-30_G11,10110272NETOP,2026-03-30,111348,1,26,0,164.0
10110272NETOP_2026-03-30_G12,10110272NETOP,2026-03-30,141457,1,40,0,377.0
10110272NETOP_2026-03-30_G13,10110272NETOP,2026-03-30,111463,1,5,0,451.0
10110272NETOP_2026-03-30_G14,10110272NETOP,2026-03-30,110787,1,12,0,123.0
10110272NETOP_2026-03-30_G15,10110272NETOP,2026-03-30,108794,1,60,0,787.0
10110272NETOP_2026-03-30_G16,10110272NETOP,2026-03-30,111466,1,96,0,556.0
10110272NETOP_2026-03-30_G17,10110272NETOP,2026-03-30,117786,1,45,0,848.0
10110272NETOP_2026-03-30_G18,10110272NETOP,2026-03-30,141457,1,40,0,351.0
10110272NETOP_2026-03-30_G19,10110272NETOP,2026-03-30,111172,1,44,0,930.0
10110272NETOP_2026-03-30_G20,10110272NETOP,2026-03-30,111172,1,26,0,137.0
10110272NETOP_2026-03-30_G21,10110272NETOP,2026-03-30,111330,1,28,0,302.0
10110272NETOP_2026-03-30_G23,10110272NETOP,2026-03-30,141457,1,3,0,103.0
10110272NETOP_2026-03-30_G24,10110272NETOP,2026-03-30,111463,1,10,0,138.0
10110272NETOP_2026-03-30_G25,10110272NETOP,2026-03-30,108770,1,1,0,102.0
10110272NETOP_2026-03-30_G26,10110272NETOP,2026-03-30,117786,1,2,0,163.0
10110272NETOP_2026-03-30_G27,10110272NETOP,2026-03-30,111439,1,2,0,89.0
10110272NETOP_2026-03-30_G28,10110272NETOP,2026-03-30,109640,1,4,0,596.0
10110272NETOP_2026-03-30_G29,10110272NETOP,2026-03-30,141166,1,11,0,2530.0
10110272NETOP_2026-03-30_G30,10110272NETOP,2026-03-30,141166,1,26,0,58.0
10110272NETOP_2026-03-30_G31,10110272NETOP,2026-03-30,117786,1,7,0,152.0
10110272NETOP_2026-03-30_G32,10110272NETOP,2026-03-30,117786,1,7,0,120.0
10110272NETOP_2026-03-30_G33,10110272NETOP,2026-03-30,110711,1,39,0,119.0
10110272NETOP_2026-03-30_G34,10110272NETOP,2026-03-30,110711,2,15,27,690.0
10110272NETOP_2026-03-30_G35,10110272NETOP,2026-03-30,110711,1,27,0,365.0
10110272NETOP_2026-03-30_G36,10110272NETOP,2026-03-30,110711,4,32,41,542.0
10110272NETOP_2026-03-30_G37,10110272NETOP,2026-03-30,111876,3,6,24,563.0
10110272NETOP_2026-03-30_G38,10110272NETOP,2026-03-30,111602,1,11,0,259.0
10110272NETOP_2026-03-30_G39,10110272NETOP,2026-03-30,111602,1,11,0,85.0
10110272NETOP_2026-03-30_G40,10110272NETOP,2026-03-30,110313,2,4,6,44.0
10110272NETOP_2026-03-30_G41,10110272NETOP,2026-03-30,111602,1,3,0,129.0
10110272NETOP_2026-03-30_G42,10110272NETOP,2026-03-30,111602,1,37,0,290.0
10110272NETOP_2026-03-30_G43,10110272NETOP,2026-03-30,109645,1,20,0,507.0
10110272NETOP_2026-03-30_G44,10110272NETOP,2026-03-30,109645,1,62,0,623.0
10110272NETOP_2026-03-30_G45,10110272NETOP,2026-03-30,109645,1,30,0,355.0
10110272NETOP_2026-03-30_G46,10110272NETOP,2026-03-30,109645,2,34,14,33.0
10110272NETOP_2026-03-30_G47,10110272NETOP,2026-03-30,111172,4,7,42,346.0
10110272NETOP_2026-03-30_G48,10110272NETOP,2026-03-30,111532,1,30,0,139.0
10110272NETOP_2026-03-30_G49,10110272NETOP,2026-03-30,108794,1,16,0,677.0
10110272NETOP_2026-03-30_G50,10110272NETOP,2026-03-30,108794,1,15,0,84.0
10110272NETOP_2026-03-31_G02,10110272NETOP,2026-03-31,110711,1,10,0,419.0
10110272NETOP_2026-03-31_G03,10110272NETOP,2026-03-31,140923,1,1,0,104.0
10110272NETOP_2026-03-31_G04,10110272NETOP,2026-03-31,111530,1,1,0,96.0
10110272NETOP_2026-03-31_G05,10110272NETOP,2026-03-31,141456,1,4,0,159.0
10110272NETOP_2026-03-31_G06,10110272NETOP,2026-03-31,109641,1,2,0,132.0
10110272NETOP_2026-03-31_G07,10110272NETOP,2026-03-31,111463,1,2,0,46.0
10110272NETOP_2026-03-31_G08,10110272NETOP,2026-03-31,110787,1,2,0,108.0
10110272NETOP_2026-03-31_G09,10110272NETOP,2026-03-31,117831,1,4,0,90.0
10110272NETOP_2026-03-31_G10,10110272NETOP,2026-03-31,108711,1,4,0,174.0
10110272NETOP_2026-03-31_G11,10110272NETOP,2026-03-31,117329,1,4,0,191.0
10110272NETOP_2026-03-31_G12,10110272NETOP,2026-03-31,111462,1,4,0,234.0
10110272NETOP_2026-03-31_G13,10110272NETOP,2026-03-31,117809,1,4,0,86.0
10110272NETOP_2026-03-31_G14,10110272NETOP,2026-03-31,117820,1,4,0,92.0
10110272NETOP_2026-03-31_G15,10110272NETOP,2026-03-31,110373,1,4,0,151.0
10110272NETOP_2026-03-31_G16,10110272NETOP,2026-03-31,110895,1,4,0,1530.0
10110272NETOP_2026-03-31_G17,10110272NETOP,2026-03-31,117786,1,2,0,161.0
10110272NETOP_2026-03-31_G18,10110272NETOP,2026-03-31,111172,1,4,0,130.0
10110272NETOP_2026-03-31_G19,10110272NETOP,2026-03-31,110895,1,8,0,190.0
10110272NETOP_2026-03-31_G20,10110272NETOP,2026-03-31,108770,1,2,0,115.0
10110272NETOP_2026-03-31_G21,10110272NETOP,2026-03-31,117786,1,2,0,63.0
10110272NETOP_2026-03-31_G22,10110272NETOP,2026-03-31,108711,1,2,0,104.0
10110272NETOP_2026-03-31_G23,10110272NETOP,2026-03-31,116241,1,3,0,436.0
10110272NETOP_2026-03-31_G24,10110272NETOP,2026-03-31,110895,1,4,0,588.0
10110272NETOP_2026-03-31_G25,10110272NETOP,2026-03-31,111602,1,24,0,332.0
10110272NETOP_2026-03-31_G26,10110272NETOP,2026-03-31,108711,1,3,0,163.0
10110272NETOP_2026-03-31_G27,10110272NETOP,2026-03-31,110895,1,20,0,2582.0
10110272NETOP_2026-03-31_G28,10110272NETOP,2026-03-31,108770,1,4,0,140.0
10110272NETOP_2026-03-31_G29,10110272NETOP,2026-03-31,110755,1,8,0,228.0
10110272NETOP_2026-03-31_G30,10110272NETOP,2026-03-31,100334,1,2,0,107.0
10110272NETOP_2026-03-31_G31,10110272NETOP,2026-03-31,111441,1,1,0,431.0
10110272NETOP_2026-03-31_G32,10110272NETOP,2026-03-31,111441,1,10,0,529.0
10110272NETOP_2026-03-31_G33,10110272NETOP,2026-03-31,140957,1,1,0,82.0
10110272NETOP_2026-03-31_G34,10110272NETOP,2026-03-31,110711,1,30,0,330.0
10110272NETOP_2026-03-31_G35,10110272NETOP,2026-03-31,105470,1,4,0,168.0
10110272NETOP_2026-03-31_G36,10110272NETOP,2026-03-31,140923,1,16,0,227.0
10110272NETOP_2026-03-31_G37,10110272NETOP,2026-03-31,109640,1,6,0,112.0
10110272NETOP_2026-03-31_G38,10110272NETOP,2026-03-31,109640,1,6,0,69.0
10110272NETOP_2026-03-31_G39,10110272NETOP,2026-03-31,111530,1,3,0,97.0
10110272NETOP_2026-03-31_G40,10110272NETOP,2026-03-31,117821,1,5,0,604.0
10110272NETOP_2026-03-31_G41,10110272NETOP,2026-03-31,111172,1,4,0,115.0
10110272NETOP_2026-03-31_G43,10110272NETOP,2026-03-31,110372,1,46,0,270.0
10110272NETOP_2026-03-31_G44,10110272NETOP,2026-03-31,110376,1,4,0,346.0
10110272NETOP_2026-03-31_G45,10110272NETOP,2026-03-31,110376,1,1,0,31.0
10110272NETOP_2026-03-31_G46,10110272NETOP,2026-03-31,110376,1,5,0,47.0
10110272NETOP_2026-03-31_G47,10110272NETOP,2026-03-31,110376,1,12,0,51.0
10110272NETOP_2026-03-31_G48,10110272NETOP,2026-03-31,160051,1,10,0,154.0
10110272NETOP_2026-03-31_G49,10110272NETOP,2026-03-31,160051,1,10,0,65.0
10110272NETOP_2026-03-31_G50,10110272NETOP,2026-03-31,160051,1,5,0,39.0
10110272NETOP_2026-03-31_G51,10110272NETOP,2026-03-31,117822,1,1,0,280.0
10110272NETOP_2026-03-31_G52,10110272NETOP,2026-03-31,110371,1,9,0,85.0
10110272NETOP_2026-03-31_G53,10110272NETOP,2026-03-31,110371,1,8,0,253.0
10110272NETOP_2026-03-31_G54,10110272NETOP,2026-03-31,110371,1,12,0,77.0
10110272NETOP_2026-03-31_G55,10110272NETOP,2026-03-31,117830,1,18,0,164.0
10110272NETOP_2026-03-31_G56,10110272NETOP,2026-03-31,117830,1,10,0,79.0
10110272NETOP_2026-03-31_G57,10110272NETOP,2026-03-31,117830,1,12,0,156.0
10110272NETOP_2026-03-31_G58,10110272NETOP,2026-03-31,117830,1,2,0,52.0
10110272NETOP_2026-03-31_G59,10110272NETOP,2026-03-31,111722,1,4,0,423.0
10110272NETOP_2026-03-31_G60,10110272NETOP,2026-03-31,111569,1,166,0,1973.0
10110272NETOP_2026-03-31_G61,10110272NETOP,2026-03-31,110753,1,17,0,398.0
10110272NETOP_2026-03-31_G62,10110272NETOP,2026-03-31,118094,1,41,0,165.0
10110272NETOP_2026-03-31_G63,10110272NETOP,2026-03-31,108711,1,160,0,869.0
10110272NETOP_2026-03-31_G64,10110272NETOP,2026-03-31,108711,1,60,0,368.0
10110272NETOP_2026-04-01_G03,10110272NETOP,2026-04-01,"109641, 111465",2,61,12,535.0
10110272NETOP_2026-04-01_G04,10110272NETOP,2026-04-01,110313,1,233,0,1229.0
10110272NETOP_2026-04-06_G02,10110272NETOP,2026-04-06,120028,1,60,0,1783.0
10110272NETOP_2026-04-06_G04,10110272NETOP,2026-04-06,123344,1,28,0,460.0
ALVESL_2025-01-14_G02,ALVESL,2025-01-14,110755,1,20,0,179.0
ALVESL_2025-01-14_G03,ALVESL,2025-01-14,111438,1,24,0,130.0
ALVESL_2025-01-14_G04,ALVESL,2025-01-14,110742,1,8,0,321.0
ALVESL_2025-01-14_G05,ALVESL,2025-01-14,111430,1,8,0,72.0
ALVESL_2025-01-14_G06,ALVESL,2025-01-14,118306,1,1,0,101.0
ALVESL_2025-01-14_G07,ALVESL,2025-01-14,110747,1,13,0,182.0
ALVESL_2025-01-14_G08,ALVESL,2025-01-14,118250,1,9,0,374.0
ALVESL_2025-01-14_G09,ALVESL,2025-01-14,118222,1,4,0,89.0
ALVESL_2025-01-14_G10,ALVESL,2025-01-14,117853,1,16,0,468.0
ALVESL_2025-01-14_G11,ALVESL,2025-01-14,117853,1,4,0,67.0
ALVESL_2025-01-14_G12,ALVESL,2025-01-14,111530,1,10,0,127.0
ALVESL_2025-01-14_G13,ALVESL,2025-01-14,110313,1,6,0,1045.0
ALVESL_2025-01-14_G14,ALVESL,2025-01-14,111467,1,11,0,69.0
ALVESL_2025-01-14_G15,ALVESL,2025-01-14,117856,1,12,0,194.0
ALVESL_2025-01-14_G16,ALVESL,2025-01-14,109640,1,8,0,76.0
ALVESL_2025-01-14_G17,ALVESL,2025-01-14,117786,1,6,0,111.0
ALVESL_2025-01-14_G18,ALVESL,2025-01-14,118298,1,6,0,102.0
ALVESL_2025-01-14_G19,ALVESL,2025-01-14,141047,1,9,0,154.0
ALVESL_2025-01-14_G20,ALVESL,2025-01-14,118094,2,60,10,110.0
ALVESL_2025-01-14_G21,ALVESL,2025-01-14,117820,1,201,0,954.0
ALVESL_2025-01-14_G22,ALVESL,2025-01-14,117809,1,3,0,255.0
ALVESL_2025-01-14_G23,ALVESL,2025-01-14,108711,1,25,0,193.0
ALVESL_2025-01-14_G24,ALVESL,2025-01-14,108794,1,1,0,128.0
ALVESL_2025-01-14_G25,ALVESL,2025-01-14,109645,1,4,0,117.0
ALVESL_2025-01-14_G26,ALVESL,2025-01-14,105705,1,4,0,85.0
ALVESL_2025-01-14_G27,ALVESL,2025-01-14,117821,1,49,0,157.0
ALVESL_2025-01-14_G28,ALVESL,2025-01-14,110743,1,3,0,284.0
ALVESL_2025-01-14_G30,ALVESL,2025-01-14,110733,1,4,0,106.0
ALVESL_2025-01-14_G31,ALVESL,2025-01-14,110711,1,12,0,111.0
ALVESL_2025-01-14_G32,ALVESL,2025-01-14,140922,1,4,0,121.0
ALVESL_2025-01-14_G33,ALVESL,2025-01-14,141047,1,4,0,115.0
ALVESL_2025-01-14_G34,ALVESL,2025-01-14,111530,1,8,0,136.0
ALVESL_2025-01-14_G35,ALVESL,2025-01-14,140922,1,12,0,490.0
ALVESL_2025-01-14_G36,ALVESL,2025-01-14,110313,1,4,0,152.0
ALVESL_2025-01-14_G37,ALVESL,2025-01-14,108794,1,6,0,92.0
ALVESL_2025-01-14_G38,ALVESL,2025-01-14,108794,1,4,0,50.0
ALVESL_2025-01-14_G39,ALVESL,2025-01-14,111463,1,8,0,218.0
ALVESL_2025-01-14_G40,ALVESL,2025-01-14,111463,1,82,0,318.0
ALVESL_2025-01-14_G41,ALVESL,2025-01-14,109640,1,4,0,325.0
ALVESL_2025-01-14_G42,ALVESL,2025-01-14,111442,1,6,0,96.0
ALVESL_2025-01-14_G43,ALVESL,2025-01-14,111442,1,10,0,65.0
ALVESL_2025-01-14_G44,ALVESL,2025-01-14,140922,1,8,0,105.0
ALVESL_2025-01-14_G45,ALVESL,2025-01-14,140922,1,8,0,101.0
ALVESL_2025-01-14_G46,ALVESL,2025-01-14,111463,1,12,0,175.0
ALVESL_2025-01-14_G47,ALVESL,2025-01-14,110313,2,10,14,336.0
ALVESL_2025-01-14_G48,ALVESL,2025-01-14,108711,1,4,0,79.0
ALVESL_2025-01-14_G49,ALVESL,2025-01-14,118299,1,86,0,979.0
ALVESL_2025-01-14_G50,ALVESL,2025-01-14,110372,1,27,0,261.0
ALVESL_2025-01-14_G51,ALVESL,2025-01-14,111435,1,6,0,187.0
ALVESL_2025-01-14_G52,ALVESL,2025-01-14,110740,1,14,0,106.0
ALVESL_2025-01-14_G53,ALVESL,2025-01-14,110751,1,2,0,138.0
ALVESL_2025-01-14_G54,ALVESL,2025-01-14,108795,1,4,0,68.0
ALVESL_2025-01-14_G55,ALVESL,2025-01-14,140922,1,2,0,52.0
ALVESL_2025-01-14_G56,ALVESL,2025-01-14,117821,1,25,0,183.0
ALVESL_2025-01-14_G57,ALVESL,2025-01-14,117785,1,2,0,86.0
ALVESL_2025-01-14_G58,ALVESL,2025-01-14,111418,1,123,0,581.0
ALVESL_2025-01-14_G59,ALVESL,2025-01-14,111462,1,60,0,298.0
ALVESL_2025-01-14_G60,ALVESL,2025-01-14,118299,1,124,0,307.0
ALVESL_2025-01-14_G61,ALVESL,2025-01-14,117831,1,19,0,110.0
ALVESL_2025-01-14_G62,ALVESL,2025-01-14,117821,1,9,0,138.0
ALVESL_2025-01-20_G02,ALVESL,2025-01-20,107830,1,40,0,228.0
ALVESL_2025-01-20_G03,ALVESL,2025-01-20,117830,1,400,0,555.0
ALVESL_2025-01-20_G04,ALVESL,2025-01-20,117821,1,14,0,368.0
ALVESL_2025-01-20_G05,ALVESL,2025-01-20,110129,1,20,0,658.0
ALVESL_2025-01-20_G06,ALVESL,2025-01-20,108795,1,40,0,224.0
ALVESL_2025-01-20_G07,ALVESL,2025-01-20,108736,1,12,0,639.0
ALVESL_2025-01-20_G08,ALVESL,2025-01-20,110745,2,95,28,465.0
ALVESL_2025-01-20_G09,ALVESL,2025-01-20,110339,1,2,0,772.0
ALVESL_2025-01-20_G10,ALVESL,2025-01-20,118403,1,4,0,71.0
ALVESL_2025-01-20_G11,ALVESL,2025-01-20,117853,1,2,0,67.0
ALVESL_2025-01-20_G12,ALVESL,2025-01-20,"110313, 110752",2,5,23,82.0
ALVESL_2025-01-20_G13,ALVESL,2025-01-20,111530,1,31,0,65.0
ALVESL_2025-01-20_G14,ALVESL,2025-01-20,117855,1,9,0,61.0
ALVESL_2025-01-20_G15,ALVESL,2025-01-20,117855,1,9,0,286.0
ALVESL_2025-01-20_G16,ALVESL,2025-01-20,118298,1,4,0,634.0
ALVESL_2025-01-20_G17,ALVESL,2025-01-20,117786,1,6,0,105.0
ALVESL_2025-01-20_G18,ALVESL,2025-01-20,108772,1,2,0,69.0
ALVESL_2025-01-20_G19,ALVESL,2025-01-20,110711,1,10,0,242.0
ALVESL_2025-01-20_G20,ALVESL,2025-01-20,117856,1,18,0,49.0
ALVESL_2025-01-20_G21,ALVESL,2025-01-20,117862,1,22,0,395.0
ALVESL_2025-01-20_G22,ALVESL,2025-01-20,117809,1,10,0,155.0
ALVESL_2025-01-20_G23,ALVESL,2025-01-20,108794,1,24,0,291.0
ALVESL_2025-01-20_G24,ALVESL,2025-01-20,117808,1,617,0,1790.0
ALVESL_2025-01-20_G25,ALVESL,2025-01-20,111418,2,74,14,349.0
ALVESL_2025-01-20_G26,ALVESL,2025-01-20,117833,1,8,0,648.0
ALVESL_2025-01-20_G27,ALVESL,2025-01-20,118140,1,12,0,1127.0
ALVESL_2025-01-20_G28,ALVESL,2025-01-20,108711,1,8,0,138.0
ALVESL_2025-01-20_G29,ALVESL,2025-01-20,111530,1,7,0,232.0
ALVESL_2025-01-20_G30,ALVESL,2025-01-20,110895,1,40,0,349.0
ALVESL_2025-01-20_G31,ALVESL,2025-01-20,111466,1,22,0,294.0
ALVESL_2025-01-20_G32,ALVESL,2025-01-20,110515,1,40,0,129.0
ALVESL_2025-01-20_G33,ALVESL,2025-01-20,118299,1,23,0,241.0
ALVESL_2025-01-20_G34,ALVESL,2025-01-20,111530,1,12,0,649.0
ALVESL_2025-01-20_G35,ALVESL,2025-01-20,111530,1,6,0,137.0
ALVESL_2025-01-20_G36,ALVESL,2025-01-20,118094,1,6,0,180.0
ALVESL_2025-01-20_G37,ALVESL,2025-01-20,118317,2,25,18,111.0
ALVESL_2025-01-20_G38,ALVESL,2025-01-20,110745,1,2,0,621.0
ALVESL_2025-01-20_G39,ALVESL,2025-01-20,111743,1,2,0,132.0
ALVESL_2025-01-20_G41,ALVESL,2025-01-20,117808,1,200,0,712.0
ALVESL_2025-01-20_G42,ALVESL,2025-01-20,117808,1,229,0,31.0
ALVESL_2025-01-20_G43,ALVESL,2025-01-20,117808,1,121,0,108.0
ALVESL_2025-01-20_G44,ALVESL,2025-01-20,110372,2,205,17,378.0
ALVESL_2025-01-20_G45,ALVESL,2025-01-20,110375,1,38,0,445.0
ALVESL_2025-01-20_G46,ALVESL,2025-01-20,117840,1,7,0,317.0
ALVESL_2025-01-20_G47,ALVESL,2025-01-20,117809,1,100,0,442.0
ALVESL_2025-01-20_G48,ALVESL,2025-01-20,118299,2,133,23,183.0
ALVESL_2025-01-20_G49,ALVESL,2025-01-20,110373,1,20,0,678.0
ALVESL_2025-01-20_G50,ALVESL,2025-01-20,111418,1,200,0,809.0
ALVESL_2025-01-22_G02,ALVESL,2025-01-22,108411,1,2,0,328.0
ALVESL_2025-01-22_G03,ALVESL,2025-01-22,114097,1,12,0,237.0
ALVESL_2025-01-22_G04,ALVESL,2025-01-22,118290,1,23,0,299.0
ALVESL_2025-01-22_G05,ALVESL,2025-01-22,110747,1,20,0,1969.0
ALVESL_2025-01-22_G06,ALVESL,2025-01-22,111110,1,5,0,301.0
ALVESL_2025-01-22_G07,ALVESL,2025-01-22,110064,1,2,0,95.0
ALVESL_2025-01-22_G08,ALVESL,2025-01-22,110320,1,1,0,82.0
ALVESL_2025-01-22_G09,ALVESL,2025-01-22,108410,1,1,0,235.0
ALVESL_2025-01-22_G10,ALVESL,2025-01-22,110475,1,2,0,197.0
ALVESL_2025-01-22_G11,ALVESL,2025-01-22,111620,1,1,0,282.0
ALVESL_2025-01-22_G12,ALVESL,2025-01-22,110289,1,1,0,121.0
ALVESL_2025-01-22_G13,ALVESL,2025-01-22,110579,1,3,0,229.0
ALVESL_2025-01-22_G14,ALVESL,2025-01-22,110081,1,1,0,144.0
ALVESL_2025-01-22_G15,ALVESL,2025-01-22,110841,1,6,0,280.0
ALVESL_2025-01-22_G16,ALVESL,2025-01-22,106922,1,2,0,321.0
ALVESL_2025-01-22_G17,ALVESL,2025-01-22,140911,1,60,0,520.0
ALVESL_2025-01-22_G18,ALVESL,2025-01-22,111850,1,40,0,319.0
ALVESL_2025-01-22_G19,ALVESL,2025-01-22,110500,1,10,0,726.0
ALVESL_2025-01-22_G20,ALVESL,2025-01-22,100334,1,3,0,1549.0
ALVESL_2025-01-22_G21,ALVESL,2025-01-22,111438,1,7,0,142.0
ALVESL_2025-01-22_G22,ALVESL,2025-01-22,111569,1,20,0,365.0
ALVESL_2025-01-22_G23,ALVESL,2025-01-22,109937,1,4,0,180.0
ALVESL_2025-01-22_G24,ALVESL,2025-01-22,110747,1,7,0,188.0
ALVESL_2025-01-22_G25,ALVESL,2025-01-22,111530,1,10,0,265.0
ALVESL_2025-01-22_G26,ALVESL,2025-01-22,118094,1,4,0,1086.0
ALVESL_2025-01-22_G27,ALVESL,2025-01-22,109647,1,14,0,210.0
ALVESL_2025-01-22_G28,ALVESL,2025-01-22,111435,1,16,0,590.0
ALVESL_2025-01-22_G29,ALVESL,2025-01-22,111418,1,50,0,582.0
ALVESL_2025-01-22_G30,ALVESL,2025-01-22,118140,1,15,0,334.0
ALVESL_2025-01-22_G31,ALVESL,2025-01-22,110787,1,2,0,203.0
ALVESL_2025-01-22_G32,ALVESL,2025-01-22,111462,1,8,0,356.0
ALVESL_2025-01-22_G33,ALVESL,2025-01-22,110372,1,17,0,1443.0
ALVESL_2025-01-22_G34,ALVESL,2025-01-22,117808,1,230,0,514.0
ALVESL_2025-01-22_G36,ALVESL,2025-01-22,109643,1,2,0,860.0
ALVESL_2025-01-22_G37,ALVESL,2025-01-22,160053,1,20,0,595.0
ALVESL_2025-01-22_G38,ALVESL,2025-01-22,111850,1,4,0,657.0
ALVESL_2025-01-22_G39,ALVESL,2025-01-22,118290,1,4,0,2878.0
ALVESL_2025-01-22_G40,ALVESL,2025-01-22,118290,1,4,0,167.0
ALVESL_2025-01-22_G41,ALVESL,2025-01-22,109747,1,4,0,451.0
ALVESL_2025-01-22_G42,ALVESL,2025-01-22,117820,1,30,0,487.0
ALVESL_2025-01-22_G43,ALVESL,2025-01-22,107830,1,8,0,118.0
ALVESL_2025-01-22_G44,ALVESL,2025-01-22,118299,1,30,0,448.0
ALVESL_2025-01-22_G45,ALVESL,2025-01-22,117808,1,30,0,175.0
ALVESL_2025-01-22_G46,ALVESL,2025-01-22,117830,1,10,0,113.0
ALVESL_2025-01-23_G03,ALVESL,2025-01-23,124247,1,4,0,580.0
ALVESL_2025-01-23_G04,ALVESL,2025-01-23,123909,1,5,0,463.0
ALVESL_2025-01-23_G05,ALVESL,2025-01-23,122189,1,9,0,1157.0
ALVESV_2025-01-13_G02,ALVESV,2025-01-13,117853,1,4,0,137.0
ALVESV_2025-01-13_G03,ALVESV,2025-01-13,141047,1,2,0,187.0
ALVESV_2025-01-13_G04,ALVESV,2025-01-13,110711,1,3,0,116.0
ALVESV_2025-01-13_G05,ALVESV,2025-01-13,117809,1,10,0,549.0
ALVESV_2025-01-13_G06,ALVESV,2025-01-13,110375,1,4,0,108.0
ALVESV_2025-01-13_G07,ALVESV,2025-01-13,160053,1,9,0,469.0
ALVESV_2025-01-13_G08,ALVESV,2025-01-13,111463,1,8,0,158.0
ALVESV_2025-01-13_G09,ALVESV,2025-01-13,110373,2,80,28,465.0
ALVESV_2025-01-31_G02,ALVESV,2025-01-31,123343,1,2,0,71.0
ALVESV_2025-02-01_G02,ALVESV,2025-02-01,123311,1,149,0,396.0
ALVESV_2025-02-26_G02,ALVESV,2025-02-26,123909,1,4,0,910.0
ALVESV_2025-02-26_G03,ALVESV,2025-02-26,122673,1,12,0,1069.0
ALVESV_2025-02-26_G04,ALVESV,2025-02-26,124476,1,2,0,369.0
ALVESV_2025-02-26_G05,ALVESV,2025-02-26,124476,1,2,0,91.0
ALVESV_2025-02-26_G06,ALVESV,2025-02-26,122185,1,34,0,890.0
ALVESV_2025-02-26_G07,ALVESV,2025-02-26,124476,1,2,0,165.0
ALVESV_2025-02-26_G08,ALVESV,2025-02-26,124476,1,2,0,116.0
ALVESV_2025-02-26_G09,ALVESV,2025-02-26,122673,1,8,0,637.0
ALVESV_2025-02-26_G10,ALVESV,2025-02-26,124476,1,2,0,217.0
ALVESV_2025-02-26_G11,ALVESV,2025-02-26,122673,1,5,0,160.0
ALVESV_2025-02-26_G12,ALVESV,2025-02-26,122962,1,32,0,930.0
ALVESV_2025-02-26_G13,ALVESV,2025-02-26,181235,1,4,0,459.0
ALVESV_2025-02-27_G02,ALVESV,2025-02-27,124247,1,8,0,591.0
ALVESV_2025-02-27_G03,ALVESV,2025-02-27,122988,1,2,0,81.0
ALVESV_2025-02-27_G04,ALVESV,2025-02-27,121651,1,4,0,112.0
ALVESV_2025-02-27_G05,ALVESV,2025-02-27,123909,1,4,0,213.0
ALVESV_2025-02-27_G06,ALVESV,2025-02-27,122981,1,12,0,1394.0
ALVESV_2025-02-27_G07,ALVESV,2025-02-27,180038,1,3,0,394.0
ALVESV_2025-02-27_G08,ALVESV,2025-02-27,123343,1,6,0,489.0
ALVESV_2025-02-27_G09,ALVESV,2025-02-27,123492,1,6,0,173.0
ALVESV_2025-02-27_G10,ALVESV,2025-02-27,124475,1,12,0,398.0
ALVESV_2025-03-11_G02,ALVESV,2025-03-11,118094,1,2,0,90.0
ALVESV_2025-03-11_G03,ALVESV,2025-03-11,117856,1,1,0,197.0
ALVESV_2025-03-11_G04,ALVESV,2025-03-11,118094,1,2,0,92.0
ALVESV_2025-03-11_G05,ALVESV,2025-03-11,108711,1,2,0,186.0
ALVESV_2025-03-11_G06,ALVESV,2025-03-11,110733,1,12,0,266.0
ALVESV_2025-03-11_G07,ALVESV,2025-03-11,117831,1,20,0,282.0
