bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
ALVESV_2025-03-11_G08,ALVESV,2025-03-11,111530,1,6,0,594.0
ALVESV_2025-03-11_G09,ALVESV,2025-03-11,111530,1,4,0,156.0
ALVESV_2025-03-11_G10,ALVESV,2025-03-11,111532,1,4,0,149.0
ALVESV_2025-03-11_G11,ALVESV,2025-03-11,111463,1,20,0,353.0
ALVESV_2025-03-11_G12,ALVESV,2025-03-11,110372,1,100,0,844.0
ALVESV_2025-03-11_G13,ALVESV,2025-03-11,117808,1,80,0,617.0
ALVESV_2025-03-11_G14,ALVESV,2025-03-11,111463,1,11,0,150.0
ALVESV_2025-03-11_G15,ALVESV,2025-03-11,111466,1,25,0,495.0
ALVESV_2025-03-11_G16,ALVESV,2025-03-11,111438,1,3,0,375.0
ALVESV_2025-03-11_G17,ALVESV,2025-03-11,111530,1,3,0,367.0
ALVESV_2025-03-11_G18,ALVESV,2025-03-11,111463,1,21,0,307.0
ALVESV_2025-03-11_G19,ALVESV,2025-03-11,117833,1,3,0,188.0
ALVESV_2025-03-11_G20,ALVESV,2025-03-11,111466,1,10,0,221.0
ALVESV_2025-03-11_G21,ALVESV,2025-03-11,111532,1,5,0,376.0
ALVESV_2025-03-11_G22,ALVESV,2025-03-11,111430,1,12,0,219.0
ALVESV_2025-03-11_G23,ALVESV,2025-03-11,118094,1,4,0,73.0
ALVESV_2025-03-11_G24,ALVESV,2025-03-11,117856,1,2,0,82.0
ALVESV_2025-03-11_G25,ALVESV,2025-03-11,108772,1,2,0,126.0
ALVESV_2025-03-11_G26,ALVESV,2025-03-11,118317,1,2,0,199.0
ALVESV_2025-03-11_G27,ALVESV,2025-03-11,108711,1,1,0,43.0
ALVESV_2025-03-11_G28,ALVESV,2025-03-11,111463,1,36,0,367.0
ALVESV_2025-03-11_G29,ALVESV,2025-03-11,111530,1,2,0,965.0
ALVESV_2025-03-11_G30,ALVESV,2025-03-11,111466,1,4,0,153.0
ALVESV_2025-03-11_G31,ALVESV,2025-03-11,111463,1,6,0,157.0
ALVESV_2025-03-11_G32,ALVESV,2025-03-11,117833,1,6,0,116.0
ALVESV_2025-03-11_G33,ALVESV,2025-03-11,110325,1,2,0,118.0
ALVESV_2025-03-11_G34,ALVESV,2025-03-11,117808,1,2,0,63.0
ALVESV_2025-03-11_G35,ALVESV,2025-03-11,110373,1,4,0,195.0
ALVESV_2025-03-11_G36,ALVESV,2025-03-11,110371,1,20,0,2012.0
ALVESV_2025-03-11_G37,ALVESV,2025-03-11,110376,1,4,0,178.0
ALVESV_2025-03-11_G38,ALVESV,2025-03-11,110372,1,30,0,149.0
ALVESV_2025-03-11_G39,ALVESV,2025-03-11,117809,1,14,0,176.0
ALVESV_2025-03-11_G40,ALVESV,2025-03-11,118299,1,12,0,105.0
ALVESV_2025-03-11_G41,ALVESV,2025-03-11,110373,1,30,0,479.0
ALVESV_2025-03-11_G42,ALVESV,2025-03-11,110375,1,4,0,78.0
ALVESV_2025-03-11_G43,ALVESV,2025-03-11,109747,1,10,0,123.0
ALVESV_2025-03-11_G44,ALVESV,2025-03-11,116241,1,2,0,317.0
ALVESV_2025-03-11_G45,ALVESV,2025-03-11,111431,1,2,0,47.0
ALVESV_2025-03-11_G46,ALVESV,2025-03-11,118004,1,2,0,235.0
ALVESV_2025-03-11_G47,ALVESV,2025-03-11,109641,1,2,0,54.0
ALVESV_2025-03-11_G48,ALVESV,2025-03-11,111442,1,8,0,135.0
ALVESV_2025-03-11_G49,ALVESV,2025-03-11,111433,1,2,0,133.0
ALVESV_2025-03-11_G50,ALVESV,2025-03-11,108794,1,4,0,33.0
ALVESV_2025-03-11_G51,ALVESV,2025-03-11,111743,1,5,0,328.0
ALVESV_2025-03-12_G02,ALVESV,2025-03-12,110376,1,6,0,198.0
ALVESV_2025-03-12_G03,ALVESV,2025-03-12,117830,1,20,0,183.0
ALVESV_2025-03-12_G04,ALVESV,2025-03-12,117840,1,3,0,115.0
ALVESV_2025-03-12_G05,ALVESV,2025-03-12,109643,1,20,0,192.0
ALVESV_2025-03-12_G06,ALVESV,2025-03-12,110743,1,2,0,242.0
ALVESV_2025-03-12_G07,ALVESV,2025-03-12,111348,1,12,0,106.0
ALVESV_2025-03-12_G08,ALVESV,2025-03-12,116241,1,6,0,83.0
ALVESV_2025-03-12_G09,ALVESV,2025-03-12,111431,1,8,0,72.0
ALVESV_2025-03-12_G10,ALVESV,2025-03-12,108736,1,1,0,144.0
ALVESV_2025-03-12_G11,ALVESV,2025-03-12,111435,1,15,0,325.0
ALVESV_2025-03-12_G12,ALVESV,2025-03-12,111532,1,9,0,126.0
ALVESV_2025-03-12_G13,ALVESV,2025-03-12,107236,1,12,0,212.0
ALVESV_2025-03-12_G14,ALVESV,2025-03-12,140922,1,13,0,139.0
ALVESV_2025-03-12_G15,ALVESV,2025-03-12,111172,1,22,0,161.0
ALVESV_2025-03-12_G16,ALVESV,2025-03-12,117838,1,2,0,235.0
ALVESV_2025-03-12_G17,ALVESV,2025-03-12,110745,1,9,0,182.0
ALVESV_2025-03-12_G18,ALVESV,2025-03-12,118223,1,5,0,137.0
ALVESV_2025-03-12_G19,ALVESV,2025-03-12,111462,1,34,0,480.0
ALVESV_2025-03-12_G20,ALVESV,2025-03-12,118317,1,26,0,292.0
ALVESV_2025-03-12_G21,ALVESV,2025-03-12,111442,1,14,0,170.0
ALVESV_2025-03-12_G22,ALVESV,2025-03-12,108794,1,11,0,280.0
ALVESV_2025-03-12_G23,ALVESV,2025-03-12,117821,1,40,0,577.0
ALVESV_2025-03-12_G24,ALVESV,2025-03-12,117831,1,30,0,287.0
ALVESV_2025-03-15_G02,ALVESV,2025-03-15,124264,1,6,0,160.0
ALVESV_2025-03-15_G03,ALVESV,2025-03-15,122984,1,100,0,1144.0
ALVESV_2025-03-15_G04,ALVESV,2025-03-15,122647,1,2,0,42.0
ALVESV_2025-03-15_G05,ALVESV,2025-03-15,120271,1,7,0,415.0
ALVESV_2025-03-15_G06,ALVESV,2025-03-15,124594,1,6,0,374.0
ALVESV_2025-03-15_G07,ALVESV,2025-03-15,124371,1,2,0,98.0
ALVESV_2025-03-15_G08,ALVESV,2025-03-15,124475,1,6,0,100.0
ALVESV_2025-03-15_G09,ALVESV,2025-03-15,122673,1,8,0,259.0
ALVESV_2025-03-15_G10,ALVESV,2025-03-15,124370,1,8,0,287.0
ALVESV_2025-03-15_G11,ALVESV,2025-03-15,124476,1,16,0,625.0
ALVESV_2025-03-15_G13,ALVESV,2025-03-15,122962,1,12,0,103.0
ALVESV_2025-03-15_G14,ALVESV,2025-03-15,122647,1,4,0,359.0
ALVESV_2025-03-15_G15,ALVESV,2025-03-15,122185,1,16,0,198.0
ALVESV_2025-03-17_G02,ALVESV,2025-03-17,111438,1,4,0,113.0
ALVESV_2025-03-17_G03,ALVESV,2025-03-17,117855,1,6,0,90.0
ALVESV_2025-03-17_G04,ALVESV,2025-03-17,110515,1,66,0,203.0
ALVESV_2025-03-17_G05,ALVESV,2025-03-17,111469,1,8,0,319.0
ALVESV_2025-03-17_G06,ALVESV,2025-03-17,111418,1,4,0,226.0
ALVESV_2025-03-17_G07,ALVESV,2025-03-17,118094,1,16,0,345.0
ALVESV_2025-03-17_G08,ALVESV,2025-03-17,111330,1,4,0,693.0
ALVESV_2025-03-17_G09,ALVESV,2025-03-17,116241,1,2,0,819.0
ALVESV_2025-03-17_G10,ALVESV,2025-03-17,117787,1,7,0,136.0
ALVESV_2025-03-17_G11,ALVESV,2025-03-17,118299,1,10,0,144.0
ALVESV_2025-03-17_G12,ALVESV,2025-03-17,117808,1,34,0,197.0
ALVESV_2025-03-17_G13,ALVESV,2025-03-17,117809,1,2,0,187.0
ALVESV_2025-03-17_G14,ALVESV,2025-03-17,110373,1,4,0,44.0
ALVESV_2025-03-17_G15,ALVESV,2025-03-17,110372,1,13,0,185.0
ALVESV_2025-03-17_G16,ALVESV,2025-03-17,109643,1,4,0,116.0
ALVESV_2025-03-17_G17,ALVESV,2025-03-17,117832,1,2,0,91.0
ALVESV_2025-03-17_G18,ALVESV,2025-03-17,111602,1,14,0,181.0
ALVESV_2025-03-17_G19,ALVESV,2025-03-17,140922,1,5,0,255.0
ALVESV_2025-03-17_G20,ALVESV,2025-03-17,111441,1,2,0,196.0
ALVESV_2025-03-17_G21,ALVESV,2025-03-17,111569,1,4,0,105.0
ALVESV_2025-03-17_G22,ALVESV,2025-03-17,110895,1,4,0,80.0
ALVESV_2025-03-17_G23,ALVESV,2025-03-17,100334,1,1,0,41.0
ALVESV_2025-03-17_G24,ALVESV,2025-03-17,117835,1,1,0,84.0
ALVESV_2025-03-17_G25,ALVESV,2025-03-17,117862,1,4,0,135.0
ALVESV_2025-03-17_G26,ALVESV,2025-03-17,111469,1,4,0,83.0
ALVESV_2025-03-17_G27,ALVESV,2025-03-17,111435,1,2,0,100.0
ALVESV_2025-03-17_G28,ALVESV,2025-03-17,117785,1,2,0,76.0
ALVESV_2025-03-17_G29,ALVESV,2025-03-17,111462,1,2,0,80.0
ALVESV_2025-03-17_G30,ALVESV,2025-03-17,110787,1,3,0,77.0
ALVESV_2025-03-17_G31,ALVESV,2025-03-17,118299,1,4,0,149.0
ALVESV_2025-03-17_G32,ALVESV,2025-03-17,117808,1,24,0,48.0
ALVESV_2025-03-17_G33,ALVESV,2025-03-17,110372,1,6,0,147.0
ALVESV_2025-03-17_G34,ALVESV,2025-03-17,110371,1,3,0,54.0
ALVESV_2025-03-17_G35,ALVESV,2025-03-17,109643,1,4,0,79.0
ALVESV_2025-03-17_G36,ALVESV,2025-03-17,109747,1,4,0,93.0
ALVESV_2025-03-17_G37,ALVESV,2025-03-17,110313,1,2,0,201.0
ALVESV_2025-03-17_G38,ALVESV,2025-03-17,109649,1,3,0,151.0
ALVESV_2025-03-17_G39,ALVESV,2025-03-17,111443,1,4,0,166.0
ALVESV_2025-03-17_G40,ALVESV,2025-03-17,118299,1,14,0,198.0
ALVESV_2025-03-17_G41,ALVESV,2025-03-17,117808,1,12,0,84.0
ALVESV_2025-03-17_G42,ALVESV,2025-03-17,110373,1,6,0,103.0
ALVESV_2025-03-17_G43,ALVESV,2025-03-17,117820,1,12,0,54.0
ALVESV_2025-03-17_G44,ALVESV,2025-03-17,110372,1,8,0,70.0
ALVESV_2025-03-17_G45,ALVESV,2025-03-17,110787,1,9,0,249.0
ALVESV_2025-03-17_G46,ALVESV,2025-03-17,110787,1,7,0,347.0
ALVESV_2025-03-17_G47,ALVESV,2025-03-17,108794,1,8,0,176.0
ALVESV_2025-03-17_G48,ALVESV,2025-03-17,109641,1,4,0,169.0
ALVESV_2025-03-17_G49,ALVESV,2025-03-17,140922,1,12,0,100.0
ALVESV_2025-03-17_G50,ALVESV,2025-03-17,140957,1,6,0,484.0
ALVESV_2025-03-17_G51,ALVESV,2025-03-17,110832,1,2,0,195.0
ALVESV_2025-03-17_G52,ALVESV,2025-03-17,118094,1,12,0,53.0
ALVESV_2025-03-17_G53,ALVESV,2025-03-17,117856,1,40,0,761.0
ALVESV_2025-03-17_G54,ALVESV,2025-03-17,110741,1,10,0,178.0
ALVESV_2025-03-17_G55,ALVESV,2025-03-17,117855,1,30,0,306.0
ALVESV_2025-03-17_G56,ALVESV,2025-03-17,117861,1,13,0,135.0
ALVESV_2025-03-17_G57,ALVESV,2025-03-17,108772,2,50,21,148.0
ALVESV_2025-03-17_G58,ALVESV,2025-03-17,110515,1,50,0,505.0
ALVESV_2025-03-17_G59,ALVESV,2025-03-17,111530,1,80,0,466.0
ALVESV_2025-03-17_G60,ALVESV,2025-03-17,110711,1,80,0,440.0
ALVESV_2025-03-17_G61,ALVESV,2025-03-17,111348,1,6,0,221.0
ALVESV_2025-03-17_G62,ALVESV,2025-03-17,107236,1,16,0,104.0
ALVESV_2025-03-17_G63,ALVESV,2025-03-17,108736,1,4,0,272.0
ALVESV_2025-03-17_G64,ALVESV,2025-03-17,111172,2,50,24,77.0
ALVESV_2025-03-17_G65,ALVESV,2025-03-17,"111418, 108711",2,90,21,907.0
ALVESV_2025-03-17_G66,ALVESV,2025-03-17,114100,1,1,0,312.0
ALVESV_2025-03-17_G67,ALVESV,2025-03-17,108794,1,70,0,136.0
ALVESV_2025-03-20_G02,ALVESV,2025-03-20,"110740, 108795",2,38,28,143.0
ALVESV_2025-03-20_G03,ALVESV,2025-03-20,118223,1,14,0,327.0
ALVESV_2025-03-20_G04,ALVESV,2025-03-20,118140,1,35,0,258.0
ALVESV_2025-03-20_G05,ALVESV,2025-03-20,111466,1,30,0,307.0
ALVESV_2025-03-20_G06,ALVESV,2025-03-20,111532,1,56,0,393.0
ALVESV_2025-03-20_G07,ALVESV,2025-03-20,118326,1,4,0,600.0
ALVESV_2025-03-20_G08,ALVESV,2025-03-20,109643,1,10,0,1078.0
ALVESV_2025-03-20_G09,ALVESV,2025-03-20,117809,1,33,0,50.0
ALVESV_2025-03-20_G10,ALVESV,2025-03-20,118191,1,16,0,193.0
ALVESV_2025-03-20_G11,ALVESV,2025-03-20,110374,1,60,0,529.0
ALVESV_2025-03-20_G12,ALVESV,2025-03-20,117808,1,106,0,275.0
ALVESV_2025-04-12_G02,ALVESV,2025-04-12,124371,1,18,0,244.0
ALVESV_2025-04-12_G03,ALVESV,2025-04-12,121651,1,14,0,353.0
ALVESV_2025-04-12_G04,ALVESV,2025-04-12,122986,1,12,0,131.0
ALVESV_2025-04-12_G05,ALVESV,2025-04-12,122981,1,10,0,315.0
ALVESV_2025-04-12_G06,ALVESV,2025-04-12,124476,1,6,0,139.0
ALVESV_2025-04-12_G07,ALVESV,2025-04-12,122982,1,36,0,226.0
ALVESV_2025-04-12_G08,ALVESV,2025-04-12,124486,1,18,0,104.0
ALVESV_2025-04-12_G09,ALVESV,2025-04-12,124248,1,18,0,133.0
ALVESV_2025-04-12_G10,ALVESV,2025-04-12,124370,1,6,0,54.0
ALVESV_2025-04-12_G11,ALVESV,2025-04-12,"124370, 123561",2,10,21,37.0
ALVESV_2025-04-12_G12,ALVESV,2025-04-12,"122984, 123909",2,21,24,231.0
ALVESV_2025-04-12_G13,ALVESV,2025-04-12,122988,1,18,0,273.0
ALVESV_2025-04-12_G14,ALVESV,2025-04-12,124475,1,4,0,109.0
ALVESV_2025-04-12_G15,ALVESV,2025-04-12,"121651, 122983",2,22,9,380.0
ALVESV_2025-06-11_G02,ALVESV,2025-06-11,110515,1,2,0,86.0
