bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
ALVESV_2025-06-11_G03,ALVESV,2025-06-11,109643,1,1,0,58.0
ALVESV_2025-06-11_G04,ALVESV,2025-06-11,111441,1,1,0,104.0
ALVESV_2025-06-11_G05,ALVESV,2025-06-11,109640,3,4,41,52.0
ALVESV_2025-06-11_G06,ALVESV,2025-06-11,111530,1,2,0,56.0
ALVESV_2025-06-11_G07,ALVESV,2025-06-11,110373,1,6,0,179.0
ALVESV_2025-06-11_G08,ALVESV,2025-06-11,110371,1,4,0,120.0
ALVESV_2025-06-11_G09,ALVESV,2025-06-11,111433,1,1,0,76.0
ALVESV_2025-06-11_G10,ALVESV,2025-06-11,118140,1,5,0,114.0
ALVESV_2025-06-11_G11,ALVESV,2025-06-11,111469,1,1,0,58.0
ALVESV_2025-06-11_G12,ALVESV,2025-06-11,141202,1,3,0,663.0
ALVESV_2025-06-11_G13,ALVESV,2025-06-11,111634,1,8,0,534.0
ALVESV_2025-06-11_G14,ALVESV,2025-06-11,141261,1,10,0,262.0
ALVESV_2025-06-11_G15,ALVESV,2025-06-11,111722,1,12,0,192.0
ALVESV_2025-06-11_G16,ALVESV,2025-06-11,111759,1,8,0,596.0
ALVESV_2025-06-11_G17,ALVESV,2025-06-11,111738,1,12,0,161.0
ALVESV_2025-06-11_G18,ALVESV,2025-06-11,141262,1,16,0,202.0
ALVESV_2025-06-11_G19,ALVESV,2025-06-11,111751,1,12,0,95.0
ALVESV_2025-06-11_G20,ALVESV,2025-06-11,111740,1,6,0,89.0
ALVESV_2025-06-11_G21,ALVESV,2025-06-11,111634,1,10,0,78.0
ALVESV_2025-06-11_G22,ALVESV,2025-06-11,141261,1,10,0,163.0
ALVESV_2025-06-11_G23,ALVESV,2025-06-11,111722,1,20,0,380.0
ALVESV_2025-06-11_G24,ALVESV,2025-06-11,110787,1,3,0,207.0
ALVESV_2025-06-11_G25,ALVESV,2025-06-11,111569,1,3,0,337.0
ALVESV_2025-06-11_G26,ALVESV,2025-06-11,141047,1,2,0,146.0
ALVESV_2025-06-11_G27,ALVESV,2025-06-11,110515,1,4,0,149.0
ALVESV_2025-06-11_G28,ALVESV,2025-06-11,111469,1,4,0,77.0
ALVESV_2025-06-11_G29,ALVESV,2025-06-11,111172,1,3,0,91.0
ALVESV_2025-06-11_G30,ALVESV,2025-06-11,111418,1,14,0,170.0
ALVESV_2025-06-11_G31,ALVESV,2025-06-11,110787,1,3,0,93.0
ALVESV_2025-06-11_G32,ALVESV,2025-06-11,110374,1,6,0,320.0
ALVESV_2025-06-11_G33,ALVESV,2025-06-11,117808,1,4,0,55.0
ALVESV_2025-06-11_G34,ALVESV,2025-06-11,110373,1,7,0,147.0
ALVESV_2025-06-11_G35,ALVESV,2025-06-11,110372,1,8,0,332.0
ALVESV_2025-06-11_G36,ALVESV,2025-06-11,110371,1,5,0,96.0
ALVESV_2025-06-11_G37,ALVESV,2025-06-11,108759,1,4,0,344.0
ALVESV_2025-06-11_G38,ALVESV,2025-06-11,111620,1,2,0,245.0
ALVESV_2025-06-11_G39,ALVESV,2025-06-11,111469,1,1,0,553.0
ALVESV_2025-06-11_G40,ALVESV,2025-06-11,111418,1,16,0,166.0
ALVESV_2025-06-11_G41,ALVESV,2025-06-11,117785,1,4,0,67.0
ALVESV_2025-06-11_G42,ALVESV,2025-06-11,117820,1,22,0,196.0
ALVESV_2025-06-11_G43,ALVESV,2025-06-11,110374,1,8,0,162.0
ALVESV_2025-06-11_G44,ALVESV,2025-06-11,117808,1,3,0,67.0
ALVESV_2025-06-11_G45,ALVESV,2025-06-11,118299,1,10,0,131.0
ALVESV_2025-06-11_G46,ALVESV,2025-06-11,110372,1,11,0,210.0
ALVESV_2025-06-11_G47,ALVESV,2025-06-11,111418,1,16,0,451.0
ALVESV_2025-06-11_G48,ALVESV,2025-06-11,110787,1,23,0,209.0
ALVESV_2025-06-11_G49,ALVESV,2025-06-11,110787,1,4,0,39.0
ALVESV_2025-06-11_G50,ALVESV,2025-06-11,117820,1,6,0,102.0
ALVESV_2025-06-11_G51,ALVESV,2025-06-11,117808,1,90,0,561.0
ALVESV_2025-06-11_G52,ALVESV,2025-06-11,110373,1,38,0,541.0
ALVESV_2025-06-11_G53,ALVESV,2025-06-11,118299,1,24,0,185.0
ALVESV_2025-06-11_G54,ALVESV,2025-06-11,118222,1,2,0,1097.0
ALVESV_2025-06-11_G56,ALVESV,2025-06-11,110313,1,4,0,437.0
ALVESV_2025-06-11_G57,ALVESV,2025-06-11,118140,1,8,0,99.0
ALVESV_2025-06-11_G58,ALVESV,2025-06-11,110582,1,6,0,391.0
ALVESV_2025-06-11_G59,ALVESV,2025-06-11,110742,1,18,0,203.0
ALVESV_2025-06-11_G60,ALVESV,2025-06-11,100334,1,6,0,86.0
ALVESV_2025-06-11_G61,ALVESV,2025-06-11,118306,1,3,0,103.0
ALVESV_2025-06-11_G62,ALVESV,2025-06-11,111441,1,4,0,380.0
ALVESV_2025-06-11_G63,ALVESV,2025-06-11,109937,1,3,0,139.0
ALVESV_2025-06-12_G03,ALVESV,2025-06-12,117855,1,2,0,304.0
ALVESV_2025-06-12_G04,ALVESV,2025-06-12,111602,1,5,0,327.0
ALVESV_2025-06-12_G06,ALVESV,2025-06-12,160051,1,6,0,143.0
ALVESV_2025-06-12_G07,ALVESV,2025-06-12,140922,1,4,0,184.0
ALVESV_2025-06-12_G08,ALVESV,2025-06-12,111466,1,2,0,40.0
ALVESV_2025-06-12_G09,ALVESV,2025-06-12,110373,1,2,0,63.0
ALVESV_2025-06-12_G10,ALVESV,2025-06-12,111469,1,1,0,79.0
ALVESV_2025-06-12_G11,ALVESV,2025-06-12,110325,1,4,0,100.0
ALVESV_2025-06-12_G12,ALVESV,2025-06-12,117808,1,1,0,106.0
ALVESV_2025-06-14_G02,ALVESV,2025-06-14,110325,1,12,0,170.0
ALVESV_2025-06-14_G03,ALVESV,2025-06-14,109640,1,69,0,1026.0
ALVESV_2025-11-05_G02,ALVESV,2025-11-05,111172,1,2,0,121.0
ALVESV_2025-11-05_G03,ALVESV,2025-11-05,111532,1,1,0,69.0
ALVESV_2025-11-05_G04,ALVESV,2025-11-05,111463,1,10,0,139.0
ALVESV_2025-11-05_G05,ALVESV,2025-11-05,117831,1,8,0,116.0
ALVESV_2025-11-05_G06,ALVESV,2025-11-05,118140,2,8,6,88.0
ALVESV_2025-11-05_G07,ALVESV,2025-11-05,110787,1,4,0,272.0
ALVESV_2025-11-05_G08,ALVESV,2025-11-05,111469,2,8,7,40.0
ALVESV_2025-11-05_G09,ALVESV,2025-11-05,117787,1,1,0,133.0
ALVESV_2025-11-05_G10,ALVESV,2025-11-05,111438,1,2,0,87.0
ALVESV_2025-11-05_G11,ALVESV,2025-11-05,110374,1,1,0,111.0
ALVESV_2025-11-05_G12,ALVESV,2025-11-05,117808,1,6,0,140.0
ALVESV_2025-11-05_G13,ALVESV,2025-11-05,118299,1,4,0,123.0
ALVESV_2025-11-05_G14,ALVESV,2025-11-05,117786,1,4,0,170.0
ALVESV_2025-11-05_G15,ALVESV,2025-11-05,111530,1,6,0,258.0
ALVESV_2025-11-05_G16,ALVESV,2025-11-05,117855,1,2,0,84.0
BARBOSAC_2025-04-01_G02,BARBOSAC,2025-04-01,117808,1,9,0,90.0
BARBOSAC_2025-04-01_G03,BARBOSAC,2025-04-01,124370,1,24,0,98.0
BARBOSAC_2025-04-01_G04,BARBOSAC,2025-04-01,"124247, 124248, 122983, 122984",4,83,58,525.0
BARBOSAC_2025-04-01_G05,BARBOSAC,2025-04-01,118222,1,4,0,364.0
BARBOSAC_2025-04-01_G06,BARBOSAC,2025-04-01,117822,1,1,0,201.0
BARBOSAC_2025-04-01_G07,BARBOSAC,2025-04-01,118222,1,8,0,129.0
BARBOSAC_2025-04-01_G08,BARBOSAC,2025-04-01,117835,1,2,0,161.0
BARBOSAC_2025-04-01_G09,BARBOSAC,2025-04-01,123313,1,3,0,205.0
BARBOSAC_2025-04-01_G10,BARBOSAC,2025-04-01,122962,1,24,0,245.0
BARBOSAC_2025-04-01_G11,BARBOSAC,2025-04-01,122962,1,29,0,100.0
BARBOSAC_2025-04-01_G12,BARBOSAC,2025-04-01,105894,1,3,0,81.0
BARBOSAC_2025-04-01_G13,BARBOSAC,2025-04-01,118222,1,12,0,132.0
BARBOSAC_2025-04-01_G14,BARBOSAC,2025-04-01,124370,1,60,0,646.0
BARBOSAC_2025-04-01_G15,BARBOSAC,2025-04-01,122962,1,82,0,288.0
BARBOSAC_2025-04-01_G16,BARBOSAC,2025-04-01,122962,1,18,0,39.0
BARBOSAC_2025-04-01_G17,BARBOSAC,2025-04-01,110372,1,29,0,324.0
BARBOSAC_2025-04-01_G18,BARBOSAC,2025-04-01,110372,2,28,15,109.0
BARBOSAC_2025-04-01_G19,BARBOSAC,2025-04-01,117808,1,50,0,167.0
BARBOSAC_2025-04-01_G20,BARBOSAC,2025-04-01,115773,1,1,0,336.0
BARBOSAC_2025-04-01_G21,BARBOSAC,2025-04-01,108759,2,8,30,205.0
BARBOSAC_2025-04-01_G22,BARBOSAC,2025-04-01,110755,1,1,0,938.0
BARBOSAC_2025-04-01_G23,BARBOSAC,2025-04-01,122188,1,35,0,1029.0
BARBOSAC_2025-04-01_G24,BARBOSAC,2025-04-01,180054,1,1,0,96.0
BARBOSAC_2025-04-01_G25,BARBOSAC,2025-04-01,120287,1,12,0,75.0
BARBOSAC_2025-04-01_G26,BARBOSAC,2025-04-01,111530,1,6,0,351.0
BARBOSAC_2025-04-01_G27,BARBOSAC,2025-04-01,111879,1,7,0,66.0
BARBOSAC_2025-04-01_G28,BARBOSAC,2025-04-01,118222,1,98,0,40.0
BARBOSAC_2025-04-01_G29,BARBOSAC,2025-04-01,118229,1,4,0,44.0
BARBOSAC_2025-04-01_G30,BARBOSAC,2025-04-01,116241,1,5,0,57.0
BARBOSAC_2025-04-01_G31,BARBOSAC,2025-04-01,116241,1,2,0,38.0
BARBOSAC_2025-04-01_G32,BARBOSAC,2025-04-01,110129,1,12,0,57.0
BARBOSAC_2025-04-01_G33,BARBOSAC,2025-04-01,118140,1,10,0,46.0
BARBOSAC_2025-04-01_G34,BARBOSAC,2025-04-01,117835,1,5,0,69.0
BARBOSAC_2025-04-01_G35,BARBOSAC,2025-04-01,"123492, 124370",2,12,22,144.0
BARBOSAC_2025-04-29_G02,BARBOSAC,2025-04-29,120028,1,10,0,216.0
BARBOSAC_2025-04-29_G03,BARBOSAC,2025-04-29,122983,1,15,0,243.0
BARBOSAC_2025-04-29_G04,BARBOSAC,2025-04-29,123909,1,12,0,407.0
BARBOSAC_2025-04-29_G05,BARBOSAC,2025-04-29,122962,1,21,0,186.0
BARBOSAC_2025-04-29_G06,BARBOSAC,2025-04-29,122981,1,4,0,329.0
BARBOSAC_2025-04-29_G07,BARBOSAC,2025-04-29,124476,1,16,0,429.0
BARBOSAC_2025-04-29_G08,BARBOSAC,2025-04-29,124371,1,10,0,217.0
BARBOSAC_2025-04-29_G09,BARBOSAC,2025-04-29,123344,1,20,0,408.0
BARBOSAC_2025-04-29_G10,BARBOSAC,2025-04-29,123343,1,10,0,158.0
BARBOSAC_2025-04-29_G11,BARBOSAC,2025-04-29,123313,1,10,0,115.0
BARBOSAC_2025-05-31_G02,BARBOSAC,2025-05-31,110582,1,4,0,93.0
BARBOSAC_2025-05-31_G03,BARBOSAC,2025-05-31,111172,1,4,0,86.0
BARBOSAC_2025-05-31_G04,BARBOSAC,2025-05-31,105705,1,6,0,146.0
BARBOSAC_2025-05-31_G05,BARBOSAC,2025-05-31,110841,1,4,0,167.0
BARBOSAC_2025-05-31_G06,BARBOSAC,2025-05-31,118283,1,2,0,81.0
BARBOSAC_2025-05-31_G07,BARBOSAC,2025-05-31,110895,1,6,0,131.0
BARBOSAC_2025-05-31_G08,BARBOSAC,2025-05-31,108770,1,4,0,113.0
BARBOSAC_2025-05-31_G09,BARBOSAC,2025-05-31,117935,1,2,0,276.0
BARBOSAC_2025-05-31_G10,BARBOSAC,2025-05-31,117855,1,4,0,37.0
BARBOSAC_2025-05-31_G11,BARBOSAC,2025-05-31,110515,1,9,0,200.0
BARBOSAC_2025-05-31_G12,BARBOSAC,2025-05-31,111650,1,4,0,353.0
BARBOSAC_2025-05-31_G13,BARBOSAC,2025-05-31,111743,1,4,0,167.0
BARBOSAC_2025-05-31_G14,BARBOSAC,2025-05-31,111466,1,6,0,106.0
BARBOSAC_2025-05-31_G15,BARBOSAC,2025-05-31,108711,1,2,0,106.0
BARBOSAC_2025-05-31_G16,BARBOSAC,2025-05-31,111465,1,4,0,152.0
BARBOSAC_2025-05-31_G17,BARBOSAC,2025-05-31,111418,1,8,0,87.0
BARBOSAC_2025-05-31_G18,BARBOSAC,2025-05-31,118299,1,12,0,270.0
BARBOSAC_2025-05-31_G19,BARBOSAC,2025-05-31,117830,1,4,0,206.0
BARBOSAC_2025-05-31_G20,BARBOSAC,2025-05-31,117808,1,6,0,174.0
BARBOSAC_2025-05-31_G21,BARBOSAC,2025-05-31,118299,1,16,0,235.0
BARBOSAC_2025-05-31_G22,BARBOSAC,2025-05-31,118222,1,4,0,171.0
BARBOSAC_2025-05-31_G23,BARBOSAC,2025-05-31,110895,1,4,0,233.0
BARBOSAC_2025-05-31_G24,BARBOSAC,2025-05-31,111602,1,4,0,90.0
BARBOSAC_2025-05-31_G25,BARBOSAC,2025-05-31,110787,1,4,0,104.0
BARBOSAC_2025-05-31_G26,BARBOSAC,2025-05-31,109640,1,3,0,104.0
BARBOSAC_2025-05-31_G27,BARBOSAC,2025-05-31,111602,1,3,0,71.0
BARBOSAC_2025-05-31_G28,BARBOSAC,2025-05-31,117830,1,8,0,443.0
BARBOSAC_2025-05-31_G29,BARBOSAC,2025-05-31,118306,1,4,0,249.0
BARBOSAC_2025-05-31_G30,BARBOSAC,2025-05-31,118223,1,4,0,138.0
BARBOSAC_2025-05-31_G31,BARBOSAC,2025-05-31,111650,1,4,0,126.0
BARBOSAC_2025-05-31_G32,BARBOSAC,2025-05-31,111850,1,4,0,173.0
BARBOSAC_2025-05-31_G33,BARBOSAC,2025-05-31,118418,1,4,0,123.0
BARBOSAC_2025-05-31_G34,BARBOSAC,2025-05-31,118253,1,4,0,124.0
BARBOSAC_2025-05-31_G35,BARBOSAC,2025-05-31,109974,1,2,0,144.0
BARBOSAC_2025-05-31_G36,BARBOSAC,2025-05-31,100334,1,9,0,471.0
BARBOSAC_2025-05-31_G37,BARBOSAC,2025-05-31,160054,1,4,0,76.0
BARBOSAC_2025-05-31_G38,BARBOSAC,2025-05-31,160052,1,2,0,79.0
BARBOSAC_2025-05-31_G39,BARBOSAC,2025-05-31,105705,1,12,0,201.0
BARBOSAC_2025-05-31_G40,BARBOSAC,2025-05-31,111182,1,8,0,321.0
