bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
BARBOSAC_2025-05-31_G41,BARBOSAC,2025-05-31,111172,1,4,0,125.0
BARBOSAC_2025-05-31_G42,BARBOSAC,2025-05-31,118223,1,4,0,91.0
BARBOSAC_2025-05-31_G43,BARBOSAC,2025-05-31,111348,1,6,0,161.0
BARBOSAC_2025-05-31_G44,BARBOSAC,2025-05-31,117830,1,8,0,308.0
BARBOSAC_2025-05-31_G45,BARBOSAC,2025-05-31,118222,1,10,0,157.0
BARBOSAC_2025-05-31_G46,BARBOSAC,2025-05-31,111850,1,4,0,145.0
BARBOSAC_2025-05-31_G47,BARBOSAC,2025-05-31,118094,1,3,0,79.0
BARBOSAC_2025-05-31_G48,BARBOSAC,2025-05-31,110339,1,4,0,119.0
BARBOSAC_2025-05-31_G49,BARBOSAC,2025-05-31,117862,1,4,0,98.0
BARBOSAC_2025-05-31_G50,BARBOSAC,2025-05-31,117861,1,2,0,102.0
BARBOSAC_2025-05-31_G51,BARBOSAC,2025-05-31,117856,1,6,0,119.0
BARBOSAC_2025-05-31_G52,BARBOSAC,2025-05-31,109641,1,2,0,188.0
BARBOSAC_2025-05-31_G53,BARBOSAC,2025-05-31,117838,1,2,0,67.0
BARBOSAC_2025-05-31_G54,BARBOSAC,2025-05-31,110745,1,1,0,89.0
BARBOSAC_2025-05-31_G55,BARBOSAC,2025-05-31,111172,1,2,0,65.0
BARBOSAC_2025-05-31_G56,BARBOSAC,2025-05-31,140922,1,8,0,324.0
BARBOSAC_2025-05-31_G57,BARBOSAC,2025-05-31,116527,1,4,0,147.0
BARBOSAC_2025-05-31_G58,BARBOSAC,2025-05-31,118223,1,8,0,194.0
BARBOSAC_2025-05-31_G59,BARBOSAC,2025-05-31,117787,1,4,0,117.0
BARBOSAC_2025-05-31_G60,BARBOSAC,2025-05-31,109643,1,2,0,194.0
BARBOSAC_2025-05-31_G61,BARBOSAC,2025-05-31,117935,1,1,0,189.0
BARBOSAC_2025-05-31_G62,BARBOSAC,2025-05-31,110741,1,2,0,129.0
BARBOSAC_2025-05-31_G63,BARBOSAC,2025-05-31,100334,1,6,0,191.0
BARBOSAC_2025-05-31_G64,BARBOSAC,2025-05-31,117836,2,6,19,63.0
BARBOSAC_2025-05-31_G65,BARBOSAC,2025-05-31,111443,1,2,0,107.0
BARBOSAC_2025-05-31_G66,BARBOSAC,2025-05-31,108795,1,2,0,65.0
BARBOSAC_2025-05-31_G67,BARBOSAC,2025-05-31,117838,1,2,0,80.0
BARBOSAC_2025-05-31_G68,BARBOSAC,2025-05-31,140922,1,8,0,108.0
BARBOSAC_2025-05-31_G69,BARBOSAC,2025-05-31,111433,1,4,0,123.0
BARBOSAC_2025-05-31_G70,BARBOSAC,2025-05-31,111330,1,5,0,77.0
BARBOSAC_2025-05-31_G71,BARBOSAC,2025-05-31,118222,1,8,0,107.0
BARBOSAC_2025-05-31_G72,BARBOSAC,2025-05-31,110755,1,8,0,116.0
BARBOSAC_2025-05-31_G73,BARBOSAC,2025-05-31,105705,1,4,0,139.0
BARBOSAC_2025-07-31_G02,BARBOSAC,2025-07-31,123345,1,1,0,100.0
BARBOSAC_2025-07-31_G03,BARBOSAC,2025-07-31,123344,1,13,0,236.0
BARBOSAC_2025-07-31_G04,BARBOSAC,2025-07-31,123822,1,5,0,106.0
BARBOSAC_2025-07-31_G05,BARBOSAC,2025-07-31,"122962, 122703",2,2,22,46.0
BARBOSAC_2025-07-31_G06,BARBOSAC,2025-07-31,124248,1,6,0,124.0
BARBOSAC_2025-07-31_G07,BARBOSAC,2025-07-31,124248,1,70,0,629.0
BARBOSAC_2025-07-31_G08,BARBOSAC,2025-07-31,121651,1,4,0,159.0
BARBOSAC_2025-07-31_G09,BARBOSAC,2025-07-31,124486,1,30,0,313.0
BARBOSAC_2025-07-31_G10,BARBOSAC,2025-07-31,122185,1,4,0,171.0
BARBOSAC_2025-07-31_G11,BARBOSAC,2025-07-31,122983,1,1,0,71.0
BARBOSAC_2025-07-31_G12,BARBOSAC,2025-07-31,124475,1,4,0,74.0
BARBOSAC_2025-07-31_G13,BARBOSAC,2025-07-31,123345,1,5,0,898.0
BARBOSAC_2025-07-31_G14,BARBOSAC,2025-07-31,123343,1,2,0,184.0
BARBOSAC_2025-07-31_G15,BARBOSAC,2025-07-31,123313,1,4,0,1024.0
BARBOSAC_2025-07-31_G16,BARBOSAC,2025-07-31,123343,2,12,12,168.0
BARBOSAC_2025-07-31_G17,BARBOSAC,2025-07-31,123343,2,11,30,41.0
BARBOSAC_2025-07-31_G18,BARBOSAC,2025-07-31,123343,1,7,0,46.0
BARBOSAC_2025-07-31_G19,BARBOSAC,2025-07-31,123153,1,9,0,192.0
BARBOSAC_2025-07-31_G20,BARBOSAC,2025-07-31,123909,2,11,11,123.0
BARBOSAC_2025-07-31_G21,BARBOSAC,2025-07-31,123909,3,18,33,48.0
BARBOSAC_2025-07-31_G22,BARBOSAC,2025-07-31,123909,1,12,0,121.0
BARBOSAC_2025-07-31_G23,BARBOSAC,2025-07-31,122962,3,9,39,111.0
BARBOSAC_2025-07-31_G24,BARBOSAC,2025-07-31,"120272, 124624",2,6,26,59.0
BARBOSAC_2025-07-31_G25,BARBOSAC,2025-07-31,"120339, 121760",3,14,29,67.0
BARBOSAC_2025-07-31_G26,BARBOSAC,2025-07-31,121760,1,16,0,69.0
BARBOSAC_2025-07-31_G27,BARBOSAC,2025-07-31,121760,1,25,0,198.0
BARBOSAC_2025-07-31_G28,BARBOSAC,2025-07-31,122647,1,2,0,73.0
BARBOSAC_2025-07-31_G29,BARBOSAC,2025-07-31,124370,1,12,0,111.0
BARBOSAC_2025-07-31_G30,BARBOSAC,2025-07-31,124248,1,4,0,62.0
BARBOSAC_2025-07-31_G31,BARBOSAC,2025-07-31,121651,1,2,0,37.0
BARBOSAC_2025-07-31_G32,BARBOSAC,2025-07-31,120028,1,6,0,52.0
BARBOSAC_2025-07-31_G33,BARBOSAC,2025-07-31,124486,1,2,0,35.0
BARBOSAC_2025-07-31_G34,BARBOSAC,2025-07-31,124486,1,10,0,32.0
BARBOSAC_2025-07-31_G35,BARBOSAC,2025-07-31,124371,2,10,14,101.0
BARBOSAC_2025-07-31_G36,BARBOSAC,2025-07-31,124475,1,6,0,97.0
BARBOSAC_2025-07-31_G37,BARBOSAC,2025-07-31,124594,1,2,0,67.0
BARBOSAC_2025-07-31_G38,BARBOSAC,2025-07-31,124477,1,4,0,389.0
BARBOSAC_2025-07-31_G39,BARBOSAC,2025-07-31,124264,1,8,0,275.0
BARBOSAC_2025-07-31_G40,BARBOSAC,2025-07-31,123344,2,68,14,217.0
BARBOSAC_2025-10-24_G02,BARBOSAC,2025-10-24,123343,1,12,0,335.0
BARBOSAC_2025-10-24_G03,BARBOSAC,2025-10-24,181887,1,2,0,250.0
BARBOSAC_2025-10-24_G04,BARBOSAC,2025-10-24,123344,1,13,0,358.0
BARBOSAC_2025-10-24_G05,BARBOSAC,2025-10-24,123345,1,18,0,505.0
BARBOSAC_2025-10-24_G06,BARBOSAC,2025-10-24,122962,1,50,0,939.0
BARBOSAC_2025-10-24_G07,BARBOSAC,2025-10-24,120028,1,28,0,414.0
BARBOSAC_2025-10-24_G08,BARBOSAC,2025-10-24,124248,1,18,0,728.0
BARBOSAC_2025-10-24_G09,BARBOSAC,2025-10-24,122185,1,2,0,123.0
BARBOSAC_2025-10-24_G10,BARBOSAC,2025-10-24,122185,1,18,0,369.0
BARBOSAC_2025-10-24_G11,BARBOSAC,2025-10-24,124247,1,6,0,64.0
BARBOSAC_2025-10-24_G12,BARBOSAC,2025-10-24,122673,1,4,0,170.0
BARBOSAC_2026-04-08_G02,BARBOSAC,2026-04-08,118229,1,5,0,97.0
CARIOLAW_2025-01-13_G02,CARIOLAW,2025-01-13,110747,1,86,0,1313.0
CARIOLAW_2025-01-14_G02,CARIOLAW,2025-01-14,117820,1,313,0,1473.0
CARIOLAW_2025-01-14_G03,CARIOLAW,2025-01-14,118299,1,178,0,574.0
CARIOLAW_2025-01-15_G03,CARIOLAW,2025-01-15,118222,1,162,0,375.0
CARIOLAW_2025-01-17_G02,CARIOLAW,2025-01-17,124370,1,28,0,1755.0
CARIOLAW_2025-01-17_G03,CARIOLAW,2025-01-17,123909,1,10,0,69.0
CARIOLAW_2025-01-17_G04,CARIOLAW,2025-01-17,121651,1,7,0,171.0
CARIOLAW_2025-01-17_G05,CARIOLAW,2025-01-17,122703,1,12,0,217.0
CARIOLAW_2025-01-17_G06,CARIOLAW,2025-01-17,122985,1,6,0,124.0
CARIOLAW_2025-01-17_G07,CARIOLAW,2025-01-17,180372,1,1,0,143.0
CARIOLAW_2025-01-17_G08,CARIOLAW,2025-01-17,180372,1,1,0,38.0
CARIOLAW_2025-01-17_G09,CARIOLAW,2025-01-17,181057,1,1,0,151.0
CARIOLAW_2025-01-17_G10,CARIOLAW,2025-01-17,122984,1,60,0,868.0
CARIOLAW_2025-01-18_G02,CARIOLAW,2025-01-18,111655,1,3,0,127.0
CARIOLAW_2025-01-18_G03,CARIOLAW,2025-01-18,111441,1,2,0,158.0
CARIOLAW_2025-01-18_G04,CARIOLAW,2025-01-18,111438,1,4,0,101.0
CARIOLAW_2025-01-18_G05,CARIOLAW,2025-01-18,111438,1,6,0,123.0
CARIOLAW_2025-01-18_G06,CARIOLAW,2025-01-18,108770,1,4,0,120.0
CARIOLAW_2025-01-18_G07,CARIOLAW,2025-01-18,111430,1,3,0,146.0
CARIOLAW_2025-01-18_G08,CARIOLAW,2025-01-18,118306,1,1,0,515.0
CARIOLAW_2025-01-18_G09,CARIOLAW,2025-01-18,118306,1,30,0,1333.0
CARIOLAW_2025-01-18_G10,CARIOLAW,2025-01-18,118290,1,4,0,1260.0
CARIOLAW_2025-01-18_G11,CARIOLAW,2025-01-18,110747,1,10,0,286.0
CARIOLAW_2025-01-18_G12,CARIOLAW,2025-01-18,110339,1,18,0,1708.0
CARIOLAW_2025-01-18_G13,CARIOLAW,2025-01-18,111650,1,4,0,176.0
CARIOLAW_2025-01-18_G14,CARIOLAW,2025-01-18,111467,1,8,0,195.0
CARIOLAW_2025-01-18_G15,CARIOLAW,2025-01-18,117855,1,30,0,614.0
CARIOLAW_2025-01-18_G16,CARIOLAW,2025-01-18,117855,1,5,0,83.0
CARIOLAW_2025-01-18_G17,CARIOLAW,2025-01-18,117855,1,1,0,68.0
CARIOLAW_2025-01-18_G19,CARIOLAW,2025-01-18,117786,1,6,0,219.0
CARIOLAW_2025-01-18_G20,CARIOLAW,2025-01-18,110711,1,4,0,213.0
CARIOLAW_2025-01-18_G21,CARIOLAW,2025-01-18,117862,1,30,0,874.0
CARIOLAW_2025-01-18_G22,CARIOLAW,2025-01-18,117855,1,30,0,1031.0
CARIOLAW_2025-01-18_G23,CARIOLAW,2025-01-18,117830,1,50,0,1123.0
CARIOLAW_2025-01-18_G24,CARIOLAW,2025-01-18,117820,1,2,0,179.0
CARIOLAW_2025-01-18_G25,CARIOLAW,2025-01-18,110372,2,51,6,499.0
CARIOLAW_2025-01-18_G26,CARIOLAW,2025-01-18,118222,1,15,0,1386.0
CARIOLAW_2025-01-18_G27,CARIOLAW,2025-01-18,118290,1,4,0,239.0
CARIOLAW_2025-01-18_G28,CARIOLAW,2025-01-18,116527,1,10,0,257.0
CARIOLAW_2025-01-18_G29,CARIOLAW,2025-01-18,106179,1,4,0,560.0
CARIOLAW_2025-01-20_G02,CARIOLAW,2025-01-20,111530,1,4,0,170.0
CARIOLAW_2025-01-20_G03,CARIOLAW,2025-01-20,110339,1,2,0,159.0
CARIOLAW_2025-01-20_G04,CARIOLAW,2025-01-20,110787,1,2,0,132.0
CARIOLAW_2025-01-20_G05,CARIOLAW,2025-01-20,110582,1,12,0,764.0
CARIOLAW_2025-01-20_G06,CARIOLAW,2025-01-20,116527,1,2,0,209.0
CARIOLAW_2025-01-20_G07,CARIOLAW,2025-01-20,110895,1,27,0,890.0
CARIOLAW_2025-01-20_G08,CARIOLAW,2025-01-20,117853,1,2,0,278.0
CARIOLAW_2025-01-20_G09,CARIOLAW,2025-01-20,117853,1,6,0,121.0
CARIOLAW_2025-01-20_G10,CARIOLAW,2025-01-20,111602,1,10,0,727.0
CARIOLAW_2025-01-20_G11,CARIOLAW,2025-01-20,140922,1,29,0,478.0
CARIOLAW_2025-01-20_G12,CARIOLAW,2025-01-20,110787,1,2,0,139.0
CARIOLAW_2025-01-20_G13,CARIOLAW,2025-01-20,118140,1,2,0,125.0
CARIOLAW_2025-01-20_G14,CARIOLAW,2025-01-20,110372,1,2,0,104.0
CARIOLAW_2025-01-20_G15,CARIOLAW,2025-01-20,117820,1,60,0,1292.0
CARIOLAW_2025-01-20_G16,CARIOLAW,2025-01-20,111530,1,36,0,653.0
CARIOLAW_2025-01-20_G17,CARIOLAW,2025-01-20,117785,1,24,0,966.0
CARIOLAW_2025-01-20_G18,CARIOLAW,2025-01-20,109641,1,6,0,353.0
CARIOLAW_2025-01-20_G19,CARIOLAW,2025-01-20,117831,1,9,0,236.0
CARIOLAW_2025-01-20_G20,CARIOLAW,2025-01-20,108711,1,7,0,162.0
CARIOLAW_2025-01-20_G21,CARIOLAW,2025-01-20,111418,1,12,0,237.0
CARIOLAW_2025-01-20_G22,CARIOLAW,2025-01-20,111463,1,3,0,60.0
CARIOLAW_2025-01-20_G23,CARIOLAW,2025-01-20,111462,1,30,0,550.0
CARIOLAW_2025-01-20_G24,CARIOLAW,2025-01-20,118222,1,4,0,368.0
CARIOLAW_2025-01-20_G25,CARIOLAW,2025-01-20,111441,1,8,0,226.0
CARIOLAW_2025-01-20_G26,CARIOLAW,2025-01-20,111438,1,6,0,175.0
CARIOLAW_2025-01-20_G27,CARIOLAW,2025-01-20,111530,1,10,0,159.0
CARIOLAW_2025-01-20_G28,CARIOLAW,2025-01-20,141047,1,6,0,178.0
CARIOLAW_2025-01-20_G29,CARIOLAW,2025-01-20,108794,1,5,0,942.0
CARIOLAW_2025-01-20_G30,CARIOLAW,2025-01-20,117785,1,10,0,146.0
CARIOLAW_2025-01-20_G31,CARIOLAW,2025-01-20,110787,1,2,0,303.0
CARIOLAW_2025-01-20_G32,CARIOLAW,2025-01-20,110787,1,13,0,85.0
CARIOLAW_2025-01-20_G33,CARIOLAW,2025-01-20,109645,1,6,0,108.0
CARIOLAW_2025-01-20_G34,CARIOLAW,2025-01-20,110745,1,4,0,228.0
CARIOLAW_2025-01-20_G35,CARIOLAW,2025-01-20,108795,1,4,0,104.0
CARIOLAW_2025-01-20_G36,CARIOLAW,2025-01-20,108711,1,2,0,58.0
CARIOLAW_2025-01-20_G37,CARIOLAW,2025-01-20,111418,1,10,0,268.0
CARIOLAW_2025-01-20_G38,CARIOLAW,2025-01-20,111418,1,2,0,53.0
CARIOLAW_2025-01-20_G39,CARIOLAW,2025-01-20,111418,1,2,0,39.0
