bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DAMATAJ_2025-03-18_G12,DAMATAJ,2025-03-18,107236,1,23,0,679.0
DAMATAJ_2025-03-18_G13,DAMATAJ,2025-03-18,111467,1,69,0,566.0
DAMATAJ_2025-03-18_G14,DAMATAJ,2025-03-18,109640,1,56,0,100.0
DAMATAJ_2025-03-18_G15,DAMATAJ,2025-03-18,111462,1,100,0,525.0
DAMATAJ_2025-03-18_G16,DAMATAJ,2025-03-18,111469,1,32,0,467.0
DAMATAJ_2025-03-18_G17,DAMATAJ,2025-03-18,111466,1,20,0,157.0
DAMATAJ_2025-03-18_G18,DAMATAJ,2025-03-18,117830,1,81,0,169.0
DAMATAJ_2025-03-21_G02,DAMATAJ,2025-03-21,"107236, 111742, 111738",3,11,23,73.0
DAMATAJ_2025-03-21_G03,DAMATAJ,2025-03-21,111761,1,8,0,68.0
DAMATAJ_2025-03-21_G04,DAMATAJ,2025-03-21,111738,1,7,0,65.0
DAMATAJ_2025-03-24_G02,DAMATAJ,2025-03-24,123345,1,16,0,287.0
DAMATAJ_2025-03-24_G03,DAMATAJ,2025-03-24,124248,1,60,0,1249.0
DAMATAJ_2025-03-24_G04,DAMATAJ,2025-03-24,122985,1,12,0,377.0
DAMATAJ_2025-03-24_G05,DAMATAJ,2025-03-24,122983,1,24,0,467.0
DAMATAJ_2025-03-24_G06,DAMATAJ,2025-03-24,123492,1,22,0,598.0
DAMATAJ_2025-03-24_G07,DAMATAJ,2025-03-24,122984,1,48,0,764.0
DAMATAJ_2025-03-24_G08,DAMATAJ,2025-03-24,124248,1,4,0,125.0
DAMATAJ_2025-03-24_G09,DAMATAJ,2025-03-24,122185,1,4,0,291.0
DAMATAJ_2025-03-24_G10,DAMATAJ,2025-03-24,124247,1,24,0,377.0
DAMATAJ_2025-03-24_G11,DAMATAJ,2025-03-24,122984,1,4,0,123.0
DAMATAJ_2025-03-24_G12,DAMATAJ,2025-03-24,122983,1,20,0,662.0
DAMATAJ_2025-03-24_G13,DAMATAJ,2025-03-24,122962,1,24,0,457.0
DAMATAJ_2025-03-24_G14,DAMATAJ,2025-03-24,124486,1,24,0,368.0
DAMATAJ_2025-03-24_G15,DAMATAJ,2025-03-24,120339,1,11,0,580.0
DAMATAJ_2025-03-24_G16,DAMATAJ,2025-03-24,122983,1,8,0,120.0
DAMATAJ_2025-03-24_G17,DAMATAJ,2025-03-24,122983,1,8,0,71.0
DAMATAJ_2025-03-24_G18,DAMATAJ,2025-03-24,124486,1,12,0,156.0
DAMATAJ_2025-03-24_G19,DAMATAJ,2025-03-24,121651,1,5,0,383.0
DAMATAJ_2025-03-24_G20,DAMATAJ,2025-03-24,124370,1,2,0,391.0
DAMATAJ_2025-03-24_G21,DAMATAJ,2025-03-24,123344,1,2,0,200.0
DAMATAJ_2025-03-24_G22,DAMATAJ,2025-03-24,122962,1,12,0,409.0
DAMATAJ_2025-03-24_G23,DAMATAJ,2025-03-24,124486,1,12,0,363.0
DAMATAJ_2025-03-24_G24,DAMATAJ,2025-03-24,124475,1,2,0,217.0
DAMATAJ_2025-03-24_G25,DAMATAJ,2025-03-24,121760,1,12,0,818.0
DAMATAJ_2025-03-24_G26,DAMATAJ,2025-03-24,121760,1,4,0,212.0
DAMATAJ_2025-03-24_G27,DAMATAJ,2025-03-24,122983,1,4,0,128.0
DAMATAJ_2025-03-24_G28,DAMATAJ,2025-03-24,122647,1,2,0,78.0
DAMATAJ_2025-03-24_G29,DAMATAJ,2025-03-24,181235,1,2,0,227.0
DAMATAJ_2025-03-24_G30,DAMATAJ,2025-03-24,122962,1,2,0,504.0
DAMATAJ_2025-03-24_G31,DAMATAJ,2025-03-24,122647,1,2,0,162.0
DAMATAJ_2025-03-24_G32,DAMATAJ,2025-03-24,123561,1,8,0,177.0
DAMATAJ_2025-03-24_G33,DAMATAJ,2025-03-24,122988,1,2,0,155.0
DAMATAJ_2025-03-24_G34,DAMATAJ,2025-03-24,122984,1,40,0,683.0
DAMATAJ_2025-03-24_G35,DAMATAJ,2025-03-24,120272,1,8,0,184.0
DAMATAJ_2025-03-24_G36,DAMATAJ,2025-03-24,122189,1,2,0,121.0
DAMATAJ_2025-03-24_G37,DAMATAJ,2025-03-24,123343,1,1,0,308.0
DAMATAJ_2025-03-24_G38,DAMATAJ,2025-03-24,123343,1,3,0,72.0
DAMATAJ_2025-03-24_G39,DAMATAJ,2025-03-24,123909,1,2,0,319.0
DAMATAJ_2025-03-24_G40,DAMATAJ,2025-03-24,122983,1,7,0,91.0
DAMATAJ_2025-03-24_G41,DAMATAJ,2025-03-24,122981,1,1,0,94.0
DAMATAJ_2025-03-24_G42,DAMATAJ,2025-03-24,120271,1,8,0,92.0
DAMATAJ_2025-03-24_G43,DAMATAJ,2025-03-24,124247,1,2,0,288.0
DAMATAJ_2025-03-24_G44,DAMATAJ,2025-03-24,122185,1,4,0,177.0
DAMATAJ_2025-03-24_G45,DAMATAJ,2025-03-24,123345,1,6,0,343.0
DAMATAJ_2025-03-24_G46,DAMATAJ,2025-03-24,122983,1,20,0,217.0
DAMATAJ_2025-03-24_G47,DAMATAJ,2025-03-24,122984,1,8,0,101.0
DAMATAJ_2025-03-24_G48,DAMATAJ,2025-03-24,122983,1,4,0,147.0
DAMATAJ_2025-03-24_G49,DAMATAJ,2025-03-24,120339,1,2,0,299.0
DAMATAJ_2025-03-24_G50,DAMATAJ,2025-03-24,122962,1,12,0,262.0
DAMATAJ_2025-03-24_G51,DAMATAJ,2025-03-24,124486,1,12,0,298.0
DAMATAJ_2025-03-24_G52,DAMATAJ,2025-03-24,123909,1,2,0,76.0
DAMATAJ_2025-03-24_G53,DAMATAJ,2025-03-24,122962,1,4,0,114.0
DAMATAJ_2025-03-24_G54,DAMATAJ,2025-03-24,120287,1,4,0,233.0
DAMATAJ_2025-03-24_G55,DAMATAJ,2025-03-24,123080,1,8,0,202.0
DAMATAJ_2025-03-24_G56,DAMATAJ,2025-03-24,123080,1,16,0,329.0
DAMATAJ_2025-03-24_G57,DAMATAJ,2025-03-24,124248,1,17,0,354.0
DAMATAJ_2025-03-27_G02,DAMATAJ,2025-03-27,117785,1,300,0,646.0
DAMATAJ_2025-03-27_G03,DAMATAJ,2025-03-27,117935,1,530,0,1227.0
DAMATAJ_2025-03-27_G04,DAMATAJ,2025-03-27,117856,1,55,0,317.0
DAMATAJ_2025-03-27_G05,DAMATAJ,2025-03-27,111602,1,423,0,2417.0
DAMATAJ_2025-03-27_G06,DAMATAJ,2025-03-27,109647,1,130,0,513.0
DAMATAJ_2025-03-27_G07,DAMATAJ,2025-03-27,111348,1,5,0,123.0
DAMATAJ_2025-03-27_G08,DAMATAJ,2025-03-27,117785,1,220,0,632.0
DAMATAJ_2025-03-27_G10,DAMATAJ,2025-03-27,118403,1,41,0,271.0
DAMATAJ_2025-03-27_G11,DAMATAJ,2025-03-27,109647,1,84,0,530.0
DAMATAJ_2025-03-27_G12,DAMATAJ,2025-03-27,109647,1,15,0,260.0
DAMATAJ_2025-03-27_G13,DAMATAJ,2025-03-27,110749,1,16,0,479.0
DAMATAJ_2025-03-27_G14,DAMATAJ,2025-03-27,111437,1,80,0,605.0
DAMATAJ_2025-03-27_G15,DAMATAJ,2025-03-27,111430,1,126,0,973.0
DAMATAJ_2025-03-27_G16,DAMATAJ,2025-03-27,111466,1,20,0,204.0
DAMATAJ_2025-03-27_G17,DAMATAJ,2025-03-27,117785,1,101,0,583.0
DAMATAJ_2025-03-27_G18,DAMATAJ,2025-03-27,117935,1,850,0,2189.0
DAMATAJ_2025-03-27_G19,DAMATAJ,2025-03-27,110741,1,50,0,562.0
DAMATAJ_2025-03-27_G20,DAMATAJ,2025-03-27,117935,1,60,0,277.0
DAMATAJ_2025-03-27_G21,DAMATAJ,2025-03-27,117786,1,298,0,763.0
DAMATAJ_2025-03-27_G22,DAMATAJ,2025-03-27,117785,1,320,0,747.0
DAMATAJ_2025-03-27_G23,DAMATAJ,2025-03-27,111442,1,181,0,818.0
DAMATAJ_2025-04-08_G02,DAMATAJ,2025-04-08,118290,1,4,0,1013.0
DAMATAJ_2025-04-08_G03,DAMATAJ,2025-04-08,118290,1,2,0,49.0
DAMATAJ_2025-04-08_G04,DAMATAJ,2025-04-08,110733,1,8,0,371.0
DAMATAJ_2025-04-08_G05,DAMATAJ,2025-04-08,110325,1,6,0,99.0
DAMATAJ_2025-04-08_G06,DAMATAJ,2025-04-08,110325,1,6,0,58.0
DAMATAJ_2025-04-08_G07,DAMATAJ,2025-04-08,118140,1,14,0,311.0
DAMATAJ_2025-04-08_G08,DAMATAJ,2025-04-08,109645,1,20,0,212.0
DAMATAJ_2025-04-08_G09,DAMATAJ,2025-04-08,110515,1,5,0,259.0
DAMATAJ_2025-04-08_G10,DAMATAJ,2025-04-08,110313,1,8,0,431.0
DAMATAJ_2025-04-08_G11,DAMATAJ,2025-04-08,116241,1,4,0,117.0
DAMATAJ_2025-04-08_G12,DAMATAJ,2025-04-08,110895,1,5,0,113.0
DAMATAJ_2025-04-08_G13,DAMATAJ,2025-04-08,100334,1,8,0,135.0
DAMATAJ_2025-04-08_G14,DAMATAJ,2025-04-08,100334,1,8,0,128.0
DAMATAJ_2025-04-08_G15,DAMATAJ,2025-04-08,109640,1,16,0,232.0
DAMATAJ_2025-04-08_G16,DAMATAJ,2025-04-08,109649,1,138,0,960.0
DAMATAJ_2025-04-08_G17,DAMATAJ,2025-04-08,110515,1,81,0,322.0
DAMATAJ_2025-04-08_G18,DAMATAJ,2025-04-08,117861,1,657,0,1447.0
DAMATAJ_2025-04-08_G19,DAMATAJ,2025-04-08,108795,1,20,0,1370.0
DAMATAJ_2025-04-08_G20,DAMATAJ,2025-04-08,111433,1,100,0,470.0
DAMATAJ_2025-04-08_G21,DAMATAJ,2025-04-08,109641,1,100,0,581.0
DAMATAJ_2025-04-08_G22,DAMATAJ,2025-04-08,105705,1,60,0,485.0
DAMATAJ_2025-04-08_G23,DAMATAJ,2025-04-08,110787,1,69,0,230.0
DAMATAJ_2025-04-08_G24,DAMATAJ,2025-04-08,110711,1,100,0,536.0
DAMATAJ_2025-04-08_G25,DAMATAJ,2025-04-08,110374,1,100,0,198.0
DAMATAJ_2025-04-08_G26,DAMATAJ,2025-04-08,111430,1,350,0,1228.0
DAMATAJ_2025-04-08_G27,DAMATAJ,2025-04-08,121760,1,15,0,1127.0
DAMATAJ_2025-04-08_G28,DAMATAJ,2025-04-08,122981,1,8,0,143.0
DAMATAJ_2025-04-08_G29,DAMATAJ,2025-04-08,124247,1,4,0,104.0
DAMATAJ_2025-04-08_G30,DAMATAJ,2025-04-08,122703,1,12,0,200.0
DAMATAJ_2025-04-08_G31,DAMATAJ,2025-04-08,124248,1,17,0,446.0
DAMATAJ_2025-04-08_G32,DAMATAJ,2025-04-08,122982,1,30,0,289.0
DAMATAJ_2025-04-08_G33,DAMATAJ,2025-04-08,122185,1,50,0,658.0
DAMATAJ_2025-04-08_G34,DAMATAJ,2025-04-08,122984,1,140,0,1733.0
DAMATAJ_2025-04-08_G35,DAMATAJ,2025-04-08,123889,1,4,0,148.0
DAMATAJ_2025-04-08_G36,DAMATAJ,2025-04-08,123344,1,14,0,704.0
DAMATAJ_2025-04-08_G37,DAMATAJ,2025-04-08,124248,1,175,0,1419.0
DAMATAJ_2025-04-10_G02,DAMATAJ,2025-04-10,118140,1,12,0,201.0
DAMATAJ_2025-04-10_G03,DAMATAJ,2025-04-10,140922,1,12,0,89.0
DAMATAJ_2025-04-10_G04,DAMATAJ,2025-04-10,110313,1,20,0,442.0
DAMATAJ_2025-04-10_G05,DAMATAJ,2025-04-10,111602,1,40,0,546.0
DAMATAJ_2025-04-10_G06,DAMATAJ,2025-04-10,110787,1,4,0,606.0
DAMATAJ_2025-04-10_G07,DAMATAJ,2025-04-10,110313,1,12,0,327.0
DAMATAJ_2025-04-10_G08,DAMATAJ,2025-04-10,118140,1,4,0,100.0
DAMATAJ_2025-04-10_G09,DAMATAJ,2025-04-10,140922,1,12,0,171.0
DAMATAJ_2025-04-11_G02,DAMATAJ,2025-04-11,110711,1,4,0,625.0
DAMATAJ_2025-04-11_G03,DAMATAJ,2025-04-11,110372,1,4,0,171.0
DAMATAJ_2025-04-11_G04,DAMATAJ,2025-04-11,110371,1,48,0,363.0
DAMATAJ_2025-04-11_G05,DAMATAJ,2025-04-11,111463,1,5,0,211.0
DAMATAJ_2025-04-11_G06,DAMATAJ,2025-04-11,110711,1,4,0,101.0
DAMATAJ_2025-04-11_G07,DAMATAJ,2025-04-11,141313,1,4,0,542.0
DAMATAJ_2025-04-11_G08,DAMATAJ,2025-04-11,107236,1,4,0,375.0
DAMATAJ_2025-04-11_G09,DAMATAJ,2025-04-11,110500,1,3,0,466.0
DAMATAJ_2025-04-11_G10,DAMATAJ,2025-04-11,117820,1,6,0,260.0
DAMATAJ_2025-04-11_G11,DAMATAJ,2025-04-11,117808,1,6,0,133.0
DAMATAJ_2025-04-11_G12,DAMATAJ,2025-04-11,111569,1,4,0,122.0
DAMATAJ_2025-04-11_G13,DAMATAJ,2025-04-11,110787,1,6,0,174.0
DAMATAJ_2025-04-11_G15,DAMATAJ,2025-04-11,110373,1,448,0,733.0
DAMATAJ_2025-04-11_G16,DAMATAJ,2025-04-11,110374,1,250,0,1209.0
DAMATAJ_2025-04-11_G17,DAMATAJ,2025-04-11,111602,1,63,0,396.0
DAMATAJ_2025-04-11_G18,DAMATAJ,2025-04-11,111462,1,63,0,139.0
DAMATAJ_2025-04-11_G19,DAMATAJ,2025-04-11,111172,1,59,0,623.0
DAMATAJ_2025-04-11_G20,DAMATAJ,2025-04-11,111435,1,65,0,194.0
DAMATAJ_2025-04-11_G21,DAMATAJ,2025-04-11,110745,1,770,0,2211.0
DAMATAJ_2025-04-11_G22,DAMATAJ,2025-04-11,110373,1,172,0,864.0
DAMATAJ_2025-04-11_G23,DAMATAJ,2025-04-11,110372,1,1300,0,3345.0
DAMATAJ_2025-04-12_G02,DAMATAJ,2025-04-12,120339,1,10,0,192.0
DAMATAJ_2025-04-12_G03,DAMATAJ,2025-04-12,122983,1,6,0,134.0
DAMATAJ_2025-04-12_G04,DAMATAJ,2025-04-12,123345,1,22,0,466.0
DAMATAJ_2025-04-12_G05,DAMATAJ,2025-04-12,123345,1,4,0,249.0
DAMATAJ_2025-04-12_G06,DAMATAJ,2025-04-12,180073,1,2,0,433.0
DAMATAJ_2025-04-12_G07,DAMATAJ,2025-04-12,123344,1,2,0,758.0
DAMATAJ_2025-04-12_G08,DAMATAJ,2025-04-12,124476,1,2,0,222.0
DAMATAJ_2025-04-12_G09,DAMATAJ,2025-04-12,124370,1,2,0,70.0
DAMATAJ_2025-04-12_G10,DAMATAJ,2025-04-12,124370,1,8,0,182.0
DAMATAJ_2025-04-12_G11,DAMATAJ,2025-04-12,124475,1,2,0,89.0
DAMATAJ_2025-04-12_G12,DAMATAJ,2025-04-12,123909,1,2,0,45.0
DAMATAJ_2025-04-12_G13,DAMATAJ,2025-04-12,121651,1,4,0,170.0
DAMATAJ_2025-04-12_G14,DAMATAJ,2025-04-12,123344,1,20,0,157.0
DAMATAJ_2025-04-12_G15,DAMATAJ,2025-04-12,123343,1,5,0,442.0
DAMATAJ_2025-04-12_G16,DAMATAJ,2025-04-12,122703,1,2,0,80.0
