bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DAMATAJ_2025-04-12_G17,DAMATAJ,2025-04-12,124248,1,4,0,69.0
DAMATAJ_2025-04-12_G18,DAMATAJ,2025-04-12,124370,1,12,0,237.0
DAMATAJ_2025-04-12_G19,DAMATAJ,2025-04-12,124475,1,8,0,346.0
DAMATAJ_2025-04-12_G20,DAMATAJ,2025-04-12,121651,1,8,0,344.0
DAMATAJ_2025-04-12_G21,DAMATAJ,2025-04-12,122647,1,30,0,669.0
DAMATAJ_2025-04-12_G23,DAMATAJ,2025-04-12,121651,1,40,0,1097.0
DAMATAJ_2025-04-12_G24,DAMATAJ,2025-04-12,123343,1,34,0,826.0
DAMATAJ_2025-04-12_G25,DAMATAJ,2025-04-12,120008,1,30,0,936.0
DAMATAJ_2025-04-12_G26,DAMATAJ,2025-04-12,123344,1,4,0,593.0
DAMATAJ_2025-04-12_G27,DAMATAJ,2025-04-12,122703,1,4,0,173.0
DAMATAJ_2025-04-12_G28,DAMATAJ,2025-04-12,124476,1,4,0,154.0
DAMATAJ_2025-04-12_G29,DAMATAJ,2025-04-12,123343,1,2,0,122.0
DAMATAJ_2025-04-12_G30,DAMATAJ,2025-04-12,124486,1,4,0,69.0
DAMATAJ_2025-04-12_G31,DAMATAJ,2025-04-12,124370,1,12,0,138.0
DAMATAJ_2025-04-12_G32,DAMATAJ,2025-04-12,123909,1,2,0,77.0
DAMATAJ_2025-04-12_G33,DAMATAJ,2025-04-12,121651,1,6,0,206.0
DAMATAJ_2025-04-12_G34,DAMATAJ,2025-04-12,122703,1,4,0,126.0
DAMATAJ_2025-04-12_G35,DAMATAJ,2025-04-12,122185,1,8,0,156.0
DAMATAJ_2025-04-12_G36,DAMATAJ,2025-04-12,124370,1,12,0,85.0
DAMATAJ_2025-04-12_G37,DAMATAJ,2025-04-12,122984,1,6,0,183.0
DAMATAJ_2025-04-12_G38,DAMATAJ,2025-04-12,122988,1,18,0,253.0
DAMATAJ_2025-04-12_G39,DAMATAJ,2025-04-12,121760,1,2,0,100.0
DAMATAJ_2025-04-12_G40,DAMATAJ,2025-04-12,123562,1,4,0,75.0
DAMATAJ_2025-04-12_G41,DAMATAJ,2025-04-12,122984,1,4,0,74.0
DAMATAJ_2025-04-12_G42,DAMATAJ,2025-04-12,122983,1,4,0,131.0
DAMATAJ_2025-04-12_G43,DAMATAJ,2025-04-12,121760,1,56,0,3170.0
DAMATAJ_2025-04-12_G44,DAMATAJ,2025-04-12,123153,1,10,0,128.0
DAMATAJ_2025-04-12_G45,DAMATAJ,2025-04-12,122671,1,10,0,119.0
DAMATAJ_2025-04-12_G46,DAMATAJ,2025-04-12,122981,1,32,0,444.0
DAMATAJ_2025-04-12_G47,DAMATAJ,2025-04-12,124476,1,10,0,182.0
DAMATAJ_2025-04-12_G48,DAMATAJ,2025-04-12,124476,1,5,0,84.0
DAMATAJ_2025-04-12_G49,DAMATAJ,2025-04-12,122647,1,8,0,194.0
DAMATAJ_2025-04-12_G50,DAMATAJ,2025-04-12,122982,1,12,0,352.0
DAMATAJ_2025-04-12_G51,DAMATAJ,2025-04-12,"122185, 123345",2,220,21,587.0
DAMATAJ_2025-04-12_G52,DAMATAJ,2025-04-12,124248,1,4,0,760.0
DAMATAJ_2025-04-12_G53,DAMATAJ,2025-04-12,121923,1,4,0,89.0
DAMATAJ_2025-04-14_G02,DAMATAJ,2025-04-14,122962,1,16,0,256.0
DAMATAJ_2025-04-15_G02,DAMATAJ,2025-04-15,122671,1,10,0,348.0
DAMATAJ_2025-04-15_G03,DAMATAJ,2025-04-15,122647,1,8,0,132.0
DAMATAJ_2025-04-15_G04,DAMATAJ,2025-04-15,122673,1,11,0,264.0
DAMATAJ_2025-04-15_G05,DAMATAJ,2025-04-15,123909,1,27,0,855.0
DAMATAJ_2025-04-15_G07,DAMATAJ,2025-04-15,181365,1,1,0,315.0
DAMATAJ_2025-04-15_G08,DAMATAJ,2025-04-15,122985,1,10,0,455.0
DAMATAJ_2025-04-15_G09,DAMATAJ,2025-04-15,122673,1,12,0,234.0
DAMATAJ_2025-04-15_G10,DAMATAJ,2025-04-15,122962,1,4,0,209.0
DAMATAJ_2025-04-15_G11,DAMATAJ,2025-04-15,120028,1,14,0,230.0
DAMATAJ_2025-04-15_G12,DAMATAJ,2025-04-15,122962,1,12,0,316.0
DAMATAJ_2025-04-15_G13,DAMATAJ,2025-04-15,122962,1,20,0,350.0
DAMATAJ_2025-04-15_G14,DAMATAJ,2025-04-15,122962,1,6,0,252.0
DAMATAJ_2025-04-15_G15,DAMATAJ,2025-04-15,122962,1,12,0,284.0
DAMATAJ_2025-04-15_G16,DAMATAJ,2025-04-15,122962,1,10,0,150.0
DAMATAJ_2025-04-15_G17,DAMATAJ,2025-04-15,122673,1,6,0,147.0
DAMATAJ_2025-04-15_G18,DAMATAJ,2025-04-15,122986,1,4,0,222.0
DAMATAJ_2025-04-15_G19,DAMATAJ,2025-04-15,122982,1,4,0,134.0
DAMATAJ_2025-04-15_G20,DAMATAJ,2025-04-15,122988,1,2,0,91.0
DAMATAJ_2025-04-15_G21,DAMATAJ,2025-04-15,123345,1,6,0,124.0
DAMATAJ_2025-04-15_G22,DAMATAJ,2025-04-15,123343,1,4,0,108.0
DAMATAJ_2025-04-15_G23,DAMATAJ,2025-04-15,120389,1,4,0,209.0
DAMATAJ_2025-04-15_G24,DAMATAJ,2025-04-15,123889,1,4,0,184.0
DAMATAJ_2025-04-15_G25,DAMATAJ,2025-04-15,123345,1,4,0,162.0
DAMATAJ_2025-04-15_G26,DAMATAJ,2025-04-15,122962,1,12,0,253.0
DAMATAJ_2025-04-15_G27,DAMATAJ,2025-04-15,122647,1,12,0,299.0
DAMATAJ_2025-04-16_G02,DAMATAJ,2025-04-16,117808,1,1973,0,1146.0
DAMATAJ_2025-04-16_G03,DAMATAJ,2025-04-16,110895,1,200,0,773.0
DAMATAJ_2025-04-16_G04,DAMATAJ,2025-04-16,117840,1,1,0,109.0
DAMATAJ_2025-04-16_G05,DAMATAJ,2025-04-16,105335,1,2,0,176.0
DAMATAJ_2025-04-16_G06,DAMATAJ,2025-04-16,108795,1,21,0,138.0
DAMATAJ_2025-04-22_G02,DAMATAJ,2025-04-22,120339,1,16,0,459.0
DAMATAJ_2025-04-23_G02,DAMATAJ,2025-04-23,123822,1,38,0,911.0
DAMATAJ_2025-04-23_G03,DAMATAJ,2025-04-23,122962,1,4,0,153.0
DAMATAJ_2025-04-23_G04,DAMATAJ,2025-04-23,122647,1,2,0,45.0
DAMATAJ_2025-04-23_G05,DAMATAJ,2025-04-23,124486,1,6,0,182.0
DAMATAJ_2025-04-23_G06,DAMATAJ,2025-04-23,122673,1,2,0,94.0
DAMATAJ_2025-04-23_G07,DAMATAJ,2025-04-23,123343,1,10,0,245.0
DAMATAJ_2025-04-23_G08,DAMATAJ,2025-04-23,124594,1,4,0,337.0
DAMATAJ_2025-04-23_G09,DAMATAJ,2025-04-23,121760,1,40,0,1108.0
DAMATAJ_2025-04-23_G10,DAMATAJ,2025-04-23,124370,1,7,0,165.0
DAMATAJ_2025-04-23_G11,DAMATAJ,2025-04-23,124370,1,11,0,179.0
DAMATAJ_2025-04-23_G12,DAMATAJ,2025-04-23,122703,1,9,0,154.0
DAMATAJ_2025-04-23_G13,DAMATAJ,2025-04-23,120389,1,5,0,161.0
DAMATAJ_2025-04-23_G14,DAMATAJ,2025-04-23,"122984, 123343",2,6,24,150.0
DAMATAJ_2025-04-23_G16,DAMATAJ,2025-04-23,122962,1,16,0,328.0
DAMATAJ_2025-04-23_G17,DAMATAJ,2025-04-23,121760,1,16,0,261.0
DAMATAJ_2025-04-23_G18,DAMATAJ,2025-04-23,124370,1,50,0,1039.0
DAMATAJ_2025-04-23_G19,DAMATAJ,2025-04-23,122185,1,31,0,378.0
DAMATAJ_2025-04-23_G20,DAMATAJ,2025-04-23,124486,1,10,0,198.0
DAMATAJ_2025-04-23_G21,DAMATAJ,2025-04-23,123521,1,3,0,90.0
DAMATAJ_2025-04-23_G22,DAMATAJ,2025-04-23,124371,1,30,0,435.0
DAMATAJ_2025-04-23_G23,DAMATAJ,2025-04-23,122985,1,10,0,166.0
DAMATAJ_2025-04-24_G02,DAMATAJ,2025-04-24,122671,1,1,0,59.0
DAMATAJ_2025-04-24_G03,DAMATAJ,2025-04-24,123153,1,24,0,483.0
DAMATAJ_2025-04-24_G04,DAMATAJ,2025-04-24,124370,1,20,0,505.0
DAMATAJ_2025-04-24_G05,DAMATAJ,2025-04-24,124370,1,20,0,300.0
DAMATAJ_2025-04-24_G06,DAMATAJ,2025-04-24,122703,1,1,0,134.0
DAMATAJ_2025-04-24_G07,DAMATAJ,2025-04-24,123822,1,1,0,43.0
DAMATAJ_2025-04-24_G08,DAMATAJ,2025-04-24,122185,1,12,0,243.0
DAMATAJ_2025-04-24_G09,DAMATAJ,2025-04-24,120389,1,8,0,110.0
DAMATAJ_2025-04-24_G10,DAMATAJ,2025-04-24,123080,1,4,0,94.0
DAMATAJ_2025-04-24_G11,DAMATAJ,2025-04-24,120339,1,4,0,146.0
DAMATAJ_2025-04-24_G12,DAMATAJ,2025-04-24,122985,1,6,0,159.0
DAMATAJ_2025-04-24_G13,DAMATAJ,2025-04-24,121651,1,20,0,399.0
DAMATAJ_2025-04-24_G14,DAMATAJ,2025-04-24,181056,1,2,0,217.0
DAMATAJ_2025-04-24_G16,DAMATAJ,2025-04-24,122981,1,10,0,85.0
DAMATAJ_2025-04-24_G17,DAMATAJ,2025-04-24,120339,1,105,0,1484.0
DAMATAJ_2025-04-24_G18,DAMATAJ,2025-04-24,122983,1,64,0,1319.0
DAMATAJ_2025-04-24_G19,DAMATAJ,2025-04-24,123561,1,2,0,245.0
DAMATAJ_2025-04-24_G20,DAMATAJ,2025-04-24,123561,1,16,0,358.0
DAMATAJ_2025-04-24_G21,DAMATAJ,2025-04-24,121651,1,12,0,166.0
DAMATAJ_2025-04-24_G22,DAMATAJ,2025-04-24,121651,1,6,0,114.0
DAMATAJ_2025-04-24_G23,DAMATAJ,2025-04-24,120028,1,2,0,140.0
DAMATAJ_2025-04-24_G24,DAMATAJ,2025-04-24,122962,1,6,0,125.0
DAMATAJ_2025-04-24_G25,DAMATAJ,2025-04-24,124486,1,24,0,563.0
DAMATAJ_2025-04-24_G26,DAMATAJ,2025-04-24,123153,1,30,0,735.0
DAMATAJ_2025-04-24_G27,DAMATAJ,2025-04-24,124370,1,12,0,232.0
DAMATAJ_2025-04-24_G28,DAMATAJ,2025-04-24,124594,2,4,10,100.0
DAMATAJ_2025-04-24_G29,DAMATAJ,2025-04-24,124371,1,4,0,151.0
DAMATAJ_2025-04-24_G30,DAMATAJ,2025-04-24,124486,1,1,0,46.0
DAMATAJ_2025-04-24_G31,DAMATAJ,2025-04-24,124248,1,1,0,74.0
DAMATAJ_2025-04-24_G32,DAMATAJ,2025-04-24,122673,1,8,0,202.0
DAMATAJ_2025-04-24_G33,DAMATAJ,2025-04-24,124476,1,4,0,271.0
DAMATAJ_2025-04-24_G34,DAMATAJ,2025-04-24,123909,1,2,0,109.0
DAMATAJ_2025-04-24_G35,DAMATAJ,2025-04-24,122962,1,16,0,194.0
DAMATAJ_2025-04-24_G36,DAMATAJ,2025-04-24,122671,1,12,0,447.0
DAMATAJ_2025-04-24_G37,DAMATAJ,2025-04-24,123909,1,8,0,240.0
DAMATAJ_2025-04-24_G38,DAMATAJ,2025-04-24,123153,1,20,0,280.0
DAMATAJ_2025-04-24_G40,DAMATAJ,2025-04-24,124548,1,82,0,1770.0
DAMATAJ_2025-04-25_G02,DAMATAJ,2025-04-25,120339,3,17,36,169.0
DAMATAJ_2025-04-25_G03,DAMATAJ,2025-04-25,123344,1,6,0,566.0
DAMATAJ_2025-04-25_G04,DAMATAJ,2025-04-25,123313,3,18,15,266.0
DAMATAJ_2025-04-25_G05,DAMATAJ,2025-04-25,123344,1,6,0,985.0
DAMATAJ_2025-04-25_G06,DAMATAJ,2025-04-25,124548,1,51,0,1008.0
DAMATAJ_2025-04-25_G07,DAMATAJ,2025-04-25,123153,1,10,0,304.0
DAMATAJ_2025-04-25_G08,DAMATAJ,2025-04-25,122988,1,8,0,227.0
DAMATAJ_2025-04-25_G09,DAMATAJ,2025-04-25,180024,1,4,0,201.0
DAMATAJ_2025-04-25_G10,DAMATAJ,2025-04-25,180183,1,2,0,284.0
DAMATAJ_2025-04-25_G12,DAMATAJ,2025-04-25,124477,1,4,0,255.0
DAMATAJ_2025-04-25_G13,DAMATAJ,2025-04-25,124370,1,4,0,151.0
DAMATAJ_2025-04-25_G14,DAMATAJ,2025-04-25,124371,1,6,0,243.0
DAMATAJ_2025-04-25_G15,DAMATAJ,2025-04-25,124475,1,10,0,169.0
DAMATAJ_2025-04-25_G16,DAMATAJ,2025-04-25,"122985, 123313",2,6,29,123.0
DAMATAJ_2025-04-25_G17,DAMATAJ,2025-04-25,181280,1,4,0,127.0
DAMATAJ_2025-04-25_G18,DAMATAJ,2025-04-25,122962,1,8,0,159.0
DAMATAJ_2025-04-25_G19,DAMATAJ,2025-04-25,124486,1,4,0,318.0
DAMATAJ_2025-04-25_G20,DAMATAJ,2025-04-25,123822,1,30,0,649.0
DAMATAJ_2025-04-25_G21,DAMATAJ,2025-04-25,122982,1,4,0,172.0
DAMATAJ_2025-04-25_G22,DAMATAJ,2025-04-25,122984,1,4,0,164.0
DAMATAJ_2025-04-25_G23,DAMATAJ,2025-04-25,124433,1,12,0,290.0
DAMATAJ_2025-04-25_G24,DAMATAJ,2025-04-25,122703,1,10,0,264.0
DAMATAJ_2025-04-25_G25,DAMATAJ,2025-04-25,123561,1,5,0,124.0
DAMATAJ_2025-04-25_G26,DAMATAJ,2025-04-25,122984,1,20,0,545.0
DAMATAJ_2025-04-25_G27,DAMATAJ,2025-04-25,180001,1,2,0,277.0
DAMATAJ_2025-04-25_G28,DAMATAJ,2025-04-25,181237,1,1,0,602.0
DAMATAJ_2025-04-25_G29,DAMATAJ,2025-04-25,123561,1,20,0,391.0
DAMATAJ_2025-04-25_G30,DAMATAJ,2025-04-25,124371,1,10,0,222.0
DAMATAJ_2025-04-25_G31,DAMATAJ,2025-04-25,121651,1,10,0,226.0
DAMATAJ_2025-04-25_G32,DAMATAJ,2025-04-25,122703,1,10,0,354.0
DAMATAJ_2025-04-25_G33,DAMATAJ,2025-04-25,122983,1,4,0,140.0
DAMATAJ_2025-04-25_G34,DAMATAJ,2025-04-25,123343,1,6,0,136.0
DAMATAJ_2025-04-25_G35,DAMATAJ,2025-04-25,122703,1,7,0,104.0
DAMATAJ_2025-04-25_G36,DAMATAJ,2025-04-25,122703,1,5,0,80.0
DAMATAJ_2025-04-25_G37,DAMATAJ,2025-04-25,124247,1,6,0,361.0
DAMATAJ_2025-04-28_G02,DAMATAJ,2025-04-28,122962,1,95,0,1174.0
DAMATAJ_2025-04-29_G02,DAMATAJ,2025-04-29,124476,1,4,0,214.0
DAMATAJ_2025-04-29_G03,DAMATAJ,2025-04-29,122703,1,14,0,431.0
DAMATAJ_2025-04-29_G04,DAMATAJ,2025-04-29,"124370, 122185",2,45,8,733.0
DAMATAJ_2025-04-29_G05,DAMATAJ,2025-04-29,"122673, 122984",2,62,6,180.0
