bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DAMATAJ_2025-04-29_G06,DAMATAJ,2025-04-29,120339,1,13,0,725.0
DAMATAJ_2025-04-29_G07,DAMATAJ,2025-04-29,122985,1,10,0,439.0
DAMATAJ_2025-04-29_G08,DAMATAJ,2025-04-29,123889,1,4,0,275.0
DAMATAJ_2025-04-29_G09,DAMATAJ,2025-04-29,"123822, 122983",2,21,6,678.0
DAMATAJ_2025-04-29_G10,DAMATAJ,2025-04-29,122962,1,5,0,145.0
DAMATAJ_2025-04-29_G12,DAMATAJ,2025-04-29,122981,1,18,0,545.0
DAMATAJ_2025-04-29_G13,DAMATAJ,2025-04-29,122983,1,22,0,1577.0
DAMATAJ_2025-04-29_G14,DAMATAJ,2025-04-29,122983,1,10,0,213.0
DAMATAJ_2025-04-29_G15,DAMATAJ,2025-04-29,123313,2,10,6,220.0
DAMATAJ_2025-04-29_G16,DAMATAJ,2025-04-29,122985,1,10,0,68.0
DAMATAJ_2025-04-29_G17,DAMATAJ,2025-04-29,"122985, 123947",2,72,7,293.0
DAMATAJ_2025-05-13_G02,DAMATAJ,2025-05-13,111430,1,2,0,365.0
DAMATAJ_2025-05-13_G03,DAMATAJ,2025-05-13,115234,1,2,0,2765.0
DAMATAJ_2025-05-13_G04,DAMATAJ,2025-05-13,107236,1,4,0,127.0
DAMATAJ_2025-05-18_G02,DAMATAJ,2025-05-18,111723,1,5,0,395.0
DAMATAJ_2025-05-18_G03,DAMATAJ,2025-05-18,111738,1,6,0,236.0
DAMATAJ_2025-05-18_G04,DAMATAJ,2025-05-18,111738,1,5,0,34.0
DAMATAJ_2025-05-18_G05,DAMATAJ,2025-05-18,111742,1,4,0,329.0
DAMATAJ_2025-05-18_G06,DAMATAJ,2025-05-18,111634,4,69,50,452.0
DAMATAJ_2025-05-18_G07,DAMATAJ,2025-05-18,111741,1,10,0,198.0
DAMATAJ_2025-05-18_G08,DAMATAJ,2025-05-18,111740,2,3,22,37.0
DAMATAJ_2025-05-18_G09,DAMATAJ,2025-05-18,111751,1,10,0,209.0
DAMATAJ_2025-05-18_G10,DAMATAJ,2025-05-18,118191,1,100,0,410.0
DAMATAJ_2025-05-18_G11,DAMATAJ,2025-05-18,141262,6,85,82,511.0
DAMATAJ_2025-05-18_G12,DAMATAJ,2025-05-18,111722,3,108,26,326.0
DAMATAJ_2025-05-18_G13,DAMATAJ,2025-05-18,111722,1,200,0,92.0
DAMATAJ_2025-05-18_G14,DAMATAJ,2025-05-18,111741,1,10,0,1096.0
DAMATAJ_2025-05-18_G15,DAMATAJ,2025-05-18,111753,1,12,0,404.0
DAMATAJ_2025-05-18_G16,DAMATAJ,2025-05-18,111759,1,1,0,849.0
DAMATAJ_2025-05-18_G17,DAMATAJ,2025-05-18,111753,1,4,0,333.0
DAMATAJ_2025-05-18_G18,DAMATAJ,2025-05-18,111742,1,5,0,1086.0
DAMATAJ_2025-05-18_G19,DAMATAJ,2025-05-18,111759,3,32,26,362.0
DAMATAJ_2025-05-18_G20,DAMATAJ,2025-05-18,111761,2,14,7,389.0
DAMATAJ_2025-05-18_G21,DAMATAJ,2025-05-18,111754,1,18,0,2106.0
DAMATAJ_2025-05-18_G22,DAMATAJ,2025-05-18,111755,3,46,19,604.0
DAMATAJ_2025-05-18_G23,DAMATAJ,2025-05-18,111753,2,32,29,873.0
DAMATAJ_2025-05-18_G24,DAMATAJ,2025-05-18,111723,1,10,0,965.0
DAMATAJ_2025-05-18_G25,DAMATAJ,2025-05-18,111723,2,5,11,117.0
DAMATAJ_2025-05-18_G26,DAMATAJ,2025-05-18,110742,1,2,0,198.0
DAMATAJ_2025-05-18_G27,DAMATAJ,2025-05-18,111753,1,18,0,256.0
DAMATAJ_2025-05-18_G28,DAMATAJ,2025-05-18,111738,3,129,32,48.0
DAMATAJ_2025-05-19_G02,DAMATAJ,2025-05-19,140922,1,2,0,178.0
DAMATAJ_2025-05-19_G03,DAMATAJ,2025-05-19,111468,1,3,0,45.0
DAMATAJ_2025-05-19_G04,DAMATAJ,2025-05-19,111466,1,5,0,73.0
DAMATAJ_2025-05-19_G05,DAMATAJ,2025-05-19,118140,1,4,0,68.0
DAMATAJ_2025-05-19_G06,DAMATAJ,2025-05-19,108794,1,2,0,141.0
DAMATAJ_2025-05-19_G07,DAMATAJ,2025-05-19,111418,1,3,0,60.0
DAMATAJ_2025-05-19_G08,DAMATAJ,2025-05-19,109645,1,4,0,65.0
DAMATAJ_2025-05-19_G09,DAMATAJ,2025-05-19,"107236, 117785",2,5,30,96.0
DAMATAJ_2025-05-19_G10,DAMATAJ,2025-05-19,111465,1,1,0,49.0
DAMATAJ_2025-05-19_G11,DAMATAJ,2025-05-19,109643,1,2,0,143.0
DAMATAJ_2025-05-19_G12,DAMATAJ,2025-05-19,110325,1,2,0,152.0
DAMATAJ_2025-05-19_G13,DAMATAJ,2025-05-19,110373,1,4,0,80.0
DAMATAJ_2025-05-19_G14,DAMATAJ,2025-05-19,107830,1,3,0,44.0
DAMATAJ_2025-05-19_G15,DAMATAJ,2025-05-19,110372,1,15,0,365.0
DAMATAJ_2025-05-19_G16,DAMATAJ,2025-05-19,117830,1,8,0,119.0
DAMATAJ_2025-05-19_G17,DAMATAJ,2025-05-19,110375,1,6,0,97.0
DAMATAJ_2025-05-19_G18,DAMATAJ,2025-05-19,110371,1,2,0,224.0
DAMATAJ_2025-05-19_G19,DAMATAJ,2025-05-19,117809,1,6,0,51.0
DAMATAJ_2025-05-19_G20,DAMATAJ,2025-05-19,117808,1,7,0,82.0
DAMATAJ_2025-05-19_G21,DAMATAJ,2025-05-19,118306,1,2,0,714.0
DAMATAJ_2025-05-19_G22,DAMATAJ,2025-05-19,117835,1,2,0,71.0
DAMATAJ_2025-05-19_G23,DAMATAJ,2025-05-19,110752,1,2,0,172.0
DAMATAJ_2025-05-19_G24,DAMATAJ,2025-05-19,117856,1,4,0,48.0
DAMATAJ_2025-05-19_G25,DAMATAJ,2025-05-19,110515,1,1,0,89.0
DAMATAJ_2025-05-19_G26,DAMATAJ,2025-05-19,111530,1,2,0,45.0
DAMATAJ_2025-05-19_G27,DAMATAJ,2025-05-19,111435,1,2,0,137.0
DAMATAJ_2025-05-19_G28,DAMATAJ,2025-05-19,110740,1,4,0,105.0
DAMATAJ_2025-05-19_G29,DAMATAJ,2025-05-19,111462,1,3,0,91.0
DAMATAJ_2025-05-19_G30,DAMATAJ,2025-05-19,109641,1,4,0,43.0
DAMATAJ_2025-05-19_G31,DAMATAJ,2025-05-19,117787,1,4,0,74.0
DAMATAJ_2025-05-19_G32,DAMATAJ,2025-05-19,111182,1,4,0,45.0
DAMATAJ_2025-05-19_G33,DAMATAJ,2025-05-19,108711,1,2,0,47.0
DAMATAJ_2025-05-19_G34,DAMATAJ,2025-05-19,140922,1,4,0,63.0
DAMATAJ_2025-05-19_G35,DAMATAJ,2025-05-19,111468,1,1,0,409.0
DAMATAJ_2025-05-19_G36,DAMATAJ,2025-05-19,110745,1,4,0,31.0
DAMATAJ_2025-05-19_G37,DAMATAJ,2025-05-19,117833,1,6,0,82.0
DAMATAJ_2025-05-19_G38,DAMATAJ,2025-05-19,111172,1,2,0,66.0
DAMATAJ_2025-05-19_G39,DAMATAJ,2025-05-19,108772,1,4,0,903.0
DAMATAJ_2025-05-19_G40,DAMATAJ,2025-05-19,"141047, 107629",2,8,17,114.0
DAMATAJ_2025-05-19_G41,DAMATAJ,2025-05-19,111850,1,5,0,172.0
DAMATAJ_2025-05-19_G42,DAMATAJ,2025-05-19,117861,1,5,0,66.0
DAMATAJ_2025-05-19_G43,DAMATAJ,2025-05-19,111467,1,2,0,73.0
DAMATAJ_2025-05-19_G44,DAMATAJ,2025-05-19,111120,1,1,0,69.0
DAMATAJ_2025-05-19_G45,DAMATAJ,2025-05-19,117856,1,6,0,142.0
DAMATAJ_2025-05-19_G46,DAMATAJ,2025-05-19,110515,1,2,0,42.0
DAMATAJ_2025-05-19_G47,DAMATAJ,2025-05-19,110895,1,2,0,202.0
DAMATAJ_2025-05-19_G48,DAMATAJ,2025-05-19,109643,1,5,0,103.0
DAMATAJ_2025-05-19_G49,DAMATAJ,2025-05-19,110374,1,2,0,131.0
DAMATAJ_2025-05-19_G50,DAMATAJ,2025-05-19,110373,1,2,0,65.0
DAMATAJ_2025-05-19_G51,DAMATAJ,2025-05-19,117822,1,2,0,62.0
DAMATAJ_2025-05-19_G52,DAMATAJ,2025-05-19,110376,1,2,0,40.0
DAMATAJ_2025-05-19_G53,DAMATAJ,2025-05-19,108798,1,2,0,63.0
DAMATAJ_2025-05-19_G54,DAMATAJ,2025-05-19,"110372, 117830",2,15,17,205.0
DAMATAJ_2025-05-19_G55,DAMATAJ,2025-05-19,111418,1,15,0,159.0
DAMATAJ_2025-05-19_G56,DAMATAJ,2025-05-19,111530,1,10,0,239.0
DAMATAJ_2025-05-19_G57,DAMATAJ,2025-05-19,118223,1,4,0,1156.0
DAMATAJ_2025-05-19_G58,DAMATAJ,2025-05-19,110375,1,4,0,65.0
DAMATAJ_2025-05-19_G59,DAMATAJ,2025-05-19,118299,1,23,0,154.0
DAMATAJ_2025-05-19_G60,DAMATAJ,2025-05-19,109645,1,3,0,75.0
DAMATAJ_2025-05-19_G61,DAMATAJ,2025-05-19,111348,1,4,0,55.0
DAMATAJ_2025-05-19_G62,DAMATAJ,2025-05-19,"110371, 111444",2,10,27,190.0
DAMATAJ_2025-05-19_G63,DAMATAJ,2025-05-19,117809,1,8,0,139.0
DAMATAJ_2025-05-19_G64,DAMATAJ,2025-05-19,117808,1,20,0,147.0
DAMATAJ_2025-05-19_G65,DAMATAJ,2025-05-19,107236,1,2,0,55.0
DAMATAJ_2025-05-19_G66,DAMATAJ,2025-05-19,111463,1,10,0,87.0
DAMATAJ_2025-05-19_G67,DAMATAJ,2025-05-19,117785,1,2,0,38.0
DAMATAJ_2025-05-19_G68,DAMATAJ,2025-05-19,110747,1,2,0,535.0
DAMATAJ_2025-05-19_G69,DAMATAJ,2025-05-19,141047,1,4,0,71.0
DAMATAJ_2025-05-19_G70,DAMATAJ,2025-05-19,108711,1,6,0,107.0
DAMATAJ_2025-05-19_G71,DAMATAJ,2025-05-19,110373,1,8,0,71.0
DAMATAJ_2025-05-19_G72,DAMATAJ,2025-05-19,118306,1,2,0,62.0
DAMATAJ_2025-05-19_G73,DAMATAJ,2025-05-19,117821,1,1,0,56.0
DAMATAJ_2025-05-19_G74,DAMATAJ,2025-05-19,111466,1,6,0,51.0
DAMATAJ_2025-05-19_G75,DAMATAJ,2025-05-19,118140,1,4,0,51.0
DAMATAJ_2025-05-19_G76,DAMATAJ,2025-05-19,111467,1,3,0,103.0
DAMATAJ_2025-05-19_G77,DAMATAJ,2025-05-19,117856,1,2,0,61.0
DAMATAJ_2025-05-19_G78,DAMATAJ,2025-05-19,110372,1,16,0,146.0
DAMATAJ_2025-05-19_G79,DAMATAJ,2025-05-19,117830,1,4,0,51.0
DAMATAJ_2025-05-19_G80,DAMATAJ,2025-05-19,111418,1,2,0,63.0
DAMATAJ_2025-05-19_G81,DAMATAJ,2025-05-19,118299,1,6,0,89.0
DAMATAJ_2025-05-19_G82,DAMATAJ,2025-05-19,110895,1,4,0,72.0
DAMATAJ_2025-05-19_G83,DAMATAJ,2025-05-19,110371,1,10,0,129.0
DAMATAJ_2025-05-19_G84,DAMATAJ,2025-05-19,107236,1,2,0,103.0
DAMATAJ_2025-05-19_G85,DAMATAJ,2025-05-19,111463,1,2,0,31.0
DAMATAJ_2025-05-19_G86,DAMATAJ,2025-05-19,117785,1,6,0,65.0
DAMATAJ_2025-05-19_G87,DAMATAJ,2025-05-19,117808,1,20,0,190.0
DAMATAJ_2025-05-19_G88,DAMATAJ,2025-05-19,110325,1,2,0,353.0
DAMATAJ_2025-05-19_G89,DAMATAJ,2025-05-19,107830,1,6,0,90.0
DAMATAJ_2025-05-19_G90,DAMATAJ,2025-05-19,117820,1,8,0,95.0
DAMATAJ_2025-05-19_G91,DAMATAJ,2025-05-19,117822,1,4,0,52.0
DAMATAJ_2025-05-19_G92,DAMATAJ,2025-05-19,110372,1,30,0,234.0
DAMATAJ_2025-05-19_G93,DAMATAJ,2025-05-19,117830,1,4,0,293.0
DAMATAJ_2025-05-19_G94,DAMATAJ,2025-05-19,110375,1,2,0,42.0
DAMATAJ_2025-05-19_G95,DAMATAJ,2025-05-19,118299,1,26,0,161.0
DAMATAJ_2025-05-19_G96,DAMATAJ,2025-05-19,110371,1,2,0,69.0
DAMATAJ_2025-05-19_G97,DAMATAJ,2025-05-19,117808,1,6,0,101.0
DAMATAJ_2025-05-19_G98,DAMATAJ,2025-05-19,110747,1,3,0,134.0
DAMATAJ_2025-05-19_G99,DAMATAJ,2025-05-19,111850,1,2,0,55.0
DAMATAJ_2025-05-19_G100,DAMATAJ,2025-05-19,118306,1,4,0,95.0
DAMATAJ_2025-05-19_G101,DAMATAJ,2025-05-19,110112,1,2,0,65.0
DAMATAJ_2025-05-19_G102,DAMATAJ,2025-05-19,110895,1,7,0,101.0
DAMATAJ_2025-05-19_G103,DAMATAJ,2025-05-19,108772,1,2,0,98.0
DAMATAJ_2025-05-19_G104,DAMATAJ,2025-05-19,118094,1,2,0,60.0
DAMATAJ_2025-05-19_G105,DAMATAJ,2025-05-19,110580,1,2,0,57.0
DAMATAJ_2025-05-19_G106,DAMATAJ,2025-05-19,111876,1,2,0,78.0
DAMATAJ_2025-05-19_G107,DAMATAJ,2025-05-19,110339,1,6,0,1325.0
DAMATAJ_2025-05-19_G108,DAMATAJ,2025-05-19,117855,1,4,0,67.0
DAMATAJ_2025-05-19_G109,DAMATAJ,2025-05-19,117861,1,2,0,38.0
DAMATAJ_2025-05-19_G110,DAMATAJ,2025-05-19,117856,1,2,0,73.0
DAMATAJ_2025-05-19_G111,DAMATAJ,2025-05-19,110515,1,4,0,83.0
DAMATAJ_2025-05-25_G02,DAMATAJ,2025-05-25,110371,1,16,0,155.0
DAMATAJ_2025-05-25_G03,DAMATAJ,2025-05-25,117837,1,4,0,129.0
DAMATAJ_2025-05-25_G04,DAMATAJ,2025-05-25,117838,1,4,0,56.0
DAMATAJ_2025-05-25_G05,DAMATAJ,2025-05-25,117831,1,8,0,109.0
DAMATAJ_2025-05-25_G06,DAMATAJ,2025-05-25,111172,1,3,0,70.0
DAMATAJ_2025-05-25_G07,DAMATAJ,2025-05-25,117820,1,20,0,152.0
DAMATAJ_2025-05-25_G08,DAMATAJ,2025-05-25,117786,1,4,0,94.0
DAMATAJ_2025-05-25_G09,DAMATAJ,2025-05-25,108770,1,6,0,135.0
DAMATAJ_2025-05-25_G10,DAMATAJ,2025-05-25,110515,1,16,0,274.0
DAMATAJ_2025-05-25_G11,DAMATAJ,2025-05-25,118299,1,40,0,217.0
DAMATAJ_2025-05-25_G12,DAMATAJ,2025-05-25,110375,1,12,0,245.0
DAMATAJ_2025-05-25_G13,DAMATAJ,2025-05-25,117821,1,8,0,113.0
DAMATAJ_2025-05-25_G14,DAMATAJ,2025-05-25,111348,1,3,0,69.0
DAMATAJ_2025-05-25_G15,DAMATAJ,2025-05-25,140911,1,10,0,333.0
DAMATAJ_2025-05-25_G16,DAMATAJ,2025-05-25,110895,1,2,0,184.0
DAMATAJ_2025-05-25_G17,DAMATAJ,2025-05-25,108711,1,4,0,164.0
DAMATAJ_2025-05-25_G18,DAMATAJ,2025-05-25,118140,1,1,0,71.0
