bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DAMATAJ_2025-05-25_G19,DAMATAJ,2025-05-25,111602,1,12,0,145.0
DAMATAJ_2025-05-25_G20,DAMATAJ,2025-05-25,118004,1,1,0,40.0
DAMATAJ_2025-05-25_G21,DAMATAJ,2025-05-25,110515,1,12,0,242.0
DAMATAJ_2025-05-25_G22,DAMATAJ,2025-05-25,110895,1,6,0,644.0
DAMATAJ_2025-05-25_G23,DAMATAJ,2025-05-25,109974,1,2,0,147.0
DAMATAJ_2025-05-25_G24,DAMATAJ,2025-05-25,110711,1,2,0,136.0
DAMATAJ_2025-05-25_G25,DAMATAJ,2025-05-25,110740,1,6,0,100.0
DAMATAJ_2025-05-25_G26,DAMATAJ,2025-05-25,118094,1,8,0,113.0
DAMATAJ_2025-05-25_G27,DAMATAJ,2025-05-25,111462,1,4,0,91.0
DAMATAJ_2025-05-25_G28,DAMATAJ,2025-05-25,111463,1,4,0,66.0
DAMATAJ_2025-05-25_G29,DAMATAJ,2025-05-25,110376,1,2,0,83.0
DAMATAJ_2025-05-25_G30,DAMATAJ,2025-05-25,110372,1,6,0,110.0
DAMATAJ_2025-05-25_G31,DAMATAJ,2025-05-25,109645,1,2,0,243.0
DAMATAJ_2025-05-25_G32,DAMATAJ,2025-05-25,111465,1,3,0,65.0
DAMATAJ_2025-05-25_G33,DAMATAJ,2025-05-25,110711,1,22,0,897.0
DAMATAJ_2025-05-25_G34,DAMATAJ,2025-05-25,110373,1,7,0,666.0
DAMATAJ_2025-05-25_G35,DAMATAJ,2025-05-25,108711,1,6,0,74.0
DAMATAJ_2025-05-25_G36,DAMATAJ,2025-05-25,118140,1,22,0,214.0
DAMATAJ_2025-05-25_G37,DAMATAJ,2025-05-25,110579,1,8,0,178.0
DAMATAJ_2025-05-25_G38,DAMATAJ,2025-05-25,110787,2,6,25,161.0
DAMATAJ_2025-05-25_G39,DAMATAJ,2025-05-25,108711,1,4,0,713.0
DAMATAJ_2025-05-25_G40,DAMATAJ,2025-05-25,111468,1,4,0,50.0
DAMATAJ_2025-05-25_G41,DAMATAJ,2025-05-25,117855,1,4,0,131.0
DAMATAJ_2025-05-25_G42,DAMATAJ,2025-05-25,110741,1,2,0,119.0
DAMATAJ_2025-05-25_G43,DAMATAJ,2025-05-25,117855,1,1,0,993.0
DAMATAJ_2025-05-25_G44,DAMATAJ,2025-05-25,117833,1,4,0,132.0
DAMATAJ_2025-05-25_G45,DAMATAJ,2025-05-25,141202,1,2,0,87.0
DAMATAJ_2025-05-25_G46,DAMATAJ,2025-05-25,110787,1,8,0,137.0
DAMATAJ_2025-05-25_G47,DAMATAJ,2025-05-25,110787,1,4,0,50.0
DAMATAJ_2025-05-25_G48,DAMATAJ,2025-05-25,111465,1,2,0,67.0
DAMATAJ_2025-05-25_G49,DAMATAJ,2025-05-25,110500,1,1,0,336.0
DAMATAJ_2025-05-25_G50,DAMATAJ,2025-05-25,110325,1,4,0,160.0
DAMATAJ_2025-05-25_G51,DAMATAJ,2025-05-25,111743,1,4,0,259.0
DAMATAJ_2025-05-25_G52,DAMATAJ,2025-05-25,108711,1,4,0,86.0
DAMATAJ_2025-05-25_G53,DAMATAJ,2025-05-25,140922,1,8,0,89.0
DAMATAJ_2025-05-25_G54,DAMATAJ,2025-05-25,111466,1,8,0,431.0
DAMATAJ_2025-05-25_G55,DAMATAJ,2025-05-25,111468,1,1,0,118.0
DAMATAJ_2025-05-25_G56,DAMATAJ,2025-05-25,117820,1,4,0,87.0
DAMATAJ_2025-05-25_G57,DAMATAJ,2025-05-25,111602,1,1,0,65.0
DAMATAJ_2025-05-25_G58,DAMATAJ,2025-05-25,117830,1,4,0,123.0
DAMATAJ_2025-05-25_G59,DAMATAJ,2025-05-25,118299,1,4,0,113.0
DAMATAJ_2025-05-25_G60,DAMATAJ,2025-05-25,117830,1,4,0,86.0
DAMATAJ_2025-05-25_G61,DAMATAJ,2025-05-25,141202,1,2,0,77.0
DAMATAJ_2025-05-25_G62,DAMATAJ,2025-05-25,110741,1,12,0,383.0
DAMATAJ_2025-05-25_G63,DAMATAJ,2025-05-25,111850,1,4,0,120.0
DAMATAJ_2025-05-25_G64,DAMATAJ,2025-05-25,111466,1,4,0,142.0
DAMATAJ_2025-05-25_G65,DAMATAJ,2025-05-25,118140,1,4,0,123.0
DAMATAJ_2025-05-25_G66,DAMATAJ,2025-05-25,110376,1,12,0,107.0
DAMATAJ_2025-05-25_G67,DAMATAJ,2025-05-25,118299,1,12,0,124.0
DAMATAJ_2025-05-25_G68,DAMATAJ,2025-05-25,110787,1,6,0,138.0
DAMATAJ_2025-05-26_G02,DAMATAJ,2025-05-26,109641,1,4,0,183.0
DAMATAJ_2025-05-26_G03,DAMATAJ,2025-05-26,109643,1,20,0,157.0
DAMATAJ_2025-05-26_G04,DAMATAJ,2025-05-26,105705,1,10,0,243.0
DAMATAJ_2025-05-26_G05,DAMATAJ,2025-05-26,118299,1,30,0,274.0
DAMATAJ_2025-05-26_G06,DAMATAJ,2025-05-26,118306,1,10,0,359.0
DAMATAJ_2025-05-26_G07,DAMATAJ,2025-05-26,117835,1,6,0,183.0
DAMATAJ_2025-05-26_G08,DAMATAJ,2025-05-26,118317,1,20,0,196.0
DAMATAJ_2025-05-26_G09,DAMATAJ,2025-05-26,111602,1,20,0,396.0
DAMATAJ_2025-05-26_G10,DAMATAJ,2025-05-26,111438,1,2,0,91.0
DAMATAJ_2025-05-26_G11,DAMATAJ,2025-05-26,109937,1,3,0,54.0
DAMATAJ_2025-05-26_G12,DAMATAJ,2025-05-26,111463,1,4,0,121.0
DAMATAJ_2025-05-26_G13,DAMATAJ,2025-05-26,110374,1,5,0,84.0
DAMATAJ_2025-05-26_G14,DAMATAJ,2025-05-26,111466,1,5,0,98.0
DAMATAJ_2025-05-26_G15,DAMATAJ,2025-05-26,110373,1,6,0,84.0
DAMATAJ_2025-05-26_G16,DAMATAJ,2025-05-26,118140,1,9,0,162.0
DAMATAJ_2025-05-26_G17,DAMATAJ,2025-05-26,117832,1,4,0,117.0
DAMATAJ_2025-05-26_G18,DAMATAJ,2025-05-26,117821,1,2,0,116.0
DAMATAJ_2025-05-26_G19,DAMATAJ,2025-05-26,117808,1,8,0,932.0
DAMATAJ_2025-05-26_G20,DAMATAJ,2025-05-26,111462,1,4,0,74.0
DAMATAJ_2025-05-26_G21,DAMATAJ,2025-05-26,117785,1,5,0,69.0
DAMATAJ_2025-05-26_G22,DAMATAJ,2025-05-26,111463,1,2,0,34.0
DAMATAJ_2025-05-26_G23,DAMATAJ,2025-05-26,117855,1,2,0,90.0
DAMATAJ_2025-05-26_G24,DAMATAJ,2025-05-26,111466,1,2,0,72.0
DAMATAJ_2025-05-26_G25,DAMATAJ,2025-05-26,117820,1,12,0,116.0
DAMATAJ_2025-05-26_G26,DAMATAJ,2025-05-26,117835,1,2,0,75.0
DAMATAJ_2025-05-26_G27,DAMATAJ,2025-05-26,"110372, 117832",2,4,30,49.0
DAMATAJ_2025-05-26_G28,DAMATAJ,2025-05-26,111742,1,2,0,962.0
DAMATAJ_2025-05-26_G29,DAMATAJ,2025-05-26,111724,1,16,0,523.0
DAMATAJ_2025-05-26_G30,DAMATAJ,2025-05-26,111724,1,3,0,365.0
DAMATAJ_2025-05-26_G31,DAMATAJ,2025-05-26,111762,1,1,0,79.0
DAMATAJ_2025-05-26_G32,DAMATAJ,2025-05-26,111742,1,1,0,618.0
DAMATAJ_2025-05-26_G33,DAMATAJ,2025-05-26,111754,1,3,0,237.0
DAMATAJ_2025-05-26_G34,DAMATAJ,2025-05-26,111751,1,3,0,605.0
DAMATAJ_2025-05-26_G35,DAMATAJ,2025-05-26,111757,1,2,0,49.0
DAMATAJ_2025-05-26_G36,DAMATAJ,2025-05-26,141202,1,4,0,576.0
DAMATAJ_2025-05-26_G37,DAMATAJ,2025-05-26,105705,1,10,0,171.0
DAMATAJ_2025-05-26_G38,DAMATAJ,2025-05-26,109643,1,16,0,363.0
DAMATAJ_2025-05-26_G39,DAMATAJ,2025-05-26,109641,1,10,0,181.0
DAMATAJ_2025-05-26_G40,DAMATAJ,2025-05-26,118222,1,4,0,93.0
DAMATAJ_2025-05-26_G41,DAMATAJ,2025-05-26,141202,1,4,0,90.0
DAMATAJ_2025-05-26_G42,DAMATAJ,2025-05-26,141202,1,4,0,96.0
DAMATAJ_2025-05-26_G43,DAMATAJ,2025-05-26,110787,1,3,0,166.0
DAMATAJ_2025-05-26_G44,DAMATAJ,2025-05-26,110711,1,5,0,262.0
DAMATAJ_2025-05-26_G45,DAMATAJ,2025-05-26,110339,1,10,0,108.0
DAMATAJ_2025-05-26_G46,DAMATAJ,2025-05-26,111439,1,5,0,162.0
DAMATAJ_2025-05-26_G47,DAMATAJ,2025-05-26,110747,1,4,0,146.0
DAMATAJ_2025-05-26_G48,DAMATAJ,2025-05-26,110746,1,4,0,127.0
DAMATAJ_2025-05-26_G49,DAMATAJ,2025-05-26,110755,1,6,0,412.0
DAMATAJ_2025-05-26_G50,DAMATAJ,2025-05-26,110372,1,8,0,70.0
DAMATAJ_2025-05-26_G51,DAMATAJ,2025-05-26,117832,1,12,0,68.0
DAMATAJ_2025-05-26_G52,DAMATAJ,2025-05-26,111433,1,5,0,193.0
DAMATAJ_2025-05-26_G53,DAMATAJ,2025-05-26,111418,1,10,0,110.0
DAMATAJ_2025-05-26_G54,DAMATAJ,2025-05-26,111418,1,18,0,1271.0
DAMATAJ_2025-05-26_G56,DAMATAJ,2025-05-26,111530,1,657,0,517.0
DAMATAJ_2025-05-26_G57,DAMATAJ,2025-05-26,110749,1,1,0,1660.0
DAMATAJ_2025-05-26_G58,DAMATAJ,2025-05-26,110749,1,2,0,130.0
DAMATAJ_2025-05-26_G59,DAMATAJ,2025-05-26,110756,1,2,0,334.0
DAMATAJ_2025-05-26_G60,DAMATAJ,2025-05-26,111463,1,40,0,184.0
DAMATAJ_2025-05-26_G61,DAMATAJ,2025-05-26,109641,1,10,0,371.0
DAMATAJ_2025-05-26_G62,DAMATAJ,2025-05-26,110325,1,20,0,366.0
DAMATAJ_2025-05-26_G63,DAMATAJ,2025-05-26,160054,1,6,0,65.0
DAMATAJ_2025-05-26_G64,DAMATAJ,2025-05-26,110374,1,20,0,216.0
DAMATAJ_2025-05-26_G65,DAMATAJ,2025-05-26,111172,1,20,0,941.0
DAMATAJ_2025-05-26_G66,DAMATAJ,2025-05-26,111431,1,10,0,116.0
DAMATAJ_2025-05-26_G67,DAMATAJ,2025-05-26,160055,1,4,0,235.0
DAMATAJ_2025-05-26_G68,DAMATAJ,2025-05-26,110332,1,1,0,114.0
DAMATAJ_2025-05-26_G69,DAMATAJ,2025-05-26,117787,1,10,0,146.0
DAMATAJ_2025-05-26_G70,DAMATAJ,2025-05-26,117821,1,40,0,838.0
DAMATAJ_2025-05-26_G71,DAMATAJ,2025-05-26,160051,1,2,0,164.0
DAMATAJ_2025-05-26_G72,DAMATAJ,2025-05-26,118004,1,30,0,502.0
DAMATAJ_2025-05-26_G73,DAMATAJ,2025-05-26,117935,1,30,0,107.0
DAMATAJ_2025-05-26_G74,DAMATAJ,2025-05-26,117788,1,4,0,177.0
DAMATAJ_2025-05-26_G75,DAMATAJ,2025-05-26,107629,1,20,0,181.0
DAMATAJ_2025-05-26_G76,DAMATAJ,2025-05-26,111876,1,12,0,234.0
DAMATAJ_2025-05-26_G77,DAMATAJ,2025-05-26,118298,1,5,0,164.0
DAMATAJ_2025-05-26_G78,DAMATAJ,2025-05-26,118403,1,4,0,87.0
DAMATAJ_2025-05-26_G79,DAMATAJ,2025-05-26,110741,1,26,0,354.0
DAMATAJ_2025-05-27_G02,DAMATAJ,2025-05-27,117935,1,20,0,120.0
DAMATAJ_2025-05-27_G03,DAMATAJ,2025-05-27,110582,1,4,0,536.0
DAMATAJ_2025-05-27_G04,DAMATAJ,2025-05-27,110747,1,4,0,49.0
DAMATAJ_2025-05-27_G05,DAMATAJ,2025-05-27,118306,1,3,0,97.0
DAMATAJ_2025-05-27_G06,DAMATAJ,2025-05-27,111441,1,8,0,136.0
DAMATAJ_2025-05-27_G07,DAMATAJ,2025-05-27,114097,1,2,0,89.0
DAMATAJ_2025-05-27_G08,DAMATAJ,2025-05-27,105359,1,2,0,61.0
DAMATAJ_2025-05-27_G09,DAMATAJ,2025-05-27,109937,1,6,0,107.0
DAMATAJ_2025-05-27_G10,DAMATAJ,2025-05-27,110310,1,2,0,72.0
DAMATAJ_2025-05-27_G11,DAMATAJ,2025-05-27,108770,1,15,0,397.0
DAMATAJ_2025-05-27_G12,DAMATAJ,2025-05-27,118298,1,5,0,681.0
DAMATAJ_2025-06-01_G02,DAMATAJ,2025-06-01,111743,1,750,0,745.0
DAMATAJ_2025-06-01_G03,DAMATAJ,2025-06-01,111743,1,830,0,1098.0
DAMATAJ_2025-06-10_G02,DAMATAJ,2025-06-10,122647,1,200,0,3408.0
DAMATAJ_2025-06-10_G04,DAMATAJ,2025-06-10,124475,1,6,0,89.0
DAMATAJ_2025-06-10_G05,DAMATAJ,2025-06-10,124475,1,4,0,195.0
DAMATAJ_2025-06-10_G06,DAMATAJ,2025-06-10,123344,1,10,0,274.0
DAMATAJ_2025-06-10_G07,DAMATAJ,2025-06-10,120028,1,20,0,577.0
DAMATAJ_2025-06-10_G08,DAMATAJ,2025-06-10,121651,1,3,0,122.0
DAMATAJ_2025-06-10_G09,DAMATAJ,2025-06-10,123313,1,2,0,116.0
DAMATAJ_2025-06-10_G10,DAMATAJ,2025-06-10,124371,1,4,0,198.0
DAMATAJ_2025-06-10_G11,DAMATAJ,2025-06-10,124475,1,2,0,54.0
DAMATAJ_2025-06-10_G12,DAMATAJ,2025-06-10,122673,1,6,0,248.0
DAMATAJ_2025-06-10_G13,DAMATAJ,2025-06-10,124370,1,11,0,446.0
DAMATAJ_2025-06-10_G14,DAMATAJ,2025-06-10,122185,1,12,0,161.0
DAMATAJ_2025-06-10_G15,DAMATAJ,2025-06-10,123909,1,1,0,77.0
DAMATAJ_2025-06-10_G16,DAMATAJ,2025-06-10,124475,1,2,0,138.0
DAMATAJ_2025-06-10_G17,DAMATAJ,2025-06-10,122985,1,4,0,322.0
DAMATAJ_2025-06-10_G18,DAMATAJ,2025-06-10,124371,1,3,0,167.0
DAMATAJ_2025-06-10_G19,DAMATAJ,2025-06-10,123521,1,4,0,68.0
DAMATAJ_2025-06-10_G20,DAMATAJ,2025-06-10,122962,1,40,0,527.0
DAMATAJ_2025-06-10_G21,DAMATAJ,2025-06-10,181235,1,4,0,435.0
DAMATAJ_2025-06-10_G22,DAMATAJ,2025-06-10,114647,1,4,0,736.0
DAMATAJ_2025-06-10_G23,DAMATAJ,2025-06-10,122647,1,8,0,435.0
DAMATAJ_2025-06-10_G24,DAMATAJ,2025-06-10,122962,1,12,0,456.0
DAMATAJ_2025-06-10_G25,DAMATAJ,2025-06-10,122673,1,9,0,163.0
DAMATAJ_2025-06-10_G26,DAMATAJ,2025-06-10,124486,1,8,0,238.0
DAMATAJ_2025-06-10_G27,DAMATAJ,2025-06-10,122962,1,30,0,420.0
DAMATAJ_2025-06-10_G28,DAMATAJ,2025-06-10,122671,1,4,0,153.0
DAMATAJ_2025-06-10_G29,DAMATAJ,2025-06-10,124486,1,12,0,204.0
DAMATAJ_2025-06-10_G30,DAMATAJ,2025-06-10,123909,1,6,0,135.0
