bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DAMATAJ_2025-06-10_G31,DAMATAJ,2025-06-10,123153,1,50,0,569.0
DAMATAJ_2025-06-10_G32,DAMATAJ,2025-06-10,180023,1,20,0,2795.0
DAMATAJ_2025-06-11_G03,DAMATAJ,2025-06-11,122982,1,30,0,433.0
DAMATAJ_2025-06-11_G04,DAMATAJ,2025-06-11,123153,1,20,0,299.0
DAMATAJ_2025-06-11_G05,DAMATAJ,2025-06-11,122988,1,16,0,237.0
DAMATAJ_2025-06-11_G06,DAMATAJ,2025-06-11,122984,1,30,0,514.0
DAMATAJ_2025-06-11_G07,DAMATAJ,2025-06-11,120271,1,2,0,510.0
DAMATAJ_2025-06-11_G08,DAMATAJ,2025-06-11,123080,1,104,0,86.0
DAMATAJ_2025-06-11_G09,DAMATAJ,2025-06-11,123080,1,25,0,289.0
DAMATAJ_2025-06-11_G10,DAMATAJ,2025-06-11,124248,1,20,0,221.0
DAMATAJ_2025-06-11_G11,DAMATAJ,2025-06-11,181235,1,4,0,545.0
DAMATAJ_2025-06-11_G12,DAMATAJ,2025-06-11,122673,1,10,0,245.0
DAMATAJ_2025-06-11_G13,DAMATAJ,2025-06-11,122671,1,4,0,196.0
DAMATAJ_2025-06-11_G14,DAMATAJ,2025-06-11,122647,1,4,0,118.0
DAMATAJ_2025-06-11_G15,DAMATAJ,2025-06-11,122673,1,12,0,182.0
DAMATAJ_2025-06-11_G16,DAMATAJ,2025-06-11,123343,1,4,0,110.0
DAMATAJ_2025-06-11_G17,DAMATAJ,2025-06-11,123345,1,6,0,260.0
DAMATAJ_2025-06-11_G18,DAMATAJ,2025-06-11,124370,1,4,0,332.0
DAMATAJ_2025-06-11_G19,DAMATAJ,2025-06-11,124371,1,2,0,153.0
DAMATAJ_2025-06-11_G20,DAMATAJ,2025-06-11,124371,1,6,0,102.0
DAMATAJ_2025-06-11_G21,DAMATAJ,2025-06-11,122647,1,6,0,181.0
DAMATAJ_2025-06-11_G22,DAMATAJ,2025-06-11,122673,1,70,0,1053.0
DAMATAJ_2025-06-11_G23,DAMATAJ,2025-06-11,122988,1,10,0,43.0
DAMATAJ_2025-06-11_G24,DAMATAJ,2025-06-11,124486,1,15,0,372.0
DAMATAJ_2025-06-11_G25,DAMATAJ,2025-06-11,180083,1,1,0,1603.0
DAMATAJ_2025-06-11_G26,DAMATAJ,2025-06-11,123909,1,3,0,167.0
DAMATAJ_2025-06-11_G27,DAMATAJ,2025-06-11,123344,1,7,0,81.0
DAMATAJ_2025-06-11_G28,DAMATAJ,2025-06-11,122985,1,4,0,151.0
DAMATAJ_2025-06-11_G29,DAMATAJ,2025-06-11,123562,1,3,0,368.0
DAMATAJ_2025-06-11_G30,DAMATAJ,2025-06-11,123153,1,2,0,109.0
DAMATAJ_2025-06-11_G31,DAMATAJ,2025-06-11,122983,1,10,0,164.0
DAMATAJ_2025-06-11_G32,DAMATAJ,2025-06-11,122703,1,8,0,167.0
DAMATAJ_2025-06-11_G33,DAMATAJ,2025-06-11,124371,1,1,0,127.0
DAMATAJ_2025-06-11_G34,DAMATAJ,2025-06-11,124475,1,12,0,320.0
DAMATAJ_2025-06-11_G35,DAMATAJ,2025-06-11,123344,1,6,0,246.0
DAMATAJ_2025-06-12_G02,DAMATAJ,2025-06-12,121651,1,2,0,84.0
DAMATAJ_2025-06-12_G03,DAMATAJ,2025-06-12,121760,1,3,0,97.0
DAMATAJ_2025-06-12_G04,DAMATAJ,2025-06-12,124476,1,5,0,172.0
DAMATAJ_2025-06-12_G05,DAMATAJ,2025-06-12,124247,1,2,0,150.0
DAMATAJ_2025-06-12_G06,DAMATAJ,2025-06-12,123130,1,2,0,70.0
DAMATAJ_2025-06-12_G07,DAMATAJ,2025-06-12,123343,1,4,0,175.0
DAMATAJ_2025-06-12_G08,DAMATAJ,2025-06-12,123345,1,7,0,106.0
DAMATAJ_2025-06-12_G09,DAMATAJ,2025-06-12,123345,1,11,0,175.0
DAMATAJ_2025-06-12_G11,DAMATAJ,2025-06-12,180094,2,2,21,262.0
DAMATAJ_2025-06-12_G12,DAMATAJ,2025-06-12,124548,1,20,0,417.0
DAMATAJ_2025-06-12_G13,DAMATAJ,2025-06-12,120339,1,1,0,213.0
DAMATAJ_2025-06-12_G14,DAMATAJ,2025-06-12,181235,1,24,0,1157.0
DAMATAJ_2025-06-12_G15,DAMATAJ,2025-06-12,181057,1,24,0,314.0
DAMATAJ_2025-06-12_G16,DAMATAJ,2025-06-12,122962,1,10,0,95.0
DAMATAJ_2025-06-12_G17,DAMATAJ,2025-06-12,124486,1,40,0,539.0
DAMATAJ_2025-06-12_G18,DAMATAJ,2025-06-12,120028,1,40,0,598.0
DAMATAJ_2025-06-12_G19,DAMATAJ,2025-06-12,122962,1,24,0,352.0
DAMATAJ_2025-06-12_G20,DAMATAJ,2025-06-12,122647,1,10,0,269.0
DAMATAJ_2025-06-12_G22,DAMATAJ,2025-06-12,122983,1,80,0,1238.0
DAMATAJ_2025-06-12_G23,DAMATAJ,2025-06-12,122981,1,32,0,438.0
DAMATAJ_2025-06-13_G02,DAMATAJ,2025-06-13,123521,1,60,0,928.0
DAMATAJ_2025-06-13_G03,DAMATAJ,2025-06-13,124248,1,30,0,413.0
DAMATAJ_2025-06-13_G04,DAMATAJ,2025-06-13,121651,1,40,0,308.0
DAMATAJ_2025-06-13_G05,DAMATAJ,2025-06-13,121651,1,40,0,298.0
DAMATAJ_2025-06-13_G06,DAMATAJ,2025-06-13,122962,1,30,0,453.0
DAMATAJ_2025-06-13_G07,DAMATAJ,2025-06-13,124371,1,8,0,94.0
DAMATAJ_2025-06-13_G08,DAMATAJ,2025-06-13,123345,1,10,0,113.0
DAMATAJ_2025-06-13_G10,DAMATAJ,2025-06-13,122962,1,32,0,488.0
DAMATAJ_2025-06-13_G11,DAMATAJ,2025-06-13,124486,1,16,0,421.0
DAMATAJ_2025-06-13_G12,DAMATAJ,2025-06-13,122962,1,38,0,423.0
DAMATAJ_2025-06-13_G13,DAMATAJ,2025-06-13,122647,1,4,0,113.0
DAMATAJ_2025-06-13_G14,DAMATAJ,2025-06-13,122647,1,8,0,52.0
DAMATAJ_2025-06-13_G15,DAMATAJ,2025-06-13,122673,1,14,0,289.0
DAMATAJ_2025-06-13_G16,DAMATAJ,2025-06-13,122984,1,16,0,391.0
DAMATAJ_2025-06-13_G17,DAMATAJ,2025-06-13,122673,1,20,0,190.0
DAMATAJ_2025-06-13_G18,DAMATAJ,2025-06-13,122647,1,12,0,238.0
DAMATAJ_2025-06-13_G19,DAMATAJ,2025-06-13,124433,1,8,0,645.0
DAMATAJ_2025-06-13_G20,DAMATAJ,2025-06-13,123153,1,12,0,212.0
DAMATAJ_2025-06-13_G21,DAMATAJ,2025-06-13,123345,1,12,0,309.0
DAMATAJ_2025-06-13_G22,DAMATAJ,2025-06-13,124486,1,20,0,124.0
DAMATAJ_2025-06-13_G23,DAMATAJ,2025-06-13,123343,1,4,0,656.0
DAMATAJ_2025-06-14_G02,DAMATAJ,2025-06-14,123153,1,1,0,219.0
DAMATAJ_2025-06-14_G03,DAMATAJ,2025-06-14,124624,1,4,0,549.0
DAMATAJ_2025-06-14_G04,DAMATAJ,2025-06-14,122962,1,40,0,1068.0
DAMATAJ_2025-06-14_G05,DAMATAJ,2025-06-14,123345,1,40,0,325.0
DAMATAJ_2025-06-14_G06,DAMATAJ,2025-06-14,122962,1,40,0,534.0
DAMATAJ_2025-06-14_G07,DAMATAJ,2025-06-14,124370,1,100,0,2646.0
DAMATAJ_2025-06-14_G08,DAMATAJ,2025-06-14,122185,1,15,0,195.0
DAMATAJ_2025-06-14_G09,DAMATAJ,2025-06-14,124371,1,44,0,847.0
DAMATAJ_2025-06-14_G10,DAMATAJ,2025-06-14,122962,1,140,0,2692.0
DAMATAJ_2025-06-14_G11,DAMATAJ,2025-06-14,124486,1,40,0,419.0
DAMATAJ_2025-06-14_G12,DAMATAJ,2025-06-14,121760,1,4,0,83.0
DAMATAJ_2025-06-14_G13,DAMATAJ,2025-06-14,123345,1,8,0,127.0
DAMATAJ_2025-06-14_G14,DAMATAJ,2025-06-14,122962,1,1,0,68.0
DAMATAJ_2025-06-14_G15,DAMATAJ,2025-06-14,122983,1,1,0,54.0
DAMATAJ_2025-06-14_G16,DAMATAJ,2025-06-14,124370,1,3,0,72.0
DAMATAJ_2025-06-14_G17,DAMATAJ,2025-06-14,122986,1,4,0,113.0
DAMATAJ_2025-06-14_G18,DAMATAJ,2025-06-14,121651,1,2,0,73.0
DAMATAJ_2025-06-14_G19,DAMATAJ,2025-06-14,123344,1,3,0,142.0
DAMATAJ_2025-06-14_G20,DAMATAJ,2025-06-14,123345,1,20,0,228.0
DAMATAJ_2025-06-14_G21,DAMATAJ,2025-06-14,122983,1,8,0,442.0
DAMATAJ_2025-06-14_G22,DAMATAJ,2025-06-14,124248,1,8,0,230.0
DAMATAJ_2025-06-14_G23,DAMATAJ,2025-06-14,124247,1,8,0,163.0
DAMATAJ_2025-06-14_G24,DAMATAJ,2025-06-14,123345,1,5,0,132.0
DAMATAJ_2025-06-14_G25,DAMATAJ,2025-06-14,123345,1,4,0,210.0
DAMATAJ_2025-06-14_G26,DAMATAJ,2025-06-14,181056,1,4,0,206.0
DAMATAJ_2025-06-14_G27,DAMATAJ,2025-06-14,124370,1,8,0,158.0
DAMATAJ_2025-06-14_G28,DAMATAJ,2025-06-14,124371,1,6,0,122.0
DAMATAJ_2025-06-14_G29,DAMATAJ,2025-06-14,121651,1,10,0,134.0
DAMATAJ_2025-06-14_G30,DAMATAJ,2025-06-14,121760,1,4,0,209.0
DAMATAJ_2025-06-14_G31,DAMATAJ,2025-06-14,122196,1,8,0,161.0
DAMATAJ_2025-06-14_G32,DAMATAJ,2025-06-14,123344,1,10,0,198.0
DAMATAJ_2025-06-14_G33,DAMATAJ,2025-06-14,124247,1,4,0,200.0
DAMATAJ_2025-06-14_G34,DAMATAJ,2025-06-14,181057,1,110,0,2364.0
DAMATAJ_2025-06-17_G02,DAMATAJ,2025-06-17,124370,1,16,0,710.0
DAMATAJ_2025-06-17_G03,DAMATAJ,2025-06-17,124486,1,9,0,188.0
DAMATAJ_2025-06-17_G04,DAMATAJ,2025-06-17,122962,1,20,0,304.0
DAMATAJ_2025-06-17_G05,DAMATAJ,2025-06-17,122703,1,8,0,112.0
DAMATAJ_2025-06-17_G06,DAMATAJ,2025-06-17,123909,1,2,0,127.0
DAMATAJ_2025-06-17_G07,DAMATAJ,2025-06-17,124371,1,12,0,151.0
DAMATAJ_2025-06-17_G08,DAMATAJ,2025-06-17,124475,1,10,0,287.0
DAMATAJ_2025-06-17_G09,DAMATAJ,2025-06-17,123344,1,9,0,170.0
DAMATAJ_2025-06-17_G10,DAMATAJ,2025-06-17,124247,1,3,0,368.0
DAMATAJ_2025-06-17_G11,DAMATAJ,2025-06-17,124370,1,6,0,170.0
DAMATAJ_2025-06-17_G12,DAMATAJ,2025-06-17,124486,1,4,0,134.0
DAMATAJ_2025-06-17_G13,DAMATAJ,2025-06-17,122962,1,4,0,82.0
DAMATAJ_2025-06-17_G14,DAMATAJ,2025-06-17,122703,1,2,0,87.0
DAMATAJ_2025-06-17_G15,DAMATAJ,2025-06-17,124371,1,4,0,80.0
DAMATAJ_2025-06-17_G16,DAMATAJ,2025-06-17,124475,1,4,0,116.0
DAMATAJ_2025-06-17_G17,DAMATAJ,2025-06-17,123344,1,8,0,141.0
DAMATAJ_2025-06-17_G18,DAMATAJ,2025-06-17,123311,1,19,0,712.0
DAMATAJ_2025-06-17_G19,DAMATAJ,2025-06-17,123889,1,2,0,416.0
DAMATAJ_2025-06-17_G20,DAMATAJ,2025-06-17,120321,1,20,0,914.0
DAMATAJ_2025-06-17_G21,DAMATAJ,2025-06-17,122962,1,50,0,1473.0
DAMATAJ_2025-06-17_G22,DAMATAJ,2025-06-17,124477,1,4,0,208.0
DAMATAJ_2025-06-17_G23,DAMATAJ,2025-06-17,122962,1,4,0,153.0
DAMATAJ_2025-06-17_G24,DAMATAJ,2025-06-17,124486,1,6,0,132.0
DAMATAJ_2025-06-17_G25,DAMATAJ,2025-06-17,122962,1,8,0,105.0
DAMATAJ_2025-06-17_G26,DAMATAJ,2025-06-17,120389,1,10,0,114.0
DAMATAJ_2025-06-17_G27,DAMATAJ,2025-06-17,122983,1,20,0,241.0
DAMATAJ_2025-06-17_G28,DAMATAJ,2025-06-17,123822,1,38,0,695.0
DAMATAJ_2025-06-17_G29,DAMATAJ,2025-06-17,124477,1,2,0,190.0
DAMATAJ_2025-06-17_G30,DAMATAJ,2025-06-17,124248,1,16,0,341.0
DAMATAJ_2025-06-17_G31,DAMATAJ,2025-06-17,122962,1,20,0,202.0
DAMATAJ_2025-06-18_G03,DAMATAJ,2025-06-18,122671,1,11,0,150.0
DAMATAJ_2025-06-18_G04,DAMATAJ,2025-06-18,124264,1,2,0,229.0
DAMATAJ_2025-06-18_G05,DAMATAJ,2025-06-18,124370,1,16,0,427.0
DAMATAJ_2025-06-18_G06,DAMATAJ,2025-06-18,123909,1,10,0,167.0
DAMATAJ_2025-06-18_G07,DAMATAJ,2025-06-18,124371,1,6,0,51.0
DAMATAJ_2025-06-18_G08,DAMATAJ,2025-06-18,122703,1,4,0,159.0
DAMATAJ_2025-06-18_G09,DAMATAJ,2025-06-18,122984,1,7,0,202.0
DAMATAJ_2025-06-18_G10,DAMATAJ,2025-06-18,122984,1,17,0,203.0
DAMATAJ_2025-06-18_G11,DAMATAJ,2025-06-18,122984,1,10,0,157.0
DAMATAJ_2025-06-18_G12,DAMATAJ,2025-06-18,124248,1,7,0,165.0
DAMATAJ_2025-06-18_G13,DAMATAJ,2025-06-18,122962,1,40,0,508.0
DAMATAJ_2025-06-18_G14,DAMATAJ,2025-06-18,122962,1,60,0,1125.0
DAMATAJ_2025-06-18_G15,DAMATAJ,2025-06-18,124370,1,10,0,344.0
DAMATAJ_2025-06-18_G17,DAMATAJ,2025-06-18,123153,1,145,0,3438.0
DAMATAJ_2025-06-18_G18,DAMATAJ,2025-06-18,124371,1,150,0,2573.0
DAMATAJ_2025-06-18_G19,DAMATAJ,2025-06-18,123344,1,48,0,180.0
DAMATAJ_2025-06-18_G20,DAMATAJ,2025-06-18,123521,1,5,0,729.0
DAMATAJ_2025-06-18_G21,DAMATAJ,2025-06-18,123521,1,7,0,301.0
DAMATAJ_2025-06-18_G22,DAMATAJ,2025-06-18,122185,1,10,0,220.0
DAMATAJ_2025-06-18_G23,DAMATAJ,2025-06-18,122673,1,30,0,723.0
DAMATAJ_2025-06-19_G02,DAMATAJ,2025-06-19,122647,1,13,0,271.0
DAMATAJ_2025-06-19_G03,DAMATAJ,2025-06-19,122647,1,8,0,41.0
DAMATAJ_2025-06-19_G04,DAMATAJ,2025-06-19,121304,1,12,0,1868.0
DAMATAJ_2025-06-19_G05,DAMATAJ,2025-06-19,123345,1,119,0,774.0
DAMATAJ_2025-06-19_G06,DAMATAJ,2025-06-19,123153,1,130,0,2459.0
DAMATAJ_2025-06-19_G07,DAMATAJ,2025-06-19,121651,1,149,0,3365.0
DAMATAJ_2025-06-19_G08,DAMATAJ,2025-06-19,181057,1,62,0,3392.0
DAMATAJ_2025-06-19_G09,DAMATAJ,2025-06-19,181057,1,28,0,576.0
DAMATAJ_2025-06-19_G10,DAMATAJ,2025-06-19,124594,1,8,0,470.0
