bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DAMATAJ_2025-06-19_G11,DAMATAJ,2025-06-19,122982,1,50,0,600.0
DAMATAJ_2025-06-19_G12,DAMATAJ,2025-06-19,122983,1,1,0,81.0
DAMATAJ_2025-06-19_G13,DAMATAJ,2025-06-19,124475,1,8,0,171.0
DAMATAJ_2025-06-19_G14,DAMATAJ,2025-06-19,124248,1,8,0,131.0
DAMATAJ_2025-06-19_G15,DAMATAJ,2025-06-19,123344,1,2,0,81.0
DAMATAJ_2025-06-19_G16,DAMATAJ,2025-06-19,124247,1,10,0,146.0
DAMATAJ_2025-06-19_G18,DAMATAJ,2025-06-19,123889,1,6,0,284.0
DAMATAJ_2025-06-19_G19,DAMATAJ,2025-06-19,122671,1,4,0,225.0
DAMATAJ_2025-06-19_G20,DAMATAJ,2025-06-19,124370,1,4,0,118.0
DAMATAJ_2025-06-19_G21,DAMATAJ,2025-06-19,121760,1,4,0,103.0
DAMATAJ_2025-06-19_G22,DAMATAJ,2025-06-19,122703,1,4,0,153.0
DAMATAJ_2025-06-19_G23,DAMATAJ,2025-06-19,120028,1,2,0,272.0
DAMATAJ_2025-06-19_G24,DAMATAJ,2025-06-19,124371,1,4,0,127.0
DAMATAJ_2025-06-19_G25,DAMATAJ,2025-06-19,124475,1,6,0,125.0
DAMATAJ_2025-06-19_G26,DAMATAJ,2025-06-19,124248,1,4,0,123.0
DAMATAJ_2025-06-19_G27,DAMATAJ,2025-06-19,123344,1,6,0,195.0
DAMATAJ_2025-06-19_G28,DAMATAJ,2025-06-19,123345,1,4,0,1522.0
DAMATAJ_2025-06-19_G29,DAMATAJ,2025-06-19,121760,1,5,0,295.0
DAMATAJ_2025-06-19_G30,DAMATAJ,2025-06-19,124370,1,6,0,197.0
DAMATAJ_2025-06-19_G31,DAMATAJ,2025-06-19,124486,1,6,0,164.0
DAMATAJ_2025-06-19_G32,DAMATAJ,2025-06-19,122962,1,8,0,215.0
DAMATAJ_2025-06-19_G33,DAMATAJ,2025-06-19,122984,1,8,0,163.0
DAMATAJ_2025-06-19_G34,DAMATAJ,2025-06-19,124248,1,4,0,192.0
DAMATAJ_2025-06-19_G35,DAMATAJ,2025-06-19,123344,1,4,0,195.0
DAMATAJ_2025-06-19_G36,DAMATAJ,2025-06-19,123345,1,4,0,78.0
DAMATAJ_2025-06-19_G37,DAMATAJ,2025-06-19,122983,1,10,0,437.0
DAMATAJ_2025-06-19_G38,DAMATAJ,2025-06-19,124370,1,4,0,424.0
DAMATAJ_2025-06-19_G39,DAMATAJ,2025-06-19,124486,1,8,0,171.0
DAMATAJ_2025-06-19_G40,DAMATAJ,2025-06-19,122982,1,4,0,157.0
DAMATAJ_2025-06-19_G41,DAMATAJ,2025-06-19,123909,1,3,0,58.0
DAMATAJ_2025-06-19_G42,DAMATAJ,2025-06-19,122984,1,3,0,114.0
DAMATAJ_2025-06-19_G43,DAMATAJ,2025-06-19,124248,1,2,0,91.0
DAMATAJ_2025-06-19_G44,DAMATAJ,2025-06-19,124248,1,2,0,63.0
DAMATAJ_2025-06-19_G45,DAMATAJ,2025-06-19,123345,1,4,0,287.0
DAMATAJ_2025-06-19_G46,DAMATAJ,2025-06-19,122196,1,2,0,296.0
DAMATAJ_2025-06-19_G47,DAMATAJ,2025-06-19,120272,1,8,0,168.0
DAMATAJ_2025-06-19_G48,DAMATAJ,2025-06-19,122189,1,4,0,129.0
DAMATAJ_2025-06-19_G49,DAMATAJ,2025-06-19,122196,1,8,0,191.0
DAMATAJ_2025-06-19_G50,DAMATAJ,2025-06-19,122981,1,1,0,55.0
DAMATAJ_2025-06-19_G51,DAMATAJ,2025-06-19,124370,1,11,0,227.0
DAMATAJ_2025-06-19_G52,DAMATAJ,2025-06-19,124475,1,10,0,411.0
DAMATAJ_2025-06-19_G53,DAMATAJ,2025-06-19,122982,1,16,0,285.0
DAMATAJ_2025-06-19_G54,DAMATAJ,2025-06-19,120272,1,6,0,163.0
DAMATAJ_2025-06-19_G55,DAMATAJ,2025-06-19,124548,1,8,0,272.0
DAMATAJ_2025-06-19_G56,DAMATAJ,2025-06-19,122673,1,2,0,196.0
DAMATAJ_2025-06-20_G02,DAMATAJ,2025-06-20,124486,1,17,0,487.0
DAMATAJ_2025-06-20_G03,DAMATAJ,2025-06-20,123889,1,6,0,257.0
DAMATAJ_2025-06-20_G04,DAMATAJ,2025-06-20,122185,1,12,0,310.0
DAMATAJ_2025-06-20_G05,DAMATAJ,2025-06-20,122673,1,24,0,473.0
DAMATAJ_2025-06-20_G06,DAMATAJ,2025-06-20,122983,1,16,0,292.0
DAMATAJ_2025-06-20_G07,DAMATAJ,2025-06-20,123889,1,10,0,262.0
DAMATAJ_2025-06-20_G09,DAMATAJ,2025-06-20,122962,1,40,0,359.0
DAMATAJ_2025-06-20_G10,DAMATAJ,2025-06-20,122983,1,9,0,151.0
DAMATAJ_2025-06-20_G11,DAMATAJ,2025-06-20,122984,1,8,0,98.0
DAMATAJ_2025-06-20_G12,DAMATAJ,2025-06-20,122196,1,16,0,241.0
DAMATAJ_2025-06-20_G13,DAMATAJ,2025-06-20,124247,1,5,0,151.0
DAMATAJ_2025-06-20_G14,DAMATAJ,2025-06-20,123153,1,4,0,1021.0
DAMATAJ_2025-06-20_G15,DAMATAJ,2025-06-20,123153,1,2,0,153.0
DAMATAJ_2025-06-20_G16,DAMATAJ,2025-06-20,123343,1,2,0,130.0
DAMATAJ_2025-06-20_G17,DAMATAJ,2025-06-20,124370,1,4,0,175.0
DAMATAJ_2025-06-20_G18,DAMATAJ,2025-06-20,122983,1,4,0,148.0
DAMATAJ_2025-06-20_G19,DAMATAJ,2025-06-20,122185,1,40,0,568.0
DAMATAJ_2025-06-20_G20,DAMATAJ,2025-06-20,124248,1,8,0,158.0
DAMATAJ_2025-06-20_G21,DAMATAJ,2025-06-20,122962,1,12,0,279.0
DAMATAJ_2025-06-20_G22,DAMATAJ,2025-06-20,120028,1,50,0,788.0
DAMATAJ_2025-06-20_G23,DAMATAJ,2025-06-20,122962,1,40,0,525.0
DAMATAJ_2025-06-20_G24,DAMATAJ,2025-06-20,"122671, 122962",2,8,21,89.0
DAMATAJ_2025-06-20_G25,DAMATAJ,2025-06-20,"122673, 123343",2,20,21,50.0
DAMATAJ_2025-06-20_G27,DAMATAJ,2025-06-20,122671,1,4,0,98.0
DAMATAJ_2025-06-20_G28,DAMATAJ,2025-06-20,122962,1,4,0,115.0
DAMATAJ_2025-06-20_G29,DAMATAJ,2025-06-20,124486,1,12,0,576.0
DAMATAJ_2025-06-20_G30,DAMATAJ,2025-06-20,123909,1,6,0,131.0
DAMATAJ_2025-06-20_G31,DAMATAJ,2025-06-20,124370,1,3,0,181.0
DAMATAJ_2025-06-20_G32,DAMATAJ,2025-06-20,122647,1,2,0,78.0
DAMATAJ_2025-06-20_G33,DAMATAJ,2025-06-20,124475,1,4,0,104.0
DAMATAJ_2025-06-20_G34,DAMATAJ,2025-06-20,123345,1,4,0,206.0
DAMATAJ_2025-06-20_G35,DAMATAJ,2025-06-20,123343,1,8,0,224.0
DAMATAJ_2025-06-20_G36,DAMATAJ,2025-06-20,122962,1,10,0,382.0
DAMATAJ_2025-06-20_G37,DAMATAJ,2025-06-20,124247,1,6,0,1127.0
DAMATAJ_2025-06-20_G38,DAMATAJ,2025-06-20,120287,1,20,0,676.0
DAMATAJ_2025-06-20_G39,DAMATAJ,2025-06-20,180168,1,2,0,1178.0
DAMATAJ_2025-06-20_G40,DAMATAJ,2025-06-20,180054,1,2,0,176.0
DAMATAJ_2025-06-20_G41,DAMATAJ,2025-06-20,123343,1,4,0,211.0
DAMATAJ_2025-06-20_G42,DAMATAJ,2025-06-20,122984,1,16,0,197.0
DAMATAJ_2025-06-20_G43,DAMATAJ,2025-06-20,122983,1,5,0,182.0
DAMATAJ_2025-06-20_G44,DAMATAJ,2025-06-20,124486,1,2,0,72.0
DAMATAJ_2025-06-20_G45,DAMATAJ,2025-06-20,122982,1,16,0,279.0
DAMATAJ_2025-06-20_G46,DAMATAJ,2025-06-20,123343,1,4,0,166.0
DAMATAJ_2025-06-21_G02,DAMATAJ,2025-06-21,124486,1,4,0,53.0
DAMATAJ_2025-06-21_G03,DAMATAJ,2025-06-21,124548,1,19,0,295.0
DAMATAJ_2025-06-21_G04,DAMATAJ,2025-06-21,124624,1,40,0,387.0
DAMATAJ_2025-06-21_G05,DAMATAJ,2025-06-21,120028,1,107,0,2006.0
DAMATAJ_2025-06-21_G06,DAMATAJ,2025-06-21,122673,1,45,0,798.0
DAMATAJ_2025-06-21_G07,DAMATAJ,2025-06-21,124476,1,13,0,249.0
DAMATAJ_2025-06-21_G08,DAMATAJ,2025-06-21,124476,1,2,0,138.0
DAMATAJ_2025-06-21_G09,DAMATAJ,2025-06-21,124624,1,200,0,2675.0
DAMATAJ_2025-06-21_G10,DAMATAJ,2025-06-21,122984,1,32,0,1757.0
DAMATAJ_2025-06-21_G11,DAMATAJ,2025-06-21,122185,1,18,0,274.0
DAMATAJ_2025-06-21_G12,DAMATAJ,2025-06-21,124624,1,12,0,447.0
DAMATAJ_2025-06-21_G13,DAMATAJ,2025-06-21,123343,1,3,0,177.0
DAMATAJ_2025-06-21_G14,DAMATAJ,2025-06-21,123080,1,16,0,414.0
DAMATAJ_2025-06-21_G15,DAMATAJ,2025-06-21,123343,2,28,8,469.0
DAMATAJ_2025-06-21_G16,DAMATAJ,2025-06-21,123343,2,11,12,580.0
DAMATAJ_2025-06-21_G17,DAMATAJ,2025-06-21,124624,1,1,0,271.0
DAMATAJ_2025-06-21_G18,DAMATAJ,2025-06-21,122984,1,37,0,1413.0
DAMATAJ_2025-06-21_G19,DAMATAJ,2025-06-21,120008,1,50,0,622.0
DAMATAJ_2025-06-21_G20,DAMATAJ,2025-06-21,123343,1,2,0,108.0
DAMATAJ_2025-06-21_G21,DAMATAJ,2025-06-21,122984,1,5,0,208.0
DAMATAJ_2025-06-21_G22,DAMATAJ,2025-06-21,123343,1,4,0,116.0
DAMATAJ_2025-06-21_G23,DAMATAJ,2025-06-21,124624,1,2,0,1393.0
DAMATAJ_2025-06-26_G02,DAMATAJ,2025-06-26,123345,1,6,0,192.0
DAMATAJ_2025-06-26_G03,DAMATAJ,2025-06-26,124247,1,7,0,260.0
DAMATAJ_2025-06-26_G04,DAMATAJ,2025-06-26,123561,1,2,0,93.0
DAMATAJ_2025-06-26_G05,DAMATAJ,2025-06-26,121651,1,2,0,69.0
DAMATAJ_2025-06-26_G06,DAMATAJ,2025-06-26,124371,1,4,0,210.0
DAMATAJ_2025-06-26_G07,DAMATAJ,2025-06-26,124476,1,4,0,225.0
DAMATAJ_2025-06-26_G08,DAMATAJ,2025-06-26,124486,1,8,0,230.0
DAMATAJ_2025-06-26_G09,DAMATAJ,2025-06-26,124486,1,10,0,158.0
DAMATAJ_2025-06-26_G10,DAMATAJ,2025-06-26,123909,1,4,0,241.0
DAMATAJ_2025-06-26_G11,DAMATAJ,2025-06-26,122962,1,4,0,186.0
DAMATAJ_2025-06-26_G12,DAMATAJ,2025-06-26,121760,1,5,0,182.0
DAMATAJ_2025-06-26_G13,DAMATAJ,2025-06-26,124624,1,4,0,566.0
DAMATAJ_2025-06-26_G14,DAMATAJ,2025-06-26,123345,1,4,0,178.0
DAMATAJ_2025-06-26_G15,DAMATAJ,2025-06-26,123343,1,3,0,265.0
DAMATAJ_2025-06-26_G16,DAMATAJ,2025-06-26,123343,1,9,0,466.0
DAMATAJ_2025-06-26_G17,DAMATAJ,2025-06-26,181235,1,2,0,289.0
DAMATAJ_2025-06-26_G18,DAMATAJ,2025-06-26,181057,1,4,0,142.0
DAMATAJ_2025-06-26_G19,DAMATAJ,2025-06-26,180054,1,2,0,245.0
DAMATAJ_2025-06-26_G20,DAMATAJ,2025-06-26,123344,1,35,0,369.0
DAMATAJ_2025-06-26_G21,DAMATAJ,2025-06-26,121760,1,41,0,655.0
DAMATAJ_2025-06-26_G22,DAMATAJ,2025-06-26,124624,1,1,0,128.0
DAMATAJ_2025-06-26_G23,DAMATAJ,2025-06-26,123343,1,12,0,519.0
DAMATAJ_2025-06-27_G02,DAMATAJ,2025-06-27,124486,1,20,0,321.0
DAMATAJ_2025-06-27_G03,DAMATAJ,2025-06-27,122983,1,20,0,801.0
DAMATAJ_2025-06-27_G04,DAMATAJ,2025-06-27,122982,1,30,0,511.0
DAMATAJ_2025-06-27_G05,DAMATAJ,2025-06-27,123909,1,8,0,351.0
DAMATAJ_2025-06-27_G06,DAMATAJ,2025-06-27,122984,1,30,0,757.0
DAMATAJ_2025-06-27_G07,DAMATAJ,2025-06-27,122984,1,30,0,604.0
DAMATAJ_2025-06-27_G08,DAMATAJ,2025-06-27,122185,1,10,0,155.0
DAMATAJ_2025-06-27_G09,DAMATAJ,2025-06-27,124594,1,20,0,394.0
DAMATAJ_2025-07-03_G02,DAMATAJ,2025-07-03,122982,1,23,0,379.0
DAMATAJ_2025-07-03_G03,DAMATAJ,2025-07-03,122988,1,16,0,325.0
DAMATAJ_2025-07-03_G04,DAMATAJ,2025-07-03,181887,1,4,0,236.0
DAMATAJ_2025-07-03_G05,DAMATAJ,2025-07-03,123561,1,6,0,78.0
DAMATAJ_2025-07-03_G06,DAMATAJ,2025-07-03,123520,1,1,0,181.0
DAMATAJ_2025-07-03_G07,DAMATAJ,2025-07-03,122982,1,8,0,193.0
DAMATAJ_2025-07-03_G08,DAMATAJ,2025-07-03,121651,1,12,0,357.0
DAMATAJ_2025-07-03_G09,DAMATAJ,2025-07-03,122981,1,8,0,73.0
DAMATAJ_2025-07-03_G10,DAMATAJ,2025-07-03,181056,1,6,0,211.0
DAMATAJ_2025-07-03_G11,DAMATAJ,2025-07-03,123561,1,9,0,74.0
DAMATAJ_2025-07-03_G12,DAMATAJ,2025-07-03,123561,1,2,0,142.0
DAMATAJ_2025-07-03_G13,DAMATAJ,2025-07-03,123521,1,11,0,199.0
DAMATAJ_2025-07-03_G14,DAMATAJ,2025-07-03,122647,1,40,0,835.0
DAMATAJ_2025-07-03_G15,DAMATAJ,2025-07-03,122962,1,16,0,298.0
DAMATAJ_2025-07-03_G16,DAMATAJ,2025-07-03,122647,1,50,0,795.0
DAMATAJ_2025-07-03_G17,DAMATAJ,2025-07-03,122647,1,32,0,358.0
DAMATAJ_2025-07-03_G18,DAMATAJ,2025-07-03,120028,1,58,0,741.0
DAMATAJ_2025-07-03_G19,DAMATAJ,2025-07-03,122962,1,50,0,624.0
DAMATAJ_2025-07-03_G20,DAMATAJ,2025-07-03,122962,1,50,0,1063.0
DAMATAJ_2025-07-04_G02,DAMATAJ,2025-07-04,120389,1,20,0,260.0
DAMATAJ_2025-07-04_G03,DAMATAJ,2025-07-04,123822,1,1,0,368.0
DAMATAJ_2025-07-04_G05,DAMATAJ,2025-07-04,124486,1,12,0,228.0
DAMATAJ_2025-07-04_G06,DAMATAJ,2025-07-04,122962,1,20,0,252.0
DAMATAJ_2025-07-04_G07,DAMATAJ,2025-07-04,124486,1,40,0,664.0
DAMATAJ_2025-07-04_G08,DAMATAJ,2025-07-04,122962,1,18,0,186.0
DAMATAJ_2025-07-04_G09,DAMATAJ,2025-07-04,124486,1,15,0,277.0
DAMATAJ_2025-07-04_G10,DAMATAJ,2025-07-04,122962,1,15,0,476.0
