bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DAMATAJ_2025-07-04_G11,DAMATAJ,2025-07-04,122962,1,18,0,340.0
DAMATAJ_2025-07-04_G12,DAMATAJ,2025-07-04,123153,1,16,0,286.0
DAMATAJ_2025-07-04_G13,DAMATAJ,2025-07-04,124264,1,16,0,259.0
DAMATAJ_2025-07-04_G14,DAMATAJ,2025-07-04,120339,1,20,0,1448.0
DAMATAJ_2025-07-04_G15,DAMATAJ,2025-07-04,124624,1,34,0,567.0
DAMATAJ_2025-07-04_G16,DAMATAJ,2025-07-04,122983,1,12,0,335.0
DAMATAJ_2025-07-04_G17,DAMATAJ,2025-07-04,124486,1,16,0,429.0
DAMATAJ_2025-07-04_G18,DAMATAJ,2025-07-04,121651,1,12,0,308.0
DAMATAJ_2025-07-04_G19,DAMATAJ,2025-07-04,124548,1,60,0,1074.0
DIASGABRIEL_2025-01-27_G02,DIASGABRIEL,2025-01-27,"109643, 118140",2,20,13,72.0
DIASGABRIEL_2025-01-27_G03,DIASGABRIEL,2025-01-27,118140,2,6,24,255.0
DIASGABRIEL_2025-01-27_G04,DIASGABRIEL,2025-01-27,118140,2,33,8,59.0
DIASGABRIEL_2025-01-27_G05,DIASGABRIEL,2025-01-27,"122647, 110376, 110373, 114662, 120008, 123343, 110371, 118094, 111792, 120046, 111469",13,127,266,32.0
DIASGABRIEL_2025-01-27_G06,DIASGABRIEL,2025-01-27,110373,1,150,0,48.0
DIASGABRIEL_2025-01-27_G07,DIASGABRIEL,2025-01-27,123343,1,8,0,60.0
DIASGABRIEL_2025-01-27_G08,DIASGABRIEL,2025-01-27,"123911, 110325",2,21,24,111.0
DIASGABRIEL_2025-01-27_G09,DIASGABRIEL,2025-01-27,"109643, 122986, 111792",3,10,42,99.0
DIASGABRIEL_2025-01-27_G10,DIASGABRIEL,2025-01-27,"111812, 110742, 101228",3,16,25,237.0
DIASGABRIEL_2025-01-29_G02,DIASGABRIEL,2025-01-29,117842,1,5,0,2400.0
DIASGABRIEL_2025-01-31_G02,DIASGABRIEL,2025-01-31,111418,1,7,0,167.0
DIASGABRIEL_2025-01-31_G03,DIASGABRIEL,2025-01-31,"123345, 117855",2,87,29,88.0
DIASGABRIEL_2025-01-31_G04,DIASGABRIEL,2025-01-31,110515,1,7,0,37.0
DIASGABRIEL_2025-01-31_G05,DIASGABRIEL,2025-01-31,111602,1,12,0,246.0
DIASGABRIEL_2025-01-31_G06,DIASGABRIEL,2025-01-31,"109747, 110325",3,10,26,39.0
DIASGABRIEL_2025-01-31_G07,DIASGABRIEL,2025-01-31,122703,1,4,0,106.0
DIASGABRIEL_2025-01-31_G08,DIASGABRIEL,2025-01-31,117855,1,2,0,234.0
DIASGABRIEL_2025-01-31_G09,DIASGABRIEL,2025-01-31,114662,1,24,0,508.0
DIASGABRIEL_2025-01-31_G10,DIASGABRIEL,2025-01-31,121760,1,4,0,61.0
DIASGABRIEL_2025-01-31_G11,DIASGABRIEL,2025-01-31,121651,1,4,0,122.0
DIASGABRIEL_2025-01-31_G12,DIASGABRIEL,2025-01-31,111737,1,3,0,369.0
DIASGABRIEL_2025-01-31_G13,DIASGABRIEL,2025-01-31,180077,1,2,0,280.0
DIASGABRIEL_2025-01-31_G14,DIASGABRIEL,2025-01-31,180024,1,7,0,46.0
DIASGABRIEL_2025-02-06_G02,DIASGABRIEL,2025-02-06,111437,1,4,0,32.0
DIASGABRIEL_2025-02-06_G03,DIASGABRIEL,2025-02-06,121760,1,4,0,93.0
DIASGABRIEL_2025-02-06_G04,DIASGABRIEL,2025-02-06,110743,1,2,0,45.0
DIASGABRIEL_2025-02-06_G05,DIASGABRIEL,2025-02-06,"117855, 111443",2,9,14,35.0
DIASGABRIEL_2025-02-06_G06,DIASGABRIEL,2025-02-06,111465,1,10,0,816.0
DIASGABRIEL_2025-02-06_G07,DIASGABRIEL,2025-02-06,111743,1,3,0,140.0
DIASGABRIEL_2025-02-06_G08,DIASGABRIEL,2025-02-06,111418,1,50,0,308.0
DIASGABRIEL_2025-02-06_G09,DIASGABRIEL,2025-02-06,122962,1,16,0,388.0
DIASGABRIEL_2025-02-06_G11,DIASGABRIEL,2025-02-06,117842,1,1,0,148.0
DIASGABRIEL_2025-02-06_G12,DIASGABRIEL,2025-02-06,110376,1,16,0,70.0
DIASGABRIEL_2025-02-06_G13,DIASGABRIEL,2025-02-06,122985,1,2,0,666.0
DIASGABRIEL_2025-02-06_G14,DIASGABRIEL,2025-02-06,123343,1,2,0,160.0
DIASGABRIEL_2025-02-06_G15,DIASGABRIEL,2025-02-06,122671,1,4,0,80.0
DIASGABRIEL_2025-02-06_G16,DIASGABRIEL,2025-02-06,123909,1,12,0,148.0
DIASGABRIEL_2025-02-06_G17,DIASGABRIEL,2025-02-06,123909,1,6,0,57.0
DIASGABRIEL_2025-02-06_G18,DIASGABRIEL,2025-02-06,121651,1,10,0,284.0
DIASGABRIEL_2025-02-06_G19,DIASGABRIEL,2025-02-06,124247,1,4,0,148.0
DIASGABRIEL_2025-02-06_G20,DIASGABRIEL,2025-02-06,121760,1,7,0,113.0
DIASGABRIEL_2025-02-06_G21,DIASGABRIEL,2025-02-06,"122985, 123343",2,8,25,59.0
DIASGABRIEL_2025-02-06_G22,DIASGABRIEL,2025-02-06,120389,1,2,0,247.0
DIASGABRIEL_2025-02-06_G23,DIASGABRIEL,2025-02-06,123153,1,20,0,295.0
DIASGABRIEL_2025-02-06_G24,DIASGABRIEL,2025-02-06,123153,1,30,0,219.0
DIASGABRIEL_2025-02-07_G02,DIASGABRIEL,2025-02-07,111469,1,2,0,36.0
DIASGABRIEL_2025-02-13_G02,DIASGABRIEL,2025-02-13,111655,1,5,0,2682.0
DIASGABRIEL_2025-02-14_G02,DIASGABRIEL,2025-02-14,"117822, 110372, 110376, 110325, 110374, 117832, 117808, 117820",9,138,47,97.0
DIASGABRIEL_2025-02-14_G03,DIASGABRIEL,2025-02-14,"117832, 110372, 117808",5,246,38,51.0
DIASGABRIEL_2025-02-14_G05,DIASGABRIEL,2025-02-14,"117831, 117808",2,94,19,368.0
DIASGABRIEL_2025-02-14_G06,DIASGABRIEL,2025-02-14,109643,1,47,0,115.0
DIASGABRIEL_2025-02-15_G02,DIASGABRIEL,2025-02-15,109937,1,2,0,3493.0
DIASGABRIEL_2025-02-15_G03,DIASGABRIEL,2025-02-15,110339,1,2,0,108.0
DIASGABRIEL_2025-02-15_G04,DIASGABRIEL,2025-02-15,111466,1,4,0,350.0
DIASGABRIEL_2025-02-15_G05,DIASGABRIEL,2025-02-15,111466,1,7,0,56.0
DIASGABRIEL_2025-02-15_G06,DIASGABRIEL,2025-02-15,140922,1,33,0,165.0
DIASGABRIEL_2025-02-15_G07,DIASGABRIEL,2025-02-15,110787,1,4,0,64.0
DIASGABRIEL_2025-02-15_G08,DIASGABRIEL,2025-02-15,110372,1,2,0,115.0
DIASGABRIEL_2025-02-15_G09,DIASGABRIEL,2025-02-15,117809,1,14,0,161.0
DIASGABRIEL_2025-02-15_G10,DIASGABRIEL,2025-02-15,117820,1,2,0,60.0
DIASGABRIEL_2025-02-15_G11,DIASGABRIEL,2025-02-15,111530,1,1,0,278.0
DIASGABRIEL_2025-02-15_G12,DIASGABRIEL,2025-02-15,117785,1,10,0,112.0
DIASGABRIEL_2025-02-15_G13,DIASGABRIEL,2025-02-15,109933,1,1,0,712.0
DIASGABRIEL_2025-02-15_G14,DIASGABRIEL,2025-02-15,117835,1,7,0,100.0
DIASGABRIEL_2025-02-15_G15,DIASGABRIEL,2025-02-15,110895,1,10,0,222.0
DIASGABRIEL_2025-02-15_G16,DIASGABRIEL,2025-02-15,110895,1,8,0,52.0
DIASGABRIEL_2025-02-15_G17,DIASGABRIEL,2025-02-15,111569,1,21,0,116.0
DIASGABRIEL_2025-02-15_G18,DIASGABRIEL,2025-02-15,118290,1,4,0,194.0
DIASGABRIEL_2025-02-15_G19,DIASGABRIEL,2025-02-15,116527,1,4,0,75.0
DIASGABRIEL_2025-02-15_G20,DIASGABRIEL,2025-02-15,117854,1,10,0,306.0
DIASGABRIEL_2025-02-15_G21,DIASGABRIEL,2025-02-15,117837,1,10,0,354.0
DIASGABRIEL_2025-02-15_G22,DIASGABRIEL,2025-02-15,111467,1,8,0,136.0
DIASGABRIEL_2025-02-15_G23,DIASGABRIEL,2025-02-15,111467,1,4,0,36.0
DIASGABRIEL_2025-02-15_G24,DIASGABRIEL,2025-02-15,117855,1,20,0,437.0
DIASGABRIEL_2025-02-15_G25,DIASGABRIEL,2025-02-15,118094,1,2,0,120.0
DIASGABRIEL_2025-02-15_G26,DIASGABRIEL,2025-02-15,110313,1,11,0,98.0
DIASGABRIEL_2025-02-15_G27,DIASGABRIEL,2025-02-15,109647,1,8,0,103.0
DIASGABRIEL_2025-02-15_G28,DIASGABRIEL,2025-02-15,111530,1,5,0,87.0
DIASGABRIEL_2025-02-15_G29,DIASGABRIEL,2025-02-15,105242,1,4,0,49.0
DIASGABRIEL_2025-02-15_G30,DIASGABRIEL,2025-02-15,117786,1,13,0,123.0
DIASGABRIEL_2025-02-15_G31,DIASGABRIEL,2025-02-15,117786,1,3,0,37.0
DIASGABRIEL_2025-02-15_G32,DIASGABRIEL,2025-02-15,110711,1,5,0,229.0
DIASGABRIEL_2025-02-15_G33,DIASGABRIEL,2025-02-15,141047,1,3,0,49.0
DIASGABRIEL_2025-02-15_G34,DIASGABRIEL,2025-02-15,111443,1,8,0,318.0
DIASGABRIEL_2025-02-15_G35,DIASGABRIEL,2025-02-15,111435,1,5,0,157.0
DIASGABRIEL_2025-02-15_G36,DIASGABRIEL,2025-02-15,111431,1,6,0,68.0
DIASGABRIEL_2025-02-15_G37,DIASGABRIEL,2025-02-15,117831,1,20,0,231.0
DIASGABRIEL_2025-02-15_G38,DIASGABRIEL,2025-02-15,111418,1,19,0,123.0
DIASGABRIEL_2025-02-15_G39,DIASGABRIEL,2025-02-15,111466,1,20,0,161.0
DIASGABRIEL_2025-02-15_G40,DIASGABRIEL,2025-02-15,111172,1,4,0,152.0
DIASGABRIEL_2025-02-17_G02,DIASGABRIEL,2025-02-17,"108711, 117832",2,16,17,264.0
DIASGABRIEL_2025-02-17_G03,DIASGABRIEL,2025-02-17,122962,1,2,0,340.0
DIASGABRIEL_2025-02-17_G04,DIASGABRIEL,2025-02-17,117787,1,34,0,55.0
DIASGABRIEL_2025-02-17_G05,DIASGABRIEL,2025-02-17,108711,1,4,0,37.0
DIASGABRIEL_2025-02-17_G07,DIASGABRIEL,2025-02-17,108711,1,1,0,165.0
DIASGABRIEL_2025-02-18_G02,DIASGABRIEL,2025-02-18,117808,1,900,0,66.0
DIASGABRIEL_2025-02-18_G03,DIASGABRIEL,2025-02-18,117832,1,77,0,53.0
DIASGABRIEL_2025-02-18_G04,DIASGABRIEL,2025-02-18,"117855, 117832",3,150,24,48.0
DIASGABRIEL_2025-02-18_G05,DIASGABRIEL,2025-02-18,117832,2,60,18,63.0
DIASGABRIEL_2025-02-18_G06,DIASGABRIEL,2025-02-18,117832,2,14,12,44.0
DIASGABRIEL_2025-02-18_G07,DIASGABRIEL,2025-02-18,120008,1,3,0,149.0
DIASGABRIEL_2025-02-18_G08,DIASGABRIEL,2025-02-18,109641,1,4,0,172.0
DIASGABRIEL_2025-02-18_G09,DIASGABRIEL,2025-02-18,117832,1,2,0,43.0
DIASGABRIEL_2025-02-18_G10,DIASGABRIEL,2025-02-18,"120008, 117832",2,47,14,48.0
DIASGABRIEL_2025-02-18_G11,DIASGABRIEL,2025-02-18,"108711, 117832",2,60,15,41.0
DIASGABRIEL_2025-02-18_G12,DIASGABRIEL,2025-02-18,117832,1,2,0,80.0
DIASGABRIEL_2025-02-18_G13,DIASGABRIEL,2025-02-18,117832,5,21,45,50.0
DIASGABRIEL_2025-02-18_G14,DIASGABRIEL,2025-02-18,"108711, 111812",2,6,30,39.0
DIASGABRIEL_2025-02-18_G15,DIASGABRIEL,2025-02-18,110339,1,8,0,43.0
DIASGABRIEL_2025-02-18_G16,DIASGABRIEL,2025-02-18,122962,1,300,0,56.0
DIASGABRIEL_2025-02-18_G17,DIASGABRIEL,2025-02-18,117832,1,2,0,32.0
DIASGABRIEL_2025-02-18_G18,DIASGABRIEL,2025-02-18,"122962, 117832, 117840",3,332,52,40.0
DIASGABRIEL_2025-02-18_G19,DIASGABRIEL,2025-02-18,"122962, 117832",2,95,16,387.0
DIASGABRIEL_2025-02-18_G20,DIASGABRIEL,2025-02-18,122962,2,76,17,52.0
DIASGABRIEL_2025-02-20_G02,DIASGABRIEL,2025-02-20,122962,1,10,0,52.0
DIASGABRIEL_2025-02-20_G03,DIASGABRIEL,2025-02-20,109647,1,4,0,921.0
DIASGABRIEL_2025-02-20_G04,DIASGABRIEL,2025-02-20,109647,1,3,0,37.0
DIASGABRIEL_2025-02-20_G05,DIASGABRIEL,2025-02-20,117838,1,14,0,61.0
DIASGABRIEL_2025-02-20_G06,DIASGABRIEL,2025-02-20,110376,1,108,0,106.0
DIASGABRIEL_2025-02-20_G07,DIASGABRIEL,2025-02-20,110376,1,124,0,65.0
DIASGABRIEL_2025-02-20_G08,DIASGABRIEL,2025-02-20,117830,1,8,0,328.0
DIASGABRIEL_2025-02-20_G09,DIASGABRIEL,2025-02-20,181907,2,12,9,107.0
DIASGABRIEL_2025-02-20_G10,DIASGABRIEL,2025-02-20,117838,1,12,0,53.0
DIASGABRIEL_2025-02-20_G11,DIASGABRIEL,2025-02-20,122968,1,12,0,47.0
DIASGABRIEL_2025-02-21_G02,DIASGABRIEL,2025-02-21,123907,1,10,0,72.0
DIASGABRIEL_2025-02-21_G05,DIASGABRIEL,2025-02-21,123907,1,4,0,40.0
DIASGABRIEL_2025-02-21_G06,DIASGABRIEL,2025-02-21,"121923, 123521",2,4,6,151.0
DIASGABRIEL_2025-02-21_G07,DIASGABRIEL,2025-02-21,111172,1,3,0,1391.0
DIASGABRIEL_2025-02-21_G08,DIASGABRIEL,2025-02-21,111650,1,4,0,2424.0
DIASGABRIEL_2025-02-21_G09,DIASGABRIEL,2025-02-21,110376,1,9,0,61.0
DIASGABRIEL_2025-02-21_G10,DIASGABRIEL,2025-02-21,117853,1,1,0,84.0
DIASGABRIEL_2025-02-21_G11,DIASGABRIEL,2025-02-21,"109647, 111435",2,5,12,110.0
DIASGABRIEL_2025-02-21_G12,DIASGABRIEL,2025-02-21,181056,1,1,0,49.0
DIASGABRIEL_2025-02-21_G13,DIASGABRIEL,2025-02-21,111468,1,8,0,53.0
DIASGABRIEL_2025-02-22_G03,DIASGABRIEL,2025-02-22,122705,1,1,0,88.0
DIASGABRIEL_2025-02-24_G02,DIASGABRIEL,2025-02-24,122962,1,100,0,60.0
