bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DIASGABRIEL_2025-02-24_G03,DIASGABRIEL,2025-02-24,122983,1,7,0,123.0
DIASGABRIEL_2025-02-24_G04,DIASGABRIEL,2025-02-24,122962,2,82,14,41.0
DIASGABRIEL_2025-02-25_G02,DIASGABRIEL,2025-02-25,"108772, 108794",6,84,74,33.0
DIASGABRIEL_2025-02-25_G03,DIASGABRIEL,2025-02-25,124247,1,50,0,942.0
DIASGABRIEL_2025-02-25_G04,DIASGABRIEL,2025-02-25,"122984, 122983, 118290",4,46,63,124.0
DIASGABRIEL_2025-02-27_G02,DIASGABRIEL,2025-02-27,123345,1,100,0,38.0
DIASGABRIEL_2025-02-27_G03,DIASGABRIEL,2025-02-27,117855,1,2,0,69.0
DIASGABRIEL_2025-02-27_G04,DIASGABRIEL,2025-02-27,117855,1,15,0,89.0
DIASGABRIEL_2025-02-27_G05,DIASGABRIEL,2025-02-27,110752,1,8,0,34.0
DIASGABRIEL_2025-02-28_G02,DIASGABRIEL,2025-02-28,110752,1,4,0,62.0
DIASGABRIEL_2025-02-28_G03,DIASGABRIEL,2025-02-28,"117856, 111602, 109640, 117855, 117935, 111530",30,168,168,1019.0
DIASGABRIEL_2025-02-28_G04,DIASGABRIEL,2025-02-28,117833,4,33,32,32.0
DIASGABRIEL_2025-02-28_G05,DIASGABRIEL,2025-02-28,"111348, 117833",2,6,5,71.0
DIASGABRIEL_2025-02-28_G06,DIASGABRIEL,2025-02-28,"118004, 111330, 140922",7,22,57,57.0
DIASGABRIEL_2025-02-28_G07,DIASGABRIEL,2025-02-28,"109641, 111172, 111418, 110787, 117785, 108711, 111463, 110740, 118140, 117831, 111466, 111469, 111462, 111465",39,125,232,414.0
DIASGABRIEL_2025-02-28_G08,DIASGABRIEL,2025-02-28,"110325, 110371, 110372, 110374, 117830, 118299, 117832, 110373, 117808, 117820",23,135,141,56.0
DIASGABRIEL_2025-02-28_G09,DIASGABRIEL,2025-02-28,"122647, 123343",4,45,45,40.0
DIASGABRIEL_2025-02-28_G10,DIASGABRIEL,2025-02-28,123343,1,4,0,37.0
DIASGABRIEL_2025-02-28_G11,DIASGABRIEL,2025-02-28,"123343, 124475",3,49,37,56.0
DIASGABRIEL_2025-03-01_G03,DIASGABRIEL,2025-03-01,"111438, 110755",2,18,4,994.0
DIASGABRIEL_2025-03-03_G02,DIASGABRIEL,2025-03-03,122647,1,16,0,48.0
DIASGABRIEL_2025-03-03_G03,DIASGABRIEL,2025-03-03,110376,1,4,0,35.0
DIASGABRIEL_2025-03-03_G04,DIASGABRIEL,2025-03-03,120028,1,81,0,40.0
DIASGABRIEL_2025-03-03_G05,DIASGABRIEL,2025-03-03,120028,1,40,0,43.0
DIASGABRIEL_2025-03-03_G06,DIASGABRIEL,2025-03-03,111738,1,173,0,60.0
DIASGABRIEL_2025-03-03_G07,DIASGABRIEL,2025-03-03,123313,2,9,4,119.0
DIASGABRIEL_2025-03-03_G08,DIASGABRIEL,2025-03-03,123343,1,16,0,76.0
DIASGABRIEL_2025-03-03_G09,DIASGABRIEL,2025-03-03,"123343, 123313",2,13,14,64.0
DIASGABRIEL_2025-03-03_G10,DIASGABRIEL,2025-03-03,123313,1,2,0,52.0
DIASGABRIEL_2025-03-03_G11,DIASGABRIEL,2025-03-03,"110742, 110747, 107892, 118222, 109937, 111569, 110895, 109873, 105272, 118198, 110310, 117935, 109647, 117786, 110580, 110313, 117856, 110733, 111602, 110711, 109640, 117855, 111876, 110515, 110339",42,233,230,48.0
DIASGABRIEL_2025-03-03_G12,DIASGABRIEL,2025-03-03,"108772, 117833, 110743, 111446, 107236, 111532, 118004, 111468, 111172, 111330, 111743, 111418, 117785, 118223, 110129, 111463, 110740, 118140, 117831, 117821, 111466, 111469, 111462, 111433, 111465, 110374, 110325, 110372, 110371, 114091, 117830, 110373, 160051, 110375, 117820, 123313",50,453,350,49.0
DIASGABRIEL_2025-03-03_G13,DIASGABRIEL,2025-03-03,123343,1,3,0,100.0
DIASGABRIEL_2025-03-03_G14,DIASGABRIEL,2025-03-03,118191,1,5,0,72.0
DIASGABRIEL_2025-03-03_G15,DIASGABRIEL,2025-03-03,124476,1,4,0,54.0
DIASGABRIEL_2025-03-03_G16,DIASGABRIEL,2025-03-03,117935,1,2,0,167.0
DIASGABRIEL_2025-03-03_G17,DIASGABRIEL,2025-03-03,108794,1,4,0,46.0
DIASGABRIEL_2025-03-05_G02,DIASGABRIEL,2025-03-05,"118290, 111438",2,31,9,43.0
DIASGABRIEL_2025-03-05_G03,DIASGABRIEL,2025-03-05,124476,1,4,0,100.0
DIASGABRIEL_2025-03-05_G04,DIASGABRIEL,2025-03-05,"117935, 122647",2,15,15,62.0
DIASGABRIEL_2025-03-05_G05,DIASGABRIEL,2025-03-05,124476,1,8,0,60.0
DIASGABRIEL_2025-03-05_G06,DIASGABRIEL,2025-03-05,124476,1,8,0,79.0
DIASGABRIEL_2025-03-05_G07,DIASGABRIEL,2025-03-05,124476,1,2,0,36.0
DIASGABRIEL_2025-03-05_G08,DIASGABRIEL,2025-03-05,"111463, 108794",3,63,17,52.0
DIASGABRIEL_2025-03-05_G09,DIASGABRIEL,2025-03-05,110733,3,7,59,36.0
DIASGABRIEL_2025-03-05_G10,DIASGABRIEL,2025-03-05,110733,2,6,11,51.0
DIASGABRIEL_2025-03-05_G11,DIASGABRIEL,2025-03-05,"124475, 123313",2,5,11,39.0
DIASGABRIEL_2025-03-05_G12,DIASGABRIEL,2025-03-05,"124475, 111435, 111530, 117856",4,42,76,32.0
DIASGABRIEL_2025-03-05_G13,DIASGABRIEL,2025-03-05,111655,1,1,0,153.0
DIASGABRIEL_2025-03-05_G14,DIASGABRIEL,2025-03-05,110733,3,33,31,318.0
DIASGABRIEL_2025-03-05_G15,DIASGABRIEL,2025-03-05,110733,4,14,41,75.0
DIASGABRIEL_2025-03-05_G16,DIASGABRIEL,2025-03-05,110733,2,24,10,224.0
DIASGABRIEL_2025-03-05_G18,DIASGABRIEL,2025-03-05,110733,1,1,0,1905.0
DIASGABRIEL_2025-03-06_G02,DIASGABRIEL,2025-03-06,117789,1,70,0,32.0
DIASGABRIEL_2025-03-06_G03,DIASGABRIEL,2025-03-06,124476,1,12,0,592.0
DIASGABRIEL_2025-03-06_G04,DIASGABRIEL,2025-03-06,110752,4,7,33,58.0
DIASGABRIEL_2025-03-06_G07,DIASGABRIEL,2025-03-06,111724,1,7,0,61.0
DIASGABRIEL_2025-03-07_G02,DIASGABRIEL,2025-03-07,110741,1,2,0,2314.0
DIASGABRIEL_2025-03-07_G04,DIASGABRIEL,2025-03-07,109649,1,22,0,1036.0
DIASGABRIEL_2025-03-08_G02,DIASGABRIEL,2025-03-08,111438,1,7,0,93.0
DIASGABRIEL_2025-03-08_G03,DIASGABRIEL,2025-03-08,181057,1,2,0,137.0
DIASGABRIEL_2025-03-08_G04,DIASGABRIEL,2025-03-08,124486,1,20,0,37.0
DIASGABRIEL_2025-03-08_G05,DIASGABRIEL,2025-03-08,124486,1,8,0,83.0
DIASGABRIEL_2025-03-08_G06,DIASGABRIEL,2025-03-08,124486,1,34,0,51.0
DIASGABRIEL_2025-03-08_G07,DIASGABRIEL,2025-03-08,"181057, 124486",2,28,24,73.0
DIASGABRIEL_2025-03-10_G02,DIASGABRIEL,2025-03-10,110741,1,2,0,75.0
DIASGABRIEL_2025-03-10_G03,DIASGABRIEL,2025-03-10,124486,1,60,0,72.0
DIASGABRIEL_2025-03-10_G04,DIASGABRIEL,2025-03-10,"109640, 109641",4,76,41,38.0
DIASGABRIEL_2025-03-10_G05,DIASGABRIEL,2025-03-10,"110895, 111438",2,16,14,1433.0
DIASGABRIEL_2025-03-10_G06,DIASGABRIEL,2025-03-10,181907,1,1,0,2841.0
DIASGABRIEL_2025-03-13_G03,DIASGABRIEL,2025-03-13,123909,1,13,0,65.0
DIASGABRIEL_2025-03-13_G06,DIASGABRIEL,2025-03-13,111469,2,16,9,1248.0
DIASGABRIEL_2025-03-13_G07,DIASGABRIEL,2025-03-13,111469,2,11,6,468.0
DIASGABRIEL_2025-03-13_G08,DIASGABRIEL,2025-03-13,123909,1,26,0,65.0
DIASGABRIEL_2025-03-13_G09,DIASGABRIEL,2025-03-13,111469,1,26,0,1571.0
DIASGABRIEL_2025-03-13_G10,DIASGABRIEL,2025-03-13,"116241, 111469",2,82,9,1223.0
DIASGABRIEL_2025-03-13_G11,DIASGABRIEL,2025-03-13,110895,1,99,0,573.0
DIASGABRIEL_2025-03-13_G12,DIASGABRIEL,2025-03-13,124486,1,11,0,293.0
DIASGABRIEL_2025-03-13_G13,DIASGABRIEL,2025-03-13,124486,1,49,0,37.0
DIASGABRIEL_2025-03-13_G14,DIASGABRIEL,2025-03-13,"110740, 116241",7,73,94,148.0
DIASGABRIEL_2025-03-14_G02,DIASGABRIEL,2025-03-14,"123800, 122962, 124371, 124475, 122984, 122983, 120028, 124486, 122967, 122982, 124370, 122185, 123343",19,69,213,61.0
DIASGABRIEL_2025-03-14_G05,DIASGABRIEL,2025-03-14,"111469, 114650",2,12,27,39.0
DIASGABRIEL_2025-03-14_G06,DIASGABRIEL,2025-03-14,111441,1,10,0,231.0
DIASGABRIEL_2025-03-14_G07,DIASGABRIEL,2025-03-14,122962,1,14,0,834.0
DIASGABRIEL_2025-03-18_G02,DIASGABRIEL,2025-03-18,114647,1,8,0,37.0
DIASGABRIEL_2025-03-20_G02,DIASGABRIEL,2025-03-20,111439,1,10,0,96.0
DIASGABRIEL_2025-03-20_G03,DIASGABRIEL,2025-03-20,123911,1,5,0,48.0
DIASGABRIEL_2025-03-21_G02,DIASGABRIEL,2025-03-21,116241,1,13,0,468.0
DIASGABRIEL_2025-03-21_G03,DIASGABRIEL,2025-03-21,111743,1,4,0,32.0
DIASGABRIEL_2025-03-21_G04,DIASGABRIEL,2025-03-21,"123344, 111743, 108794, 111439",8,31,103,108.0
DIASGABRIEL_2025-03-24_G02,DIASGABRIEL,2025-03-24,110755,1,5,0,127.0
DIASGABRIEL_2025-03-24_G03,DIASGABRIEL,2025-03-24,111431,1,4,0,64.0
DIASGABRIEL_2025-03-24_G04,DIASGABRIEL,2025-03-24,110895,1,40,0,1110.0
DIASGABRIEL_2025-03-24_G05,DIASGABRIEL,2025-03-24,123560,1,11,0,50.0
DIASGABRIEL_2025-03-24_G06,DIASGABRIEL,2025-03-24,"122195, 108794, 111743",3,19,32,32.0
DIASGABRIEL_2025-03-24_G07,DIASGABRIEL,2025-03-24,111722,1,46,0,41.0
DIASGABRIEL_2025-03-24_G08,DIASGABRIEL,2025-03-24,"111723, 117787, 111438",3,23,56,34.0
DIASGABRIEL_2025-03-24_G09,DIASGABRIEL,2025-03-24,180098,1,2,0,37.0
DIASGABRIEL_2025-03-24_G10,DIASGABRIEL,2025-03-24,"111724, 111742",2,15,13,54.0
DIASGABRIEL_2025-03-24_G11,DIASGABRIEL,2025-03-24,111660,1,1,0,48.0
DIASGABRIEL_2025-03-24_G12,DIASGABRIEL,2025-03-24,111433,1,10,0,34.0
DIASGABRIEL_2025-03-24_G13,DIASGABRIEL,2025-03-24,111793,1,11,0,59.0
DIASGABRIEL_2025-03-24_G15,DIASGABRIEL,2025-03-24,107236,1,1,0,2693.0
DIASGABRIEL_2025-03-25_G02,DIASGABRIEL,2025-03-25,110755,1,8,0,51.0
DIASGABRIEL_2025-04-04_G02,DIASGABRIEL,2025-04-04,110500,1,11,0,110.0
DIASGABRIEL_2025-04-08_G02,DIASGABRIEL,2025-04-08,"107830, 111466, 110752, 110755",5,34,84,223.0
DIASGABRIEL_2025-04-08_G03,DIASGABRIEL,2025-04-08,"110752, 117837, 110332, 107830, 124486",8,38,87,186.0
DIASGABRIEL_2025-04-08_G04,DIASGABRIEL,2025-04-08,"107830, 111462",4,56,47,34.0
DIASGABRIEL_2025-04-08_G05,DIASGABRIEL,2025-04-08,"107830, 111441",6,36,81,33.0
DIASGABRIEL_2025-04-09_G02,DIASGABRIEL,2025-04-09,"118280, 117853",2,11,16,46.0
DIASGABRIEL_2025-04-09_G04,DIASGABRIEL,2025-04-09,111850,1,9,0,133.0
DIASGABRIEL_2025-04-09_G05,DIASGABRIEL,2025-04-09,100334,1,4,0,151.0
DIASGABRIEL_2025-04-09_G06,DIASGABRIEL,2025-04-09,110895,1,6,0,58.0
DIASGABRIEL_2025-04-09_G07,DIASGABRIEL,2025-04-09,111569,1,4,0,46.0
DIASGABRIEL_2025-04-09_G08,DIASGABRIEL,2025-04-09,116527,1,1,0,92.0
DIASGABRIEL_2025-04-09_G09,DIASGABRIEL,2025-04-09,118403,1,3,0,258.0
DIASGABRIEL_2025-04-09_G10,DIASGABRIEL,2025-04-09,118298,1,5,0,122.0
DIASGABRIEL_2025-04-09_G11,DIASGABRIEL,2025-04-09,117837,5,18,43,990.0
DIASGABRIEL_2025-04-09_G12,DIASGABRIEL,2025-04-09,141047,1,2,0,572.0
DIASGABRIEL_2025-04-09_G13,DIASGABRIEL,2025-04-09,110733,1,14,0,67.0
DIASGABRIEL_2025-04-09_G14,DIASGABRIEL,2025-04-09,110752,1,6,0,120.0
DIASGABRIEL_2025-04-09_G15,DIASGABRIEL,2025-04-09,111467,1,6,0,46.0
DIASGABRIEL_2025-04-09_G16,DIASGABRIEL,2025-04-09,117856,1,11,0,75.0
DIASGABRIEL_2025-04-09_G17,DIASGABRIEL,2025-04-09,111602,1,8,0,147.0
DIASGABRIEL_2025-04-09_G18,DIASGABRIEL,2025-04-09,110515,1,11,0,303.0
DIASGABRIEL_2025-04-09_G19,DIASGABRIEL,2025-04-09,110325,1,18,0,220.0
DIASGABRIEL_2025-04-09_G20,DIASGABRIEL,2025-04-09,160054,1,4,0,103.0
DIASGABRIEL_2025-04-09_G21,DIASGABRIEL,2025-04-09,109643,1,3,0,86.0
DIASGABRIEL_2025-04-09_G22,DIASGABRIEL,2025-04-09,107830,1,8,0,61.0
DIASGABRIEL_2025-04-09_G23,DIASGABRIEL,2025-04-09,117830,1,19,0,805.0
DIASGABRIEL_2025-04-09_G24,DIASGABRIEL,2025-04-09,117832,1,3,0,194.0
DIASGABRIEL_2025-04-09_G25,DIASGABRIEL,2025-04-09,110374,1,41,0,115.0
