bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DIASGABRIEL_2025-04-09_G26,DIASGABRIEL,2025-04-09,160051,2,5,6,226.0
DIASGABRIEL_2025-04-09_G27,DIASGABRIEL,2025-04-09,110743,1,1,0,325.0
DIASGABRIEL_2025-04-09_G28,DIASGABRIEL,2025-04-09,117831,1,18,0,97.0
DIASGABRIEL_2025-04-09_G29,DIASGABRIEL,2025-04-09,111469,2,17,12,169.0
DIASGABRIEL_2025-04-09_G30,DIASGABRIEL,2025-04-09,111462,1,37,0,112.0
DIASGABRIEL_2025-04-09_G31,DIASGABRIEL,2025-04-09,111433,1,1,0,289.0
DIASGABRIEL_2025-04-09_G32,DIASGABRIEL,2025-04-09,118004,4,10,42,36.0
DIASGABRIEL_2025-04-09_G33,DIASGABRIEL,2025-04-09,118140,2,29,14,211.0
DIASGABRIEL_2025-04-09_G34,DIASGABRIEL,2025-04-09,111418,2,61,25,263.0
DIASGABRIEL_2025-04-09_G35,DIASGABRIEL,2025-04-09,140922,1,38,0,427.0
DIASGABRIEL_2025-04-09_G36,DIASGABRIEL,2025-04-09,111463,2,38,19,173.0
DIASGABRIEL_2025-04-09_G37,DIASGABRIEL,2025-04-09,111466,1,2,0,191.0
DIASGABRIEL_2025-04-09_G38,DIASGABRIEL,2025-04-09,111532,1,7,0,70.0
DIASGABRIEL_2025-04-09_G39,DIASGABRIEL,2025-04-09,109641,1,4,0,156.0
DIASGABRIEL_2025-04-09_G40,DIASGABRIEL,2025-04-09,109645,4,23,35,70.0
DIASGABRIEL_2025-04-09_G41,DIASGABRIEL,2025-04-09,108794,1,3,0,194.0
DIASGABRIEL_2025-04-09_G42,DIASGABRIEL,2025-04-09,110745,1,6,0,40.0
DIASGABRIEL_2025-04-09_G43,DIASGABRIEL,2025-04-09,118317,2,14,13,99.0
DIASGABRIEL_2025-04-09_G44,DIASGABRIEL,2025-04-09,110787,2,13,13,285.0
DIASGABRIEL_2025-04-09_G45,DIASGABRIEL,2025-04-09,117821,1,15,0,72.0
DIASGABRIEL_2025-04-09_G46,DIASGABRIEL,2025-04-09,117785,1,7,0,126.0
DIASGABRIEL_2025-04-09_G47,DIASGABRIEL,2025-04-09,111465,1,8,0,72.0
DIASGABRIEL_2025-04-09_G48,DIASGABRIEL,2025-04-09,110895,1,10,0,2391.0
DIASGABRIEL_2025-04-09_G49,DIASGABRIEL,2025-04-09,110339,1,4,0,133.0
DIASGABRIEL_2025-04-09_G50,DIASGABRIEL,2025-04-09,110313,1,11,0,92.0
DIASGABRIEL_2025-04-09_G51,DIASGABRIEL,2025-04-09,117855,1,4,0,110.0
DIASGABRIEL_2025-04-09_G52,DIASGABRIEL,2025-04-09,110752,1,4,0,47.0
DIASGABRIEL_2025-04-09_G53,DIASGABRIEL,2025-04-09,110515,1,19,0,102.0
DIASGABRIEL_2025-04-09_G54,DIASGABRIEL,2025-04-09,110711,1,4,0,91.0
DIASGABRIEL_2025-04-09_G55,DIASGABRIEL,2025-04-09,111469,1,1,0,167.0
DIASGABRIEL_2025-04-09_G56,DIASGABRIEL,2025-04-09,111462,1,15,0,51.0
DIASGABRIEL_2025-04-09_G57,DIASGABRIEL,2025-04-09,118004,1,9,0,487.0
DIASGABRIEL_2025-04-09_G58,DIASGABRIEL,2025-04-09,118140,1,33,0,74.0
DIASGABRIEL_2025-04-09_G59,DIASGABRIEL,2025-04-09,111468,1,3,0,260.0
DIASGABRIEL_2025-04-09_G60,DIASGABRIEL,2025-04-09,111466,1,7,0,44.0
DIASGABRIEL_2025-04-09_G61,DIASGABRIEL,2025-04-09,117833,1,4,0,80.0
DIASGABRIEL_2025-04-09_G62,DIASGABRIEL,2025-04-09,109641,1,4,0,45.0
DIASGABRIEL_2025-04-09_G63,DIASGABRIEL,2025-04-09,109645,1,9,0,45.0
DIASGABRIEL_2025-04-09_G64,DIASGABRIEL,2025-04-09,108794,1,5,0,95.0
DIASGABRIEL_2025-04-09_G65,DIASGABRIEL,2025-04-09,105705,1,3,0,72.0
DIASGABRIEL_2025-04-09_G66,DIASGABRIEL,2025-04-09,110787,1,7,0,65.0
DIASGABRIEL_2025-04-09_G67,DIASGABRIEL,2025-04-09,111465,1,1,0,57.0
DIASGABRIEL_2025-04-09_G68,DIASGABRIEL,2025-04-09,107830,1,10,0,282.0
DIASGABRIEL_2025-04-09_G69,DIASGABRIEL,2025-04-09,110371,1,6,0,55.0
DIASGABRIEL_2025-04-09_G70,DIASGABRIEL,2025-04-09,117808,1,16,0,92.0
DIASGABRIEL_2025-04-09_G71,DIASGABRIEL,2025-04-09,110374,1,8,0,112.0
DIASGABRIEL_2025-04-09_G72,DIASGABRIEL,2025-04-09,110372,1,10,0,113.0
DIASGABRIEL_2025-04-09_G73,DIASGABRIEL,2025-04-09,110373,1,24,0,133.0
DIASGABRIEL_2025-04-09_G74,DIASGABRIEL,2025-04-09,109645,1,4,0,389.0
DIASGABRIEL_2025-04-09_G75,DIASGABRIEL,2025-04-09,110752,2,2,7,64.0
DIASGABRIEL_2025-04-09_G76,DIASGABRIEL,2025-04-09,110755,1,50,0,211.0
DIASGABRIEL_2025-04-09_G77,DIASGABRIEL,2025-04-09,111469,1,35,0,304.0
DIASGABRIEL_2025-04-09_G78,DIASGABRIEL,2025-04-09,111462,1,2,0,162.0
DIASGABRIEL_2025-04-09_G79,DIASGABRIEL,2025-04-09,118004,1,5,0,69.0
DIASGABRIEL_2025-04-09_G80,DIASGABRIEL,2025-04-09,118140,1,27,0,224.0
DIASGABRIEL_2025-04-09_G81,DIASGABRIEL,2025-04-09,109645,1,20,0,182.0
DIASGABRIEL_2025-04-09_G82,DIASGABRIEL,2025-04-09,108794,1,2,0,314.0
DIASGABRIEL_2025-04-09_G83,DIASGABRIEL,2025-04-09,117821,1,4,0,69.0
DIASGABRIEL_2025-04-09_G84,DIASGABRIEL,2025-04-09,118299,1,30,0,167.0
DIASGABRIEL_2025-04-09_G85,DIASGABRIEL,2025-04-09,109643,1,17,0,184.0
DIASGABRIEL_2025-04-09_G86,DIASGABRIEL,2025-04-09,107830,2,12,15,95.0
DIASGABRIEL_2025-04-09_G87,DIASGABRIEL,2025-04-09,117820,1,30,0,102.0
DIASGABRIEL_2025-04-09_G88,DIASGABRIEL,2025-04-09,117808,1,380,0,431.0
DIASGABRIEL_2025-04-09_G89,DIASGABRIEL,2025-04-09,117832,1,18,0,164.0
DIASGABRIEL_2025-04-09_G90,DIASGABRIEL,2025-04-09,110373,1,80,0,139.0
DIASGABRIEL_2025-04-09_G91,DIASGABRIEL,2025-04-09,109747,1,4,0,220.0
DIASGABRIEL_2025-04-09_G92,DIASGABRIEL,2025-04-09,110374,1,46,0,66.0
DIASGABRIEL_2025-04-12_G02,DIASGABRIEL,2025-04-12,110756,1,198,0,751.0
DIASGABRIEL_2025-04-12_G03,DIASGABRIEL,2025-04-12,109649,1,37,0,399.0
DIASGABRIEL_2025-04-12_G04,DIASGABRIEL,2025-04-12,110582,2,8,12,1329.0
DIASGABRIEL_2025-04-12_G05,DIASGABRIEL,2025-04-12,110755,1,2,0,87.0
DIASGABRIEL_2025-04-12_G06,DIASGABRIEL,2025-04-12,100334,1,8,0,126.0
DIASGABRIEL_2025-04-12_G07,DIASGABRIEL,2025-04-12,117855,1,4,0,92.0
DIASGABRIEL_2025-04-12_G08,DIASGABRIEL,2025-04-12,111467,1,4,0,50.0
DIASGABRIEL_2025-04-12_G09,DIASGABRIEL,2025-04-12,110515,1,9,0,250.0
DIASGABRIEL_2025-04-12_G10,DIASGABRIEL,2025-04-12,111469,1,2,0,74.0
DIASGABRIEL_2025-04-12_G11,DIASGABRIEL,2025-04-12,111469,1,10,0,71.0
DIASGABRIEL_2025-04-12_G12,DIASGABRIEL,2025-04-12,111418,1,80,0,127.0
DIASGABRIEL_2025-04-12_G13,DIASGABRIEL,2025-04-12,111532,1,38,0,313.0
DIASGABRIEL_2025-04-12_G14,DIASGABRIEL,2025-04-12,118317,1,3,0,89.0
DIASGABRIEL_2025-04-12_G15,DIASGABRIEL,2025-04-12,110325,1,4,0,167.0
DIASGABRIEL_2025-04-12_G16,DIASGABRIEL,2025-04-12,110325,1,12,0,63.0
DIASGABRIEL_2025-04-12_G17,DIASGABRIEL,2025-04-12,117820,2,49,7,221.0
DIASGABRIEL_2025-04-12_G18,DIASGABRIEL,2025-04-12,117808,1,430,0,583.0
DIASGABRIEL_2025-04-12_G19,DIASGABRIEL,2025-04-12,118299,1,196,0,285.0
DIASGABRIEL_2025-04-12_G20,DIASGABRIEL,2025-04-12,118299,1,2,0,55.0
DIASGABRIEL_2025-04-12_G21,DIASGABRIEL,2025-04-12,109643,1,10,0,112.0
DIASGABRIEL_2025-04-12_G22,DIASGABRIEL,2025-04-12,110371,1,12,0,65.0
DIASGABRIEL_2025-04-12_G23,DIASGABRIEL,2025-04-12,117830,1,40,0,248.0
DIASGABRIEL_2025-04-12_G24,DIASGABRIEL,2025-04-12,117832,1,4,0,158.0
DIASGABRIEL_2025-04-12_G25,DIASGABRIEL,2025-04-12,117832,1,12,0,76.0
DIASGABRIEL_2025-04-12_G26,DIASGABRIEL,2025-04-12,110373,2,24,17,97.0
DIASGABRIEL_2025-04-14_G02,DIASGABRIEL,2025-04-14,118222,1,14,0,172.0
DIASGABRIEL_2025-04-14_G03,DIASGABRIEL,2025-04-14,118004,3,21,32,68.0
DIASGABRIEL_2025-04-14_G04,DIASGABRIEL,2025-04-14,111441,1,1,0,1603.0
DIASGABRIEL_2025-04-14_G05,DIASGABRIEL,2025-04-14,108772,1,6,0,48.0
DIASGABRIEL_2025-04-14_G06,DIASGABRIEL,2025-04-14,"110756, 111462, 107830, 111182, 110755, 117837, 111743, 110374",18,76,254,31.0
DIASGABRIEL_2025-04-14_G07,DIASGABRIEL,2025-04-14,"116241, 118290",2,15,27,175.0
DIASGABRIEL_2025-04-14_G08,DIASGABRIEL,2025-04-14,180057,1,2,0,35.0
DIASGABRIEL_2025-04-14_G09,DIASGABRIEL,2025-04-14,111431,1,6,0,37.0
DIASGABRIEL_2025-04-14_G10,DIASGABRIEL,2025-04-14,110756,1,4,0,36.0
DIASGABRIEL_2025-04-14_G12,DIASGABRIEL,2025-04-14,"118280, 118326",2,27,17,121.0
DIASGABRIEL_2025-04-14_G13,DIASGABRIEL,2025-04-14,"111466, 116241, 110515, 110374, 107830, 110372, 110787, 117821",10,34,98,73.0
DIASGABRIEL_2025-04-14_G15,DIASGABRIEL,2025-04-14,123947,1,10,0,41.0
DIASGABRIEL_2025-04-14_G16,DIASGABRIEL,2025-04-14,118326,1,2,0,47.0
DIASGABRIEL_2025-04-15_G02,DIASGABRIEL,2025-04-15,124475,1,4,0,72.0
DIASGABRIEL_2025-04-15_G03,DIASGABRIEL,2025-04-15,"111441, 117834",2,2,28,59.0
DIASGABRIEL_2025-04-15_G04,DIASGABRIEL,2025-04-15,123947,1,20,0,71.0
DIASGABRIEL_2025-04-15_G05,DIASGABRIEL,2025-04-15,"110749, 122985, 122962",3,14,38,40.0
DIASGABRIEL_2025-04-15_G06,DIASGABRIEL,2025-04-15,123947,1,8,0,45.0
DIASGABRIEL_2025-04-16_G02,DIASGABRIEL,2025-04-16,"111356, 141249, 111463",3,246,38,111.0
DIASGABRIEL_2025-04-22_G03,DIASGABRIEL,2025-04-22,"118140, 118004, 181235",6,66,97,142.0
DIASGABRIEL_2025-04-22_G04,DIASGABRIEL,2025-04-22,"111463, 124594, 118322, 123344, 120995, 110743, 110325, 118229, 111887, 118326",11,186,213,36.0
DIASGABRIEL_2025-04-22_G05,DIASGABRIEL,2025-04-22,124371,1,79,0,315.0
DIASGABRIEL_2025-04-22_G06,DIASGABRIEL,2025-04-22,"110376, 123911",2,11,13,179.0
DIASGABRIEL_2025-04-22_G07,DIASGABRIEL,2025-04-22,124486,1,1,0,32.0
DIASGABRIEL_2025-04-22_G08,DIASGABRIEL,2025-04-22,"117836, 105242, 121651, 109937",4,15,72,561.0
DIASGABRIEL_2025-04-22_G09,DIASGABRIEL,2025-04-22,"122962, 122985",2,5,5,33.0
DIASGABRIEL_2025-04-22_G10,DIASGABRIEL,2025-04-22,124371,1,30,0,64.0
DIASGABRIEL_2025-04-23_G03,DIASGABRIEL,2025-04-23,"141249, 109643",2,76,19,53.0
DIASGABRIEL_2025-04-24_G02,DIASGABRIEL,2025-04-24,123947,2,84,24,412.0
DIASGABRIEL_2025-04-24_G03,DIASGABRIEL,2025-04-24,"118354, 107830, 110372, 111172",4,14,67,47.0
DIASGABRIEL_2025-04-24_G04,DIASGABRIEL,2025-04-24,111755,1,8,0,418.0
DIASGABRIEL_2025-04-24_G05,DIASGABRIEL,2025-04-24,108711,1,2,0,100.0
DIASGABRIEL_2025-04-24_G06,DIASGABRIEL,2025-04-24,109640,1,1,0,50.0
DIASGABRIEL_2025-04-25_G02,DIASGABRIEL,2025-04-25,111444,2,32,6,206.0
DIASGABRIEL_2025-04-25_G03,DIASGABRIEL,2025-04-25,111444,2,12,10,56.0
DIASGABRIEL_2025-04-25_G05,DIASGABRIEL,2025-04-25,111182,1,4,0,32.0
DIASGABRIEL_2025-04-25_G06,DIASGABRIEL,2025-04-25,"123947, 110448, 111447, 111445",5,19,101,67.0
DIASGABRIEL_2025-04-28_G02,DIASGABRIEL,2025-04-28,100334,1,2,0,53.0
DIASGABRIEL_2025-04-28_G03,DIASGABRIEL,2025-04-28,140911,1,2,0,45.0
DIASGABRIEL_2025-04-28_G04,DIASGABRIEL,2025-04-28,122194,1,1,0,57.0
DIASGABRIEL_2025-04-28_G05,DIASGABRIEL,2025-04-28,"111620, 118100",2,6,13,44.0
DIASGABRIEL_2025-04-28_G06,DIASGABRIEL,2025-04-28,111444,1,8,0,62.0
DIASGABRIEL_2025-04-28_G07,DIASGABRIEL,2025-04-28,117935,1,49,0,62.0
DIASGABRIEL_2025-04-29_G02,DIASGABRIEL,2025-04-29,117820,1,5,0,1567.0
DIASGABRIEL_2025-04-29_G03,DIASGABRIEL,2025-04-29,"120028, 122983, 180035",3,29,32,41.0
DIASGABRIEL_2025-04-29_G04,DIASGABRIEL,2025-04-29,117841,1,10,0,33.0
DIASGABRIEL_2025-05-01_G02,DIASGABRIEL,2025-05-01,109649,2,135,6,293.0
DIASGABRIEL_2025-05-03_G02,DIASGABRIEL,2025-05-03,"118229, 123313",2,14,25,303.0
DIASGABRIEL_2025-05-03_G03,DIASGABRIEL,2025-05-03,"181057, 109933, 110755, 100334, 105359, 111445, 108759, 123344, 123313, 122647, 111182, 111465",16,87,178,41.0
