bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DIASGABRIEL_2025-05-03_G04,DIASGABRIEL,2025-05-03,"181906, 111182, 111442, 117820, 118290",5,74,78,53.0
DIASGABRIEL_2025-05-03_G05,DIASGABRIEL,2025-05-03,"109645, 111438",2,9,13,54.0
DIASGABRIEL_2025-05-03_G06,DIASGABRIEL,2025-05-03,"111530, 111468, 108794, 107236",4,67,27,52.0
DIASGABRIEL_2025-05-03_G07,DIASGABRIEL,2025-05-03,"122985, 111354",2,5,29,34.0
DIASGABRIEL_2025-05-03_G08,DIASGABRIEL,2025-05-03,114647,1,40,0,46.0
DIASGABRIEL_2025-05-03_G09,DIASGABRIEL,2025-05-03,"118094, 109640",2,4,7,35.0
DIASGABRIEL_2025-05-08_G02,DIASGABRIEL,2025-05-08,117822,1,8,0,719.0
DIASGABRIEL_2025-05-08_G03,DIASGABRIEL,2025-05-08,117822,1,2,0,33.0
DIASGABRIEL_2025-05-08_G04,DIASGABRIEL,2025-05-08,"110755, 117853, 117822",3,12,22,2485.0
DIASGABRIEL_2025-05-08_G05,DIASGABRIEL,2025-05-08,"117822, 110741",2,10,12,55.0
DIASGABRIEL_2025-05-08_G06,DIASGABRIEL,2025-05-08,117822,3,10,22,301.0
DIASGABRIEL_2025-05-08_G07,DIASGABRIEL,2025-05-08,"117822, 111445",2,5,24,37.0
DIASGABRIEL_2025-05-08_G08,DIASGABRIEL,2025-05-08,111445,1,8,0,124.0
DIASGABRIEL_2025-05-08_G09,DIASGABRIEL,2025-05-08,"120389, 124247, 123343",3,37,19,1422.0
DIASGABRIEL_2025-05-09_G02,DIASGABRIEL,2025-05-09,"117822, 105242",3,10,50,122.0
DIASGABRIEL_2025-05-09_G03,DIASGABRIEL,2025-05-09,"122647, 122962",2,35,12,489.0
DIASGABRIEL_2025-05-09_G04,DIASGABRIEL,2025-05-09,111723,1,45,0,206.0
DIASGABRIEL_2025-05-12_G03,DIASGABRIEL,2025-05-12,124248,3,44,25,66.0
DIASGABRIEL_2025-05-12_G04,DIASGABRIEL,2025-05-12,124248,1,3,0,46.0
DIASGABRIEL_2025-05-12_G05,DIASGABRIEL,2025-05-12,117788,1,2,0,89.0
DIASGABRIEL_2025-05-12_G06,DIASGABRIEL,2025-05-12,124248,2,10,17,589.0
DIASGABRIEL_2025-05-12_G07,DIASGABRIEL,2025-05-12,181057,1,25,0,1036.0
DIASGABRIEL_2025-05-13_G02,DIASGABRIEL,2025-05-13,110313,1,56,0,66.0
DIASGABRIEL_2025-05-13_G03,DIASGABRIEL,2025-05-13,"110733, 111439, 110711, 111743, 118004, 111761, 116241, 111435, 111469, 117821, 111463, 118140, 111532, 117833, 111172, 117785, 108794, 118191, 110325, 117820, 110373, 110374, 110372, 118299, 117832, 117830, 117808, 117809",46,356,292,37.0
DIASGABRIEL_2025-05-13_G04,DIASGABRIEL,2025-05-13,110313,1,1,0,985.0
DIASGABRIEL_2025-05-13_G05,DIASGABRIEL,2025-05-13,109640,1,6,0,1157.0
DIASGABRIEL_2025-05-13_G06,DIASGABRIEL,2025-05-13,124248,1,29,0,52.0
DIASGABRIEL_2025-05-13_G07,DIASGABRIEL,2025-05-13,110747,1,69,0,48.0
DIASGABRIEL_2025-05-13_G08,DIASGABRIEL,2025-05-13,118140,1,4,0,35.0
DIASGABRIEL_2025-05-13_G09,DIASGABRIEL,2025-05-13,110371,1,12,0,43.0
DIASGABRIEL_2025-05-13_G10,DIASGABRIEL,2025-05-13,110371,1,13,0,41.0
DIASGABRIEL_2025-05-13_G11,DIASGABRIEL,2025-05-13,109640,1,3,0,39.0
DIASGABRIEL_2025-05-13_G12,DIASGABRIEL,2025-05-13,117842,2,28,13,32.0
DIASGABRIEL_2025-05-13_G13,DIASGABRIEL,2025-05-13,115773,1,4,0,32.0
DIASGABRIEL_2025-05-13_G14,DIASGABRIEL,2025-05-13,120389,1,1,0,680.0
DIASGABRIEL_2025-05-14_G02,DIASGABRIEL,2025-05-14,123876,1,10,0,1855.0
DIASGABRIEL_2025-05-14_G03,DIASGABRIEL,2025-05-14,123876,1,10,0,57.0
DIASGABRIEL_2025-05-15_G02,DIASGABRIEL,2025-05-15,111742,1,2,0,84.0
DIASGABRIEL_2025-05-15_G03,DIASGABRIEL,2025-05-15,118298,1,4,0,55.0
DIASGABRIEL_2025-05-16_G02,DIASGABRIEL,2025-05-16,"110751, 110373",2,36,13,3538.0
DIASGABRIEL_2025-05-16_G03,DIASGABRIEL,2025-05-16,109640,1,3,0,43.0
DIASGABRIEL_2025-05-16_G04,DIASGABRIEL,2025-05-16,"108759, 109937",2,12,6,47.0
DIASGABRIEL_2025-05-19_G02,DIASGABRIEL,2025-05-19,117832,1,40,0,871.0
DIASGABRIEL_2025-05-19_G03,DIASGABRIEL,2025-05-19,117832,2,16,18,198.0
DIASGABRIEL_2025-05-19_G04,DIASGABRIEL,2025-05-19,121651,1,13,0,480.0
DIASGABRIEL_2025-05-19_G06,DIASGABRIEL,2025-05-19,109649,1,2,0,2649.0
DIASGABRIEL_2025-05-19_G07,DIASGABRIEL,2025-05-19,110313,1,1,0,289.0
DIASGABRIEL_2025-05-19_G08,DIASGABRIEL,2025-05-19,109649,1,4,0,77.0
DIASGABRIEL_2025-05-19_G09,DIASGABRIEL,2025-05-19,104496,1,4,0,80.0
DIASGABRIEL_2025-05-19_G10,DIASGABRIEL,2025-05-19,124477,1,2,0,40.0
DIASGABRIEL_2025-05-19_G11,DIASGABRIEL,2025-05-19,109640,1,12,0,40.0
DIASGABRIEL_2025-05-19_G12,DIASGABRIEL,2025-05-19,111330,1,2,0,329.0
DIASGABRIEL_2025-05-19_G13,DIASGABRIEL,2025-05-19,117832,1,28,0,78.0
DIASGABRIEL_2025-05-20_G02,DIASGABRIEL,2025-05-20,"111737, 111634",2,18,30,49.0
DIASGABRIEL_2025-05-20_G03,DIASGABRIEL,2025-05-20,117832,1,2,0,64.0
DIASGABRIEL_2025-05-20_G04,DIASGABRIEL,2025-05-20,117832,1,2,0,31.0
DIASGABRIEL_2025-05-20_G05,DIASGABRIEL,2025-05-20,"110374, 117832",2,7,6,36.0
DIASGABRIEL_2025-05-20_G06,DIASGABRIEL,2025-05-20,111469,3,15,31,277.0
DIASGABRIEL_2025-05-20_G07,DIASGABRIEL,2025-05-20,111723,4,53,30,54.0
DIASGABRIEL_2025-05-20_G08,DIASGABRIEL,2025-05-20,111738,1,4,0,89.0
DIASGABRIEL_2025-05-20_G09,DIASGABRIEL,2025-05-20,124477,1,4,0,79.0
DIASGABRIEL_2025-05-20_G10,DIASGABRIEL,2025-05-20,111418,1,50,0,92.0
DIASGABRIEL_2025-05-20_G12,DIASGABRIEL,2025-05-20,"123272, 123496",2,12,6,62.0
DIASGABRIEL_2025-05-21_G02,DIASGABRIEL,2025-05-21,111469,3,10,28,55.0
DIASGABRIEL_2025-05-22_G02,DIASGABRIEL,2025-05-22,117808,2,5,17,59.0
DIASGABRIEL_2025-05-22_G03,DIASGABRIEL,2025-05-22,"111634, 110371, 110372, 117832, 118299, 117809, 111722",9,32,66,32.0
DIASGABRIEL_2025-05-22_G04,DIASGABRIEL,2025-05-22,"122671, 122647, 124486",3,8,12,45.0
DIASGABRIEL_2025-05-26_G02,DIASGABRIEL,2025-05-26,118306,1,30,0,32.0
DIASGABRIEL_2025-05-26_G03,DIASGABRIEL,2025-05-26,120339,1,4,0,42.0
DIASGABRIEL_2025-05-26_G04,DIASGABRIEL,2025-05-26,"110711, 111530, 111736, 117788, 111887",8,84,124,48.0
DIASGABRIEL_2025-05-27_G03,DIASGABRIEL,2025-05-27,117838,1,1,0,54.0
DIASGABRIEL_2025-05-27_G04,DIASGABRIEL,2025-05-27,121928,1,1,0,36.0
DIASGABRIEL_2025-05-28_G03,DIASGABRIEL,2025-05-28,"110313, 117853, 118403, 111602",4,24,15,47.0
DIASGABRIEL_2025-05-28_G04,DIASGABRIEL,2025-05-28,"111743, 116241, 108795, 111462, 108711, 111172, 111532, 118004, 118140, 111418",10,100,45,72.0
DIASGABRIEL_2025-05-28_G05,DIASGABRIEL,2025-05-28,"118191, 110374, 110371, 117808, 110373, 117820, 110376, 118299, 110372, 117832",17,213,135,32.0
DIASGABRIEL_2025-05-28_G06,DIASGABRIEL,2025-05-28,"123909, 120389, 121760, 120339, 123343",5,5,40,36.0
DIASGABRIEL_2025-05-28_G08,DIASGABRIEL,2025-05-28,110711,1,20,0,121.0
DIASGABRIEL_2025-05-28_G09,DIASGABRIEL,2025-05-28,"110129, 110711",2,6,16,53.0
DIASGABRIEL_2025-05-29_G02,DIASGABRIEL,2025-05-29,122962,1,46,0,60.0
DIASGABRIEL_2025-05-29_G03,DIASGABRIEL,2025-05-29,110711,1,4,0,1670.0
DIASGABRIEL_2025-05-29_G05,DIASGABRIEL,2025-05-29,109649,1,4,0,58.0
DIASGABRIEL_2025-05-30_G03,DIASGABRIEL,2025-05-30,111660,1,4,0,53.0
DIASGABRIEL_2025-05-30_G04,DIASGABRIEL,2025-05-30,110582,1,1,0,201.0
DIASGABRIEL_2025-05-30_G05,DIASGABRIEL,2025-05-30,118004,1,4,0,2542.0
DIASGABRIEL_2025-05-30_G06,DIASGABRIEL,2025-05-30,"110711, 140922, 111466, 111431, 110332, 111330, 117830, 110371",8,141,81,660.0
DIASGABRIEL_2025-05-30_G07,DIASGABRIEL,2025-05-30,110711,3,8,22,234.0
DIASGABRIEL_2025-06-09_G02,DIASGABRIEL,2025-06-09,"115775, 116241",2,8,14,873.0
DIASGABRIEL_2025-06-11_G02,DIASGABRIEL,2025-06-11,118229,1,23,0,2163.0
DIASGABRIEL_2025-06-11_G03,DIASGABRIEL,2025-06-11,111742,1,3,0,51.0
DIASGABRIEL_2025-06-11_G04,DIASGABRIEL,2025-06-11,115775,1,12,0,31.0
DIASGABRIEL_2025-06-12_G02,DIASGABRIEL,2025-06-12,"116241, 117808, 111660, 111620",4,34,59,60.0
DIASGABRIEL_2025-06-12_G03,DIASGABRIEL,2025-06-12,"110516, 111740, 111742",3,11,39,55.0
DIASGABRIEL_2025-06-12_G04,DIASGABRIEL,2025-06-12,124264,1,1,0,46.0
DIASGABRIEL_2025-06-12_G06,DIASGABRIEL,2025-06-12,141047,1,12,0,37.0
DIASGABRIEL_2025-06-12_G07,DIASGABRIEL,2025-06-12,117853,1,2,0,258.0
DIASGABRIEL_2025-06-12_G08,DIASGABRIEL,2025-06-12,117853,1,12,0,201.0
DIASGABRIEL_2025-06-12_G09,DIASGABRIEL,2025-06-12,118290,1,4,0,81.0
DIASGABRIEL_2025-06-13_G02,DIASGABRIEL,2025-06-13,117853,1,4,0,37.0
DIASGABRIEL_2025-06-13_G03,DIASGABRIEL,2025-06-13,180026,1,8,0,33.0
DIASGABRIEL_2025-06-16_G02,DIASGABRIEL,2025-06-16,"110787, 115775, 122985",3,31,41,1426.0
DIASGABRIEL_2025-06-16_G03,DIASGABRIEL,2025-06-16,"110500, 111356, 123560, 110373",11,44,138,3090.0
DIASGABRIEL_2025-06-16_G04,DIASGABRIEL,2025-06-16,115775,1,30,0,60.0
DIASGABRIEL_2025-06-16_G05,DIASGABRIEL,2025-06-16,"118290, 111602",2,11,11,50.0
DIASGABRIEL_2025-06-16_G06,DIASGABRIEL,2025-06-16,"111356, 118290",2,4,5,43.0
DIASGABRIEL_2025-06-16_G07,DIASGABRIEL,2025-06-16,111751,1,4,0,77.0
DIASGABRIEL_2025-06-16_G08,DIASGABRIEL,2025-06-16,"111761, 111755, 111753, 111751",4,16,29,71.0
DIASGABRIEL_2025-06-16_G11,DIASGABRIEL,2025-06-16,110681,3,7,25,64.0
DIASGABRIEL_2025-06-18_G03,DIASGABRIEL,2025-06-18,122985,1,8,0,1965.0
DIASGABRIEL_2025-06-18_G04,DIASGABRIEL,2025-06-18,123561,1,1,0,74.0
DIASGABRIEL_2025-06-19_G02,DIASGABRIEL,2025-06-19,"111330, 120339",2,5,11,54.0
DIASGABRIEL_2025-06-19_G04,DIASGABRIEL,2025-06-19,"110313, 123311",3,53,19,72.0
DIASGABRIEL_2025-06-19_G05,DIASGABRIEL,2025-06-19,118004,1,16,0,127.0
DIASGABRIEL_2025-06-19_G06,DIASGABRIEL,2025-06-19,118403,1,2,0,3038.0
DIASGABRIEL_2025-06-20_G02,DIASGABRIEL,2025-06-20,"109645, 111441",2,12,25,2932.0
DIASGABRIEL_2025-06-20_G03,DIASGABRIEL,2025-06-20,"111753, 117841, 110711",3,17,47,326.0
DIASGABRIEL_2025-06-20_G04,DIASGABRIEL,2025-06-20,120339,1,5,0,63.0
DIASGABRIEL_2025-06-21_G04,DIASGABRIEL,2025-06-21,111742,1,22,0,310.0
DIASGABRIEL_2025-06-21_G05,DIASGABRIEL,2025-06-21,111742,1,10,0,72.0
DIASGABRIEL_2025-06-21_G07,DIASGABRIEL,2025-06-21,117834,1,14,0,85.0
DIASGABRIEL_2025-06-21_G08,DIASGABRIEL,2025-06-21,110313,1,4,0,102.0
DIASGABRIEL_2025-06-23_G03,DIASGABRIEL,2025-06-23,124621,1,290,0,286.0
DIASGABRIEL_2025-06-23_G05,DIASGABRIEL,2025-06-23,"111741, 111737, 111753, 110711, 111435, 108794, 117831, 123947, 111634",11,83,112,35.0
DIASGABRIEL_2025-06-23_G06,DIASGABRIEL,2025-06-23,124621,1,182,0,2357.0
DIASGABRIEL_2025-06-23_G07,DIASGABRIEL,2025-06-23,124621,1,108,0,380.0
DIASGABRIEL_2025-06-24_G02,DIASGABRIEL,2025-06-24,110832,1,2,0,2771.0
DIASGABRIEL_2025-06-24_G03,DIASGABRIEL,2025-06-24,"110681, 111660",2,5,6,118.0
DIASGABRIEL_2025-06-24_G04,DIASGABRIEL,2025-06-24,110500,2,4,9,432.0
DIASGABRIEL_2025-06-24_G05,DIASGABRIEL,2025-06-24,122962,1,36,0,62.0
DIASGABRIEL_2025-06-24_G06,DIASGABRIEL,2025-06-24,111752,1,2,0,40.0
DIASGABRIEL_2025-06-24_G07,DIASGABRIEL,2025-06-24,111738,1,26,0,97.0
DIASGABRIEL_2025-06-24_G08,DIASGABRIEL,2025-06-24,111353,1,1,0,215.0
DIASGABRIEL_2025-06-24_G09,DIASGABRIEL,2025-06-24,124476,1,8,0,75.0
