bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DIASGABRIEL_2025-06-24_G10,DIASGABRIEL,2025-06-24,"110733, 122984",2,28,27,45.0
DIASGABRIEL_2025-06-24_G11,DIASGABRIEL,2025-06-24,114099,1,6,0,2060.0
DIASGABRIEL_2025-06-25_G04,DIASGABRIEL,2025-06-25,111751,1,44,0,116.0
DIASGABRIEL_2025-06-25_G05,DIASGABRIEL,2025-06-25,110832,3,29,33,1899.0
DIASGABRIEL_2025-06-25_G06,DIASGABRIEL,2025-06-25,110500,1,4,0,43.0
DIASGABRIEL_2025-06-26_G02,DIASGABRIEL,2025-06-26,118250,1,4,0,283.0
DIASGABRIEL_2025-06-26_G03,DIASGABRIEL,2025-06-26,118281,1,2,0,52.0
DIASGABRIEL_2025-06-26_G04,DIASGABRIEL,2025-06-26,"122982, 123909",2,30,7,137.0
DIASGABRIEL_2025-06-26_G05,DIASGABRIEL,2025-06-26,"180169, 124476",2,6,27,74.0
DIASGABRIEL_2025-06-26_G06,DIASGABRIEL,2025-06-26,114647,1,2,0,77.0
DIASGABRIEL_2025-06-26_G07,DIASGABRIEL,2025-06-26,122984,1,4,0,62.0
DIASGABRIEL_2025-06-26_G08,DIASGABRIEL,2025-06-26,109933,1,2,0,129.0
DIASGABRIEL_2025-06-27_G02,DIASGABRIEL,2025-06-27,"124264, 122962",2,4,6,64.0
DIASGABRIEL_2025-06-27_G03,DIASGABRIEL,2025-06-27,111443,1,9,0,162.0
DIASGABRIEL_2025-06-27_G04,DIASGABRIEL,2025-06-27,111443,1,41,0,63.0
DIASGABRIEL_2025-06-27_G05,DIASGABRIEL,2025-06-27,110500,1,2,0,1327.0
DIASGABRIEL_2025-06-27_G06,DIASGABRIEL,2025-06-27,"140920, 118094",2,101,16,62.0
DIASGABRIEL_2025-06-27_G07,DIASGABRIEL,2025-06-27,"110317, 110500",3,8,32,50.0
DIASGABRIEL_2025-07-02_G02,DIASGABRIEL,2025-07-02,"118442, 110500",2,16,24,81.0
DIASGABRIEL_2025-07-03_G02,DIASGABRIEL,2025-07-03,"124548, 118004",2,4,29,588.0
DIASGABRIEL_2025-07-03_G03,DIASGABRIEL,2025-07-03,110313,1,159,0,248.0
DIASGABRIEL_2025-07-05_G02,DIASGABRIEL,2025-07-05,117832,2,10,14,1711.0
DIASGABRIEL_2025-07-05_G03,DIASGABRIEL,2025-07-05,"118140, 117832",3,63,34,36.0
DIASGABRIEL_2025-07-05_G04,DIASGABRIEL,2025-07-05,118140,1,20,0,67.0
DIASGABRIEL_2025-07-05_G05,DIASGABRIEL,2025-07-05,117832,1,4,0,35.0
DIASGABRIEL_2025-07-05_G06,DIASGABRIEL,2025-07-05,"118140, 117832",5,58,45,36.0
DIASGABRIEL_2025-07-05_G08,DIASGABRIEL,2025-07-05,"110746, 110787, 117832",4,82,43,40.0
DIASGABRIEL_2025-07-07_G02,DIASGABRIEL,2025-07-07,110313,1,7,0,51.0
DIASGABRIEL_2025-07-07_G03,DIASGABRIEL,2025-07-07,"118140, 117832",2,60,13,61.0
DIASGABRIEL_2025-07-07_G04,DIASGABRIEL,2025-07-07,111876,1,4,0,45.0
DIASGABRIEL_2025-07-10_G02,DIASGABRIEL,2025-07-10,"117785, 111462, 111418, 118140, 110332, 110325, 117832, 117809, 117808, 118299, 117820, 110372, 141202, 110373",16,172,118,47.0
DIASGABRIEL_2025-07-10_G03,DIASGABRIEL,2025-07-10,111620,1,2,0,330.0
DIASGABRIEL_2025-07-10_G04,DIASGABRIEL,2025-07-10,109641,1,6,0,489.0
DIASGABRIEL_2025-07-10_G05,DIASGABRIEL,2025-07-10,"118140, 111463",2,22,12,31.0
DIASGABRIEL_2025-07-10_G06,DIASGABRIEL,2025-07-10,"109640, 118140",2,15,15,98.0
DIASGABRIEL_2025-07-10_G07,DIASGABRIEL,2025-07-10,111463,1,4,0,36.0
DIASGABRIEL_2025-07-10_G08,DIASGABRIEL,2025-07-10,"118140, 109640, 111463",4,58,32,44.0
DIASGABRIEL_2025-07-10_G10,DIASGABRIEL,2025-07-10,"110746, 109641",2,17,12,49.0
DIASGABRIEL_2025-07-10_G11,DIASGABRIEL,2025-07-10,118140,1,4,0,57.0
DIASGABRIEL_2025-07-11_G03,DIASGABRIEL,2025-07-11,117820,1,8,0,45.0
DIASGABRIEL_2025-07-11_G04,DIASGABRIEL,2025-07-11,118140,1,5,0,37.0
DIASGABRIEL_2025-07-14_G02,DIASGABRIEL,2025-07-14,118140,1,40,0,55.0
DIASGABRIEL_2025-07-14_G03,DIASGABRIEL,2025-07-14,118140,1,22,0,71.0
DIASGABRIEL_2025-07-15_G02,DIASGABRIEL,2025-07-15,118140,5,12,46,58.0
DIASGABRIEL_2025-07-15_G03,DIASGABRIEL,2025-07-15,"111463, 123909, 121651, 124476, 120008, 123345, 124486, 123492, 122673, 140911, 111430",17,96,206,62.0
DIASGABRIEL_2025-07-15_G04,DIASGABRIEL,2025-07-15,117830,1,12,0,231.0
DIASGABRIEL_2025-07-15_G05,DIASGABRIEL,2025-07-15,110740,1,2,0,559.0
DIASGABRIEL_2025-07-15_G08,DIASGABRIEL,2025-07-15,109974,1,1,0,135.0
DIASGABRIEL_2025-07-15_G09,DIASGABRIEL,2025-07-15,118290,1,2,0,56.0
DIASGABRIEL_2025-07-17_G02,DIASGABRIEL,2025-07-17,"110743, 111462, 117833, 117785, 111433",5,68,26,59.0
DIASGABRIEL_2025-07-17_G03,DIASGABRIEL,2025-07-17,"117820, 110325, 117832, 117808, 118191, 110372, 118299, 124594",8,55,51,89.0
DIASGABRIEL_2025-08-20_G02,DIASGABRIEL,2025-08-20,118140,1,30,0,217.0
DIASGABRIEL_2025-08-20_G03,DIASGABRIEL,2025-08-20,111182,1,5,0,1240.0
DIASGABRIEL_2025-08-26_G02,DIASGABRIEL,2025-08-26,118094,1,4,0,758.0
DIASGABRIEL_2025-08-26_G03,DIASGABRIEL,2025-08-26,118094,1,5,0,79.0
DIASGABRIEL_2025-08-26_G04,DIASGABRIEL,2025-08-26,118094,1,1,0,75.0
DIASGABRIEL_2025-08-26_G05,DIASGABRIEL,2025-08-26,181237,1,6,0,403.0
DIASGABRIEL_2025-08-26_G06,DIASGABRIEL,2025-08-26,124476,1,2,0,223.0
DIASGABRIEL_2025-08-26_G07,DIASGABRIEL,2025-08-26,118224,1,4,0,136.0
DIASGABRIEL_2025-08-26_G08,DIASGABRIEL,2025-08-26,111755,1,40,0,117.0
DIASGABRIEL_2025-08-26_G09,DIASGABRIEL,2025-08-26,118094,1,5,0,66.0
DIASGABRIEL_2025-08-26_G10,DIASGABRIEL,2025-08-26,"118094, 110580",2,9,7,44.0
DIASGABRIEL_2025-08-26_G11,DIASGABRIEL,2025-08-26,118094,1,2,0,100.0
DIASGABRIEL_2025-08-26_G12,DIASGABRIEL,2025-08-26,118094,1,2,0,299.0
DIASGABRIEL_2025-08-26_G13,DIASGABRIEL,2025-08-26,118094,1,8,0,90.0
DIASGABRIEL_2025-08-26_G14,DIASGABRIEL,2025-08-26,118094,1,2,0,188.0
DIASGABRIEL_2025-08-26_G15,DIASGABRIEL,2025-08-26,118094,1,14,0,63.0
DIASGABRIEL_2025-08-26_G16,DIASGABRIEL,2025-08-26,118094,1,4,0,71.0
DIASGABRIEL_2025-08-26_G17,DIASGABRIEL,2025-08-26,118094,1,26,0,47.0
DIASGABRIEL_2025-08-26_G18,DIASGABRIEL,2025-08-26,"118306, 109649",2,4,14,41.0
DIASGABRIEL_2025-08-26_G19,DIASGABRIEL,2025-08-26,111739,1,202,0,55.0
DIASGABRIEL_2025-08-26_G20,DIASGABRIEL,2025-08-26,111738,3,18,21,57.0
DIASGABRIEL_2025-08-26_G21,DIASGABRIEL,2025-08-26,111759,1,19,0,34.0
DIASGABRIEL_2025-08-26_G22,DIASGABRIEL,2025-08-26,118094,1,5,0,35.0
DIASGABRIEL_2025-08-26_G23,DIASGABRIEL,2025-08-26,124370,1,200,0,63.0
DIASGABRIEL_2025-08-26_G24,DIASGABRIEL,2025-08-26,118094,1,12,0,38.0
DIASGABRIEL_2025-08-26_G25,DIASGABRIEL,2025-08-26,118191,1,1900,0,3415.0
DIASGABRIEL_2025-08-26_G26,DIASGABRIEL,2025-08-26,118094,1,48,0,70.0
DIASGABRIEL_2025-08-26_G27,DIASGABRIEL,2025-08-26,118191,1,1843,0,73.0
DIASGABRIEL_2025-08-26_G28,DIASGABRIEL,2025-08-26,"118094, 110313",2,13,17,78.0
DIASGABRIEL_2025-08-26_G29,DIASGABRIEL,2025-08-26,"118403, 110376",2,35,13,55.0
DIASGABRIEL_2025-08-26_G30,DIASGABRIEL,2025-08-26,111759,1,5,0,48.0
DIASGABRIEL_2025-08-26_G31,DIASGABRIEL,2025-08-26,118094,1,2,0,31.0
DIASGABRIEL_2025-09-02_G02,DIASGABRIEL,2025-09-02,118191,1,849,0,75.0
DIASGABRIEL_2025-09-24_G02,DIASGABRIEL,2025-09-24,118250,1,6,0,259.0
DIASGABRIEL_2025-09-24_G03,DIASGABRIEL,2025-09-24,110711,2,8,11,78.0
DIASGABRIEL_2025-09-24_G04,DIASGABRIEL,2025-09-24,"181235, 111761",3,19,15,114.0
DIASGABRIEL_2025-09-24_G05,DIASGABRIEL,2025-09-24,181235,1,1,0,37.0
DIASGABRIEL_2025-09-24_G07,DIASGABRIEL,2025-09-24,"111172, 141352",2,4,28,154.0
DIASGABRIEL_2025-09-24_G08,DIASGABRIEL,2025-09-24,"124486, 123345",2,53,13,34.0
DIASGABRIEL_2025-09-24_G09,DIASGABRIEL,2025-09-24,111435,1,64,0,251.0
DIASGABRIEL_2025-09-24_G10,DIASGABRIEL,2025-09-24,118191,1,379,0,82.0
DIASGABRIEL_2025-09-24_G11,DIASGABRIEL,2025-09-24,118191,1,2,0,36.0
DIASGABRIEL_2025-09-24_G12,DIASGABRIEL,2025-09-24,"117856, 118140",3,10,24,35.0
DIASGABRIEL_2025-09-24_G13,DIASGABRIEL,2025-09-24,110711,1,7,0,40.0
DIASGABRIEL_2025-09-24_G14,DIASGABRIEL,2025-09-24,110711,1,43,0,210.0
DIASGABRIEL_2025-09-24_G15,DIASGABRIEL,2025-09-24,111442,1,1,0,33.0
DIASGABRIEL_2025-09-24_G16,DIASGABRIEL,2025-09-24,111442,1,8,0,33.0
DIASGABRIEL_2025-09-24_G17,DIASGABRIEL,2025-09-24,111172,1,2,0,31.0
DIASGABRIEL_2025-09-24_G18,DIASGABRIEL,2025-09-24,160051,1,4,0,275.0
DIASGABRIEL_2025-09-24_G19,DIASGABRIEL,2025-09-24,"110313, 117808",4,46,41,64.0
DIASGABRIEL_2025-09-24_G20,DIASGABRIEL,2025-09-24,115775,1,6,0,48.0
DIASGABRIEL_2025-09-24_G21,DIASGABRIEL,2025-09-24,122968,1,8,0,84.0
DIASGABRIEL_2025-09-24_G22,DIASGABRIEL,2025-09-24,"117856, 111442",2,28,13,31.0
DIASGABRIEL_2025-09-24_G23,DIASGABRIEL,2025-09-24,110313,1,9,0,85.0
DIASGABRIEL_2025-09-24_G24,DIASGABRIEL,2025-09-24,110313,1,6,0,62.0
DIASGABRIEL_2025-09-24_G25,DIASGABRIEL,2025-09-24,117785,1,50,0,152.0
DIASGABRIEL_2025-09-24_G26,DIASGABRIEL,2025-09-24,110740,1,2,0,129.0
DIASGABRIEL_2025-09-24_G27,DIASGABRIEL,2025-09-24,110740,1,2,0,127.0
DIASGABRIEL_2025-09-24_G28,DIASGABRIEL,2025-09-24,"120272, 120271",2,5,16,178.0
DIASGABRIEL_2025-09-24_G29,DIASGABRIEL,2025-09-24,118191,1,527,0,58.0
DIASGABRIEL_2025-09-24_G30,DIASGABRIEL,2025-09-24,110313,1,12,0,50.0
DIASGABRIEL_2025-09-24_G31,DIASGABRIEL,2025-09-24,"110373, 110313",2,8,28,33.0
DIASGABRIEL_2025-09-24_G32,DIASGABRIEL,2025-09-24,"110740, 110895",2,5,13,43.0
DIASGABRIEL_2025-09-24_G33,DIASGABRIEL,2025-09-24,117785,1,985,0,57.0
DIASGABRIEL_2025-09-24_G34,DIASGABRIEL,2025-09-24,110373,1,430,0,49.0
DIASGABRIEL_2025-09-24_G35,DIASGABRIEL,2025-09-24,120272,1,6,0,36.0
DIASGABRIEL_2025-09-24_G36,DIASGABRIEL,2025-09-24,110740,1,2,0,166.0
DIASGABRIEL_2025-09-24_G37,DIASGABRIEL,2025-09-24,110325,1,1,0,56.0
DIASGABRIEL_2025-09-24_G38,DIASGABRIEL,2025-09-24,110313,4,9,37,34.0
DIASGABRIEL_2025-09-24_G39,DIASGABRIEL,2025-09-24,111759,1,1000,0,156.0
DIASGABRIEL_2025-09-24_G40,DIASGABRIEL,2025-09-24,118191,1,1000,0,42.0
DIASGABRIEL_2025-09-24_G41,DIASGABRIEL,2025-09-24,117785,1,780,0,43.0
DIASGABRIEL_2025-09-24_G42,DIASGABRIEL,2025-09-24,110515,1,206,0,69.0
DIASGABRIEL_2025-09-24_G43,DIASGABRIEL,2025-09-24,"110742, 110752",2,10,23,417.0
DIASGABRIEL_2025-09-30_G02,DIASGABRIEL,2025-09-30,117820,1,125,0,87.0
DIASGABRIEL_2025-09-30_G03,DIASGABRIEL,2025-09-30,117820,1,115,0,69.0
DIASGABRIEL_2025-09-30_G04,DIASGABRIEL,2025-09-30,"117785, 117820",2,220,10,46.0
DIASGABRIEL_2025-09-30_G05,DIASGABRIEL,2025-09-30,123345,1,50,0,175.0
DIASGABRIEL_2025-10-07_G02,DIASGABRIEL,2025-10-07,"111634, 141262",2,26,7,40.0
DIASGABRIEL_2025-10-10_G02,DIASGABRIEL,2025-10-10,111751,1,18,0,68.0
DIASGABRIEL_2025-10-10_G03,DIASGABRIEL,2025-10-10,118140,1,8,0,124.0
DIASGABRIEL_2025-10-10_G04,DIASGABRIEL,2025-10-10,118277,1,4,0,52.0
DIASGABRIEL_2025-10-10_G05,DIASGABRIEL,2025-10-10,124477,1,6,0,153.0
DIASGABRIEL_2025-10-23_G02,DIASGABRIEL,2025-10-23,"118403, 111353, 110313, 111602, 117855, 111530",7,47,43,81.0
DIASGABRIEL_2025-10-23_G03,DIASGABRIEL,2025-10-23,"118191, 117820, 117832",6,10,29,85.0
DIASGABRIEL_2025-10-23_G04,DIASGABRIEL,2025-10-23,117808,1,1,0,41.0
DIASGABRIEL_2025-10-23_G05,DIASGABRIEL,2025-10-23,"117808, 110372, 118299, 110373, 110371, 110325",11,100,65,71.0
DIASGABRIEL_2025-10-23_G06,DIASGABRIEL,2025-10-23,"123947, 124486, 122985",3,3,11,154.0
