bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DIASGABRIEL_2025-10-23_G07,DIASGABRIEL,2025-10-23,"111532, 110129, 141456, 118140, 111466, 141457, 108711, 111462, 117833, 141458",11,18,63,196.0
DIASGABRIEL_2025-10-23_G08,DIASGABRIEL,2025-10-23,181645,1,1,0,141.0
DIASGABRIEL_2025-11-12_G02,DIASGABRIEL,2025-11-12,108772,1,24,0,354.0
DIASGABRIEL_2025-11-13_G02,DIASGABRIEL,2025-11-13,118222,1,1,0,473.0
DIASGABRIEL_2025-11-13_G03,DIASGABRIEL,2025-11-13,"140923, 111602, 117838, 118140, 117785, 111743, 141458, 117809, 117820, 107830, 118299, 117808, 110325, 124486, 123822, 123343",20,182,182,33.0
DIASGABRIEL_2025-11-27_G02,DIASGABRIEL,2025-11-27,"123081, 122988",2,80,13,89.0
DIASGABRIEL_2025-11-27_G03,DIASGABRIEL,2025-11-27,118403,1,1,0,184.0
DIASGABRIEL_2025-11-27_G04,DIASGABRIEL,2025-11-27,"110325, 118281",3,16,42,161.0
DIASGABRIEL_2025-11-27_G06,DIASGABRIEL,2025-11-27,118224,1,4,0,127.0
DIASGABRIEL_2025-11-27_G07,DIASGABRIEL,2025-11-27,117831,1,12,0,210.0
DIASGABRIEL_2025-11-27_G08,DIASGABRIEL,2025-11-27,117831,1,11,0,75.0
DIASGABRIEL_2025-11-27_G09,DIASGABRIEL,2025-11-27,108711,3,4,13,249.0
DIASGABRIEL_2025-12-11_G02,DIASGABRIEL,2025-12-11,"111722, 118299, 117808, 110371, 117822, 110375, 110372",9,74,58,66.0
DIASGABRIEL_2025-12-11_G03,DIASGABRIEL,2025-12-11,123492,1,1,0,49.0
DIASGABRIEL_2025-12-11_G04,DIASGABRIEL,2025-12-11,"124248, 123345",3,3,29,92.0
DIASGABRIEL_2025-12-24_G02,DIASGABRIEL,2025-12-24,111530,1,24,0,39.0
DIASGABRIEL_2025-12-24_G03,DIASGABRIEL,2025-12-24,110752,1,8,0,64.0
DIASGABRIEL_2025-12-24_G04,DIASGABRIEL,2025-12-24,111467,1,10,0,716.0
DIASGABRIEL_2025-12-24_G05,DIASGABRIEL,2025-12-24,111602,2,6,24,79.0
DIASGABRIEL_2025-12-24_G06,DIASGABRIEL,2025-12-24,"123343, 123344, 111602, 123909",6,15,63,32.0
DIASGABRIEL_2025-12-24_G07,DIASGABRIEL,2025-12-24,141457,1,2,0,41.0
DIASGABRIEL_2025-12-24_G08,DIASGABRIEL,2025-12-24,141457,1,16,0,169.0
DIASGABRIEL_2025-12-24_G09,DIASGABRIEL,2025-12-24,111602,1,25,0,52.0
DIASGABRIEL_2025-12-24_G10,DIASGABRIEL,2025-12-24,101011,1,1,0,64.0
DIASGABRIEL_2025-12-24_G11,DIASGABRIEL,2025-12-24,"117786, 110371",2,32,16,2591.0
DIASGABRIEL_2025-12-24_G12,DIASGABRIEL,2025-12-24,111602,1,40,0,98.0
DIASGABRIEL_2026-01-09_G02,DIASGABRIEL,2026-01-09,111532,1,8,0,381.0
DIASGABRIEL_2026-01-09_G03,DIASGABRIEL,2026-01-09,111530,1,4,0,266.0
DIASGABRIEL_2026-01-09_G04,DIASGABRIEL,2026-01-09,117855,1,6,0,31.0
DIASGABRIEL_2026-01-09_G05,DIASGABRIEL,2026-01-09,111435,1,2,0,44.0
DIASGABRIEL_2026-01-09_G07,DIASGABRIEL,2026-01-09,114647,1,12,0,156.0
DIASGABRIEL_2026-01-20_G02,DIASGABRIEL,2026-01-20,141458,1,8,0,145.0
DIASGABRIEL_2026-01-20_G03,DIASGABRIEL,2026-01-20,141458,3,18,43,38.0
DIASGABRIEL_2026-01-20_G04,DIASGABRIEL,2026-01-20,124247,2,5,18,614.0
DIASGABRIEL_2026-01-20_G05,DIASGABRIEL,2026-01-20,141262,1,173,0,173.0
DIASGABRIEL_2026-01-20_G06,DIASGABRIEL,2026-01-20,124586,1,10,0,96.0
DIASGABRIEL_2026-01-21_G02,DIASGABRIEL,2026-01-21,110375,1,9,0,131.0
DIASGABRIEL_2026-02-26_G03,DIASGABRIEL,2026-02-26,111462,2,50,8,43.0
DIASGABRIEL_2026-02-26_G04,DIASGABRIEL,2026-02-26,"140922, 111793",2,45,28,160.0
DIASGABRIEL_2026-02-26_G05,DIASGABRIEL,2026-02-26,118416,1,8,0,100.0
DIASGABRIEL_2026-02-26_G06,DIASGABRIEL,2026-02-26,"111793, 111462",2,119,20,36.0
DIASGABRIEL_2026-02-26_G07,DIASGABRIEL,2026-02-26,"110895, 140922, 108711",3,128,27,617.0
DIASGABRIEL_2026-02-26_G08,DIASGABRIEL,2026-02-26,111462,7,77,47,36.0
DIASGABRIEL_2026-02-26_G09,DIASGABRIEL,2026-02-26,"107263, 111434",2,11,15,53.0
DIASGABRIEL_2026-02-28_G02,DIASGABRIEL,2026-02-28,110372,1,18,0,177.0
DIASGABRIEL_2026-02-28_G03,DIASGABRIEL,2026-02-28,117830,1,13,0,146.0
DIASGABRIEL_2026-02-28_G04,DIASGABRIEL,2026-02-28,110374,1,7,0,100.0
DIASGABRIEL_2026-02-28_G05,DIASGABRIEL,2026-02-28,117809,1,6,0,68.0
DIASGABRIEL_2026-02-28_G06,DIASGABRIEL,2026-02-28,117820,1,22,0,79.0
DIASGABRIEL_2026-02-28_G07,DIASGABRIEL,2026-02-28,141202,1,12,0,133.0
DIASGABRIEL_2026-02-28_G08,DIASGABRIEL,2026-02-28,118403,1,6,0,353.0
DIASGABRIEL_2026-02-28_G09,DIASGABRIEL,2026-02-28,118416,1,3,0,58.0
DIASGABRIEL_2026-02-28_G10,DIASGABRIEL,2026-02-28,110313,1,9,0,97.0
DIASGABRIEL_2026-02-28_G11,DIASGABRIEL,2026-02-28,140923,1,10,0,75.0
DIASGABRIEL_2026-02-28_G12,DIASGABRIEL,2026-02-28,118094,1,7,0,75.0
DIASGABRIEL_2026-02-28_G13,DIASGABRIEL,2026-02-28,118094,1,5,0,37.0
DIASGABRIEL_2026-02-28_G14,DIASGABRIEL,2026-02-28,107629,1,1,0,48.0
DIASGABRIEL_2026-02-28_G15,DIASGABRIEL,2026-02-28,107629,1,2,0,40.0
DIASGABRIEL_2026-02-28_G16,DIASGABRIEL,2026-02-28,117856,1,6,0,72.0
DIASGABRIEL_2026-02-28_G17,DIASGABRIEL,2026-02-28,117786,1,8,0,136.0
DIASGABRIEL_2026-02-28_G18,DIASGABRIEL,2026-02-28,117837,1,6,0,137.0
DIASGABRIEL_2026-02-28_G19,DIASGABRIEL,2026-02-28,117785,1,24,0,500.0
DIASGABRIEL_2026-02-28_G20,DIASGABRIEL,2026-02-28,117833,1,6,0,112.0
DIASGABRIEL_2026-02-28_G21,DIASGABRIEL,2026-02-28,117833,1,4,0,34.0
DIASGABRIEL_2026-02-28_G22,DIASGABRIEL,2026-02-28,111743,1,11,0,65.0
DIASGABRIEL_2026-02-28_G23,DIASGABRIEL,2026-02-28,110787,1,3,0,47.0
DIASGABRIEL_2026-02-28_G24,DIASGABRIEL,2026-02-28,110787,1,4,0,34.0
DIASGABRIEL_2026-02-28_G25,DIASGABRIEL,2026-02-28,111418,1,6,0,236.0
DIASGABRIEL_2026-02-28_G26,DIASGABRIEL,2026-02-28,141456,1,8,0,358.0
DIASGABRIEL_2026-02-28_G27,DIASGABRIEL,2026-02-28,117787,1,2,0,69.0
DIASGABRIEL_2026-02-28_G28,DIASGABRIEL,2026-02-28,141823,1,7,0,103.0
DIASGABRIEL_2026-02-28_G29,DIASGABRIEL,2026-02-28,141457,1,22,0,269.0
DIASGABRIEL_2026-02-28_G30,DIASGABRIEL,2026-02-28,107236,1,3,0,171.0
DIASGABRIEL_2026-02-28_G31,DIASGABRIEL,2026-02-28,117855,1,11,0,160.0
DIASGABRIEL_2026-03-07_G02,DIASGABRIEL,2026-03-07,141262,1,20,0,43.0
DIASGABRIEL_2026-03-07_G03,DIASGABRIEL,2026-03-07,141261,3,60,29,185.0
DIASGABRIEL_2026-03-07_G04,DIASGABRIEL,2026-03-07,111793,1,4,0,2266.0
DIASGABRIEL_2026-03-07_G05,DIASGABRIEL,2026-03-07,122984,1,240,0,1393.0
DIASGABRIEL_2026-03-07_G07,DIASGABRIEL,2026-03-07,110740,1,11,0,67.0
DIASGABRIEL_2026-03-11_G02,DIASGABRIEL,2026-03-11,118253,1,4,0,209.0
DIASGABRIEL_2026-03-11_G03,DIASGABRIEL,2026-03-11,117820,1,6,0,394.0
DIASGABRIEL_2026-03-11_G05,DIASGABRIEL,2026-03-11,141247,1,1,0,254.0
DIASGABRIEL_2026-03-13_G02,DIASGABRIEL,2026-03-13,111112,1,4,0,85.0
DIASGABRIEL_2026-03-13_G03,DIASGABRIEL,2026-03-13,120995,1,43,0,134.0
DIASGABRIEL_2026-03-13_G04,DIASGABRIEL,2026-03-13,111182,1,3,0,218.0
DIASGABRIEL_2026-03-13_G05,DIASGABRIEL,2026-03-13,111182,1,77,0,173.0
DIASGABRIEL_2026-03-13_G06,DIASGABRIEL,2026-03-13,110749,1,20,0,131.0
DIASGABRIEL_2026-03-16_G02,DIASGABRIEL,2026-03-16,110080,2,3,6,49.0
DIASGABRIEL_2026-03-17_G02,DIASGABRIEL,2026-03-17,117809,1,24,0,192.0
DIASGABRIEL_2026-03-17_G03,DIASGABRIEL,2026-03-17,109643,1,20,0,520.0
DIASGABRIEL_2026-03-17_G04,DIASGABRIEL,2026-03-17,117820,1,24,0,312.0
DIASGABRIEL_2026-03-17_G05,DIASGABRIEL,2026-03-17,117820,1,20,0,289.0
DIASGABRIEL_2026-03-17_G06,DIASGABRIEL,2026-03-17,110373,1,60,0,1464.0
DIASGABRIEL_2026-03-17_G07,DIASGABRIEL,2026-03-17,110373,1,28,0,504.0
DIASGABRIEL_2026-03-17_G08,DIASGABRIEL,2026-03-17,110372,1,80,0,432.0
DIASGABRIEL_2026-03-17_G09,DIASGABRIEL,2026-03-17,118299,1,80,0,685.0
DIASGABRIEL_2026-03-17_G10,DIASGABRIEL,2026-03-17,117832,1,3,0,55.0
DIASGABRIEL_2026-03-17_G11,DIASGABRIEL,2026-03-17,117808,1,20,0,1583.0
DIASGABRIEL_2026-03-17_G12,DIASGABRIEL,2026-03-17,117820,1,20,0,290.0
DIASGABRIEL_2026-03-17_G13,DIASGABRIEL,2026-03-17,110373,1,6,0,78.0
DIASGABRIEL_2026-03-17_G14,DIASGABRIEL,2026-03-17,110372,1,4,0,189.0
DIASGABRIEL_2026-03-17_G15,DIASGABRIEL,2026-03-17,110375,1,6,0,137.0
DIASGABRIEL_2026-03-17_G16,DIASGABRIEL,2026-03-17,118299,1,16,0,186.0
DIASGABRIEL_2026-03-17_G17,DIASGABRIEL,2026-03-17,117830,1,7,0,139.0
DIASGABRIEL_2026-03-17_G18,DIASGABRIEL,2026-03-17,141823,1,5,0,282.0
DIASGABRIEL_2026-03-17_G19,DIASGABRIEL,2026-03-17,110755,1,8,0,510.0
DIASGABRIEL_2026-03-17_G20,DIASGABRIEL,2026-03-17,110339,1,4,0,194.0
DIASGABRIEL_2026-03-17_G21,DIASGABRIEL,2026-03-17,111530,1,5,0,122.0
DIASGABRIEL_2026-03-17_G23,DIASGABRIEL,2026-03-17,107629,1,3,0,130.0
DIASGABRIEL_2026-03-17_G24,DIASGABRIEL,2026-03-17,111530,1,8,0,145.0
DIASGABRIEL_2026-03-17_G25,DIASGABRIEL,2026-03-17,110581,1,2,0,58.0
DIASGABRIEL_2026-03-17_G26,DIASGABRIEL,2026-03-17,110733,1,2,0,158.0
DIASGABRIEL_2026-03-17_G27,DIASGABRIEL,2026-03-17,117856,1,4,0,78.0
DIASGABRIEL_2026-03-17_G28,DIASGABRIEL,2026-03-17,110339,1,12,0,184.0
DIASGABRIEL_2026-03-17_G29,DIASGABRIEL,2026-03-17,141352,1,6,0,292.0
DIASGABRIEL_2026-03-17_G30,DIASGABRIEL,2026-03-17,108361,1,2,0,61.0
DIASGABRIEL_2026-03-17_G31,DIASGABRIEL,2026-03-17,109640,1,2,0,84.0
DIASGABRIEL_2026-03-17_G32,DIASGABRIEL,2026-03-17,111467,1,1,0,101.0
DIASGABRIEL_2026-03-17_G33,DIASGABRIEL,2026-03-17,117862,1,4,0,206.0
DIASGABRIEL_2026-03-17_G34,DIASGABRIEL,2026-03-17,110375,1,6,0,288.0
DIASGABRIEL_2026-03-17_G35,DIASGABRIEL,2026-03-17,118299,1,30,0,622.0
DIASGABRIEL_2026-03-17_G36,DIASGABRIEL,2026-03-17,110371,1,16,0,324.0
DIASGABRIEL_2026-03-17_G37,DIASGABRIEL,2026-03-17,141166,1,1,0,497.0
DIASGABRIEL_2026-03-17_G38,DIASGABRIEL,2026-03-17,117809,1,2,0,386.0
DIASGABRIEL_2026-03-17_G39,DIASGABRIEL,2026-03-17,117808,1,8,0,103.0
DIASGABRIEL_2026-03-17_G40,DIASGABRIEL,2026-03-17,110372,1,3,0,114.0
DIASGABRIEL_2026-03-17_G41,DIASGABRIEL,2026-03-17,110376,1,1,0,64.0
DIASGABRIEL_2026-03-17_G42,DIASGABRIEL,2026-03-17,118299,1,34,0,213.0
DIASGABRIEL_2026-03-17_G43,DIASGABRIEL,2026-03-17,110371,1,2,0,117.0
DIASGABRIEL_2026-03-17_G44,DIASGABRIEL,2026-03-17,117830,1,8,0,90.0
DIASGABRIEL_2026-03-17_G45,DIASGABRIEL,2026-03-17,117785,1,4,0,531.0
DIASGABRIEL_2026-03-17_G46,DIASGABRIEL,2026-03-17,117821,1,2,0,102.0
DIASGABRIEL_2026-03-17_G47,DIASGABRIEL,2026-03-17,111418,1,1,0,43.0
DIASGABRIEL_2026-03-17_G48,DIASGABRIEL,2026-03-17,116241,1,2,0,108.0
DIASGABRIEL_2026-03-17_G49,DIASGABRIEL,2026-03-17,141271,1,4,0,110.0
DIASGABRIEL_2026-03-17_G50,DIASGABRIEL,2026-03-17,109641,1,2,0,78.0
DIASGABRIEL_2026-03-17_G51,DIASGABRIEL,2026-03-17,111466,1,5,0,112.0
DIASGABRIEL_2026-03-17_G52,DIASGABRIEL,2026-03-17,110740,1,2,0,46.0
DIASGABRIEL_2026-03-17_G53,DIASGABRIEL,2026-03-17,117787,1,2,0,90.0
DIASGABRIEL_2026-03-17_G54,DIASGABRIEL,2026-03-17,105705,1,2,0,82.0
DIASGABRIEL_2026-03-17_G55,DIASGABRIEL,2026-03-17,111438,1,2,0,185.0
DIASGABRIEL_2026-03-17_G56,DIASGABRIEL,2026-03-17,141318,1,2,0,134.0
DIASGABRIEL_2026-03-17_G57,DIASGABRIEL,2026-03-17,110754,1,2,0,92.0
