bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
DIASGABRIEL_2026-03-17_G58,DIASGABRIEL,2026-03-17,109648,1,2,0,441.0
DIASGABRIEL_2026-03-17_G59,DIASGABRIEL,2026-03-17,117808,1,10,0,377.0
DIASGABRIEL_2026-03-17_G60,DIASGABRIEL,2026-03-17,117820,1,11,0,155.0
DIASGABRIEL_2026-03-17_G61,DIASGABRIEL,2026-03-17,110373,1,8,0,154.0
DIASGABRIEL_2026-03-17_G62,DIASGABRIEL,2026-03-17,118299,1,3,0,164.0
DIASGABRIEL_2026-03-17_G63,DIASGABRIEL,2026-03-17,141318,1,2,0,97.0
DIASGABRIEL_2026-03-17_G64,DIASGABRIEL,2026-03-17,111438,1,2,0,126.0
DIASGABRIEL_2026-03-18_G02,DIASGABRIEL,2026-03-18,117820,1,10,0,103.0
DIASGABRIEL_2026-03-18_G03,DIASGABRIEL,2026-03-18,110373,1,40,0,319.0
DIASGABRIEL_2026-03-18_G04,DIASGABRIEL,2026-03-18,110373,1,30,0,491.0
DIASGABRIEL_2026-03-18_G05,DIASGABRIEL,2026-03-18,141202,1,10,0,199.0
DIASGABRIEL_2026-03-18_G06,DIASGABRIEL,2026-03-18,141202,1,10,0,74.0
DIASGABRIEL_2026-03-18_G07,DIASGABRIEL,2026-03-18,110372,1,60,0,639.0
DIASGABRIEL_2026-03-18_G08,DIASGABRIEL,2026-03-18,118299,1,20,0,578.0
DIASGABRIEL_2026-03-18_G09,DIASGABRIEL,2026-03-18,118299,1,13,0,90.0
DIASGABRIEL_2026-03-18_G10,DIASGABRIEL,2026-03-18,118299,1,30,0,878.0
DIASGABRIEL_2026-03-18_G11,DIASGABRIEL,2026-03-18,110371,1,15,0,158.0
DIASGABRIEL_2026-03-18_G12,DIASGABRIEL,2026-03-18,117808,2,80,26,555.0
DIASGABRIEL_2026-03-18_G13,DIASGABRIEL,2026-03-18,117856,1,25,0,1212.0
DIASGABRIEL_2026-03-18_G14,DIASGABRIEL,2026-03-18,141271,1,4,0,1258.0
DIASGABRIEL_2026-03-18_G15,DIASGABRIEL,2026-03-18,117831,1,2,0,68.0
DIASGABRIEL_2026-03-18_G16,DIASGABRIEL,2026-03-18,107236,1,2,0,67.0
DIASGABRIEL_2026-03-18_G17,DIASGABRIEL,2026-03-18,110740,1,4,0,141.0
DIASGABRIEL_2026-03-18_G18,DIASGABRIEL,2026-03-18,109645,1,4,0,140.0
DIASGABRIEL_2026-03-18_G19,DIASGABRIEL,2026-03-18,141823,1,4,0,130.0
DIASGABRIEL_2026-03-18_G20,DIASGABRIEL,2026-03-18,111469,1,2,0,130.0
DIASGABRIEL_2026-03-18_G21,DIASGABRIEL,2026-03-18,141458,1,2,0,175.0
DIASGABRIEL_2026-03-18_G22,DIASGABRIEL,2026-03-18,111465,1,2,0,164.0
DIASGABRIEL_2026-03-18_G23,DIASGABRIEL,2026-03-18,140922,1,2,0,150.0
DIASGABRIEL_2026-03-18_G24,DIASGABRIEL,2026-03-18,108795,1,4,0,127.0
DIASGABRIEL_2026-03-18_G25,DIASGABRIEL,2026-03-18,111466,1,8,0,275.0
DIASGABRIEL_2026-03-18_G26,DIASGABRIEL,2026-03-18,118306,1,2,0,148.0
DIASGABRIEL_2026-03-18_G27,DIASGABRIEL,2026-03-18,111440,1,3,0,114.0
DIASGABRIEL_2026-03-18_G28,DIASGABRIEL,2026-03-18,141166,1,4,0,318.0
DIASGABRIEL_2026-03-18_G29,DIASGABRIEL,2026-03-18,107629,1,2,0,262.0
DIASGABRIEL_2026-03-18_G30,DIASGABRIEL,2026-03-18,141066,1,4,0,235.0
DIASGABRIEL_2026-03-18_G31,DIASGABRIEL,2026-03-18,117809,1,6,0,282.0
DIASGABRIEL_2026-03-18_G32,DIASGABRIEL,2026-03-18,110373,1,8,0,403.0
DIASGABRIEL_2026-03-18_G33,DIASGABRIEL,2026-03-18,117830,1,1,0,115.0
DIASGABRIEL_2026-03-18_G34,DIASGABRIEL,2026-03-18,140923,1,1,0,775.0
DIASGABRIEL_2026-03-18_G36,DIASGABRIEL,2026-03-18,111348,1,2,0,120.0
DIASGABRIEL_2026-03-18_G37,DIASGABRIEL,2026-03-18,111743,1,1,0,126.0
DIASGABRIEL_2026-03-18_G38,DIASGABRIEL,2026-03-18,109641,1,4,0,130.0
DIASGABRIEL_2026-03-18_G39,DIASGABRIEL,2026-03-18,109645,1,4,0,190.0
DIASGABRIEL_2026-03-18_G40,DIASGABRIEL,2026-03-18,105705,1,2,0,122.0
DIASGABRIEL_2026-03-18_G41,DIASGABRIEL,2026-03-18,110373,1,12,0,199.0
DIASGABRIEL_2026-03-18_G42,DIASGABRIEL,2026-03-18,117830,1,2,0,153.0
DIASGABRIEL_2026-03-18_G43,DIASGABRIEL,2026-03-18,140922,1,8,0,933.0
DIASGABRIEL_2026-03-18_G44,DIASGABRIEL,2026-03-18,111462,1,41,0,418.0
DIASGABRIEL_2026-03-18_G45,DIASGABRIEL,2026-03-18,111418,1,20,0,568.0
DIASGABRIEL_2026-03-18_G46,DIASGABRIEL,2026-03-18,108795,1,2,0,100.0
DIASGABRIEL_2026-03-18_G47,DIASGABRIEL,2026-03-18,111743,1,6,0,451.0
DIASGABRIEL_2026-03-18_G48,DIASGABRIEL,2026-03-18,109641,1,4,0,271.0
DIASGABRIEL_2026-03-18_G49,DIASGABRIEL,2026-03-18,117831,1,14,0,276.0
DIASGABRIEL_2026-03-18_G50,DIASGABRIEL,2026-03-18,110740,1,20,0,1096.0
DIASGABRIEL_2026-03-18_G51,DIASGABRIEL,2026-03-18,111466,1,15,0,191.0
DIASGABRIEL_2026-03-18_G52,DIASGABRIEL,2026-03-18,109645,1,7,0,142.0
DIASGABRIEL_2026-03-18_G53,DIASGABRIEL,2026-03-18,110129,1,4,0,136.0
DIASGABRIEL_2026-03-18_G54,DIASGABRIEL,2026-03-18,111569,1,5,0,284.0
DIASGABRIEL_2026-03-18_G55,DIASGABRIEL,2026-03-18,118306,1,2,0,126.0
DIASGABRIEL_2026-03-18_G56,DIASGABRIEL,2026-03-18,110374,1,5,0,1471.0
DIASGABRIEL_2026-03-18_G57,DIASGABRIEL,2026-03-18,110374,1,5,0,61.0
DIASGABRIEL_2026-03-18_G58,DIASGABRIEL,2026-03-18,117809,1,5,0,124.0
DIASGABRIEL_2026-03-18_G59,DIASGABRIEL,2026-03-18,117809,1,5,0,115.0
DIASGABRIEL_2026-03-18_G60,DIASGABRIEL,2026-03-18,110373,1,5,0,126.0
DIASGABRIEL_2026-03-18_G61,DIASGABRIEL,2026-03-18,110373,1,5,0,65.0
DIASGABRIEL_2026-03-18_G62,DIASGABRIEL,2026-03-18,141202,1,2,0,112.0
DIASGABRIEL_2026-03-18_G63,DIASGABRIEL,2026-03-18,141202,1,2,0,63.0
DIASGABRIEL_2026-03-18_G64,DIASGABRIEL,2026-03-18,110372,1,5,0,120.0
DIASGABRIEL_2026-03-18_G65,DIASGABRIEL,2026-03-18,110372,1,5,0,75.0
DIASGABRIEL_2026-03-18_G66,DIASGABRIEL,2026-03-18,117830,1,5,0,207.0
DIASGABRIEL_2026-03-18_G67,DIASGABRIEL,2026-03-18,117830,1,5,0,49.0
DIASGABRIEL_2026-03-19_G03,DIASGABRIEL,2026-03-19,124371,1,20,0,361.0
DIASGABRIEL_2026-03-19_G04,DIASGABRIEL,2026-03-19,124483,1,30,0,580.0
DIASGABRIEL_2026-03-19_G05,DIASGABRIEL,2026-03-19,124475,1,20,0,1542.0
DIASGABRIEL_2026-03-19_G06,DIASGABRIEL,2026-03-19,121760,1,20,0,497.0
DIASGABRIEL_2026-03-19_G07,DIASGABRIEL,2026-03-19,122671,1,8,0,246.0
DIASGABRIEL_2026-03-19_G08,DIASGABRIEL,2026-03-19,122185,1,50,0,1519.0
DIASGABRIEL_2026-03-19_G09,DIASGABRIEL,2026-03-19,124582,1,76,0,1769.0
DIASGABRIEL_2026-03-19_G10,DIASGABRIEL,2026-03-19,123313,1,12,0,1536.0
DIASGABRIEL_2026-03-19_G11,DIASGABRIEL,2026-03-19,123345,1,20,0,758.0
DIASGABRIEL_2026-03-20_G03,DIASGABRIEL,2026-03-20,124475,1,2,0,92.0
DIASGABRIEL_2026-03-20_G04,DIASGABRIEL,2026-03-20,124475,1,12,0,372.0
DIASGABRIEL_2026-03-20_G05,DIASGABRIEL,2026-03-20,124371,1,2,0,99.0
DIASGABRIEL_2026-03-20_G06,DIASGABRIEL,2026-03-20,124371,1,6,0,206.0
DIASGABRIEL_2026-03-20_G07,DIASGABRIEL,2026-03-20,124582,1,88,0,1976.0
DIASGABRIEL_2026-03-20_G08,DIASGABRIEL,2026-03-20,122185,1,4,0,79.0
DIASGABRIEL_2026-03-20_G09,DIASGABRIEL,2026-03-20,122983,1,20,0,785.0
DIASGABRIEL_2026-03-20_G10,DIASGABRIEL,2026-03-20,122983,1,4,0,72.0
DIASGABRIEL_2026-03-20_G11,DIASGABRIEL,2026-03-20,122983,1,4,0,60.0
DIASGABRIEL_2026-03-20_G12,DIASGABRIEL,2026-03-20,121651,1,4,0,153.0
DIASGABRIEL_2026-03-20_G13,DIASGABRIEL,2026-03-20,120339,1,10,0,310.0
DIASGABRIEL_2026-03-20_G14,DIASGABRIEL,2026-03-20,123562,1,2,0,736.0
DIASGABRIEL_2026-03-20_G15,DIASGABRIEL,2026-03-20,"120271, 124624, 124594",4,8,42,2916.0
DIASGABRIEL_2026-03-20_G16,DIASGABRIEL,2026-03-20,123313,1,2,0,63.0
DIASGABRIEL_2026-03-20_G17,DIASGABRIEL,2026-03-20,123343,1,2,0,899.0
DIASGABRIEL_2026-03-24_G03,DIASGABRIEL,2026-03-24,105705,1,5,0,32.0
DIASGABRIEL_2026-03-24_G04,DIASGABRIEL,2026-03-24,123909,1,6,0,47.0
DIASGABRIEL_2026-03-26_G02,DIASGABRIEL,2026-03-26,110371,1,38,0,84.0
DIASGABRIEL_2026-03-26_G03,DIASGABRIEL,2026-03-26,"141708, 109645, 110371",4,14,58,33.0
DIASGABRIEL_2026-04-02_G02,DIASGABRIEL,2026-04-02,140911,1,2,0,3531.0
DIASGABRIEL_2026-04-02_G03,DIASGABRIEL,2026-04-02,"140911, 124484",3,24,29,1338.0
DIASGABRIEL_2026-04-02_G04,DIASGABRIEL,2026-04-02,121760,1,2,0,1738.0
DIASGABRIEL_2026-04-02_G05,DIASGABRIEL,2026-04-02,122962,1,40,0,806.0
DIASGABRIEL_2026-04-02_G06,DIASGABRIEL,2026-04-02,122673,1,2,0,118.0
DIASGABRIEL_2026-04-07_G02,DIASGABRIEL,2026-04-07,142045,1,53,0,175.0
DIASGABRIEL_2026-04-07_G03,DIASGABRIEL,2026-04-07,"111876, 109640",2,5,7,183.0
DIASGABRIEL_2026-04-07_G04,DIASGABRIEL,2026-04-07,"140922, 111462, 141456, 111743, 141457, 117833, 142093",7,64,43,78.0
DIASGABRIEL_2026-04-07_G05,DIASGABRIEL,2026-04-07,"141262, 118191, 117822, 110374, 117809, 117820, 118299, 110372, 117808, 110371",13,77,88,32.0
DIASGABRIEL_2026-04-07_G06,DIASGABRIEL,2026-04-07,"123562, 124624, 123822, 121760, 122185, 124548",6,14,36,45.0
DIASGABRIEL_2026-04-07_G07,DIASGABRIEL,2026-04-07,"111530, 140923",2,7,8,78.0
FELICIANOC_2025-01-28_G02,FELICIANOC,2025-01-28,110373,1,30,0,151.0
FELICIANOC_2025-01-28_G03,FELICIANOC,2025-01-28,117830,1,31,0,494.0
FELICIANOC_2025-01-28_G04,FELICIANOC,2025-01-28,117820,1,100,0,282.0
FELICIANOC_2025-01-28_G05,FELICIANOC,2025-01-28,110371,1,100,0,354.0
FELICIANOC_2025-01-28_G06,FELICIANOC,2025-01-28,117808,1,200,0,363.0
FELICIANOC_2025-01-28_G07,FELICIANOC,2025-01-28,110373,1,100,0,287.0
FELICIANOC_2025-01-28_G08,FELICIANOC,2025-01-28,111602,1,7,0,1166.0
FELICIANOC_2025-01-28_G09,FELICIANOC,2025-01-28,118004,1,3,0,144.0
FELICIANOC_2025-01-28_G10,FELICIANOC,2025-01-28,140922,1,4,0,111.0
FELICIANOC_2025-01-28_G11,FELICIANOC,2025-01-28,110325,1,22,0,166.0
FELICIANOC_2025-01-28_G12,FELICIANOC,2025-01-28,111465,1,2,0,83.0
FELICIANOC_2025-01-28_G13,FELICIANOC,2025-01-28,111465,1,26,0,245.0
FELICIANOC_2025-01-28_G14,FELICIANOC,2025-01-28,115773,1,6,0,475.0
FELICIANOC_2025-01-28_G15,FELICIANOC,2025-01-28,111441,1,101,0,875.0
FELICIANOC_2025-01-28_G16,FELICIANOC,2025-01-28,115773,1,6,0,184.0
FELICIANOC_2025-01-28_G17,FELICIANOC,2025-01-28,111602,1,30,0,275.0
FELICIANOC_2025-01-28_G18,FELICIANOC,2025-01-28,111602,1,7,0,101.0
FELICIANOC_2025-01-28_G19,FELICIANOC,2025-01-28,111602,1,10,0,123.0
FELICIANOC_2025-01-28_G20,FELICIANOC,2025-01-28,111602,1,13,0,497.0
FELICIANOC_2025-01-28_G21,FELICIANOC,2025-01-28,110515,1,36,0,334.0
FELICIANOC_2025-01-28_G22,FELICIANOC,2025-01-28,110515,1,40,0,527.0
FELICIANOC_2025-01-28_G23,FELICIANOC,2025-01-28,111530,1,100,0,150.0
FELICIANOC_2025-01-28_G24,FELICIANOC,2025-01-28,111466,1,35,0,794.0
FELICIANOC_2025-01-28_G25,FELICIANOC,2025-01-28,117785,1,20,0,199.0
FELICIANOC_2025-01-28_G26,FELICIANOC,2025-01-28,111463,1,79,0,285.0
FELICIANOC_2025-02-16_G02,FELICIANOC,2025-02-16,123909,1,2,0,331.0
FELICIANOC_2025-02-16_G03,FELICIANOC,2025-02-16,124370,1,1,0,182.0
FELICIANOC_2025-02-16_G04,FELICIANOC,2025-02-16,123907,1,2,0,149.0
FELICIANOC_2025-02-16_G05,FELICIANOC,2025-02-16,121651,1,6,0,167.0
FELICIANOC_2025-02-16_G06,FELICIANOC,2025-02-16,122185,1,7,0,423.0
FELICIANOC_2025-02-16_G07,FELICIANOC,2025-02-16,122185,1,8,0,386.0
FELICIANOC_2025-02-16_G08,FELICIANOC,2025-02-16,120389,1,4,0,396.0
FELICIANOC_2025-02-17_G02,FELICIANOC,2025-02-17,122185,1,189,0,255.0
FELICIANOC_2025-02-20_G02,FELICIANOC,2025-02-20,122673,1,13,0,1196.0
FELICIANOC_2025-02-21_G02,FELICIANOC,2025-02-21,124247,1,19,0,978.0
FELICIANOC_2025-02-21_G03,FELICIANOC,2025-02-21,122984,1,21,0,563.0
