bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
FELICIANOC_2025-02-21_G04,FELICIANOC,2025-02-21,124248,1,16,0,488.0
FELICIANOC_2025-02-21_G05,FELICIANOC,2025-02-21,123909,1,3,0,151.0
FELICIANOC_2025-02-21_G06,FELICIANOC,2025-02-21,122673,1,14,0,582.0
FELICIANOC_2025-02-21_G07,FELICIANOC,2025-02-21,124486,1,39,0,1417.0
FELICIANOC_2025-02-21_G08,FELICIANOC,2025-02-21,122189,1,3,0,630.0
FELICIANOC_2025-02-21_G09,FELICIANOC,2025-02-21,122196,1,7,0,157.0
FELICIANOC_2025-02-21_G10,FELICIANOC,2025-02-21,120028,1,20,0,891.0
FELICIANOC_2025-02-21_G11,FELICIANOC,2025-02-21,122962,1,20,0,824.0
FELICIANOC_2025-02-25_G02,FELICIANOC,2025-02-25,120028,1,22,0,775.0
FELICIANOC_2025-02-25_G03,FELICIANOC,2025-02-25,123909,1,2,0,154.0
FELICIANOC_2025-02-28_G02,FELICIANOC,2025-02-28,111569,1,15,0,333.0
FELICIANOC_2025-02-28_G03,FELICIANOC,2025-02-28,111530,2,15,8,798.0
FELICIANOC_2025-02-28_G04,FELICIANOC,2025-02-28,117833,1,10,0,155.0
FELICIANOC_2025-02-28_G05,FELICIANOC,2025-02-28,111172,1,5,0,121.0
FELICIANOC_2025-02-28_G06,FELICIANOC,2025-02-28,111463,1,35,0,529.0
FELICIANOC_2025-02-28_G07,FELICIANOC,2025-02-28,111463,1,15,0,86.0
FELICIANOC_2025-02-28_G08,FELICIANOC,2025-02-28,111330,1,20,0,632.0
FELICIANOC_2025-02-28_G09,FELICIANOC,2025-02-28,111172,1,4,0,129.0
FELICIANOC_2025-02-28_G10,FELICIANOC,2025-02-28,111463,1,12,0,209.0
FELICIANOC_2025-02-28_G11,FELICIANOC,2025-02-28,110515,1,6,0,347.0
FELICIANOC_2025-02-28_G12,FELICIANOC,2025-02-28,111532,1,4,0,135.0
FELICIANOC_2025-02-28_G13,FELICIANOC,2025-02-28,111463,1,4,0,51.0
FELICIANOC_2025-02-28_G14,FELICIANOC,2025-02-28,111466,1,12,0,168.0
FELICIANOC_2025-02-28_G15,FELICIANOC,2025-02-28,108993,1,8,0,1641.0
FELICIANOC_2025-02-28_G16,FELICIANOC,2025-02-28,111438,1,50,0,516.0
FELICIANOC_2025-02-28_G17,FELICIANOC,2025-02-28,109933,1,50,0,538.0
FELICIANOC_2025-02-28_G18,FELICIANOC,2025-02-28,109933,1,50,0,375.0
FELICIANOC_2025-02-28_G19,FELICIANOC,2025-02-28,111850,1,16,0,336.0
FELICIANOC_2025-02-28_G20,FELICIANOC,2025-02-28,109937,1,100,0,1476.0
FELICIANOC_2025-02-28_G21,FELICIANOC,2025-02-28,118251,1,15,0,294.0
FELICIANOC_2025-02-28_G22,FELICIANOC,2025-02-28,117289,1,30,0,364.0
FELICIANOC_2025-02-28_G23,FELICIANOC,2025-02-28,118218,1,10,0,247.0
FELICIANOC_2025-03-01_G02,FELICIANOC,2025-03-01,111752,1,46,0,1110.0
FELICIANOC_2025-03-01_G03,FELICIANOC,2025-03-01,111532,1,17,0,611.0
FELICIANOC_2025-03-01_G04,FELICIANOC,2025-03-01,110787,1,23,0,373.0
FELICIANOC_2025-03-01_G05,FELICIANOC,2025-03-01,111462,1,57,0,2788.0
FELICIANOC_2025-03-01_G06,FELICIANOC,2025-03-01,118222,1,38,0,1174.0
FELICIANOC_2025-03-01_G07,FELICIANOC,2025-03-01,118222,1,2,0,45.0
FELICIANOC_2025-03-21_G02,FELICIANOC,2025-03-21,124486,1,10,0,181.0
FELICIANOC_2025-03-25_G02,FELICIANOC,2025-03-25,123343,1,20,0,2623.0
FELICIANOC_2025-04-29_G02,FELICIANOC,2025-04-29,122983,1,4,0,2514.0
FELICIANOC_2025-04-29_G03,FELICIANOC,2025-04-29,122673,1,5,0,86.0
FELICIANOC_2025-04-29_G04,FELICIANOC,2025-04-29,123313,1,4,0,417.0
FELICIANOC_2025-04-30_G02,FELICIANOC,2025-04-30,122671,1,4,0,153.0
FELICIANOC_2025-04-30_G03,FELICIANOC,2025-04-30,122981,1,4,0,137.0
FELICIANOC_2025-04-30_G04,FELICIANOC,2025-04-30,124486,1,11,0,381.0
FELICIANOC_2025-04-30_G05,FELICIANOC,2025-04-30,123561,1,8,0,191.0
FELICIANOC_2025-04-30_G06,FELICIANOC,2025-04-30,121651,1,10,0,318.0
FELICIANOC_2025-04-30_G07,FELICIANOC,2025-04-30,123521,1,3,0,233.0
FELICIANOC_2025-04-30_G08,FELICIANOC,2025-04-30,122673,1,2,0,111.0
FELICIANOC_2025-04-30_G09,FELICIANOC,2025-04-30,124248,1,3,0,80.0
FELICIANOC_2025-04-30_G10,FELICIANOC,2025-04-30,122647,1,2,0,114.0
FELICIANOC_2025-04-30_G11,FELICIANOC,2025-04-30,122647,1,8,0,201.0
FELICIANOC_2025-04-30_G12,FELICIANOC,2025-04-30,122984,1,20,0,557.0
FELICIANOC_2025-04-30_G13,FELICIANOC,2025-04-30,120339,1,12,0,284.0
FELICIANOC_2025-04-30_G14,FELICIANOC,2025-04-30,124433,1,4,0,117.0
FELICIANOC_2025-04-30_G15,FELICIANOC,2025-04-30,122985,1,8,0,535.0
FELICIANOC_2025-04-30_G16,FELICIANOC,2025-04-30,123492,1,10,0,1104.0
FELICIANOC_2025-04-30_G17,FELICIANOC,2025-04-30,123492,1,2,0,170.0
FELICIANOC_2025-04-30_G18,FELICIANOC,2025-04-30,122185,1,26,0,419.0
FELICIANOC_2025-04-30_G19,FELICIANOC,2025-04-30,122983,1,4,0,92.0
FELICIANOC_2025-04-30_G20,FELICIANOC,2025-04-30,107892,1,16,0,1446.0
FELICIANOC_2025-04-30_G21,FELICIANOC,2025-04-30,109643,1,20,0,206.0
FELICIANOC_2025-04-30_G22,FELICIANOC,2025-04-30,109641,1,20,0,392.0
FELICIANOC_2025-04-30_G24,FELICIANOC,2025-04-30,160057,1,9,0,149.0
FELICIANOC_2025-04-30_G25,FELICIANOC,2025-04-30,111530,1,2,0,134.0
FELICIANOC_2025-04-30_G26,FELICIANOC,2025-04-30,108711,1,17,0,251.0
FELICIANOC_2025-04-30_G27,FELICIANOC,2025-04-30,160055,1,16,0,324.0
FELICIANOC_2025-04-30_G28,FELICIANOC,2025-04-30,160054,1,10,0,131.0
FELICIANOC_2025-04-30_G29,FELICIANOC,2025-04-30,160052,1,5,0,77.0
FELICIANOC_2025-04-30_G30,FELICIANOC,2025-04-30,160051,1,20,0,245.0
FELICIANOC_2025-04-30_G31,FELICIANOC,2025-04-30,160053,1,2,0,91.0
FELICIANOC_2025-04-30_G32,FELICIANOC,2025-04-30,117808,1,1000,0,3547.0
FELICIANOC_2025-04-30_G33,FELICIANOC,2025-04-30,118222,1,1,0,1700.0
FELICIANOC_2025-04-30_G34,FELICIANOC,2025-04-30,"110339, 117837",2,5,30,118.0
FELICIANOC_2025-04-30_G35,FELICIANOC,2025-04-30,117935,1,1,0,67.0
FELICIANOC_2025-04-30_G36,FELICIANOC,2025-04-30,117856,1,4,0,110.0
FELICIANOC_2025-04-30_G37,FELICIANOC,2025-04-30,117808,1,1,0,67.0
FELICIANOC_2025-04-30_G38,FELICIANOC,2025-04-30,111435,1,4,0,110.0
FELICIANOC_2025-04-30_G39,FELICIANOC,2025-04-30,108795,1,2,0,65.0
FELICIANOC_2025-04-30_G40,FELICIANOC,2025-04-30,111462,1,4,0,59.0
FELICIANOC_2025-04-30_G41,FELICIANOC,2025-04-30,117785,1,4,0,41.0
FELICIANOC_2025-04-30_G42,FELICIANOC,2025-04-30,117787,1,2,0,63.0
FELICIANOC_2025-04-30_G43,FELICIANOC,2025-04-30,110374,1,2,0,58.0
FELICIANOC_2025-04-30_G44,FELICIANOC,2025-04-30,110372,1,7,0,84.0
FELICIANOC_2025-04-30_G45,FELICIANOC,2025-04-30,"107830, 117809",2,4,28,38.0
FELICIANOC_2025-04-30_G46,FELICIANOC,2025-04-30,111418,1,8,0,112.0
FELICIANOC_2025-04-30_G47,FELICIANOC,2025-04-30,117830,1,4,0,58.0
FELICIANOC_2025-04-30_G48,FELICIANOC,2025-04-30,118140,1,4,0,64.0
FELICIANOC_2025-04-30_G49,FELICIANOC,2025-04-30,118317,1,4,0,97.0
FELICIANOC_2025-04-30_G50,FELICIANOC,2025-04-30,110787,1,4,0,84.0
FELICIANOC_2025-04-30_G51,FELICIANOC,2025-04-30,107236,1,4,0,83.0
FELICIANOC_2025-05-29_G02,FELICIANOC,2025-05-29,124486,1,10,0,215.0
FELICIANOC_2025-05-29_G03,FELICIANOC,2025-05-29,120339,1,13,0,421.0
FELICIANOC_2025-05-29_G04,FELICIANOC,2025-05-29,124594,1,4,0,565.0
FELICIANOC_2025-05-29_G05,FELICIANOC,2025-05-29,123313,1,2,0,227.0
FELICIANOC_2025-05-29_G06,FELICIANOC,2025-05-29,123345,1,12,0,295.0
FELICIANOC_2025-05-29_G07,FELICIANOC,2025-05-29,123343,1,5,0,379.0
FELICIANOC_2025-05-29_G08,FELICIANOC,2025-05-29,124486,1,46,0,1055.0
FELICIANOC_2025-05-29_G09,FELICIANOC,2025-05-29,181887,1,8,0,309.0
FELICIANOC_2025-05-29_G10,FELICIANOC,2025-05-29,124433,1,4,0,226.0
FELICIANOC_2025-05-29_G11,FELICIANOC,2025-05-29,120008,1,3,0,116.0
FELICIANOC_2025-05-29_G12,FELICIANOC,2025-05-29,124371,1,22,0,375.0
FELICIANOC_2025-05-29_G13,FELICIANOC,2025-05-29,124371,1,32,0,1138.0
FELICIANOC_2025-05-29_G14,FELICIANOC,2025-05-29,121651,1,80,0,94.0
FELICIANOC_2025-05-29_G15,FELICIANOC,2025-05-29,124370,1,20,0,304.0
FELICIANOC_2025-05-29_G16,FELICIANOC,2025-05-29,124370,1,50,0,332.0
FELICIANOC_2025-05-30_G03,FELICIANOC,2025-05-30,111469,1,4,0,435.0
FELICIANOC_2025-05-30_G04,FELICIANOC,2025-05-30,111466,1,8,0,1356.0
FELICIANOC_2025-05-31_G02,FELICIANOC,2025-05-31,118004,1,2,0,165.0
FELICIANOC_2025-05-31_G03,FELICIANOC,2025-05-31,110755,1,2,0,300.0
FELICIANOC_2025-05-31_G04,FELICIANOC,2025-05-31,111441,1,3,0,80.0
FELICIANOC_2025-05-31_G05,FELICIANOC,2025-05-31,108711,1,2,0,81.0
FELICIANOC_2025-05-31_G06,FELICIANOC,2025-05-31,110787,1,5,0,168.0
FELICIANOC_2025-05-31_G07,FELICIANOC,2025-05-31,140922,1,8,0,734.0
FELICIANOC_2025-05-31_G08,FELICIANOC,2025-05-31,118004,1,2,0,96.0
FELICIANOC_2025-05-31_G09,FELICIANOC,2025-05-31,111850,1,4,0,728.0
FELICIANOC_2025-05-31_G10,FELICIANOC,2025-05-31,105705,1,6,0,115.0
FELICIANOC_2025-05-31_G11,FELICIANOC,2025-05-31,118223,1,12,0,476.0
FELICIANOC_2025-05-31_G12,FELICIANOC,2025-05-31,109937,1,2,0,154.0
FELICIANOC_2025-05-31_G13,FELICIANOC,2025-05-31,110582,1,5,0,494.0
FELICIANOC_2025-05-31_G14,FELICIANOC,2025-05-31,111850,1,12,0,209.0
FELICIANOC_2025-05-31_G15,FELICIANOC,2025-05-31,111172,1,4,0,131.0
FELICIANOC_2025-05-31_G16,FELICIANOC,2025-05-31,109937,1,8,0,307.0
FELICIANOC_2025-05-31_G17,FELICIANOC,2025-05-31,160051,1,15,0,188.0
FELICIANOC_2025-05-31_G18,FELICIANOC,2025-05-31,117830,1,2,0,76.0
FELICIANOC_2025-05-31_G19,FELICIANOC,2025-05-31,109643,1,26,0,387.0
FELICIANOC_2025-05-31_G20,FELICIANOC,2025-05-31,105705,1,29,0,332.0
FELICIANOC_2025-05-31_G21,FELICIANOC,2025-05-31,118290,1,2,0,506.0
FELICIANOC_2025-05-31_G22,FELICIANOC,2025-05-31,110895,1,1,0,210.0
FELICIANOC_2025-05-31_G23,FELICIANOC,2025-05-31,110313,1,4,0,376.0
FELICIANOC_2025-05-31_G24,FELICIANOC,2025-05-31,118417,1,4,0,614.0
FELICIANOC_2025-05-31_G25,FELICIANOC,2025-05-31,109471,1,2,0,192.0
FELICIANOC_2025-05-31_G26,FELICIANOC,2025-05-31,116527,1,2,0,194.0
FELICIANOC_2025-05-31_G27,FELICIANOC,2025-05-31,111850,1,4,0,128.0
FELICIANOC_2025-05-31_G28,FELICIANOC,2025-05-31,111468,1,4,0,523.0
FELICIANOC_2025-05-31_G29,FELICIANOC,2025-05-31,140922,1,6,0,104.0
FELICIANOC_2025-05-31_G30,FELICIANOC,2025-05-31,105705,1,8,0,104.0
FELICIANOC_2025-05-31_G31,FELICIANOC,2025-05-31,105705,1,6,0,82.0
FELICIANOC_2025-05-31_G32,FELICIANOC,2025-05-31,110325,1,2,0,115.0
FELICIANOC_2025-05-31_G33,FELICIANOC,2025-05-31,160051,1,1,0,99.0
FELICIANOC_2025-07-30_G02,FELICIANOC,2025-07-30,108794,1,4,0,239.0
FELICIANOC_2025-07-30_G03,FELICIANOC,2025-07-30,141458,1,8,0,292.0
FELICIANOC_2025-07-30_G04,FELICIANOC,2025-07-30,141457,1,8,0,91.0
FELICIANOC_2025-07-30_G05,FELICIANOC,2025-07-30,110371,1,20,0,1266.0
FELICIANOC_2025-07-30_G06,FELICIANOC,2025-07-30,110372,1,10,0,248.0
FELICIANOC_2025-07-30_G07,FELICIANOC,2025-07-30,111463,1,20,0,446.0
FELICIANOC_2025-07-30_G08,FELICIANOC,2025-07-30,118222,1,15,0,57.0
FELICIANOC_2025-07-30_G09,FELICIANOC,2025-07-30,118299,1,100,0,556.0
FELICIANOC_2025-07-30_G10,FELICIANOC,2025-07-30,117808,1,30,0,290.0
FELICIANOC_2025-07-31_G02,FELICIANOC,2025-07-31,110733,1,8,0,213.0
FELICIANOC_2025-07-31_G03,FELICIANOC,2025-07-31,109974,1,2,0,277.0
