bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
FELICIANOC_2025-07-31_G04,FELICIANOC,2025-07-31,110733,1,4,0,104.0
FELICIANOC_2025-07-31_G05,FELICIANOC,2025-07-31,110733,1,2,0,58.0
FELICIANOC_2025-07-31_G06,FELICIANOC,2025-07-31,110733,1,4,0,35.0
FELICIANOC_2025-07-31_G07,FELICIANOC,2025-07-31,117820,1,4,0,638.0
FELICIANOC_2025-07-31_G08,FELICIANOC,2025-07-31,110372,1,6,0,64.0
FELICIANOC_2025-07-31_G09,FELICIANOC,2025-07-31,141202,1,4,0,253.0
FELICIANOC_2025-07-31_G10,FELICIANOC,2025-07-31,110743,1,2,0,71.0
FELICIANOC_2025-07-31_G11,FELICIANOC,2025-07-31,"140922, 111418, 111532",3,19,50,63.0
FELICIANOC_2025-07-31_G12,FELICIANOC,2025-07-31,"108794, 141823",2,16,27,37.0
FELICIANOC_2025-07-31_G13,FELICIANOC,2025-07-31,111743,1,10,0,1277.0
FELICIANOC_2025-07-31_G14,FELICIANOC,2025-07-31,"107629, 110339, 117856",3,22,14,1087.0
FELICIANOC_2025-07-31_G15,FELICIANOC,2025-07-31,118094,1,4,0,240.0
FELICIANOC_2025-07-31_G16,FELICIANOC,2025-07-31,111530,1,10,0,109.0
FELICIANOC_2025-07-31_G17,FELICIANOC,2025-07-31,111602,1,8,0,155.0
FELICIANOC_2025-07-31_G18,FELICIANOC,2025-07-31,101217,1,1,0,317.0
FELICIANOC_2025-07-31_G19,FELICIANOC,2025-07-31,110515,1,6,0,133.0
FELICIANOC_2025-07-31_G20,FELICIANOC,2025-07-31,110752,1,4,0,96.0
FELICIANOC_2025-07-31_G21,FELICIANOC,2025-07-31,110063,1,1,0,138.0
FELICIANOC_2025-07-31_G22,FELICIANOC,2025-07-31,118094,1,8,0,496.0
FELICIANOC_2025-10-30_G02,FELICIANOC,2025-10-30,110740,1,81,0,731.0
FELICIANOC_2025-10-30_G03,FELICIANOC,2025-10-30,140922,1,53,0,329.0
FELICIANOC_2025-10-30_G04,FELICIANOC,2025-10-30,111348,1,82,0,438.0
FELICIANOC_2025-10-30_G05,FELICIANOC,2025-10-30,111465,1,63,0,208.0
FELICIANOC_2025-10-30_G06,FELICIANOC,2025-10-30,110129,1,50,0,437.0
FELICIANOC_2025-10-30_G07,FELICIANOC,2025-10-30,118222,1,4,0,1523.0
FELICIANOC_2025-10-30_G08,FELICIANOC,2025-10-30,110742,1,4,0,200.0
FELICIANOC_2025-10-30_G09,FELICIANOC,2025-10-30,110755,1,12,0,412.0
FELICIANOC_2025-10-30_G10,FELICIANOC,2025-10-30,111569,1,3,0,198.0
FELICIANOC_2025-10-30_G11,FELICIANOC,2025-10-30,117856,1,2,0,95.0
FELICIANOC_2025-10-30_G12,FELICIANOC,2025-10-30,109647,1,3,0,51.0
FELICIANOC_2025-10-30_G13,FELICIANOC,2025-10-30,111530,1,4,0,69.0
FELICIANOC_2025-10-30_G14,FELICIANOC,2025-10-30,117862,1,7,0,94.0
FELICIANOC_2025-10-30_G15,FELICIANOC,2025-10-30,108772,1,2,0,73.0
FELICIANOC_2025-10-30_G16,FELICIANOC,2025-10-30,111467,1,4,0,71.0
FELICIANOC_2025-10-30_G17,FELICIANOC,2025-10-30,140923,1,4,0,94.0
FELICIANOC_2025-10-30_G18,FELICIANOC,2025-10-30,111602,1,3,0,80.0
FELICIANOC_2025-10-30_G19,FELICIANOC,2025-10-30,117855,1,6,0,88.0
FELICIANOC_2025-10-30_G20,FELICIANOC,2025-10-30,105705,1,4,0,431.0
FELICIANOC_2025-10-30_G21,FELICIANOC,2025-10-30,111433,1,4,0,78.0
FELICIANOC_2025-10-30_G22,FELICIANOC,2025-10-30,110740,1,4,0,97.0
FELICIANOC_2025-10-30_G23,FELICIANOC,2025-10-30,"140922, 111348",2,6,25,71.0
FELICIANOC_2025-10-30_G24,FELICIANOC,2025-10-30,111418,2,12,27,108.0
FELICIANOC_2025-10-30_G25,FELICIANOC,2025-10-30,111469,1,8,0,107.0
FELICIANOC_2025-10-30_G26,FELICIANOC,2025-10-30,111431,1,4,0,48.0
FELICIANOC_2025-10-30_G27,FELICIANOC,2025-10-30,111466,1,12,0,143.0
FELICIANOC_2025-10-30_G28,FELICIANOC,2025-10-30,116241,1,5,0,134.0
FELICIANOC_2025-10-30_G29,FELICIANOC,2025-10-30,108711,1,4,0,76.0
FELICIANOC_2025-10-30_G30,FELICIANOC,2025-10-30,141271,1,2,0,81.0
FELICIANOC_2025-10-30_G31,FELICIANOC,2025-10-30,109643,1,6,0,218.0
FELICIANOC_2025-10-30_G32,FELICIANOC,2025-10-30,110372,1,10,0,45.0
FELICIANOC_2025-10-30_G33,FELICIANOC,2025-10-30,110373,1,30,0,624.0
FELICIANOC_2025-10-30_G34,FELICIANOC,2025-10-30,117808,1,20,0,394.0
FELICIANOC_2025-10-30_G35,FELICIANOC,2025-10-30,118140,1,8,0,104.0
FELICIANOC_2025-10-30_G36,FELICIANOC,2025-10-30,110371,1,10,0,113.0
FELICIANOC_2025-10-30_G37,FELICIANOC,2025-10-30,111438,1,2,0,273.0
FELICIANOC_2025-10-30_G38,FELICIANOC,2025-10-30,110742,1,2,0,123.0
FELICIANOC_2025-10-30_G39,FELICIANOC,2025-10-30,110313,1,1,0,86.0
FELICIANOC_2025-10-30_G40,FELICIANOC,2025-10-30,117856,1,2,0,51.0
FELICIANOC_2025-10-30_G41,FELICIANOC,2025-10-30,110741,1,4,0,55.0
FELICIANOC_2025-10-31_G02,FELICIANOC,2025-10-31,108772,1,2,0,161.0
FELICIANOC_2025-10-31_G03,FELICIANOC,2025-10-31,110752,1,4,0,51.0
FELICIANOC_2025-10-31_G04,FELICIANOC,2025-10-31,117855,1,4,0,226.0
FELICIANOC_2025-10-31_G05,FELICIANOC,2025-10-31,110372,1,12,0,413.0
FELICIANOC_2025-10-31_G06,FELICIANOC,2025-10-31,117808,1,10,0,258.0
FELICIANOC_2025-10-31_G07,FELICIANOC,2025-10-31,110371,1,10,0,160.0
FELICIANOC_2025-10-31_G08,FELICIANOC,2025-10-31,110325,1,8,0,233.0
FELICIANOC_2025-10-31_G09,FELICIANOC,2025-10-31,111441,1,16,0,2644.0
FELICIANOC_2025-10-31_G10,FELICIANOC,2025-10-31,141047,1,7,0,252.0
FELICIANOC_2025-10-31_G11,FELICIANOC,2025-10-31,109640,1,18,0,381.0
FELICIANOC_2025-10-31_G12,FELICIANOC,2025-10-31,111172,1,20,0,201.0
FELICIANOC_2025-10-31_G13,FELICIANOC,2025-10-31,118140,1,90,0,316.0
FELICIANOC_2025-10-31_G14,FELICIANOC,2025-10-31,109645,1,30,0,410.0
FELICIANOC_2025-10-31_G15,FELICIANOC,2025-10-31,110787,1,174,0,979.0
FELICIANOC_2025-10-31_G16,FELICIANOC,2025-10-31,111418,1,213,0,463.0
FELICIANOC_2025-10-31_G17,FELICIANOC,2025-10-31,111469,1,50,0,154.0
FELICIANOC_2025-10-31_G18,FELICIANOC,2025-10-31,117785,1,211,0,533.0
FELICIANOC_2025-10-31_G19,FELICIANOC,2025-10-31,111532,1,42,0,199.0
FELICIANOC_2025-10-31_G20,FELICIANOC,2025-10-31,110372,1,584,0,784.0
FELICIANOC_2026-01-30_G02,FELICIANOC,2026-01-30,140911,1,2,0,67.0
FELICIANOC_2026-01-30_G03,FELICIANOC,2026-01-30,141202,1,20,0,192.0
FELICIANOC_2026-01-30_G04,FELICIANOC,2026-01-30,111467,1,16,0,249.0
FELICIANOC_2026-01-30_G05,FELICIANOC,2026-01-30,160051,1,4,0,84.0
FELICIANOC_2026-01-30_G06,FELICIANOC,2026-01-30,140911,1,4,0,605.0
FELICIANOC_2026-01-30_G07,FELICIANOC,2026-01-30,141916,1,8,0,170.0
FELICIANOC_2026-01-30_G08,FELICIANOC,2026-01-30,141166,1,3,0,76.0
FELICIANOC_2026-01-30_G09,FELICIANOC,2026-01-30,140923,1,5,0,224.0
FELICIANOC_2026-01-30_G10,FELICIANOC,2026-01-30,109974,1,1,0,528.0
FELICIANOC_2026-01-30_G11,FELICIANOC,2026-01-30,110895,2,4,30,254.0
FELICIANOC_2026-01-30_G12,FELICIANOC,2026-01-30,118224,1,8,0,143.0
FELICIANOC_2026-01-30_G13,FELICIANOC,2026-01-30,116527,1,6,0,108.0
FELICIANOC_2026-01-30_G14,FELICIANOC,2026-01-30,117862,2,4,26,136.0
FELICIANOC_2026-01-30_G15,FELICIANOC,2026-01-30,111602,1,2,0,45.0
FELICIANOC_2026-01-30_G16,FELICIANOC,2026-01-30,111602,1,8,0,66.0
FELICIANOC_2026-01-30_G17,FELICIANOC,2026-01-30,141047,1,4,0,87.0
FELICIANOC_2026-01-30_G18,FELICIANOC,2026-01-30,110711,1,2,0,45.0
FELICIANOC_2026-01-30_G19,FELICIANOC,2026-01-30,109640,1,10,0,207.0
FELICIANOC_2026-01-30_G20,FELICIANOC,2026-01-30,109641,1,8,0,599.0
FELICIANOC_2026-01-30_G21,FELICIANOC,2026-01-30,140922,1,2,0,90.0
FELICIANOC_2026-01-30_G22,FELICIANOC,2026-01-30,111743,1,4,0,68.0
FELICIANOC_2026-01-30_G23,FELICIANOC,2026-01-30,109645,1,2,0,69.0
FELICIANOC_2026-01-30_G24,FELICIANOC,2026-01-30,160055,1,4,0,93.0
FELICIANOC_2026-01-30_G25,FELICIANOC,2026-01-30,111463,1,20,0,232.0
FELICIANOC_2026-01-30_G26,FELICIANOC,2026-01-30,111463,1,7,0,47.0
FELICIANOC_2026-01-30_G27,FELICIANOC,2026-01-30,111532,2,8,24,102.0
FELICIANOC_2026-01-30_G28,FELICIANOC,2026-01-30,111532,3,8,55,31.0
FELICIANOC_2026-01-30_G29,FELICIANOC,2026-01-30,141457,1,4,0,77.0
FELICIANOC_2026-01-30_G30,FELICIANOC,2026-01-30,141457,1,14,0,87.0
FELICIANOC_2026-01-30_G31,FELICIANOC,2026-01-30,111433,1,4,0,53.0
FELICIANOC_2026-01-30_G32,FELICIANOC,2026-01-30,117787,1,6,0,238.0
FELICIANOC_2026-01-30_G33,FELICIANOC,2026-01-30,118140,1,4,0,71.0
FELICIANOC_2026-01-30_G34,FELICIANOC,2026-01-30,141166,1,5,0,531.0
FELICIANOC_2026-01-30_G35,FELICIANOC,2026-01-30,141166,1,4,0,1080.0
FELICIANOC_2026-01-30_G36,FELICIANOC,2026-01-30,111468,1,4,0,137.0
FELICIANOC_2026-01-30_G37,FELICIANOC,2026-01-30,111602,1,9,0,172.0
FELICIANOC_2026-01-30_G38,FELICIANOC,2026-01-30,111602,1,3,0,65.0
FELICIANOC_2026-01-30_G39,FELICIANOC,2026-01-30,111469,1,10,0,432.0
FELICIANOC_2026-01-30_G40,FELICIANOC,2026-01-30,105705,1,4,0,689.0
FELICIANOC_2026-01-30_G41,FELICIANOC,2026-01-30,111602,1,1,0,88.0
FELICIANOC_2026-01-30_G42,FELICIANOC,2026-01-30,110374,1,8,0,147.0
FELICIANOC_2026-01-30_G43,FELICIANOC,2026-01-30,111602,1,8,0,298.0
FELICIANOC_2026-01-30_G44,FELICIANOC,2026-01-30,111468,1,4,0,99.0
FELICIANOC_2026-01-30_G45,FELICIANOC,2026-01-30,111468,1,4,0,80.0
FELICIANOC_2026-01-31_G02,FELICIANOC,2026-01-31,111439,1,4,0,171.0
FELICIANOC_2026-01-31_G03,FELICIANOC,2026-01-31,160055,1,2,0,70.0
FELICIANOC_2026-01-31_G04,FELICIANOC,2026-01-31,141456,1,9,0,188.0
FELICIANOC_2026-01-31_G05,FELICIANOC,2026-01-31,111182,1,4,0,153.0
FELICIANOC_2026-01-31_G06,FELICIANOC,2026-01-31,141456,1,10,0,125.0
FELICIANOC_2026-01-31_G07,FELICIANOC,2026-01-31,109641,1,2,0,232.0
FELICIANOC_2026-01-31_G08,FELICIANOC,2026-01-31,141456,1,5,0,144.0
FELICIANOC_2026-01-31_G09,FELICIANOC,2026-01-31,142013,1,4,0,182.0
FELICIANOC_2026-01-31_G10,FELICIANOC,2026-01-31,141456,1,10,0,353.0
FELICIANOC_2026-01-31_G11,FELICIANOC,2026-01-31,141456,1,1,0,52.0
FELICIANOC_2026-01-31_G12,FELICIANOC,2026-01-31,108711,1,4,0,644.0
FELICIANOC_2026-01-31_G13,FELICIANOC,2026-01-31,118306,1,6,0,133.0
FELICIANOC_2026-01-31_G14,FELICIANOC,2026-01-31,118306,1,4,0,97.0
FELICIANOC_2026-01-31_G15,FELICIANOC,2026-01-31,108772,1,2,0,274.0
FELICIANOC_2026-01-31_G16,FELICIANOC,2026-01-31,111530,1,37,0,334.0
FELICIANOC_2026-01-31_G17,FELICIANOC,2026-01-31,111172,1,10,0,379.0
FELICIANOC_2026-01-31_G18,FELICIANOC,2026-01-31,111172,1,3,0,36.0
FELICIANOC_2026-01-31_G19,FELICIANOC,2026-01-31,118299,1,200,0,335.0
FELICIANOC_2026-01-31_G20,FELICIANOC,2026-01-31,111602,1,4,0,558.0
FELICIANOC_2026-01-31_G21,FELICIANOC,2026-01-31,110711,1,5,0,99.0
FELICIANOC_2026-01-31_G22,FELICIANOC,2026-01-31,110733,1,2,0,122.0
FELICIANOC_2026-01-31_G23,FELICIANOC,2026-01-31,108759,1,2,0,1837.0
FELICIANOC_2026-01-31_G24,FELICIANOC,2026-01-31,111430,1,8,0,94.0
FELICIANOC_2026-01-31_G25,FELICIANOC,2026-01-31,117855,1,12,0,139.0
FELICIANOC_2026-01-31_G26,FELICIANOC,2026-01-31,117862,1,8,0,121.0
FELICIANOC_2026-01-31_G27,FELICIANOC,2026-01-31,111172,1,6,0,111.0
FELICIANOC_2026-01-31_G28,FELICIANOC,2026-01-31,141457,1,8,0,172.0
FELICIANOC_2026-01-31_G29,FELICIANOC,2026-01-31,111469,1,10,0,137.0
FELICIANOC_2026-01-31_G30,FELICIANOC,2026-01-31,118140,1,10,0,163.0
FELICIANOC_2026-01-31_G31,FELICIANOC,2026-01-31,110374,1,3,0,126.0
FELICIANOC_2026-01-31_G32,FELICIANOC,2026-01-31,118299,1,30,0,351.0
