bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
FELICIANOC_2026-01-31_G33,FELICIANOC,2026-01-31,110373,1,20,0,246.0
GSILVA_2025-01-13_G02,GSILVA,2025-01-13,111441,1,1,0,71.0
GSILVA_2025-01-13_G03,GSILVA,2025-01-13,111467,1,2,0,109.0
GSILVA_2025-01-13_G04,GSILVA,2025-01-13,109640,1,4,0,70.0
GSILVA_2025-01-13_G05,GSILVA,2025-01-13,111530,1,3,0,50.0
GSILVA_2025-01-13_G06,GSILVA,2025-01-13,117831,1,7,0,93.0
GSILVA_2025-01-13_G07,GSILVA,2025-01-13,108711,1,3,0,84.0
GSILVA_2025-01-13_G08,GSILVA,2025-01-13,111463,1,1,0,85.0
GSILVA_2025-01-13_G09,GSILVA,2025-01-13,117820,1,2,0,179.0
GSILVA_2025-01-13_G10,GSILVA,2025-01-13,117832,1,1,0,106.0
GSILVA_2025-01-13_G11,GSILVA,2025-01-13,141047,1,3,0,405.0
GSILVA_2025-01-13_G12,GSILVA,2025-01-13,117862,1,4,0,73.0
GSILVA_2025-01-13_G13,GSILVA,2025-01-13,108711,1,7,0,134.0
GSILVA_2025-01-13_G14,GSILVA,2025-01-13,117830,1,4,0,108.0
GSILVA_2025-01-13_G15,GSILVA,2025-01-13,111441,1,15,0,304.0
GSILVA_2025-01-13_G16,GSILVA,2025-01-13,140922,1,1,0,356.0
GSILVA_2025-01-13_G17,GSILVA,2025-01-13,117830,1,5,0,311.0
GSILVA_2025-01-13_G18,GSILVA,2025-01-13,111530,1,6,0,1985.0
GSILVA_2025-01-13_G19,GSILVA,2025-01-13,109933,1,2,0,327.0
GSILVA_2025-01-13_G20,GSILVA,2025-01-13,110755,1,24,0,157.0
GSILVA_2025-01-13_G21,GSILVA,2025-01-13,111467,1,1,0,320.0
GSILVA_2025-01-13_G22,GSILVA,2025-01-13,141047,1,12,0,211.0
GSILVA_2025-01-13_G23,GSILVA,2025-01-13,117820,1,15,0,239.0
GSILVA_2025-01-13_G24,GSILVA,2025-01-13,107830,1,6,0,171.0
GSILVA_2025-01-13_G25,GSILVA,2025-01-13,117830,1,28,0,413.0
GSILVA_2025-01-13_G26,GSILVA,2025-01-13,111435,1,2,0,259.0
GSILVA_2025-01-13_G27,GSILVA,2025-01-13,118140,1,1,0,51.0
GSILVA_2025-01-13_G28,GSILVA,2025-01-13,110740,1,2,0,114.0
GSILVA_2025-01-13_G29,GSILVA,2025-01-13,117831,1,10,0,131.0
GSILVA_2025-01-13_G30,GSILVA,2025-01-13,108795,1,4,0,72.0
GSILVA_2025-01-13_G31,GSILVA,2025-01-13,140922,1,1,0,222.0
GSILVA_2025-01-13_G32,GSILVA,2025-01-13,105705,1,1,0,46.0
GSILVA_2025-01-13_G33,GSILVA,2025-01-13,108711,1,4,0,54.0
GSILVA_2025-01-13_G34,GSILVA,2025-01-13,117785,2,20,27,64.0
GSILVA_2025-01-13_G35,GSILVA,2025-01-13,111444,1,8,0,542.0
GSILVA_2025-01-13_G36,GSILVA,2025-01-13,140922,1,16,0,115.0
GSILVA_2025-01-13_G37,GSILVA,2025-01-13,108711,1,4,0,153.0
GSILVA_2025-01-13_G38,GSILVA,2025-01-13,111463,1,101,0,327.0
GSILVA_2025-01-13_G39,GSILVA,2025-01-13,118250,1,16,0,302.0
GSILVA_2025-01-13_G40,GSILVA,2025-01-13,111418,1,5,0,272.0
GSILVA_2025-01-13_G41,GSILVA,2025-01-13,116241,1,1,0,103.0
GSILVA_2025-01-13_G42,GSILVA,2025-01-13,108711,1,2,0,163.0
GSILVA_2025-01-13_G43,GSILVA,2025-01-13,111439,1,4,0,157.0
GSILVA_2025-03-15_G02,GSILVA,2025-03-15,111569,1,7,0,616.0
GSILVA_2025-03-15_G03,GSILVA,2025-03-15,110742,1,10,0,171.0
GSILVA_2025-03-15_G04,GSILVA,2025-03-15,110681,1,5,0,362.0
GSILVA_2025-03-15_G05,GSILVA,2025-03-15,110747,1,7,0,550.0
GSILVA_2025-03-15_G06,GSILVA,2025-03-15,111850,1,4,0,105.0
GSILVA_2025-03-15_G07,GSILVA,2025-03-15,115775,1,4,0,57.0
GSILVA_2025-03-15_G08,GSILVA,2025-03-15,111430,1,4,0,120.0
GSILVA_2025-03-15_G09,GSILVA,2025-03-15,109471,1,6,0,208.0
GSILVA_2025-03-15_G10,GSILVA,2025-03-15,118229,1,12,0,251.0
GSILVA_2025-03-15_G11,GSILVA,2025-03-15,118229,1,16,0,31.0
GSILVA_2025-03-15_G12,GSILVA,2025-03-15,160057,1,8,0,717.0
GSILVA_2025-03-15_G13,GSILVA,2025-03-15,117835,1,17,0,606.0
GSILVA_2025-03-15_G14,GSILVA,2025-03-15,117836,1,1,0,331.0
GSILVA_2025-03-15_G15,GSILVA,2025-03-15,140957,1,14,0,810.0
GSILVA_2025-03-15_G16,GSILVA,2025-03-15,117862,2,13,10,106.0
GSILVA_2025-03-15_G17,GSILVA,2025-03-15,117862,1,10,0,141.0
GSILVA_2025-03-15_G18,GSILVA,2025-03-15,118094,1,8,0,462.0
GSILVA_2025-03-15_G19,GSILVA,2025-03-15,110339,1,10,0,431.0
GSILVA_2025-03-15_G20,GSILVA,2025-03-15,110313,1,5,0,201.0
GSILVA_2025-03-15_G21,GSILVA,2025-03-15,110733,1,14,0,339.0
GSILVA_2025-03-15_G22,GSILVA,2025-03-15,111602,1,10,0,300.0
GSILVA_2025-03-15_G23,GSILVA,2025-03-15,110741,1,3,0,114.0
GSILVA_2025-03-15_G24,GSILVA,2025-03-15,117861,1,10,0,88.0
GSILVA_2025-03-15_G25,GSILVA,2025-03-15,108772,1,4,0,258.0
GSILVA_2025-03-15_G26,GSILVA,2025-03-15,108711,1,6,0,176.0
GSILVA_2025-03-15_G27,GSILVA,2025-03-15,111431,1,4,0,72.0
GSILVA_2025-03-15_G28,GSILVA,2025-03-15,111532,1,10,0,202.0
GSILVA_2025-03-15_G29,GSILVA,2025-03-15,117831,1,10,0,507.0
GSILVA_2025-03-15_G30,GSILVA,2025-03-15,117833,1,2,0,579.0
GSILVA_2025-03-15_G31,GSILVA,2025-03-15,140922,1,10,0,58.0
GSILVA_2025-03-15_G32,GSILVA,2025-03-15,111466,1,10,0,95.0
GSILVA_2025-03-15_G33,GSILVA,2025-03-15,109641,1,5,0,274.0
GSILVA_2025-03-15_G34,GSILVA,2025-03-15,117785,1,20,0,61.0
GSILVA_2025-03-15_G35,GSILVA,2025-03-15,118140,1,21,0,168.0
GSILVA_2025-03-15_G36,GSILVA,2025-03-15,110745,1,10,0,180.0
GSILVA_2025-03-15_G37,GSILVA,2025-03-15,111442,2,14,7,311.0
GSILVA_2025-03-15_G38,GSILVA,2025-03-15,110787,1,10,0,89.0
GSILVA_2025-03-15_G39,GSILVA,2025-03-15,110787,1,10,0,799.0
GSILVA_2025-03-15_G40,GSILVA,2025-03-15,109645,1,4,0,50.0
GSILVA_2025-03-15_G41,GSILVA,2025-03-15,160055,1,6,0,99.0
GSILVA_2025-03-15_G42,GSILVA,2025-03-15,108794,1,9,0,55.0
GSILVA_2025-03-15_G43,GSILVA,2025-03-15,117821,1,14,0,1423.0
GSILVA_2025-03-15_G44,GSILVA,2025-03-15,111465,1,10,0,60.0
GSILVA_2025-03-15_G45,GSILVA,2025-03-15,117821,1,10,0,127.0
GSILVA_2025-03-15_G46,GSILVA,2025-03-15,118299,2,69,9,166.0
GSILVA_2025-03-15_G47,GSILVA,2025-03-15,117830,2,20,7,290.0
GSILVA_2025-03-15_G48,GSILVA,2025-03-15,109643,1,20,0,386.0
GSILVA_2025-03-15_G49,GSILVA,2025-03-15,117840,1,5,0,106.0
GSILVA_2025-03-15_G50,GSILVA,2025-03-15,160051,1,6,0,779.0
GSILVA_2025-03-15_G51,GSILVA,2025-03-15,109747,2,23,15,88.0
GSILVA_2025-03-15_G52,GSILVA,2025-03-15,110374,1,10,0,484.0
GSILVA_2025-03-15_G53,GSILVA,2025-03-15,117786,1,50,0,1666.0
GSILVA_2025-03-15_G54,GSILVA,2025-03-15,110325,1,24,0,131.0
GSILVA_2025-03-15_G55,GSILVA,2025-03-15,117808,1,450,0,870.0
GSILVA_2025-03-15_G56,GSILVA,2025-03-15,118299,1,141,0,940.0
GSILVA_2025-03-17_G02,GSILVA,2025-03-17,111532,1,8,0,86.0
GSILVA_2025-03-17_G03,GSILVA,2025-03-17,108711,1,2,0,126.0
GSILVA_2025-03-17_G04,GSILVA,2025-03-17,110515,1,4,0,100.0
GSILVA_2025-03-17_G05,GSILVA,2025-03-17,110711,1,3,0,64.0
GSILVA_2025-03-17_G06,GSILVA,2025-03-17,110373,1,5,0,143.0
GSILVA_2025-03-17_G07,GSILVA,2025-03-17,111569,1,9,0,443.0
GSILVA_2025-03-17_G08,GSILVA,2025-03-17,111430,1,1,0,167.0
GSILVA_2025-03-17_G09,GSILVA,2025-03-17,111530,1,1,0,230.0
GSILVA_2025-03-17_G10,GSILVA,2025-03-17,117856,1,1,0,104.0
GSILVA_2025-03-17_G11,GSILVA,2025-03-17,111330,1,2,0,322.0
GSILVA_2025-03-17_G12,GSILVA,2025-03-17,110373,1,5,0,124.0
GSILVA_2025-03-17_G13,GSILVA,2025-03-17,117808,1,6,0,71.0
GSILVA_2025-03-17_G14,GSILVA,2025-03-17,109643,1,4,0,130.0
GSILVA_2025-03-17_G15,GSILVA,2025-03-17,110374,1,3,0,44.0
GSILVA_2025-03-17_G16,GSILVA,2025-03-17,"110895, 111430",2,3,15,536.0
GSILVA_2025-03-17_G17,GSILVA,2025-03-17,110515,1,2,0,64.0
GSILVA_2025-03-17_G18,GSILVA,2025-03-17,110787,1,4,0,103.0
GSILVA_2025-03-17_G19,GSILVA,2025-03-17,117808,1,2,0,147.0
GSILVA_2025-03-17_G20,GSILVA,2025-03-17,110373,1,1,0,113.0
GSILVA_2025-03-17_G21,GSILVA,2025-03-17,110374,1,4,0,44.0
GSILVA_2025-03-17_G22,GSILVA,2025-03-17,118299,1,4,0,121.0
GSILVA_2025-03-17_G23,GSILVA,2025-03-17,111569,1,4,0,268.0
GSILVA_2025-03-17_G24,GSILVA,2025-03-17,110787,1,2,0,79.0
GSILVA_2025-03-17_G25,GSILVA,2025-03-17,108711,1,4,0,111.0
GSILVA_2025-03-17_G26,GSILVA,2025-03-17,107236,1,2,0,1129.0
GSILVA_2025-03-17_G27,GSILVA,2025-03-17,111463,1,60,0,845.0
GSILVA_2025-03-17_G28,GSILVA,2025-03-17,111469,1,40,0,307.0
GSILVA_2025-03-17_G29,GSILVA,2025-03-17,111112,1,1,0,1961.0
GSILVA_2025-03-17_G30,GSILVA,2025-03-17,110813,1,1,0,41.0
GSILVA_2025-03-17_G31,GSILVA,2025-03-17,109976,1,1,0,211.0
GSILVA_2025-03-17_G32,GSILVA,2025-03-17,111850,1,21,0,320.0
GSILVA_2025-03-17_G33,GSILVA,2025-03-17,118418,1,4,0,167.0
GSILVA_2025-03-17_G34,GSILVA,2025-03-17,100334,1,3,0,63.0
GSILVA_2025-03-17_G35,GSILVA,2025-03-17,110765,1,1,0,83.0
GSILVA_2025-03-17_G36,GSILVA,2025-03-17,111120,1,1,0,32.0
GSILVA_2025-03-17_G37,GSILVA,2025-03-17,110423,1,3,0,74.0
GSILVA_2025-03-17_G38,GSILVA,2025-03-17,117789,2,50,19,449.0
GSILVA_2025-03-17_G39,GSILVA,2025-03-17,109495,1,2,0,206.0
GSILVA_2025-03-17_G40,GSILVA,2025-03-17,111437,1,4,0,84.0
GSILVA_2025-03-17_G41,GSILVA,2025-03-17,108770,1,20,0,331.0
GSILVA_2025-03-17_G42,GSILVA,2025-03-17,110376,1,40,0,177.0
GSILVA_2025-03-17_G43,GSILVA,2025-03-17,110375,1,15,0,261.0
GSILVA_2025-03-17_G44,GSILVA,2025-03-17,109747,1,80,0,297.0
GSILVA_2025-03-17_G45,GSILVA,2025-03-17,118299,1,300,0,1413.0
GSILVA_2025-03-17_G46,GSILVA,2025-03-17,110373,1,50,0,302.0
GSILVA_2025-03-17_G47,GSILVA,2025-03-17,117820,1,50,0,244.0
GSILVA_2025-03-17_G48,GSILVA,2025-03-17,118223,1,2,0,409.0
GSILVA_2025-03-17_G49,GSILVA,2025-03-17,115817,1,4,0,108.0
GSILVA_2025-03-22_G02,GSILVA,2025-03-22,123822,1,4,0,56.0
GSILVA_2025-03-22_G03,GSILVA,2025-03-22,123822,1,5,0,273.0
GSILVA_2025-03-22_G04,GSILVA,2025-03-22,123822,1,13,0,231.0
GSILVA_2025-03-22_G05,GSILVA,2025-03-22,122962,1,9,0,104.0
GSILVA_2025-03-22_G06,GSILVA,2025-03-22,122185,1,114,0,1572.0
GSILVA_2025-03-22_G08,GSILVA,2025-03-22,110755,1,2,0,266.0
GSILVA_2025-03-28_G02,GSILVA,2025-03-28,111569,1,68,0,1212.0
GSILVA_2025-03-28_G03,GSILVA,2025-03-28,111467,1,14,0,595.0
GSILVA_2025-03-28_G04,GSILVA,2025-03-28,110740,1,6,0,344.0
GSILVA_2025-03-28_G05,GSILVA,2025-03-28,111463,1,1,0,201.0
GSILVA_2025-03-28_G06,GSILVA,2025-03-28,111469,1,19,0,385.0
GSILVA_2025-03-28_G07,GSILVA,2025-03-28,118299,1,31,0,343.0
GSILVA_2025-03-28_G08,GSILVA,2025-03-28,117830,2,49,17,529.0
GSILVA_2025-03-28_G09,GSILVA,2025-03-28,117820,1,30,0,437.0
GSILVA_2025-03-28_G10,GSILVA,2025-03-28,110374,1,30,0,200.0
GSILVA_2025-03-28_G11,GSILVA,2025-03-28,117808,1,68,0,1261.0
GSILVA_2025-03-28_G12,GSILVA,2025-03-28,111463,2,18,26,316.0
GSILVA_2025-03-28_G13,GSILVA,2025-03-28,111430,1,8,0,99.0
GSILVA_2025-03-28_G14,GSILVA,2025-03-28,111569,1,20,0,39.0
GSILVA_2025-03-28_G15,GSILVA,2025-03-28,111469,1,8,0,45.0
GSILVA_2025-03-28_G16,GSILVA,2025-03-28,110740,1,6,0,861.0
GSILVA_2025-03-28_G17,GSILVA,2025-03-28,110711,1,6,0,298.0
GSILVA_2025-03-28_G18,GSILVA,2025-03-28,118290,1,2,0,199.0
GSILVA_2025-03-28_G19,GSILVA,2025-03-28,110740,1,3,0,126.0
GSILVA_2025-03-30_G02,GSILVA,2025-03-30,117808,1,832,0,124.0
GSILVA_2025-03-30_G03,GSILVA,2025-03-30,117808,1,1199,0,68.0
GSILVA_2025-03-30_G05,GSILVA,2025-03-30,117808,1,600,0,712.0
