bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
GSILVA_2025-03-30_G06,GSILVA,2025-03-30,110373,2,120,22,521.0
GSILVA_2025-03-30_G07,GSILVA,2025-03-30,110372,1,200,0,251.0
GSILVA_2025-04-28_G02,GSILVA,2025-04-28,110753,1,2,0,182.0
GSILVA_2025-04-28_G03,GSILVA,2025-04-28,111602,1,19,0,41.0
GSILVA_2025-05-20_G02,GSILVA,2025-05-20,122962,1,25,0,187.0
GSILVA_2025-05-20_G03,GSILVA,2025-05-20,124370,1,20,0,432.0
GSILVA_2025-05-20_G04,GSILVA,2025-05-20,124370,1,20,0,41.0
GSILVA_2025-05-20_G05,GSILVA,2025-05-20,121651,2,60,17,459.0
GSILVA_2025-05-20_G06,GSILVA,2025-05-20,124475,1,20,0,822.0
GSILVA_2025-05-20_G07,GSILVA,2025-05-20,124371,1,16,0,331.0
GSILVA_2025-05-20_G08,GSILVA,2025-05-20,121760,1,32,0,315.0
GSILVA_2025-05-20_G09,GSILVA,2025-05-20,121760,2,16,8,32.0
GSILVA_2025-05-21_G02,GSILVA,2025-05-21,122962,1,12,0,713.0
GSILVA_2025-05-21_G03,GSILVA,2025-05-21,123909,1,8,0,119.0
GSILVA_2025-05-21_G04,GSILVA,2025-05-21,124486,1,20,0,81.0
GSILVA_2025-05-21_G05,GSILVA,2025-05-21,120028,1,58,0,202.0
GSILVA_2025-05-21_G06,GSILVA,2025-05-21,120028,1,60,0,836.0
GSILVA_2025-05-21_G07,GSILVA,2025-05-21,122962,1,8,0,771.0
GSILVA_2025-05-21_G08,GSILVA,2025-05-21,122982,1,8,0,226.0
GSILVA_2025-05-21_G09,GSILVA,2025-05-21,122185,1,4,0,60.0
GSILVA_2025-05-21_G10,GSILVA,2025-05-21,122703,1,4,0,36.0
GSILVA_2025-05-21_G11,GSILVA,2025-05-21,120272,1,2,0,95.0
GSILVA_2025-05-21_G12,GSILVA,2025-05-21,120339,1,6,0,123.0
GSILVA_2025-05-21_G13,GSILVA,2025-05-21,123909,1,6,0,102.0
GSILVA_2025-05-21_G14,GSILVA,2025-05-21,123343,1,2,0,67.0
GSILVA_2025-05-21_G15,GSILVA,2025-05-21,120028,1,30,0,992.0
GSILVA_2025-05-21_G16,GSILVA,2025-05-21,122984,1,40,0,473.0
GSILVA_2025-05-29_G02,GSILVA,2025-05-29,110373,1,4,0,234.0
GSILVA_2025-06-17_G02,GSILVA,2025-06-17,121760,1,10,0,182.0
GSILVA_2025-06-17_G03,GSILVA,2025-06-17,124486,1,8,0,79.0
GSILVA_2025-06-17_G04,GSILVA,2025-06-17,122962,1,8,0,119.0
GSILVA_2025-06-17_G05,GSILVA,2025-06-17,122185,1,8,0,80.0
GSILVA_2025-06-17_G06,GSILVA,2025-06-17,123344,1,8,0,83.0
GSILVA_2025-06-17_G07,GSILVA,2025-06-17,121760,1,8,0,153.0
GSILVA_2025-06-17_G08,GSILVA,2025-06-17,124486,1,6,0,102.0
GSILVA_2025-06-17_G09,GSILVA,2025-06-17,124371,1,6,0,122.0
GSILVA_2025-06-17_G10,GSILVA,2025-06-17,124475,1,8,0,236.0
GSILVA_2025-06-17_G11,GSILVA,2025-06-17,180026,1,8,0,820.0
GSILVA_2025-06-17_G12,GSILVA,2025-06-17,124370,1,10,0,306.0
GSILVA_2025-06-17_G13,GSILVA,2025-06-17,122982,1,6,0,120.0
GSILVA_2025-06-17_G14,GSILVA,2025-06-17,121760,1,20,0,261.0
GSILVA_2025-06-17_G15,GSILVA,2025-06-17,122988,1,6,0,89.0
GSILVA_2025-06-17_G16,GSILVA,2025-06-17,123909,1,8,0,99.0
GSILVA_2025-06-17_G17,GSILVA,2025-06-17,124371,1,6,0,74.0
GSILVA_2025-06-17_G18,GSILVA,2025-06-17,124476,1,5,0,88.0
GSILVA_2025-06-23_G02,GSILVA,2025-06-23,124248,1,55,0,589.0
GSILVA_2025-06-23_G03,GSILVA,2025-06-23,122962,1,50,0,1014.0
GSILVA_2025-06-23_G05,GSILVA,2025-06-23,180054,1,2,0,344.0
GSILVA_2025-06-23_G06,GSILVA,2025-06-23,123345,1,10,0,106.0
GSILVA_2025-06-23_G07,GSILVA,2025-06-23,122984,1,4,0,550.0
GSILVA_2025-06-23_G08,GSILVA,2025-06-23,122673,1,10,0,349.0
GSILVA_2025-06-23_G09,GSILVA,2025-06-23,123343,1,4,0,268.0
GSILVA_2025-06-23_G10,GSILVA,2025-06-23,124476,1,8,0,731.0
GSILVA_2025-06-23_G11,GSILVA,2025-06-23,122703,1,43,0,618.0
GSILVA_2025-06-23_G12,GSILVA,2025-06-23,124248,1,50,0,628.0
GSILVA_2025-08-14_G02,GSILVA,2025-08-14,117831,1,126,0,833.0
GSILVA_2025-08-14_G03,GSILVA,2025-08-14,117785,1,199,0,324.0
GSILVA_2025-08-14_G04,GSILVA,2025-08-14,117808,1,1286,0,602.0
GSILVA_2025-08-26_G02,GSILVA,2025-08-26,124475,1,50,0,552.0
GSILVA_2025-08-26_G03,GSILVA,2025-08-26,121760,1,19,0,503.0
GSILVA_2025-08-26_G04,GSILVA,2025-08-26,124486,1,40,0,150.0
GSILVA_2025-08-26_G05,GSILVA,2025-08-26,122185,1,10,0,362.0
GSILVA_2025-08-26_G06,GSILVA,2025-08-26,123344,1,30,0,218.0
GSILVA_2025-08-26_G07,GSILVA,2025-08-26,123345,1,30,0,96.0
GSILVA_2025-10-03_G02,GSILVA,2025-10-03,110373,1,70,0,40.0
GSILVA_2025-10-03_G03,GSILVA,2025-10-03,117830,1,20,0,31.0
GSILVA_2025-10-03_G04,GSILVA,2025-10-03,110371,1,42,0,2553.0
GSILVA_2025-10-03_G05,GSILVA,2025-10-03,117830,1,85,0,53.0
GSILVA_2025-10-03_G06,GSILVA,2025-10-03,110373,1,84,0,1506.0
GSILVA_2025-10-09_G03,GSILVA,2025-10-09,122962,1,50,0,841.0
GSILVA_2025-10-09_G04,GSILVA,2025-10-09,114647,1,4,0,657.0
GSILVA_2025-10-09_G05,GSILVA,2025-10-09,120008,1,10,0,941.0
GSILVA_2025-10-09_G06,GSILVA,2025-10-09,123344,1,10,0,979.0
GSILVA_2025-10-09_G07,GSILVA,2025-10-09,122671,1,1,0,263.0
GSILVA_2025-10-09_G08,GSILVA,2025-10-09,122673,1,20,0,512.0
GSILVA_2025-10-09_G09,GSILVA,2025-10-09,122982,1,2,0,178.0
GSILVA_2025-10-09_G10,GSILVA,2025-10-09,124247,1,6,0,139.0
GSILVA_2025-10-09_G11,GSILVA,2025-10-09,123822,1,50,0,2506.0
GSILVA_2025-10-15_G02,GSILVA,2025-10-15,122962,2,146,20,2622.0
GSILVA_2026-02-27_G02,GSILVA,2026-02-27,111462,1,6,0,88.0
GSILVA_2026-02-27_G03,GSILVA,2026-02-27,141823,1,2,0,88.0
GSILVA_2026-02-27_G04,GSILVA,2026-02-27,118299,1,6,0,181.0
GSILVA_2026-02-27_G05,GSILVA,2026-02-27,109643,1,4,0,267.0
GSILVA_2026-02-27_G06,GSILVA,2026-02-27,110372,1,4,0,279.0
GSILVA_2026-02-27_G07,GSILVA,2026-02-27,110313,1,4,0,173.0
GSILVA_2026-02-27_G08,GSILVA,2026-02-27,111602,1,8,0,355.0
GSILVA_2026-02-27_G09,GSILVA,2026-02-27,111469,1,18,0,520.0
GSILVA_2026-02-27_G10,GSILVA,2026-02-27,111418,1,2,0,49.0
GSILVA_2026-02-27_G11,GSILVA,2026-02-27,110740,1,1,0,113.0
GSILVA_2026-02-27_G12,GSILVA,2026-02-27,111463,1,8,0,155.0
GSILVA_2026-02-27_G13,GSILVA,2026-02-27,117834,1,2,0,179.0
GSILVA_2026-02-27_G14,GSILVA,2026-02-27,111438,1,2,0,104.0
GSILVA_2026-02-27_G15,GSILVA,2026-02-27,109643,1,4,0,149.0
GSILVA_2026-02-27_G16,GSILVA,2026-02-27,117855,1,6,0,273.0
GSILVA_2026-02-27_G17,GSILVA,2026-02-27,110371,1,38,0,602.0
GSILVA_2026-02-27_G18,GSILVA,2026-02-27,111530,1,12,0,205.0
GSILVA_2026-02-27_G19,GSILVA,2026-02-27,118140,1,6,0,703.0
GSILVA_2026-02-27_G20,GSILVA,2026-02-27,118140,1,2,0,709.0
GSILVA_2026-02-27_G21,GSILVA,2026-02-27,141202,1,20,0,507.0
GSILVA_2026-02-27_G22,GSILVA,2026-02-27,100334,1,4,0,65.0
GSILVA_2026-02-27_G23,GSILVA,2026-02-27,109640,1,12,0,227.0
GSILVA_2026-02-27_G24,GSILVA,2026-02-27,110313,1,52,0,1219.0
GSILVA_2026-02-27_G25,GSILVA,2026-02-27,110313,1,48,0,140.0
GSILVA_2026-02-27_G26,GSILVA,2026-02-27,109640,1,10,0,254.0
GSILVA_2026-02-27_G27,GSILVA,2026-02-27,117855,1,13,0,190.0
GSILVA_2026-02-27_G28,GSILVA,2026-02-27,111602,1,200,0,658.0
GSILVA_2026-02-27_G29,GSILVA,2026-02-27,117855,1,43,0,275.0
GSILVA_2026-02-27_G30,GSILVA,2026-02-27,117855,1,23,0,451.0
GSILVA_2026-03-24_G02,GSILVA,2026-03-24,142093,1,3,0,774.0
GSILVA_2026-03-24_G03,GSILVA,2026-03-24,110895,1,2,0,368.0
GSILVA_2026-03-24_G04,GSILVA,2026-03-24,140922,1,6,0,291.0
GSILVA_2026-03-24_G05,GSILVA,2026-03-24,111348,1,2,0,81.0
GSILVA_2026-03-24_G06,GSILVA,2026-03-24,142093,1,12,0,171.0
GSILVA_2026-03-24_G07,GSILVA,2026-03-24,111469,1,2,0,89.0
GSILVA_2026-03-24_G08,GSILVA,2026-03-24,117833,1,12,0,157.0
GSILVA_2026-03-24_G09,GSILVA,2026-03-24,111463,1,8,0,118.0
GSILVA_2026-03-24_G10,GSILVA,2026-03-24,141352,1,2,0,291.0
GSILVA_2026-03-24_G11,GSILVA,2026-03-24,110374,1,8,0,485.0
GSILVA_2026-03-24_G12,GSILVA,2026-03-24,110787,1,8,0,319.0
GSILVA_2026-03-24_G13,GSILVA,2026-03-24,106326,1,2,0,427.0
ITGLO\GEN_MPF_2025-11-22_G02,ITGLO\GEN_MPF,2025-11-22,117861,1,9,0,60.0
ITGLO\GEN_PAF_2025-03-01_G02,ITGLO\GEN_PAF,2025-03-01,110755,1,1,0,63.0
ITGLO\GEN_PAF_2025-03-01_G03,ITGLO\GEN_PAF,2025-03-01,108772,1,1,0,461.0
ITGLO\GEN_PAF_2025-04-21_G02,ITGLO\GEN_PAF,2025-04-21,121651,1,3,0,1689.0
ITGLO\GEN_PAF_2025-04-24_G02,ITGLO\GEN_PAF,2025-04-24,111759,1,3,0,129.0
ITGLO\GEN_PAF_2025-05-12_G02,ITGLO\GEN_PAF,2025-05-12,118322,1,1,0,47.0
ITGLO\GEN_PAF_2025-05-13_G02,ITGLO\GEN_PAF,2025-05-13,141262,1,28,0,36.0
ITGLO\GEN_PAF_2025-05-13_G03,ITGLO\GEN_PAF,2025-05-13,118191,1,56,0,60.0
ITGLO\GEN_PAF_2025-06-02_G02,ITGLO\GEN_PAF,2025-06-02,110313,1,21,0,1155.0
ITGLO\GEN_PAF_2025-06-02_G03,ITGLO\GEN_PAF,2025-06-02,110711,1,7,0,2034.0
ITGLO\GEN_PAF_2025-06-02_G04,ITGLO\GEN_PAF,2025-06-02,110711,1,1,0,620.0
ITGLO\GEN_PAF_2025-06-02_G05,ITGLO\GEN_PAF,2025-06-02,111469,1,2,0,319.0
ITGLO\GEN_PAF_2025-06-21_G02,ITGLO\GEN_PAF,2025-06-21,111737,1,36,0,2694.0
ITGLO\GEN_PAF_2025-06-25_G02,ITGLO\GEN_PAF,2025-06-25,111754,1,1,0,58.0
ITGLO\GEN_PAF_2025-06-25_G03,ITGLO\GEN_PAF,2025-06-25,"111752, 111758",2,8,15,39.0
ITGLO\GEN_PAF_2025-06-25_G04,ITGLO\GEN_PAF,2025-06-25,110711,1,1,0,36.0
ITGLO\GEN_PAF_2025-06-27_G04,ITGLO\GEN_PAF,2025-06-27,111757,1,2,0,52.0
ITGLO\GEN_PAF_2025-08-01_G02,ITGLO\GEN_PAF,2025-08-01,123080,1,18,0,295.0
ITGLO\GEN_PAF_2025-08-31_G02,ITGLO\GEN_PAF,2025-08-31,110895,1,43,0,426.0
ITGLO\GEN_PAF_2025-09-25_G02,ITGLO\GEN_PAF,2025-09-25,123822,1,23,0,85.0
ITGLO\GEN_PAF_2025-10-08_G02,ITGLO\GEN_PAF,2025-10-08,120046,1,9,0,1913.0
ITGLO\GEN_PAF_2025-10-20_G03,ITGLO\GEN_PAF,2025-10-20,141047,1,1,0,200.0
ITGLO\GEN_PAF_2025-10-20_G04,ITGLO\GEN_PAF,2025-10-20,110895,1,271,0,1358.0
ITGLO\GEN_PAF_2025-10-20_G05,ITGLO\GEN_PAF,2025-10-20,117841,1,95,0,56.0
ITGLO\GEN_PAF_2025-10-30_G03,ITGLO\GEN_PAF,2025-10-30,118271,1,20,0,1960.0
ITGLO\GEN_PAF_2025-10-30_G04,ITGLO\GEN_PAF,2025-10-30,107236,1,6,0,1129.0
ITGLO\GEN_PAF_2025-11-01_G02,ITGLO\GEN_PAF,2025-11-01,118191,1,9,0,33.0
ITGLO\GEN_PAF_2025-11-01_G03,ITGLO\GEN_PAF,2025-11-01,111728,1,2,0,2026.0
ITGLO\GEN_PAF_2025-11-01_G04,ITGLO\GEN_PAF,2025-11-01,111760,1,1,0,146.0
ITGLO\GEN_PAF_2025-11-01_G05,ITGLO\GEN_PAF,2025-11-01,141047,1,9,0,363.0
ITGLO\GEN_PAF_2026-03-30_G02,ITGLO\GEN_PAF,2026-03-30,111722,1,5,0,36.0
ITGLO\GEN_RETREADF_2026-01-30_G02,ITGLO\GEN_RETREADF,2026-01-30,141262,1,2,0,52.0
ITGLO\MENDESA_2026-03-19_G02,ITGLO\MENDESA,2026-03-19,141140,1,10,0,45.0
ITGLO\MENDESA_2026-03-21_G02,ITGLO\MENDESA,2026-03-21,122967,1,28,0,3133.0
ITGLO\MENDESA_2026-03-21_G03,ITGLO\MENDESA,2026-03-21,141035,1,8,0,2680.0
ITGLO\SILVAB_2025-04-30_G02,ITGLO\SILVAB,2025-04-30,111598,1,43,0,199.0
ITGLO\SILVAB_2025-07-01_G02,ITGLO\SILVAB,2025-07-01,117853,1,3,0,272.0
ITGLO\SILVAB_2025-07-01_G03,ITGLO\SILVAB,2025-07-01,111530,1,1,0,1193.0
ITGLO\SILVAB_2025-07-01_G04,ITGLO\SILVAB,2025-07-01,109974,1,1,0,60.0
LREGINALDO_2025-02-27_G02,LREGINALDO,2025-02-27,121760,1,50,0,1318.0
LREGINALDO_2025-02-27_G03,LREGINALDO,2025-02-27,123345,1,40,0,167.0
LREGINALDO_2025-02-27_G04,LREGINALDO,2025-02-27,124594,1,4,0,1181.0
LREGINALDO_2025-02-27_G05,LREGINALDO,2025-02-27,124475,1,12,0,526.0
LREGINALDO_2025-02-27_G06,LREGINALDO,2025-02-27,124486,1,8,0,118.0
