bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
LREGINALDO_2025-02-27_G07,LREGINALDO,2025-02-27,124476,1,4,0,171.0
LREGINALDO_2025-02-27_G08,LREGINALDO,2025-02-27,124475,1,8,0,70.0
LREGINALDO_2025-02-27_G09,LREGINALDO,2025-02-27,124475,1,10,0,671.0
LREGINALDO_2025-02-27_G10,LREGINALDO,2025-02-27,124486,1,6,0,241.0
LREGINALDO_2025-02-27_G11,LREGINALDO,2025-02-27,124486,1,3,0,318.0
LREGINALDO_2025-02-27_G12,LREGINALDO,2025-02-27,121651,1,6,0,619.0
LREGINALDO_2025-02-27_G13,LREGINALDO,2025-02-27,123343,1,2,0,140.0
LREGINALDO_2025-02-27_G14,LREGINALDO,2025-02-27,124475,1,10,0,369.0
LREGINALDO_2025-02-27_G15,LREGINALDO,2025-02-27,121760,1,10,0,198.0
LREGINALDO_2025-02-27_G16,LREGINALDO,2025-02-27,123343,1,2,0,148.0
LREGINALDO_2025-02-27_G17,LREGINALDO,2025-02-27,123343,1,2,0,47.0
LREGINALDO_2025-02-27_G18,LREGINALDO,2025-02-27,124476,1,4,0,1816.0
LREGINALDO_2025-02-27_G19,LREGINALDO,2025-02-27,124475,1,10,0,451.0
LREGINALDO_2025-02-27_G20,LREGINALDO,2025-02-27,121760,1,5,0,61.0
LREGINALDO_2025-02-27_G21,LREGINALDO,2025-02-27,121651,1,17,0,216.0
LREGINALDO_2025-02-27_G22,LREGINALDO,2025-02-27,121760,1,14,0,183.0
LREGINALDO_2025-02-27_G23,LREGINALDO,2025-02-27,124476,1,4,0,124.0
LREGINALDO_2025-02-27_G24,LREGINALDO,2025-02-27,124475,1,30,0,767.0
LREGINALDO_2025-02-27_G25,LREGINALDO,2025-02-27,121760,1,40,0,291.0
LREGINALDO_2025-02-27_G26,LREGINALDO,2025-02-27,122703,1,4,0,88.0
LREGINALDO_2025-02-27_G27,LREGINALDO,2025-02-27,124486,1,30,0,430.0
LREGINALDO_2025-02-27_G28,LREGINALDO,2025-02-27,122703,1,1,0,165.0
LREGINALDO_2025-02-27_G29,LREGINALDO,2025-02-27,121760,1,29,0,314.0
LREGINALDO_2025-02-27_G30,LREGINALDO,2025-02-27,123343,1,4,0,241.0
LREGINALDO_2025-02-27_G31,LREGINALDO,2025-02-27,124476,1,2,0,395.0
LREGINALDO_2025-05-18_G02,LREGINALDO,2025-05-18,123153,1,39,0,451.0
LREGINALDO_2025-05-18_G03,LREGINALDO,2025-05-18,122982,1,2,0,85.0
LREGINALDO_2025-05-18_G04,LREGINALDO,2025-05-18,121760,1,31,0,2949.0
LREGINALDO_2025-05-18_G05,LREGINALDO,2025-05-18,123343,1,30,0,364.0
LREGINALDO_2025-05-18_G06,LREGINALDO,2025-05-18,124476,1,2,0,123.0
LREGINALDO_2025-05-18_G07,LREGINALDO,2025-05-18,124475,1,4,0,91.0
LREGINALDO_2025-05-18_G08,LREGINALDO,2025-05-18,124371,1,4,0,103.0
LREGINALDO_2025-05-18_G09,LREGINALDO,2025-05-18,121651,1,9,0,209.0
LREGINALDO_2025-05-18_G10,LREGINALDO,2025-05-18,121651,1,5,0,36.0
LREGINALDO_2025-05-19_G02,LREGINALDO,2025-05-19,121760,1,23,0,3537.0
LREGINALDO_2025-05-19_G03,LREGINALDO,2025-05-19,123562,1,2,0,218.0
LREGINALDO_2025-05-19_G04,LREGINALDO,2025-05-19,124486,1,11,0,177.0
LREGINALDO_2025-05-19_G05,LREGINALDO,2025-05-19,122962,1,36,0,218.0
LREGINALDO_2025-05-19_G06,LREGINALDO,2025-05-19,122988,1,12,0,311.0
LREGINALDO_2025-05-19_G07,LREGINALDO,2025-05-19,124475,1,10,0,168.0
LREGINALDO_2025-05-19_G08,LREGINALDO,2025-05-19,124248,1,30,0,451.0
LREGINALDO_2025-05-19_G09,LREGINALDO,2025-05-19,121760,1,8,0,391.0
LREGINALDO_2025-05-19_G10,LREGINALDO,2025-05-19,122983,1,5,0,185.0
LREGINALDO_2025-05-20_G02,LREGINALDO,2025-05-20,181280,1,2,0,383.0
LREGINALDO_2025-05-20_G03,LREGINALDO,2025-05-20,181887,2,8,7,336.0
LREGINALDO_2025-06-06_G02,LREGINALDO,2025-06-06,123947,1,2,0,157.0
LREGINALDO_2025-06-06_G03,LREGINALDO,2025-06-06,123947,2,12,24,71.0
LREGINALDO_2025-06-06_G04,LREGINALDO,2025-06-06,122189,1,20,0,287.0
LREGINALDO_2025-06-06_G05,LREGINALDO,2025-06-06,122986,1,10,0,195.0
LREGINALDO_2025-06-06_G06,LREGINALDO,2025-06-06,124247,1,20,0,207.0
LREGINALDO_2025-06-06_G07,LREGINALDO,2025-06-06,122962,1,32,0,183.0
LREGINALDO_2025-06-06_G08,LREGINALDO,2025-06-06,124486,1,50,0,599.0
LREGINALDO_2025-06-06_G09,LREGINALDO,2025-06-06,122962,1,8,0,148.0
LREGINALDO_2025-06-06_G10,LREGINALDO,2025-06-06,124486,1,10,0,151.0
LREGINALDO_2025-06-06_G11,LREGINALDO,2025-06-06,122984,1,10,0,269.0
LREGINALDO_2025-06-06_G12,LREGINALDO,2025-06-06,122982,1,20,0,382.0
LREGINALDO_2025-06-06_G13,LREGINALDO,2025-06-06,124486,1,4,0,231.0
LREGINALDO_2025-06-06_G14,LREGINALDO,2025-06-06,123947,3,44,13,436.0
LREGINALDO_2025-06-06_G15,LREGINALDO,2025-06-06,123909,1,4,0,243.0
LREGINALDO_2025-06-06_G16,LREGINALDO,2025-06-06,120028,1,89,0,1766.0
LREGINALDO_2025-06-06_G17,LREGINALDO,2025-06-06,122962,1,40,0,179.0
LREGINALDO_2025-06-06_G18,LREGINALDO,2025-06-06,124486,1,80,0,675.0
LREGINALDO_2025-06-06_G19,LREGINALDO,2025-06-06,123822,1,30,0,220.0
LREGINALDO_2025-06-06_G20,LREGINALDO,2025-06-06,122962,1,8,0,146.0
LREGINALDO_2025-06-06_G21,LREGINALDO,2025-06-06,123909,1,4,0,44.0
LREGINALDO_2025-06-07_G02,LREGINALDO,2025-06-07,123822,1,12,0,73.0
LREGINALDO_2025-06-07_G04,LREGINALDO,2025-06-07,122673,1,6,0,206.0
LREGINALDO_2025-06-07_G05,LREGINALDO,2025-06-07,122673,1,64,0,835.0
LREGINALDO_2025-06-07_G06,LREGINALDO,2025-06-07,122673,1,6,0,289.0
LREGINALDO_2025-06-07_G07,LREGINALDO,2025-06-07,124486,1,1,0,169.0
LREGINALDO_2025-06-07_G08,LREGINALDO,2025-06-07,122647,1,2,0,45.0
LREGINALDO_2025-06-07_G09,LREGINALDO,2025-06-07,123344,1,4,0,74.0
LREGINALDO_2025-06-07_G10,LREGINALDO,2025-06-07,122673,1,1,0,164.0
LREGINALDO_2025-06-07_G11,LREGINALDO,2025-06-07,123153,1,4,0,194.0
LREGINALDO_2025-06-07_G12,LREGINALDO,2025-06-07,122673,1,4,0,37.0
LREGINALDO_2025-06-07_G13,LREGINALDO,2025-06-07,123343,1,4,0,210.0
LREGINALDO_2025-06-07_G14,LREGINALDO,2025-06-07,123153,1,10,0,171.0
LREGINALDO_2025-06-07_G15,LREGINALDO,2025-06-07,122673,1,10,0,152.0
LREGINALDO_2025-06-07_G16,LREGINALDO,2025-06-07,123947,1,6,0,111.0
LREGINALDO_2025-06-07_G17,LREGINALDO,2025-06-07,123947,1,30,0,179.0
LREGINALDO_2025-06-07_G18,LREGINALDO,2025-06-07,122962,1,4,0,56.0
LREGINALDO_2025-06-07_G19,LREGINALDO,2025-06-07,120028,1,4,0,50.0
LREGINALDO_2025-06-07_G20,LREGINALDO,2025-06-07,123492,1,21,0,282.0
LREGINALDO_2025-06-07_G21,LREGINALDO,2025-06-07,"122185, 122984",2,12,18,1365.0
LREGINALDO_2025-06-07_G22,LREGINALDO,2025-06-07,122983,1,2,0,47.0
LREGINALDO_2025-06-07_G23,LREGINALDO,2025-06-07,122985,1,8,0,253.0
LREGINALDO_2025-06-07_G24,LREGINALDO,2025-06-07,123344,1,50,0,124.0
LREGINALDO_2025-06-07_G25,LREGINALDO,2025-06-07,123313,1,14,0,452.0
LREGINALDO_2025-06-07_G26,LREGINALDO,2025-06-07,123343,1,8,0,225.0
LREGINALDO_2025-06-07_G27,LREGINALDO,2025-06-07,124486,1,20,0,346.0
LREGINALDO_2025-06-07_G28,LREGINALDO,2025-06-07,122982,1,8,0,218.0
LREGINALDO_2025-06-07_G29,LREGINALDO,2025-06-07,122984,1,12,0,132.0
LREGINALDO_2025-06-07_G30,LREGINALDO,2025-06-07,124594,1,2,0,192.0
LREGINALDO_2025-06-07_G31,LREGINALDO,2025-06-07,123492,1,13,0,367.0
LREGINALDO_2025-06-07_G32,LREGINALDO,2025-06-07,123492,1,50,0,448.0
LREGINALDO_2025-06-07_G33,LREGINALDO,2025-06-07,120389,1,40,0,293.0
LREGINALDO_2025-06-07_G34,LREGINALDO,2025-06-07,124486,1,20,0,233.0
LREGINALDO_2025-06-07_G35,LREGINALDO,2025-06-07,122962,1,12,0,310.0
LREGINALDO_2025-06-07_G36,LREGINALDO,2025-06-07,123822,1,26,0,601.0
LREGINALDO_2025-06-07_G37,LREGINALDO,2025-06-07,123492,1,1,0,71.0
LREGINALDO_2025-06-08_G02,LREGINALDO,2025-06-08,122647,1,40,0,547.0
LREGINALDO_2025-06-08_G03,LREGINALDO,2025-06-08,122982,1,4,0,129.0
LREGINALDO_2025-06-08_G04,LREGINALDO,2025-06-08,124486,1,10,0,52.0
LREGINALDO_2025-06-08_G05,LREGINALDO,2025-06-08,122986,1,4,0,68.0
LREGINALDO_2025-06-08_G06,LREGINALDO,2025-06-08,124371,1,2,0,51.0
LREGINALDO_2025-06-08_G07,LREGINALDO,2025-06-08,122984,1,8,0,64.0
LREGINALDO_2025-06-08_G08,LREGINALDO,2025-06-08,121760,1,4,0,104.0
LREGINALDO_2025-06-08_G09,LREGINALDO,2025-06-08,123345,1,1,0,57.0
LREGINALDO_2025-06-08_G10,LREGINALDO,2025-06-08,180094,2,2,19,149.0
LREGINALDO_2025-06-08_G11,LREGINALDO,2025-06-08,122962,1,32,0,1211.0
LREGINALDO_2025-06-08_G12,LREGINALDO,2025-06-08,120028,1,40,0,300.0
LREGINALDO_2025-06-08_G13,LREGINALDO,2025-06-08,123343,1,2,0,110.0
LREGINALDO_2025-06-08_G14,LREGINALDO,2025-06-08,122703,1,4,0,46.0
LREGINALDO_2025-06-08_G15,LREGINALDO,2025-06-08,124370,1,6,0,382.0
LREGINALDO_2025-06-08_G16,LREGINALDO,2025-06-08,124371,1,6,0,100.0
LREGINALDO_2025-06-08_G17,LREGINALDO,2025-06-08,124371,1,10,0,78.0
LREGINALDO_2025-06-08_G18,LREGINALDO,2025-06-08,121651,1,4,0,173.0
LREGINALDO_2025-06-08_G19,LREGINALDO,2025-06-08,122647,1,50,0,656.0
LREGINALDO_2025-06-08_G20,LREGINALDO,2025-06-08,120028,1,11,0,88.0
LREGINALDO_2025-06-08_G21,LREGINALDO,2025-06-08,122983,1,16,0,1406.0
LREGINALDO_2025-06-08_G22,LREGINALDO,2025-06-08,122984,1,16,0,151.0
LREGINALDO_2025-06-09_G03,LREGINALDO,2025-06-09,124486,1,30,0,283.0
LREGINALDO_2025-06-09_G04,LREGINALDO,2025-06-09,122185,1,24,0,304.0
LREGINALDO_2025-06-09_G05,LREGINALDO,2025-06-09,122984,1,24,0,291.0
LREGINALDO_2025-06-09_G06,LREGINALDO,2025-06-09,124248,1,13,0,244.0
LREGINALDO_2025-06-09_G07,LREGINALDO,2025-06-09,124476,1,12,0,102.0
LREGINALDO_2025-06-09_G08,LREGINALDO,2025-06-09,123343,1,7,0,101.0
LREGINALDO_2025-06-09_G09,LREGINALDO,2025-06-09,123345,1,14,0,388.0
LREGINALDO_2025-06-09_G10,LREGINALDO,2025-06-09,122984,1,20,0,604.0
LREGINALDO_2025-06-09_G11,LREGINALDO,2025-06-09,124247,1,22,0,172.0
LREGINALDO_2025-06-09_G12,LREGINALDO,2025-06-09,124486,1,35,0,1419.0
LREGINALDO_2025-06-09_G13,LREGINALDO,2025-06-09,121760,1,20,0,1378.0
LREGINALDO_2025-06-12_G02,LREGINALDO,2025-06-12,124486,1,12,0,286.0
LREGINALDO_2025-06-12_G03,LREGINALDO,2025-06-12,124371,1,12,0,397.0
LREGINALDO_2025-06-12_G04,LREGINALDO,2025-06-12,124475,1,6,0,125.0
LREGINALDO_2025-06-12_G05,LREGINALDO,2025-06-12,124247,1,6,0,121.0
LREGINALDO_2025-06-12_G06,LREGINALDO,2025-06-12,123343,1,40,0,63.0
LREGINALDO_2025-06-12_G07,LREGINALDO,2025-06-12,181056,1,4,0,178.0
LREGINALDO_2025-06-13_G02,LREGINALDO,2025-06-13,122647,1,12,0,233.0
LREGINALDO_2025-06-13_G03,LREGINALDO,2025-06-13,121760,1,3,0,271.0
LREGINALDO_2025-06-13_G04,LREGINALDO,2025-06-13,124475,1,2,0,158.0
LREGINALDO_2025-06-13_G05,LREGINALDO,2025-06-13,124370,1,8,0,238.0
LREGINALDO_2025-06-13_G06,LREGINALDO,2025-06-13,124475,1,4,0,85.0
LREGINALDO_2025-06-13_G07,LREGINALDO,2025-06-13,121651,1,3,0,185.0
LREGINALDO_2025-06-13_G08,LREGINALDO,2025-06-13,123344,1,5,0,32.0
LREGINALDO_2025-06-13_G09,LREGINALDO,2025-06-13,122983,1,2,0,657.0
LREGINALDO_2025-06-13_G10,LREGINALDO,2025-06-13,123344,1,6,0,136.0
LREGINALDO_2025-06-13_G11,LREGINALDO,2025-06-13,124247,1,4,0,62.0
LREGINALDO_2025-06-13_G12,LREGINALDO,2025-06-13,122647,2,6,8,403.0
LREGINALDO_2025-06-13_G13,LREGINALDO,2025-06-13,120008,1,40,0,1281.0
LREGINALDO_2025-06-13_G14,LREGINALDO,2025-06-13,122673,1,6,0,239.0
LREGINALDO_2025-06-13_G15,LREGINALDO,2025-06-13,122647,1,12,0,113.0
