bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
LREGINALDO_2025-06-13_G16,LREGINALDO,2025-06-13,122673,1,4,0,197.0
LREGINALDO_2025-06-14_G02,LREGINALDO,2025-06-14,124486,1,6,0,356.0
LREGINALDO_2025-06-14_G03,LREGINALDO,2025-06-14,120287,1,6,0,333.0
LREGINALDO_2025-06-14_G04,LREGINALDO,2025-06-14,124247,1,20,0,641.0
LREGINALDO_2025-06-14_G05,LREGINALDO,2025-06-14,123909,1,4,0,293.0
LREGINALDO_2025-06-27_G02,LREGINALDO,2025-06-27,124370,1,20,0,240.0
LREGINALDO_2025-06-27_G03,LREGINALDO,2025-06-27,124370,1,150,0,1806.0
LREGINALDO_2025-06-27_G04,LREGINALDO,2025-06-27,124248,1,16,0,286.0
LREGINALDO_2025-06-27_G05,LREGINALDO,2025-06-27,124248,1,20,0,231.0
LREGINALDO_2025-06-27_G06,LREGINALDO,2025-06-27,121651,1,40,0,89.0
LREGINALDO_2025-06-27_G07,LREGINALDO,2025-06-27,124264,1,48,0,1995.0
LREGINALDO_2025-06-27_G08,LREGINALDO,2025-06-27,123909,1,60,0,650.0
LREGINALDO_2025-06-27_G09,LREGINALDO,2025-06-27,124486,1,150,0,942.0
LREGINALDO_2025-06-27_G10,LREGINALDO,2025-06-27,120008,1,3,0,54.0
LREGINALDO_2025-06-28_G02,LREGINALDO,2025-06-28,122962,1,16,0,405.0
LREGINALDO_2025-06-28_G03,LREGINALDO,2025-06-28,122671,1,2,0,134.0
LREGINALDO_2025-06-28_G04,LREGINALDO,2025-06-28,121760,1,2,0,38.0
LREGINALDO_2025-06-28_G05,LREGINALDO,2025-06-28,123909,1,2,0,144.0
LREGINALDO_2025-06-28_G06,LREGINALDO,2025-06-28,123909,1,4,0,202.0
LREGINALDO_2025-06-28_G07,LREGINALDO,2025-06-28,123343,1,2,0,141.0
LREGINALDO_2025-06-28_G08,LREGINALDO,2025-06-28,123345,1,6,0,65.0
LREGINALDO_2025-06-28_G09,LREGINALDO,2025-06-28,"122671, 121760",3,11,26,163.0
LREGINALDO_2025-06-28_G10,LREGINALDO,2025-06-28,120389,1,4,0,327.0
LREGINALDO_2025-06-28_G11,LREGINALDO,2025-06-28,123909,1,3,0,199.0
LREGINALDO_2025-06-28_G12,LREGINALDO,2025-06-28,123344,2,8,9,112.0
LREGINALDO_2025-06-28_G13,LREGINALDO,2025-06-28,123343,1,10,0,170.0
LREGINALDO_2025-06-28_G14,LREGINALDO,2025-06-28,123345,1,20,0,609.0
LREGINALDO_2025-06-28_G15,LREGINALDO,2025-06-28,121760,1,2,0,435.0
LREGINALDO_2025-06-28_G16,LREGINALDO,2025-06-28,123909,1,1,0,76.0
LREGINALDO_2025-06-28_G17,LREGINALDO,2025-06-28,123345,2,7,11,159.0
LREGINALDO_2025-06-28_G18,LREGINALDO,2025-06-28,123343,1,2,0,160.0
LREGINALDO_2025-06-28_G19,LREGINALDO,2025-06-28,123345,1,10,0,34.0
LREGINALDO_2025-06-28_G20,LREGINALDO,2025-06-28,122962,1,6,0,306.0
LREGINALDO_2025-06-28_G21,LREGINALDO,2025-06-28,122962,1,2,0,180.0
LREGINALDO_2025-06-28_G22,LREGINALDO,2025-06-28,"123343, 123345",2,18,9,1456.0
LREGINALDO_2025-06-28_G23,LREGINALDO,2025-06-28,121760,1,8,0,203.0
LREGINALDO_2025-06-28_G24,LREGINALDO,2025-06-28,123344,2,40,24,90.0
LREGINALDO_2025-06-28_G25,LREGINALDO,2025-06-28,123345,1,6,0,279.0
LREGINALDO_2025-06-28_G26,LREGINALDO,2025-06-28,123909,1,1,0,32.0
LREGINALDO_2025-07-19_G02,LREGINALDO,2025-07-19,122984,1,94,0,2037.0
LREGINALDO_2025-07-19_G03,LREGINALDO,2025-07-19,122988,1,20,0,143.0
LREGINALDO_2025-07-19_G04,LREGINALDO,2025-07-19,123909,1,16,0,253.0
LREGINALDO_2025-07-19_G05,LREGINALDO,2025-07-19,123822,1,1,0,246.0
LREGINALDO_2025-07-19_G06,LREGINALDO,2025-07-19,123345,1,6,0,111.0
LREGINALDO_2025-07-19_G07,LREGINALDO,2025-07-19,123343,1,1,0,269.0
LREGINALDO_2025-07-19_G08,LREGINALDO,2025-07-19,122962,1,30,0,391.0
LREGINALDO_2025-07-19_G09,LREGINALDO,2025-07-19,124264,1,20,0,345.0
LREGINALDO_2025-07-19_G10,LREGINALDO,2025-07-19,123889,1,2,0,125.0
LREGINALDO_2025-07-19_G11,LREGINALDO,2025-07-19,122962,1,8,0,305.0
LREGINALDO_2025-07-19_G12,LREGINALDO,2025-07-19,123153,1,17,0,290.0
LREGINALDO_2025-07-19_G13,LREGINALDO,2025-07-19,121760,1,12,0,1698.0
LREGINALDO_2025-07-19_G14,LREGINALDO,2025-07-19,123909,1,1,0,167.0
LREGINALDO_2025-07-19_G15,LREGINALDO,2025-07-19,123909,1,15,0,115.0
LREGINALDO_2025-07-19_G16,LREGINALDO,2025-07-19,124370,1,8,0,724.0
LREGINALDO_2025-07-19_G17,LREGINALDO,2025-07-19,122962,1,8,0,168.0
LREGINALDO_2025-07-19_G18,LREGINALDO,2025-07-19,124486,1,18,0,740.0
LREGINALDO_2025-07-19_G19,LREGINALDO,2025-07-19,122983,1,10,0,309.0
LREGINALDO_2025-07-19_G20,LREGINALDO,2025-07-19,120271,1,10,0,152.0
LREGINALDO_2025-07-19_G21,LREGINALDO,2025-07-19,120028,1,40,0,673.0
LREGINALDO_2025-07-19_G22,LREGINALDO,2025-07-19,120028,1,20,0,411.0
LREGINALDO_2025-07-19_G23,LREGINALDO,2025-07-19,122962,1,4,0,1540.0
LREGINALDO_2025-07-19_G24,LREGINALDO,2025-07-19,123344,1,70,0,93.0
LREGINALDO_2025-07-30_G02,LREGINALDO,2025-07-30,122673,1,6,0,611.0
LREGINALDO_2025-07-30_G03,LREGINALDO,2025-07-30,120008,1,3,0,263.0
LREGINALDO_2025-07-30_G04,LREGINALDO,2025-07-30,120008,1,7,0,160.0
LREGINALDO_2025-07-30_G05,LREGINALDO,2025-07-30,123080,1,5,0,257.0
LREGINALDO_2025-07-30_G06,LREGINALDO,2025-07-30,124371,1,10,0,253.0
LREGINALDO_2025-07-30_G07,LREGINALDO,2025-07-30,123562,1,2,0,629.0
LREGINALDO_2025-07-30_G08,LREGINALDO,2025-07-30,121760,1,10,0,361.0
LREGINALDO_2025-07-30_G09,LREGINALDO,2025-07-30,122703,1,6,0,260.0
LREGINALDO_2025-07-30_G10,LREGINALDO,2025-07-30,124475,1,10,0,171.0
LREGINALDO_2025-07-30_G11,LREGINALDO,2025-07-30,124486,1,5,0,517.0
LREGINALDO_2025-07-30_G12,LREGINALDO,2025-07-30,122962,1,40,0,178.0
LREGINALDO_2025-07-30_G13,LREGINALDO,2025-07-30,124486,1,35,0,84.0
LREGINALDO_2025-07-30_G14,LREGINALDO,2025-07-30,121760,1,2,0,322.0
LREGINALDO_2025-07-30_G15,LREGINALDO,2025-07-30,124371,1,4,0,229.0
LREGINALDO_2025-07-30_G16,LREGINALDO,2025-07-30,124371,1,2,0,80.0
LREGINALDO_2025-07-30_G17,LREGINALDO,2025-07-30,122967,1,2,0,836.0
LREGINALDO_2025-07-30_G18,LREGINALDO,2025-07-30,120389,1,24,0,208.0
LREGINALDO_2025-07-30_G19,LREGINALDO,2025-07-30,123909,1,12,0,47.0
LREGINALDO_2025-07-30_G20,LREGINALDO,2025-07-30,124247,1,10,0,91.0
LREGINALDO_2025-07-30_G21,LREGINALDO,2025-07-30,122983,1,6,0,58.0
LREGINALDO_2025-07-30_G22,LREGINALDO,2025-07-30,123343,1,2,0,124.0
LREGINALDO_2025-07-30_G23,LREGINALDO,2025-07-30,"122185, 122981",2,20,26,101.0
LREGINALDO_2025-07-30_G24,LREGINALDO,2025-07-30,122196,1,13,0,246.0
LREGINALDO_2025-07-30_G25,LREGINALDO,2025-07-30,122189,1,3,0,73.0
LREGINALDO_2025-07-30_G26,LREGINALDO,2025-07-30,123822,5,94,69,44.0
LREGINALDO_2025-08-11_G02,LREGINALDO,2025-08-11,121760,1,20,0,1421.0
LREGINALDO_2025-08-11_G03,LREGINALDO,2025-08-11,122962,1,50,0,522.0
LREGINALDO_2025-08-11_G04,LREGINALDO,2025-08-11,124548,1,100,0,2173.0
LREGINALDO_2025-08-11_G05,LREGINALDO,2025-08-11,122983,1,17,0,660.0
LREGINALDO_2025-08-11_G06,LREGINALDO,2025-08-11,123153,1,40,0,1333.0
LREGINALDO_2025-08-11_G07,LREGINALDO,2025-08-11,124475,1,12,0,162.0
LREGINALDO_2025-08-11_G08,LREGINALDO,2025-08-11,122671,1,8,0,129.0
LREGINALDO_2025-08-11_G09,LREGINALDO,2025-08-11,123492,1,2,0,84.0
LREGINALDO_2025-08-11_G10,LREGINALDO,2025-08-11,121760,1,20,0,199.0
LREGINALDO_2025-08-11_G11,LREGINALDO,2025-08-11,121651,1,10,0,161.0
LREGINALDO_2025-08-11_G12,LREGINALDO,2025-08-11,121651,1,20,0,338.0
LREGINALDO_2025-08-11_G13,LREGINALDO,2025-08-11,124247,1,8,0,77.0
LREGINALDO_2025-08-11_G14,LREGINALDO,2025-08-11,124370,1,24,0,623.0
LREGINALDO_2025-08-11_G15,LREGINALDO,2025-08-11,123345,1,12,0,132.0
LREGINALDO_2025-08-11_G16,LREGINALDO,2025-08-11,123343,1,12,0,95.0
LREGINALDO_2025-08-13_G02,LREGINALDO,2025-08-13,117808,1,990,0,1797.0
LREGINALDO_2025-08-13_G03,LREGINALDO,2025-08-13,118299,1,500,0,1262.0
LREGINALDO_2025-08-13_G04,LREGINALDO,2025-08-13,110376,1,108,0,1649.0
LREGINALDO_2025-08-13_G05,LREGINALDO,2025-08-13,111438,1,346,0,1332.0
LREGINALDO_2025-08-13_G06,LREGINALDO,2025-08-13,111443,1,196,0,783.0
LREGINALDO_2025-08-14_G02,LREGINALDO,2025-08-14,122983,1,6,0,198.0
LREGINALDO_2025-08-14_G03,LREGINALDO,2025-08-14,124475,1,4,0,103.0
LREGINALDO_2025-08-14_G04,LREGINALDO,2025-08-14,122673,2,3,10,75.0
LREGINALDO_2025-08-14_G05,LREGINALDO,2025-08-14,122647,1,1,0,100.0
LREGINALDO_2025-08-14_G06,LREGINALDO,2025-08-14,121760,1,2,0,188.0
LREGINALDO_2025-08-14_G07,LREGINALDO,2025-08-14,124370,1,4,0,95.0
LREGINALDO_2025-08-14_G08,LREGINALDO,2025-08-14,123345,1,2,0,70.0
LREGINALDO_2025-08-14_G09,LREGINALDO,2025-08-14,123343,1,2,0,61.0
LREGINALDO_2025-08-20_G02,LREGINALDO,2025-08-20,124624,1,90,0,1077.0
LREGINALDO_2025-08-20_G03,LREGINALDO,2025-08-20,123561,1,80,0,1674.0
LREGINALDO_2025-08-20_G04,LREGINALDO,2025-08-20,180098,1,2,0,393.0
LREGINALDO_2025-08-20_G05,LREGINALDO,2025-08-20,123344,3,32,21,587.0
LREGINALDO_2025-08-20_G06,LREGINALDO,2025-08-20,123560,1,2,0,968.0
LREGINALDO_2025-08-20_G07,LREGINALDO,2025-08-20,124371,1,4,0,111.0
LREGINALDO_2025-08-20_G08,LREGINALDO,2025-08-20,123343,1,3,0,393.0
LREGINALDO_2025-08-20_G09,LREGINALDO,2025-08-20,123344,1,22,0,77.0
LREGINALDO_2025-08-20_G10,LREGINALDO,2025-08-20,123344,1,50,0,49.0
LREGINALDO_2025-08-20_G11,LREGINALDO,2025-08-20,124264,1,53,0,782.0
LREGINALDO_2025-08-20_G12,LREGINALDO,2025-08-20,124371,1,5,0,196.0
LREGINALDO_2025-08-20_G13,LREGINALDO,2025-08-20,122984,1,4,0,109.0
LREGINALDO_2025-08-20_G14,LREGINALDO,2025-08-20,123561,1,20,0,3148.0
LREGINALDO_2025-08-20_G15,LREGINALDO,2025-08-20,124476,1,98,0,710.0
LREGINALDO_2025-08-27_G02,LREGINALDO,2025-08-27,109649,1,16,0,1177.0
LREGINALDO_2025-08-27_G03,LREGINALDO,2025-08-27,109649,1,28,0,40.0
LREGINALDO_2025-08-27_G04,LREGINALDO,2025-08-27,109640,1,10,0,95.0
LREGINALDO_2025-08-27_G05,LREGINALDO,2025-08-27,109641,1,614,0,1209.0
LREGINALDO_2025-08-27_G06,LREGINALDO,2025-08-27,109640,1,90,0,836.0
LREGINALDO_2025-09-07_G02,LREGINALDO,2025-09-07,"124594, 122962",2,13,17,630.0
LREGINALDO_2025-09-07_G04,LREGINALDO,2025-09-07,124486,1,16,0,163.0
LREGINALDO_2025-09-07_G05,LREGINALDO,2025-09-07,120028,1,1,0,42.0
LREGINALDO_2025-09-07_G06,LREGINALDO,2025-09-07,120339,1,6,0,124.0
LREGINALDO_2025-09-07_G07,LREGINALDO,2025-09-07,120389,1,1,0,81.0
LREGINALDO_2025-09-07_G08,LREGINALDO,2025-09-07,"124370, 123344",2,12,27,264.0
LREGINALDO_2025-09-07_G09,LREGINALDO,2025-09-07,123345,1,6,0,98.0
LREGINALDO_2025-09-07_G10,LREGINALDO,2025-09-07,123343,1,4,0,55.0
LREGINALDO_2025-09-08_G02,LREGINALDO,2025-09-08,124248,1,35,0,212.0
LREGINALDO_2025-09-08_G03,LREGINALDO,2025-09-08,120008,1,50,0,561.0
LREGINALDO_2025-09-08_G04,LREGINALDO,2025-09-08,122984,1,32,0,386.0
LREGINALDO_2025-09-08_G05,LREGINALDO,2025-09-08,122196,1,10,0,373.0
LREGINALDO_2025-09-08_G06,LREGINALDO,2025-09-08,123822,1,40,0,454.0
LREGINALDO_2025-09-08_G07,LREGINALDO,2025-09-08,122189,1,3,0,391.0
LREGINALDO_2025-09-08_G08,LREGINALDO,2025-09-08,120272,1,9,0,204.0
LREGINALDO_2025-09-08_G09,LREGINALDO,2025-09-08,122196,1,16,0,372.0
LREGINALDO_2025-09-08_G10,LREGINALDO,2025-09-08,122185,1,4,0,910.0
LREGINALDO_2025-09-08_G11,LREGINALDO,2025-09-08,122185,1,22,0,270.0
