bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
LREGINALDO_2025-09-08_G12,LREGINALDO,2025-09-08,122647,1,20,0,447.0
LREGINALDO_2025-09-08_G13,LREGINALDO,2025-09-08,122962,1,48,0,306.0
LREGINALDO_2025-09-08_G14,LREGINALDO,2025-09-08,124548,1,26,0,658.0
LREGINALDO_2025-09-08_G15,LREGINALDO,2025-09-08,122983,1,4,0,280.0
LREGINALDO_2025-09-08_G16,LREGINALDO,2025-09-08,124248,1,8,0,44.0
LREGINALDO_2025-09-08_G17,LREGINALDO,2025-09-08,124486,1,10,0,1126.0
LREGINALDO_2025-09-08_G18,LREGINALDO,2025-09-08,123909,1,6,0,139.0
LREGINALDO_2025-09-08_G19,LREGINALDO,2025-09-08,124247,1,50,0,433.0
LREGINALDO_2025-09-08_G20,LREGINALDO,2025-09-08,124486,1,14,0,65.0
LREGINALDO_2025-09-08_G21,LREGINALDO,2025-09-08,122962,1,20,0,239.0
LREGINALDO_2025-09-08_G22,LREGINALDO,2025-09-08,122983,1,1,0,53.0
LREGINALDO_2025-09-08_G23,LREGINALDO,2025-09-08,"122984, 124248",2,6,24,80.0
LREGINALDO_2025-09-08_G24,LREGINALDO,2025-09-08,124247,1,1,0,139.0
LREGINALDO_2025-09-08_G25,LREGINALDO,2025-09-08,122986,1,2,0,109.0
LREGINALDO_2025-10-12_G02,LREGINALDO,2025-10-12,124264,1,10,0,565.0
LREGINALDO_2025-10-12_G03,LREGINALDO,2025-10-12,124475,1,2,0,116.0
LREGINALDO_2025-10-12_G04,LREGINALDO,2025-10-12,122962,1,48,0,723.0
LREGINALDO_2025-10-12_G05,LREGINALDO,2025-10-12,123345,1,2,0,249.0
LREGINALDO_2025-10-12_G06,LREGINALDO,2025-10-12,123343,1,10,0,247.0
LREGINALDO_2025-10-12_G07,LREGINALDO,2025-10-12,122673,1,150,0,1710.0
LREGINALDO_2025-10-12_G08,LREGINALDO,2025-10-12,123344,1,4,0,76.0
LREGINALDO_2025-10-12_G09,LREGINALDO,2025-10-12,123909,1,4,0,86.0
LREGINALDO_2025-10-12_G10,LREGINALDO,2025-10-12,124475,1,3,0,98.0
LREGINALDO_2025-10-12_G11,LREGINALDO,2025-10-12,121651,1,3,0,87.0
LREGINALDO_2025-10-12_G12,LREGINALDO,2025-10-12,122984,1,20,0,270.0
LREGINALDO_2025-10-12_G13,LREGINALDO,2025-10-12,181887,1,5,0,395.0
LREGINALDO_2025-10-12_G14,LREGINALDO,2025-10-12,124624,1,8,0,540.0
LREGINALDO_2025-10-12_G15,LREGINALDO,2025-10-12,122673,1,10,0,135.0
LREGINALDO_2025-10-12_G16,LREGINALDO,2025-10-12,124247,1,19,0,555.0
LREGINALDO_2025-10-12_G17,LREGINALDO,2025-10-12,120028,1,10,0,208.0
LREGINALDO_2025-10-12_G18,LREGINALDO,2025-10-12,124486,1,8,0,284.0
LREGINALDO_2025-10-12_G19,LREGINALDO,2025-10-12,122647,1,6,0,105.0
LREGINALDO_2025-10-12_G20,LREGINALDO,2025-10-12,122962,1,20,0,452.0
LREGINALDO_2025-10-12_G21,LREGINALDO,2025-10-12,124548,1,24,0,1062.0
LREGINALDO_2025-10-12_G22,LREGINALDO,2025-10-12,123345,1,30,0,295.0
LREGINALDO_2025-10-12_G23,LREGINALDO,2025-10-12,123343,1,10,0,170.0
LREGINALDO_2025-10-13_G02,LREGINALDO,2025-10-13,122671,1,20,0,186.0
LREGINALDO_2025-10-13_G03,LREGINALDO,2025-10-13,123909,1,20,0,222.0
LREGINALDO_2025-10-13_G04,LREGINALDO,2025-10-13,121760,1,40,0,462.0
LREGINALDO_2025-10-13_G05,LREGINALDO,2025-10-13,120271,1,4,0,84.0
LREGINALDO_2025-10-13_G06,LREGINALDO,2025-10-13,123560,1,4,0,90.0
LREGINALDO_2025-10-13_G07,LREGINALDO,2025-10-13,122983,1,20,0,174.0
LREGINALDO_2025-10-13_G08,LREGINALDO,2025-10-13,124370,1,40,0,607.0
LREGINALDO_2025-10-13_G09,LREGINALDO,2025-10-13,122984,1,12,0,115.0
LREGINALDO_2025-10-13_G10,LREGINALDO,2025-10-13,123561,1,6,0,102.0
LREGINALDO_2025-10-13_G11,LREGINALDO,2025-10-13,123080,1,4,0,240.0
LREGINALDO_2025-10-13_G12,LREGINALDO,2025-10-13,123313,1,10,0,71.0
LREGINALDO_2025-10-13_G13,LREGINALDO,2025-10-13,123343,1,25,0,137.0
LREGINALDO_2025-10-13_G14,LREGINALDO,2025-10-13,123345,1,20,0,1242.0
LREGINALDO_2025-10-13_G15,LREGINALDO,2025-10-13,123343,1,4,0,97.0
LREGINALDO_2025-10-13_G16,LREGINALDO,2025-10-13,124475,1,3,0,159.0
LREGINALDO_2025-10-13_G17,LREGINALDO,2025-10-13,121651,1,4,0,44.0
LREGINALDO_2025-10-13_G18,LREGINALDO,2025-10-13,122962,1,1,0,49.0
LREGINALDO_2025-10-13_G19,LREGINALDO,2025-10-13,122673,1,16,0,219.0
LREGINALDO_2025-10-13_G20,LREGINALDO,2025-10-13,122671,1,12,0,157.0
LREGINALDO_2025-10-13_G21,LREGINALDO,2025-10-13,124486,1,52,0,695.0
LREGINALDO_2025-10-13_G22,LREGINALDO,2025-10-13,122962,1,16,0,132.0
LREGINALDO_2025-10-13_G23,LREGINALDO,2025-10-13,122673,1,40,0,584.0
LREGINALDO_2025-10-13_G24,LREGINALDO,2025-10-13,122671,1,40,0,182.0
LREGINALDO_2025-10-13_G25,LREGINALDO,2025-10-13,124247,1,8,0,222.0
LREGINALDO_2025-10-13_G26,LREGINALDO,2025-10-13,124248,1,10,0,141.0
LREGINALDO_2025-10-13_G27,LREGINALDO,2025-10-13,123909,1,6,0,200.0
LREGINALDO_2025-10-13_G28,LREGINALDO,2025-10-13,124486,1,11,0,217.0
LREGINALDO_2025-10-13_G29,LREGINALDO,2025-10-13,123344,1,14,0,205.0
LREGINALDO_2025-10-13_G30,LREGINALDO,2025-10-13,124477,1,7,0,177.0
LREGINALDO_2025-10-13_G31,LREGINALDO,2025-10-13,124624,1,10,0,227.0
LREGINALDO_2025-10-13_G32,LREGINALDO,2025-10-13,124370,1,20,0,273.0
LREGINALDO_2025-10-13_G33,LREGINALDO,2025-10-13,120339,1,4,0,87.0
LREGINALDO_2025-10-13_G34,LREGINALDO,2025-10-13,124594,1,4,0,583.0
LREGINALDO_2025-10-13_G35,LREGINALDO,2025-10-13,123345,1,20,0,95.0
LREGINALDO_2025-10-13_G36,LREGINALDO,2025-10-13,123343,1,4,0,45.0
LREGINALDO_2025-10-13_G37,LREGINALDO,2025-10-13,124247,1,2,0,131.0
LREGINALDO_2025-10-13_G38,LREGINALDO,2025-10-13,124247,1,11,0,54.0
LREGINALDO_2025-10-13_G39,LREGINALDO,2025-10-13,122986,1,4,0,80.0
LREGINALDO_2025-11-27_G02,LREGINALDO,2025-11-27,122983,1,10,0,213.0
LREGINALDO_2025-11-27_G03,LREGINALDO,2025-11-27,121760,1,6,0,203.0
LREGINALDO_2025-11-27_G04,LREGINALDO,2025-11-27,120339,1,2,0,102.0
LREGINALDO_2025-11-27_G05,LREGINALDO,2025-11-27,124486,1,11,0,331.0
LREGINALDO_2025-11-27_G06,LREGINALDO,2025-11-27,122673,1,4,0,84.0
LREGINALDO_2025-11-27_G07,LREGINALDO,2025-11-27,181056,1,4,0,252.0
LREGINALDO_2025-11-27_G08,LREGINALDO,2025-11-27,123345,1,25,0,95.0
LREGINALDO_2025-11-27_G09,LREGINALDO,2025-11-27,122673,2,8,18,515.0
LREGINALDO_2025-11-27_G10,LREGINALDO,2025-11-27,180098,1,21,0,917.0
LREGINALDO_2025-11-27_G11,LREGINALDO,2025-11-27,181056,1,2,0,426.0
LREGINALDO_2025-11-27_G12,LREGINALDO,2025-11-27,124475,1,12,0,276.0
LREGINALDO_2025-11-27_G13,LREGINALDO,2025-11-27,120321,1,3,0,134.0
LREGINALDO_2025-11-27_G14,LREGINALDO,2025-11-27,122671,1,2,0,318.0
LREGINALDO_2025-11-27_G15,LREGINALDO,2025-11-27,122673,1,10,0,160.0
LREGINALDO_2025-11-27_G16,LREGINALDO,2025-11-27,124247,1,4,0,840.0
LREGINALDO_2025-11-27_G17,LREGINALDO,2025-11-27,122988,1,20,0,134.0
LREGINALDO_2025-11-27_G18,LREGINALDO,2025-11-27,123909,1,40,0,651.0
LREGINALDO_2025-11-27_G19,LREGINALDO,2025-11-27,120389,1,24,0,421.0
LREGINALDO_2025-11-27_G20,LREGINALDO,2025-11-27,123345,1,25,0,151.0
LREGINALDO_2025-12-11_G02,LREGINALDO,2025-12-11,141458,1,2,0,161.0
LREGINALDO_2025-12-19_G02,LREGINALDO,2025-12-19,124475,1,10,0,205.0
LREGINALDO_2025-12-19_G03,LREGINALDO,2025-12-19,121760,1,4,0,185.0
LREGINALDO_2025-12-19_G04,LREGINALDO,2025-12-19,124486,1,4,0,163.0
LREGINALDO_2025-12-19_G05,LREGINALDO,2025-12-19,121928,1,2,0,118.0
LREGINALDO_2025-12-19_G06,LREGINALDO,2025-12-19,122962,1,24,0,998.0
LREGINALDO_2025-12-19_G07,LREGINALDO,2025-12-19,181057,1,4,0,327.0
LREGINALDO_2025-12-19_G08,LREGINALDO,2025-12-19,124548,1,40,0,789.0
LREGINALDO_2025-12-19_G09,LREGINALDO,2025-12-19,124624,1,2,0,199.0
LREGINALDO_2025-12-19_G10,LREGINALDO,2025-12-19,124477,1,2,0,157.0
LREGINALDO_2025-12-19_G11,LREGINALDO,2025-12-19,124248,1,2,0,86.0
LREGINALDO_2025-12-19_G12,LREGINALDO,2025-12-19,124475,1,8,0,217.0
LREGINALDO_2025-12-19_G13,LREGINALDO,2025-12-19,124371,1,8,0,174.0
LREGINALDO_2025-12-19_G14,LREGINALDO,2025-12-19,123909,1,12,0,260.0
LREGINALDO_2025-12-19_G15,LREGINALDO,2025-12-19,123153,1,30,0,278.0
LREGINALDO_2025-12-19_G16,LREGINALDO,2025-12-19,122189,1,24,0,620.0
LREGINALDO_2025-12-26_G02,LREGINALDO,2025-12-26,124371,1,14,0,239.0
LREGINALDO_2025-12-26_G03,LREGINALDO,2025-12-26,124475,1,24,0,321.0
LREGINALDO_2025-12-26_G04,LREGINALDO,2025-12-26,124248,1,1,0,90.0
LREGINALDO_2025-12-26_G05,LREGINALDO,2025-12-26,124370,1,8,0,219.0
LREGINALDO_2025-12-26_G06,LREGINALDO,2025-12-26,123343,1,10,0,184.0
LREGINALDO_2025-12-26_G07,LREGINALDO,2025-12-26,122984,1,16,0,655.0
LREGINALDO_2025-12-26_G08,LREGINALDO,2025-12-26,122189,1,4,0,192.0
LREGINALDO_2025-12-26_G09,LREGINALDO,2025-12-26,122962,1,8,0,159.0
LREGINALDO_2025-12-26_G10,LREGINALDO,2025-12-26,122982,1,4,0,137.0
LREGINALDO_2025-12-26_G11,LREGINALDO,2025-12-26,122983,1,4,0,53.0
LREGINALDO_2025-12-26_G12,LREGINALDO,2025-12-26,122962,1,32,0,306.0
LREGINALDO_2025-12-26_G13,LREGINALDO,2025-12-26,123345,1,4,0,296.0
LREGINALDO_2025-12-26_G14,LREGINALDO,2025-12-26,123343,1,6,0,112.0
LREGINALDO_2025-12-26_G15,LREGINALDO,2025-12-26,122673,1,30,0,471.0
LREGINALDO_2025-12-26_G16,LREGINALDO,2025-12-26,123492,1,2,0,109.0
LREGINALDO_2025-12-26_G17,LREGINALDO,2025-12-26,123492,1,4,0,31.0
LREGINALDO_2025-12-26_G18,LREGINALDO,2025-12-26,121923,1,4,0,154.0
LREGINALDO_2025-12-26_G19,LREGINALDO,2025-12-26,122671,1,10,0,42.0
LREGINALDO_2025-12-26_G20,LREGINALDO,2025-12-26,124486,1,8,0,80.0
LREGINALDO_2025-12-26_G21,LREGINALDO,2025-12-26,122962,1,6,0,73.0
LREGINALDO_2025-12-26_G22,LREGINALDO,2025-12-26,123909,1,12,0,48.0
LREGINALDO_2025-12-26_G23,LREGINALDO,2025-12-26,122647,1,30,0,509.0
LREGINALDO_2025-12-26_G24,LREGINALDO,2025-12-26,123343,1,6,0,1513.0
LREGINALDO_2025-12-26_G25,LREGINALDO,2025-12-26,124548,1,2,0,121.0
LREGINALDO_2025-12-26_G26,LREGINALDO,2025-12-26,124548,1,2,0,78.0
LREGINALDO_2025-12-26_G27,LREGINALDO,2025-12-26,181907,1,2,0,218.0
LREGINALDO_2025-12-26_G28,LREGINALDO,2025-12-26,180024,1,4,0,182.0
LREGINALDO_2025-12-26_G29,LREGINALDO,2025-12-26,122988,1,2,0,415.0
LREGINALDO_2025-12-26_G30,LREGINALDO,2025-12-26,122185,1,10,0,242.0
LREGINALDO_2025-12-26_G31,LREGINALDO,2025-12-26,122984,1,16,0,284.0
LREGINALDO_2025-12-26_G32,LREGINALDO,2025-12-26,124370,1,40,0,883.0
LREGINALDO_2025-12-26_G33,LREGINALDO,2025-12-26,122673,1,5,0,145.0
LREGINALDO_2025-12-31_G02,LREGINALDO,2025-12-31,111532,1,8,0,106.0
LREGINALDO_2025-12-31_G03,LREGINALDO,2025-12-31,110787,1,2,0,73.0
LREGINALDO_2025-12-31_G04,LREGINALDO,2025-12-31,111442,1,4,0,82.0
LREGINALDO_2025-12-31_G05,LREGINALDO,2025-12-31,111330,1,2,0,144.0
LREGINALDO_2025-12-31_G06,LREGINALDO,2025-12-31,107830,1,4,0,94.0
LREGINALDO_2026-01-25_G02,LREGINALDO,2026-01-25,122962,1,40,0,968.0
LREGINALDO_2026-01-25_G03,LREGINALDO,2026-01-25,124486,1,60,0,377.0
LREGINALDO_2026-01-25_G04,LREGINALDO,2026-01-25,122962,1,24,0,238.0
LREGINALDO_2026-01-25_G05,LREGINALDO,2026-01-25,124486,1,40,0,262.0
LREGINALDO_2026-01-25_G06,LREGINALDO,2026-01-25,122962,1,20,0,120.0
LREGINALDO_2026-01-25_G07,LREGINALDO,2026-01-25,122962,1,60,0,1858.0
