bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
LREGINALDO_2026-01-25_G08,LREGINALDO,2026-01-25,124486,1,40,0,477.0
LREGINALDO_2026-01-25_G09,LREGINALDO,2026-01-25,122185,1,8,0,584.0
LREGINALDO_2026-01-25_G10,LREGINALDO,2026-01-25,124248,1,36,0,653.0
LREGINALDO_2026-01-25_G11,LREGINALDO,2026-01-25,120008,1,2,0,558.0
LREGINALDO_2026-01-25_G12,LREGINALDO,2026-01-25,122984,1,8,0,113.0
LREGINALDO_2026-01-25_G13,LREGINALDO,2026-01-25,122984,1,8,0,39.0
LREGINALDO_2026-01-26_G02,LREGINALDO,2026-01-26,121651,1,20,0,277.0
LREGINALDO_2026-01-26_G03,LREGINALDO,2026-01-26,121760,1,60,0,1125.0
LREGINALDO_2026-01-26_G04,LREGINALDO,2026-01-26,122671,1,4,0,96.0
LREGINALDO_2026-01-26_G05,LREGINALDO,2026-01-26,124475,1,6,0,60.0
LREGINALDO_2026-01-26_G06,LREGINALDO,2026-01-26,121928,1,3,0,1259.0
LREGINALDO_2026-01-26_G07,LREGINALDO,2026-01-26,123521,1,4,0,103.0
LREGINALDO_2026-01-26_G08,LREGINALDO,2026-01-26,124483,1,1,0,69.0
LREGINALDO_2026-01-26_G09,LREGINALDO,2026-01-26,"124483, 123343",2,31,29,43.0
LREGINALDO_2026-01-26_G10,LREGINALDO,2026-01-26,123345,1,34,0,55.0
LREGINALDO_2026-01-26_G11,LREGINALDO,2026-01-26,124624,1,8,0,576.0
LREGINALDO_2026-01-26_G12,LREGINALDO,2026-01-26,124486,1,30,0,455.0
LREGINALDO_2026-01-26_G13,LREGINALDO,2026-01-26,122962,1,20,0,349.0
LREGINALDO_2026-01-26_G14,LREGINALDO,2026-01-26,123344,1,4,0,313.0
LREGINALDO_2026-01-26_G15,LREGINALDO,2026-01-26,123343,1,2,0,103.0
LREGINALDO_2026-01-26_G16,LREGINALDO,2026-01-26,123345,1,2,0,50.0
LREGINALDO_2026-01-26_G17,LREGINALDO,2026-01-26,123909,1,2,0,160.0
LREGINALDO_2026-01-26_G18,LREGINALDO,2026-01-26,121651,1,2,0,81.0
LREGINALDO_2026-01-26_G19,LREGINALDO,2026-01-26,124370,1,2,0,108.0
LREGINALDO_2026-01-26_G20,LREGINALDO,2026-01-26,122673,1,4,0,127.0
LREGINALDO_2026-01-26_G21,LREGINALDO,2026-01-26,124371,1,2,0,94.0
LREGINALDO_2026-01-26_G22,LREGINALDO,2026-01-26,124475,1,2,0,68.0
LREGINALDO_2026-01-26_G23,LREGINALDO,2026-01-26,124476,1,4,0,146.0
LREGINALDO_2026-01-26_G24,LREGINALDO,2026-01-26,122673,1,20,0,1022.0
LREGINALDO_2026-01-26_G25,LREGINALDO,2026-01-26,124486,1,2,0,311.0
LREGINALDO_2026-01-26_G26,LREGINALDO,2026-01-26,123345,1,2,0,205.0
LREGINALDO_2026-01-30_G02,LREGINALDO,2026-01-30,124486,1,4,0,120.0
LREGINALDO_2026-01-30_G03,LREGINALDO,2026-01-30,123343,1,4,0,201.0
LREGINALDO_2026-01-30_G04,LREGINALDO,2026-01-30,122962,1,4,0,189.0
LREGINALDO_2026-01-30_G05,LREGINALDO,2026-01-30,124594,1,4,0,383.0
LREGINALDO_2026-01-30_G06,LREGINALDO,2026-01-30,122967,1,26,0,572.0
LREGINALDO_2026-01-30_G07,LREGINALDO,2026-01-30,122647,1,30,0,435.0
LREGINALDO_2026-01-30_G08,LREGINALDO,2026-01-30,120028,1,30,0,254.0
LREGINALDO_2026-01-30_G09,LREGINALDO,2026-01-30,122984,1,20,0,540.0
LREGINALDO_2026-01-30_G10,LREGINALDO,2026-01-30,123153,1,8,0,209.0
LREGINALDO_2026-01-30_G11,LREGINALDO,2026-01-30,122671,1,4,0,259.0
LREGINALDO_2026-01-30_G12,LREGINALDO,2026-01-30,123909,1,8,0,155.0
LREGINALDO_2026-01-30_G13,LREGINALDO,2026-01-30,122962,1,20,0,340.0
LREGINALDO_2026-01-30_G14,LREGINALDO,2026-01-30,124548,1,40,0,380.0
LREGINALDO_2026-01-30_G15,LREGINALDO,2026-01-30,122984,1,30,0,914.0
LREGINALDO_2026-01-30_G16,LREGINALDO,2026-01-30,122647,1,20,0,597.0
LREGINALDO_2026-02-27_G02,LREGINALDO,2026-02-27,122673,1,14,0,54.0
LREGINALDO_2026-02-27_G03,LREGINALDO,2026-02-27,122673,1,4,0,69.0
LREGINALDO_2026-02-27_G04,LREGINALDO,2026-02-27,122673,1,4,0,50.0
LREGINALDO_2026-02-27_G05,LREGINALDO,2026-02-27,122962,1,22,0,753.0
LREGINALDO_2026-02-28_G02,LREGINALDO,2026-02-28,122647,1,20,0,379.0
LREGINALDO_2026-02-28_G03,LREGINALDO,2026-02-28,124247,1,2,0,53.0
LREGINALDO_2026-02-28_G04,LREGINALDO,2026-02-28,124486,1,8,0,263.0
LREGINALDO_2026-02-28_G05,LREGINALDO,2026-02-28,124486,1,12,0,1730.0
LREGINALDO_2026-02-28_G06,LREGINALDO,2026-02-28,124486,5,48,6,69.0
LREGINALDO_2026-02-28_G07,LREGINALDO,2026-02-28,181052,1,1,0,626.0
LREGINALDO_2026-02-28_G08,LREGINALDO,2026-02-28,181052,1,16,0,165.0
LREGINALDO_2026-02-28_G09,LREGINALDO,2026-02-28,"123345, 123343",4,68,23,469.0
LREGINALDO_2026-03-10_G02,LREGINALDO,2026-03-10,140923,1,46,0,3364.0
LREGINALDO_2026-03-10_G03,LREGINALDO,2026-03-10,118094,1,20,0,368.0
LREGINALDO_2026-03-10_G04,LREGINALDO,2026-03-10,107629,1,22,0,467.0
LREGINALDO_2026-03-10_G05,LREGINALDO,2026-03-10,117788,1,20,0,250.0
LREGINALDO_2026-03-10_G06,LREGINALDO,2026-03-10,117862,1,16,0,203.0
LREGINALDO_2026-03-10_G07,LREGINALDO,2026-03-10,110733,1,14,0,376.0
LREGINALDO_2026-03-10_G08,LREGINALDO,2026-03-10,141352,1,22,0,421.0
LREGINALDO_2026-03-10_G09,LREGINALDO,2026-03-10,141047,1,12,0,319.0
LREGINALDO_2026-03-10_G10,LREGINALDO,2026-03-10,117861,1,20,0,205.0
LREGINALDO_2026-03-10_G11,LREGINALDO,2026-03-10,111467,1,18,0,478.0
LREGINALDO_2026-03-10_G12,LREGINALDO,2026-03-10,110741,1,29,0,607.0
LREGINALDO_2026-03-11_G02,LREGINALDO,2026-03-11,117855,1,80,0,568.0
LREGINALDO_2026-03-11_G03,LREGINALDO,2026-03-11,111430,1,4,0,942.0
LREGINALDO_2026-03-11_G04,LREGINALDO,2026-03-11,110742,1,8,0,222.0
LREGINALDO_2026-03-11_G05,LREGINALDO,2026-03-11,117785,1,6,0,2618.0
LREGINALDO_2026-03-11_G06,LREGINALDO,2026-03-11,117785,1,12,0,125.0
LREGINALDO_2026-03-11_G07,LREGINALDO,2026-03-11,116241,1,2,0,83.0
LREGINALDO_2026-03-11_G08,LREGINALDO,2026-03-11,110743,1,4,0,91.0
LREGINALDO_2026-03-11_G09,LREGINALDO,2026-03-11,111743,1,4,0,57.0
LREGINALDO_2026-03-11_G10,LREGINALDO,2026-03-11,108711,1,3,0,116.0
LREGINALDO_2026-03-11_G11,LREGINALDO,2026-03-11,111462,1,8,0,117.0
LREGINALDO_2026-03-11_G12,LREGINALDO,2026-03-11,109641,1,23,0,820.0
LREGINALDO_2026-03-11_G13,LREGINALDO,2026-03-11,111442,1,2,0,78.0
LREGINALDO_2026-03-11_G14,LREGINALDO,2026-03-11,111418,1,38,0,714.0
LREGINALDO_2026-03-11_G15,LREGINALDO,2026-03-11,111418,1,3,0,35.0
LREGINALDO_2026-03-11_G16,LREGINALDO,2026-03-11,111465,1,4,0,1038.0
LREGINALDO_2026-03-11_G17,LREGINALDO,2026-03-11,111463,1,10,0,122.0
LREGINALDO_2026-03-11_G18,LREGINALDO,2026-03-11,141457,1,6,0,107.0
LREGINALDO_2026-03-11_G19,LREGINALDO,2026-03-11,117787,1,6,0,81.0
LREGINALDO_2026-03-11_G20,LREGINALDO,2026-03-11,110740,2,8,14,755.0
LREGINALDO_2026-03-11_G21,LREGINALDO,2026-03-11,111469,2,28,20,781.0
LREGINALDO_2026-03-11_G22,LREGINALDO,2026-03-11,141458,2,22,25,285.0
MARINHOJ10109451_2025-11-06_G02,MARINHOJ10109451,2025-11-06,122962,1,40,0,918.0
MARINHOJ10109451_2025-11-06_G03,MARINHOJ10109451,2025-11-06,123909,1,20,0,317.0
MARINHOJ10109451_2025-11-06_G04,MARINHOJ10109451,2025-11-06,124486,1,40,0,549.0
MARINHOJ10109451_2025-11-06_G05,MARINHOJ10109451,2025-11-06,120008,1,16,0,267.0
MARINHOJ10109451_2025-11-06_G06,MARINHOJ10109451,2025-11-06,123909,1,8,0,203.0
MARINHOJ10109451_2025-11-06_G07,MARINHOJ10109451,2025-11-06,123492,1,4,0,228.0
MARINHOJ10109451_2025-11-06_G08,MARINHOJ10109451,2025-11-06,123313,1,4,0,267.0
MARINHOJ10109451_2025-11-06_G09,MARINHOJ10109451,2025-11-06,123345,1,2,0,47.0
MARINHOJ10109451_2025-11-06_G10,MARINHOJ10109451,2025-11-06,123822,1,7,0,282.0
MARINHOJ10109451_2025-11-06_G11,MARINHOJ10109451,2025-11-06,123822,1,17,0,191.0
MARINHOJ10109451_2025-11-06_G12,MARINHOJ10109451,2025-11-06,122647,1,10,0,228.0
MARINHOJ10109451_2025-11-06_G13,MARINHOJ10109451,2025-11-06,122647,1,10,0,214.0
MARINHOJ10109451_2025-11-06_G14,MARINHOJ10109451,2025-11-06,122647,1,30,0,449.0
MARINHOJ10109451_2025-11-06_G15,MARINHOJ10109451,2025-11-06,124624,1,40,0,616.0
MARINHOJ10109451_2025-11-07_G02,MARINHOJ10109451,2025-11-07,124248,1,2,0,47.0
MARINHOJ10109451_2025-11-07_G03,MARINHOJ10109451,2025-11-07,124486,1,50,0,887.0
MARINHOJ10109451_2025-11-07_G04,MARINHOJ10109451,2025-11-07,124370,1,20,0,624.0
MARINHOJ10109451_2025-11-07_G05,MARINHOJ10109451,2025-11-07,121651,1,40,0,1171.0
MARINHOJ10109451_2025-11-07_G06,MARINHOJ10109451,2025-11-07,124371,1,6,0,552.0
MORAESD_2025-01-11_G02,MORAESD,2025-01-11,117785,1,850,0,2785.0
MORAESD_2025-01-11_G04,MORAESD,2025-01-11,108711,1,4,0,89.0
MORAESD_2025-01-11_G05,MORAESD,2025-01-11,117830,1,1,0,109.0
MORAESD_2025-01-11_G06,MORAESD,2025-01-11,117855,1,4,0,309.0
MORAESD_2025-01-11_G07,MORAESD,2025-01-11,108711,1,2,0,81.0
MORAESD_2025-01-11_G08,MORAESD,2025-01-11,110895,1,4,0,372.0
MORAESD_2025-01-11_G09,MORAESD,2025-01-11,117855,1,12,0,216.0
MORAESD_2025-01-11_G10,MORAESD,2025-01-11,140922,1,2,0,95.0
MORAESD_2025-01-11_G11,MORAESD,2025-01-11,108711,1,4,0,64.0
MORAESD_2025-01-11_G12,MORAESD,2025-01-11,118317,1,5,0,811.0
MORAESD_2025-01-11_G13,MORAESD,2025-01-11,111443,1,4,0,256.0
MORAESD_2025-01-11_G14,MORAESD,2025-01-11,118140,1,21,0,123.0
MORAESD_2025-01-11_G15,MORAESD,2025-01-11,117831,1,14,0,783.0
MORAESD_2025-01-11_G16,MORAESD,2025-01-11,108711,1,11,0,250.0
MORAESD_2025-01-11_G17,MORAESD,2025-01-11,111462,1,13,0,262.0
MORAESD_2025-01-11_G18,MORAESD,2025-01-11,111463,1,9,0,211.0
MORAESD_2025-01-11_G19,MORAESD,2025-01-11,111463,1,18,0,55.0
MORAESD_2025-01-11_G20,MORAESD,2025-01-11,110895,2,7,7,1290.0
MORAESD_2025-01-11_G21,MORAESD,2025-01-11,110740,2,5,7,323.0
MORAESD_2025-01-11_G22,MORAESD,2025-01-11,"108711, 109645",3,7,32,137.0
MORAESD_2025-01-11_G23,MORAESD,2025-01-11,117820,2,5,5,296.0
MORAESD_2025-01-11_G24,MORAESD,2025-01-11,111463,1,24,0,502.0
MORAESD_2025-01-11_G25,MORAESD,2025-01-11,111442,1,14,0,448.0
MORAESD_2025-01-11_G26,MORAESD,2025-01-11,111430,1,4,0,286.0
MORAESD_2025-01-11_G27,MORAESD,2025-01-11,117861,1,4,0,120.0
MORAESD_2025-01-11_G28,MORAESD,2025-01-11,140922,1,10,0,84.0
MORAESD_2025-01-11_G29,MORAESD,2025-01-11,111462,1,6,0,133.0
MORAESD_2025-01-11_G30,MORAESD,2025-01-11,118306,1,2,0,619.0
MORAESD_2025-01-11_G31,MORAESD,2025-01-11,109647,1,3,0,180.0
MORAESD_2025-01-11_G32,MORAESD,2025-01-11,117788,1,2,0,120.0
MORAESD_2025-01-11_G33,MORAESD,2025-01-11,108772,1,4,0,90.0
MORAESD_2025-01-11_G34,MORAESD,2025-01-11,117862,1,4,0,243.0
MORAESD_2025-01-11_G35,MORAESD,2025-01-11,118094,1,6,0,259.0
MORAESD_2025-01-11_G36,MORAESD,2025-01-11,108794,1,5,0,197.0
MORAESD_2025-01-11_G37,MORAESD,2025-01-11,108711,1,2,0,129.0
MORAESD_2025-01-11_G38,MORAESD,2025-01-11,117830,1,10,0,1142.0
MORAESD_2025-01-13_G02,MORAESD,2025-01-13,110313,1,3,0,65.0
MORAESD_2025-01-13_G03,MORAESD,2025-01-13,111467,1,6,0,67.0
MORAESD_2025-01-13_G04,MORAESD,2025-01-13,111602,1,5,0,220.0
MORAESD_2025-01-13_G05,MORAESD,2025-01-13,118094,1,4,0,65.0
MORAESD_2025-01-13_G06,MORAESD,2025-01-13,117855,1,4,0,71.0
MORAESD_2025-01-13_G07,MORAESD,2025-01-13,117855,1,8,0,206.0
MORAESD_2025-01-13_G08,MORAESD,2025-01-13,110515,1,2,0,95.0
MORAESD_2025-01-13_G09,MORAESD,2025-01-13,110711,1,3,0,117.0
MORAESD_2025-01-13_G10,MORAESD,2025-01-13,118317,1,2,0,285.0
