bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2025-01-13_G11,MORAESD,2025-01-13,110740,1,2,0,120.0
MORAESD_2025-01-13_G12,MORAESD,2025-01-13,111418,1,12,0,349.0
MORAESD_2025-01-13_G13,MORAESD,2025-01-13,111462,1,1,0,85.0
MORAESD_2025-01-13_G14,MORAESD,2025-01-13,110376,2,2,11,112.0
MORAESD_2025-01-13_G15,MORAESD,2025-01-13,117808,1,30,0,223.0
MORAESD_2025-01-13_G16,MORAESD,2025-01-13,110372,1,11,0,307.0
MORAESD_2025-01-13_G17,MORAESD,2025-01-13,110375,1,5,0,68.0
MORAESD_2025-01-13_G18,MORAESD,2025-01-13,110371,1,16,0,97.0
MORAESD_2025-01-13_G19,MORAESD,2025-01-13,110515,1,10,0,303.0
MORAESD_2025-01-13_G20,MORAESD,2025-01-13,110755,1,20,0,452.0
MORAESD_2025-01-13_G21,MORAESD,2025-01-13,108772,1,12,0,282.0
MORAESD_2025-01-13_G22,MORAESD,2025-01-13,117836,1,4,0,272.0
MORAESD_2025-01-13_G23,MORAESD,2025-01-13,117831,1,60,0,271.0
MORAESD_2025-01-13_G24,MORAESD,2025-01-13,140922,1,16,0,425.0
MORAESD_2025-01-13_G25,MORAESD,2025-01-13,117820,1,24,0,403.0
MORAESD_2025-01-13_G26,MORAESD,2025-01-13,117820,1,4,0,60.0
MORAESD_2025-01-13_G27,MORAESD,2025-01-13,117808,1,16,0,161.0
MORAESD_2025-01-13_G28,MORAESD,2025-01-13,108794,1,4,0,255.0
MORAESD_2025-01-13_G29,MORAESD,2025-01-13,111602,1,10,0,53.0
MORAESD_2025-01-13_G30,MORAESD,2025-01-13,110313,1,4,0,78.0
MORAESD_2025-01-13_G31,MORAESD,2025-01-13,117808,1,12,0,148.0
MORAESD_2025-01-13_G33,MORAESD,2025-01-13,111444,1,4,0,274.0
MORAESD_2025-01-13_G34,MORAESD,2025-01-13,111433,1,2,0,185.0
MORAESD_2025-01-13_G35,MORAESD,2025-01-13,108795,1,4,0,117.0
MORAESD_2025-01-13_G36,MORAESD,2025-01-13,108795,1,4,0,53.0
MORAESD_2025-01-13_G37,MORAESD,2025-01-13,111463,1,5,0,634.0
MORAESD_2025-01-13_G38,MORAESD,2025-01-13,117808,1,40,0,447.0
MORAESD_2025-01-13_G39,MORAESD,2025-01-13,117808,2,50,13,160.0
MORAESD_2025-01-13_G40,MORAESD,2025-01-13,110372,1,14,0,101.0
MORAESD_2025-01-13_G42,MORAESD,2025-01-13,109647,1,8,0,192.0
MORAESD_2025-01-13_G43,MORAESD,2025-01-13,117788,1,15,0,211.0
MORAESD_2025-01-13_G44,MORAESD,2025-01-13,141047,1,29,0,675.0
MORAESD_2025-01-13_G45,MORAESD,2025-01-13,109648,1,8,0,157.0
MORAESD_2025-01-13_G46,MORAESD,2025-01-13,111443,1,12,0,134.0
MORAESD_2025-01-13_G47,MORAESD,2025-01-13,117842,1,4,0,182.0
MORAESD_2025-01-13_G48,MORAESD,2025-01-13,117862,1,140,0,430.0
MORAESD_2025-01-13_G49,MORAESD,2025-01-13,109645,1,40,0,649.0
MORAESD_2025-01-13_G50,MORAESD,2025-01-13,111466,1,139,0,432.0
MORAESD_2025-01-13_G51,MORAESD,2025-01-13,110740,1,130,0,410.0
MORAESD_2025-01-13_G52,MORAESD,2025-01-13,108711,1,150,0,442.0
MORAESD_2025-01-13_G53,MORAESD,2025-01-13,111465,1,130,0,623.0
MORAESD_2025-01-13_G54,MORAESD,2025-01-13,111463,1,200,0,970.0
MORAESD_2025-01-13_G55,MORAESD,2025-01-13,111462,1,280,0,533.0
MORAESD_2025-01-13_G56,MORAESD,2025-01-13,117830,1,230,0,507.0
MORAESD_2025-01-14_G03,MORAESD,2025-01-14,114662,1,35,0,702.0
MORAESD_2025-01-16_G02,MORAESD,2025-01-16,124247,1,32,0,484.0
MORAESD_2025-01-16_G03,MORAESD,2025-01-16,122985,1,50,0,329.0
MORAESD_2025-01-18_G02,MORAESD,2025-01-18,122647,1,10,0,329.0
MORAESD_2025-01-18_G03,MORAESD,2025-01-18,123911,1,2,0,1032.0
MORAESD_2025-01-18_G04,MORAESD,2025-01-18,122962,1,40,0,226.0
MORAESD_2025-01-18_G05,MORAESD,2025-01-18,123080,1,8,0,41.0
MORAESD_2025-01-18_G06,MORAESD,2025-01-18,122985,1,2,0,81.0
MORAESD_2025-01-18_G07,MORAESD,2025-01-18,121760,1,4,0,40.0
MORAESD_2025-01-18_G08,MORAESD,2025-01-18,121651,1,19,0,210.0
MORAESD_2025-01-18_G09,MORAESD,2025-01-18,124248,1,48,0,322.0
MORAESD_2025-01-22_G02,MORAESD,2025-01-22,110371,1,28,0,626.0
MORAESD_2025-01-22_G03,MORAESD,2025-01-22,110372,1,2,0,35.0
MORAESD_2025-01-22_G04,MORAESD,2025-01-22,109640,1,4,0,89.0
MORAESD_2025-01-22_G05,MORAESD,2025-01-22,118094,1,2,0,65.0
MORAESD_2025-01-22_G06,MORAESD,2025-01-22,111182,2,4,16,100.0
MORAESD_2025-01-22_G07,MORAESD,2025-01-22,111446,1,12,0,208.0
MORAESD_2025-01-22_G08,MORAESD,2025-01-22,111466,1,4,0,32.0
MORAESD_2025-01-22_G09,MORAESD,2025-01-22,"140922, 111469",2,18,17,45.0
MORAESD_2025-01-22_G10,MORAESD,2025-01-22,110372,1,6,0,33.0
MORAESD_2025-01-22_G11,MORAESD,2025-01-22,120339,1,2,0,895.0
MORAESD_2025-01-25_G02,MORAESD,2025-01-25,123822,1,50,0,748.0
MORAESD_2025-02-14_G02,MORAESD,2025-02-14,123344,1,11,0,218.0
MORAESD_2025-02-14_G03,MORAESD,2025-02-14,122986,1,20,0,254.0
MORAESD_2025-02-14_G04,MORAESD,2025-02-14,121760,1,20,0,354.0
MORAESD_2025-02-14_G05,MORAESD,2025-02-14,124248,1,4,0,36.0
MORAESD_2025-02-14_G06,MORAESD,2025-02-14,122185,1,6,0,78.0
MORAESD_2025-02-14_G07,MORAESD,2025-02-14,124371,1,8,0,329.0
MORAESD_2025-02-14_G08,MORAESD,2025-02-14,121923,1,4,0,139.0
MORAESD_2025-02-14_G09,MORAESD,2025-02-14,123153,1,10,0,135.0
MORAESD_2025-02-14_G10,MORAESD,2025-02-14,124370,1,8,0,175.0
MORAESD_2025-02-14_G11,MORAESD,2025-02-14,123911,1,2,0,93.0
MORAESD_2025-02-14_G12,MORAESD,2025-02-14,122984,1,12,0,480.0
MORAESD_2025-02-14_G13,MORAESD,2025-02-14,124248,1,14,0,203.0
MORAESD_2025-02-14_G14,MORAESD,2025-02-14,124247,1,4,0,55.0
MORAESD_2025-02-14_G15,MORAESD,2025-02-14,122673,1,20,0,329.0
MORAESD_2025-02-14_G16,MORAESD,2025-02-14,122983,1,4,0,209.0
MORAESD_2025-02-14_G17,MORAESD,2025-02-14,123344,1,10,0,265.0
MORAESD_2025-02-14_G18,MORAESD,2025-02-14,122189,1,5,0,61.0
MORAESD_2025-02-14_G19,MORAESD,2025-02-14,124371,1,4,0,163.0
MORAESD_2025-02-14_G20,MORAESD,2025-02-14,123909,1,4,0,295.0
MORAESD_2025-02-14_G21,MORAESD,2025-02-14,124370,1,1,0,71.0
MORAESD_2025-02-14_G22,MORAESD,2025-02-14,123345,1,20,0,408.0
MORAESD_2025-02-14_G23,MORAESD,2025-02-14,122962,1,40,0,584.0
MORAESD_2025-02-14_G24,MORAESD,2025-02-14,122647,1,10,0,227.0
MORAESD_2025-02-14_G25,MORAESD,2025-02-14,123344,1,30,0,203.0
MORAESD_2025-02-14_G26,MORAESD,2025-02-14,123080,1,4,0,110.0
MORAESD_2025-02-14_G27,MORAESD,2025-02-14,122984,1,33,0,456.0
MORAESD_2025-02-14_G28,MORAESD,2025-02-14,124248,1,19,0,108.0
MORAESD_2025-02-14_G29,MORAESD,2025-02-14,122185,1,7,0,100.0
MORAESD_2025-02-14_G30,MORAESD,2025-02-14,122983,1,16,0,133.0
MORAESD_2025-02-14_G31,MORAESD,2025-02-14,122983,1,4,0,77.0
MORAESD_2025-02-14_G32,MORAESD,2025-02-14,124247,1,11,0,62.0
MORAESD_2025-02-14_G33,MORAESD,2025-02-14,122962,1,56,0,2752.0
MORAESD_2025-02-14_G34,MORAESD,2025-02-14,124486,1,30,0,339.0
MORAESD_2025-02-14_G35,MORAESD,2025-02-14,123345,1,10,0,328.0
MORAESD_2025-02-14_G36,MORAESD,2025-02-14,124371,1,20,0,193.0
MORAESD_2025-02-14_G37,MORAESD,2025-02-14,122984,1,3,0,59.0
MORAESD_2025-02-14_G38,MORAESD,2025-02-14,121760,1,40,0,1506.0
MORAESD_2025-02-14_G39,MORAESD,2025-02-14,124248,1,10,0,172.0
MORAESD_2025-02-14_G40,MORAESD,2025-02-14,122705,1,1,0,101.0
MORAESD_2025-02-14_G41,MORAESD,2025-02-14,124370,1,30,0,753.0
MORAESD_2025-02-14_G43,MORAESD,2025-02-14,122962,1,4,0,58.0
MORAESD_2025-02-14_G44,MORAESD,2025-02-14,122983,1,5,0,246.0
MORAESD_2025-02-14_G45,MORAESD,2025-02-14,124248,1,7,0,128.0
MORAESD_2025-02-14_G46,MORAESD,2025-02-14,122982,1,20,0,275.0
MORAESD_2025-02-14_G47,MORAESD,2025-02-14,124486,1,34,0,457.0
MORAESD_2025-02-14_G48,MORAESD,2025-02-14,123344,1,12,0,106.0
MORAESD_2025-02-14_G49,MORAESD,2025-02-14,121760,1,30,0,757.0
MORAESD_2025-02-14_G50,MORAESD,2025-02-14,122673,1,10,0,200.0
MORAESD_2025-02-14_G51,MORAESD,2025-02-14,124433,1,20,0,659.0
MORAESD_2025-02-14_G52,MORAESD,2025-02-14,181616,1,12,0,294.0
MORAESD_2025-02-14_G53,MORAESD,2025-02-14,120389,1,6,0,149.0
MORAESD_2025-02-14_G54,MORAESD,2025-02-14,122673,1,5,0,135.0
MORAESD_2025-02-14_G55,MORAESD,2025-02-14,"122647, 122673, 124247",3,14,21,393.0
MORAESD_2025-02-15_G02,MORAESD,2025-02-15,122988,1,8,0,120.0
MORAESD_2025-02-15_G03,MORAESD,2025-02-15,122703,1,8,0,125.0
MORAESD_2025-02-15_G04,MORAESD,2025-02-15,121760,1,14,0,576.0
MORAESD_2025-02-15_G05,MORAESD,2025-02-15,124370,1,4,0,137.0
MORAESD_2025-02-15_G06,MORAESD,2025-02-15,122703,1,8,0,121.0
MORAESD_2025-02-15_G07,MORAESD,2025-02-15,123909,1,4,0,130.0
MORAESD_2025-02-15_G08,MORAESD,2025-02-15,124370,1,4,0,49.0
MORAESD_2025-02-15_G09,MORAESD,2025-02-15,122984,1,8,0,351.0
MORAESD_2025-02-15_G10,MORAESD,2025-02-15,124370,1,16,0,135.0
MORAESD_2025-02-15_G11,MORAESD,2025-02-15,123345,1,8,0,333.0
MORAESD_2025-02-15_G12,MORAESD,2025-02-15,122647,1,40,0,225.0
MORAESD_2025-02-18_G02,MORAESD,2025-02-18,122962,1,20,0,759.0
MORAESD_2025-02-18_G03,MORAESD,2025-02-18,123909,1,50,0,646.0
MORAESD_2025-02-18_G04,MORAESD,2025-02-18,124486,1,50,0,736.0
MORAESD_2025-02-18_G05,MORAESD,2025-02-18,123911,1,33,0,601.0
MORAESD_2025-02-18_G06,MORAESD,2025-02-18,124247,1,5,0,801.0
MORAESD_2025-02-18_G07,MORAESD,2025-02-18,123909,1,17,0,199.0
MORAESD_2025-02-18_G08,MORAESD,2025-02-18,122984,1,25,0,473.0
MORAESD_2025-02-18_G09,MORAESD,2025-02-18,124248,1,30,0,312.0
MORAESD_2025-02-20_G02,MORAESD,2025-02-20,122985,1,6,0,197.0
MORAESD_2025-02-20_G03,MORAESD,2025-02-20,121651,1,4,0,150.0
MORAESD_2025-02-20_G04,MORAESD,2025-02-20,121651,1,8,0,49.0
MORAESD_2025-02-20_G05,MORAESD,2025-02-20,180035,1,1,0,562.0
MORAESD_2025-02-20_G06,MORAESD,2025-02-20,180035,3,3,35,185.0
MORAESD_2025-02-20_G07,MORAESD,2025-02-20,124433,1,12,0,438.0
MORAESD_2025-02-20_G08,MORAESD,2025-02-20,122981,1,4,0,66.0
MORAESD_2025-02-20_G09,MORAESD,2025-02-20,122982,1,16,0,335.0
MORAESD_2025-02-20_G10,MORAESD,2025-02-20,122962,1,100,0,1610.0
MORAESD_2025-02-20_G11,MORAESD,2025-02-20,"122962, 122647",2,66,18,1565.0
MORAESD_2025-02-26_G02,MORAESD,2025-02-26,121651,1,19,0,333.0
MORAESD_2025-02-26_G03,MORAESD,2025-02-26,123562,1,20,0,526.0
MORAESD_2025-02-26_G04,MORAESD,2025-02-26,123907,1,1,0,34.0
MORAESD_2025-02-26_G05,MORAESD,2025-02-26,121760,1,100,0,1667.0
MORAESD_2025-02-27_G02,MORAESD,2025-02-27,122984,1,6,0,198.0
MORAESD_2025-02-27_G03,MORAESD,2025-02-27,124248,1,10,0,271.0
MORAESD_2025-02-27_G04,MORAESD,2025-02-27,124486,1,12,0,398.0
MORAESD_2025-02-27_G05,MORAESD,2025-02-27,122985,1,5,0,310.0
MORAESD_2025-02-27_G06,MORAESD,2025-02-27,122984,1,5,0,137.0
MORAESD_2025-02-27_G07,MORAESD,2025-02-27,122185,1,40,0,775.0
MORAESD_2025-02-27_G08,MORAESD,2025-02-27,122985,1,32,0,632.0
MORAESD_2025-02-27_G09,MORAESD,2025-02-27,123313,1,67,0,242.0
MORAESD_2025-02-27_G10,MORAESD,2025-02-27,124475,2,14,13,2180.0
MORAESD_2025-02-27_G11,MORAESD,2025-02-27,123343,1,10,0,383.0
MORAESD_2025-02-27_G12,MORAESD,2025-02-27,124475,1,8,0,555.0
MORAESD_2025-02-27_G13,MORAESD,2025-02-27,124475,1,8,0,128.0
MORAESD_2025-02-27_G14,MORAESD,2025-02-27,124475,2,5,21,44.0
MORAESD_2025-02-27_G15,MORAESD,2025-02-27,124475,1,8,0,307.0
