bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2025-02-27_G16,MORAESD,2025-02-27,123561,1,10,0,729.0
MORAESD_2025-02-27_G17,MORAESD,2025-02-27,124475,1,4,0,190.0
MORAESD_2025-02-27_G18,MORAESD,2025-02-27,123343,1,2,0,222.0
MORAESD_2025-02-27_G19,MORAESD,2025-02-27,122185,1,40,0,430.0
MORAESD_2025-02-27_G20,MORAESD,2025-02-27,123909,1,36,0,435.0
MORAESD_2025-02-27_G21,MORAESD,2025-02-27,122962,1,32,0,303.0
MORAESD_2025-02-27_G22,MORAESD,2025-02-27,122647,1,80,0,1711.0
MORAESD_2025-02-27_G23,MORAESD,2025-02-27,180094,1,3,0,129.0
MORAESD_2025-02-27_G24,MORAESD,2025-02-27,123343,1,7,0,444.0
MORAESD_2025-02-27_G25,MORAESD,2025-02-27,120028,1,31,0,223.0
MORAESD_2025-02-27_G26,MORAESD,2025-02-27,124475,1,20,0,227.0
MORAESD_2025-02-27_G27,MORAESD,2025-02-27,123907,1,8,0,197.0
MORAESD_2025-02-27_G28,MORAESD,2025-02-27,124475,2,6,22,49.0
MORAESD_2025-02-27_G29,MORAESD,2025-02-27,123561,1,20,0,2266.0
MORAESD_2025-02-27_G30,MORAESD,2025-02-27,122185,1,4,0,222.0
MORAESD_2025-02-27_G31,MORAESD,2025-02-27,124476,1,16,0,441.0
MORAESD_2025-02-28_G03,MORAESD,2025-02-28,123080,1,12,0,218.0
MORAESD_2025-02-28_G04,MORAESD,2025-02-28,122703,1,12,0,395.0
MORAESD_2025-02-28_G05,MORAESD,2025-02-28,121651,1,12,0,277.0
MORAESD_2025-02-28_G06,MORAESD,2025-02-28,121651,1,26,0,446.0
MORAESD_2025-02-28_G07,MORAESD,2025-02-28,121651,1,10,0,51.0
MORAESD_2025-02-28_G08,MORAESD,2025-02-28,121651,1,12,0,155.0
MORAESD_2025-02-28_G09,MORAESD,2025-02-28,124475,3,16,24,146.0
MORAESD_2025-02-28_G10,MORAESD,2025-02-28,124475,3,6,15,779.0
MORAESD_2025-02-28_G11,MORAESD,2025-02-28,121760,1,4,0,188.0
MORAESD_2025-02-28_G12,MORAESD,2025-02-28,124370,1,2,0,222.0
MORAESD_2025-02-28_G13,MORAESD,2025-02-28,124370,1,8,0,78.0
MORAESD_2025-02-28_G14,MORAESD,2025-02-28,123521,1,6,0,251.0
MORAESD_2025-02-28_G15,MORAESD,2025-02-28,123521,1,6,0,67.0
MORAESD_2025-02-28_G16,MORAESD,2025-02-28,124371,1,8,0,83.0
MORAESD_2025-02-28_G17,MORAESD,2025-02-28,124371,1,12,0,387.0
MORAESD_2025-02-28_G18,MORAESD,2025-02-28,124371,3,15,19,55.0
MORAESD_2025-02-28_G19,MORAESD,2025-02-28,123344,1,6,0,291.0
MORAESD_2025-02-28_G20,MORAESD,2025-02-28,123344,4,23,39,114.0
MORAESD_2025-02-28_G21,MORAESD,2025-02-28,121760,1,3,0,31.0
MORAESD_2025-02-28_G22,MORAESD,2025-02-28,121760,2,7,13,162.0
MORAESD_2025-02-28_G23,MORAESD,2025-02-28,121760,4,41,26,451.0
MORAESD_2025-02-28_G24,MORAESD,2025-02-28,123343,1,8,0,196.0
MORAESD_2025-02-28_G25,MORAESD,2025-02-28,123313,1,4,0,134.0
MORAESD_2025-02-28_G26,MORAESD,2025-02-28,124476,1,8,0,1202.0
MORAESD_2025-02-28_G27,MORAESD,2025-02-28,122984,1,8,0,186.0
MORAESD_2025-02-28_G28,MORAESD,2025-02-28,122673,1,4,0,48.0
MORAESD_2025-02-28_G29,MORAESD,2025-02-28,124248,1,8,0,116.0
MORAESD_2025-02-28_G30,MORAESD,2025-02-28,124475,1,4,0,147.0
MORAESD_2025-02-28_G31,MORAESD,2025-02-28,121760,1,8,0,256.0
MORAESD_2025-02-28_G32,MORAESD,2025-02-28,124370,2,20,18,59.0
MORAESD_2025-02-28_G33,MORAESD,2025-02-28,123907,2,16,7,452.0
MORAESD_2025-02-28_G34,MORAESD,2025-02-28,124247,3,18,21,189.0
MORAESD_2025-02-28_G35,MORAESD,2025-02-28,122983,1,4,0,374.0
MORAESD_2025-02-28_G36,MORAESD,2025-02-28,122962,2,10,6,64.0
MORAESD_2025-02-28_G37,MORAESD,2025-02-28,123909,1,6,0,203.0
MORAESD_2025-02-28_G38,MORAESD,2025-02-28,124486,1,8,0,86.0
MORAESD_2025-02-28_G39,MORAESD,2025-02-28,123344,1,8,0,149.0
MORAESD_2025-02-28_G40,MORAESD,2025-02-28,"123344, 122962",2,12,26,199.0
MORAESD_2025-02-28_G41,MORAESD,2025-02-28,123345,1,6,0,227.0
MORAESD_2025-03-11_G02,MORAESD,2025-03-11,108711,1,34,0,1090.0
MORAESD_2025-03-11_G03,MORAESD,2025-03-11,109640,1,12,0,493.0
MORAESD_2025-03-11_G04,MORAESD,2025-03-11,140922,1,8,0,292.0
MORAESD_2025-03-11_G05,MORAESD,2025-03-11,111462,1,8,0,198.0
MORAESD_2025-03-11_G06,MORAESD,2025-03-11,110313,1,12,0,150.0
MORAESD_2025-03-11_G07,MORAESD,2025-03-11,111602,1,12,0,327.0
MORAESD_2025-03-11_G08,MORAESD,2025-03-11,111530,2,11,24,214.0
MORAESD_2025-03-11_G09,MORAESD,2025-03-11,109643,1,8,0,284.0
MORAESD_2025-03-11_G10,MORAESD,2025-03-11,111463,1,4,0,152.0
MORAESD_2025-03-11_G11,MORAESD,2025-03-11,111602,1,2,0,206.0
MORAESD_2025-03-11_G12,MORAESD,2025-03-11,111532,1,5,0,250.0
MORAESD_2025-03-11_G13,MORAESD,2025-03-11,111463,1,9,0,131.0
MORAESD_2025-03-11_G14,MORAESD,2025-03-11,108711,1,4,0,103.0
MORAESD_2025-03-11_G15,MORAESD,2025-03-11,108770,2,2,7,299.0
MORAESD_2025-03-11_G16,MORAESD,2025-03-11,117789,1,3,0,592.0
MORAESD_2025-03-11_G17,MORAESD,2025-03-11,117862,1,16,0,399.0
MORAESD_2025-03-11_G18,MORAESD,2025-03-11,117856,1,6,0,57.0
MORAESD_2025-03-11_G19,MORAESD,2025-03-11,110741,1,6,0,104.0
MORAESD_2025-03-11_G20,MORAESD,2025-03-11,108772,2,3,13,46.0
MORAESD_2025-03-11_G21,MORAESD,2025-03-11,111530,1,20,0,242.0
MORAESD_2025-03-11_G22,MORAESD,2025-03-11,111530,1,8,0,50.0
MORAESD_2025-03-11_G23,MORAESD,2025-03-11,110745,1,4,0,146.0
MORAESD_2025-03-11_G24,MORAESD,2025-03-11,111442,1,4,0,723.0
MORAESD_2025-03-11_G25,MORAESD,2025-03-11,110787,1,10,0,112.0
MORAESD_2025-03-11_G26,MORAESD,2025-03-11,117862,1,4,0,1204.0
MORAESD_2025-03-11_G27,MORAESD,2025-03-11,141035,1,2,0,43.0
MORAESD_2025-03-11_G28,MORAESD,2025-03-11,110741,1,5,0,103.0
MORAESD_2025-03-11_G29,MORAESD,2025-03-11,111530,1,2,0,71.0
MORAESD_2025-03-11_G30,MORAESD,2025-03-11,111463,1,2,0,148.0
MORAESD_2025-03-11_G31,MORAESD,2025-03-11,117833,1,1,0,41.0
MORAESD_2025-03-11_G32,MORAESD,2025-03-11,"118317, 110129",2,5,29,85.0
MORAESD_2025-03-11_G33,MORAESD,2025-03-11,118140,1,2,0,123.0
MORAESD_2025-03-11_G34,MORAESD,2025-03-11,111469,1,4,0,36.0
MORAESD_2025-03-11_G35,MORAESD,2025-03-11,117862,1,1,0,1609.0
MORAESD_2025-03-11_G36,MORAESD,2025-03-11,110787,1,8,0,204.0
MORAESD_2025-03-11_G37,MORAESD,2025-03-11,"110742, 108770",2,6,23,226.0
MORAESD_2025-03-11_G38,MORAESD,2025-03-11,110747,1,2,0,150.0
MORAESD_2025-03-11_G39,MORAESD,2025-03-11,109937,1,2,0,50.0
MORAESD_2025-03-11_G40,MORAESD,2025-03-11,100334,1,1,0,92.0
MORAESD_2025-03-11_G41,MORAESD,2025-03-11,111569,1,10,0,175.0
MORAESD_2025-03-11_G42,MORAESD,2025-03-11,110895,1,8,0,85.0
MORAESD_2025-03-11_G43,MORAESD,2025-03-11,117836,1,8,0,208.0
MORAESD_2025-03-11_G44,MORAESD,2025-03-11,117862,1,2,0,121.0
MORAESD_2025-03-11_G45,MORAESD,2025-03-11,110750,1,2,0,176.0
MORAESD_2025-03-11_G46,MORAESD,2025-03-11,110313,1,2,0,241.0
MORAESD_2025-03-11_G47,MORAESD,2025-03-11,110313,1,4,0,70.0
MORAESD_2025-03-11_G48,MORAESD,2025-03-11,110741,2,5,13,129.0
MORAESD_2025-03-11_G49,MORAESD,2025-03-11,111650,1,4,0,85.0
MORAESD_2025-03-11_G50,MORAESD,2025-03-11,117855,2,16,12,73.0
MORAESD_2025-03-11_G51,MORAESD,2025-03-11,"141047, 109640",3,10,28,251.0
MORAESD_2025-03-12_G02,MORAESD,2025-03-12,123822,1,20,0,996.0
MORAESD_2025-03-12_G03,MORAESD,2025-03-12,122962,1,48,0,875.0
MORAESD_2025-03-12_G04,MORAESD,2025-03-12,122671,1,16,0,290.0
MORAESD_2025-03-12_G05,MORAESD,2025-03-12,122647,1,19,0,315.0
MORAESD_2025-03-12_G06,MORAESD,2025-03-12,122962,1,60,0,1375.0
MORAESD_2025-03-12_G07,MORAESD,2025-03-12,122984,1,40,0,920.0
MORAESD_2025-03-12_G08,MORAESD,2025-03-12,124248,1,40,0,484.0
MORAESD_2025-03-12_G09,MORAESD,2025-03-12,122647,1,30,0,177.0
MORAESD_2025-03-12_G10,MORAESD,2025-03-12,122962,1,16,0,1102.0
MORAESD_2025-03-12_G11,MORAESD,2025-03-12,122647,1,40,0,588.0
MORAESD_2025-03-12_G12,MORAESD,2025-03-12,120028,1,50,0,1068.0
MORAESD_2025-03-12_G13,MORAESD,2025-03-12,122962,1,80,0,1016.0
MORAESD_2025-03-12_G14,MORAESD,2025-03-12,120028,1,8,0,122.0
MORAESD_2025-03-12_G15,MORAESD,2025-03-12,120028,1,10,0,140.0
MORAESD_2025-03-12_G16,MORAESD,2025-03-12,122962,1,20,0,235.0
MORAESD_2025-03-12_G17,MORAESD,2025-03-12,122647,1,30,0,602.0
MORAESD_2025-03-12_G19,MORAESD,2025-03-12,122962,1,8,0,659.0
MORAESD_2025-03-12_G20,MORAESD,2025-03-12,124486,1,2,0,254.0
MORAESD_2025-03-12_G21,MORAESD,2025-03-12,122985,1,2,0,227.0
MORAESD_2025-03-12_G22,MORAESD,2025-03-12,122986,1,4,0,161.0
MORAESD_2025-03-12_G23,MORAESD,2025-03-12,122185,1,4,0,54.0
MORAESD_2025-03-12_G24,MORAESD,2025-03-12,123153,1,8,0,231.0
MORAESD_2025-03-12_G25,MORAESD,2025-03-12,122984,1,32,0,505.0
MORAESD_2025-03-12_G26,MORAESD,2025-03-12,122984,1,80,0,1617.0
MORAESD_2025-03-12_G27,MORAESD,2025-03-12,122962,1,32,0,484.0
MORAESD_2025-03-12_G28,MORAESD,2025-03-12,123822,1,8,0,138.0
MORAESD_2025-03-12_G29,MORAESD,2025-03-12,122983,1,30,0,690.0
MORAESD_2025-03-12_G30,MORAESD,2025-03-12,122962,1,52,0,771.0
MORAESD_2025-03-13_G02,MORAESD,2025-03-13,122962,1,8,0,105.0
MORAESD_2025-03-13_G03,MORAESD,2025-03-13,124486,1,3,0,302.0
MORAESD_2025-03-13_G04,MORAESD,2025-03-13,124486,1,5,0,184.0
MORAESD_2025-03-13_G05,MORAESD,2025-03-13,124486,1,2,0,304.0
MORAESD_2025-03-13_G06,MORAESD,2025-03-13,124248,1,30,0,614.0
MORAESD_2025-03-13_G07,MORAESD,2025-03-13,122962,1,4,0,110.0
MORAESD_2025-03-13_G08,MORAESD,2025-03-13,122671,1,4,0,81.0
MORAESD_2025-03-13_G09,MORAESD,2025-03-13,124486,1,4,0,83.0
MORAESD_2025-03-13_G10,MORAESD,2025-03-13,123909,1,4,0,180.0
MORAESD_2025-03-13_G11,MORAESD,2025-03-13,123345,1,4,0,83.0
MORAESD_2025-03-13_G12,MORAESD,2025-03-13,122984,1,48,0,2271.0
MORAESD_2025-03-13_G14,MORAESD,2025-03-13,122703,1,78,0,866.0
MORAESD_2025-03-15_G02,MORAESD,2025-03-15,"117809, 110373",2,8,11,73.0
MORAESD_2025-03-15_G03,MORAESD,2025-03-15,110372,1,23,0,196.0
MORAESD_2025-03-15_G04,MORAESD,2025-03-15,117832,1,7,0,267.0
MORAESD_2025-03-15_G05,MORAESD,2025-03-15,110374,1,22,0,154.0
MORAESD_2025-03-15_G06,MORAESD,2025-03-15,117820,1,93,0,273.0
MORAESD_2025-03-15_G07,MORAESD,2025-03-15,117830,1,58,0,274.0
MORAESD_2025-03-15_G08,MORAESD,2025-03-15,108711,1,8,0,111.0
MORAESD_2025-03-15_G09,MORAESD,2025-03-15,111466,1,11,0,250.0
MORAESD_2025-03-15_G10,MORAESD,2025-03-15,111435,1,1,0,60.0
MORAESD_2025-03-15_G11,MORAESD,2025-03-15,107236,1,5,0,98.0
MORAESD_2025-03-15_G12,MORAESD,2025-03-15,117831,1,20,0,291.0
MORAESD_2025-03-15_G13,MORAESD,2025-03-15,140922,1,20,0,129.0
MORAESD_2025-03-15_G14,MORAESD,2025-03-15,117838,1,4,0,178.0
MORAESD_2025-03-15_G15,MORAESD,2025-03-15,110129,1,6,0,213.0
MORAESD_2025-03-15_G16,MORAESD,2025-03-15,110787,1,15,0,195.0
MORAESD_2025-03-15_G17,MORAESD,2025-03-15,108759,1,15,0,850.0
MORAESD_2025-03-15_G18,MORAESD,2025-03-15,118222,1,100,0,1172.0
MORAESD_2025-03-15_G19,MORAESD,2025-03-15,160057,1,1,0,398.0
MORAESD_2025-03-15_G20,MORAESD,2025-03-15,110515,1,131,0,427.0
MORAESD_2025-03-15_G21,MORAESD,2025-03-15,118326,1,4,0,440.0
MORAESD_2025-03-15_G23,MORAESD,2025-03-15,160054,1,8,0,146.0
MORAESD_2025-03-15_G24,MORAESD,2025-03-15,160051,1,6,0,212.0
MORAESD_2025-03-15_G25,MORAESD,2025-03-15,111466,1,310,0,607.0
