bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2025-03-15_G26,MORAESD,2025-03-15,110372,1,113,0,400.0
MORAESD_2025-03-15_G27,MORAESD,2025-03-15,111462,1,200,0,286.0
MORAESD_2025-03-15_G28,MORAESD,2025-03-15,111569,1,6,0,1792.0
MORAESD_2025-03-15_G29,MORAESD,2025-03-15,117835,1,4,0,405.0
MORAESD_2025-03-15_G30,MORAESD,2025-03-15,111530,1,2,0,160.0
MORAESD_2025-03-15_G31,MORAESD,2025-03-15,109640,1,18,0,540.0
MORAESD_2025-03-15_G32,MORAESD,2025-03-15,111469,1,10,0,227.0
MORAESD_2025-03-15_G33,MORAESD,2025-03-15,111463,1,4,0,223.0
MORAESD_2025-03-15_G34,MORAESD,2025-03-15,111463,1,3,0,32.0
MORAESD_2025-03-15_G35,MORAESD,2025-03-15,111532,1,4,0,103.0
MORAESD_2025-03-15_G36,MORAESD,2025-03-15,111443,1,4,0,77.0
MORAESD_2025-03-15_G37,MORAESD,2025-03-15,111466,2,17,17,198.0
MORAESD_2025-03-15_G38,MORAESD,2025-03-15,111462,1,5,0,107.0
MORAESD_2025-03-15_G39,MORAESD,2025-03-15,117808,1,51,0,281.0
MORAESD_2025-03-15_G40,MORAESD,2025-03-15,110373,2,20,12,182.0
MORAESD_2025-03-15_G41,MORAESD,2025-03-15,110372,1,16,0,167.0
MORAESD_2025-03-15_G42,MORAESD,2025-03-15,118299,1,24,0,545.0
MORAESD_2025-03-15_G43,MORAESD,2025-03-15,110371,1,22,0,192.0
MORAESD_2025-03-17_G02,MORAESD,2025-03-17,117834,1,4,0,122.0
MORAESD_2025-03-17_G03,MORAESD,2025-03-17,118299,1,3,0,645.0
MORAESD_2025-03-17_G04,MORAESD,2025-03-17,110373,1,29,0,102.0
MORAESD_2025-03-17_G05,MORAESD,2025-03-17,110372,1,7,0,148.0
MORAESD_2025-03-17_G06,MORAESD,2025-03-17,110371,1,4,0,77.0
MORAESD_2025-03-17_G07,MORAESD,2025-03-17,109643,1,4,0,88.0
MORAESD_2025-03-17_G08,MORAESD,2025-03-17,117832,1,2,0,155.0
MORAESD_2025-03-17_G09,MORAESD,2025-03-17,110374,1,15,0,115.0
MORAESD_2025-03-17_G10,MORAESD,2025-03-17,117785,1,6,0,93.0
MORAESD_2025-03-17_G11,MORAESD,2025-03-17,118140,1,10,0,67.0
MORAESD_2025-03-17_G12,MORAESD,2025-03-17,"108711, 118223",2,10,27,156.0
MORAESD_2025-03-17_G13,MORAESD,2025-03-17,110787,1,20,0,114.0
MORAESD_2025-03-17_G14,MORAESD,2025-03-17,"105705, 108794",2,6,30,297.0
MORAESD_2025-03-17_G15,MORAESD,2025-03-17,117786,2,13,14,105.0
MORAESD_2025-03-17_G16,MORAESD,2025-03-17,110515,1,7,0,146.0
MORAESD_2025-03-17_G17,MORAESD,2025-03-17,111530,1,7,0,239.0
MORAESD_2025-03-17_G18,MORAESD,2025-03-17,111438,1,20,0,724.0
MORAESD_2025-03-17_G19,MORAESD,2025-03-17,111569,1,4,0,119.0
MORAESD_2025-03-17_G20,MORAESD,2025-03-17,111430,1,18,0,188.0
MORAESD_2025-03-17_G21,MORAESD,2025-03-17,111469,1,24,0,194.0
MORAESD_2025-03-17_G22,MORAESD,2025-03-17,110895,1,4,0,689.0
MORAESD_2025-03-17_G23,MORAESD,2025-03-17,"110515, 111530",2,3,9,140.0
MORAESD_2025-03-17_G24,MORAESD,2025-03-17,110711,1,2,0,69.0
MORAESD_2025-03-17_G25,MORAESD,2025-03-17,108711,1,1,0,45.0
MORAESD_2025-03-17_G26,MORAESD,2025-03-17,118299,1,6,0,319.0
MORAESD_2025-03-17_G27,MORAESD,2025-03-17,109643,1,1,0,82.0
MORAESD_2025-03-17_G28,MORAESD,2025-03-17,111441,1,4,0,1109.0
MORAESD_2025-03-17_G29,MORAESD,2025-03-17,111438,1,2,0,59.0
MORAESD_2025-03-17_G30,MORAESD,2025-03-17,111430,1,2,0,67.0
MORAESD_2025-03-17_G31,MORAESD,2025-03-17,109647,1,4,0,850.0
MORAESD_2025-03-17_G32,MORAESD,2025-03-17,117861,1,4,0,99.0
MORAESD_2025-03-17_G33,MORAESD,2025-03-17,110711,1,2,0,65.0
MORAESD_2025-03-17_G34,MORAESD,2025-03-17,111443,1,2,0,96.0
MORAESD_2025-03-17_G35,MORAESD,2025-03-17,109641,1,4,0,64.0
MORAESD_2025-03-17_G36,MORAESD,2025-03-17,111462,1,4,0,110.0
MORAESD_2025-03-17_G37,MORAESD,2025-03-17,110787,1,2,0,60.0
MORAESD_2025-03-17_G38,MORAESD,2025-03-17,117841,1,4,0,84.0
MORAESD_2025-03-17_G39,MORAESD,2025-03-17,"160056, 109645",2,4,29,55.0
MORAESD_2025-03-17_G40,MORAESD,2025-03-17,160055,1,16,0,314.0
MORAESD_2025-03-17_G41,MORAESD,2025-03-17,111433,1,4,0,115.0
MORAESD_2025-03-17_G42,MORAESD,2025-03-17,117809,1,2,0,210.0
MORAESD_2025-03-17_G43,MORAESD,2025-03-17,109643,1,6,0,71.0
MORAESD_2025-03-17_G44,MORAESD,2025-03-17,"160051, 110375",2,20,16,159.0
MORAESD_2025-03-17_G45,MORAESD,2025-03-17,110374,1,13,0,68.0
MORAESD_2025-03-17_G46,MORAESD,2025-03-17,118004,1,4,0,389.0
MORAESD_2025-03-17_G47,MORAESD,2025-03-17,116241,1,2,0,52.0
MORAESD_2025-03-17_G48,MORAESD,2025-03-17,108736,1,2,0,135.0
MORAESD_2025-03-17_G49,MORAESD,2025-03-17,111443,1,2,0,52.0
MORAESD_2025-03-17_G50,MORAESD,2025-03-17,117833,1,4,0,49.0
MORAESD_2025-03-17_G51,MORAESD,2025-03-17,118140,1,9,0,59.0
MORAESD_2025-03-17_G52,MORAESD,2025-03-17,111418,1,6,0,78.0
MORAESD_2025-03-17_G53,MORAESD,2025-03-17,108711,1,2,0,43.0
MORAESD_2025-03-17_G54,MORAESD,2025-03-17,105705,1,3,0,99.0
MORAESD_2025-03-17_G55,MORAESD,2025-03-17,111569,1,4,0,1046.0
MORAESD_2025-03-17_G56,MORAESD,2025-03-17,110747,2,6,6,159.0
MORAESD_2025-03-17_G57,MORAESD,2025-03-17,"100334, 111430",2,5,26,204.0
MORAESD_2025-03-17_G58,MORAESD,2025-03-17,140912,2,24,23,1218.0
MORAESD_2025-03-17_G59,MORAESD,2025-03-17,114092,1,6,0,862.0
MORAESD_2025-03-17_G61,MORAESD,2025-03-17,117862,6,60,70,100.0
MORAESD_2025-03-17_G62,MORAESD,2025-03-17,111439,1,2,0,83.0
MORAESD_2025-03-17_G63,MORAESD,2025-03-17,110313,1,3,0,206.0
MORAESD_2025-03-17_G64,MORAESD,2025-03-17,117855,2,15,10,80.0
MORAESD_2025-03-17_G65,MORAESD,2025-03-17,117861,1,2,0,130.0
MORAESD_2025-03-17_G66,MORAESD,2025-03-17,"111876, 105470",2,2,29,59.0
MORAESD_2025-03-17_G67,MORAESD,2025-03-17,109640,1,5,0,62.0
MORAESD_2025-03-17_G68,MORAESD,2025-03-17,118004,1,11,0,566.0
MORAESD_2025-03-17_G69,MORAESD,2025-03-17,111431,1,1,0,95.0
MORAESD_2025-03-17_G70,MORAESD,2025-03-17,111463,2,25,22,553.0
MORAESD_2025-03-17_G71,MORAESD,2025-03-17,111532,1,5,0,150.0
MORAESD_2025-03-17_G72,MORAESD,2025-03-17,111443,1,1,0,41.0
MORAESD_2025-03-17_G73,MORAESD,2025-03-17,111330,1,3,0,34.0
MORAESD_2025-03-17_G74,MORAESD,2025-03-17,117833,1,14,0,66.0
MORAESD_2025-03-17_G75,MORAESD,2025-03-17,109641,1,2,0,129.0
MORAESD_2025-03-17_G76,MORAESD,2025-03-17,111172,1,5,0,42.0
MORAESD_2025-03-17_G77,MORAESD,2025-03-17,117785,1,4,0,133.0
MORAESD_2025-03-17_G78,MORAESD,2025-03-17,118140,1,6,0,129.0
MORAESD_2025-03-18_G02,MORAESD,2025-03-18,110787,1,3,0,102.0
MORAESD_2025-03-18_G03,MORAESD,2025-03-18,111433,1,6,0,202.0
MORAESD_2025-03-18_G04,MORAESD,2025-03-18,111465,2,11,7,86.0
MORAESD_2025-03-18_G05,MORAESD,2025-03-18,111466,2,21,10,374.0
MORAESD_2025-03-18_G06,MORAESD,2025-03-18,111435,2,5,6,181.0
MORAESD_2025-03-18_G07,MORAESD,2025-03-18,111532,2,20,7,94.0
MORAESD_2025-03-18_G08,MORAESD,2025-03-18,111443,1,4,0,352.0
MORAESD_2025-03-18_G09,MORAESD,2025-03-18,117831,2,8,6,80.0
MORAESD_2025-03-18_G10,MORAESD,2025-03-18,111468,2,14,7,80.0
MORAESD_2025-03-18_G11,MORAESD,2025-03-18,118140,1,24,0,132.0
MORAESD_2025-03-18_G12,MORAESD,2025-03-18,110743,1,4,0,136.0
MORAESD_2025-03-18_G13,MORAESD,2025-03-18,108711,2,8,6,137.0
MORAESD_2025-03-18_G14,MORAESD,2025-03-18,111418,3,103,26,303.0
MORAESD_2025-03-18_G15,MORAESD,2025-03-18,111172,1,2,0,553.0
MORAESD_2025-03-18_G16,MORAESD,2025-03-18,110895,1,6,0,420.0
MORAESD_2025-03-18_G17,MORAESD,2025-03-18,140911,1,2,0,103.0
MORAESD_2025-03-18_G18,MORAESD,2025-03-18,118094,1,1,0,812.0
MORAESD_2025-03-18_G19,MORAESD,2025-03-18,110787,1,2,0,231.0
MORAESD_2025-03-18_G20,MORAESD,2025-03-18,111465,1,5,0,222.0
MORAESD_2025-03-18_G21,MORAESD,2025-03-18,117830,1,2,0,95.0
MORAESD_2025-03-18_G22,MORAESD,2025-03-18,109640,1,11,0,67.0
MORAESD_2025-03-18_G23,MORAESD,2025-03-18,111441,1,4,0,234.0
MORAESD_2025-03-18_G24,MORAESD,2025-03-18,111569,1,4,0,92.0
MORAESD_2025-03-18_G25,MORAESD,2025-03-18,109937,1,8,0,155.0
MORAESD_2025-03-18_G26,MORAESD,2025-03-18,110895,1,2,0,75.0
MORAESD_2025-03-18_G27,MORAESD,2025-03-18,110515,1,1,0,73.0
MORAESD_2025-03-18_G28,MORAESD,2025-03-18,117785,1,2,0,156.0
MORAESD_2025-03-18_G29,MORAESD,2025-03-18,110371,1,4,0,83.0
MORAESD_2025-03-18_G30,MORAESD,2025-03-18,117830,1,1,0,45.0
MORAESD_2025-03-18_G31,MORAESD,2025-03-18,111469,1,80,0,816.0
MORAESD_2025-03-18_G32,MORAESD,2025-03-18,111418,1,121,0,670.0
MORAESD_2025-03-18_G33,MORAESD,2025-03-18,111463,1,40,0,273.0
MORAESD_2025-03-18_G34,MORAESD,2025-03-18,111569,1,2,0,129.0
MORAESD_2025-03-18_G35,MORAESD,2025-03-18,118222,1,4,0,73.0
MORAESD_2025-03-18_G36,MORAESD,2025-03-18,110895,1,4,0,98.0
MORAESD_2025-03-18_G37,MORAESD,2025-03-18,100334,1,3,0,46.0
MORAESD_2025-03-18_G38,MORAESD,2025-03-18,110741,1,2,0,91.0
MORAESD_2025-03-18_G39,MORAESD,2025-03-18,117861,1,2,0,68.0
MORAESD_2025-03-18_G40,MORAESD,2025-03-18,117831,1,4,0,45.0
MORAESD_2025-03-18_G41,MORAESD,2025-03-18,118140,1,2,0,65.0
MORAESD_2025-03-18_G42,MORAESD,2025-03-18,111418,1,8,0,66.0
MORAESD_2025-03-18_G43,MORAESD,2025-03-18,108711,1,4,0,89.0
MORAESD_2025-03-18_G44,MORAESD,2025-03-18,117821,1,2,0,57.0
MORAESD_2025-03-18_G45,MORAESD,2025-03-18,110787,1,2,0,84.0
MORAESD_2025-03-18_G46,MORAESD,2025-03-18,117841,1,2,0,37.0
MORAESD_2025-03-18_G47,MORAESD,2025-03-18,111433,1,2,0,74.0
MORAESD_2025-03-18_G48,MORAESD,2025-03-18,118299,1,4,0,340.0
MORAESD_2025-03-18_G49,MORAESD,2025-03-18,117822,1,2,0,46.0
MORAESD_2025-03-18_G50,MORAESD,2025-03-18,117820,1,3,0,50.0
MORAESD_2025-03-18_G51,MORAESD,2025-03-18,117808,1,19,0,55.0
MORAESD_2025-03-18_G52,MORAESD,2025-03-18,110372,1,4,0,296.0
MORAESD_2025-03-18_G53,MORAESD,2025-03-18,117830,1,4,0,45.0
MORAESD_2025-03-18_G54,MORAESD,2025-03-18,110371,1,3,0,53.0
MORAESD_2025-03-18_G55,MORAESD,2025-03-18,109643,1,6,0,79.0
MORAESD_2025-03-18_G56,MORAESD,2025-03-18,110375,1,2,0,312.0
MORAESD_2025-03-18_G57,MORAESD,2025-03-18,110537,1,2,0,635.0
MORAESD_2025-03-18_G58,MORAESD,2025-03-18,118222,1,143,0,956.0
MORAESD_2025-03-18_G59,MORAESD,2025-03-18,111430,1,30,0,562.0
MORAESD_2025-03-18_G60,MORAESD,2025-03-18,140957,1,4,0,81.0
MORAESD_2025-03-18_G61,MORAESD,2025-03-18,111439,1,10,0,280.0
MORAESD_2025-03-18_G62,MORAESD,2025-03-18,118094,1,12,0,232.0
MORAESD_2025-03-18_G63,MORAESD,2025-03-18,110339,1,30,0,354.0
MORAESD_2025-03-18_G64,MORAESD,2025-03-18,117935,1,8,0,96.0
MORAESD_2025-03-18_G65,MORAESD,2025-03-18,117856,1,12,0,108.0
MORAESD_2025-03-18_G66,MORAESD,2025-03-18,110741,1,6,0,123.0
MORAESD_2025-03-18_G67,MORAESD,2025-03-18,111650,1,6,0,110.0
MORAESD_2025-03-18_G68,MORAESD,2025-03-18,108772,1,10,0,186.0
MORAESD_2025-03-18_G69,MORAESD,2025-03-18,110515,1,30,0,290.0
MORAESD_2025-03-18_G70,MORAESD,2025-03-18,111469,1,200,0,653.0
MORAESD_2025-03-18_G71,MORAESD,2025-03-18,111435,1,2,0,158.0
MORAESD_2025-03-18_G72,MORAESD,2025-03-18,117833,1,8,0,145.0
MORAESD_2025-03-18_G73,MORAESD,2025-03-18,140922,1,20,0,96.0
MORAESD_2025-03-18_G74,MORAESD,2025-03-18,117785,1,80,0,299.0
