bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2025-03-18_G76,MORAESD,2025-03-18,"118140, 110743",2,68,27,329.0
MORAESD_2025-03-18_G77,MORAESD,2025-03-18,118223,1,6,0,678.0
MORAESD_2025-03-18_G78,MORAESD,2025-03-18,111463,1,6,0,70.0
MORAESD_2025-03-18_G79,MORAESD,2025-03-18,105705,1,40,0,287.0
MORAESD_2025-03-18_G80,MORAESD,2025-03-18,111418,1,100,0,211.0
MORAESD_2025-03-18_G81,MORAESD,2025-03-18,117830,1,100,0,321.0
MORAESD_2025-03-18_G82,MORAESD,2025-03-18,110374,1,150,0,641.0
MORAESD_2025-03-18_G83,MORAESD,2025-03-18,111447,1,4,0,523.0
MORAESD_2025-03-18_G84,MORAESD,2025-03-18,118196,1,4,0,402.0
MORAESD_2025-03-18_G85,MORAESD,2025-03-18,160055,1,4,0,115.0
MORAESD_2025-03-18_G86,MORAESD,2025-03-18,110339,1,150,0,1087.0
MORAESD_2025-03-18_G87,MORAESD,2025-03-18,118140,1,420,0,990.0
MORAESD_2025-03-18_G88,MORAESD,2025-03-18,117785,1,240,0,863.0
MORAESD_2025-03-19_G02,MORAESD,2025-03-19,118306,1,15,0,254.0
MORAESD_2025-03-19_G03,MORAESD,2025-03-19,117785,1,23,0,242.0
MORAESD_2025-03-19_G04,MORAESD,2025-03-19,111418,1,5,0,175.0
MORAESD_2025-03-19_G05,MORAESD,2025-03-19,118140,2,17,8,214.0
MORAESD_2025-03-19_G06,MORAESD,2025-03-19,105705,1,4,0,106.0
MORAESD_2025-03-19_G07,MORAESD,2025-03-19,118299,1,12,0,119.0
MORAESD_2025-03-19_G08,MORAESD,2025-03-19,117808,1,30,0,272.0
MORAESD_2025-03-19_G09,MORAESD,2025-03-19,118299,1,30,0,194.0
MORAESD_2025-03-19_G10,MORAESD,2025-03-19,118299,1,2,0,83.0
MORAESD_2025-03-19_G11,MORAESD,2025-03-19,110373,2,25,5,266.0
MORAESD_2025-03-19_G12,MORAESD,2025-03-19,117830,1,8,0,88.0
MORAESD_2025-03-19_G13,MORAESD,2025-03-19,117832,1,6,0,135.0
MORAESD_2025-03-19_G14,MORAESD,2025-03-19,117820,2,82,6,482.0
MORAESD_2025-03-19_G15,MORAESD,2025-03-19,111469,1,4,0,644.0
MORAESD_2025-03-19_G16,MORAESD,2025-03-19,111466,2,16,9,48.0
MORAESD_2025-03-19_G17,MORAESD,2025-03-19,111418,1,9,0,290.0
MORAESD_2025-03-19_G18,MORAESD,2025-03-19,117821,1,6,0,37.0
MORAESD_2025-03-19_G19,MORAESD,2025-03-19,111463,1,22,0,166.0
MORAESD_2025-03-19_G20,MORAESD,2025-03-19,110787,1,3,0,64.0
MORAESD_2025-03-19_G21,MORAESD,2025-03-19,117841,1,10,0,151.0
MORAESD_2025-03-19_G22,MORAESD,2025-03-19,111330,1,9,0,247.0
MORAESD_2025-03-19_G23,MORAESD,2025-03-19,109641,1,18,0,271.0
MORAESD_2025-03-19_G24,MORAESD,2025-03-19,109645,1,2,0,152.0
MORAESD_2025-03-19_G25,MORAESD,2025-03-19,118140,1,3,0,33.0
MORAESD_2025-03-19_G26,MORAESD,2025-03-19,111465,1,5,0,74.0
MORAESD_2025-03-19_G27,MORAESD,2025-03-19,110740,1,8,0,82.0
MORAESD_2025-03-19_G28,MORAESD,2025-03-19,110747,1,6,0,1925.0
MORAESD_2025-03-19_G29,MORAESD,2025-03-19,110895,2,25,11,280.0
MORAESD_2025-03-19_G30,MORAESD,2025-03-19,100334,1,13,0,105.0
MORAESD_2025-03-19_G31,MORAESD,2025-03-19,110112,1,2,0,135.0
MORAESD_2025-03-19_G32,MORAESD,2025-03-19,118094,1,4,0,184.0
MORAESD_2025-03-19_G33,MORAESD,2025-03-19,110339,1,23,0,316.0
MORAESD_2025-03-19_G34,MORAESD,2025-03-19,110313,1,2,0,48.0
MORAESD_2025-03-19_G35,MORAESD,2025-03-19,117935,1,2,0,73.0
MORAESD_2025-03-19_G36,MORAESD,2025-03-19,"111602, 107629",2,97,22,547.0
MORAESD_2025-03-19_G37,MORAESD,2025-03-19,117855,1,46,0,303.0
MORAESD_2025-03-19_G38,MORAESD,2025-03-19,117786,1,14,0,238.0
MORAESD_2025-03-19_G39,MORAESD,2025-03-19,110515,1,52,0,722.0
MORAESD_2025-03-19_G40,MORAESD,2025-03-19,110711,1,71,0,235.0
MORAESD_2025-03-19_G41,MORAESD,2025-03-19,111442,1,12,0,290.0
MORAESD_2025-03-19_G42,MORAESD,2025-03-19,110129,1,11,0,460.0
MORAESD_2025-03-19_G43,MORAESD,2025-03-19,111443,1,4,0,267.0
MORAESD_2025-03-19_G44,MORAESD,2025-03-19,108795,1,12,0,87.0
MORAESD_2025-03-19_G45,MORAESD,2025-03-19,117841,1,2,0,107.0
MORAESD_2025-03-19_G46,MORAESD,2025-03-19,118140,1,52,0,334.0
MORAESD_2025-03-19_G47,MORAESD,2025-03-19,105705,1,74,0,369.0
MORAESD_2025-03-19_G48,MORAESD,2025-03-19,111348,1,26,0,61.0
MORAESD_2025-03-19_G49,MORAESD,2025-03-19,111532,1,191,0,580.0
MORAESD_2025-03-19_G50,MORAESD,2025-03-19,109933,1,6,0,1121.0
MORAESD_2025-03-19_G51,MORAESD,2025-03-19,110742,1,4,0,279.0
MORAESD_2025-03-19_G52,MORAESD,2025-03-19,111438,2,14,14,38.0
MORAESD_2025-03-19_G53,MORAESD,2025-03-19,111569,1,8,0,312.0
MORAESD_2025-03-19_G54,MORAESD,2025-03-19,110747,1,4,0,193.0
MORAESD_2025-03-19_G55,MORAESD,2025-03-19,109937,1,8,0,314.0
MORAESD_2025-03-19_G56,MORAESD,2025-03-19,100334,1,8,0,397.0
MORAESD_2025-03-19_G57,MORAESD,2025-03-19,111430,1,8,0,149.0
MORAESD_2025-03-19_G58,MORAESD,2025-03-19,116527,1,4,0,116.0
MORAESD_2025-03-19_G59,MORAESD,2025-03-19,109647,2,6,7,3099.0
MORAESD_2025-03-19_G60,MORAESD,2025-03-19,"110750, 110752",2,6,28,98.0
MORAESD_2025-03-19_G61,MORAESD,2025-03-19,107629,1,5,0,88.0
MORAESD_2025-03-19_G62,MORAESD,2025-03-19,110741,1,3,0,128.0
MORAESD_2025-03-19_G63,MORAESD,2025-03-19,117855,1,12,0,99.0
MORAESD_2025-03-19_G64,MORAESD,2025-03-19,110515,1,4,0,150.0
MORAESD_2025-03-19_G65,MORAESD,2025-03-19,110711,1,26,0,335.0
MORAESD_2025-03-19_G66,MORAESD,2025-03-19,110373,1,18,0,100.0
MORAESD_2025-03-19_G67,MORAESD,2025-03-19,110373,1,120,0,354.0
MORAESD_2025-03-19_G68,MORAESD,2025-03-19,117820,2,60,14,571.0
MORAESD_2025-03-19_G69,MORAESD,2025-03-19,117808,1,2,0,220.0
MORAESD_2025-03-19_G70,MORAESD,2025-03-19,117809,1,24,0,446.0
MORAESD_2025-03-19_G71,MORAESD,2025-03-19,117809,1,28,0,39.0
MORAESD_2025-03-19_G72,MORAESD,2025-03-19,110371,2,20,7,177.0
MORAESD_2025-03-19_G73,MORAESD,2025-03-19,118299,1,4,0,206.0
MORAESD_2025-03-19_G74,MORAESD,2025-03-19,109643,1,16,0,93.0
MORAESD_2025-03-19_G75,MORAESD,2025-03-19,110372,2,20,7,347.0
MORAESD_2025-03-19_G76,MORAESD,2025-03-19,110375,2,34,16,175.0
MORAESD_2025-03-19_G77,MORAESD,2025-03-19,"109747, 109643",3,30,29,364.0
MORAESD_2025-03-19_G78,MORAESD,2025-03-19,118418,1,4,0,791.0
MORAESD_2025-03-19_G79,MORAESD,2025-03-19,109471,1,4,0,157.0
MORAESD_2025-03-19_G80,MORAESD,2025-03-19,160055,1,4,0,100.0
MORAESD_2025-03-19_G81,MORAESD,2025-03-19,160054,1,8,0,219.0
MORAESD_2025-03-19_G82,MORAESD,2025-03-19,118281,1,4,0,205.0
MORAESD_2025-03-19_G83,MORAESD,2025-03-19,160051,1,5,0,73.0
MORAESD_2025-03-19_G84,MORAESD,2025-03-19,110373,1,500,0,1418.0
MORAESD_2025-03-19_G85,MORAESD,2025-03-19,117822,1,11,0,620.0
MORAESD_2025-03-19_G86,MORAESD,2025-03-19,118299,1,40,0,217.0
MORAESD_2025-03-19_G87,MORAESD,2025-03-19,110373,1,30,0,154.0
MORAESD_2025-03-19_G88,MORAESD,2025-03-19,110373,1,20,0,160.0
MORAESD_2025-03-19_G89,MORAESD,2025-03-19,117820,1,20,0,155.0
MORAESD_2025-03-19_G90,MORAESD,2025-03-19,117808,1,60,0,156.0
MORAESD_2025-03-19_G91,MORAESD,2025-03-19,117809,1,10,0,620.0
MORAESD_2025-03-19_G92,MORAESD,2025-03-19,110371,1,30,0,364.0
MORAESD_2025-03-21_G02,MORAESD,2025-03-21,117820,1,50,0,250.0
MORAESD_2025-03-21_G03,MORAESD,2025-03-21,117808,1,100,0,556.0
MORAESD_2025-03-21_G04,MORAESD,2025-03-21,110373,1,50,0,479.0
MORAESD_2025-03-21_G05,MORAESD,2025-03-21,118299,1,80,0,370.0
MORAESD_2025-03-21_G06,MORAESD,2025-03-21,117808,1,300,0,799.0
MORAESD_2025-03-21_G07,MORAESD,2025-03-21,117830,1,30,0,324.0
MORAESD_2025-03-21_G08,MORAESD,2025-03-21,110372,1,155,0,397.0
MORAESD_2025-03-21_G09,MORAESD,2025-03-21,117834,1,4,0,2309.0
MORAESD_2025-03-21_G10,MORAESD,2025-03-21,116527,1,6,0,251.0
MORAESD_2025-03-21_G11,MORAESD,2025-03-21,117853,1,6,0,175.0
MORAESD_2025-03-21_G12,MORAESD,2025-03-21,109640,3,39,40,57.0
MORAESD_2025-03-21_G13,MORAESD,2025-03-21,109649,1,4,0,538.0
MORAESD_2025-03-21_G14,MORAESD,2025-03-21,111348,1,8,0,164.0
MORAESD_2025-03-21_G15,MORAESD,2025-03-21,111431,1,10,0,352.0
MORAESD_2025-03-21_G16,MORAESD,2025-03-21,111431,1,6,0,329.0
MORAESD_2025-03-21_G17,MORAESD,2025-03-21,"116241, 140922",2,29,15,33.0
MORAESD_2025-03-21_G18,MORAESD,2025-03-21,111443,1,14,0,240.0
MORAESD_2025-03-21_G19,MORAESD,2025-03-21,109641,1,12,0,145.0
MORAESD_2025-03-21_G20,MORAESD,2025-03-21,111418,1,67,0,333.0
MORAESD_2025-03-21_G21,MORAESD,2025-03-21,108794,1,40,0,333.0
MORAESD_2025-03-21_G22,MORAESD,2025-03-21,110745,1,20,0,215.0
MORAESD_2025-03-21_G23,MORAESD,2025-03-21,111463,1,61,0,425.0
MORAESD_2025-03-21_G24,MORAESD,2025-03-21,109645,1,12,0,131.0
MORAESD_2025-03-21_G25,MORAESD,2025-03-21,105705,1,15,0,455.0
MORAESD_2025-03-21_G26,MORAESD,2025-03-21,111433,1,9,0,46.0
MORAESD_2025-03-21_G27,MORAESD,2025-03-21,111463,1,19,0,119.0
MORAESD_2025-03-21_G28,MORAESD,2025-03-21,109643,1,20,0,349.0
MORAESD_2025-03-21_G29,MORAESD,2025-03-21,117808,1,500,0,1012.0
MORAESD_2025-03-21_G31,MORAESD,2025-03-21,111435,1,12,0,167.0
MORAESD_2025-03-21_G32,MORAESD,2025-03-21,111330,1,4,0,37.0
MORAESD_2025-03-21_G33,MORAESD,2025-03-21,"109641, 110743",2,20,25,786.0
MORAESD_2025-03-21_G34,MORAESD,2025-03-21,117838,1,16,0,99.0
MORAESD_2025-03-21_G35,MORAESD,2025-03-21,105705,1,24,0,379.0
MORAESD_2025-03-21_G36,MORAESD,2025-03-21,111439,1,1,0,125.0
MORAESD_2025-03-21_G37,MORAESD,2025-03-21,140911,1,4,0,1700.0
MORAESD_2025-03-21_G38,MORAESD,2025-03-21,110313,1,5,0,192.0
MORAESD_2025-03-21_G39,MORAESD,2025-03-21,111431,1,2,0,109.0
MORAESD_2025-03-21_G40,MORAESD,2025-03-21,117785,1,2,0,153.0
MORAESD_2025-03-21_G41,MORAESD,2025-03-21,108794,1,2,0,69.0
MORAESD_2025-03-21_G42,MORAESD,2025-03-21,117785,1,2,0,225.0
MORAESD_2025-03-21_G43,MORAESD,2025-03-21,108794,1,4,0,83.0
MORAESD_2025-03-21_G44,MORAESD,2025-03-21,111418,1,30,0,540.0
MORAESD_2025-03-21_G45,MORAESD,2025-03-21,"108794, 111418",2,4,18,61.0
MORAESD_2025-03-21_G46,MORAESD,2025-03-21,108794,1,2,0,54.0
MORAESD_2025-03-21_G47,MORAESD,2025-03-21,111418,1,2,0,61.0
MORAESD_2025-03-21_G48,MORAESD,2025-03-21,108759,1,2,0,72.0
MORAESD_2025-03-21_G49,MORAESD,2025-03-21,110372,1,2,0,96.0
MORAESD_2025-03-21_G50,MORAESD,2025-03-21,111418,1,2,0,139.0
MORAESD_2025-03-21_G51,MORAESD,2025-03-21,117785,1,8,0,119.0
MORAESD_2025-03-21_G52,MORAESD,2025-03-21,111330,1,7,0,215.0
MORAESD_2025-03-21_G53,MORAESD,2025-03-21,110373,1,4,0,108.0
MORAESD_2025-03-21_G54,MORAESD,2025-03-21,118140,1,2,0,86.0
MORAESD_2025-03-21_G55,MORAESD,2025-03-21,117853,1,2,0,152.0
MORAESD_2025-03-21_G56,MORAESD,2025-03-21,110752,1,2,0,84.0
MORAESD_2025-03-21_G57,MORAESD,2025-03-21,117785,1,4,0,284.0
MORAESD_2025-03-21_G58,MORAESD,2025-03-21,111418,1,3,0,92.0
MORAESD_2025-03-21_G59,MORAESD,2025-03-21,117834,1,4,0,45.0
MORAESD_2025-03-21_G60,MORAESD,2025-03-21,118222,1,4,0,54.0
MORAESD_2025-03-21_G61,MORAESD,2025-03-21,117853,1,8,0,91.0
MORAESD_2025-03-21_G62,MORAESD,2025-03-21,108772,1,1,0,52.0
MORAESD_2025-03-21_G63,MORAESD,2025-03-21,117935,1,1,0,54.0
MORAESD_2025-03-21_G64,MORAESD,2025-03-21,111602,1,3,0,47.0
MORAESD_2025-03-21_G65,MORAESD,2025-03-21,117855,1,4,0,63.0
