bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2025-03-21_G66,MORAESD,2025-03-21,111879,1,2,0,61.0
MORAESD_2025-03-21_G67,MORAESD,2025-03-21,117786,1,4,0,36.0
MORAESD_2025-03-21_G68,MORAESD,2025-03-21,108795,1,6,0,184.0
MORAESD_2025-03-21_G69,MORAESD,2025-03-21,111418,1,4,0,60.0
MORAESD_2025-03-21_G70,MORAESD,2025-03-21,117785,1,3,0,49.0
MORAESD_2025-03-21_G71,MORAESD,2025-03-21,109645,1,2,0,73.0
MORAESD_2025-03-21_G72,MORAESD,2025-03-21,"105705, 110740",2,3,26,42.0
MORAESD_2025-03-21_G73,MORAESD,2025-03-21,117808,1,16,0,119.0
MORAESD_2025-03-21_G74,MORAESD,2025-03-21,110376,1,1,0,64.0
MORAESD_2025-03-21_G75,MORAESD,2025-03-21,117809,1,2,0,52.0
MORAESD_2025-03-21_G76,MORAESD,2025-03-21,110372,1,8,0,50.0
MORAESD_2025-03-21_G77,MORAESD,2025-03-21,117832,1,7,0,158.0
MORAESD_2025-03-21_G78,MORAESD,2025-03-21,"109747, 110752",2,4,27,39.0
MORAESD_2025-03-21_G79,MORAESD,2025-03-21,117935,1,2,0,201.0
MORAESD_2025-03-22_G02,MORAESD,2025-03-22,117862,1,15,0,340.0
MORAESD_2025-03-22_G03,MORAESD,2025-03-22,110313,1,20,0,131.0
MORAESD_2025-03-22_G04,MORAESD,2025-03-22,117935,1,10,0,93.0
MORAESD_2025-03-22_G05,MORAESD,2025-03-22,111602,1,30,0,227.0
MORAESD_2025-03-22_G06,MORAESD,2025-03-22,107629,2,9,17,175.0
MORAESD_2025-03-22_G07,MORAESD,2025-03-22,118403,1,12,0,434.0
MORAESD_2025-03-22_G08,MORAESD,2025-03-22,110711,1,10,0,199.0
MORAESD_2025-03-22_G09,MORAESD,2025-03-22,110733,1,10,0,300.0
MORAESD_2025-03-22_G10,MORAESD,2025-03-22,110376,1,16,0,1379.0
MORAESD_2025-03-22_G11,MORAESD,2025-03-22,117809,1,250,0,1217.0
MORAESD_2025-03-22_G12,MORAESD,2025-03-22,117808,1,600,0,1109.0
MORAESD_2025-03-22_G13,MORAESD,2025-03-22,110371,1,32,0,287.0
MORAESD_2025-03-22_G14,MORAESD,2025-03-22,109643,1,16,0,79.0
MORAESD_2025-03-22_G15,MORAESD,2025-03-22,110372,1,250,0,614.0
MORAESD_2025-03-22_G16,MORAESD,2025-03-22,110373,1,60,0,402.0
MORAESD_2025-03-22_G17,MORAESD,2025-03-22,118299,1,500,0,379.0
MORAESD_2025-03-22_G18,MORAESD,2025-03-22,111466,1,11,0,108.0
MORAESD_2025-03-22_G19,MORAESD,2025-03-22,111532,1,2,0,120.0
MORAESD_2025-03-22_G20,MORAESD,2025-03-22,110743,1,5,0,107.0
MORAESD_2025-03-22_G21,MORAESD,2025-03-22,108711,1,12,0,82.0
MORAESD_2025-03-22_G22,MORAESD,2025-03-22,109645,1,8,0,98.0
MORAESD_2025-03-22_G23,MORAESD,2025-03-22,105705,1,8,0,69.0
MORAESD_2025-03-22_G24,MORAESD,2025-03-22,118094,1,12,0,371.0
MORAESD_2025-03-22_G25,MORAESD,2025-03-22,110580,1,5,0,1847.0
MORAESD_2025-03-22_G26,MORAESD,2025-03-22,117862,1,24,0,130.0
MORAESD_2025-03-22_G27,MORAESD,2025-03-22,111602,1,2,0,71.0
MORAESD_2025-03-22_G28,MORAESD,2025-03-22,118403,1,8,0,101.0
MORAESD_2025-03-22_G29,MORAESD,2025-03-22,111418,1,340,0,2281.0
MORAESD_2025-03-22_G30,MORAESD,2025-03-22,117808,1,108,0,292.0
MORAESD_2025-03-22_G31,MORAESD,2025-03-22,117808,1,443,0,981.0
MORAESD_2025-03-22_G32,MORAESD,2025-03-22,110372,1,687,0,1230.0
MORAESD_2025-03-24_G02,MORAESD,2025-03-24,117808,1,1600,0,3159.0
MORAESD_2025-03-25_G02,MORAESD,2025-03-25,117787,1,10,0,632.0
MORAESD_2025-03-25_G03,MORAESD,2025-03-25,111463,1,7,0,59.0
MORAESD_2025-03-25_G04,MORAESD,2025-03-25,117808,1,950,0,1224.0
MORAESD_2025-03-25_G05,MORAESD,2025-03-25,117808,1,300,0,406.0
MORAESD_2025-03-26_G02,MORAESD,2025-03-26,118094,1,4,0,211.0
MORAESD_2025-03-26_G03,MORAESD,2025-03-26,111602,1,15,0,195.0
MORAESD_2025-03-26_G04,MORAESD,2025-03-26,110895,1,3,0,800.0
MORAESD_2025-03-26_G05,MORAESD,2025-03-26,118094,1,17,0,210.0
MORAESD_2025-03-26_G06,MORAESD,2025-03-26,107629,1,13,0,130.0
MORAESD_2025-03-26_G07,MORAESD,2025-03-26,110733,1,5,0,62.0
MORAESD_2025-03-26_G08,MORAESD,2025-03-26,117855,1,3,0,55.0
MORAESD_2025-03-26_G09,MORAESD,2025-03-26,140922,1,10,0,484.0
MORAESD_2025-03-26_G10,MORAESD,2025-03-26,118140,1,6,0,161.0
MORAESD_2025-03-26_G11,MORAESD,2025-03-26,111469,1,2,0,48.0
MORAESD_2025-03-26_G12,MORAESD,2025-03-26,111466,1,20,0,783.0
MORAESD_2025-03-26_G13,MORAESD,2025-03-26,111532,1,12,0,146.0
MORAESD_2025-03-26_G14,MORAESD,2025-03-26,117833,1,12,0,49.0
MORAESD_2025-03-26_G15,MORAESD,2025-03-26,117838,1,2,0,94.0
MORAESD_2025-03-26_G16,MORAESD,2025-03-26,117821,1,8,0,67.0
MORAESD_2025-03-26_G17,MORAESD,2025-03-26,105705,1,1,0,226.0
MORAESD_2025-03-26_G18,MORAESD,2025-03-26,110787,1,15,0,231.0
MORAESD_2025-03-26_G19,MORAESD,2025-03-26,118299,1,50,0,414.0
MORAESD_2025-03-26_G20,MORAESD,2025-03-26,110373,1,14,0,259.0
MORAESD_2025-03-26_G21,MORAESD,2025-03-26,117808,1,20,0,96.0
MORAESD_2025-03-26_G22,MORAESD,2025-03-26,117820,1,4,0,74.0
MORAESD_2025-03-26_G24,MORAESD,2025-03-26,111466,1,16,0,146.0
MORAESD_2025-03-26_G25,MORAESD,2025-03-26,105705,1,6,0,141.0
MORAESD_2025-03-26_G26,MORAESD,2025-03-26,117787,1,4,0,257.0
MORAESD_2025-03-26_G27,MORAESD,2025-03-26,140911,1,2,0,287.0
MORAESD_2025-03-26_G28,MORAESD,2025-03-26,109747,1,6,0,156.0
MORAESD_2025-03-26_G29,MORAESD,2025-03-26,117787,1,6,0,179.0
MORAESD_2025-03-26_G30,MORAESD,2025-03-26,110740,1,7,0,219.0
MORAESD_2025-03-26_G31,MORAESD,2025-03-26,111463,1,20,0,146.0
MORAESD_2025-03-26_G32,MORAESD,2025-03-26,111172,1,2,0,42.0
MORAESD_2025-03-26_G33,MORAESD,2025-03-26,110313,1,2,0,269.0
MORAESD_2025-03-26_G34,MORAESD,2025-03-26,111602,1,4,0,50.0
MORAESD_2025-03-26_G35,MORAESD,2025-03-26,111530,1,2,0,121.0
MORAESD_2025-03-26_G36,MORAESD,2025-03-26,109640,1,1,0,55.0
MORAESD_2025-03-26_G37,MORAESD,2025-03-26,111172,1,4,0,143.0
MORAESD_2025-03-26_G38,MORAESD,2025-03-26,117821,1,2,0,64.0
MORAESD_2025-03-26_G39,MORAESD,2025-03-26,117831,1,2,0,206.0
MORAESD_2025-03-26_G40,MORAESD,2025-03-26,110787,1,4,0,56.0
MORAESD_2025-03-26_G41,MORAESD,2025-03-26,109643,1,2,0,109.0
MORAESD_2025-03-26_G42,MORAESD,2025-03-26,117808,1,5,0,31.0
MORAESD_2025-03-26_G43,MORAESD,2025-03-26,117832,1,6,0,107.0
MORAESD_2025-03-26_G44,MORAESD,2025-03-26,109747,1,1,0,93.0
MORAESD_2025-03-27_G02,MORAESD,2025-03-27,110747,1,2,0,33.0
MORAESD_2025-03-27_G03,MORAESD,2025-03-27,111439,1,4,0,90.0
MORAESD_2025-03-27_G04,MORAESD,2025-03-27,111433,1,6,0,166.0
MORAESD_2025-03-27_G05,MORAESD,2025-03-27,110373,1,10,0,250.0
MORAESD_2025-03-27_G06,MORAESD,2025-03-27,117820,1,4,0,46.0
MORAESD_2025-03-27_G07,MORAESD,2025-03-27,110374,1,10,0,107.0
MORAESD_2025-03-27_G08,MORAESD,2025-03-27,111463,1,7,0,494.0
MORAESD_2025-03-27_G09,MORAESD,2025-03-27,111463,1,2,0,115.0
MORAESD_2025-03-27_G10,MORAESD,2025-03-27,111330,1,3,0,47.0
MORAESD_2025-03-27_G11,MORAESD,2025-03-27,111468,1,2,0,114.0
MORAESD_2025-03-27_G12,MORAESD,2025-03-27,111602,1,4,0,686.0
MORAESD_2025-03-27_G13,MORAESD,2025-03-27,111418,1,2,0,53.0
MORAESD_2025-03-27_G14,MORAESD,2025-03-27,111436,1,4,0,166.0
MORAESD_2025-03-27_G15,MORAESD,2025-03-27,116527,1,2,0,104.0
MORAESD_2025-03-27_G16,MORAESD,2025-03-27,111602,1,2,0,99.0
MORAESD_2025-03-27_G17,MORAESD,2025-03-27,111530,1,1,0,126.0
MORAESD_2025-03-27_G18,MORAESD,2025-03-27,110711,1,3,0,95.0
MORAESD_2025-03-27_G19,MORAESD,2025-03-27,111463,1,4,0,100.0
MORAESD_2025-03-27_G20,MORAESD,2025-03-27,111418,1,7,0,92.0
MORAESD_2025-03-27_G21,MORAESD,2025-03-27,111469,1,4,0,71.0
MORAESD_2025-03-27_G22,MORAESD,2025-03-27,117809,1,4,0,366.0
MORAESD_2025-03-27_G23,MORAESD,2025-03-27,110373,1,11,0,43.0
MORAESD_2025-03-27_G24,MORAESD,2025-03-27,110371,1,8,0,110.0
MORAESD_2025-03-27_G25,MORAESD,2025-03-27,117808,1,12,0,80.0
MORAESD_2025-03-27_G26,MORAESD,2025-03-27,110375,2,8,7,199.0
MORAESD_2025-03-27_G27,MORAESD,2025-03-27,117835,1,4,0,311.0
MORAESD_2025-03-27_G28,MORAESD,2025-03-27,111330,1,4,0,100.0
MORAESD_2025-03-27_G29,MORAESD,2025-03-27,111463,1,6,0,171.0
MORAESD_2025-03-27_G30,MORAESD,2025-03-27,110373,1,8,0,81.0
MORAESD_2025-03-27_G31,MORAESD,2025-03-27,110371,1,8,0,98.0
MORAESD_2025-03-27_G32,MORAESD,2025-03-27,110753,1,4,0,318.0
MORAESD_2025-03-27_G33,MORAESD,2025-03-27,111602,1,5,0,144.0
MORAESD_2025-03-27_G34,MORAESD,2025-03-27,109640,1,3,0,75.0
MORAESD_2025-03-27_G35,MORAESD,2025-03-27,111418,2,4,7,92.0
MORAESD_2025-03-27_G36,MORAESD,2025-03-27,110745,1,2,0,219.0
MORAESD_2025-03-27_G37,MORAESD,2025-03-27,117785,1,4,0,73.0
MORAESD_2025-03-27_G38,MORAESD,2025-03-27,110373,1,16,0,175.0
MORAESD_2025-03-27_G39,MORAESD,2025-03-27,110371,1,12,0,280.0
MORAESD_2025-03-27_G40,MORAESD,2025-03-27,117820,1,5,0,119.0
MORAESD_2025-03-27_G41,MORAESD,2025-03-27,110372,1,4,0,89.0
MORAESD_2025-03-27_G42,MORAESD,2025-03-27,117835,1,4,0,277.0
MORAESD_2025-03-27_G43,MORAESD,2025-03-27,110373,1,4,0,108.0
MORAESD_2025-03-27_G44,MORAESD,2025-03-27,110371,1,4,0,85.0
MORAESD_2025-03-27_G45,MORAESD,2025-03-27,110374,1,4,0,131.0
MORAESD_2025-03-27_G46,MORAESD,2025-03-27,110747,1,2,0,576.0
MORAESD_2025-03-27_G47,MORAESD,2025-03-27,109937,1,2,0,138.0
MORAESD_2025-03-27_G48,MORAESD,2025-03-27,118094,1,4,0,136.0
MORAESD_2025-03-27_G49,MORAESD,2025-03-27,110741,2,8,7,91.0
MORAESD_2025-03-27_G50,MORAESD,2025-03-27,110515,1,1,0,100.0
MORAESD_2025-03-27_G51,MORAESD,2025-03-27,111348,1,2,0,119.0
MORAESD_2025-03-27_G52,MORAESD,2025-03-27,111418,1,17,0,93.0
MORAESD_2025-03-27_G53,MORAESD,2025-03-27,111469,1,8,0,86.0
MORAESD_2025-03-27_G54,MORAESD,2025-03-27,105705,1,1,0,116.0
MORAESD_2025-03-27_G55,MORAESD,2025-03-27,117809,2,4,7,99.0
MORAESD_2025-03-27_G56,MORAESD,2025-03-27,118299,1,4,0,52.0
MORAESD_2025-03-27_G57,MORAESD,2025-03-27,110373,1,27,0,268.0
MORAESD_2025-03-27_G58,MORAESD,2025-03-27,110371,2,14,8,139.0
MORAESD_2025-03-27_G59,MORAESD,2025-03-27,110372,2,12,10,200.0
MORAESD_2025-03-27_G60,MORAESD,2025-03-27,107629,1,2,0,250.0
MORAESD_2025-03-27_G61,MORAESD,2025-03-27,111348,1,4,0,76.0
MORAESD_2025-03-27_G62,MORAESD,2025-03-27,"111462, 111469",2,6,22,85.0
MORAESD_2025-03-27_G63,MORAESD,2025-03-27,110787,1,2,0,112.0
MORAESD_2025-03-27_G64,MORAESD,2025-03-27,117809,1,4,0,110.0
MORAESD_2025-03-27_G65,MORAESD,2025-03-27,110373,1,4,0,52.0
MORAESD_2025-03-27_G66,MORAESD,2025-03-27,109643,1,2,0,88.0
MORAESD_2025-03-27_G67,MORAESD,2025-03-27,110371,1,4,0,45.0
MORAESD_2025-03-27_G68,MORAESD,2025-03-27,117808,1,4,0,43.0
MORAESD_2025-03-27_G69,MORAESD,2025-03-27,117820,1,8,0,76.0
MORAESD_2025-03-27_G70,MORAESD,2025-03-27,110372,1,4,0,96.0
MORAESD_2025-03-27_G71,MORAESD,2025-03-27,110374,1,4,0,80.0
MORAESD_2025-03-27_G72,MORAESD,2025-03-27,111446,2,5,8,349.0
MORAESD_2025-03-27_G73,MORAESD,2025-03-27,109641,1,6,0,76.0
MORAESD_2025-03-27_G74,MORAESD,2025-03-27,109643,1,4,0,103.0
MORAESD_2025-03-27_G75,MORAESD,2025-03-27,109933,1,2,0,216.0
MORAESD_2025-03-27_G76,MORAESD,2025-03-27,107629,1,2,0,60.0
MORAESD_2025-03-27_G77,MORAESD,2025-03-27,117855,1,2,0,61.0
