bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2025-03-27_G78,MORAESD,2025-03-27,109640,1,1,0,37.0
MORAESD_2025-03-27_G79,MORAESD,2025-03-27,110711,1,4,0,78.0
MORAESD_2025-03-27_G80,MORAESD,2025-03-27,111435,2,8,7,113.0
MORAESD_2025-03-27_G81,MORAESD,2025-03-27,111182,1,4,0,66.0
MORAESD_2025-03-27_G82,MORAESD,2025-03-27,111462,1,7,0,128.0
MORAESD_2025-03-27_G83,MORAESD,2025-03-27,111433,1,2,0,117.0
MORAESD_2025-03-27_G84,MORAESD,2025-03-27,111465,1,4,0,87.0
MORAESD_2025-03-27_G85,MORAESD,2025-03-27,110373,2,9,9,108.0
MORAESD_2025-03-27_G86,MORAESD,2025-03-27,110371,1,8,0,93.0
MORAESD_2025-03-27_G87,MORAESD,2025-03-27,110372,1,4,0,162.0
MORAESD_2025-03-27_G88,MORAESD,2025-03-27,110375,1,4,0,56.0
MORAESD_2025-03-27_G89,MORAESD,2025-03-27,110374,1,2,0,39.0
MORAESD_2025-03-27_G90,MORAESD,2025-03-27,110325,1,4,0,263.0
MORAESD_2025-03-27_G91,MORAESD,2025-03-27,118299,1,4,0,111.0
MORAESD_2025-03-27_G92,MORAESD,2025-03-27,110375,1,8,0,236.0
MORAESD_2025-03-27_G93,MORAESD,2025-03-27,117820,1,8,0,273.0
MORAESD_2025-03-27_G94,MORAESD,2025-03-27,110372,1,13,0,178.0
MORAESD_2025-03-27_G96,MORAESD,2025-03-27,110448,1,2,0,199.0
MORAESD_2025-03-27_G97,MORAESD,2025-03-27,"110833, 111113, 110080",6,10,82,42.0
MORAESD_2025-03-27_G98,MORAESD,2025-03-27,"111354, 111793",2,4,23,68.0
MORAESD_2025-03-27_G99,MORAESD,2025-03-27,103149,3,4,16,787.0
MORAESD_2025-03-27_G100,MORAESD,2025-03-27,111832,1,3,0,85.0
MORAESD_2025-03-27_G101,MORAESD,2025-03-27,118290,2,2,7,39.0
MORAESD_2025-03-27_G102,MORAESD,2025-03-27,103148,2,3,6,78.0
MORAESD_2025-03-27_G103,MORAESD,2025-03-27,110682,1,4,0,76.0
MORAESD_2025-03-27_G104,MORAESD,2025-03-27,110311,1,6,0,64.0
MORAESD_2025-03-27_G105,MORAESD,2025-03-27,111861,1,1,0,89.0
MORAESD_2025-03-27_G106,MORAESD,2025-03-27,109495,1,3,0,95.0
MORAESD_2025-03-27_G107,MORAESD,2025-03-27,110579,1,4,0,68.0
MORAESD_2025-03-27_G108,MORAESD,2025-03-27,106865,1,1,0,67.0
MORAESD_2025-03-27_G109,MORAESD,2025-03-27,110064,2,3,6,37.0
MORAESD_2025-03-27_G110,MORAESD,2025-03-27,118198,2,3,7,59.0
MORAESD_2025-03-27_G112,MORAESD,2025-03-27,116527,2,3,5,47.0
MORAESD_2025-03-27_G113,MORAESD,2025-03-27,110516,1,1,0,322.0
MORAESD_2025-03-27_G114,MORAESD,2025-03-27,111775,1,1,0,82.0
MORAESD_2025-03-27_G115,MORAESD,2025-03-27,110317,2,3,7,41.0
MORAESD_2025-03-27_G116,MORAESD,2025-03-27,110446,1,10,0,227.0
MORAESD_2025-03-27_G117,MORAESD,2025-03-27,110063,1,5,0,262.0
MORAESD_2025-03-28_G02,MORAESD,2025-03-28,110895,1,21,0,282.0
MORAESD_2025-03-28_G03,MORAESD,2025-03-28,141047,1,13,0,197.0
MORAESD_2025-03-28_G04,MORAESD,2025-03-28,110339,1,18,0,103.0
MORAESD_2025-03-28_G05,MORAESD,2025-03-28,117855,1,21,0,502.0
MORAESD_2025-03-28_G06,MORAESD,2025-03-28,117786,1,23,0,204.0
MORAESD_2025-03-28_G07,MORAESD,2025-03-28,111530,1,12,0,278.0
MORAESD_2025-03-28_G08,MORAESD,2025-03-28,110515,1,19,0,248.0
MORAESD_2025-03-28_G09,MORAESD,2025-03-28,"108711, 111469",2,26,19,706.0
MORAESD_2025-03-28_G10,MORAESD,2025-03-28,117787,1,12,0,459.0
MORAESD_2025-03-28_G11,MORAESD,2025-03-28,118140,1,90,0,180.0
MORAESD_2025-03-28_G12,MORAESD,2025-03-28,111466,1,61,0,254.0
MORAESD_2025-03-28_G13,MORAESD,2025-03-28,111468,1,20,0,557.0
MORAESD_2025-03-28_G14,MORAESD,2025-03-28,111418,1,51,0,173.0
MORAESD_2025-03-28_G15,MORAESD,2025-03-28,117820,1,11,0,356.0
MORAESD_2025-03-28_G16,MORAESD,2025-03-28,"118299, 110371",2,357,22,73.0
MORAESD_2025-03-28_G17,MORAESD,2025-03-28,"117820, 110373, 110372, 117808",5,965,73,40.0
MORAESD_2025-03-28_G19,MORAESD,2025-03-28,109640,1,61,0,330.0
MORAESD_2025-03-28_G20,MORAESD,2025-03-28,111467,1,2,0,100.0
MORAESD_2025-03-28_G21,MORAESD,2025-03-28,109640,1,5,0,174.0
MORAESD_2025-03-28_G22,MORAESD,2025-03-28,140922,1,4,0,433.0
MORAESD_2025-03-28_G23,MORAESD,2025-03-28,109641,1,20,0,93.0
MORAESD_2025-03-28_G24,MORAESD,2025-03-28,111469,1,8,0,230.0
MORAESD_2025-03-28_G25,MORAESD,2025-03-28,117820,1,4,0,306.0
MORAESD_2025-03-28_G27,MORAESD,2025-03-28,117808,1,700,0,840.0
MORAESD_2025-03-28_G28,MORAESD,2025-03-28,110371,1,36,0,488.0
MORAESD_2025-03-30_G02,MORAESD,2025-03-30,110373,1,10,0,199.0
MORAESD_2025-03-30_G03,MORAESD,2025-03-30,118140,1,20,0,259.0
MORAESD_2025-03-30_G04,MORAESD,2025-03-30,111468,1,4,0,50.0
MORAESD_2025-03-30_G05,MORAESD,2025-03-30,111172,1,2,0,49.0
MORAESD_2025-03-30_G06,MORAESD,2025-03-30,111418,1,20,0,171.0
MORAESD_2025-03-30_G07,MORAESD,2025-03-30,111467,1,11,0,256.0
MORAESD_2025-03-30_G08,MORAESD,2025-03-30,111602,1,10,0,241.0
MORAESD_2025-03-30_G09,MORAESD,2025-03-30,108711,1,10,0,134.0
MORAESD_2025-03-30_G10,MORAESD,2025-03-30,111462,1,10,0,59.0
MORAESD_2025-03-30_G11,MORAESD,2025-03-30,111469,1,20,0,231.0
MORAESD_2025-03-30_G12,MORAESD,2025-03-30,117831,1,50,0,483.0
MORAESD_2025-03-30_G13,MORAESD,2025-03-30,117785,1,10,0,170.0
MORAESD_2025-03-30_G14,MORAESD,2025-03-30,110746,1,8,0,781.0
MORAESD_2025-03-30_G15,MORAESD,2025-03-30,111776,1,4,0,33.0
MORAESD_2025-03-30_G16,MORAESD,2025-03-30,117862,1,20,0,268.0
MORAESD_2025-03-30_G17,MORAESD,2025-03-30,117855,1,10,0,104.0
MORAESD_2025-03-30_G18,MORAESD,2025-03-30,111530,1,20,0,193.0
MORAESD_2025-03-30_G19,MORAESD,2025-03-30,111182,1,2,0,132.0
MORAESD_2025-03-30_G20,MORAESD,2025-03-30,111468,1,20,0,397.0
MORAESD_2025-03-30_G21,MORAESD,2025-03-30,111469,1,10,0,104.0
MORAESD_2025-03-30_G22,MORAESD,2025-03-30,110748,1,10,0,126.0
MORAESD_2025-03-30_G23,MORAESD,2025-03-30,118317,1,4,0,86.0
MORAESD_2025-03-30_G24,MORAESD,2025-03-30,109643,1,20,0,207.0
MORAESD_2025-03-30_G25,MORAESD,2025-03-30,110375,1,10,0,128.0
MORAESD_2025-03-30_G26,MORAESD,2025-03-30,118094,1,100,0,1366.0
MORAESD_2025-03-30_G27,MORAESD,2025-03-30,111530,2,20,13,160.0
MORAESD_2025-03-30_G28,MORAESD,2025-03-30,110313,1,27,0,583.0
MORAESD_2025-03-30_G29,MORAESD,2025-03-30,110515,1,50,0,329.0
MORAESD_2025-03-30_G30,MORAESD,2025-03-30,110740,1,50,0,550.0
MORAESD_2025-03-30_G31,MORAESD,2025-03-30,118140,1,30,0,367.0
MORAESD_2025-03-30_G32,MORAESD,2025-03-30,111532,1,10,0,177.0
MORAESD_2025-03-30_G33,MORAESD,2025-03-30,110787,1,30,0,303.0
MORAESD_2025-03-30_G34,MORAESD,2025-03-30,108794,1,22,0,159.0
MORAESD_2025-03-31_G02,MORAESD,2025-03-31,111530,1,1,0,137.0
MORAESD_2025-03-31_G03,MORAESD,2025-03-31,111418,1,2,0,40.0
MORAESD_2025-03-31_G04,MORAESD,2025-03-31,111418,1,8,0,305.0
MORAESD_2025-03-31_G05,MORAESD,2025-03-31,110752,1,4,0,163.0
MORAESD_2025-03-31_G06,MORAESD,2025-03-31,"141047, 111467",9,17,117,474.0
MORAESD_2025-03-31_G07,MORAESD,2025-03-31,111467,1,4,0,143.0
MORAESD_2025-03-31_G08,MORAESD,2025-03-31,160057,1,2,0,134.0
MORAESD_2025-03-31_G09,MORAESD,2025-03-31,160051,1,2,0,118.0
MORAESD_2025-03-31_G10,MORAESD,2025-03-31,"110752, 141047",2,16,19,748.0
MORAESD_2025-03-31_G11,MORAESD,2025-03-31,111602,2,8,13,897.0
MORAESD_2025-03-31_G12,MORAESD,2025-03-31,110515,3,16,14,79.0
MORAESD_2025-03-31_G13,MORAESD,2025-03-31,111466,2,32,14,73.0
MORAESD_2025-03-31_G14,MORAESD,2025-03-31,111418,1,7,0,98.0
MORAESD_2025-03-31_G15,MORAESD,2025-03-31,111462,2,32,14,61.0
MORAESD_2025-03-31_G16,MORAESD,2025-03-31,117820,2,24,6,128.0
MORAESD_2025-03-31_G17,MORAESD,2025-03-31,117832,2,32,6,148.0
MORAESD_2025-03-31_G18,MORAESD,2025-03-31,"117935, 111650",2,12,18,855.0
MORAESD_2025-03-31_G19,MORAESD,2025-03-31,109640,7,68,71,67.0
MORAESD_2025-03-31_G20,MORAESD,2025-03-31,117788,3,21,12,307.0
MORAESD_2025-03-31_G21,MORAESD,2025-03-31,116611,3,8,13,151.0
MORAESD_2025-03-31_G22,MORAESD,2025-03-31,110741,1,1,0,90.0
MORAESD_2025-03-31_G23,MORAESD,2025-03-31,110750,1,24,0,501.0
MORAESD_2025-03-31_G24,MORAESD,2025-03-31,141047,3,32,15,176.0
MORAESD_2025-03-31_G25,MORAESD,2025-03-31,108795,1,12,0,358.0
MORAESD_2025-03-31_G26,MORAESD,2025-03-31,108795,1,8,0,67.0
MORAESD_2025-03-31_G27,MORAESD,2025-03-31,110332,3,4,11,403.0
MORAESD_2025-03-31_G28,MORAESD,2025-03-31,117838,2,44,8,168.0
MORAESD_2025-03-31_G29,MORAESD,2025-03-31,140911,1,1,0,2087.0
MORAESD_2025-03-31_G30,MORAESD,2025-03-31,110750,1,4,0,165.0
MORAESD_2025-03-31_G31,MORAESD,2025-03-31,141047,2,12,11,1093.0
MORAESD_2025-03-31_G32,MORAESD,2025-03-31,117935,1,8,0,95.0
MORAESD_2025-03-31_G33,MORAESD,2025-03-31,110752,1,24,0,162.0
MORAESD_2025-03-31_G34,MORAESD,2025-03-31,110752,1,7,0,80.0
MORAESD_2025-03-31_G35,MORAESD,2025-03-31,115775,1,2,0,391.0
MORAESD_2025-03-31_G36,MORAESD,2025-03-31,111602,1,50,0,167.0
MORAESD_2025-03-31_G37,MORAESD,2025-03-31,109640,1,30,0,527.0
MORAESD_2025-03-31_G38,MORAESD,2025-03-31,117935,1,8,0,142.0
MORAESD_2025-03-31_G39,MORAESD,2025-03-31,"110752, 111467",3,15,27,143.0
MORAESD_2025-03-31_G40,MORAESD,2025-03-31,111530,1,7,0,125.0
MORAESD_2025-03-31_G41,MORAESD,2025-03-31,111438,1,5,0,167.0
MORAESD_2025-03-31_G42,MORAESD,2025-03-31,118222,1,20,0,300.0
MORAESD_2025-03-31_G43,MORAESD,2025-03-31,114097,1,6,0,54.0
MORAESD_2025-03-31_G44,MORAESD,2025-03-31,118298,1,4,0,179.0
MORAESD_2025-03-31_G45,MORAESD,2025-03-31,117856,1,5,0,91.0
MORAESD_2025-03-31_G46,MORAESD,2025-03-31,110733,1,10,0,75.0
MORAESD_2025-03-31_G47,MORAESD,2025-03-31,110711,1,10,0,114.0
MORAESD_2025-03-31_G48,MORAESD,2025-03-31,108711,1,7,0,134.0
MORAESD_2025-04-08_G02,MORAESD,2025-04-08,124486,1,90,0,1504.0
MORAESD_2025-04-08_G03,MORAESD,2025-04-08,123345,1,30,0,36.0
MORAESD_2025-04-08_G04,MORAESD,2025-04-08,124264,1,40,0,689.0
MORAESD_2025-04-08_G05,MORAESD,2025-04-08,122671,1,20,0,319.0
MORAESD_2025-04-08_G06,MORAESD,2025-04-08,120389,1,50,0,903.0
MORAESD_2025-04-08_G07,MORAESD,2025-04-08,124264,1,40,0,794.0
MORAESD_2025-04-08_G08,MORAESD,2025-04-08,124264,1,70,0,1331.0
MORAESD_2025-04-08_G09,MORAESD,2025-04-08,124486,1,50,0,509.0
MORAESD_2025-04-09_G02,MORAESD,2025-04-09,124486,1,120,0,1346.0
MORAESD_2025-04-09_G03,MORAESD,2025-04-09,124486,1,8,0,141.0
MORAESD_2025-04-09_G04,MORAESD,2025-04-09,123153,1,20,0,259.0
MORAESD_2025-04-09_G05,MORAESD,2025-04-09,123345,1,8,0,53.0
MORAESD_2025-04-09_G06,MORAESD,2025-04-09,123909,1,50,0,382.0
MORAESD_2025-04-09_G07,MORAESD,2025-04-09,122962,1,16,0,254.0
MORAESD_2025-04-09_G08,MORAESD,2025-04-09,124486,1,40,0,1359.0
MORAESD_2025-04-09_G09,MORAESD,2025-04-09,122962,1,25,0,1133.0
MORAESD_2025-04-09_G10,MORAESD,2025-04-09,121760,1,60,0,2889.0
MORAESD_2025-04-09_G11,MORAESD,2025-04-09,123153,1,6,0,112.0
MORAESD_2025-04-09_G12,MORAESD,2025-04-09,124371,1,36,0,883.0
MORAESD_2025-04-09_G13,MORAESD,2025-04-09,124475,1,12,0,267.0
MORAESD_2025-04-09_G14,MORAESD,2025-04-09,120028,1,1,0,56.0
MORAESD_2025-04-09_G15,MORAESD,2025-04-09,"123909, 118179, 123344",3,74,19,493.0
