bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2025-04-09_G16,MORAESD,2025-04-09,"123345, 123343",2,52,15,172.0
MORAESD_2025-04-09_G17,MORAESD,2025-04-09,122962,1,40,0,891.0
MORAESD_2025-04-09_G18,MORAESD,2025-04-09,124371,1,8,0,106.0
MORAESD_2025-04-09_G19,MORAESD,2025-04-09,124486,1,10,0,288.0
MORAESD_2025-04-09_G20,MORAESD,2025-04-09,122671,1,8,0,446.0
MORAESD_2025-04-09_G21,MORAESD,2025-04-09,122962,1,48,0,732.0
MORAESD_2025-04-09_G22,MORAESD,2025-04-09,122962,1,45,0,752.0
MORAESD_2025-04-09_G23,MORAESD,2025-04-09,122647,1,32,0,469.0
MORAESD_2025-04-09_G24,MORAESD,2025-04-09,122671,1,4,0,144.0
MORAESD_2025-04-09_G25,MORAESD,2025-04-09,"124486, 123909",2,8,7,41.0
MORAESD_2025-04-09_G27,MORAESD,2025-04-09,122962,1,40,0,618.0
MORAESD_2025-04-09_G29,MORAESD,2025-04-09,124486,1,48,0,683.0
MORAESD_2025-04-10_G02,MORAESD,2025-04-10,111438,1,133,0,760.0
MORAESD_2025-04-10_G03,MORAESD,2025-04-10,110743,1,11,0,77.0
MORAESD_2025-04-10_G04,MORAESD,2025-04-10,110743,1,67,0,42.0
MORAESD_2025-04-10_G05,MORAESD,2025-04-10,110313,1,23,0,488.0
MORAESD_2025-04-10_G06,MORAESD,2025-04-10,110733,1,93,0,536.0
MORAESD_2025-04-10_G07,MORAESD,2025-04-10,110515,1,123,0,820.0
MORAESD_2025-04-10_G08,MORAESD,2025-04-10,111443,1,39,0,284.0
MORAESD_2025-04-10_G09,MORAESD,2025-04-10,"117853, 111418",2,131,16,639.0
MORAESD_2025-04-10_G11,MORAESD,2025-04-10,111172,1,17,0,273.0
MORAESD_2025-04-10_G12,MORAESD,2025-04-10,109649,1,418,0,1552.0
MORAESD_2025-04-10_G13,MORAESD,2025-04-10,110515,1,195,0,222.0
MORAESD_2025-04-10_G14,MORAESD,2025-04-10,110515,1,202,0,1641.0
MORAESD_2025-04-11_G02,MORAESD,2025-04-11,117808,1,12,0,418.0
MORAESD_2025-04-11_G03,MORAESD,2025-04-11,110372,1,40,0,1210.0
MORAESD_2025-04-11_G04,MORAESD,2025-04-11,110372,1,4,0,88.0
MORAESD_2025-04-11_G05,MORAESD,2025-04-11,110376,1,4,0,333.0
MORAESD_2025-04-11_G06,MORAESD,2025-04-11,118299,1,8,0,388.0
MORAESD_2025-04-11_G07,MORAESD,2025-04-11,110373,1,29,0,775.0
MORAESD_2025-04-11_G08,MORAESD,2025-04-11,110373,1,4,0,3573.0
MORAESD_2025-04-11_G09,MORAESD,2025-04-11,110313,1,4,0,529.0
MORAESD_2025-04-11_G10,MORAESD,2025-04-11,111602,1,4,0,356.0
MORAESD_2025-04-11_G12,MORAESD,2025-04-11,111441,1,2,0,188.0
MORAESD_2025-04-11_G13,MORAESD,2025-04-11,110755,1,4,0,215.0
MORAESD_2025-04-11_G14,MORAESD,2025-04-11,111438,1,4,0,244.0
MORAESD_2025-04-11_G15,MORAESD,2025-04-11,111569,1,6,0,421.0
MORAESD_2025-04-11_G16,MORAESD,2025-04-11,141047,1,4,0,363.0
MORAESD_2025-04-11_G17,MORAESD,2025-04-11,141047,1,4,0,88.0
MORAESD_2025-04-11_G18,MORAESD,2025-04-11,110313,1,4,0,108.0
MORAESD_2025-04-11_G19,MORAESD,2025-04-11,111467,1,4,0,186.0
MORAESD_2025-04-11_G20,MORAESD,2025-04-11,117786,1,4,0,150.0
MORAESD_2025-04-11_G21,MORAESD,2025-04-11,110515,1,1,0,140.0
MORAESD_2025-04-11_G22,MORAESD,2025-04-11,110740,1,2,0,584.0
MORAESD_2025-04-11_G23,MORAESD,2025-04-11,111469,1,6,0,149.0
MORAESD_2025-04-11_G24,MORAESD,2025-04-11,118140,1,12,0,274.0
MORAESD_2025-04-11_G25,MORAESD,2025-04-11,111466,1,3,0,124.0
MORAESD_2025-04-11_G26,MORAESD,2025-04-11,116241,1,2,0,95.0
MORAESD_2025-04-11_G27,MORAESD,2025-04-11,111532,1,1,0,85.0
MORAESD_2025-04-11_G28,MORAESD,2025-04-11,105705,1,2,0,142.0
MORAESD_2025-04-11_G29,MORAESD,2025-04-11,117809,1,6,0,1687.0
MORAESD_2025-04-11_G30,MORAESD,2025-04-11,110371,1,5,0,151.0
MORAESD_2025-04-11_G31,MORAESD,2025-04-11,117808,1,14,0,302.0
MORAESD_2025-04-11_G32,MORAESD,2025-04-11,117840,1,2,0,56.0
MORAESD_2025-04-11_G33,MORAESD,2025-04-11,110372,1,5,0,134.0
MORAESD_2025-04-11_G34,MORAESD,2025-04-11,118251,1,4,0,806.0
MORAESD_2025-04-11_G35,MORAESD,2025-04-11,117935,1,4,0,381.0
MORAESD_2025-04-11_G36,MORAESD,2025-04-11,141047,1,2,0,125.0
MORAESD_2025-04-11_G37,MORAESD,2025-04-11,111467,1,2,0,103.0
MORAESD_2025-04-11_G38,MORAESD,2025-04-11,117837,1,2,0,174.0
MORAESD_2025-04-11_G39,MORAESD,2025-04-11,116241,1,4,0,218.0
MORAESD_2025-04-11_G40,MORAESD,2025-04-11,110372,1,6,0,337.0
MORAESD_2025-04-12_G02,MORAESD,2025-04-12,108794,1,1,0,482.0
MORAESD_2025-04-12_G03,MORAESD,2025-04-12,111462,1,1,0,139.0
MORAESD_2025-04-12_G04,MORAESD,2025-04-12,110325,1,2,0,318.0
MORAESD_2025-04-12_G05,MORAESD,2025-04-12,117808,1,6,0,70.0
MORAESD_2025-04-12_G06,MORAESD,2025-04-12,110515,1,2,0,676.0
MORAESD_2025-04-12_G08,MORAESD,2025-04-12,117820,1,4,0,166.0
MORAESD_2025-04-12_G09,MORAESD,2025-04-12,117808,1,4,0,238.0
MORAESD_2025-04-12_G10,MORAESD,2025-04-12,110515,1,4,0,235.0
MORAESD_2025-04-12_G11,MORAESD,2025-04-12,111569,1,4,0,1020.0
MORAESD_2025-04-12_G12,MORAESD,2025-04-12,117820,1,6,0,193.0
MORAESD_2025-04-12_G13,MORAESD,2025-04-12,117808,1,6,0,167.0
MORAESD_2025-04-12_G14,MORAESD,2025-04-12,110787,1,6,0,276.0
MORAESD_2025-05-15_G02,MORAESD,2025-05-15,123822,1,20,0,379.0
MORAESD_2025-05-15_G03,MORAESD,2025-05-15,123909,1,10,0,169.0
MORAESD_2025-05-15_G04,MORAESD,2025-05-15,122962,1,8,0,176.0
MORAESD_2025-05-15_G05,MORAESD,2025-05-15,122962,1,4,0,202.0
MORAESD_2025-05-15_G06,MORAESD,2025-05-15,180024,1,4,0,514.0
MORAESD_2025-05-15_G07,MORAESD,2025-05-15,122962,1,24,0,504.0
MORAESD_2025-05-15_G08,MORAESD,2025-05-15,120008,1,8,0,142.0
MORAESD_2025-05-15_G09,MORAESD,2025-05-15,124486,1,80,0,1071.0
MORAESD_2025-05-15_G10,MORAESD,2025-05-15,124486,1,24,0,1368.0
MORAESD_2025-05-15_G11,MORAESD,2025-05-15,123909,1,10,0,174.0
MORAESD_2025-05-15_G12,MORAESD,2025-05-15,122962,1,35,0,502.0
MORAESD_2025-05-15_G13,MORAESD,2025-05-15,123343,1,10,0,108.0
MORAESD_2025-05-15_G14,MORAESD,2025-05-15,123345,1,10,0,128.0
MORAESD_2025-05-21_G02,MORAESD,2025-05-21,124548,1,20,0,596.0
MORAESD_2025-05-21_G03,MORAESD,2025-05-21,120028,1,3,0,115.0
MORAESD_2025-05-21_G04,MORAESD,2025-05-21,124486,1,8,0,256.0
MORAESD_2025-05-21_G05,MORAESD,2025-05-21,123909,1,16,0,482.0
MORAESD_2025-05-21_G06,MORAESD,2025-05-21,123343,1,6,0,148.0
MORAESD_2025-05-21_G07,MORAESD,2025-05-21,122185,1,16,0,376.0
MORAESD_2025-05-21_G08,MORAESD,2025-05-21,122984,1,22,0,382.0
MORAESD_2025-05-21_G09,MORAESD,2025-05-21,120008,1,60,0,1601.0
MORAESD_2025-05-21_G10,MORAESD,2025-05-21,122671,1,2,0,52.0
MORAESD_2025-05-21_G11,MORAESD,2025-05-21,124476,1,11,0,130.0
MORAESD_2025-05-21_G12,MORAESD,2025-05-21,124247,1,8,0,136.0
MORAESD_2025-05-21_G13,MORAESD,2025-05-21,124475,1,11,0,313.0
MORAESD_2025-05-21_G14,MORAESD,2025-05-21,123822,1,4,0,165.0
MORAESD_2025-05-21_G15,MORAESD,2025-05-21,122984,1,4,0,92.0
MORAESD_2025-05-21_G16,MORAESD,2025-05-21,"123909, 122983",2,13,30,145.0
MORAESD_2025-05-21_G17,MORAESD,2025-05-21,"122673, 122962, 124486",3,51,24,64.0
MORAESD_2025-07-10_G02,MORAESD,2025-07-10,118140,5,31,72,83.0
MORAESD_2025-07-10_G03,MORAESD,2025-07-10,118140,1,30,0,83.0
MORAESD_2025-07-10_G04,MORAESD,2025-07-10,109641,1,4,0,37.0
MORAESD_2025-07-10_G05,MORAESD,2025-07-10,114097,1,4,0,285.0
MORAESD_2025-07-10_G06,MORAESD,2025-07-10,109641,1,1,0,70.0
MORAESD_2025-07-10_G07,MORAESD,2025-07-10,117837,1,25,0,53.0
MORAESD_2025-07-10_G08,MORAESD,2025-07-10,"118442, 118140, 109641",3,10,28,46.0
MORAESD_2025-07-14_G02,MORAESD,2025-07-14,111463,1,4,0,56.0
MORAESD_2025-07-14_G03,MORAESD,2025-07-14,118140,1,8,0,169.0
MORAESD_2025-07-14_G04,MORAESD,2025-07-14,118140,1,4,0,60.0
MORAESD_2025-07-14_G05,MORAESD,2025-07-14,118140,1,50,0,1946.0
MORAESD_2025-07-14_G06,MORAESD,2025-07-14,"117820, 118140",2,21,19,57.0
MORAESD_2025-07-14_G07,MORAESD,2025-07-14,109649,1,8,0,612.0
MORAESD_2025-07-14_G08,MORAESD,2025-07-14,118320,1,4,0,60.0
MORAESD_2025-07-14_G09,MORAESD,2025-07-14,110740,1,150,0,58.0
MORAESD_2025-07-14_G10,MORAESD,2025-07-14,140911,1,8,0,39.0
MORAESD_2025-07-14_G11,MORAESD,2025-07-14,118140,1,100,0,93.0
MORAESD_2025-07-14_G12,MORAESD,2025-07-14,118140,1,50,0,90.0
MORAESD_2025-09-11_G02,MORAESD,2025-09-11,111879,1,20,0,374.0
MORAESD_2025-10-11_G02,MORAESD,2025-10-11,108711,1,300,0,1397.0
MORAESD_2025-10-11_G03,MORAESD,2025-10-11,111466,1,20,0,507.0
MORAESD_2025-10-11_G04,MORAESD,2025-10-11,117808,1,150,0,1176.0
MORAESD_2025-10-11_G05,MORAESD,2025-10-11,110376,1,100,0,70.0
MORAESD_2025-10-11_G06,MORAESD,2025-10-11,110325,1,121,0,484.0
MORAESD_2025-10-11_G07,MORAESD,2025-10-11,110373,1,550,0,1141.0
MORAESD_2025-10-11_G08,MORAESD,2025-10-11,110374,1,200,0,300.0
MORAESD_2025-11-15_G02,MORAESD,2025-11-15,122982,1,64,0,791.0
MORAESD_2025-11-15_G03,MORAESD,2025-11-15,124370,1,2,0,65.0
MORAESD_2025-11-15_G04,MORAESD,2025-11-15,"124486, 123521",2,6,21,78.0
MORAESD_2025-11-15_G05,MORAESD,2025-11-15,121760,1,3,0,179.0
MORAESD_2025-12-01_G02,MORAESD,2025-12-01,109649,1,865,0,43.0
MORAESD_2025-12-26_G02,MORAESD,2025-12-26,111469,1,77,0,149.0
MORAESD_2025-12-26_G03,MORAESD,2025-12-26,111466,1,2,0,368.0
MORAESD_2025-12-26_G04,MORAESD,2025-12-26,110711,1,12,0,131.0
MORAESD_2025-12-26_G05,MORAESD,2025-12-26,111743,1,2,0,159.0
MORAESD_2025-12-26_G06,MORAESD,2025-12-26,118140,1,4,0,100.0
MORAESD_2025-12-26_G07,MORAESD,2025-12-26,107830,1,4,0,181.0
MORAESD_2025-12-26_G08,MORAESD,2025-12-26,111602,1,24,0,540.0
MORAESD_2025-12-26_G09,MORAESD,2025-12-26,111602,1,10,0,93.0
MORAESD_2025-12-26_G11,MORAESD,2025-12-26,124486,1,20,0,476.0
MORAESD_2025-12-26_G12,MORAESD,2025-12-26,122962,1,24,0,420.0
MORAESD_2025-12-26_G13,MORAESD,2025-12-26,122982,1,5,0,83.0
MORAESD_2025-12-26_G14,MORAESD,2025-12-26,"123153, 124486",2,24,28,484.0
MORAESD_2025-12-26_G15,MORAESD,2025-12-26,123343,1,2,0,46.0
MORAESD_2025-12-26_G16,MORAESD,2025-12-26,122962,1,32,0,464.0
MORAESD_2025-12-30_G02,MORAESD,2025-12-30,181056,1,2,0,103.0
MORAESD_2025-12-30_G03,MORAESD,2025-12-30,181057,1,4,0,156.0
MORAESD_2025-12-30_G04,MORAESD,2025-12-30,124486,1,30,0,1335.0
MORAESD_2026-01-08_G02,MORAESD,2026-01-08,120028,1,12,0,623.0
MORAESD_2026-01-08_G03,MORAESD,2026-01-08,124475,1,5,0,59.0
MORAESD_2026-01-08_G04,MORAESD,2026-01-08,121651,1,20,0,662.0
MORAESD_2026-01-08_G05,MORAESD,2026-01-08,124370,1,10,0,368.0
MORAESD_2026-01-08_G06,MORAESD,2026-01-08,124264,1,4,0,228.0
MORAESD_2026-01-08_G07,MORAESD,2026-01-08,123909,1,10,0,149.0
MORAESD_2026-01-08_G08,MORAESD,2026-01-08,124486,1,10,0,186.0
MORAESD_2026-01-08_G09,MORAESD,2026-01-08,123345,1,30,0,66.0
MORAESD_2026-01-08_G10,MORAESD,2026-01-08,123343,1,20,0,316.0
MORAESD_2026-01-12_G02,MORAESD,2026-01-12,110895,1,4,0,131.0
MORAESD_2026-01-12_G03,MORAESD,2026-01-12,118299,1,8,0,142.0
MORAESD_2026-01-12_G04,MORAESD,2026-01-12,110371,1,2,0,84.0
MORAESD_2026-01-12_G05,MORAESD,2026-01-12,"111532, 118140",2,11,19,180.0
MORAESD_2026-01-12_G06,MORAESD,2026-01-12,117831,1,4,0,88.0
