bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2026-01-12_G07,MORAESD,2026-01-12,111418,1,10,0,172.0
MORAESD_2026-01-12_G08,MORAESD,2026-01-12,140922,1,2,0,66.0
MORAESD_2026-01-12_G09,MORAESD,2026-01-12,111466,1,8,0,258.0
MORAESD_2026-01-12_G10,MORAESD,2026-01-12,111468,1,2,0,224.0
MORAESD_2026-01-12_G11,MORAESD,2026-01-12,111463,1,4,0,116.0
MORAESD_2026-01-12_G12,MORAESD,2026-01-12,110740,1,8,0,119.0
MORAESD_2026-01-12_G13,MORAESD,2026-01-12,117862,1,1,0,132.0
MORAESD_2026-01-12_G14,MORAESD,2026-01-12,110733,1,4,0,2520.0
MORAESD_2026-01-12_G15,MORAESD,2026-01-12,111467,1,4,0,77.0
MORAESD_2026-01-12_G16,MORAESD,2026-01-12,140923,1,7,0,109.0
MORAESD_2026-01-12_G17,MORAESD,2026-01-12,110313,1,4,0,74.0
MORAESD_2026-01-12_G18,MORAESD,2026-01-12,111530,1,3,0,100.0
MORAESD_2026-01-12_G19,MORAESD,2026-01-12,117855,1,13,0,347.0
MORAESD_2026-01-12_G20,MORAESD,2026-01-12,110895,1,4,0,337.0
MORAESD_2026-01-12_G21,MORAESD,2026-01-12,118290,1,4,0,143.0
MORAESD_2026-01-12_G22,MORAESD,2026-01-12,110895,1,2,0,341.0
MORAESD_2026-01-12_G23,MORAESD,2026-01-12,118290,1,1,0,111.0
MORAESD_2026-01-12_G24,MORAESD,2026-01-12,117862,1,6,0,357.0
MORAESD_2026-01-12_G25,MORAESD,2026-01-12,117855,1,2,0,70.0
MORAESD_2026-01-12_G26,MORAESD,2026-01-12,111467,1,4,0,82.0
MORAESD_2026-01-12_G27,MORAESD,2026-01-12,140923,1,3,0,101.0
MORAESD_2026-01-12_G28,MORAESD,2026-01-12,111530,1,4,0,108.0
MORAESD_2026-01-12_G29,MORAESD,2026-01-12,111532,1,1,0,112.0
MORAESD_2026-01-12_G30,MORAESD,2026-01-12,140922,1,3,0,51.0
MORAESD_2026-01-12_G31,MORAESD,2026-01-12,111466,1,6,0,136.0
MORAESD_2026-01-12_G32,MORAESD,2026-01-12,111463,1,4,0,74.0
MORAESD_2026-01-12_G33,MORAESD,2026-01-12,111469,1,2,0,58.0
MORAESD_2026-01-12_G34,MORAESD,2026-01-12,110740,1,6,0,364.0
MORAESD_2026-01-12_G35,MORAESD,2026-01-12,117808,1,8,0,245.0
MORAESD_2026-01-12_G36,MORAESD,2026-01-12,110373,1,3,0,74.0
MORAESD_2026-01-12_G37,MORAESD,2026-01-12,110371,1,3,0,68.0
MORAESD_2026-01-12_G38,MORAESD,2026-01-12,111532,1,4,0,427.0
MORAESD_2026-01-12_G39,MORAESD,2026-01-12,118140,1,8,0,467.0
MORAESD_2026-01-12_G40,MORAESD,2026-01-12,111418,1,8,0,91.0
MORAESD_2026-01-12_G41,MORAESD,2026-01-12,111466,1,1,0,70.0
MORAESD_2026-01-12_G42,MORAESD,2026-01-12,111463,1,6,0,146.0
MORAESD_2026-01-12_G43,MORAESD,2026-01-12,110740,1,2,0,121.0
MORAESD_2026-01-13_G02,MORAESD,2026-01-13,122647,1,16,0,128.0
MORAESD_2026-01-13_G03,MORAESD,2026-01-13,120028,1,14,0,201.0
MORAESD_2026-01-13_G04,MORAESD,2026-01-13,122967,1,40,0,245.0
MORAESD_2026-01-13_G05,MORAESD,2026-01-13,122962,1,20,0,201.0
MORAESD_2026-01-13_G06,MORAESD,2026-01-13,122647,1,10,0,74.0
MORAESD_2026-01-13_G07,MORAESD,2026-01-13,124486,1,20,0,110.0
MORAESD_2026-01-13_G08,MORAESD,2026-01-13,"122962, 124248",2,30,13,308.0
MORAESD_2026-01-14_G02,MORAESD,2026-01-14,122189,1,4,0,46.0
MORAESD_2026-01-14_G03,MORAESD,2026-01-14,120271,1,4,0,123.0
MORAESD_2026-01-14_G04,MORAESD,2026-01-14,122982,1,8,0,91.0
MORAESD_2026-01-14_G05,MORAESD,2026-01-14,120272,1,4,0,71.0
MORAESD_2026-01-14_G06,MORAESD,2026-01-14,120028,1,4,0,69.0
MORAESD_2026-01-14_G07,MORAESD,2026-01-14,124475,1,6,0,84.0
MORAESD_2026-01-14_G08,MORAESD,2026-01-14,124486,1,12,0,224.0
MORAESD_2026-01-14_G09,MORAESD,2026-01-14,122962,1,8,0,233.0
MORAESD_2026-01-14_G10,MORAESD,2026-01-14,123344,1,4,0,41.0
MORAESD_2026-01-14_G11,MORAESD,2026-01-14,121760,1,7,0,186.0
MORAESD_2026-01-14_G12,MORAESD,2026-01-14,121651,1,10,0,197.0
MORAESD_2026-01-14_G13,MORAESD,2026-01-14,123909,1,14,0,162.0
MORAESD_2026-01-14_G14,MORAESD,2026-01-14,124548,1,56,0,609.0
MORAESD_2026-01-29_G02,MORAESD,2026-01-29,122962,1,4,0,74.0
MORAESD_2026-01-29_G03,MORAESD,2026-01-29,121923,1,4,0,236.0
MORAESD_2026-01-29_G04,MORAESD,2026-01-29,122673,1,10,0,294.0
MORAESD_2026-01-29_G05,MORAESD,2026-01-29,122962,1,8,0,872.0
MORAESD_2026-01-29_G06,MORAESD,2026-01-29,123492,1,4,0,162.0
MORAESD_2026-01-29_G07,MORAESD,2026-01-29,124486,1,11,0,289.0
MORAESD_2026-01-29_G08,MORAESD,2026-01-29,121651,1,10,0,134.0
MORAESD_2026-01-29_G09,MORAESD,2026-01-29,121760,1,6,0,68.0
MORAESD_2026-01-29_G10,MORAESD,2026-01-29,"123313, 123343",2,8,12,104.0
MORAESD_2026-01-29_G11,MORAESD,2026-01-29,122962,1,4,0,147.0
MORAESD_2026-01-29_G12,MORAESD,2026-01-29,124371,1,4,0,213.0
MORAESD_2026-01-29_G13,MORAESD,2026-01-29,120028,1,100,0,1941.0
MORAESD_2026-01-29_G14,MORAESD,2026-01-29,123822,1,21,0,493.0
MORAESD_2026-02-09_G02,MORAESD,2026-02-09,123561,1,16,0,120.0
MORAESD_2026-02-09_G03,MORAESD,2026-02-09,120028,1,20,0,146.0
MORAESD_2026-02-09_G04,MORAESD,2026-02-09,122185,1,10,0,58.0
MORAESD_2026-02-09_G05,MORAESD,2026-02-09,122984,1,10,0,271.0
MORAESD_2026-02-09_G06,MORAESD,2026-02-09,122983,1,8,0,279.0
MORAESD_2026-02-09_G07,MORAESD,2026-02-09,122984,2,12,8,79.0
MORAESD_2026-02-09_G08,MORAESD,2026-02-09,120389,1,28,0,491.0
MORAESD_2026-02-09_G09,MORAESD,2026-02-09,122962,1,28,0,385.0
MORAESD_2026-02-09_G10,MORAESD,2026-02-09,123822,1,44,0,590.0
MORAESD_2026-02-14_G02,MORAESD,2026-02-14,111462,1,229,0,221.0
MORAESD_2026-02-14_G03,MORAESD,2026-02-14,110373,1,750,0,828.0
MORAESD_2026-02-14_G04,MORAESD,2026-02-14,"108795, 108711",2,181,10,1533.0
MORAESD_2026-02-14_G05,MORAESD,2026-02-14,117808,1,318,0,2001.0
MORAESD_2026-02-14_G06,MORAESD,2026-02-14,110374,1,45,0,122.0
MORAESD_2026-02-14_G07,MORAESD,2026-02-14,117809,1,78,0,237.0
MORAESD_2026-02-14_G08,MORAESD,2026-02-14,110371,1,30,0,199.0
MORAESD_2026-02-14_G09,MORAESD,2026-02-14,110372,1,388,0,862.0
MORAESD_2026-02-26_G02,MORAESD,2026-02-26,123153,1,8,0,172.0
MORAESD_2026-02-26_G03,MORAESD,2026-02-26,180024,1,2,0,93.0
MORAESD_2026-02-26_G04,MORAESD,2026-02-26,181235,1,5,0,383.0
MORAESD_2026-02-26_G05,MORAESD,2026-02-26,181057,1,4,0,116.0
MORAESD_2026-02-26_G06,MORAESD,2026-02-26,122962,1,60,0,809.0
MORAESD_2026-02-26_G07,MORAESD,2026-02-26,122185,1,40,0,495.0
MORAESD_2026-02-26_G08,MORAESD,2026-02-26,"122984, 122967",2,62,9,539.0
MORAESD_2026-02-28_G02,MORAESD,2026-02-28,110371,1,10,0,149.0
MORAESD_2026-02-28_G03,MORAESD,2026-02-28,110373,1,30,0,181.0
MORAESD_2026-02-28_G04,MORAESD,2026-02-28,140922,1,2,0,1199.0
MORAESD_2026-02-28_G05,MORAESD,2026-02-28,111443,1,1,0,72.0
MORAESD_2026-02-28_G06,MORAESD,2026-02-28,140922,1,3,0,86.0
MORAESD_2026-02-28_G07,MORAESD,2026-02-28,142045,1,2,0,150.0
MORAESD_2026-02-28_G08,MORAESD,2026-02-28,110374,2,12,10,183.0
MORAESD_2026-02-28_G09,MORAESD,2026-02-28,110371,1,4,0,130.0
MORAESD_2026-02-28_G10,MORAESD,2026-02-28,110371,1,10,0,50.0
MORAESD_2026-02-28_G11,MORAESD,2026-02-28,110373,1,12,0,184.0
MORAESD_2026-02-28_G12,MORAESD,2026-02-28,117808,1,4,0,84.0
MORAESD_2026-02-28_G13,MORAESD,2026-02-28,117808,1,13,0,85.0
MORAESD_2026-02-28_G14,MORAESD,2026-02-28,111430,1,6,0,500.0
MORAESD_2026-02-28_G15,MORAESD,2026-02-28,100334,1,2,0,259.0
MORAESD_2026-02-28_G16,MORAESD,2026-02-28,142093,2,12,12,127.0
MORAESD_2026-02-28_G17,MORAESD,2026-02-28,111418,1,10,0,157.0
MORAESD_2026-02-28_G18,MORAESD,2026-02-28,111418,1,9,0,59.0
MORAESD_2026-02-28_G19,MORAESD,2026-02-28,111433,1,2,0,65.0
MORAESD_2026-02-28_G20,MORAESD,2026-02-28,111466,1,2,0,106.0
MORAESD_2026-02-28_G21,MORAESD,2026-02-28,117855,1,8,0,397.0
MORAESD_2026-02-28_G22,MORAESD,2026-02-28,109649,1,1,0,276.0
MORAESD_2026-02-28_G24,MORAESD,2026-02-28,122984,1,50,0,2587.0
MORAESD_2026-02-28_G25,MORAESD,2026-02-28,121760,1,2,0,297.0
MORAESD_2026-03-05_G02,MORAESD,2026-03-05,124594,1,12,0,601.0
MORAESD_2026-03-05_G03,MORAESD,2026-03-05,124484,1,24,0,289.0
MORAESD_2026-03-05_G04,MORAESD,2026-03-05,124247,1,20,0,352.0
MORAESD_2026-03-05_G06,MORAESD,2026-03-05,123313,1,32,0,319.0
MORAESD_2026-03-05_G07,MORAESD,2026-03-05,122189,1,2,0,391.0
MORAESD_2026-03-05_G08,MORAESD,2026-03-05,124484,1,4,0,180.0
MORAESD_2026-03-05_G09,MORAESD,2026-03-05,124484,1,8,0,277.0
MORAESD_2026-03-05_G10,MORAESD,2026-03-05,124264,1,2,0,114.0
MORAESD_2026-03-05_G11,MORAESD,2026-03-05,122986,1,3,0,96.0
MORAESD_2026-03-05_G12,MORAESD,2026-03-05,122984,1,4,0,152.0
MORAESD_2026-03-05_G13,MORAESD,2026-03-05,124264,1,4,0,1891.0
MORAESD_2026-03-05_G14,MORAESD,2026-03-05,"124624, 123889, 124484, 123344",5,30,90,186.0
MORAESD_2026-03-05_G15,MORAESD,2026-03-05,124624,1,4,0,153.0
MORAESD_2026-03-05_G16,MORAESD,2026-03-05,123345,1,2,0,42.0
MORAESD_2026-03-05_G17,MORAESD,2026-03-05,123343,1,1,0,34.0
MORAESD_2026-03-05_G18,MORAESD,2026-03-05,121651,1,6,0,433.0
MORAESD_2026-03-05_G19,MORAESD,2026-03-05,124582,1,8,0,402.0
MORAESD_2026-03-05_G20,MORAESD,2026-03-05,124247,1,6,0,154.0
MORAESD_2026-03-05_G21,MORAESD,2026-03-05,124248,1,16,0,303.0
MORAESD_2026-03-05_G22,MORAESD,2026-03-05,124728,2,76,14,1465.0
MORAESD_2026-03-05_G24,MORAESD,2026-03-05,123562,1,4,0,778.0
MORAESD_2026-03-05_G25,MORAESD,2026-03-05,122671,1,16,0,177.0
MORAESD_2026-03-05_G26,MORAESD,2026-03-05,122647,1,6,0,338.0
MORAESD_2026-03-05_G27,MORAESD,2026-03-05,124264,1,6,0,121.0
MORAESD_2026-03-05_G28,MORAESD,2026-03-05,124248,1,4,0,279.0
MORAESD_2026-03-05_G29,MORAESD,2026-03-05,122185,1,4,0,229.0
MORAESD_2026-03-05_G30,MORAESD,2026-03-05,122647,1,10,0,220.0
MORAESD_2026-03-05_G31,MORAESD,2026-03-05,124486,1,19,0,359.0
MORAESD_2026-03-05_G32,MORAESD,2026-03-05,123822,1,1,0,47.0
MORAESD_2026-03-05_G33,MORAESD,2026-03-05,122962,1,20,0,1356.0
MORAESD_2026-03-05_G34,MORAESD,2026-03-05,122962,1,16,0,54.0
MORAESD_2026-03-05_G35,MORAESD,2026-03-05,122984,1,12,0,200.0
MORAESD_2026-03-06_G02,MORAESD,2026-03-06,123822,1,100,0,31.0
MORAESD_2026-03-06_G03,MORAESD,2026-03-06,124247,1,4,0,1920.0
MORAESD_2026-03-06_G04,MORAESD,2026-03-06,124370,1,20,0,1306.0
MORAESD_2026-03-06_G05,MORAESD,2026-03-06,124370,1,12,0,379.0
MORAESD_2026-03-06_G06,MORAESD,2026-03-06,123822,1,5,0,346.0
MORAESD_2026-03-06_G07,MORAESD,2026-03-06,122983,1,12,0,155.0
MORAESD_2026-03-06_G08,MORAESD,2026-03-06,122983,1,8,0,261.0
MORAESD_2026-03-06_G09,MORAESD,2026-03-06,122185,1,12,0,510.0
MORAESD_2026-03-06_G10,MORAESD,2026-03-06,"124728, 122986",2,6,17,402.0
MORAESD_2026-03-06_G11,MORAESD,2026-03-06,122981,1,2,0,106.0
MORAESD_2026-03-06_G12,MORAESD,2026-03-06,124486,1,4,0,403.0
MORAESD_2026-03-06_G13,MORAESD,2026-03-06,123822,2,170,16,1793.0
MORAESD_2026-03-09_G02,MORAESD,2026-03-09,124594,1,4,0,261.0
MORAESD_2026-03-09_G03,MORAESD,2026-03-09,122962,1,8,0,471.0
MORAESD_2026-03-09_G04,MORAESD,2026-03-09,122962,1,12,0,137.0
MORAESD_2026-03-09_G05,MORAESD,2026-03-09,120028,1,6,0,276.0
MORAESD_2026-03-09_G06,MORAESD,2026-03-09,124476,1,4,0,118.0
MORAESD_2026-03-09_G07,MORAESD,2026-03-09,123822,1,50,0,912.0
MORAESD_2026-03-09_G08,MORAESD,2026-03-09,122983,1,8,0,362.0
