bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
MORAESD_2026-03-09_G09,MORAESD,2026-03-09,122983,1,8,0,90.0
MORAESD_2026-03-09_G10,MORAESD,2026-03-09,121760,1,2,0,134.0
MORAESD_2026-03-09_G11,MORAESD,2026-03-09,123909,1,8,0,333.0
MORAESD_2026-03-09_G12,MORAESD,2026-03-09,124248,1,4,0,224.0
MORAESD_2026-03-09_G13,MORAESD,2026-03-09,123822,1,12,0,433.0
MORAESD_2026-03-09_G14,MORAESD,2026-03-09,122671,1,8,0,286.0
MORAESD_2026-03-09_G15,MORAESD,2026-03-09,122962,1,8,0,331.0
MORAESD_2026-03-09_G16,MORAESD,2026-03-09,122962,1,28,0,119.0
MORAESD_2026-03-09_G17,MORAESD,2026-03-09,120389,1,6,0,658.0
MORAESD_2026-03-09_G18,MORAESD,2026-03-09,120389,1,10,0,212.0
MORAESD_2026-03-09_G19,MORAESD,2026-03-09,122982,1,8,0,320.0
MORAESD_2026-03-09_G20,MORAESD,2026-03-09,120339,1,6,0,145.0
MORAESD_2026-03-09_G21,MORAESD,2026-03-09,120339,1,3,0,37.0
MORAESD_2026-03-09_G22,MORAESD,2026-03-09,122984,1,8,0,484.0
MORAESD_2026-03-09_G23,MORAESD,2026-03-09,122673,1,30,0,1133.0
MORAESD_2026-03-09_G24,MORAESD,2026-03-09,122673,1,100,0,444.0
MORAESD_2026-03-09_G26,MORAESD,2026-03-09,124486,1,28,0,2069.0
MORAESD_2026-03-09_G27,MORAESD,2026-03-09,122962,1,24,0,137.0
MORAESD_2026-03-09_G28,MORAESD,2026-03-09,120008,1,16,0,451.0
MORAESD_2026-03-09_G29,MORAESD,2026-03-09,124476,1,10,0,140.0
MORAESD_2026-03-09_G30,MORAESD,2026-03-09,123822,1,32,0,474.0
MORAESD_2026-03-09_G31,MORAESD,2026-03-09,121760,1,10,0,271.0
MORAESD_2026-03-09_G32,MORAESD,2026-03-09,120271,1,2,0,131.0
MORAESD_2026-03-09_G33,MORAESD,2026-03-09,122962,1,8,0,110.0
MORAESD_2026-03-09_G34,MORAESD,2026-03-09,122703,1,8,0,350.0
MORAESD_2026-03-09_G35,MORAESD,2026-03-09,121651,1,10,0,222.0
MORAESD_2026-03-09_G36,MORAESD,2026-03-09,122982,1,8,0,216.0
MORAESD_2026-03-09_G37,MORAESD,2026-03-09,120272,1,12,0,281.0
MORAESD_2026-03-09_G38,MORAESD,2026-03-09,122671,1,6,0,421.0
MORAESD_2026-03-09_G39,MORAESD,2026-03-09,124370,1,11,0,286.0
MORAESD_2026-03-09_G40,MORAESD,2026-03-09,124371,1,3,0,192.0
MORAESD_2026-03-09_G41,MORAESD,2026-03-09,123909,1,10,0,137.0
MORAESD_2026-03-09_G42,MORAESD,2026-03-09,124594,1,2,0,396.0
MORAESD_2026-03-09_G43,MORAESD,2026-03-09,122962,1,40,0,396.0
MORAESD_2026-03-09_G44,MORAESD,2026-03-09,124433,1,6,0,218.0
MORAESD_2026-03-09_G45,MORAESD,2026-03-09,120272,1,2,0,77.0
MORAESD_2026-03-09_G46,MORAESD,2026-03-09,122671,1,4,0,132.0
MORAESD_2026-03-09_G47,MORAESD,2026-03-09,124476,1,2,0,34.0
MORAESD_2026-03-09_G48,MORAESD,2026-03-09,122983,1,12,0,267.0
MORAESD_2026-03-09_G49,MORAESD,2026-03-09,122983,1,4,0,36.0
MORAESD_2026-03-09_G50,MORAESD,2026-03-09,124486,1,12,0,218.0
MORAESD_2026-03-09_G51,MORAESD,2026-03-09,124486,1,20,0,158.0
MORAESD_2026-03-09_G52,MORAESD,2026-03-09,122185,1,32,0,1443.0
MORAESD_2026-03-09_G53,MORAESD,2026-03-09,122185,1,5,0,48.0
MORAESD_2026-03-09_G54,MORAESD,2026-03-09,120339,1,12,0,468.0
MORAESD_2026-03-09_G55,MORAESD,2026-03-09,122984,1,13,0,519.0
MORAESD_2026-03-11_G02,MORAESD,2026-03-11,"124728, 122673",2,7,14,122.0
MORAESD_2026-03-11_G03,MORAESD,2026-03-11,124371,1,6,0,175.0
MORAESD_2026-03-11_G04,MORAESD,2026-03-11,124371,1,8,0,845.0
MORAESD_2026-03-11_G05,MORAESD,2026-03-11,122671,1,4,0,169.0
MORAESD_2026-03-11_G06,MORAESD,2026-03-11,124476,1,4,0,115.0
MORAESD_2026-03-11_G07,MORAESD,2026-03-11,124476,1,2,0,56.0
MORAESD_2026-03-11_G08,MORAESD,2026-03-11,124486,3,42,22,70.0
MORAESD_2026-03-11_G09,MORAESD,2026-03-11,121651,1,10,0,723.0
MORAESD_2026-03-11_G10,MORAESD,2026-03-11,124486,1,30,0,472.0
MORAESD_2026-03-11_G11,MORAESD,2026-03-11,122983,1,40,0,1462.0
MORAESD_2026-03-11_G12,MORAESD,2026-03-11,120339,1,20,0,631.0
MORAESD_2026-03-11_G13,MORAESD,2026-03-11,122962,1,150,0,2363.0
MORAESD_2026-03-11_G14,MORAESD,2026-03-11,124475,1,7,0,827.0
MORAESD_2026-03-11_G15,MORAESD,2026-03-11,124475,1,13,0,386.0
MORAESD_2026-03-11_G16,MORAESD,2026-03-11,122196,1,23,0,258.0
MORAESD_2026-03-11_G17,MORAESD,2026-03-11,122962,1,50,0,2086.0
MORAESD_2026-03-11_G18,MORAESD,2026-03-11,122647,1,30,0,609.0
MORAESD_2026-03-11_G19,MORAESD,2026-03-11,122196,1,32,0,950.0
MORAESD_2026-03-12_G02,MORAESD,2026-03-12,122983,1,6,0,96.0
MORAESD_2026-03-12_G03,MORAESD,2026-03-12,123521,1,12,0,701.0
MORAESD_2026-03-12_G04,MORAESD,2026-03-12,123081,2,3,12,297.0
MORAESD_2026-03-12_G05,MORAESD,2026-03-12,120339,1,12,0,404.0
MORAESD_2026-03-12_G06,MORAESD,2026-03-12,123343,1,7,0,922.0
MORAESD_2026-03-12_G07,MORAESD,2026-03-12,123313,1,8,0,286.0
MORAESD_2026-03-12_G08,MORAESD,2026-03-12,123345,1,50,0,255.0
MORAESD_2026-03-12_G10,MORAESD,2026-03-12,124247,1,4,0,160.0
MORAESD_2026-03-12_G11,MORAESD,2026-03-12,124484,1,6,0,188.0
MORAESD_2026-03-12_G12,MORAESD,2026-03-12,124582,1,4,0,123.0
MORAESD_2026-03-12_G13,MORAESD,2026-03-12,122983,1,7,0,237.0
MORAESD_2026-03-12_G14,MORAESD,2026-03-12,120339,1,9,0,207.0
MORAESD_2026-03-12_G15,MORAESD,2026-03-12,124486,1,4,0,88.0
MORAESD_2026-03-12_G16,MORAESD,2026-03-12,124486,1,5,0,37.0
MORAESD_2026-03-12_G17,MORAESD,2026-03-12,123909,1,20,0,326.0
MORAESD_2026-03-12_G18,MORAESD,2026-03-12,122962,1,12,0,447.0
MORAESD_2026-03-12_G19,MORAESD,2026-03-12,124486,1,2,0,823.0
MORAESD_2026-03-12_G21,MORAESD,2026-03-12,122671,1,4,0,251.0
MORAESD_2026-03-12_G22,MORAESD,2026-03-12,123909,2,13,11,573.0
MORAESD_2026-03-17_G02,MORAESD,2026-03-17,"122673, 123345, 123343",3,43,29,109.0
MORAESD_2026-03-17_G03,MORAESD,2026-03-17,124486,1,24,0,662.0
MORAESD_2026-03-17_G04,MORAESD,2026-03-17,120389,1,32,0,644.0
MORAESD_2026-03-17_G05,MORAESD,2026-03-17,122671,1,20,0,628.0
MORAESD_2026-03-17_G06,MORAESD,2026-03-17,"124486, 123344",2,19,23,218.0
MORAESD_2026-03-17_G07,MORAESD,2026-03-17,120339,1,2,0,134.0
MORAESD_2026-03-17_G08,MORAESD,2026-03-17,122962,1,12,0,145.0
MORAESD_2026-03-17_G09,MORAESD,2026-03-17,120389,1,16,0,404.0
MORAESD_2026-03-17_G11,MORAESD,2026-03-17,124247,1,5,0,128.0
MORAESD_2026-03-17_G12,MORAESD,2026-03-17,122962,1,50,0,127.0
MORAESD_2026-03-17_G13,MORAESD,2026-03-17,124370,1,30,0,599.0
MORAESD_2026-03-17_G14,MORAESD,2026-03-17,124371,1,8,0,94.0
MORAESD_2026-03-17_G15,MORAESD,2026-03-17,124582,1,68,0,293.0
MORAESD_2026-03-17_G16,MORAESD,2026-03-17,122671,1,2,0,99.0
MORAESD_2026-03-17_G17,MORAESD,2026-03-17,122185,1,50,0,87.0
MORAESD_2026-03-17_G18,MORAESD,2026-03-17,124486,1,24,0,821.0
MORAESD_2026-03-17_G19,MORAESD,2026-03-17,122703,1,4,0,454.0
MORAESD_2026-03-17_G20,MORAESD,2026-03-17,"121651, 123909",2,5,18,52.0
MORAESD_2026-03-17_G21,MORAESD,2026-03-17,123909,1,4,0,161.0
MORAESD_2026-03-17_G22,MORAESD,2026-03-17,124729,1,2,0,233.0
MORAESD_2026-03-17_G23,MORAESD,2026-03-17,121760,1,2,0,88.0
MORAESD_2026-03-17_G24,MORAESD,2026-03-17,124486,1,12,0,93.0
MORAESD_2026-03-17_G25,MORAESD,2026-03-17,121651,1,4,0,117.0
MORAESD_2026-03-17_G26,MORAESD,2026-03-17,124582,1,4,0,173.0
MORAESD_2026-03-17_G27,MORAESD,2026-03-17,121760,1,4,0,112.0
MORAESD_2026-03-17_G28,MORAESD,2026-03-17,124486,1,2,0,80.0
MORAESD_2026-03-17_G29,MORAESD,2026-03-17,122962,1,2,0,101.0
MORAESD_2026-03-17_G30,MORAESD,2026-03-17,122703,1,2,0,160.0
MORAESD_2026-03-17_G31,MORAESD,2026-03-17,124475,1,4,0,111.0
MORAESD_2026-03-17_G32,MORAESD,2026-03-17,"124729, 121651",2,13,14,185.0
MORAESD_2026-03-17_G33,MORAESD,2026-03-17,122962,1,4,0,570.0
MORAESD_2026-03-17_G34,MORAESD,2026-03-17,"122703, 124729",2,6,20,161.0
MORAESD_2026-03-17_G35,MORAESD,2026-03-17,124486,1,4,0,297.0
MORAESD_2026-03-17_G36,MORAESD,2026-03-17,124729,1,2,0,200.0
MORAESD_2026-03-17_G37,MORAESD,2026-03-17,124486,1,4,0,99.0
MORAESD_2026-03-17_G38,MORAESD,2026-03-17,121651,1,4,0,135.0
MORAESD_2026-03-17_G39,MORAESD,2026-03-17,122962,1,28,0,278.0
MORAESD_2026-03-17_G40,MORAESD,2026-03-17,124486,1,22,0,618.0
MORAESD_2026-03-17_G41,MORAESD,2026-03-17,122185,1,1,0,109.0
MORAESD_2026-03-17_G42,MORAESD,2026-03-17,122185,1,4,0,77.0
MORAESD_2026-03-17_G43,MORAESD,2026-03-17,124582,1,1,0,95.0
MORAESD_2026-03-17_G44,MORAESD,2026-03-17,122185,1,10,0,108.0
MORAESD_2026-03-17_G45,MORAESD,2026-03-17,122185,1,1,0,331.0
MORAESD_2026-03-18_G02,MORAESD,2026-03-18,122962,1,24,0,243.0
MORAESD_2026-03-18_G03,MORAESD,2026-03-18,"123909, 122962",2,10,13,463.0
MORAESD_2026-03-18_G04,MORAESD,2026-03-18,123343,1,4,0,268.0
MORAESD_2026-03-18_G05,MORAESD,2026-03-18,124729,2,4,22,247.0
MORAESD_2026-03-18_G06,MORAESD,2026-03-18,122962,1,40,0,495.0
MORAESD_2026-03-18_G07,MORAESD,2026-03-18,"122962, 122982, 124486, 121651",4,19,55,311.0
MORAESD_2026-03-18_G08,MORAESD,2026-03-18,123909,1,4,0,53.0
MORAESD_2026-03-18_G09,MORAESD,2026-03-18,123313,1,3,0,302.0
MORAESD_2026-03-18_G10,MORAESD,2026-03-18,123344,1,2,0,1441.0
MORAESD_2026-03-18_G11,MORAESD,2026-03-18,122983,1,4,0,95.0
MORAESD_2026-03-18_G12,MORAESD,2026-03-18,124370,1,4,0,207.0
MORAESD_2026-03-18_G13,MORAESD,2026-03-18,124371,1,9,0,128.0
MORAESD_2026-03-18_G14,MORAESD,2026-03-18,123345,2,8,10,96.0
MORAESD_2026-03-18_G15,MORAESD,2026-03-18,120028,1,34,0,489.0
MORAESD_2026-03-18_G16,MORAESD,2026-03-18,122962,1,24,0,874.0
MORAESD_2026-03-18_G17,MORAESD,2026-03-18,122968,1,12,0,509.0
MORAESD_2026-03-18_G18,MORAESD,2026-03-18,122962,1,24,0,166.0
MORAESD_2026-03-18_G19,MORAESD,2026-03-18,124483,2,8,28,74.0
MORAESD_2026-03-18_G20,MORAESD,2026-03-18,120389,1,12,0,234.0
MORAESD_2026-03-18_G21,MORAESD,2026-03-18,122983,1,4,0,243.0
MORAESD_2026-03-18_G22,MORAESD,2026-03-18,124483,2,7,9,319.0
MORAESD_2026-03-18_G23,MORAESD,2026-03-18,122673,1,6,0,156.0
MORAESD_2026-03-18_G24,MORAESD,2026-03-18,122962,1,4,0,86.0
MORAESD_2026-03-18_G25,MORAESD,2026-03-18,122962,1,20,0,397.0
MORAESD_2026-03-18_G26,MORAESD,2026-03-18,"124370, 120389",2,16,24,125.0
MORAESD_2026-03-18_G27,MORAESD,2026-03-18,124582,1,4,0,47.0
MORAESD_2026-03-18_G28,MORAESD,2026-03-18,122671,1,1,0,225.0
MORAESD_2026-03-18_G29,MORAESD,2026-03-18,124486,1,3,0,144.0
MORAESD_2026-03-18_G30,MORAESD,2026-03-18,123344,1,7,0,1040.0
MORAESD_2026-03-18_G31,MORAESD,2026-03-18,124594,1,11,0,33.0
MORAESD_2026-03-18_G33,MORAESD,2026-03-18,122988,1,12,0,258.0
MORAESD_2026-03-18_G34,MORAESD,2026-03-18,122673,1,18,0,854.0
MORAESD_2026-03-18_G35,MORAESD,2026-03-18,124247,1,30,0,297.0
MORAESD_2026-03-18_G36,MORAESD,2026-03-18,122673,1,16,0,569.0
MORAESD_2026-03-18_G37,MORAESD,2026-03-18,"123909, 123344",2,8,11,377.0
MORAESD_2026-03-18_G38,MORAESD,2026-03-18,124476,1,2,0,68.0
MORAESD_2026-03-18_G39,MORAESD,2026-03-18,122647,1,4,0,124.0
MORAESD_2026-03-18_G40,MORAESD,2026-03-18,124370,1,13,0,307.0
MORAESD_2026-03-18_G41,MORAESD,2026-03-18,124370,1,5,0,56.0
